n_harmonics,base_freq,magnitudes,instruments
7,4.503990203887969,"[ 0.16173249 -1.18940721  0.61081155 -0.70144593 -1.63202667  0.93623073
 -1.2279347 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-1.7769007856401284,0.3443291377915439
-1.775528794105728,0.35567956507543674
-1.7713932228999063,0.3985000035425964
-1.76613786564691,0.39741106728260966
-1.7512322033584502,0.5026740489115176
-1.7374079717158346,0.5026337750554378
-1.7369015440599624,0.5285836041028295
-1.7331496528844896,0.5256014981757751
-1.7315215681981886,0.5099085530905211
-1.72329519060654,0.5120418736062493
-1.716128037613681,0.461780217530585
-1.712608944045115,0.4142290073303029
-1.7092168533196308,0.3726609288503124
-1.6987865722686666,0.20849141152228778
-1.6957984813710065,0.1473593934987676
-1.692089857719221,0.07018293869935667
-1.6855628057696093,-0.07369456068472481
-1.682698798291639,-0.14037599879065213
-1.6817786694655046,-0.14940358186560757
-1.6680382532132159,-0.5020896312743364
-1.639869910206926,-1.2793606088774183
-1.636020186443577,-1.336997115472147
-1.635729515628926,-1.3652154440790334
-1.6286901265415983,-1.4256479911187032
-1.6270797965379526,-1.4942582077039692
-1.618491410625879,-1.5628094136879354
-1.6035541237037088,-1.445567511912233
-1.582224438074421,-0.9220922405049412
-1.5748464899328865,-0.6248975156200212
-1.558813066341523,0.14074031724226463
-1.5496236147096536,0.6626587124071651
-1.5388826360370835,1.1912302901919651
-1.537156620437757,1.258635958116657
-1.536655933609899,1.3280808806072295
-1.5295134447658914,1.6692629866037667
-1.509553091494172,2.2904130232023787
-1.5014172276924005,2.454642106397019
-1.49669853115415,2.4240503012781076
-1.4953987094744507,2.4638015560037307
-1.492092069875966,2.404184185266867
-1.4826803731669178,2.291142128346763
-1.481037656680941,2.2622025235934875
-1.477659036104514,2.170933202097796
-1.4562402230203293,1.2888930802347989
-1.4420603120770124,0.4882639436621808
-1.4375138058859114,0.2332215195287347
-1.4348097649856,0.08432166451085274
-1.4327155298921916,-0.039968986749705025
-1.4271903507386234,-0.33025463256322796
-1.4181451428999072,-0.7735219863253487
-1.4111318830339874,-1.0639740854199853
-1.408277701373572,-1.150911069005025
-1.3977396279931709,-1.4057261688477616
-1.39610136837344,-1.4280469501025754
-1.387801590630196,-1.4304924978816593
-1.387680620786264,-1.4663251882560382
-1.3769633287576382,-1.29058734416501
-1.374850058695115,-1.2441426592718692
-1.3650740650796116,-0.8776474360343847
-1.36482352368615,-0.90284670759967
-1.3640994246714895,-0.8216263816846716
-1.3611913029242464,-0.6886978880376871
-1.3595817000850814,-0.612886168525504
-1.3583811588553225,-0.5692432531669329
-1.3469437835142777,0.09297497988247205
-1.336707704733284,0.7694525186860287
-1.3132215633455357,2.390839385293907
-1.3129273287490957,2.399284554710565
-1.3086576683347733,2.6514032462097923
-1.3025288303154947,2.9673869376772086
-1.301055712838007,3.0402063722221793
-1.2842994369092744,3.5800738317145044
-1.2805487235705897,3.6066079677605223
-1.265897622587375,3.518112831159919
-1.2569594420576002,3.2690915727926444
-1.254440100346653,3.1772629425098113
-1.2491078563273383,2.9602232252975242
-1.2419150949340405,2.584277782568434
-1.232761211061048,2.0178287651266786
-1.2275970927623208,1.6821974434019487
-1.2274907381161535,1.6526496594168805
-1.2196216291485165,1.1964085487135863
-1.2195034873075463,1.1640040068896964
-1.2128673018568692,0.7619549258081736
-1.2101735948782895,0.5929379433185066
-1.2045846720683713,0.26524179994261804
-1.1993922840228306,-0.004770397254805298
-1.1755888707430597,-0.7578873121967914
-1.164566821409021,-0.8082017001068347
-1.1536283394966949,-0.5593080955169131
-1.1411453877212483,-0.08043341925629592
-1.136379117194448,0.185775436821312
-1.1263358877611107,0.7289026637728956
-1.1173747578516386,1.299225171976508
-1.113996217170405,1.483284748742682
-1.1059691366099564,1.9945213437462628
-1.103414673837341,2.1346267722439665
-1.1025905229433797,2.161501130772284
-1.0919890264884116,2.7211568057592803
-1.0887008768064728,2.8759887057699
-1.0836413689077666,3.0474002232896193
-1.0793390841190422,3.1559813495767375
-1.0752358604784442,3.271359000594884
-1.0735859357060502,3.3226560008607247
-1.0662221147426862,3.4134231244357034
-1.0626131803247425,3.411201494582616
-1.0600871593470822,3.3925567472320943
-1.0427788104917304,2.9403813195566793
-1.0397574439018753,2.857983018741624
-1.0371122788833005,2.6963660805815546
-1.0168308736925857,1.4838927661132866
-1.0120174577058434,1.1185960514691466
-1.0091600160537288,0.9005456288584802
-1.008839091144802,0.8959401841478645
-1.0068174811096862,0.7209313651165395
-0.9953573554470703,-0.12761011690946703
-0.9951727640385801,-0.1458669686460426
-0.98463030949824,-0.8918235631132936
-0.9841415823463855,-0.9631807873659373
-0.9840919688905161,-0.9536182599939824
-0.9840804989042304,-0.9424676488630613
-0.9795851605523636,-1.2448595546874688
-0.9780361073519113,-1.356947320013146
-0.9694382151379046,-1.877390685724117
-0.9629140504265274,-2.218035987384946
-0.9603672507944254,-2.348777218957697
-0.9556098133257978,-2.5630662204883636
-0.9500086013968918,-2.7699155127829616
-0.9398083155302568,-3.0576401994126523
-0.9353107993045384,-3.13277990656894
-0.9330669842653547,-3.1364863287460962
-0.9330480733319186,-3.1581453921428126
-0.9313985066215276,-3.1966822402416213
-0.9268779026307179,-3.2714080381678214
-0.9210154040153995,-3.2742005882728633
-0.9189587057837354,-3.2870795197379845
-0.916696341218787,-3.2583500649522605
-0.9132954894485383,-3.3025487286249406
-0.8966660565866311,-3.2241957211386527
-0.8944771680121475,-3.1920901140971987
-0.8938642878245213,-3.184494465506665
-0.8801578054352159,-3.0803649244884044
-0.8737841251350078,-3.0513284683768247
-0.8736870870748668,-3.020927493044799
-0.8679772582179175,-3.0291181808355714
-0.8611129916477136,-3.0039715943365217
-0.8449212025372415,-2.9497245745388807
-0.8422267771378076,-2.977942363923283
-0.838547352871744,-2.9756775604942227
-0.8384942604529124,-2.985758226200222
-0.837892952725912,-2.9899401338457303
-0.8198181516881631,-3.0213516953854906
-0.8162369501280065,-2.986349260330398
-0.8129527449635718,-3.0130225487841273
-0.8074375364439517,-2.9444303311995106
-0.8030381493871683,-2.919976489166054
-0.797709454938377,-2.857204728060914
-0.7912760459357129,-2.7621738020159636
-0.7862626646701587,-2.6621006446899447
-0.7760910292174978,-2.3867816443326038
-0.7747876132980145,-2.342259026478126
-0.7676234513757074,-2.082534441331955
-0.7673325319869617,-2.048614853773559
-0.7631995909508267,-1.8661367161485987
-0.7577268331971001,-1.6370421288003612
-0.7504295011427486,-1.2379283189279116
-0.7457595520943032,-0.9733879487892205
-0.7446625290471367,-0.9050590715508945
-0.741883581824311,-0.7276068733308333
-0.7411922878401209,-0.7300811125208313
-0.738668893440737,-0.5597035010052187
-0.7322236309990755,-0.14203670948810554
-0.7261657247529829,0.20653828260614215
-0.721630039399118,0.48096988498461
-0.7117921833384395,1.0659623221256687
-0.7105328682432601,1.142577658182172
-0.6982878935515515,1.7658597603571704
-0.6790264222085143,2.4493350427614646
-0.675429284115542,2.4880857949742925
-0.6714565307661595,2.5459494880795237
-0.6707145640145491,2.543577693299079
-0.6573973931681492,2.5314087453937204
-0.6537747707017543,2.4753576020714174
-0.648999181458283,2.3889407013017445
-0.6472334067646841,2.3359758057640403
-0.6384727396303296,2.0792429350208197
-0.6384473454105724,2.0891971770957833
-0.6368781218975599,2.0365995843504754
-0.6353424953090192,1.9550023745035832
-0.6344254014144122,1.917638238213679
-0.625534838029286,1.5444608641766668
-0.6222904921325401,1.3969804797406231
-0.6196958407213735,1.2538562523417598
-0.6172737450845056,1.1328701186382018
-0.6107053556118798,0.7698694222881058
-0.5962945303890987,0.012756734688219511
-0.5869292847475673,-0.46114534414733266
-0.5821884976608818,-0.7088655643611771
-0.5803192090423788,-0.8008005683082078
-0.5748141343735291,-1.0335003088371408
-0.5728796649712304,-1.098561903200345
-0.5722030572170818,-1.1204362020809708
-0.5706547684414698,-1.1642104994672624
-0.56743177249048,-1.2927802163698368
-0.5666240528319726,-1.3229162866782214
-0.5643800586517465,-1.393255938650367
-0.5617438788830462,-1.4888702887739067
-0.5546647638590652,-1.638541075885876
-0.5472792711002921,-1.7852618726066116
-0.5454712182701997,-1.812562872989971
-0.5436829296889387,-1.831114505827954
-0.5420785823655008,-1.8235594427145763
-0.5389153875967105,-1.863556892788174
-0.5361384803994369,-1.8623375048820046
-0.5352457677125351,-1.8738156470287959
-0.5329227092691644,-1.8975017639995002
-0.525995056922191,-1.8291419654227565
-0.5175567589815495,-1.7691307319744412
-0.5069079111861141,-1.61696895247447
-0.504142392485087,-1.547755602317181
-0.4948863524057625,-1.3679666947990539
-0.48953941678450796,-1.2471682544232974
-0.47714418727149654,-0.9835432681789845
-0.4755160049833078,-0.9189548880006634
-0.47492674971033644,-0.9185172963029155
-0.4738234932816492,-0.909277130849439
-0.472761486277971,-0.884008221748459
-0.466000479517648,-0.7533105869459598
-0.43825807161058794,-0.21985049321760922
-0.4347064251025241,-0.18657857147950646
-0.4324734543048656,-0.1369369137348966
-0.417656600719325,0.04235378446409817
-0.41733525473699107,0.027749143108678688
-0.41559310085973866,0.0560772605121216
-0.4058334895912923,0.1458149028773777
-0.4037264193460892,0.16950277860782303
-0.4031935283460162,0.1568733779331675
-0.40078985068669315,0.16064807291917924
-0.39256583540184664,0.2439600588741423
-0.38938630541040675,0.2940285527104078
-0.38504287347594257,0.31619590813313864
-0.3815920109386681,0.3389012569285786
-0.37618018277130005,0.37470009927739345
-0.37609284391231323,0.37352184771245467
-0.37095456613082334,0.42294077467662844
-0.37036416959283436,0.4092342135752154
-0.36707409601421936,0.4421508189268979
-0.360155864306023,0.48972576618015856
-0.3593025036437121,0.4852497914136782
-0.3555027440660412,0.4939504299895856
-0.35420969623952736,0.5256998888250363
-0.34342467796022946,0.5291249605527746
-0.3379353302584853,0.5419315914470204
-0.32757163751325,0.49760027132084894
-0.32571589477217167,0.5098029960239876
-0.32174703001290617,0.44225480001182993
-0.3214943491762092,0.45795865483934783
-0.31956897348249624,0.4651455090032584
-0.31512624870297046,0.37811233040763004
-0.3046472874158135,0.23514009391861845
-0.30221375271038786,0.18232157582136202
-0.2826342924675411,-0.2590496762105573
-0.27037913309860206,-0.5965624226796191
-0.26693820390006273,-0.7363520709771232
-0.2597713348164685,-0.8998499183337153
-0.2557936364538005,-1.0234652587475837
-0.24517535139533742,-1.2714670721351342
-0.2449502549259055,-1.281688121806424
-0.2437074494817244,-1.3413929581100197
-0.2395401477162804,-1.3824282991725994
-0.23393730977213467,-1.4508219659222847
-0.230059931307534,-1.4923716515744485
-0.22471319681113577,-1.5208919405999468
-0.22112044269036168,-1.5389580014347009
-0.20460792141177553,-1.3921971306101515
-0.20171444539695482,-1.332701576583726
-0.194989052502911,-1.1701082533511291
-0.18588017296122583,-0.8700234253707047
-0.17546446737908195,-0.41535496567763763
-0.17044068984243843,-0.1436848002854997
-0.1631969133309723,0.16191315561682246
-0.16215112515714258,0.23212372481505922
-0.15541973561554023,0.6114028927765957
-0.14020395240439054,1.385234298638927
-0.10971695436988593,2.394324321816999
-0.09310533260956966,2.373551354084032
-0.09095223895737181,2.3393954112864295
-0.08902453096692664,2.305221798019264
-0.079761845070498,2.0944251075752502
-0.07680785419526037,1.9880199526282216
-0.0767464685281718,1.976710485630857
-0.07159332866811052,1.7673826143281155
-0.06055090661015061,1.2614966704127755
-0.05810582446044288,1.1343483934338237
-0.05557774455384257,0.9708207769652669
-0.04868021769384434,0.5899364048428705
-0.04157726822151009,0.17874906782588026
-0.037109233394565955,-0.05316871677331678
-0.032268291063394905,-0.3002726100288815
0.023729170720597104,-1.13926039697322
0.03389244376009959,-0.693613720666153
0.038186022522482155,-0.4915537380758289
0.041709919859627576,-0.26439024770741476
0.0426546401471537,-0.22477950315888692
0.056006585855777224,0.637806912290179
0.05811007614391883,0.7845263216273143
0.059826424756551866,0.9214456250680679
0.06336123708234442,1.1470081421306866
0.06603116475962967,1.3879803332924865
0.06990502169644852,1.6455493079298056
0.07160713484839043,1.7514274793826259
0.08364757622580177,2.533456352079673
0.09235347231895785,2.996642158162406
0.0937982535744748,3.0526521911123212
0.10253655649667426,3.3730645713227205
0.1077905590254229,3.5062553659968256
0.11306326118011434,3.6190101390392275
0.11310855734043246,3.593897099813224
0.11576962326432216,3.602901521268355
0.12025369555343035,3.6163963178275984
0.12257064958216812,3.6049318670397894
0.12975620459225734,3.498355774496518
0.14843021147413538,2.839170569963494
0.15040512431178366,2.7278838212520706
0.16164632172784277,2.0556393752850277
0.1629429410647134,1.9686366003642184
0.17013351806088606,1.521013854812952
0.1704124076337754,1.5013643557278864
0.17120732034050556,1.4595204445537477
0.18162184813853965,0.7990548723676143
0.1829957581201751,0.6804846790172935
0.18679111277885596,0.48702484407466884
0.19207143600012166,0.18300213471519036
0.19222243645176906,0.1524269614730353
0.21191910643578815,-0.6438010723515125
0.21491021426701096,-0.7096359464662576
0.2162605917139584,-0.6999263828052176
0.21972899807465662,-0.7728919499691366
0.22503885511869193,-0.789826541837099
0.25022837833258205,-0.214640093026051
0.2531323452515193,-0.10606512350190933
0.25325348133478753,-0.12413114492152641
0.25501441963704696,-0.021738901162036393
0.2772921981139804,1.2560103700203051
0.27936348501950814,1.3710550409264755
0.2874008948446227,1.9006370633323684
0.29100867931522956,2.070957387864837
0.2942173590991528,2.2835925245614352
0.298857311181731,2.526063232742127
0.30084924263386403,2.6087265518673406
0.3142698596875242,3.1389838123631177
0.32227199670130435,3.3115921240749
0.33370729588386494,3.3609585775063846
0.33494661000762926,3.3633397194292147
0.34264274304032405,3.242217040590295
0.3435515644915701,3.233911286650448
0.3454874150857692,3.150951370415656
0.3504407370414375,3.01185489000769
0.3525804363856997,2.943994368838996
0.36135419463150953,2.507468013549372
0.3627056353074294,2.450505316024562
0.3639482661434883,2.3681905348964354
0.3667280717873087,2.2244618112852446
0.36824350632934166,2.1286154567620237
0.38831974190881,0.7099615658739077
0.4057354585056263,-0.5730974661156218
0.41016284144719783,-0.8907045877155787
0.41368658053099105,-1.1246935443426198
0.4221923005642205,-1.6870971596962223
0.42922448938854574,-2.0632039385870033
0.4305950248243371,-2.14538836145423
0.4308681466026614,-2.163195505783671
0.4330795254512436,-2.2775694538715294
0.46135160161339783,-3.1648540305780317
0.46691633222188855,-3.2357660369158516
0.4740868701477856,-3.280100252809889
0.4744651208556996,-3.291251947443263
0.4877176594576378,-3.2535625508536663
0.48785356002480107,-3.2460582786283143
0.4879049306336407,-3.2818771223907333
0.4888584679674599,-3.2694510531814713
0.49285301317332664,-3.232452260507343
0.4935333927690708,-3.2252777137611757
0.501921408119161,-3.159606710902571
0.5033407537408938,-3.1482590316910763
0.5049356552909519,-3.1511936120920687
0.5188478506185366,-3.040014501886425
0.5220458750935331,-3.067247887507366
0.5439841381513788,-2.9811854815927457
0.5487268441892512,-2.979433713430488
0.5500663554886494,-2.984163069791498
0.5540927290988273,-3.0051066086296605
0.5633250064472914,-3.0061048822412118
0.5653450909459243,-2.9764458265775557
0.5763385410137127,-3.0046273112336155
0.5786810390599748,-2.9898991903272703
0.5795726399538346,-3.029762457667467
0.5807933144880728,-2.971899383752543
0.5838494491756183,-2.990544581501361
0.587452529874676,-2.95217279019299
0.5893684737277134,-2.949296833446243
0.5902441023391596,-2.925554469372787
0.6044849503176137,-2.721330135494247
0.6093991616291787,-2.6535878967208384
0.6132799936702815,-2.5446504518492916
0.6180237546991023,-2.4074230947607322
0.6227937421185112,-2.2555783205260993
0.6380127539046674,-1.5806221727042618
0.6389523061581759,-1.5166543004092348
0.6432446781134598,-1.3220399322380585
0.6449955557429528,-1.2196792087368267
0.6459758269040261,-1.1499429125363756
0.6532280190914346,-0.7480047751621854
0.6543868579275127,-0.7000084349446233
0.6552866300391464,-0.6189214023501989
0.6562126850423975,-0.5609776147425106
0.6587240861027537,-0.4020244097448556
0.6611742679974517,-0.24231264077741285
0.6740133600551386,0.5226752264662272
0.677923269853161,0.742032714887946
0.6811090478846857,0.9700604110180006
0.6823901283785938,1.026631933899681
0.6835512541038544,1.0599342955268203
0.6850435352319275,1.1589950123929733
0.690170480171985,1.4677223910243729
0.693012189590422,1.5901966353812405
0.6957896463499083,1.7252412637666488
0.7014800899587339,1.953429559223208
0.7052698505728587,2.109752528710509
0.722542577336736,2.521510407845549
0.7262797310304512,2.5526178574873515
0.7349935913948347,2.5440111627709396
0.7544833058972742,2.157126576872389
0.7771142626215166,1.1395919683043405
0.7847871659390622,0.7379983168568393
0.7888669626102374,0.5353732777541155
0.7968404410585839,0.08896879114840878
0.7988931614712027,-0.009736072978254722
0.8001283701097099,-0.08488139201566176
0.824152865683291,-1.2220752411402138
0.8324926327856028,-1.4309823112891311
0.8402139657337724,-1.6501060519988306
0.8447042789885644,-1.7308470614505014
0.844751863391167,-1.7590265126484064
0.8529216415344791,-1.8494167509237631
0.8560212007530463,-1.8584715578967903
0.8649713224225346,-1.8453725443831068
0.8692169346056926,-1.8810199735274218
0.8813478015287455,-1.7443057449615682
0.8919183951583234,-1.5393510093078264
0.8925764159777998,-1.5104053754119215
0.8950948067042899,-1.4893738839639663
0.9019393743359343,-1.324514165390128
0.9102492740534491,-1.1472356560628947
0.9217196786094264,-0.893589692471371
0.9226627056601107,-0.8850696544361241
0.9371034477383882,-0.5684147162891369
0.9406119179503603,-0.5412114753332631
0.9576858171439495,-0.19535034292056272
0.9597634603649672,-0.16068741042795492
0.962697346848782,-0.16686139849725334
0.9656549709503293,-0.10016253238731125
0.9778510741393962,0.0738018662894255
0.9787792107877866,0.049842426033474774
0.9792422326090957,0.0599402407022622
0.9857977440504109,0.11549882371066521
0.9872271418687824,0.12540583911220426
0.9940680337399441,0.21280186794761008
1.0181544119693244,0.35787538892726556
1.025012210493494,0.43029036012743493
1.0299470672342466,0.49880516119439783
1.030060784345462,0.46582088273142613
1.0363491608294808,0.4631489849044842
1.0409659568268346,0.5121098067737898
1.0453494847159837,0.538301219467786
1.0543642250397998,0.5614309088317018
1.0588463557473,0.5362347322971006
1.0614181500754967,0.5448512101822006
1.0638765675204302,0.501106430014552
1.0679484984962162,0.4876550971952829
1.0684065760008004,0.47835027573984795
1.069236608096129,0.48401300032687394
1.070768631590707,0.4737220355063705
1.084458382123433,0.32927368177502164
1.0902014784935234,0.2217841160047083
1.0914343552422396,0.21875098931600812
1.0959415637041188,0.11169487471861933
1.0968226982630602,0.09115053208669303
1.0987233210191452,0.06002006206071649
1.101506900745905,-0.010930250817934643
1.1019884486566651,-0.0027339025372835994
1.1035677333985099,-0.08302815836328795
1.1203618097620547,-0.4986907522205538
1.1265430235441913,-0.6642394205104675
1.127546142898165,-0.67750631773344
1.1278543698415477,-0.6925813436235466
1.1449703454352171,-1.1354068231754544
1.1472554431220026,-1.2036141078806473
1.1583539951205761,-1.403018480854566
1.1646648282044687,-1.4981231214397617
1.1670769737996105,-1.5069424253117263
1.1823775379507335,-1.4864811419330928
1.1843408974934873,-1.4842438675794385
1.1871676332942878,-1.4552515903728
1.1902114404923676,-1.4107280502414237
1.1966145060100857,-1.2916019079637107
1.1994548690304212,-1.1666605496974474
1.2051129046520899,-1.0320828987436372
1.2123467208458267,-0.726734559169135
1.2156890918678123,-0.6090370707689682
1.2335426007038635,0.2775139644576105
1.237612715742742,0.47833888026447535
1.2419600673618838,0.7163116695790047
1.2430578659426486,0.7738802294997471
1.2608851562519767,1.647683024468113
1.2644622728202792,1.8321447272528946
1.2708677064218108,2.0529543476215277
1.2769967466262377,2.2573921847191825
1.2829775700708392,2.3510429777339183
1.2835074326960978,2.3576397061614753
1.2857273184832128,2.3845424457813182
1.2951514472059076,2.4250810133758605
1.2985330555698358,2.4416977247005764
1.3010289697726272,2.3952667871743123
1.304323699119477,2.3473488678199472
1.3075957822058601,2.2754988489339802
1.3083952901364082,2.2575545354020337
1.3109147871710007,2.1892537411978084
1.3213406215052181,1.8652309050962061
1.3269129752476978,1.6294683061937316
1.3277579644200044,1.5685559349562972
1.3282852535939629,1.5599844993661638
1.3306143775212789,1.4378812877656837
1.3480192284505144,0.4758192205082894
1.351744428962565,0.28393401451836964
1.3536999821235387,0.14387000859304838
1.3615768824567613,-0.25957036314451304
1.3661577905230544,-0.5030185888102022
