n_harmonics,base_freq,magnitudes,instruments
10,1.639792182648339,"[-0.04401967 -0.84512528 -1.20460169  0.31274383 -1.66544091 -0.09891147
  2.03726791 -1.56208888 -0.71925403  1.98697659]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.5334233058859406,1.2477959137129224
-2.51376129188984,1.4732304278338544
-2.512491830782806,1.5331998847869195
-2.508298447678631,1.5490068954649314
-2.5071288303835537,1.5580729246801117
-2.5019936826702125,1.5598860934223557
-2.49260118350756,1.7080204047731475
-2.489431936889464,1.6410380481073665
-2.4873315723494334,1.6469306604851697
-2.4851416308463286,1.666645232054988
-2.478321333562026,1.7173152765572313
-2.4728050798238903,1.6766838211987594
-2.4628078440288403,1.6595913407864509
-2.4575547516534737,1.6735302550644775
-2.4572405090364366,1.6895805105409385
-2.4517929122218614,1.5379604146759926
-2.4491159617130984,1.5792601162387132
-2.449100848394985,1.6338302993180978
-2.4466008883085437,1.6276407665972248
-2.434802524008927,1.425981174384658
-2.422885918867152,1.2488534631782153
-2.4199954748941073,1.163442575406697
-2.4181663095855237,1.133772451497756
-2.413753534634587,1.0031809926309967
-2.4057194834843623,0.8531149547176767
-2.3818555287249055,0.12897488214309358
-2.3749663343794056,-0.09309281063886041
-2.3610764760936296,-0.5837016935673817
-2.357863785853579,-0.6839138785925324
-2.349234640103813,-0.9758342616889272
-2.346742620452557,-1.0941828315364746
-2.3448278366662336,-1.1849210372863728
-2.3392844016114696,-1.3199088065558084
-2.338868648147133,-1.3349030132996424
-2.335527939365088,-1.5308341934084826
-2.3320016159602943,-1.6217164732219667
-2.322211706616285,-1.9528040141695175
-2.3215075206225064,-1.9731791433391104
-2.308881891394761,-2.404016130782204
-2.306468842407175,-2.4410211631602885
-2.3021847841478236,-2.545387667521617
-2.3011057029491173,-2.6116656968934784
-2.299391995161014,-2.666160215837037
-2.291653639812341,-2.8880046585930073
-2.2851034818807454,-3.0820351012476337
-2.2789830887589835,-3.2024622489081187
-2.2721727449159146,-3.282255973289292
-2.2616536352202044,-3.526790843839338
-2.257921424905676,-3.542681912429314
-2.2534703373333627,-3.6061903399064894
-2.2534253819960144,-3.5925228846051227
-2.2523783213712263,-3.604080354876252
-2.2475788617865167,-3.6447243562658147
-2.2459961801396355,-3.6924662115350197
-2.2429122606041076,-3.6423110739965856
-2.238948129025701,-3.6863445686555503
-2.2371189222088814,-3.7158432505160586
-2.188425437315201,-3.2412107531835628
-2.1857695594440827,-3.286245292320636
-2.169196779856649,-2.8631482294577557
-2.1662049875044973,-2.7937758112437456
-2.155612173159665,-2.5020621187876206
-2.151985067116365,-2.3556124625486614
-2.1489822745120724,-2.3005088559436904
-2.12773849629505,-1.537024414656578
-2.124341744844741,-1.5379856167131067
-2.1162244361356444,-1.1932097185999617
-2.111145194266795,-1.023166719074234
-2.1093232315275428,-1.0675120881052769
-2.093284925937332,-0.4865622128330514
-2.090000045498855,-0.3478084248316294
-2.088000954421469,-0.3218022268263969
-2.0766213935556044,0.009352205013203985
-2.069266248244407,0.19445337690825704
-2.069028488729982,0.1992716397110241
-2.0587311163327557,0.4830387889218036
-2.057060508148971,0.5064866692697352
-2.0502871374524325,0.7352816367578632
-2.049627518821951,0.6706838102003206
-2.0290831707337644,1.012446314464004
-2.0264285938084043,1.0941100866287776
-2.025182128693157,1.0778892515233711
-2.019560434356412,1.2009235464968
-2.0053251021674736,1.2589073362971974
-1.9983030001237605,1.2545352434311365
-1.9942921443155046,1.3525257007077576
-1.9915933845586884,1.3264405493638483
-1.9868852956383334,1.3781047228195424
-1.9859593364002897,1.2853049168520727
-1.9799111598179695,1.379890168573168
-1.9710473625982055,1.3228181509096155
-1.9656326247992735,1.3377600197000552
-1.9646852095364942,1.3366965400948738
-1.9623397313281672,1.307351361570127
-1.9380866230566394,1.1791124529588413
-1.9332113095943153,1.0760240114905577
-1.9230264305760785,1.0250941753866174
-1.9117016576693444,0.9142065823175025
-1.9082024281153251,0.8625393537106405
-1.906217166345772,0.8521110584210226
-1.8951802094726236,0.7216689537529877
-1.8910123823402087,0.6919581488891606
-1.8745261450234143,0.5243850945362661
-1.8684892996613762,0.5810882411977113
-1.8673838206323232,0.5301772732403357
-1.8667341015242787,0.5349206909938399
-1.8659580406268177,0.5522073811938626
-1.8634862634119262,0.4722069866820363
-1.8615200375622116,0.49848539402395226
-1.856898714041056,0.48001607325415496
-1.844512660144111,0.39552088666883717
-1.842415934707551,0.3815212358938929
-1.8302806017117526,0.4194436231875172
-1.8293839292618421,0.3687084086222536
-1.8287909085918628,0.36120950769547033
-1.8269616565622724,0.42370702713640296
-1.8218420270739468,0.38353766968671743
-1.8016018556730653,0.34628681157473373
-1.794447561506718,0.4717434321192468
-1.7810729579202735,0.5603009292107046
-1.773696163071369,0.5338818853343174
-1.770065777285807,0.5649055220355933
-1.763532066625887,0.5634802069394113
-1.761164112854528,0.6390092087800927
-1.7547517164994109,0.6181613454893254
-1.7457075010064196,0.6885924239377753
-1.7438559418910566,0.7124420067313116
-1.7430440742822504,0.6912837503234085
-1.7422791126070427,0.6618315652349067
-1.7421210738415325,0.7657027739855652
-1.7366015117473272,0.7112642653023006
-1.7355376214557934,0.7529495925129808
-1.7329320954047909,0.7226370789131071
-1.7229621600358047,0.73043532073064
-1.7108443584837902,0.839080095389595
-1.706654892045431,0.7636582466539389
-1.7056485083765376,0.8241157359430019
-1.7033845128308518,0.7935574915220033
-1.7006741463664472,0.8613548884076463
-1.6866838760296725,0.7533503508274496
-1.6739333403774344,0.6793988948303242
-1.6575841074734246,0.5461464338259975
-1.6489366928509412,0.4511582954140838
-1.6462692838115485,0.4695275433387255
-1.6431930341040202,0.3766819107958609
-1.6414980829782377,0.39603126439577424
-1.6357574725761432,0.325203806876663
-1.6269911269075719,0.13243998584755196
-1.608376413552754,-0.20816188068159733
-1.597470341980968,-0.38523975046499015
-1.5921490806112417,-0.4557341084586132
-1.5908087097208412,-0.4759227884788288
-1.5848915891223876,-0.6232036200523853
-1.5843376552433455,-0.6402700473099749
-1.5730651384774246,-0.8354895010943698
-1.5711872686768258,-0.9234254907215758
-1.5599041065735926,-1.1974319741190196
-1.5590839912930468,-1.192305290586844
-1.5488015951887824,-1.3852588289195333
-1.5444763391139207,-1.5159542152337748
-1.5334480563294242,-1.746060900617167
-1.519746913349453,-1.9098732383015506
-1.5185490176483043,-1.9887556072146708
-1.5109172261002277,-2.1226102560665128
-1.501535975345601,-2.222993318031414
-1.4921585503792478,-2.3309433898720617
-1.4884931995594946,-2.3384651962387424
-1.4827587897805357,-2.4010264070069725
-1.4712210390505729,-2.453200902017239
-1.4685220414558313,-2.5147891451111386
-1.4665142564876568,-2.562398357983976
-1.4620355535025389,-2.5160228190904292
-1.461750957820706,-2.464156446545452
-1.4574735846449807,-2.5245177823830907
-1.4445789391792727,-2.4878880363330564
-1.4434320606511515,-2.548296548946982
-1.4311474715722154,-2.464225385364578
-1.4206889485500735,-2.4534372056664955
-1.4154183060279528,-2.379264855361709
-1.4089407627161878,-2.342489638204404
-1.4017389284300603,-2.229356531816919
-1.3736228051379247,-2.0002460726401816
-1.3712283207557954,-1.862527455826414
-1.3624872127612753,-1.768051080483696
-1.355465004086712,-1.6819743672635672
-1.351244283579705,-1.5983836012184085
-1.3490820671766524,-1.5672492593417808
-1.3440834503044305,-1.5280292963597537
-1.343325294229628,-1.5612219699819547
-1.3409726316217605,-1.428097323942539
-1.3344877700956264,-1.4453344581293164
-1.326525622018624,-1.3234493113474235
-1.3092355063816086,-1.1774966023017983
-1.2966245115615223,-1.0689140099887158
-1.2955556449431997,-1.0020856388710864
-1.2918393358467108,-0.9954526195636568
-1.2890547693829695,-0.9856462098767768
-1.2845195540906165,-0.9883575429370605
-1.2829175985409498,-1.008754512290547
-1.2827957107056003,-0.9930370609828101
-1.2770427404282472,-0.9777788542100574
-1.2739503631169191,-0.9185819726014954
-1.2727806168028784,-0.9502018422191746
-1.2726540083866487,-0.8781793072941498
-1.2665563221358722,-0.9128662975579919
-1.2628292724337704,-0.945963933862225
-1.258582544480215,-0.9492145325534733
-1.2568529660398395,-0.9206357946060655
-1.2568457579196122,-0.8846741197250646
-1.2548349593071668,-0.9776502537553459
-1.2536796100491068,-0.909911108382699
-1.249927501604855,-0.9402714324648748
-1.2423906562931295,-0.9199274650083454
-1.241821377580509,-0.9826167253641076
-1.2347264866003183,-0.9263539222601316
-1.2259300969469296,-1.0186280279743811
-1.2157720344807303,-1.0822697061662105
-1.2116742790713362,-1.0425677716063366
-1.2057325675006247,-1.115409469930051
-1.2018056745528398,-1.1367301237105805
-1.1723741172522704,-1.2892929913265134
-1.1685956573730905,-1.3024954762748864
-1.1667723482405206,-1.3285585779012985
-1.1619356028981835,-1.3402831669283395
-1.1470823317043597,-1.3960801073476878
-1.145477870352504,-1.4307152722241172
-1.1448229312373994,-1.3994716539976917
-1.1432489045871619,-1.374237396107981
-1.140573722734652,-1.437697920849773
-1.1402197032614707,-1.462854698141584
-1.1356148513374773,-1.4179382850997135
-1.1250117359155773,-1.4410138831503179
-1.1244938725296916,-1.451329067642883
-1.121176302533989,-1.4385540050132077
-1.1170152231756583,-1.4896020628599633
-1.1158997169458162,-1.438586452704106
-1.1038897474360918,-1.4000873690401754
-1.0952088772781179,-1.3330339136756746
-1.0932649609411311,-1.3030442848254742
-1.0927210584496976,-1.3450853867791184
-1.0913658388989298,-1.3168647364360377
-1.0871597406869322,-1.2563519297999426
-1.0830067757390485,-1.1671927533250441
-1.0814606478021545,-1.2130297379550707
-1.061697535527664,-1.0114973049634561
-1.0532350433534436,-0.8392414319884368
-1.0517173762158523,-0.7954793385033996
-1.0444591557565495,-0.7140150405659209
-1.043740929662217,-0.6287358542550415
-1.027945420958216,-0.3737436389262541
-1.007924994242723,0.10504195988863631
-1.0021948885961034,0.24956574230541087
-1.0006003708499005,0.2758752115887383
-0.9968308735270517,0.35566556301021157
-0.9959583820773381,0.47089308878410285
-0.9748795832395749,0.9636975351900694
-0.9694468980268116,1.0081032887656758
-0.9588076039521907,1.270339153181098
-0.9553321964996524,1.3406470100692052
-0.9508817280773938,1.4926927829062222
-0.9422783497978902,1.6493771729743296
-0.9293813596617921,1.8796077971410554
-0.9253134426580587,1.9815219026204336
-0.9251331398513676,1.9969957262916789
-0.9248525040390119,2.0113248573972786
-0.9223669767523344,2.073938698910463
-0.9181897401849515,2.1117869572206023
-0.9148840574683716,2.2044679334498842
-0.8987197978515571,2.4484631794541096
-0.883733614378702,2.6096187124752603
-0.8837061021294419,2.617232118952892
-0.8780544865834896,2.6274602051959732
-0.8773840196898997,2.5378405773471946
-0.8764256477527734,2.623604959606107
-0.8665236605414117,2.6604195686106435
-0.8605856618654864,2.7323999044375022
-0.8418618910852711,2.679776728466375
-0.835723182969109,2.675533867848489
-0.8302285651645587,2.6346441000545315
-0.8249290834768166,2.6462763639565905
-0.8208634874998468,2.62204929437088
-0.8094589324658799,2.462447276063787
-0.7832397628262404,2.203422111136195
-0.7800064155637636,2.1094985513680093
-0.7770711209425163,2.058248385347111
-0.7630719852426138,1.8523089665524681
-0.7612268012959733,1.8005490554337549
-0.7562160320422242,1.7287901743209306
-0.7511936615069565,1.5958345653393609
-0.7363171624001619,1.3799687216143797
-0.7195688731442011,0.9848438658330482
-0.7186747183991606,0.9327737386328137
-0.7165532783535733,0.9004083559546244
-0.7125712657972807,0.7803440711019007
-0.7074177126203649,0.6662864780964263
-0.7026792167112159,0.6533147589907502
-0.696070340156155,0.40701583287729803
-0.6944962801830901,0.4438433742465634
-0.6849402007671967,0.17905884285596085
-0.6713772024981943,-0.16450236724392958
-0.6638586696990099,-0.3116254143028293
-0.6632609461702312,-0.2816765264313653
-0.656526515646243,-0.4810838549083798
-0.6458769343278359,-0.7232444341385448
-0.6453693633177271,-0.6818078551868239
-0.6425925282274347,-0.733944317319313
-0.6412249679926489,-0.7759497480947225
-0.6403332465019362,-0.841888414303943
-0.6381926723639917,-0.8323713236543185
-0.6268926151699565,-1.0606158424834025
-0.6265631557611337,-1.1242877798970698
-0.6258505235856822,-1.101875383724122
-0.6231464956743578,-1.1448932759541601
-0.6190746110466749,-1.217613816995354
-0.611945132301813,-1.3652857629518116
-0.6055737126302989,-1.5274460228145168
-0.5917778445706041,-1.848873268007821
-0.5884168474787805,-1.8655781516343528
-0.5843887409720776,-1.9032967118396804
-0.5750834942809351,-2.154319561046463
-0.5739321608949473,-2.1729615815110734
-0.569951449053189,-2.2215267752977086
-0.5539447861010283,-2.4977441854908733
-0.550319844801658,-2.5632835005331303
-0.5191612626130713,-3.0396334383406347
-0.5124938444139233,-3.1516776748953674
-0.5086007711633385,-3.1646074901135037
-0.5035864406860942,-3.2062949601390054
-0.4960212757918381,-3.2963070673355777
-0.4942166386665061,-3.370342361976309
-0.48249617299803926,-3.38605891413971
-0.47243230053230256,-3.4624970166894604
-0.47058660607467395,-3.466223615772958
-0.4590851989300875,-3.5395815773103334
-0.4521346170960099,-3.5532244823731474
-0.4479816686376412,-3.5316304435625305
-0.44648874290085594,-3.6142111461268556
-0.4433776695315541,-3.4592085456677033
-0.4058929462644141,-3.3335016870510117
-0.40089581916548145,-3.3390234339368137
-0.390053272634979,-3.1700026982069107
-0.3899832129873877,-3.1857668634266285
-0.3862377808067263,-3.1190531001267083
-0.3820380236591463,-3.0903720406465247
-0.37883813469974914,-3.0724317585148286
-0.37344820331514583,-2.950710135010446
-0.3678955450444512,-2.9134420502946066
-0.35743967618530537,-2.7104160111146633
-0.35547342017008576,-2.686845784859868
-0.33553365446071837,-2.364432130315835
-0.3312448109542805,-2.2623084038576113
-0.33036383649233425,-2.2741199351494648
-0.328887702090114,-2.2855380161164054
-0.3252861083676768,-2.215725987668133
-0.3171759288674312,-2.05407462460186
-0.3066344215590213,-1.8699742740041398
-0.3041348920336482,-1.8647376554086164
-0.2991271764004253,-1.6766114386277167
-0.2979333009895333,-1.6342099705480804
-0.2949101934190064,-1.6259498520460904
-0.2945373402699283,-1.6590917899920974
-0.2930483372918862,-1.5620146525549845
-0.29094217084811946,-1.6133931845129046
-0.29083060401244865,-1.5632531077183083
-0.2903017309773226,-1.5710551984393777
-0.2901886458933687,-1.5944084001975136
-0.2876467621118115,-1.5300591604541327
-0.2866287044945257,-1.4847362608271142
-0.2813128144257808,-1.421777860173689
-0.2786176102995155,-1.4098380136006308
-0.272746113602758,-1.3156151605497082
-0.2657356463088325,-1.263915258857042
-0.2623943255364445,-1.2298492540405346
-0.2552795732419231,-1.0868235050310489
-0.2508402218127763,-1.0735697712432593
-0.2493330158946434,-1.108676472479985
-0.24562647561367967,-1.0262962017088184
-0.2394947204673299,-1.0171100607919759
-0.22571736233449524,-0.9722874261913131
-0.21612147671121296,-0.9889049856592594
-0.2136330153656063,-0.989677474415216
-0.20939337051716045,-0.9717513398479164
-0.1993468610173137,-0.9703931025862617
-0.19891958790354813,-1.0153929596513684
-0.19877816909430557,-0.9767153198906842
-0.19639756674063857,-0.9577130670777508
-0.196157054538026,-0.9989374621691725
-0.18194801284752682,-1.0171197960093707
-0.181013374720969,-1.1444416332778933
-0.18046739178634574,-1.0978739209391826
-0.17526810441965246,-1.1348992886551923
-0.17138104178632663,-1.1998456678556055
-0.17133718423857314,-1.1724195602513072
-0.16942793898869812,-1.2321377667655895
-0.1654518615891991,-1.216985128769429
-0.1477921496965573,-1.3943591248477956
-0.14105939596732409,-1.4928281451924572
-0.13661789660804713,-1.5208092619664801
-0.13598007881644136,-1.5264545372642495
-0.12989978577580263,-1.6025901195424248
-0.12781608252493237,-1.5956632635992003
-0.12486117978210487,-1.6281957115870567
-0.12222696622666618,-1.6193295172750657
-0.11425077056742605,-1.7155020195080593
-0.11037961706499821,-1.768584509902152
-0.10995472205046397,-1.7623698091804545
-0.10974403876393746,-1.7806594907141151
-0.10473748804356786,-1.808390670565527
-0.09788124589772274,-1.8202135448958439
-0.09278240314255592,-1.9443641104018
-0.08726915565738169,-1.9109345068844563
-0.08020094804541955,-2.0185569038405737
-0.07512578774675394,-1.9629761898975797
-0.05971594409582348,-1.9371730318004727
-0.02580343603487778,-1.5246799188427376
-0.02265945196972652,-1.455258820916977
-0.019383008887535524,-1.398677298462751
-0.01922494112552897,-1.3224605143465535
-0.01815654955882362,-1.358646257084646
-0.015989024763895632,-1.289846940513353
-0.007927751683542983,-1.1824414391267015
-0.0042753987131405324,-1.0654907985898538
0.0009564394194452319,-0.9304385146979678
0.004887168782065743,-0.814302513176152
0.012270417222830066,-0.5309312204577447
0.02657513637947595,-0.0852174933076799
0.029971221719182317,0.07047057455195457
0.03310892689318967,0.1845282093351946
0.033685070115858196,0.18860055579083068
0.03653207057409347,0.34682042952989056
0.04659810667085207,0.7131427936346493
0.05580001299251869,1.0899086380950607
0.05587289738974377,1.1144289508465837
0.05702190351908687,1.1169932148395827
0.05902691316264663,1.2272371431943923
0.07330795984478833,1.8050271061277743
0.0733622916735519,1.870427511177736
0.07668744873653743,1.9882941473592912
0.08907133024125358,2.518289577660278
0.09397100305653128,2.6736920081154647
0.10011983087989762,2.8878694189617113
0.1055757846495129,3.0929399336077594
0.107460150687956,3.2338583142824273
0.1124309637348695,3.352391384235606
0.11591314373263639,3.466833951836805
0.1208760939870741,3.6157126829086486
0.1211421315735457,3.6591933520874544
0.12337691546653895,3.7479274402672944
0.1274290244022831,3.852730730349405
0.13512045535470385,4.069493667577495
0.144794926577676,4.23752287817448
0.15765714673126574,4.413096194233335
0.16250519229889626,4.490967737677958
0.18186445638236615,4.534839888663793
0.18367556973220456,4.470241118978624
0.23757699619247585,3.2921305205701397
0.25457592469089185,2.630325752755687
0.2589816730250796,2.4547475164163903
0.26529763242254534,2.0758652614152004
0.2775094960653415,1.5393362115253677
0.2811861971980796,1.35285604205735
0.2812461928525023,1.3443011677144379
0.2872688973071247,1.0510385915237677
0.29848926119048214,0.4967141219304688
0.31095082804367546,-0.07846397896378095
0.31581210787941405,-0.32403011262220227
0.3202082221511393,-0.49785715523927543
0.32326422932373333,-0.6721564485896703
0.3266016902219131,-0.8235110148220892
0.32750753843467084,-0.8555244350607824
0.33134880236188735,-0.9910620682993837
0.33763274118989184,-1.2391636998337539
0.34156340417715825,-1.39500881825717
0.34180032062099075,-1.379750970744184
0.34968527793224125,-1.6512551270743483
0.35088366594175024,-1.704294139322797
0.3545542037710532,-1.8755532357485958
0.3628327037250738,-2.019898625039874
0.37298714881768325,-2.2323310922244266
0.3769542011223157,-2.2684651637208715
0.37862292409889164,-2.2433903336924077
0.3902307873921984,-2.3276074683257506
0.39757266619286025,-2.3497830936981408
0.4038153024739781,-2.2698582180758162
0.40808987432110744,-2.195426223298641
0.4261128646316923,-1.9032002702730464
0.43209705940255105,-1.7546746097047414
0.4525839117569985,-0.9478991534072139
0.4554949797776633,-0.7927972060026975
0.4567796209461621,-0.7951867396115572
0.45891741462870383,-0.7101664809168967
0.46047975349728754,-0.5680037938934395
0.46688638238695335,-0.2974484636532875
0.4671299852158728,-0.27698365938606
0.47066017298217844,-0.04370690077509017
0.4966937080264797,1.4409745783208021
0.5038881029618381,1.8914049718244312
0.5114502396843323,2.321436236340962
0.5178741956059794,2.761135499856199
0.5245654599608898,3.208942953322481
0.5327864486091505,3.6833192369616965
0.5428642507021002,4.235528161654084
0.5470648498978341,4.450656766420713
0.553658751316696,4.835255811742211
0.5561117538461731,4.983836758111329
0.5589221153588255,5.1122544325187365
0.5591420662845898,5.127709732546002
0.564643506593776,5.465277479081285
0.5721515559090511,5.743809763444596
0.5863725718876527,6.286133909446638
0.590870100488976,6.3569110179139265
0.5999191423885932,6.63014441214541
0.6030510494301824,6.674293725565668
0.6270680520806939,6.937751148244084
0.627403039473593,6.934162369600329
0.6504140615527225,6.704837597043484
0.6524062945682627,6.659691385996474
0.6571653406781932,6.552458251844228
0.6651766948823896,6.339376171870016
0.6828003518289134,5.739891906100654
0.6894716134085099,5.466927627670547
0.6924031472725352,5.261027314351599
0.6948397307178618,5.225056763725571
0.6952571402171093,5.190059376473936
0.6989510595985005,4.986403585927341
0.7034208657144081,4.7606433664622445
0.7181174806122277,3.9751917672483166
0.7304980356220252,3.344960881777911
0.7358931074416355,3.069235747372327
0.7402767830673165,2.787974799864135
0.7469636782697329,2.4328725719520996
0.7539298037507023,2.0108782555457214
0.7560171092401449,1.8828607868456961
0.7794469868524132,0.6988963241688512
0.7932662430346982,0.016538993527602543
0.7971910712376973,-0.1627953077197156
0.8019223654168175,-0.34745593133571323
0.8063600001022837,-0.4662758215279721
0.8064597226307004,-0.4552997349845474
0.8127481898425728,-0.7480757364819359
0.8131188372678197,-0.7101477685369699
0.8136554302397956,-0.7442908687204371
0.8290034796877013,-1.2339836671189737
0.8296264893292777,-1.2247492590164653
0.8322822417302729,-1.2799421351042883
0.8337614291293307,-1.2919601831416185
0.8659467748857299,-1.7544512056690351
0.8672184481677974,-1.7740231233999197
0.8762009778863593,-1.7733650715607716
0.882563496655532,-1.77921543517084
0.8852928384590242,-1.756867234161928
0.891016046683073,-1.7177892148817537
0.89664204603439,-1.6815394563749348
0.898669088520081,-1.6580276832053389
0.8994147438036681,-1.5893093556001001
0.9010820023204973,-1.6557114243157411
0.903178087192213,-1.6191269928337653
0.912554973897918,-1.4854859104234865
0.9141425475866054,-1.4555358164316763
0.9184674358831053,-1.4080463373192174
0.9206291841593925,-1.3396567204134275
0.9210297386394388,-1.317424487601571
0.9211089628558606,-1.4194763234994632
0.9241743025459388,-1.2358114005262613
0.9364161118633625,-1.0646043280398334
0.9397389004423244,-0.9586804400822977
0.9480043059232397,-0.8180578894824115
0.9628683707166958,-0.5292051312479894
0.9662219346092558,-0.4468863460976602
0.9718955012169301,-0.3446160679158673
0.9740505535723321,-0.2816648868108449
0.9816842434311717,-0.17277252234671014
1.0013591077106385,0.2029985581330907
1.0051317518764646,0.1968144809349902
1.0071799416062825,0.2581657499104851
1.0108180147651264,0.3358541081391383
1.0283051361382052,0.5011117087556212
1.0307353242920358,0.5415740023084297
1.0308932783204519,0.5478367034102488
1.0359075064063958,0.5667455910640945
1.0359878977915589,0.5753782353569983
1.0509349520491744,0.54738176652773
1.0667567798262931,0.6562076742985645
1.0668860647353906,0.6491961904642318
1.0752751327858832,0.6106283723344508
1.0794778679489756,0.6261154536731613
1.0804221745532576,0.6281922763003088
1.0881303977598726,0.5370193494687974
1.0921088734602415,0.48175206451412456
1.105381746292677,0.5010052307416288
1.107065876770366,0.41704225111788723
1.1147681585378182,0.4503141713099299
1.1219211441237489,0.372018742508309
1.1357082296146164,0.2645294116028762
1.139451118307342,0.23271882642765282
1.145112269241892,0.21809976659785682
1.147126674068918,0.1273077328600754
1.1496639836136548,0.16891903218081436
1.149779855098827,0.16368547975359457
1.1582792376522448,0.2030507154945204
1.1671741834364795,0.0341151334265221
1.1715446039428121,0.1065520232182107
1.1856541464232384,0.04426143496738452
1.1857576847046758,0.04649008282888957
1.1940016246258658,0.07577172450565613
1.1956845266755654,0.062022231306833535
1.1989264620981448,0.10577967087521313
1.2160025236735716,0.09811339661441405
1.2190412445862746,0.21719088964107974
1.2197905798968156,0.12220839179165753
1.223050369562154,0.20108567431456426
1.2266977843909705,0.1962505408007512
1.2267001649665952,0.26161818271772286
1.2294147479296056,0.2214853811363688
1.233183852305829,0.2812615448019964
1.2364215523635096,0.3610274335474504
1.2478807022716847,0.46687798868294295
1.2491222723270985,0.45709805427382877
1.2559462142910345,0.5710144706037553
1.25685612125592,0.6068280376554823
1.2641344240360706,0.7015593495105896
1.265690887276997,0.6697802714893952
1.2738826182714025,0.8633346696524238
1.2907248679321857,1.0747425203796275
1.2933556351600624,1.1813225733508732
1.308220043592022,1.3460836103545963
1.3090379054946943,1.3558996623702742
1.315256810587396,1.4347204217417235
1.3239878446090838,1.5251976015635018
1.3271146676747554,1.579463081392911
1.3320638970848604,1.5833066583556958
1.3412635778195616,1.6423668482819525
1.3418587121329182,1.6242572919781788
1.3503225108109902,1.7128993157126595
1.3549254294923552,1.6479780012221026
1.3628779957604271,1.6962589169158937
1.3683411368837088,1.6891395001767129
1.3697689429337219,1.620493523711393
1.3748589806370077,1.647143573670584
1.3851354759668366,1.617507882065916
1.3868727433811756,1.5825920226765997
1.38758417008839,1.5516805713290538
1.3879083192655992,1.5451502388897274
1.388327021508415,1.6061606466671166
1.389229220902017,1.54260453282325
1.395756167335609,1.442536267951044
1.4024081969142816,1.3514132861724575
1.4234496894275939,0.852985893087242
1.437686577160715,0.5018689568555158
1.4575732459684874,-0.10864984362457608
