n_harmonics,base_freq,magnitudes,instruments
7,3.387592347401522,"[ 0.35478393  1.15141766  1.33089259 -1.02245632 -0.8582374  -1.63955432
  0.34934497]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
0.1702407619917441,2.197859810577749
0.18200809548011954,2.022549870864825
0.19329945795434345,1.7883636151129563
0.1986143851693405,1.6987280679520744
0.20331926986255944,1.616091925699608
0.20406848844640457,1.5868753027667488
0.21209434314749043,1.451084053124901
0.21219048702137844,1.4127195714452654
0.2123421716519025,1.4211790904831691
0.22023607383150434,1.2928263145688925
0.23318654357346613,1.0712784095604482
0.2351467557446778,1.065270197045434
0.23788620584656783,1.0033897341487827
0.25097480874154954,0.8065095421412087
0.2566552286609056,0.759187076351981
0.2598649006062539,0.7109612511279639
0.26596635412060987,0.6244781016112595
0.2687023829138986,0.5915795842200238
0.2692763189582976,0.6191101501522377
0.27509319160401935,0.5670376537296586
0.2841382244419264,0.45619993096383293
0.2883832365441119,0.44936789529378085
0.29606408457927813,0.3910813420259612
0.3004304098827295,0.3319850673556268
0.3004756204094745,0.37768355352817146
0.30062297637330015,0.3152658603081074
0.30743800346205674,0.31099945998662354
0.31244642869072603,0.2592409510213348
0.32868268417858193,0.2007857130279007
0.3315189894077477,0.174763983172721
0.3359795054368062,0.1720418796999829
0.3380503942024591,0.11857235143794614
0.3463930759776357,0.11705014844523114
0.3478592055486356,0.11539427743040878
0.3482118607750424,0.1367098088101483
0.35178643531854803,0.11049754750664924
0.3550279488368826,0.10242338011266673
0.3552558345626462,0.09231820743485472
0.3563940126164855,0.08605275722282771
0.3585911107963078,0.12005838270576608
0.3588985239303506,0.08821904990305947
0.3608568521049511,0.08061200553356464
0.3700503691604826,0.11503415625858485
0.3760084955351646,0.12354135473248316
0.3786798106669802,0.16181836850068765
0.387568152445104,0.20048196960124365
0.3979195201353156,0.2561080620033389
0.39822513068149945,0.2810668137239778
0.39906562253503086,0.24818957811646278
0.4159124081988059,0.4949275517017196
0.4161746193248512,0.48371928032536426
0.42630274928448664,0.6741553538929005
0.4352751669963406,0.7847214692730493
0.44943788626314163,1.0774275338089456
0.46240463732647274,1.4146334213825589
0.46684623212991827,1.4992633327690628
0.46841382109900565,1.554346771442844
0.48378611033502983,1.9027846906988735
0.4910745168495376,2.0533531343716738
0.49128040941739837,2.043412151142868
0.4926707658356384,2.09983215965322
0.5039569255186493,2.2941999182879584
0.5056353333793719,2.312673912533999
0.5073413048918507,2.345419287547976
0.5129580685194703,2.415476662690457
0.5197762062218296,2.477577091412518
0.5251660895037138,2.5470410463823723
0.5309804143725696,2.5366572909708327
0.53101776666949,2.4989800407035285
0.5313269385824122,2.5182628174482433
0.5319526834629489,2.5628432604125466
0.5320924583194513,2.5586316290283957
0.5324167498551251,2.5540343024382217
0.5409120616575831,2.565589909019215
0.5428989592327955,2.5021390684709215
0.5504396012995256,2.46100797007963
0.5571510015184229,2.3854074723931435
0.5583296319038205,2.3602659320748596
0.5596162650505923,2.3310657988226677
0.5646969164479474,2.248580205046235
0.5723091269078324,2.0685293315987763
0.5742741085385066,2.0177439604742524
0.5933025864039205,1.3797246743141207
0.5953844640373753,1.300979062800109
0.6049230939769732,0.9148225094462263
0.6083098330171595,0.8094210063023232
0.6102092785116753,0.6907317876119403
0.6146929709227029,0.4983882747777415
0.6300227624560866,-0.14251696985601656
0.6394025523214983,-0.6301863532476056
0.6470599820515743,-0.9285244020525628
0.6486807765988396,-0.9917147107527244
0.6675002929691587,-1.6600719868760196
0.6689387961698503,-1.7041266410237175
0.6727999624984773,-1.8022719395487732
0.6883325635286592,-2.110869283130046
0.690557182127602,-2.1492745704083323
0.6941372252251021,-2.1721085826869113
0.7018821347663078,-2.208709542129315
0.7038709644304864,-2.181299579426886
0.7082145872653722,-2.183854565949026
0.717936200763301,-2.1273567651692415
0.7278258589687931,-1.9156146868705164
0.7328922885203415,-1.807802675496253
0.7389863361331432,-1.6245192854606099
0.7488241446490642,-1.2989858111848853
0.7591752913322591,-0.901912799582285
0.7844370305509614,0.1423358377186468
0.7906467323689643,0.39968381696384936
0.7986681405214595,0.694279376064177
0.8189062303594516,1.4461496981982254
0.8232615713117255,1.4877674412458084
0.833126136642683,1.6741372228268254
0.8348734619618421,1.6965129056649988
0.8355381154050008,1.7112153446223608
0.8386303099388854,1.7728215700510583
0.8392546626209065,1.7988792190521985
0.8406896101655574,1.8167361138228089
0.8436084286644547,1.797958130739388
0.8495698995070682,1.8110591521753783
0.8513019276419032,1.7999985675554622
0.8531272519459954,1.7991491387530338
0.8579892939127411,1.8162136653897463
0.8609228910687481,1.826766656804155
0.8814206136081602,1.4114327923572352
0.8879267695223394,1.27000260512651
0.8938569749958107,1.0739529633479459
0.9027379331806182,0.8261043344183578
0.9033503436188477,0.8128871989498045
0.9102246736951813,0.5117841601708039
0.9119972126433238,0.45934153660416205
0.9276115351635372,-0.15658785732527655
0.9360102008842675,-0.4290773952824004
0.9399680840372104,-0.5900308220604009
0.9466535472775153,-0.8249529527526843
0.957528626293199,-1.1543550797833368
0.9621020980669552,-1.27772527681107
0.9636449735262618,-1.3235869269429712
0.9762486456813062,-1.6100620780788302
0.9823694367105618,-1.6712514335964808
0.9906431807514253,-1.7254050222328325
0.9972364863122456,-1.8020450711939822
1.0025949283034068,-1.7868331975231442
1.0058740106466857,-1.7825871662093085
1.0096277936351346,-1.7579002257363876
1.0117595121339908,-1.7309615331768167
1.0180574812305014,-1.6644584116735315
1.0219248447508882,-1.6611592113938412
1.023139134444083,-1.6271692713688708
1.0232440515353325,-1.6637658026408646
1.0360490569428276,-1.3847766704419435
1.0383453781775227,-1.367024388491504
1.0402602400882994,-1.3617946342471454
1.0503052492179927,-1.120940943340097
1.070586554614212,-0.6915560409439971
1.0718320044089253,-0.6584502947776121
1.0760073301063908,-0.615397508190477
1.0774353107362558,-0.5639932405333019
1.0829417456012855,-0.4457673412781859
1.1070582692359352,-0.1391759280706943
1.1103688179648143,-0.13928539762698688
1.1141414546166253,-0.11061404801318737
1.115683056623543,-0.11539328136253205
1.1246939300208911,-0.08608189825708364
1.1253464757678637,-0.11540514016536749
1.1299179177123762,-0.10618193370596542
1.13600328653252,-0.1007188404292521
1.1490866560820852,-0.2069736811179108
1.1499646928068419,-0.24559474387174712
1.1513008653855916,-0.24842870927936705
1.159081454648927,-0.3180408421269161
1.160768260859359,-0.3637797237999416
1.1648299030080516,-0.4437290112166865
1.188368762139337,-0.7391751195354006
1.1901319926723533,-0.7701932849003452
1.1903695506128464,-0.717204261029498
1.1908810866107897,-0.7802976444008332
1.196662301600421,-0.8138159588194513
1.1986534505697604,-0.816361718842186
1.2014442117901787,-0.8363738029905333
1.2086910477977488,-0.8570022407658231
1.2122741626846452,-0.8845673233668147
1.2158370386242536,-0.8848682358184341
1.2172189166151473,-0.9055322569734483
1.2172845812253783,-0.8922426631078465
1.2191596045309963,-0.8667241885766845
1.2485635859307163,-0.5358451618978823
1.251787371031524,-0.4472775620660658
1.254813473013959,-0.39456935627814504
1.2558551789758603,-0.360389452607021
1.2584817159621622,-0.2941956532662743
1.283617291216327,0.5984569038972936
1.2848339838675766,0.6934531393612402
1.2896596354303762,0.8356203498508985
1.2997991435568776,1.2585313921422132
1.3143581933400705,1.8254003941501753
1.3155998641161597,1.8961283659332235
1.316003314825739,1.9451136581286808
1.324054287279104,2.1876936118278785
1.3242466073745334,2.219278115487584
1.327943227351307,2.3290205671211615
1.3455438276168286,2.812159194806761
1.3462909175189708,2.8422944983294283
1.3496520240458043,2.876331236247699
1.3559397967943312,2.960513773293488
1.3864088227123643,2.700551893225014
1.393031387964684,2.493030607324397
1.4021209335009646,2.127222757993668
1.4028471890042677,2.1335442127507522
1.4068904782969893,1.9265461123586451
1.4113230976430522,1.721263825209789
