n_harmonics,base_freq,magnitudes,instruments
9,3.50439896062322,"[ 0.81815462 -1.04377211 -1.31481886 -0.08595026  1.28284113 -0.44265637
  0.92913187  0.50485133 -0.67222192]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2538565544415228,2.0326885534931622
1.2609791411374758,2.147850798545969
1.2613781699762487,2.180771131543566
1.2622274293929587,2.188059745407022
1.266664546612092,2.2676686517794264
1.270833694870742,2.375969832132375
1.272257499540748,2.425292729211828
1.2747945124252062,2.4596653174361554
1.2769060540038604,2.5545410079176847
1.2771422254929057,2.5272225747218617
1.2816190393352374,2.6393488644398624
1.2869400693341815,2.7892273883346674
1.2897922701868527,2.8601582356100708
1.2900514309836772,2.8572511992598586
1.2982318069496772,3.080021830465809
1.3086539704725855,3.1881923162061887
1.3169699061189704,3.256378203056276
1.3329066898479365,3.2128896933089397
1.339315317539132,3.022561216614837
1.3411302836872725,2.9574721601623564
1.3536476055623101,2.568512643007046
1.35965555420481,2.381122202001396
1.364731734707485,2.167803634147733
1.3693444698714083,1.9053484693529803
1.3813123113377213,1.3343135570051252
1.3860198099980456,1.1211978575144594
1.3900794074489502,0.8091443497111265
1.3924209033595938,0.7782196360906687
1.405434159259312,0.15963260111270194
1.4063271323774913,0.1323495266647111
1.4104834668269,-0.02394183370921003
1.413929759601249,-0.2072477765289428
1.4142814062733908,-0.1261646242201721
1.4296367087474637,-0.5702367462870536
1.432805143227668,-0.6330630173125493
1.442986496425986,-0.7086217514257612
1.4510152513133594,-0.720939384885131
1.4582611414274904,-0.6542540906752174
1.4612042030872683,-0.6610038530711341
1.4648808186055824,-0.6235014942283397
1.4724877188126477,-0.4429835650335278
1.4773584988266428,-0.4419465611391566
1.4893579691319099,-0.2230345934418453
1.494791953190453,-0.20234780971205424
1.497470352139529,-0.18842281670128203
1.5021278216113965,-0.10045021164666923
1.5138081596668602,-0.17715291936649583
1.5166672867762534,-0.19735337210325088
1.5216053575342414,-0.25926910834854444
1.5219430955516433,-0.3174009880539626
1.5222466154976875,-0.28094705148171767
1.5250844728581345,-0.3000890134649242
1.53596068063609,-0.7150473965592998
1.537212720041051,-0.700862263064375
1.5425939869285035,-0.9820137326201028
1.5448627995326731,-1.089043423114423
1.5459367057675406,-1.1241639319637868
1.559590895358844,-1.917151169486595
1.5841936320730357,-3.4013286501360365
1.597050485460482,-4.117746940507507
1.59728032492578,-4.1200422859402215
1.5989232954989596,-4.236409495181268
1.600160628054276,-4.249632474257932
1.6041471568125614,-4.370274904637875
1.6067171522772945,-4.4307379573565955
1.6086814239894105,-4.520334480405053
1.6092924337517696,-4.596997112730234
1.6172681435684062,-4.6312618253174636
1.6200667635258723,-4.632448357773728
1.62014703067931,-4.692729939314121
1.6328170683514065,-4.442202994601764
1.6333867585090918,-4.463215326521334
1.6462235707441382,-3.815485315447952
1.6511936980743052,-3.432489578663815
1.6517189644835115,-3.4158407615975497
1.653092208877279,-3.295562762354248
1.6566894998189268,-2.9944798046299597
1.65997991959778,-2.682458654969439
1.6645358137771993,-2.1865630766539277
1.6749678950517763,-1.1198940738764513
1.68023082797139,-0.5294666636129978
1.6860246499952867,0.12717052805257661
1.69543411912327,1.2852663150827766
1.7035705191234385,2.1631075199307848
1.7052050867829998,2.3206080800279936
1.705818805506957,2.4278396953781844
1.707656798040155,2.5794411089537053
1.7137067033755837,3.141626257524888
1.7153797599919383,3.292602433303337
1.7224634130686143,3.882970166034133
1.7237247201802859,4.00246850972315
1.7351566103182856,4.507770186883862
1.7370226068681953,4.607511566746281
1.7451680941224472,4.644915769720166
1.7508265257456532,4.663942425235108
1.7534336437742652,4.61730165013246
1.756439408713594,4.544157401613839
1.7603350237756885,4.365231563799132
1.7647056054553172,4.167966288579947
1.7818134581152991,2.826583366243347
1.7876908322935412,2.232052581866882
1.7891839817773931,2.0695568845473407
1.793141373010501,1.6087025755639208
1.795235765209358,1.4046137757184494
1.8104260796752811,-0.40489997827921737
1.821412937859197,-1.6229130262584872
1.8224398716144155,-1.7618235213804092
1.8340850974371259,-2.92334157583174
1.8396607482697735,-3.3376698225813155
1.8637712086048763,-4.457290221402107
1.8648017725041903,-4.521256013188986
1.8670032206323075,-4.550779018950508
1.8755324105585611,-4.479862769061953
1.8767690503874395,-4.446442359914633
1.8793166269588664,-4.362716649123178
1.9050215932210746,-2.969253607918168
1.9058356495436213,-2.873873931862755
1.908922732250912,-2.5972176983680444
1.9143474937895046,-2.193581537353325
1.9204080307459046,-1.6585526363937275
1.9209233685326712,-1.5900358891592787
1.9224333095078192,-1.467142597332292
1.9247609247986581,-1.2545724940383085
1.928151324572032,-0.9302874170904171
1.9327324621293753,-0.5606261214561238
1.9410560632652674,0.1544669428906934
1.945538649777598,0.4853475990409374
1.9475565419315064,0.6796795996165992
1.9475897850964365,0.6135042904847926
1.9536541353257677,1.1234859182823647
1.9551742478354974,1.1980409277087487
1.9731019597965576,2.0549443076179714
1.9739834196400423,2.1126638263040873
1.9844759971279853,2.351204078151456
1.9924521121305068,2.451095389209294
2.0013923884297613,2.3159188665693726
2.002734319413058,2.3051568264656486
2.0030257011241845,2.278254593328365
2.003707720763356,2.2676475514360814
2.0110094810222945,2.1125196257131837
2.0206701920876293,1.843162585802187
2.0208207274184895,1.8677671752618559
2.039255720804654,1.1074487305186629
2.0413974015812633,1.021017897236241
2.052413373012099,0.6120465934151448
2.0563617499586115,0.5068911153614338
2.078984483194982,-0.1456820112423767
2.0802553889843756,-0.15178942686855476
2.0807427097089306,-0.14105023932504465
2.0810535958357494,-0.16732815957050887
2.08114762000333,-0.18934976295209477
2.0814291044166815,-0.15863329531961604
2.0818792635486334,-0.13439954879816762
2.0895005966347284,-0.25859311761581294
2.089549570263067,-0.2849257098689406
2.093223290225012,-0.2910028307458311
2.0984341746245976,-0.3276776377334737
2.1072138384721324,-0.3692137099800455
2.1228540927148263,-0.36565302694075164
2.1348325018888765,-0.26271001249672865
2.1356527747883876,-0.2874337099557756
2.1411770364352245,-0.2647963384462068
2.1426253445514725,-0.2671199834971803
2.1438883057951843,-0.2587618932754114
2.1448575648079515,-0.24913055306947543
2.1719741565737216,-0.36805714224975683
2.1882681702026305,-0.6528160534527169
2.190481857857625,-0.7112230832738531
2.2015444025332576,-0.929420374200513
2.205454397307186,-1.0758401646806286
2.209108626398015,-1.0993586592226439
2.214299259253658,-1.2912366951487582
2.2206396435422624,-1.4389212297766028
2.231885865318402,-1.745610764785772
2.232146727630896,-1.734772158684632
2.236812269469972,-1.8547255048706581
2.241474700653656,-1.8868407346151423
2.245462365030906,-1.9604256644085543
2.2505360329012243,-2.047255189880412
2.2529055941256573,-2.102930131578534
2.2543475544939184,-2.114730895255455
2.2562383735246776,-2.143547598050797
2.258799723792267,-2.11615229874901
2.259734994893358,-2.2010378442532557
2.2707901665192445,-2.2306446339049946
2.2760042013181536,-2.295129095758498
2.2810657009772672,-2.221355241749136
2.284662256810252,-2.2669805933011196
2.2995858700504943,-2.155075871033354
2.3119942966358815,-2.021340590120267
2.312057674108824,-2.0524654195935366
2.3165195303001136,-1.9952549648487443
2.337105970729767,-1.7041835645535721
2.35068790092446,-1.640753472571394
2.3630564612361864,-1.5390065374678166
2.3712265815165887,-1.5236469237747132
2.373241549095514,-1.4929988396548424
2.3758961467360846,-1.5263845453178124
2.3885576748850905,-1.4254592675027078
2.3899131350715166,-1.4055999542849098
2.395993062373086,-1.3833428347630696
2.3988219064836738,-1.3198930449933661
2.404342297768993,-1.2953963363471823
2.4287980583292104,-1.0227865121451019
2.4377970440914742,-0.8036043704669034
2.442463774260996,-0.7127957923791485
2.4465063108263223,-0.6209507892931925
2.453084240090119,-0.44028061762378573
2.4660849391267217,0.0123933736028633
2.4675304672377276,-0.02245096046976213
2.4705630643878917,0.12718781635118798
2.471414150785817,0.1657280391638151
2.4724829167795637,0.23356442367489352
2.473392259576089,0.25515020112122283
2.4802655939367213,0.4533815320481699
2.480320028792768,0.4342423418610256
2.480637270903891,0.5096084902612851
2.5038055794681178,1.2242067937185999
2.507477435830367,1.3160599807723652
2.5090522070301295,1.34154626305396
2.5220192660077227,1.5395896745390476
2.5351731938306603,1.6307511298692339
2.541889633382512,1.6426488222218674
2.5462504666953683,1.5753315605815037
2.5474730241899337,1.5352501235375895
2.556502961356572,1.4195263332240327
2.5735646694931535,1.0322759137084314
2.584974482130246,0.6085167500482851
2.5981272489573106,0.13008396539303577
2.600870932416232,0.0009547375891220851
2.6076491973171523,-0.24626921066238766
2.608429196118637,-0.31421565868305196
2.6099280875306157,-0.3727453050654397
2.61767460863782,-0.6007500969595208
2.6233768689929997,-0.8451601928892236
2.626468386869478,-0.9203689103010052
2.6314543761408835,-1.046783022936221
2.6436919728376074,-1.2765336210441713
2.6458809480730245,-1.3378567273319741
2.6573132778243034,-1.4505178070599152
2.6631322674943636,-1.484462138373858
2.6640310046668905,-1.492911214485126
2.670716194105335,-1.4288403808812327
2.6961434868365632,-1.2789330266112275
2.697570356728754,-1.306229450793264
2.700446108526184,-1.3194815978538008
2.7182656799770912,-1.0783829072255455
2.7254510514778296,-1.0521251792897557
2.731647659135234,-1.0394228223982327
2.737345462935709,-0.9956124602915293
2.741254947700841,-0.9712499495941237
2.744558957340912,-0.9105827894312694
2.7452121869646984,-0.9556142156839224
2.745392659975539,-0.955692602525473
2.749324741557656,-0.9596704072964969
2.756547869101002,-0.8958573207998224
2.757690452255124,-0.8879905302909453
2.758133090218095,-0.9039747638927148
2.7672455486319825,-0.9419730840578447
2.7761176748314913,-0.889207022314493
2.782151855307223,-0.8433552394317397
2.792354276430345,-0.7523790522119924
2.8033728530004662,-0.6261337683844583
2.816888017012884,-0.43134720318878456
2.820712176796607,-0.2740076385799426
2.8261282994458616,-0.16318741895950692
2.8267375845131353,-0.09122953467188877
2.833493821449437,0.08401280342110305
2.837993645107555,0.2728201820618385
2.8429687280620506,0.4298597896166716
2.851246454039564,0.8279135649881696
2.855404781329966,1.0014934733427676
2.85598133077192,0.9944493936299492
2.8563178637237288,1.0703962065800048
2.8627519941796447,1.3679167931998095
2.871145132649348,1.773557156427776
2.8711752781873248,1.7487729203504443
2.8805510950823265,2.2031537342811816
2.9164090830156653,3.3951245483484906
2.9194123518133672,3.388113682638338
2.919979243028644,3.4336957597928635
2.9247116269496702,3.5288280859593564
2.926149942367344,3.4760776472316457
2.9354337825451813,3.469243615062021
2.962994432742301,3.094118323560327
2.995302384184879,2.1922657864279684
