n_harmonics,base_freq,magnitudes,instruments
10,3.7125338842008526,"[ 0.86896378 -1.98398302 -0.51319258  1.19472896  0.4443013  -0.22393023
  1.2692799   0.22932794  0.33820046 -0.05638814]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.8127269370492787,-4.048712674387133
-1.8085927266438473,-3.9564851103508523
-1.8035429190645376,-3.7235719165993313
-1.8011530390105537,-3.6427579759707838
-1.795819807227674,-3.28759753402424
-1.791992089983161,-3.0407526156166167
-1.772797884554829,-1.4596028474365579
-1.7622576882707894,-0.5471802518889559
-1.7593926933386028,-0.3339357610775316
-1.7557839609968675,-0.06739500782132928
-1.7556574104750051,-0.04983271099465927
-1.753329598133347,0.09590041202907432
-1.7486942226715236,0.4042722218783234
-1.7445645126849385,0.6303681418578722
-1.7366710100730702,1.0011448035022548
-1.7355281531093785,1.049433662608831
-1.729608719611311,1.156409783649324
-1.7227292209604235,1.231674951091845
-1.720203137191966,1.2364403383474465
-1.7164557235559097,1.2039900823458891
-1.7101098277076625,1.1175797803827836
-1.7080890733575396,1.0611167604767402
-1.702534219493729,0.9163704146093874
-1.700940703673912,0.8542176214535586
-1.699022170401526,0.8208345830492835
-1.6943509940774493,0.6131194458878498
-1.69394203818538,0.5998710028805108
-1.6931091682864994,0.5743601354266344
-1.6827463501580715,0.15489856423872875
-1.6821127565993441,0.1028386189577671
-1.6761584260047822,-0.12016887332370925
-1.6703273717521427,-0.3258145068760739
-1.6647845203885758,-0.47851980445649134
-1.6593616052763267,-0.5577404674690323
-1.6576649250762892,-0.5858240779855707
-1.6389482485743472,-0.5786787169037848
-1.6283112063620302,-0.34372760721041995
-1.626185225649256,-0.2881537386819717
-1.6240816049330113,-0.22479947562874686
-1.6208553751265788,-0.13326681510160332
-1.6064546180006551,0.43000165704524934
-1.594531918420016,0.7655147419218332
-1.5927965252145897,0.814578933743986
-1.590668784286548,0.8500009102413026
-1.5895785463352248,0.8927227419048032
-1.5893739416302188,0.9063302323083298
-1.5878380822953029,0.9163569839747308
-1.5748681291509792,0.9322933524700303
-1.5732177228454791,0.8886391144932551
-1.562351579285739,0.5330474436775232
-1.558745928446245,0.3616219185985666
-1.5571198966673967,0.27750950946749653
-1.551296695884166,-0.09587722000154049
-1.5471506825821792,-0.4253541241837827
-1.546604755934972,-0.45524752881555847
-1.543531915523905,-0.7451421076196802
-1.540084255064756,-0.9859094687450727
-1.5365631551033596,-1.2895065190146242
-1.5253105112626621,-2.3833959211779754
-1.5240827573923124,-2.4977041739738324
-1.5224828594238318,-2.6544063809563294
-1.522024127870745,-2.7133116248920794
-1.5179742179368523,-3.104627490962255
-1.4987306544301537,-4.690033033853138
-1.4945090712084377,-4.928223673239357
-1.480006389352749,-5.319748543709925
-1.4783438106108155,-5.302830526580259
-1.475073371413439,-5.244651465955752
-1.4744124489280306,-5.267667791964509
-1.4701849012502395,-5.147779992471783
-1.4686926780319323,-5.107793462352694
-1.460928488973871,-4.698199842855219
-1.4591877225192424,-4.571934411820465
-1.4562649270112669,-4.333411907708566
-1.4398676817448959,-2.677127064213375
-1.4380093285111837,-2.4111681731072703
-1.4353944842004966,-2.09890869455352
-1.4328380941663847,-1.7525802349330903
-1.4315461375454137,-1.6196911660410054
-1.423540929339566,-0.5077665309306074
-1.4091852412717232,1.3709687617653379
-1.4025678695190782,2.2210748479350264
-1.4024495548305065,2.197171791698712
-1.3997973930497767,2.5063769454780433
-1.3953809159822868,2.9507450026950797
-1.3704622582931811,4.681570806172095
-1.366696471368427,4.724489123559221
-1.365683877459393,4.741621805053546
-1.350288958199498,4.756229314952687
-1.349101991876547,4.725862660718831
-1.3454849556591146,4.648478996824887
-1.3443224014016915,4.629573763369615
-1.3412852000860591,4.533421377620788
-1.3354064248083062,4.3516884812799725
-1.3353041004487014,4.363474406319108
-1.3282685798269283,4.105862197913438
-1.3195636450782262,3.7438273400417583
-1.319225564953618,3.7563152505749073
-1.315755700015311,3.634574801557467
-1.30806129036218,3.3826795662839997
-1.296687295286268,3.1577614046337192
-1.275584090301558,3.1660631776284736
-1.2709925631336678,3.252499613278929
-1.2681045889848377,3.258756458181972
-1.2635625605047014,3.367133987701427
-1.2513770266912987,3.6639189420852603
-1.2388915527599333,3.969132806226285
-1.2302659276472385,4.098184297996015
-1.2193771358349863,4.160856695429411
-1.2035517984813955,3.86179416487997
-1.2004822190092113,3.7772331034794457
-1.196466344797528,3.6072823170301107
-1.1950582960841116,3.5435006801636404
-1.1888409904031514,3.2290205185083067
-1.1744191146069412,2.37204105293406
-1.17266039261127,2.3105853717718188
-1.1595633171092938,1.414923868949491
-1.1537683030401367,1.0538347536968502
-1.1477404547094692,0.7211893674554568
-1.1440041253476874,0.4830937281276062
-1.1362906002677349,0.14902867902617567
-1.1315645920784365,-0.07441694960381352
-1.128593776102714,-0.1946514708304754
-1.1224916354390277,-0.36180190516119304
-1.1223635201026168,-0.35888148954885085
-1.1214412224620582,-0.37912872045098056
-1.1101037679522066,-0.5477558004597894
-1.0989282835179206,-0.523634371196277
-1.0985209374255662,-0.5300615531572552
-1.0964250589663465,-0.504628030306664
-1.096032356169714,-0.49931109258692874
-1.095680557669619,-0.4958694607239499
-1.0929996491053449,-0.46381111872281844
-1.0858131821043964,-0.4055410011916491
-1.0850696574845902,-0.392845332822264
-1.0806447243124377,-0.34351247973682203
-1.075126248512124,-0.22491182541929047
-1.0725126220417796,-0.21072624091936437
-1.066737216496982,-0.11197876443577232
-1.0660911808587525,-0.09971143106915793
-1.0574334110988837,-0.030026996134781415
-1.0521572906012044,0.01957005084082271
-1.0393092787586395,-0.03823508159219321
-1.0266220883321096,-0.20513067311585406
-1.0201982672899201,-0.29995294281912027
-1.0162799479340363,-0.43481630014988537
-1.0073770818138348,-0.6639087389974286
-0.9888998249413019,-1.0747465107147691
-0.9885154825688423,-1.1073634945684014
-0.9793398813883982,-1.216825526193048
-0.9776627307467947,-1.2776090719955495
-0.9681253482110681,-1.2838793880839499
-0.9680478557226486,-1.276101895698162
-0.9626905429480277,-1.216170431942606
-0.9560811862170402,-1.11022504721825
-0.95389336967812,-1.0664702152493188
-0.948455037595906,-0.9678402333157327
-0.9481530254479913,-0.9267694896961983
-0.9432958255902832,-0.7955207956085016
-0.939906688316718,-0.6730311211475511
-0.9395944799881306,-0.667800460070043
-0.9360695506654024,-0.49380436532733085
-0.9279138370917179,-0.16237620283310103
-0.9241339907955242,-0.004122750420737635
-0.9239578658779215,0.009744623259871577
-0.915258038545125,0.33835523271982987
-0.9055192679205684,0.7003179348022187
-0.9024469935645447,0.8248961918902906
-0.8991414007990826,0.8904790018726033
-0.8970177240867292,0.9936913074606263
-0.8944452226504791,1.0368756910203885
-0.8913694079348495,1.0911271766095667
-0.8860223835379699,1.1559488807531053
-0.8758863494991447,1.1354215732818203
-0.8755824614752026,1.1160374661343357
-0.8755714074007521,1.1144859687090416
-0.8736579123671508,1.0935985300754902
-0.8735917039889083,1.1059683171617785
-0.8735304879280092,1.1167572977191307
-0.8718030364226292,1.053869798639934
-0.852079988561302,0.4604980896366273
-0.8455397541406748,0.1457154956442502
-0.8370331614363327,-0.2867490620050616
-0.8325320098076032,-0.5342746683670804
-0.8025287938194401,-1.8611497146280194
-0.796739944473539,-2.0063497889251583
-0.7960089754397757,-2.0107875507012247
-0.7862634714729007,-2.0572813411952877
-0.7824948314689184,-2.0568832080062953
-0.7806886332232885,-1.988350593262457
-0.7792338812509803,-1.9985209510726725
-0.770554706751883,-1.7961970427496892
-0.7705390603598552,-1.792470643138691
-0.7560323444368149,-1.1682474480800777
-0.7542392030573426,-1.1135127909542635
-0.7475797222269236,-0.7782202264398688
-0.7396144004599599,-0.293695159939997
-0.7386504804637051,-0.2300030252709352
-0.7368856500331473,-0.13158628200164685
-0.7193469350310777,0.7887823931137034
-0.7192614569502638,0.7719602813586433
-0.7153554516532044,0.9460570993883877
-0.6995099267003297,1.3848218028672235
-0.6916354421091753,1.4463833108338753
-0.686261083727044,1.4127909918740884
-0.6785887829485415,1.2696192801286215
-0.6678059831527143,0.954407495529152
-0.6655876293965797,0.83625002987169
-0.6589093275652762,0.5252083036075231
-0.6533100677081274,0.24131387238134447
-0.6467873615444399,-0.10056163579141232
-0.641479343890659,-0.38248085838591706
-0.639167544132901,-0.541450609731596
-0.638409504105617,-0.5769567422152179
-0.6375548546704559,-0.602281991176163
-0.6353571871710102,-0.7598610357635999
-0.6316191397014919,-0.933326375919022
-0.6286533005534896,-1.0500602553145653
-0.6242650602508886,-1.2930757420037793
-0.6235080041474115,-1.356654376275715
-0.6165889221880283,-1.651966075105776
-0.6160725319111942,-1.6679505306822897
-0.6133093203195576,-1.7881598940091796
-0.612933052776766,-1.815071162127793
-0.6059362888469222,-2.010756150566728
-0.5576659162828657,-1.721053271333312
-0.5570336306683461,-1.7124961569395722
-0.5550257587256966,-1.6190665632200667
-0.5544896361425691,-1.6349384452036073
-0.544755159691273,-1.1902591505454971
-0.5394100344315422,-0.9633048497670615
-0.5383727156356537,-0.9332840577494592
-0.5332614587816522,-0.7040018648463595
-0.5295855490779746,-0.5048178787669975
-0.529523784363696,-0.4995958139158831
-0.5217325684036842,-0.14428467305820492
-0.5208609262158483,-0.10626613527073078
-0.5148243011930478,0.18877007876979068
-0.5115917496202202,0.30209074724249835
-0.502464068687269,0.694951010296656
-0.5001204941973514,0.7868377249259338
-0.49139630380318433,1.0348573734862672
-0.4896426199910797,1.1281856575487392
-0.48336533085978584,1.2522259467354009
-0.46391655844791657,1.4971366239798725
-0.4614829276929777,1.4890256282053593
-0.4594961230845769,1.4742214003512553
-0.4481222354005663,1.397486358744329
-0.43487855905335504,0.991034439793879
-0.43372238271931174,0.9666816353318746
-0.433246089641532,0.9937404978559834
-0.43322809601163215,0.983777186621425
-0.4316690640486094,0.9065319219824658
-0.43037988824492945,0.8655216740238392
-0.42564568648934076,0.6669893028103768
-0.42500767396870387,0.6439809053747241
-0.42058244177095805,0.36477763942859626
-0.4085307078140694,-0.2357461026082076
-0.4028333393431387,-0.6117187675360314
-0.40263995331716185,-0.625946407138825
-0.4013819531865179,-0.7075188755661599
-0.40089525908666435,-0.7318772142226837
-0.3995765211847395,-0.8340992754244513
-0.38259449719834837,-1.870144681501085
-0.38170371058057206,-1.9728313380074862
-0.37401061740360486,-2.399087808975814
-0.36952987806120596,-2.637125510658034
-0.3652901872127803,-2.872755414942399
-0.3633140817096079,-2.945725880355196
-0.3621158104436044,-2.9698622222916926
-0.3536827906398292,-3.2576937989473653
-0.3438566504830938,-3.4506509595700616
-0.33793452208656305,-3.449547846600631
-0.31988308626900563,-2.9137033565866948
-0.3157461832947126,-2.694110408253787
-0.3107038528750161,-2.337677875281114
-0.3067956290835303,-2.050703006884439
-0.30576822284601235,-2.0221167201708155
-0.2984478213543915,-1.37817080222138
-0.289398115847292,-0.5183005886518571
-0.27604913907795403,0.7831286342257353
-0.2729382423369442,1.0849232109271
-0.26147390408957705,2.0580541446859826
-0.25130284245595425,2.7371523882215216
-0.24254986729206518,3.1698276243959436
-0.2419316580389297,3.153204599044666
-0.23765626495613068,3.274186606026256
-0.23556723493556841,3.2697772695221397
-0.23385590897972408,3.295771781752025
-0.23228806806804503,3.2880023593337575
-0.23120062733044877,3.304205615321966
-0.2271890655228308,3.2736932969799315
-0.22345968343457479,3.172192105153199
-0.214188300944258,2.7576775039642594
-0.19575909595373453,1.2690457768359047
-0.19382185372631655,1.0643197671881475
-0.18809048347898605,0.4608089415488141
-0.18512686868729933,0.15086477954152824
-0.1783754174320431,-0.6182578859294221
-0.17717217708807986,-0.7654929838149791
-0.1714309836859753,-1.3812052924870446
-0.16924813900208147,-1.6215424373605092
-0.16763480595637414,-1.8038491788149873
-0.16657867406786941,-1.913737164688587
-0.16642733088860728,-1.9160440412421955
-0.16163938673831257,-2.3911983811467783
-0.1612400132433356,-2.429104148136697
-0.1519531255648756,-3.2357785122606058
-0.14124964994039546,-3.845798615437001
-0.13843061846675564,-3.963032778487405
-0.11471293054941656,-3.8843365594923833
-0.10129009254140175,-3.1358458032649024
-0.09873938667310256,-2.95690061959647
-0.09679029997868849,-2.801249152949018
-0.09480783175877061,-2.6753761743409425
-0.09339203753485403,-2.555569461543058
-0.08204989509605909,-1.6139852456284443
-0.07931638255140072,-1.3447735584908376
-0.07334261157928568,-0.8631346193106225
-0.05142465547148145,0.6679085171288677
-0.03850095374340201,1.1494994203135878
-0.013806223498834758,1.0542588882272164
-0.013089016567837675,0.9920310813235882
-0.012135378268376407,0.9842879355779434
-0.007417881308032115,0.8019774158988389
-0.007094424502723129,0.8068752607023792
-0.0026911326071905606,0.662932557207701
-0.00030122669508791944,0.5534195046417937
0.011660159643813728,0.050019009207802015
0.01659777889305758,-0.12834417039048562
0.02300877049008765,-0.3497774282173531
0.025161026495829297,-0.39916239235914613
0.0611186108081192,-0.4300121272478834
0.06374411452391016,-0.37607177920410956
0.07159427559597109,-0.10386189560368353
0.07178078871069804,-0.11675166233137597
0.07255199895753517,-0.09006397319533188
0.07853260686326013,0.13771380293020533
0.08734813334163771,0.48899796860877764
0.09784898768483963,0.7580799979453736
0.10834736202821293,0.9543143286864554
0.1095092775211608,0.9560226121764493
0.11019383364825197,0.955718708144592
0.1110307279620586,0.905623619387551
0.12187769565179085,0.8269752575160896
0.13033474921977728,0.5565149538947292
0.13385939569999294,0.35898442542762415
0.13389863691867632,0.33805542716803977
0.14014893132423722,-0.01302440367430145
0.14434100347478562,-0.31037342104146604
0.14605454119453665,-0.47429729517386604
0.149223485274395,-0.7173163921382822
0.16167698153494747,-1.8527310833633555
0.16465527129585578,-2.1614818758393097
0.16838785888323038,-2.522049035520567
0.17313483882528358,-3.006577830774493
0.1790274976379056,-3.5481434141918315
0.18795086539533168,-4.282489787651571
0.18918106548971103,-4.369891209357076
0.1905689261786465,-4.427743131057455
0.2128055118229737,-5.291582892018753
0.21945960141838317,-5.203959595599432
0.22657667556065686,-4.972317883167285
0.2314834137295465,-4.6829300187614
0.23292704599818226,-4.594458115937408
0.23314760864248374,-4.563645161983665
0.2362648764433546,-4.360993130156833
0.2370803136752393,-4.258591560113188
0.2391898580886691,-4.054896923482975
0.24095134727827094,-3.9331255958677738
0.2612130918744411,-1.542007571699873
0.27300234401980106,0.03906684661300794
0.2767868803070761,0.5663240399367777
0.2815512024607578,1.1881000519712668
0.3097554407699663,4.047106736782796
0.31933335932043283,4.5369438474958415
0.3285406177123513,4.7933884407167255
0.3359243030024297,4.85160728231593
0.3364586980410751,4.841176691314837
0.3394913117340739,4.821843637050179
0.3401943341771516,4.783034052867359
0.34235379485262474,4.748865030534214
0.34312688255598944,4.733480906597544
0.3432124346448111,4.718246778335719
0.3481130083320929,4.657514731942995
0.35071149719040173,4.55512739641769
0.35128283454215214,4.530683975209338
0.355534589442585,4.439834112626652
0.3632077806965044,4.161077207744344
0.3635502247428093,4.1438448570551225
0.3675302178064679,3.9655005570158437
0.3739051059580554,3.7554439913737143
0.37592449849566645,3.654839861420348
0.3892377688320736,3.280546618969304
0.38945336121290897,3.276086821611162
0.3924718825867455,3.195925603738022
0.3981072697511516,3.128441720072448
0.3981218322776825,3.085520020427668
0.416892075138966,3.14157519478535
0.417733407565799,3.1365997042516134
0.42153589037935335,3.225347852394807
0.43109545243817227,3.4371966192350296
0.4370011316731359,3.586008778957149
0.43720820731016596,3.5801313202216916
0.4448477229803185,3.805293538077884
0.447017057186061,3.833341181170555
0.4482369312087515,3.8402109790691648
0.45364390864959514,3.986615231127179
0.46353247266246855,4.121565056647033
0.46383418706435764,4.126329265364132
0.48479238329425245,3.971355493372392
0.4904408001842464,3.813353227713868
0.49338581624657696,3.7264526317770574
0.49497003038743514,3.6584774702506544
0.49976342774740656,3.4460162522282265
0.503293834200103,3.234469164628756
0.5341702133613762,1.3375407179349452
0.5375158302685579,1.1361586982012761
0.547092010772714,0.5637771923280755
0.5521509342527726,0.2898900470394567
0.5551600822977614,0.16379866924167166
0.5676602601376342,-0.2857349368391287
0.5681952080986035,-0.31786798490356294
0.5905162884133386,-0.5678604591119085
0.5960367829365225,-0.509183382382989
0.5969426342241859,-0.4942510434401777
0.6055195526347141,-0.40024383192491986
0.6205422561287923,-0.16656708111464028
0.6243923402084208,-0.10492255950715912
0.6392179148267076,-0.03011127068108154
0.6468945519877627,0.005253491595702695
0.6526616328677268,-0.010010691392171174
0.6565838957151531,-0.05649045514150617
0.6595666387419179,-0.08634216374624068
0.6608114803805414,-0.10243665797335155
0.6714106395346819,-0.30819916663177144
0.6834317494641144,-0.6203898519142061
0.6869400602753037,-0.6903610783058242
0.724954393153943,-1.2552375242369793
0.7358968949643954,-1.1392006984408696
0.7394413607893653,-1.0356607633934336
0.749898714482772,-0.7564679120795383
0.7505122557187658,-0.7430181614094136
0.7564822408994774,-0.5009034850826892
0.7704077973029593,0.05128887720352672
0.7736616160949801,0.22630139480011277
0.7760165808749369,0.30696641518788464
0.7809117382221267,0.516074544524569
0.7979067023333917,1.0246205770682135
0.7986131013795692,1.054540798917244
0.805651802540881,1.1651607373645225
0.8196131288857869,1.0860752115484702
0.8265381431422782,0.9287632962746153
0.8399645113012406,0.48037023064331896
0.8486931532511219,0.05305902444051843
0.8704082675905389,-1.103014560311084
0.8706576398532411,-1.0881426864618418
0.8777925777681777,-1.4118525908876254
0.8790553753918817,-1.4946187218334557
0.8792586774891848,-1.4904783643803559
0.885788117678429,-1.7297727088183503
0.888501310981268,-1.8360608131044798
0.9016349970853534,-2.086325103185388
0.9076113767604941,-2.0755772785569517
0.9192843602859666,-1.8470180893763055
0.9224041024024645,-1.7604551247117066
0.9258026176356995,-1.6547394395065904
0.9331128793141437,-1.3533495530257227
0.9464038670589678,-0.6649067083981696
0.9493903224425733,-0.4872015793404172
0.9518249229208697,-0.3727839536710361
0.9562631994789994,-0.0911378115427498
0.9587966030226935,0.05100875299329158
0.9690702155692899,0.6034167285184766
0.9708255606322811,0.6754782475540071
0.9809243728430097,1.0940823887596696
0.9868252597229015,1.250787387634733
0.9890863733891226,1.288542040111489
0.9903271464537937,1.3473130140093459
0.9959537957036035,1.4213927675788807
1.0055119459752877,1.4091752232024195
1.0171548844192397,1.18458677312589
1.0177621408141038,1.1805083266888428
1.0208169737172383,1.0517377541766735
1.0241922593784833,0.9501665254072866
1.0367799379295786,0.3939768322987293
1.046380304682355,-0.15920428690176225
1.0478473764096137,-0.2059923067213651
1.060666998994071,-0.9190545215569944
1.0753292651012298,-1.6062079509223277
1.0797034694381429,-1.8105775528179622
1.0884872411204967,-2.0834838732631673
1.0923678065034839,-2.1613579134181036
1.0946190908573614,-2.1991048474017827
1.0997895516995548,-2.287552172756906
1.1042657250536827,-2.2786421786109603
1.1052841162763043,-2.306448839181343
1.108665638687432,-2.288043006606026
1.1281267203322454,-1.9220076932335979
1.1305892803614697,-1.8673526050216172
1.135888768369087,-1.6945534926595778
1.1455736597877726,-1.319188668219239
1.1457525659252559,-1.3022309943054917
1.1597019998450087,-0.6727865640600175
1.1615249120366817,-0.5651461429109718
1.1636722500402676,-0.49725251748987587
1.1644371100041688,-0.4473872235652379
1.1669935517376144,-0.34148279265120846
1.1693606487900983,-0.2086333992906639
1.173646392765205,-0.012008864434876441
1.173885121827654,-0.007042647928521814
1.1775814098523414,0.14353632854576642
1.1788791484448966,0.20401253779810144
1.1828450125045116,0.3694778589507405
1.1967825972742947,0.9230938651456766
1.1979700292040967,0.959659426460072
1.228144513105109,1.5023406821682803
1.2368236064960394,1.485281545982211
1.24173542447158,1.4046906194704352
1.254474671745938,1.125370687410009
1.256070836536634,1.0549078121799147
1.2691105005615295,0.553171396357441
1.2719326553663945,0.3903036367744399
1.28132964689972,-0.130079925261909
1.2828563437154745,-0.19464643810042573
1.2834224307743591,-0.23192415700903785
1.2917107780358483,-0.7397249814386443
1.2925361393391563,-0.7755945587477313
1.295337778698629,-0.9780664187698976
1.3095040220761716,-1.8773484892403658
1.311019673170093,-1.9846360888113774
1.3143712899097366,-2.1661527133179233
1.3210951255017882,-2.559966287432096
1.3262125987480786,-2.817769438345068
1.330335910863976,-2.962087672038934
1.3387391243555307,-3.283655369748171
1.343954222755622,-3.4106950852588023
1.3489115159482754,-3.4338738110125884
1.3512663772122995,-3.447991945555916
