n_harmonics,base_freq,magnitudes,instruments
9,2.000048662559723,"[-1.309393   -1.63089279 -0.51232249  1.16306515 -1.32823981  0.98334621
 -1.78088102  1.83882002 -0.86109973]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
0.8084176913568064,1.8548154455393768
0.824638900959195,1.501377453448929
0.8291640343170994,1.4922492143598418
0.8341318935550115,1.3367169626926383
0.8342059291787254,1.292834382632041
0.8345111178718501,1.3514508772442073
0.8349695581852137,1.2928041937767607
0.8423504069109531,1.14886871283452
0.8468484717814677,1.038740306204851
0.8527341695948287,0.8911755967304209
0.8741864166844824,0.35027131800580436
0.8809181441906073,0.15507157087906714
0.883004114741401,0.12145243074346912
0.8892698846284057,-0.076374432653985
0.8893851343948667,-0.03903575637390726
0.8969960547929241,-0.24745320241298965
0.9049676405622558,-0.6101906651808027
0.9157374056101357,-0.8651215446785956
0.9207517888310321,-1.0874999343288498
0.9210279158556496,-1.0431459698853416
0.9235186883871593,-1.110260613950153
0.9541470471171598,-2.0713311299805377
0.95754834597644,-2.224168780123001
0.9675589365204171,-2.542272938416371
0.9724277147252574,-2.6872256117986066
0.973470378177109,-2.6940215270163073
0.974367561204259,-2.7014914550023668
0.9746913030164772,-2.7690525168462092
0.985463655524307,-3.0620120616141335
0.9925158424721019,-3.2281586382760072
1.0031832686695807,-3.598366958292142
1.00848208819274,-3.6089008247254135
1.0097820359892768,-3.7105408151667794
1.0133024497985428,-3.784996861100103
1.0138210674894115,-3.805759768313998
1.038147836425912,-4.235837872164467
1.0688412898942596,-4.48139131330516
1.0746133733821503,-4.507952118669463
1.0746788178647009,-4.410257382884511
1.0763816268996127,-4.448189185458509
1.0835298387219465,-4.447252327543766
1.0875544257684737,-4.45099013791167
1.0895590615160042,-4.40831362112104
1.0912155940737591,-4.4058974068211825
1.0968885386312301,-4.361972071380597
1.110721256082324,-4.10766500384462
1.1192250255361653,-4.050047114915535
1.12594415914206,-3.920437091974745
1.1305152432756849,-3.787163665859119
1.1308695033498637,-3.7661726606772246
1.1359336124955126,-3.722165801593386
1.1689821879237687,-2.831934174175164
1.173373751335049,-2.7142338685057474
1.1746149530778949,-2.6410102497991494
1.1771366943830905,-2.674356141634517
1.1841455859799703,-2.4623106243988504
1.184396876530581,-2.4444568164032714
1.186902203181468,-2.4123349823933213
1.1873575579111435,-2.387949647324494
1.1881561700123635,-2.3733006344317698
1.194957702376577,-2.202788931928175
1.1982767300221706,-2.044510692459442
1.206429245464669,-1.9155056030109547
1.2117986638523108,-1.8073499354610851
1.212939619491876,-1.7704991312330534
1.2213334510246119,-1.5851006633022604
1.2243201745040286,-1.506540233846147
1.233004003245136,-1.369500478066913
1.2344387596083113,-1.3551242604277831
1.2368597419010783,-1.3442636937545753
1.2672242011810173,-0.9839379400989725
1.2690981213209103,-0.9341047561978614
1.2742890126120958,-0.9144997869002562
1.2808181116693333,-0.9342543766832927
1.2834947155594305,-0.923662983346677
1.2900958114357692,-0.9193975496617329
1.2919659656326106,-0.9384963879949461
1.2962684881163904,-0.940153883179189
1.3006382533765262,-1.0515768327032258
1.3189979780711125,-1.2046196096809234
1.328233671763135,-1.2834685946228364
1.3311083531420875,-1.3302512557308417
1.3323807301542718,-1.3338734714597902
1.332865692805691,-1.3591080761609633
1.3361934930758226,-1.3805884207979402
1.3362028661312735,-1.4345095834800596
1.3367764962342061,-1.359141013802456
1.3500864824608225,-1.530065828654603
1.3528808215257273,-1.5623698576681313
1.3545879976114348,-1.6419347240396138
1.3647960406773931,-1.7962809821800148
1.3685304672345202,-1.8862317338744203
1.369459459294223,-1.9415020647310883
1.377186566215423,-2.0635335036194133
1.38454319274466,-2.122495684992747
1.3942679654045804,-2.2950475024178223
1.3954396687789794,-2.2897851146986565
1.3962472213872745,-2.3207246456768087
1.4086804841931784,-2.483324065347502
1.4208106231362265,-2.5181146711382456
1.4224312090440225,-2.6081199462852713
1.4238359309089201,-2.568697917663369
1.4284241811104312,-2.6036565043084843
1.4294323983939865,-2.618319247769668
1.4348337426680002,-2.707569209492637
1.440835791447455,-2.644271009158481
1.4425440048554279,-2.6314267230328436
1.4427531884489362,-2.649016401848777
1.446519639641826,-2.6521504588617066
1.447133160890976,-2.63094122484573
1.4505184509641147,-2.6187221790257436
1.451580607919361,-2.686491582169852
1.4549354807222317,-2.627313468952873
1.4599771290376875,-2.6140155540528442
1.471534788132077,-2.525560508332578
1.4733103060912836,-2.5276572876084575
1.4746626619936931,-2.5424124973756883
1.4753769200721214,-2.5477743978697696
1.4804092265523625,-2.4199237783463547
