n_harmonics,base_freq,magnitudes,instruments
7,3.976862276977732,"[ 1.89771138  0.15142701 -1.68178013 -0.38060309  1.28955509 -0.27334382
 -0.46279088]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.2792239328402264,0.3498310265355869
-2.2733797614298448,-0.003615952806045288
-2.2434381132184757,-1.373010464363133
-2.2394159381056697,-1.4701121441851146
-2.2289769791551857,-1.6365513196506298
-2.228852054029467,-1.639111686341748
-2.2193416470565737,-1.6277055484275236
-2.2109734539969095,-1.5083577984775425
-2.2078890959748296,-1.4371403550438957
-2.2020625262415017,-1.2688829844660348
-2.188352747935345,-0.6963377018877599
-2.18116332552127,-0.3152614368637184
-2.1512424454590127,1.4835408541618476
-2.143309369655332,1.9342883987678117
-2.142908513875352,1.9592015526203312
-2.1383383143887107,2.198742546276958
-2.1376559697698125,2.2364592662614253
-2.113630305650444,3.1022256635944125
-2.1133894875657875,3.1107773040502344
-2.098983447504736,3.2409533999230886
-2.098587644996463,3.2344213021531223
-2.085465596964493,3.0543949806415664
-2.080385228086234,2.9127236526235856
-2.0789745963923907,2.8634875429590982
-2.070931065865353,2.5516605946525415
-2.065806169542242,2.3034543906664706
-2.0656008886154567,2.2967213471623396
-2.0631740336600357,2.1679892456088887
-2.0492526816628347,1.3346399473048338
-2.0375501194988095,0.551641540293195
-2.0298901555184403,0.016738987747332557
-2.0266637866740522,-0.20871963162868182
-2.023111371658695,-0.4565004013967772
-2.0203659019462075,-0.6386749603640872
-2.020123269105894,-0.6562405611822649
-2.0059564954956404,-1.5470176405304967
-2.005732395146685,-1.557735703034141
-2.005645997210733,-1.5707908136159912
-2.002218424614885,-1.7503837786232355
-1.9853556310731246,-2.5241269386085645
-1.9781587304504096,-2.7467250909788468
-1.976603822081518,-2.7845693888274106
-1.9757980098973589,-2.7979163275170955
-1.9755953480973678,-2.8078402669596545
-1.9689907439030108,-2.9288908811087406
-1.9662701200894375,-2.961404454020921
-1.9622047934121283,-2.992369418627245
-1.9500557168657042,-2.9572667926830456
-1.9493790115351717,-2.948610197169772
-1.9470757008659518,-2.9216583360508546
-1.9468332635196242,-2.9095205617937783
-1.9397420639928145,-2.7778877668967223
-1.9239592328242794,-2.2990195757393703
-1.917110221781538,-2.0286148818000393
-1.9118132450515715,-1.7962113244365718
-1.9062214114494653,-1.5419826936555916
-1.905821941878199,-1.5166328650546261
-1.8956196957438942,-1.0210562301172121
-1.8924660358733463,-0.859449350886721
-1.8911544870454897,-0.7936682719280777
-1.889029917912366,-0.6907130635423436
-1.886118598837824,-0.5452490210740357
-1.883293449018324,-0.4038621787032249
-1.8828156463763364,-0.38469855266198577
-1.8800730073587053,-0.2486902931852034
-1.8680696090192261,0.32387211138885913
-1.8675861064225656,0.3501561707184249
-1.8672364176477136,0.3635259971141202
-1.857549016477594,0.7876068818424687
-1.8568984198459224,0.8103447864148932
-1.853083987102643,0.9638571365586175
-1.8527898381423984,0.9781249354250091
-1.8495820814619748,1.099149679211671
-1.8488622994790558,1.1260997246857112
-1.8306139207845786,1.7214382794404208
-1.8218042659886249,1.9382810634368661
-1.805375549588742,2.2605618329842945
-1.8042988517091327,2.27118856677949
-1.7914195759055065,2.4400028850486652
-1.790845308473124,2.4440519562500453
-1.7895762926346952,2.4532083599505046
-1.7831524101348675,2.5074945318849076
-1.780119798961887,2.524936015939662
-1.779879833097276,2.529094101393348
-1.7673520937512106,2.591444434478607
-1.7642031125818898,2.591507961678444
-1.7635179749199734,2.6010327528306796
-1.7602613446552828,2.6047148504288518
-1.7511760483874736,2.6101278267104155
-1.751054250234581,2.610767323519674
-1.7396578733971702,2.5882363129383785
-1.7354728591771968,2.561725600641251
-1.73156340739877,2.5445640532750824
-1.7292215345061317,2.5350950826711687
-1.7288134038218033,2.533446190053076
-1.7270751860089457,2.522104719487561
-1.7102182030497137,2.3640810377395143
-1.7082571943537854,2.3419992941585663
-1.7081864750975078,2.3427312033999876
-1.6976541740394246,2.1894860890459062
-1.6969490060844274,2.187285192661639
-1.6912504443266707,2.0806225735977493
-1.691208880909089,2.0827310463395343
-1.6847957695231854,1.9578298260863536
-1.6814015940483547,1.8873352268708707
-1.678497336387968,1.8299909996851427
-1.677318481922251,1.7980243038050852
-1.660815787717357,1.3882585924063602
-1.6567720411295819,1.278733794135452
-1.640506320598994,0.809715006434226
-1.6402066450330044,0.8069130251065542
-1.6334614575945954,0.6065593135146803
-1.6259866755739976,0.3921634920182358
-1.6185936255390958,0.18582921034874542
-1.6161017045888753,0.11666411717928035
-1.6148562186059552,0.09015569556548082
-1.6087951344148972,-0.06394216067868495
-1.6001135780687743,-0.2544972735146428
-1.5949773498534086,-0.35515779087981303
-1.5927369815889203,-0.3880865828682753
-1.5906594454308065,-0.4266535538019769
-1.5887457426123215,-0.4507309657757186
-1.5816495674952227,-0.5397634434839461
-1.5816338040521671,-0.5419849095935612
-1.5791148258414205,-0.5666669695947104
-1.5765173872701719,-0.5875394073741341
-1.5736688597761144,-0.6086436832358805
-1.5672259883578277,-0.6342033312837789
-1.5566922654074313,-0.6255663965258248
-1.547296624307386,-0.5635500731264682
-1.542640015759951,-0.5242249953914219
-1.5334883893905564,-0.40453614228902446
-1.532940432359722,-0.3981819459731275
-1.4958842095481817,0.2107763165209349
-1.4880489772533982,0.3173222670421106
-1.4814585939423648,0.3829926632539589
-1.4744330819109435,0.4430375049798195
-1.470102138052383,0.4577704930697298
-1.4696860233031128,0.4539195548920879
-1.465351636333838,0.46854582028513697
-1.464377391492194,0.46965889500264585
-1.4634223592422484,0.46648184630308837
-1.4619012994753602,0.4660936022481292
-1.4581744854662575,0.4586870494098322
-1.4525253797532962,0.4236380798297723
-1.442456214543697,0.33591337324338216
-1.434077590598397,0.20914800032332073
-1.4333775768683439,0.19653650231032904
-1.431982533189367,0.17533171189435884
-1.4230418080323066,-0.0003118508718364058
-1.4141137944040751,-0.19479537549340806
-1.4098572588787097,-0.29469577263349156
-1.4074090385082128,-0.34543273990740553
-1.4028529859489511,-0.45371956476116465
-1.39778386803441,-0.5732719586108995
-1.3794109865602608,-0.9467066592086997
-1.3755257971487123,-1.0044929751387417
-1.3641715468537066,-1.1379985447430545
-1.3598208845917887,-1.1693202180738338
-1.3591267755632035,-1.1668527170447571
-1.3589100726168615,-1.163394342194296
-1.354028618977504,-1.1774709920497943
-1.3490434982906594,-1.1685197556754607
-1.348762830083524,-1.1703990276835592
-1.3481933079549833,-1.1697818788216516
-1.3446819526500426,-1.1456402856980297
-1.3427959556163587,-1.1316491970958387
-1.3391171271503644,-1.0910202851226627
-1.330618627392709,-0.9727710662238797
-1.3297378692716,-0.9596321203004959
-1.3257673810904491,-0.8809366982693438
-1.3217274526736613,-0.7890187692732442
-1.319829469361383,-0.7384556067523744
-1.3152271683279857,-0.6228615648254312
-1.2974478295233796,-0.08461317649827438
-1.2875555325067845,0.2396158001430251
-1.2794991224692016,0.4889501518868944
-1.2692277443488278,0.7815433460089464
-1.2671664649685759,0.8281222883575823
-1.2649575425095245,0.8848883471903778
-1.2572363896343246,1.0342690276899364
-1.25686009489869,1.044061347136943
-1.246411872148692,1.1595059578220046
-1.2280759459516222,1.0873526907160793
-1.2214991337915277,0.9752091379901605
-1.2204214685563048,0.9455193487666061
-1.2181407489340528,0.8945705003142247
-1.211324953345507,0.6948062395729985
-1.2037114457293137,0.42019329453699233
-1.2008394467750634,0.2967276248526839
-1.1945218669857858,0.006555697566091731
-1.1887154890352227,-0.2972929893190418
-1.1856133904059927,-0.46049423678478313
-1.1778234918496444,-0.8983679276624418
-1.1742837174346232,-1.1052449624004927
-1.1597416032365633,-1.9606804916510654
-1.1580501840269717,-2.062630489415546
-1.145631514034074,-2.755020402953575
-1.1381797551933641,-3.1266633377527824
-1.1369978258383187,-3.183998041606324
-1.1286886625772456,-3.539637031207054
-1.1235855576675122,-3.723370442257776
-1.121348457097748,-3.7950114880276926
-1.105568378626811,-4.137102163442065
-1.0999882687813416,-4.182538868219557
-1.0886139501520982,-4.159692565317554
-1.0861050634654053,-4.140605843151406
-1.0813160806878501,-4.069069382514001
-1.080805790024165,-4.062471186598278
-1.0681562302967131,-3.775473961078722
-1.0589229066555703,-3.4845581787998006
-1.0512567496837417,-3.2123701247981895
-1.0503146952583051,-3.1737566262215893
-1.0484008909633016,-3.0968913221683048
-1.0272507958299417,-2.265048253841145
-1.0165322379606463,-1.8729490851193116
-1.007283757999204,-1.5806900706091074
-1.003033452672223,-1.4639312213779725
-0.9946211946161423,-1.266923912270483
-0.9918123223503912,-1.2175087816561128
-0.9870376064439874,-1.1367276707182288
-0.9835184931183476,-1.087327045065083
-0.9822164050689448,-1.0713090879435474
-0.9817987714025156,-1.064840661377426
-0.9743969960365888,-1.0030040994190208
-0.9740921057895671,-1.0040975083372605
-0.9727315612233873,-0.9973580988044207
-0.9674828142867469,-0.9804722475463398
-0.9600871038544421,-0.9804074636683617
-0.9599539007880127,-0.981017640530885
-0.9545740712207529,-0.9967441280294952
-0.9498624454671516,-1.020009022411465
-0.9296547469972625,-1.1387873870753906
-0.9226222823860026,-1.170360565022263
-0.9082696375256458,-1.1605416927746932
-0.88783392123295,-0.9058067168392161
-0.8839344254681833,-0.8075823486875505
-0.8798354955935066,-0.699627683952525
-0.8723119959105987,-0.4708554159849076
-0.8496650477298862,0.4977758949537621
-0.8493879018411938,0.5077729513217587
-0.8484463468307544,0.5602805152216992
-0.8464606926016285,0.6516613782081241
-0.8378794297846355,1.105707952372164
-0.8347116968565933,1.2613550054438654
-0.8323122298716403,1.3856449283170835
-0.826620323769256,1.6861394864873454
-0.8183277918355065,2.103934357003483
-0.8112632801900794,2.4327412129880615
-0.8111697365562511,2.4446485790471275
-0.8048906754153933,2.703359052518663
-0.8033296102547416,2.7641627197296086
-0.7999508292588118,2.8923588173650927
-0.7929092038589634,3.108140008345921
-0.7904639080170126,3.172715359461572
-0.7762370081017727,3.3822640180565657
-0.7722704460587044,3.3941764372139818
-0.7708813726604742,3.3942880617039357
-0.7677628016105977,3.3779954332196227
-0.7613956074432986,3.306203077797796
-0.7559629202598641,3.196321878231812
-0.7430453900313259,2.7931153254026966
-0.7312020722297383,2.2470647732228786
-0.7144579317885213,1.2850610352867544
-0.7042513739688294,0.6523674549091318
-0.7018378938434218,0.5052228366824043
-0.6779281170739262,-0.8260853954691042
-0.670756157339103,-1.128017505318833
-0.6694257131527466,-1.1773511717187812
-0.6664752364176163,-1.2766848862605273
-0.6537646302994258,-1.5836757466333409
-0.6525959884356762,-1.6016868950298646
-0.652134510840324,-1.603973962539777
-0.6513097832885881,-1.6142545604779988
-0.6493251186688243,-1.633794795561868
-0.6485749283359228,-1.6396338341731491
-0.6359313224641845,-1.5910148489553597
-0.6351155693272168,-1.5769439171156447
-0.6342238552409079,-1.567717313271736
-0.6325532411014576,-1.5361075623863492
-0.6321305911387736,-1.53180960459385
-0.6269675837565774,-1.4102904561313363
-0.6249212791935133,-1.3554136144475861
-0.6086346632564279,-0.7096251373101888
-0.6044173676263971,-0.4894431164590117
-0.6038170916756882,-0.4624400425738208
-0.5975712933964386,-0.11002845878274693
-0.594454735367167,0.06879046337694793
-0.5927785605200677,0.17090675861321822
-0.5917296671273533,0.22806934225842132
-0.5712708592378046,1.4880328604375683
-0.558432154080517,2.1973440426319533
-0.5348992548371392,3.0854950677187465
-0.5315458641890229,3.1448525007970947
-0.5303427250806614,3.169709798035468
-0.5298677508807916,3.1737452100125076
-0.5292949028732261,3.185028074278609
-0.5210716610246515,3.239683009018496
-0.5141276426841328,3.2016830912979217
-0.5123257382329078,3.1775752657791214
-0.5113631194366235,3.169246565770855
-0.5025390404890562,2.9734199070773477
-0.5005047613475591,2.9158920687976635
-0.49814538810532794,2.82869316128352
-0.4955345390381005,2.736351903027133
-0.49126370834407673,2.5589690464810766
-0.48954303651627473,2.481844646261981
-0.4866659808259648,2.3543235504754696
-0.4810027834808208,2.0503802079785998
-0.46976597278168075,1.3690073234907394
-0.46111323766952506,0.7879911681316168
-0.45599800147203595,0.43090440721445233
-0.44955137712408444,-0.013805974264677561
-0.4422494646193993,-0.5156972167087363
-0.44060114637445924,-0.6306534700343056
-0.42764699940163453,-1.4483523608075948
-0.4135966594864078,-2.1945643759624955
-0.4003066460897946,-2.6923609571727747
-0.39618475589786906,-2.7971316018856016
-0.38756281712159835,-2.951345824022827
-0.37795477791564247,-2.9986373011415783
-0.35931774651879067,-2.7683853944346604
-0.3466468289290323,-2.3906796675743767
-0.34515256969646924,-2.3407257139379314
-0.33517355738508314,-1.9445176612659343
-0.33222220654887114,-1.8095172866841238
-0.32929877668208896,-1.6687719045249638
-0.3183980955384431,-1.1502682549594936
-0.31453358816005483,-0.9660402339348059
-0.31150180095538627,-0.8105732164765228
-0.30133931811321446,-0.3024720821614253
-0.27227841409509246,0.9975287064659041
-0.26784485912619527,1.17082693139343
-0.2581638649147484,1.499159577869714
-0.2541379254580347,1.6247973640074305
-0.24298175280909806,1.9230558033545175
-0.23272907967936884,2.129159130432861
-0.20960792258132965,2.454077871133973
-0.2041797332988846,2.500348740612323
-0.19303665376282808,2.5692542667580636
-0.1893976158185402,2.584907612602541
-0.18845440172941075,2.5838632637181744
-0.18610830408449353,2.5879661701986247
-0.18265191609884734,2.604256477684115
-0.1777549382550534,2.6107957969868725
-0.16917899543669446,2.6072275864537984
-0.16118452258969374,2.587265687631382
-0.16065930917994287,2.594366639861638
-0.1577566320565542,2.576326267868978
-0.15633236706641007,2.5726050548250483
-0.15601752204309172,2.5712705210797657
-0.11214388496384764,2.0990604506629538
-0.08797779020603569,1.5725741762236365
-0.07840758469264575,1.324565547632346
-0.0766552750726488,1.272261775682977
-0.06388409191789535,0.9092475745389923
-0.06336822849643031,0.8943900419129259
-0.06141598273002824,0.838913567350999
-0.05453647105795589,0.6297801127052833
-0.046154929604764305,0.3907501269806351
-0.04593372246884719,0.38230586246203047
-0.02879795108400174,-0.058554686188726855
-0.02529776966164654,-0.1531508308812978
-0.019759585145317615,-0.25769240889275696
-0.01677347206575508,-0.3209855395366047
-0.013814788168331482,-0.37458029828965095
-0.0060899130521430145,-0.4943748537978883
0.0022404393659547495,-0.5774689919238521
0.0028183703500763713,-0.5842068380987515
0.005118700497149575,-0.6017388890828863
0.01452166412297995,-0.6364359152972384
0.018718867489398328,-0.6328277708387674
0.021148404521110997,-0.6348901021394818
0.023941930654848065,-0.6205385671924066
0.06488983919097135,-0.10781007317711609
0.06785097693288478,-0.049937845449947206
0.07126552818659793,-0.0002443119472819639
0.07799558944636775,0.11864771222419361
0.0807693426400169,0.1574985305489713
0.09817058753903973,0.38062378815319386
0.10374580518085175,0.42150846687478627
0.12090369574604987,0.4644196911196479
0.12593058963647685,0.4366151609847637
0.13150986279235166,0.39279722308958154
0.1350026766319674,0.3614084427059327
0.14179072207854482,0.2758568548070831
0.14501832276519888,0.22893755529888787
0.15859896526976236,-0.03693740871758663
0.1649579638118137,-0.17360484508565874
0.1655833023032871,-0.19195654701025067
0.17142960777379113,-0.32250566166616973
0.17267863867536448,-0.354842168496713
0.17561288504525674,-0.4238981612531361
0.18094603851684887,-0.5471935572284988
0.18489930707816304,-0.6370419677170067
0.20345787883345778,-0.9945510779768658
0.20349217779052253,-0.9958976165631882
0.21032611405352775,-1.0812705570684022
0.22050182357480796,-1.1652783485950662
0.23769820723688584,-1.1280830796239318
0.2427605709981071,-1.0708423968462948
0.24561751453941172,-1.0358102421646498
0.24690191138043094,-1.012767728544536
0.24736115800383196,-1.0033739402245414
0.2482254026131958,-0.9876393760187443
0.2514768536528673,-0.9278661194249144
0.2529900513280019,-0.8975403682328668
0.25510416742448694,-0.8543755699001988
0.2643367335211524,-0.6318814336326914
0.27827168088654375,-0.21700778820657937
0.2971059066011801,0.3850445141489617
0.3086632419918205,0.7252436535228929
0.31655785723887764,0.913945174469151
0.31858316735312364,0.9545448646287504
0.3202168290541705,0.990366088164525
0.326710226470424,1.0901422619537948
0.32705220591182815,1.0948005296383618
0.3277798415010498,1.1068947484285248
0.3357817192465853,1.1727082155865018
0.33594604490528557,1.1709289576727198
0.3555874444084193,1.0314054272279563
0.3608885421101746,0.9153927619705727
0.3616870055031809,0.8958928101467609
0.36986827724617033,0.6577932011117994
0.38088022127097076,0.21386090265175578
0.3891547984900079,-0.18866322075986386
0.3913643239363682,-0.3025502753411382
0.39248449863700596,-0.35569070329140073
0.39388235507996505,-0.434773153083837
0.41056887863293534,-1.3900660751406049
0.41651970155210316,-1.7455264202700649
0.4294472803483167,-2.4941358774595153
0.4351659513421078,-2.802476711742013
0.4366279949965288,-2.8701924802973604
0.4661933824734028,-3.9865847637700615
0.4780265440341993,-4.174260767335973
0.4801745994278779,-4.180034159223249
0.48388219403995336,-4.188074437391076
0.4902723221377965,-4.166751081172691
0.4948822796860384,-4.120258956180707
0.4986792505019646,-4.077743016258894
0.4993798920544572,-4.0605905729384055
0.501210975287874,-4.022639371991615
0.5023242122883955,-4.005644564315652
0.5034944865941222,-3.9841064547712124
0.5037443796549548,-3.9743088674008784
0.5041378630908957,-3.9655597207015987
0.5093456719258995,-3.8371012728973644
0.51208044093522,-3.7628944342509425
0.5183164679436612,-3.5735171889956825
0.5188751949583219,-3.559102540835812
0.5272416299170475,-3.2626216544995925
0.5483783412309626,-2.4399199833078438
0.55481835621325,-2.187324765525646
0.565926570613926,-1.7869490321778152
0.5697721183087365,-1.6708892505040347
0.5858489037896089,-1.2546233476247415
0.5916934534404104,-1.1504604948347126
0.5949293488021619,-1.109086785569059
0.6002832153092221,-1.0406808276734827
0.6080102303578823,-0.9944142667405853
0.6139625899668149,-0.9776041477714966
0.6147498825876578,-0.9785424836819313
0.6155539584783405,-0.9768216291737041
0.615870308945591,-0.9771575440328854
0.619623266875458,-0.9853175028313792
0.6206739121066303,-0.9891437405927089
0.6281365605150908,-1.0089493576238397
0.6412755986311245,-1.0832184136858867
0.641890815266235,-1.0875282484854742
0.6446357186304459,-1.106643148196407
0.6476013327297574,-1.1332233687934066
0.6640254499408487,-1.1809393234870398
0.6663446284890022,-1.1737582457627103
0.6695759520556175,-1.1694611865539453
0.6734484353811352,-1.151033707941378
0.6872354055617413,-0.9971385966185009
0.690215399507971,-0.9378714309205879
0.6929652912338518,-0.8852945583434968
0.693657289277664,-0.8688283346049296
0.7003958737119076,-0.6960057386012
0.7021906901171064,-0.6433967819025675
0.71465443184103,-0.20247342013290529
0.7204308132190729,0.035462345889158066
0.7301713214190695,0.493498398223197
0.7521803356648049,1.6340809085321242
0.7640463261671768,2.2184300170262947
0.7643654621601641,2.2414356331280185
0.7657034804031007,2.3012640117686103
0.7683334770995707,2.423872668619108
0.7750721168474084,2.7096687734667033
0.7755083501430073,2.7266491618404767
0.7790114778985409,2.8560464022325
0.7838636556835858,3.018729989600855
0.7841050601908934,3.026079752421025
0.791881285053095,3.2242333709900692
0.7929541031769567,3.252632074648252
0.7946281982270316,3.2807268369215947
0.7994687664825109,3.3501985909485756
0.820325502735777,3.2746521831341604
0.8306705152790337,3.01287163121454
0.8318609540648483,2.977710673885712
0.8326419777137177,2.9471807174233553
0.8424326399767805,2.55410962072639
0.8425859265672742,2.5487923621748303
0.8483130109238775,2.2698725637410995
0.8485604378802787,2.2515725645218767
0.8555419560111286,1.8774284316562433
0.8602071398249009,1.6019278400412078
0.8609470607816165,1.5630851945244564
0.8686381165246386,1.0928943504376152
0.87208279780427,0.8731722009528396
0.8772103488437057,0.5540585883080515
0.8797429855889694,0.40358036892564075
0.8829910833809569,0.20540653173550102
0.8836101573826838,0.16674286213796244
0.8909165572483388,-0.25583606951531457
0.8938772497675158,-0.42249964181670674
0.9032924591152867,-0.883835552353903
0.9036027480173292,-0.8965183537517136
0.9070182474660782,-1.0491312916989668
0.9146101478235398,-1.3161623297688756
0.9215652577075089,-1.5021808116442892
0.9296496058473798,-1.6245871223448716
0.935755298386268,-1.6522129766965015
0.9397923125193506,-1.6349013246589552
0.9611679381357972,-1.1457667360595205
0.9631735498253353,-1.0701351585067491
0.9634456804746248,-1.0631878563529173
0.9643636125770332,-1.0243603585362535
0.9810691851965405,-0.18813244032214801
0.9947161273867744,0.632434728965378
0.9976758996648121,0.8124484151748326
0.9993031068734073,0.9150706603149719
1.010485591652377,1.591633125490289
1.0181980293914865,2.0221637321118986
1.0219921884157053,2.228371809936036
1.0222450238563914,2.2373340016677483
1.02641610339019,2.4345484403568096
1.0271137610517957,2.4691879025447836
1.028613822003467,2.538849925140627
1.0292484820215035,2.56608137925378
1.0320674692277105,2.6780018792055627
1.0338279669825727,2.740378919755387
1.038661128729065,2.910686291152919
1.039778707894805,2.9422698872649145
1.042988450244092,3.0365744469345604
1.0758788280877098,3.014661636392795
1.0759281476612692,3.0159630584942048
1.0779082449959771,2.9589643859368446
1.08229733652583,2.8195017812262546
1.0959765990922392,2.2049365339879308
1.0975543875307672,2.1175067081176975
1.109254741140398,1.4239647386999403
1.1136894990149386,1.138400338201772
1.1139825805023342,1.1181298633889019
1.1190949005490989,0.7721226586108585
1.136601273787015,-0.43804427839866733
1.1376280337179514,-0.5101112215772533
1.1623865577765118,-2.0053524316622435
1.1744555361569828,-2.5204534361311755
1.176024858220078,-2.5735311335191096
1.1855036051034284,-2.841222916148295
1.194206409437017,-2.970889590829167
1.196089065401587,-2.988234405120715
1.218490996091596,-2.8179847311005224
1.226803716662575,-2.607702836953351
1.2269318218407959,-2.6049896480444583
1.227303516738985,-2.5926515603454727
1.233773706128126,-2.375739862258941
1.2350199023244528,-2.3339978822742014
1.2400364019674557,-2.134574777375518
1.2590621709985044,-1.274144091967424
1.2606433855733972,-1.1988256082899
1.2629528270730521,-1.083135374213526
1.2738584383056644,-0.5369070010469161
1.2748516062305288,-0.48696211332374484
1.2764127220418278,-0.40478892546226214
1.288297951295717,0.1656567252806305
1.294076013286504,0.42939318120459335
1.3067192631289588,0.963406298726001
1.3193919975585562,1.4221974249558955
1.3242561802691775,1.5716167924514044
1.334599989392519,1.863221121283433
1.3374090444298865,1.9268972077908235
1.3392056095992872,1.9665916539077697
1.3429538078929095,2.052679356407622
1.3481254360822206,2.152750998048062
1.350063679429212,2.175556140986244
1.3556623829508663,2.286998885139772
1.356474380468728,2.284974362078662
