n_harmonics,base_freq,magnitudes,instruments
7,4.60626733110508,"[-0.32338716  0.14199593 -2.46601281 -0.92969703  2.1663331  -2.10513773
 -0.23233814]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-1.1869347104952692,3.3230037866883477
-1.1822650966531876,3.005610509912999
-1.1814374764800344,2.8618743993336495
-1.178694140808119,2.673054538305506
-1.1766629509535336,2.4826008441761855
-1.159744056194235,0.8972079262256302
-1.1586117841942387,0.7869622421820487
-1.1583884599847376,0.7576897561918248
-1.1431283411910886,-0.6746348754121333
-1.137302478241045,-1.2367209701344402
-1.136412549496959,-1.283408596611712
-1.1336986408452823,-1.5085517434530982
-1.1291266539827824,-1.87307528722226
-1.1232270387418897,-2.2653111550247766
-1.122196106721183,-2.3148913383142555
-1.1214014934979524,-2.4218567037361285
-1.1186754197906774,-2.590995070389947
-1.113398648903428,-2.792795860545638
-1.107559787262237,-3.0123156437864727
-1.0961052373209061,-3.2114520251842857
-1.0896668119871673,-3.182835420772118
-1.0856119208110233,-3.067328350677703
-1.0852037957179796,-3.1351189408589
-1.0846077821334181,-3.068045478322527
-1.0714546835978325,-2.5183924569100595
-1.0711878326288253,-2.5068613190740523
-1.0583259752368641,-1.7137663584121674
-1.0372407180094931,-0.1761556728145611
-1.0240541820673632,0.8804670488568909
-1.0208325258205564,1.094289421324684
-1.0133231728468564,1.5531522879097146
-1.0082068479158006,1.9454729662389791
-1.0058086341222823,2.0414713397732998
-1.005738829320456,2.0537311162974863
-0.9810104262204962,2.7153829674441528
-0.9807370647864424,2.800976177536027
-0.9776228507709526,2.7917521050036833
-0.9774288486605327,2.805647357660756
-0.9664500799812674,2.76765283574269
-0.9661863417501784,2.7422277465969844
-0.965672757210005,2.7170843724102642
-0.9651704334911235,2.719439481407685
-0.9566979669764337,2.55563590167654
-0.9560999200496463,2.514776086290687
-0.944129283852762,2.126687362518283
-0.9434198397658036,2.102380461360754
-0.9387585946772181,1.9485781025946294
-0.9320870620992365,1.6968381718387362
-0.9293280096471888,1.5240942682910146
-0.9111620936955429,0.7663586326464257
-0.9036019439555467,0.3374926689648145
-0.8873061749962643,-0.1829592447983618
-0.8827229109575123,-0.333874828353932
-0.8677020388358958,-0.5665775324343018
-0.8619909032811632,-0.6529617224982893
-0.845769897967668,-0.7249033093861457
-0.8455980642293879,-0.7489245535115385
-0.8448834118210891,-0.6951367736271222
-0.8367498278799426,-0.6339656407421385
-0.8298696364087439,-0.6395754837158882
-0.8291070484795124,-0.6222822735878788
-0.8264294226841713,-0.6056203501874866
-0.8234755296873582,-0.5796009983309147
-0.8211922712236546,-0.5289447755188048
-0.8205010596411157,-0.5304275787810592
-0.8020599920597342,-0.34694881636999464
-0.795943247909972,-0.2564850578094007
-0.7948967311552817,-0.24177081497661063
-0.7895322263711195,-0.10870991577410574
-0.767846396024999,0.1736339233237417
-0.7670883582946519,0.16459809115619276
-0.7659559198892913,0.13625292954375423
-0.7568371300887748,0.3443352137050217
-0.7406090333599273,0.6659056416310021
-0.7317915685462983,0.8227954361890101
-0.6884114655003177,1.585964193578196
-0.680194708130649,1.6325182165679295
-0.6664746391931606,1.6834292441835925
-0.6607811768050942,1.7056305043087303
-0.6569898718822147,1.6927452592665289
-0.6526452986914162,1.562585223133502
-0.6513357772484794,1.5917595038951842
-0.641977939725793,1.3877374977899295
-0.6414288292943233,1.3862900527543924
-0.6378632524812486,1.2685042660648287
-0.6206857359605777,0.8170130443744958
-0.6188533026818543,0.7483623914020083
-0.610951028719322,0.4955735055131744
-0.6067271147679225,0.31414565238953945
-0.602853505071077,0.16815967210580726
-0.6010800909376446,0.07108634286907657
-0.5913632943398603,-0.24476605854129183
-0.5893689025122875,-0.39194343531730724
-0.5765820544448106,-0.6748101840227165
-0.5735707673939916,-0.8301354130422015
-0.5691680801524095,-0.9686057879313268
-0.5668032034297203,-1.017264031703812
-0.5634726982444445,-1.0664582619536425
-0.5587943767063592,-1.109429886614322
-0.5389491441748162,-1.2062541303393037
-0.5258576148076477,-0.9455220403100999
-0.5238776693299152,-0.9197194931726747
-0.5218758159098513,-0.9204968987721571
-0.5212285649257762,-0.8793778960336547
-0.5192396686773817,-0.7889127895103463
-0.5128881930186884,-0.6359971151371822
-0.503953975139007,-0.3290454062889605
-0.4981404865029617,-0.12655495395462016
-0.4943911335389295,-0.018892454278883516
-0.49153788304824264,0.09571794272056856
-0.48314644391760897,0.3836730526750635
-0.4726329137200178,0.6776148024868028
-0.44648370720691233,1.0895148138282404
-0.4370725473052004,1.079806152568905
-0.43541977986257185,1.0138980819926084
-0.42846540256316734,0.9282240189119066
-0.42642085761302884,0.8887449442240668
-0.4200798905397143,0.7323814331147398
-0.41256976477068985,0.47324544909269506
-0.40199364749462463,0.11463028827786476
-0.39764889132286774,-0.11798008845733306
-0.38749035586027514,-0.47545500762755744
-0.3743376711423725,-0.9357478363044397
-0.3734305749575757,-0.9681693013704734
-0.3704484719060117,-1.046057710279789
-0.36161249995426203,-1.2526080401843018
-0.35915248552072265,-1.285150921966381
-0.3545229919353643,-1.4115189219371649
-0.3526347465161317,-1.4487324892183209
-0.34678277991555007,-1.4996429681261676
-0.33817438813047573,-1.5116141744550435
-0.32352116266328856,-1.3887438223484847
-0.3199326332556751,-1.2610039720806843
-0.3177683353143337,-1.1921768521190115
-0.3167880438019721,-1.2770707300161759
-0.30188341030516863,-0.861113236366521
-0.2935058458214752,-0.5840270301623786
-0.2876150774415924,-0.5105817900507023
-0.2830991136235239,-0.38727387701574684
-0.2698932407328489,-0.14111662321717686
-0.2546977492407456,-0.09802170956388462
-0.25469297288540105,-0.16384075750195498
-0.23167964633170435,-0.6670015636033496
-0.2268440606717146,-0.8017555006100288
-0.22631582196183953,-0.7947000286088126
-0.2174092194482311,-1.2692215483737228
-0.20450107130898765,-1.9644780437721234
-0.1978044767833449,-2.360727251359888
-0.19719890822745167,-2.3684669021353115
-0.19549701074652237,-2.494238404326991
-0.18434760664535776,-3.101494322303064
-0.17121424353611037,-3.69878213974923
-0.17007617760243798,-3.779984814016285
-0.16428170391602315,-3.953186878180358
-0.15822242573360423,-4.146923661727794
-0.1555187827677651,-4.144932860486013
-0.1375715968354969,-4.195864108599004
-0.1351709056739514,-4.210320311057884
-0.1215683885179697,-3.8013611410608585
-0.11999173340590374,-3.7470635788864173
-0.10978859129464613,-3.258850399117843
-0.10936739027366071,-3.2654574557602976
-0.10601423743205984,-3.115487375435111
-0.09642053703577202,-2.5485378109888357
-0.09000231922402246,-2.1215204541702986
-0.08658617340294406,-1.9483487021174748
-0.08593883290526172,-1.826542954866793
-0.07702611288108585,-1.364923920939547
-0.06936597163390967,-0.9712989048229123
-0.04901685393934496,-0.03697306290384413
-0.008527377621739163,0.3080190643224483
-0.008507133853708826,0.3094135853022509
0.009322671443619424,0.11236524377211694
0.02655775289388007,0.04366926489780509
0.042732686975312184,0.20828640462420028
0.04293303485352773,0.18271756084101165
0.04363162266131493,0.2189088941848335
0.04736241656056439,0.3540984027859536
0.04975898060140249,0.3752874571777763
0.05583736610435608,0.5517196155630671
0.05671452698147039,0.6146182652793578
0.06352801039052336,0.878666393617179
0.07008205439348147,1.2191959502983982
0.07581111899092985,1.5216839191452807
0.07857509329011547,1.700350411523982
0.08331858526767189,1.9920980660474987
0.0845741756125169,2.0325776642360696
0.08612221839136236,2.1337614680683163
0.08793754268523113,2.2237044931616565
0.08897566222004816,2.2982427130856378
0.09764623596254518,2.8254632556643857
0.11340762251815484,3.7458737112771976
0.12069686054079742,4.118328589720741
0.13640056149230828,4.57417261534624
0.13748504008500095,4.618434710824173
0.1409837363419082,4.607147664041711
0.15204848584235364,4.462558662679507
0.15449730613346313,4.481302453173633
0.15996636023678468,4.2990329435590855
0.16634704085269902,3.9886355850633954
0.16716406234235714,3.9597800017125233
0.17260825589738138,3.659998210774268
0.17441360651052218,3.5388970268678483
0.1785457125100125,3.201961916951607
0.17984116965697794,3.1108965751680566
0.1803702664142941,3.062528734316443
0.18486528642523314,2.7045819304448333
0.19281517467557574,2.006951818609826
0.19414215993626094,1.9100268978668211
0.19705370718495274,1.620542300558745
0.21325205401448333,0.056810211637917885
0.22367313687155121,-0.9312877740239676
0.23421154493215113,-1.846929021672725
0.23478816232486466,-1.8755402568036186
0.23640195315183288,-1.983234296470814
0.2397388281640609,-2.249054801003967
0.25894602567066016,-3.1018359423291395
0.2700464041577417,-3.1767999003457645
0.27138150789779125,-3.1606509325564107
0.27287097616544953,-3.1848921325377306
0.2812250812916952,-2.988088683029857
0.2851098187041652,-2.919366799365087
0.3027485926799365,-1.9564908855375396
0.30414065026125847,-1.871161599358394
0.30948379079804056,-1.4725600346172334
0.3096422440065787,-1.4757797054506776
0.31428030317542444,-1.1876623770000123
0.3168664280075211,-0.9178716997137508
0.3260544954158071,-0.2031913985740705
0.3262636915213788,-0.1786682142324635
0.32723843059259305,-0.05980992203781391
0.33075772842187856,0.14533243369304671
0.33484428395489285,0.49456740871958954
0.33491171597744884,0.4502276487427706
0.33759448233900713,0.6641308454596248
0.37064750087606857,2.5394699470455286
0.37067467699017964,2.534083376622907
0.3759082791958699,2.655704379214399
0.3793018098851646,2.7651262927280724
0.38092634589601193,2.730293408523516
0.382411023064146,2.7193540387684383
0.38751699518783944,2.7851460390604914
0.40354621079832587,2.6357509974642417
0.4086564425486179,2.4895700208418585
0.41053607860038177,2.4603441792092373
0.4115965908688457,2.4708959664841776
0.41543523372542523,2.309469108660784
0.4204545838120737,2.158036691494665
0.43194901790675333,1.628741023481811
0.43253991995573804,1.6147949634069474
0.4394825310697561,1.347062183318332
0.46483683039284607,0.18979094301354726
0.4676999778664648,0.10269323638835731
0.4855646041045838,-0.4119884491890888
0.4887046568328781,-0.4295848434426855
0.49255076109604623,-0.507375490807598
0.4954547845643531,-0.5937589991788422
0.49791285839219146,-0.5852559455902914
0.5018845920682358,-0.6585078510252622
0.5061432033152236,-0.6736086681556689
0.5091055269079572,-0.6625651450638801
0.5320719195798524,-0.6434731936986277
0.5382061180428295,-0.5754429626918001
0.5468527291462433,-0.5455073875357236
0.5539776737617519,-0.3744952318834075
0.555996328698134,-0.42919910712331505
0.5613397734909689,-0.3214193292055967
0.5623402312640389,-0.3403127888664344
0.5893554646170331,0.06974472643677275
0.5951761061618823,0.17634197821185638
0.5971594502545079,0.17796002831121918
0.6157587896035355,0.48480885304743504
0.6170044242974129,0.5645412049942812
0.6177427988117432,0.5365221305139641
0.6180901686286009,0.5570094515921893
0.6183929285478538,0.5318567602328893
0.6188711548527728,0.5806313361011404
0.6226293772224181,0.6565231028896639
0.6309289496870001,0.7168817890875733
0.6360621205774213,0.8901948865991138
0.638642971581012,0.8965422674998463
0.6412076465925645,1.0011387463018666
0.6422200237519515,0.9949504995439505
0.6449433452204292,1.02949461008221
0.6457645327635664,1.0027313657302421
0.6496304284607661,1.1438074749650435
0.6649814674332291,1.4268932326970438
0.6700389378077856,1.512116987716602
0.6735829272317813,1.5282081523991757
0.6753609965542315,1.5421748017827648
0.6817756942805673,1.6053124502926364
0.6832473118190778,1.5611434460472322
0.6836398376006345,1.6314469109368352
0.6922793053185585,1.770720187815953
0.696095352989317,1.7077107440499302
0.6964264609397208,1.7052409270135391
0.704831244456301,1.6371019444256405
0.714460826937021,1.558648095114513
0.7182168211100048,1.4720850398829057
0.7251688395516691,1.3352163784043765
0.7290764464096249,1.3041749637390847
0.7407229199441705,0.856002577938948
0.7425297819649632,0.8501905367502245
0.7432272672811768,0.8193326415985845
0.7444761939215327,0.8257637298340548
0.7457676188790021,0.7220029508061931
0.7550307100276239,0.4044611651138444
0.7684905761840497,-0.13815769810115236
0.7744898655736652,-0.3474372662772372
0.7800570044957249,-0.5651743544530017
0.7855144881350729,-0.7251413545798651
0.7914518802186521,-0.8109042196422679
0.7955571588260999,-0.9268920052357104
0.8017427574412386,-1.1045975819180516
0.8085692030530289,-1.232684926796161
0.8111010636254106,-1.185499281288252
0.8137594858298884,-1.190078906036759
0.8174055936378934,-1.2398111337099844
0.8251533024217705,-1.206803330595847
0.8297927123540432,-1.170975544973884
0.8314378206894046,-1.0748802365066645
0.8349111698604825,-1.0676541198209022
0.8391924395961441,-0.9519272997626712
0.8496788345114399,-0.662745377922489
0.8608090326314342,-0.3514347030097693
0.8717536556541603,0.06838521358940078
0.8731983970490904,0.13382571153367406
0.8766507075310299,0.2563325608199786
0.8793145266310347,0.3685804058003244
0.8806370490375537,0.3653447131089167
0.895042530854206,0.7862903540270038
0.9011074108087724,0.9661498970852503
0.9105441615999021,1.0172424715193855
0.9115938724059198,1.0548752261550132
0.9159788742962554,1.1138100530300699
0.9190037773337045,0.9910321347388518
0.9242897191847455,1.0592982307299181
0.9264101821683237,1.0259787443469215
0.9268173006729068,1.0294754940942525
0.9290920746734619,1.0645112096574472
0.9380304209068502,0.8064714716012162
0.9433452939348994,0.7152991772223898
0.9434976404161972,0.7393802030348426
0.9602019070864651,0.14581503979452765
0.9644637601958017,0.04162437259179831
0.968826886222276,-0.13737677304805615
0.9805317368009505,-0.6048647703697192
0.9827766312963249,-0.6264291773032097
0.9870033941900305,-0.831658282484112
0.9901267875260338,-0.9639191700359044
0.9912593608658273,-0.9597889401107
0.9984563243099656,-1.185304088619119
1.0020608908333193,-1.2885090955574887
1.0036128601222334,-1.3163359153196077
1.0062147498658298,-1.332020859251386
1.0095075944606373,-1.4500749307631622
1.0265071508806347,-1.5453249964877367
1.0383319261557542,-1.3853705730235617
1.0406416151332119,-1.323544210504561
1.0418317985489587,-1.3516812817698747
1.0471470943657035,-1.2438328483218566
1.0530036526078108,-1.1482435575835688
1.0542211168087032,-1.0252906209930424
1.0607479269890057,-0.8951349215767495
1.0731880689298974,-0.48227415277970737
1.0760193718582256,-0.5000245153477265
1.0803410741838917,-0.4415672912442756
1.0870900962245367,-0.2818617143552707
1.0890988854080828,-0.24138741811377937
1.1067240454013145,-0.07847384681674197
1.109931368735312,-0.06795130931113712
1.1195088136491016,-0.2671240032803515
1.1220538187098965,-0.30110726168381813
1.1233269880029981,-0.3511628883539128
1.1235057898819685,-0.37556162690624445
1.1347816404064917,-0.7218803662330378
1.1352137671122744,-0.7710169554046951
1.1363483264041099,-0.7568515813981381
1.15836841648012,-1.8638987714452113
1.1590400887612926,-1.9133817842664447
1.162716322251372,-2.175089683751893
1.1677105731191988,-2.4511700126578533
1.1718008761692378,-2.652430680939492
1.1725481119377488,-2.7392219901693804
1.1767956532799966,-2.9472167435858942
1.1815749738924897,-3.212868805715283
1.2006575916977216,-3.9817958027890636
1.2098831460118706,-4.188368751453425
1.2325955504632882,-4.116232737650823
1.2460286460921601,-3.7116025308234626
1.2471601764118336,-3.6254717167886903
1.2481438173880361,-3.5893245354860155
1.2593113362382997,-3.021730145987319
1.2597560625253568,-2.953220145979089
1.2615308997305679,-2.8351996512289634
1.2622292678152007,-2.8199862569852034
1.2697845290491712,-2.3864118847724285
1.2764714339088803,-1.9954152023577882
1.2832546058777297,-1.5845694505646999
1.2985586061102792,-0.7248693403926415
1.3058868076006984,-0.42176668776876797
1.3113100929917163,-0.21094438437929677
1.312085756288492,-0.15347716797107508
1.3239418717853821,0.17366301890209332
1.3409763647429411,0.33644371820232016
1.3410516481505717,0.33461074194045537
1.3500401103806725,0.3659621777264681
1.3547270507994558,0.2619821674812223
1.3683702841144196,0.15602449716412045
1.36840108012023,0.18984655075627377
1.3708449727629022,0.20272434725523777
1.3714629664729383,0.15517831622599756
1.375290843862067,0.12013666971940565
1.3779773248637577,0.09380187644821206
1.399945057798436,0.08705592932732074
1.4012028738420454,0.17513726065295154
1.4335658565619793,1.2094169544352877
1.4377480833781648,1.3819771545566715
1.4536719434500203,2.3769332165726786
1.4568280738581567,2.5872771435963684
1.459790061864342,2.734529708777251
1.469034421518053,3.316783132454132
1.4721235820987584,3.4622100149969506
1.4754744243442373,3.681221757069023
1.486564950396648,4.187902670578328
1.4961580506793695,4.498166064700879
1.4989338122263929,4.482688459694237
1.50622969024118,4.579769244667797
1.507027927751455,4.636608173482348
1.5131065420769572,4.596056400933185
1.5222768926448893,4.3077350611519405
1.5249443927059927,4.2229564811473645
1.5275961994976202,4.134720802363119
