n_harmonics,base_freq,magnitudes,instruments
9,1.1775229008727228,"[-1.10692436  0.80798832 -0.14593935  0.56430655  1.25576556 -0.66862296
  0.98260753  1.74590628 -0.33371409]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.671618465507157,0.20748683235029877
-2.6679005059085297,0.3138008047892075
-2.6330110717946056,1.4072804550213607
-2.630872016986209,1.4537398650551734
-2.6183630719352733,1.7763505544450016
-2.6138527610139874,1.8962924374168364
-2.6128660559598718,1.9135308516271279
-2.606895350504702,2.0551714637054563
-2.588405712549576,2.4170573464192575
-2.58730208863366,2.4214467607366426
-2.584431581755895,2.453168872668321
-2.569770932726803,2.659901128273542
-2.5659019089836814,2.7131362026943373
-2.5532763960004776,2.7998388039221993
-2.542743854777493,2.8853903540465415
-2.5320392021945874,2.913955220508606
-2.531856002078818,2.911197188442433
-2.5313806689332434,2.9007564425706205
-2.530719780900486,2.9029136039798273
-2.516190254213268,2.857032651261806
-2.5155110805647,2.8801757113893904
-2.5137542283827665,2.8797325146921238
-2.5121132773679253,2.8607874500445316
-2.509560722479888,2.81897055716095
-2.507689713386197,2.851218446507057
-2.494133224362818,2.7220249116619035
-2.491987957069086,2.6739209995386526
-2.4891283390012453,2.6671712464790356
-2.488186513541688,2.659823154527613
-2.4829018428739165,2.5961690667907766
-2.4757201771533945,2.518984481992909
-2.458103254239225,2.1884421267207648
-2.4452531549015344,1.9306940364364207
-2.4229972724982147,1.396456516883407
-2.405094621955067,0.9239595301882277
-2.3990757744772764,0.75142120528818
-2.3950705946259694,0.6632512733742383
-2.3932474616875563,0.5825889489133425
-2.379596385443345,0.17340151032511958
-2.3687734909551708,-0.11058939059884432
-2.3599265057811714,-0.37173941208798694
-2.358818478655491,-0.4282818329062351
-2.3510248018042494,-0.6227305681207942
-2.348005408974724,-0.7075503428268046
-2.346589098631341,-0.7808519895504175
-2.3413769394685975,-0.9405630627646209
-2.3350882957236374,-1.0996469745665731
-2.330792054130118,-1.2037040843131255
-2.328280662899606,-1.3216533347585768
-2.327711443142447,-1.2525182953982887
-2.3203991706441722,-1.4878840476901034
-2.30123755111749,-1.9795913493844686
-2.291833333695787,-2.2315037640360784
-2.291726803677235,-2.209956459842779
-2.2862171043735406,-2.3104060258475743
-2.279280305124323,-2.4799558378599484
-2.2781274460707372,-2.497975890678516
-2.2672348958966806,-2.7046163964357692
-2.2589107386813883,-2.823619021301188
-2.2554720403882706,-2.8681398716019535
-2.2513458023309356,-2.9546894541390802
-2.2497856078117335,-2.9904664755015533
-2.2418592684500207,-3.0706579273909433
-2.2401405833397785,-3.0794686814146277
-2.228697156618707,-3.1994744157160837
-2.2277588905461263,-3.241818143315403
-2.2114214492090705,-3.337187739653889
-2.199198172157814,-3.3937936607946235
-2.1950274573797066,-3.3582011118109905
-2.187603297167574,-3.360930503000185
-2.1826835167680043,-3.391319111454693
-2.1768197037697083,-3.352703129698005
-2.176743590666259,-3.3706302763047176
-2.1752043893959394,-3.346941000222655
-2.174915425546809,-3.3333582540278046
-2.1722358779028283,-3.3295800777901636
-2.1575802864196163,-3.230702025354316
-2.1364908266355362,-3.027146192079461
-2.1350792175741367,-3.0223199431618744
-2.1269192115963156,-2.9251186811705727
-2.1253832544561075,-2.913934894924845
-2.118886956560107,-2.7647616240901756
-2.117720527453596,-2.7914310311283996
-2.108011389402734,-2.616993222989024
-2.100003313663552,-2.483640149583782
-2.0986551918441196,-2.4370685810669808
-2.097550307472442,-2.4285588600501673
-2.091808912796841,-2.3282398068798376
-2.0859163050178333,-2.233805723560385
-2.0800788869430384,-2.105350676139014
-2.077748733533233,-2.0621529599521047
-2.0773390196598713,-2.0404287179417357
-2.0731738938695754,-1.965599630758642
-2.0699246369161344,-1.929776167729735
-2.0624855874535823,-1.736311723826628
-2.0489626883368737,-1.4499970874780823
-2.0426337802966463,-1.30654797904665
-2.041780506954887,-1.2997391805810854
-2.0399020637331624,-1.26962666603337
-2.038395859356915,-1.2087785719181583
-2.0298232378280168,-1.0556919667114066
-2.0257111862493264,-0.9502819209380096
-2.022134969703304,-0.8806576483626258
-2.010334164399803,-0.6356063062783105
-2.010083221300153,-0.6504836229257717
-2.0089904441940893,-0.6200353125278144
-2.005666139944981,-0.5504787721297395
-1.9989525608057368,-0.3897307623162706
-1.9879100351246088,-0.19798988211313828
-1.9851497478473128,-0.1621681509194138
-1.9746223202924313,0.06353971372832293
-1.9670532806582426,0.19853250714772047
-1.9421775671481345,0.5107735326384535
-1.9369230894078309,0.6138148563123869
-1.9331955740153521,0.658647083535815
-1.9294705276951714,0.6774135944491424
-1.9272921094263837,0.7077645519130956
-1.9254381980986226,0.7510721620860193
-1.9208928178724816,0.7993934961890007
-1.9180009257776798,0.7981537165828693
-1.912054488589114,0.85088292097457
-1.91134932745406,0.8721648187512746
-1.9113053757550518,0.8674805865094467
-1.907836300983742,0.9071181296393166
-1.9058942655045414,0.9095426398302774
-1.8836432466800002,1.0485481946909843
-1.8695597677282105,1.0559170886121385
-1.8668326664282686,1.0894003988978762
-1.8472682812253995,1.0939865331425445
-1.8440765641145418,1.051494557599796
-1.841662010036935,1.033987970741355
-1.841371434644586,1.0649714191417867
-1.802220352898426,0.890749387826244
-1.7980536520428976,0.8525081963464902
-1.794086389911634,0.8109580774907612
-1.7845285617331619,0.7584059044230721
-1.7778972185891864,0.6680820787487096
-1.7720360906979995,0.6484892397232189
-1.7639100320921566,0.5834599737112716
-1.7556197324082972,0.5027051052784142
-1.753467997658957,0.502893329613684
-1.747370681799931,0.44900765084221916
-1.7441811938220002,0.4188666415725305
-1.742013129005329,0.40363336720473947
-1.7355630594195008,0.32867790106069494
-1.7349222625938878,0.31362903717217044
-1.69804523124693,0.06306332730814146
-1.6785863577760232,-0.03346358413007435
-1.6717201851983432,-0.05805538777429292
-1.666211999253176,-0.09709247827266096
-1.6617887288094693,-0.12092779691677545
-1.659095519614857,-0.10834800413691538
-1.6555681162350606,-0.10521336859212516
-1.6523713462941505,-0.12109778462633547
-1.6459346610724015,-0.10934840088250523
-1.6446881185616142,-0.12342421769350036
-1.6389169260952914,-0.12800958536376708
-1.6278510486445068,-0.08314901407130706
-1.6238034308639366,-0.1011126931963006
-1.6220825051980534,-0.08053876024351536
-1.6137773038834267,-0.0034088088428339755
-1.6117396828524544,-0.0132079372846737
-1.6070190479679805,-0.010214185942032862
-1.6060034093048694,0.005831035755521588
-1.5825017277244577,0.16274745043431854
-1.5820983831795574,0.15253952712542926
-1.5738632716338508,0.22088366243529356
-1.5701273254044514,0.2822359755918394
-1.5672581657303535,0.3093556897520332
-1.5642612067255788,0.34786014597087006
-1.5628884721128355,0.379105297740126
-1.5626861795621636,0.3590606922764005
-1.5594778997016454,0.40299705467198965
-1.5549159294375836,0.4359221566207867
-1.5306367827380454,0.7867533231706891
-1.5128447689589886,1.0494223860491152
-1.5084576165340768,1.1354072663829133
-1.5074247122521838,1.1529659763787212
-1.5024517496363385,1.2526840029972497
-1.4976283750963235,1.3121655566492367
-1.4886913380623847,1.4812281587106377
-1.4852994496421223,1.5328088406576132
-1.4822195420429725,1.5684981106815976
-1.4745829393259813,1.7213025111266427
-1.4713317618752983,1.7883709779865888
-1.4621172058092735,1.9350417699697409
-1.4547147523889128,2.087077002480336
-1.4450844976386348,2.2379224122279022
-1.4411190062933537,2.3021197297507614
-1.4364822669844663,2.3795163261483214
-1.4361020878320236,2.3561698042212553
-1.4348607536918752,2.4137750563572804
-1.4334912959190047,2.442982897615613
-1.4324213409637896,2.471316791003235
-1.4266246192279703,2.5685317816278515
-1.41719080904927,2.7015154911576578
-1.4166940080549217,2.712519388600309
-1.4162048570687191,2.712981382404589
-1.4113319671864097,2.7907578720593165
-1.4034640224868427,2.904557145006361
-1.4013254738727268,2.913464985691939
-1.3956705067618564,3.0318132844789303
-1.3944793419767056,3.0487994562609653
-1.3897443583479776,3.0900486066880832
-1.388614224071349,3.093405180348512
-1.3858581935082734,3.144908330952942
-1.3781915342058924,3.21066777493835
-1.368739547701652,3.323000936787009
-1.3665864660232807,3.3491101326692214
-1.35884902432313,3.415027659813344
-1.3418966996183368,3.4985614895223547
-1.3409960526363582,3.5257781682843117
-1.3409431898011883,3.5250282875373102
-1.3358646872491853,3.5694322724017296
-1.3315279707198828,3.587409320350582
-1.326030370429196,3.6164653899620838
-1.3245125050405437,3.59315102603649
-1.3231644394941222,3.6200941702708254
-1.315205071492611,3.627322150355792
-1.3113696961520378,3.6194321162202137
-1.3060919819476713,3.6247595959453878
-1.3025318183654222,3.6129459874215235
-1.3008094451528005,3.625180921062105
-1.2967281571534066,3.616305306416554
-1.2937234507890267,3.596548825850605
-1.2883045370378687,3.616894270542273
-1.2727825360491896,3.5244951481238513
-1.265704012012971,3.463858891129566
-1.2652896702425458,3.4700258743906263
-1.260757503592488,3.4384876359295937
-1.25842687142558,3.412617942878831
-1.2548932694632817,3.3796639597657414
-1.2529350250195885,3.3750817103811652
-1.248188309812228,3.350412508767956
-1.2474487594090262,3.3538192261206294
-1.2462914205167435,3.3270281604757157
-1.2379283199156235,3.2280169211184284
-1.236601939471334,3.220169934077475
-1.2325650028924815,3.1701515107277247
-1.2296629264690713,3.1321389127088866
-1.2278141943768226,3.11612802781664
-1.2242604320567825,3.0634548381139277
-1.2158390350666177,2.9545684503977405
-1.2141940805167453,2.9387509447030484
-1.2050625664206316,2.8259709431098043
-1.204800816737989,2.830517696142277
-1.1925880377410745,2.6200503206388492
-1.1893643697584964,2.5796874897797566
-1.1888340350412103,2.5843445920692165
-1.1845648144417578,2.510634634166349
-1.1636138911632794,2.19413954473307
-1.1601354245883608,2.1195353070071548
-1.136680862781979,1.7605410451475472
-1.1266779428036484,1.5875979615633076
-1.1250133189679066,1.567680729798562
-1.1207808296638553,1.508867135535277
-1.1133133737271697,1.3709227220813727
-1.1126145226413215,1.3774568811631762
-1.1073509418740457,1.3001291137286548
-1.1064664738079422,1.336457105801248
-1.10328823901984,1.2605347191954965
-1.0979720080772146,1.183846131285557
-1.0960497079106741,1.1845510734880207
-1.0939158354535812,1.1322666529626526
-1.09321491517319,1.117275654655177
-1.091958292214222,1.1252056367501657
-1.079805853752118,0.9657093700179084
-1.0794017652501464,0.9686750639158953
-1.0782986342312137,0.9541174664340422
-1.0778431736351821,0.9195881366178245
-1.0763580744906651,0.9428787741506882
-1.0687407080299431,0.8213266221228112
-1.0680027828491268,0.8296109132408402
-1.0671385370033042,0.8454941455263282
-1.0629413614158871,0.7975542096242236
-1.0566681206014086,0.7238229907868018
-1.0536183428887524,0.7116659216792279
-1.0448276147567974,0.6469987156027533
-1.04128419766333,0.6269391505185553
-1.0371017149463493,0.6025234299358353
-1.0326973673141995,0.5781122825430324
-1.028465389041101,0.55479838519545
-1.028188301299096,0.5298747281580926
-1.0157476423866785,0.5374055423845001
-1.015345078057746,0.517379549667214
-1.0137989413368584,0.5246648052448384
-1.0089402397267122,0.49699933914851085
-1.0050526888491675,0.5242251498631889
-1.0040207869525573,0.49605910499656103
-0.9977624442481821,0.5068197701785726
-0.9892451270509754,0.5353818752310403
-0.988472190642165,0.5276173243439625
-0.9845890550202023,0.5390977141832488
-0.9807336301290981,0.5327145885468866
-0.9756577193874514,0.5612218134244017
-0.973382541897565,0.5929214997071152
-0.9630735496772318,0.6461785786157495
-0.9619694624389199,0.6663128290126686
-0.9609828478968181,0.653698969396083
-0.9591592621859975,0.6728753413138053
-0.9565756032998953,0.672692594478022
-0.9544825308061338,0.6893592401608722
-0.9509373017493226,0.6973980017984247
-0.9486201961598324,0.7417858297418564
-0.948602483229573,0.7721221509995709
-0.9458800830832041,0.7895144826722639
-0.9361262510955592,0.857894440732821
-0.9306591258298762,0.9231398622417095
-0.92311988122575,0.9954652305639933
-0.9213039911220267,1.020277037574069
-0.9186017497908523,1.0496019667301015
-0.9095264205499989,1.1820807501047599
-0.9092754250297714,1.1749683922695329
-0.9038943604538225,1.2922832136529472
-0.8960266120242526,1.350216885333498
-0.8748688170452232,1.6670180214371735
-0.8747233359467086,1.6728436684821126
-0.8658400158607362,1.8007987501692027
-0.8555108750993914,1.9942262781519224
-0.8520886763046382,2.0372504212484066
-0.8461609798494627,2.134352850830761
-0.8432125269155177,2.1750050079928713
-0.8427005214018086,2.18733503608994
-0.838719958424408,2.2076230651581037
-0.831714719825908,2.3684645096336894
-0.8240447028862361,2.4775711161203082
-0.8228001286301021,2.4940777719493177
-0.8195951065640195,2.546543300394283
-0.8145412838717347,2.6065992337510253
-0.8122699957138675,2.617093984607644
-0.8071942394302085,2.7532198945628337
-0.8032427813374974,2.788480544780374
-0.7915881254913404,2.9630311777211307
-0.788162341067645,3.0176096302607625
-0.7853759720939233,3.019699499795767
-0.7826007815800637,3.0811018885026606
-0.7561699302049183,3.3668335133654987
-0.7497356115444234,3.435436827650402
-0.7401152912731206,3.525378303446475
-0.7372081919782825,3.5112090497102804
-0.7359165768526021,3.5408911587988063
-0.730640396054544,3.5887606171255957
-0.7263448053383206,3.5891302607669577
-0.7256127240571693,3.600564530803849
-0.722286443704447,3.618059520810488
-0.7187871364598171,3.6295073645150717
-0.7160283534175109,3.6365492245131965
-0.6982164976114289,3.7033430404117174
-0.6973093161734711,3.669153443008703
-0.6916336128440492,3.722987334152835
-0.6795021319258554,3.705611538186002
-0.6732841852378861,3.699675258899815
-0.6719816734646216,3.660775076828667
-0.6708442779688752,3.6955040420499325
-0.6611672496986296,3.6459926206883106
-0.6577225722123448,3.613675255316626
-0.6494661567508224,3.5876399193366617
-0.6469942465434464,3.5391127084229272
-0.645805711581164,3.511580056677312
-0.6392136411180491,3.506266101429882
-0.6330351845211895,3.457170176073336
-0.630636327727764,3.434453107694512
-0.6121676416181874,3.2196878162576397
-0.6107973126435633,3.2073608820553363
-0.6063776420480487,3.1547465247041107
-0.5884667207433028,2.9215705981859488
-0.5795642660068743,2.776293813507077
-0.5721004944710133,2.656123592467804
-0.5712806064390517,2.6462787407267925
-0.5684494021319741,2.587698400851039
-0.5596821481351553,2.477037955742085
-0.556777170793314,2.4519158731508335
-0.55465035204843,2.4234472834066434
-0.5468326577659148,2.2486838476319204
-0.5368570635406194,2.0573652135489136
-0.529370249666028,1.9355975023255345
-0.5178137680241175,1.7222897248121702
-0.5045401781119199,1.4760846405477854
-0.48823213751278915,1.165591619627702
-0.46833816110471327,0.8101957479709923
-0.46677492506657714,0.7698826726866992
-0.4463209176037606,0.4004486998654836
-0.44038407022376,0.3183087536178308
-0.4396789218835835,0.313275733394001
-0.4381097359716337,0.27350334410758353
-0.43366763794321583,0.2081294184302328
-0.43087691344981627,0.16757288556530198
-0.4226008688604197,0.015688452632058147
-0.4221931400683028,0.03743416914809076
-0.4136068242163242,-0.08401644491414978
-0.4041046219465825,-0.2538054778637425
-0.40141984073915715,-0.27685085073335847
-0.3985028786479159,-0.3339961548864587
-0.3936202567148208,-0.37902936148273536
-0.39156741055965316,-0.40637996980892493
-0.39100381822465824,-0.4225757488521272
-0.3802006482843252,-0.5524322874662745
-0.37718822336196034,-0.5950230944751211
-0.3771268779893271,-0.5927335970913126
-0.37200540075695443,-0.6993474108962859
-0.37145035547554794,-0.6441369486882333
-0.3481099908024117,-0.9317958460791331
-0.3448408703080368,-0.9250158627223924
-0.3436457723645687,-0.9408547255557471
-0.33521019161844157,-1.0095640900209943
-0.32788757871363394,-1.1279733224251338
-0.3242188892122533,-1.1184730213735457
-0.3223437471503825,-1.1217852111272477
-0.321838668763621,-1.1546704054391037
-0.31654667043408447,-1.1677383711949354
-0.29306691913522886,-1.364116460112388
-0.28534674023978024,-1.3606545401903476
-0.283253036034151,-1.4004229557719154
-0.2800338038412349,-1.3986105661408614
-0.2757049660216806,-1.419994653879192
-0.2704064293156194,-1.4418453336845194
-0.2617691892907579,-1.5025145439623093
-0.2566568604514776,-1.5240229842864763
-0.2558366002975383,-1.563899700891518
-0.25127825895797873,-1.5583035526281428
-0.25008786424158735,-1.538166002251357
-0.2447908217091559,-1.5825844888457241
-0.22676712110100228,-1.6526565769158597
-0.2251353117299213,-1.6364824096899864
-0.2191377375084551,-1.7264970646594464
-0.21487700325542125,-1.7078430416038162
-0.21487059960315857,-1.7005040205182054
-0.20949195749858873,-1.716743808678615
-0.20095607439481888,-1.7679600812099896
-0.19697366759748736,-1.7934735957455061
-0.19567396044997576,-1.761760241282445
-0.1943695032149071,-1.7744697239277025
-0.19308312757217116,-1.7922736622731046
-0.17974672230298783,-1.8706421106248858
-0.17145212833784873,-1.8779810615687602
-0.1582913484602262,-1.9587723413499563
-0.15493164813577698,-1.9724542441330666
-0.15316429013160704,-1.9838848181067674
-0.14971034030560526,-1.9924589141344577
-0.14833838544491584,-2.006460818679128
-0.13563071866404286,-2.0785461179364346
-0.13436519506793054,-2.1067309489864954
-0.13184668607400596,-2.0898317413258685
-0.12725891699157943,-2.1298031146749477
-0.12581295888155664,-2.148478107080275
-0.1212329349582526,-2.1724733223247967
-0.11797423123815154,-2.1644995879218794
-0.11298853457992619,-2.216728868568509
-0.10853717983341049,-2.244004514226483
-0.1062471868968542,-2.2522281241492497
-0.10485447358825395,-2.2933327946933897
-0.09203224917093245,-2.3535859589656805
-0.08499838912494706,-2.421549671703022
-0.08269736061004274,-2.4310430600028483
-0.07803436762600935,-2.4458516438983176
-0.047922755800261285,-2.6788155118903747
-0.046243120299592544,-2.6933035241720544
-0.036824999973599226,-2.7729027892630493
-0.0321667350503807,-2.7841626501426187
-0.028428299232210463,-2.785875882643168
-0.018058700163765984,-2.878363599845748
-0.013294453100090475,-2.907823966115362
-0.007345692446081298,-2.9562045848024368
-0.005373342881975773,-2.9622926781170653
-0.00183240389654582,-2.987173455576326
0.003182203255616134,-3.0283876536127394
0.02444571171596044,-3.1506499614565837
0.025622575609715703,-3.1107711507080187
0.029349896267750974,-3.1588649374846836
0.030431453381762452,-3.1431634541117153
0.03048929303807668,-3.156914268034403
0.0336438289572798,-3.193678845657412
0.03612373036187133,-3.1807387804194196
0.03769399481059388,-3.18132903731271
0.045567253265415,-3.243241345887139
0.05603893233571622,-3.2615943884175476
0.05704092682534112,-3.2379220125261092
0.058804067690423345,-3.240170156932783
0.06111442989410287,-3.2486351074256703
0.06434771829446273,-3.271053709675295
0.06732453853104658,-3.2998465501800314
0.0710850941240535,-3.2790384598969413
0.07124763349277563,-3.2594314384338303
0.07310725719473155,-3.2463262267829327
0.081812336826804,-3.283507835239437
0.09021711487418838,-3.2736067937593343
0.09707380915819108,-3.2736890796559903
0.09870150090251695,-3.252486719030176
0.09925073868645873,-3.2271608010154194
0.10785666912299074,-3.198023451739648
0.11328087551082433,-3.2021795718650403
0.11432330134683077,-3.1996045072914785
0.12381771881237169,-3.1209320316033966
0.1282215160628386,-3.1085157970845696
0.13199860836757749,-3.0918771568781844
0.1336491846784984,-3.064168896520003
0.1382975395141388,-3.037299280535965
0.17712341597513204,-2.6363925688905114
0.17924616079091837,-2.62249074145763
0.19402710615311491,-2.3714884496842683
0.19440303400284797,-2.3976319088218854
0.20538216670061082,-2.208492974979442
0.2097732582238505,-2.1590339007452073
0.22419953406183257,-1.8884963784594222
0.22850534381200394,-1.8304263549894253
0.23059953340339678,-1.7530721003528111
0.23302808051488633,-1.7065780444814154
0.2571400710793892,-1.2349552201774068
0.2601959078893237,-1.1650884319771337
0.26652419408942185,-1.011975423120535
0.2694464708041613,-0.9325321671521438
0.27891980751474943,-0.7323784035135836
0.28421489110334575,-0.630413639759483
0.2928642088212632,-0.43143964392641093
0.30608874824883614,-0.13778911612948866
0.3213561597488992,0.23253030083676152
0.3319449077034493,0.46842820374952177
0.33356174185530696,0.502539169820034
0.3341603189144795,0.533563914218078
0.3449141850852251,0.7562309177936826
0.37013081106905155,1.323632459442393
0.3738212164401107,1.398504429238536
0.38624376122386916,1.6556208774365717
0.38856698282720803,1.6896457476656737
0.40129549479606386,1.9239494803953299
0.4053401922455464,2.0023696413838694
0.40551699742014513,1.9758851782517608
0.40735346723519106,2.0520402200920205
0.40761857881798225,2.056844484117228
0.40785689062538033,2.04759308690798
0.42240840530524437,2.232439422385091
0.42310833653829505,2.2889654914188484
0.4400343788228991,2.534673953461927
0.44537695688777656,2.586255560144691
0.44866135964986587,2.6207723397922895
0.45496867271371144,2.671189149660096
0.46130807389781214,2.730890072755493
0.46182119352062845,2.7510880488330285
0.46644876576099126,2.7873967489345612
0.4665917856903894,2.818686938643554
0.47967980769870167,2.904362205310302
0.48444373027314214,2.936081169613098
0.49086526239597283,2.9974086386774053
0.49462905178328054,2.991748050037785
0.49548620274424016,3.0001231191294906
0.49918980064580953,3.0239805875014505
0.5020505092975691,3.037989220925751
0.5157847498588399,3.057031573875054
0.5242738651865029,3.0634708878542676
0.5288899857521794,3.0375477957588406
0.5333083490928745,3.0570808997010626
0.5399408782603672,3.0397746752573243
0.540191249109462,3.0156822427779346
0.5430584791546336,3.0390508298311056
0.5462410466335061,3.0211653560807363
0.5546996959393482,3.008582407353407
0.5576683400493518,2.969752787844732
0.5614126812059128,2.929359488599849
0.5655187403137383,2.896367970262072
0.5832474550229669,2.7976582176370917
0.588199368443151,2.776090877970399
0.5883918115328219,2.7529196676962306
0.5896075919284742,2.746328682075883
0.5934235944765707,2.730381188471967
0.5961162931209834,2.715777064386485
0.5973877557886453,2.6851403392027393
0.6063499156950645,2.6209937449998706
0.6084646018709252,2.5805781839769355
0.6095274648803528,2.5540059139043163
0.6099776073706877,2.5741572430901307
0.6142616049540415,2.5316252163128654
0.6245337573433876,2.4065982008802345
0.6257827177846886,2.355100094517669
0.643190338266777,2.182647183209956
0.6501289521492968,2.0882575438444477
0.6578723910350432,1.9958578254599744
0.6706281475283036,1.811682200706041
0.6717050341262638,1.7926718690601908
0.6761942652049528,1.7374230304017766
0.6767859029746628,1.7537606250047895
0.6806033057851755,1.6596652856289984
0.6875916921269494,1.5717507961236217
0.690699806271236,1.5122135553200358
0.7240523867709872,1.1055985898886669
0.7246089152707036,1.0940914895539973
0.7436185589388611,0.8491502395044214
0.7564677094255794,0.6804088701304851
0.7583018298081727,0.6525916474413904
0.7620748085084887,0.6130034473271435
0.7636473096801426,0.6406906901164593
0.7695193270517069,0.5955411029738806
0.7697395341845272,0.535636305763623
0.7734213599309996,0.5266811780836977
0.7763692795312567,0.47543103553113386
0.7844834939151877,0.382693511468161
0.7856782554627797,0.3870985564483573
0.7901144434178846,0.34044114436868567
0.7921850750985939,0.33224367902729635
0.7932826055520863,0.2862691058211534
0.799426391578653,0.28477983755603
0.8043984784262266,0.21985721140518052
0.8076008047926408,0.19493177643508935
0.8099725834141642,0.17950824900440415
0.8207867632678325,0.09199389098853378
0.8209152258966332,0.11631899584648028
0.8268128204300811,0.05634175795280537
0.8488621683189397,-0.056314998854265684
0.8522453782727437,-0.09058292725048504
0.8647428007763525,-0.1427973844128025
0.8717201052664789,-0.1701031716945003
0.8754500742373135,-0.16875751382504325
0.8762896189960188,-0.20550107022289724
0.8829037036753298,-0.19583639198802666
0.8832900055462454,-0.19631119320421508
0.8856627845422507,-0.20060291635591948
0.8860093435327929,-0.2161168968525965
0.9035469343121827,-0.22492856011545775
0.9051858286961498,-0.23152097213628225
0.9135620140975758,-0.2419849458938352
0.9170958870668442,-0.2650776472686703
0.9174475441261665,-0.26997322292022136
0.9195366541581436,-0.2821224107681257
0.9210222506264798,-0.2868648068603115
0.9278160093893462,-0.2695843814760165
0.9313011744997004,-0.2746852874366583
0.9397798570056253,-0.2659902911853575
0.9404767410765618,-0.2683521429747047
0.9441123480329123,-0.25180505857444546
0.9533902986384684,-0.29744002334974473
0.9554492526814817,-0.27275459985192874
0.9567641056317542,-0.2868086440809763
0.9822506228547745,-0.28429027341098867
0.9898590153714073,-0.27130935312567833
0.9993681111278416,-0.2327317499336546
1.0038595927810894,-0.259619326079943
1.0038638393378516,-0.26674048266227923
1.0094242148591688,-0.245817639750079
1.0114361146996416,-0.23813780429850437
1.0117852395982574,-0.2705709100140201
1.0122164441892139,-0.24844006237336796
1.018496402689201,-0.24223228698998736
1.0276463800179627,-0.251705560444485
1.0295483189923296,-0.24055409766749958
1.0518790617975577,-0.22038460117913183
1.0524014979174297,-0.2324667215249751
1.053470525291182,-0.24302999973478706
1.0585542793384342,-0.24791967174661678
1.0596797936276046,-0.22445515020084025
1.0600951256117925,-0.25400783753428896
1.0650049283234928,-0.21967661409718967
1.072620018288255,-0.2339335625029708
1.0781136284627495,-0.265899836595329
1.0812026527390577,-0.2635595109142263
1.0906641789031575,-0.2547233700022475
1.0920111452261443,-0.28130295444072945
1.1034729364507516,-0.2756939002928827
1.1116348744979279,-0.32605177075661584
1.1237253102411557,-0.3327087800255531
1.12420201883259,-0.3246834672902552
1.1533361065969308,-0.4016971196684197
