n_harmonics,base_freq,magnitudes,instruments
7,4.273146211197101,"[ 7.07341420e-01 -2.02331928e+00 -1.36656793e+00 -1.61782062e+00
  1.79117290e+00 -4.43942146e-04  7.52831888e-01]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-1.970286022621634,0.438576865699242
-1.9649638802693017,0.4132916092542284
-1.9647517879454741,0.42329143706244127
-1.9535203548217834,0.4348793552446424
-1.9485643160374984,0.45152903964998126
-1.948172371340593,0.4381933740261159
-1.946657689960973,0.445369199025362
-1.9410210849058687,0.46439060484481587
-1.9392276420709444,0.4627012472505003
-1.9331177593712685,0.463419555097797
-1.929476403264146,0.4583016022877385
-1.9287849861613164,0.4541851578406922
-1.9134158494992122,0.33699316250530226
-1.9129664550101753,0.3862695403068022
-1.911427449236499,0.3434369294274121
-1.9083515117891598,0.3409279574685803
-1.8928517179062203,0.17596137219953698
-1.883840334236172,0.050438938698840294
-1.8816462968096692,0.0020197909451523215
-1.8743766135043147,-0.14318012798306443
-1.8674842886141891,-0.2275351892561912
-1.8657037268812566,-0.28245624526914165
-1.8623505390106299,-0.42957793038063496
-1.860059774503847,-0.4099727225671248
-1.8545244175067774,-0.5411910225092091
-1.8538021692507647,-0.5080518094528835
-1.8457335610345673,-0.6324569664979055
-1.8389803401605682,-0.739187480817366
-1.8283625335055216,-0.7866567258887827
-1.824892363775143,-0.8524288247048918
-1.8233228345504175,-0.8514446846483662
-1.8115854420879218,-0.889398226715322
-1.8104880854452463,-0.8833803078730148
-1.8095793263496356,-0.8901760014542971
-1.8055820550508257,-0.869047606382748
-1.80245802081909,-0.8574150583110539
-1.799498804596161,-0.747963603035562
-1.7934432276717838,-0.7452231658008027
-1.789816151087157,-0.7061928675050827
-1.7865905216454698,-0.6968376252778966
-1.7816478774781936,-0.6115821684975886
-1.7778056645705707,-0.5389049843839946
-1.7771065555892522,-0.5101314849511907
-1.7747485471928215,-0.4509159840666076
-1.7717679716070402,-0.42357435697724616
-1.763463079698515,-0.2853855021450576
-1.7570970343098442,-0.18648685567521123
-1.7552656589484408,-0.11055869908507399
-1.748919416347168,-0.00919921587409024
-1.7476961585434612,0.011743999055394085
-1.7468473631510646,0.06878031812152338
-1.7385497470239226,0.17286218425627892
-1.7333766027799995,0.15992387666339866
-1.7333240314103393,0.15520723597982836
-1.7297968842474,0.22285661537608958
-1.7262613491124739,0.25943512919957135
-1.7182402634819751,0.2454060928609757
-1.7151884801209316,0.277201551550153
-1.707201930746791,0.16887765918787057
-1.7057339841035213,0.1696220396385056
-1.6999784703892038,0.1043251951659733
-1.6935944329351562,-0.018893309381541545
-1.6839865089659671,-0.2678255968924351
-1.6442118543740825,-1.7786795501250308
-1.634090467589465,-2.2038261782208024
-1.6335593722989052,-2.173875628174155
-1.6122038370339622,-2.7857307321792293
-1.5979876708110414,-3.0031624933551595
-1.5969990517079484,-2.992647259403754
-1.5885493859412574,-3.0126290144868686
-1.5859750415762288,-2.968040320268954
-1.5839621048334733,-2.9793083485698646
-1.5734992135849595,-2.808726665875741
-1.5579804995334987,-2.433841307423473
-1.5374798649984491,-1.7003817846303924
-1.5248744153254183,-1.2903905499815769
-1.5186573351056678,-1.1671220019055224
-1.5169785061340584,-1.0979882847366467
-1.512487329044134,-0.8940121263613214
-1.5119985258469004,-0.9185292180671186
-1.4952084870900353,-0.6318697210986074
-1.4884966863547198,-0.4884387131374817
-1.4837724705075848,-0.5194953348792366
-1.4728397125587152,-0.5428205358366612
-1.4698446415847548,-0.5527071569120211
-1.4499580335262694,-0.8452495458449709
-1.447983275256868,-0.9227022627697964
-1.4385524731021562,-1.1141013936543211
-1.4230734103059959,-1.5266425792210643
-1.4196908850199415,-1.602455290626269
-1.4171050914882561,-1.6539117699662236
-1.4157183241353204,-1.6773532429236506
-1.4087860281574651,-1.7706301436410412
-1.4076531734392959,-1.7811634578136128
-1.4051511189530017,-1.814555184163696
-1.4028394770445287,-1.8576079216137207
-1.3985345001185931,-1.8765316912332173
-1.3953701474455544,-1.903754841364996
-1.3826626187512998,-1.871747831891807
-1.37798637539489,-1.8109215129795375
-1.376163482214969,-1.789188279229496
-1.3679398496707231,-1.5553152707028821
-1.3615004393948285,-1.462305701588755
-1.3559106602985371,-1.2944626736968894
-1.3541246715908604,-1.1928987561273816
-1.3441087555963698,-0.7953487673703511
-1.3388347109619352,-0.6358898888138778
-1.3265081564615406,-0.044868881566515986
-1.321540649841308,0.14237228228249144
-1.3206422852113788,0.13628425005278816
-1.3040664661097396,0.7547638451499359
-1.2963958450225503,0.9562233228682722
-1.2938505881486182,1.019279834906547
-1.2920269792563672,1.0358831396316925
-1.2914823761415257,1.0669155706213782
-1.282218384846344,1.1941820706853685
-1.2750503485515494,1.2659463861407652
-1.2628141812085123,1.1375155571307687
-1.2561225867142565,1.0961729655542232
-1.2560884804067043,1.0402822812285972
-1.2483311159021526,0.9453023163826403
-1.2463698287210794,0.9260261838973796
-1.2344592504217822,0.5431310142676405
-1.2254639148859767,0.3533831141843103
-1.2204931141359219,0.2423732465851581
-1.2154201285937971,0.07467407097338702
-1.2028736245537137,-0.16501118630811448
-1.198413484193633,-0.2334073753578515
-1.1959826200770494,-0.23658711542162916
-1.1949763487289586,-0.24112473752714889
-1.1937591007754993,-0.24168111112317303
-1.1917480926951056,-0.279602165360333
-1.186458504008066,-0.23903337657974566
-1.1828388167190367,-0.2128256053954828
-1.1699310859784537,0.06435576092161541
-1.165843890173511,0.16409893004621737
-1.155312255353089,0.5659434357570009
-1.1487146001032658,0.8018817218699317
-1.1125764445911086,3.016676253553652
-1.1113571810959058,3.1228519896436353
-1.1053691893710134,3.4399111613351723
-1.104651681463016,3.477284725649958
-1.0899741363154092,4.1431406033860725
-1.075870817677307,4.388299611224105
-1.0713384604140734,4.449704720188145
-1.066023500577228,4.415626278923403
-1.0459549526047873,3.735740292767068
-1.0433359036448988,3.585631638295297
-1.042517634965415,3.55298103761312
-1.0401061147602362,3.372924147471475
-1.0374125981404498,3.2044995865251877
-1.030667811924183,2.6552647917510255
-1.0258341080273967,2.233684049898862
-1.0226062776912488,1.9196816140066715
-1.0173318702704273,1.4999109842161087
-1.0024635841802532,-0.011144937925401166
-1.00097164275013,-0.22293639952487732
-0.9870322413951262,-1.6699356934254728
-0.9856461205366935,-1.7780757849376914
-0.9847844730456519,-1.9100042015677128
-0.9822060016594638,-2.133184132495308
-0.981582642452266,-2.182545002915038
-0.9815329429384936,-2.1594543083683186
-0.9678300410025362,-3.3291844278771987
-0.9602081933624826,-3.8551155649402675
-0.952416207300546,-4.223956132878921
-0.9503652963324503,-4.3106952053009255
-0.9472766891238953,-4.463296626870181
-0.9421042590080999,-4.5605869804083055
-0.939150008933566,-4.657575399800785
-0.923563944038591,-4.542874140345764
-0.9193749645697631,-4.462166174696506
-0.9092760418838948,-4.0452683312844036
-0.9031749838003282,-3.691938039291267
-0.8977198538860116,-3.3634466140197934
-0.8774245413549076,-1.7713933342324288
-0.873754617314952,-1.4857055256021066
-0.87016481372887,-1.193732145939844
-0.8679639444965108,-0.9938395633741587
-0.8676561673027914,-0.9906651897736881
-0.85348453649104,0.17715780422967847
-0.8510797001219013,0.4117008334246349
-0.8481140014264068,0.6161285672874266
-0.8288273348465536,1.800996655440622
-0.8183458979266232,2.327373849785569
-0.8078575316370751,2.584991992344458
-0.8068113026423158,2.5862328099996867
-0.8056757118560789,2.598112885742532
-0.8053434891527069,2.6214372478715893
-0.7885184299623247,2.7833108075070867
-0.7820956977600075,2.6840559314601395
-0.7815395478475593,2.7174082260937102
-0.7780639546278145,2.603846424392952
-0.770386085998652,2.5197311941593434
-0.7686725415660693,2.492873190025656
-0.7613972283644852,2.3487786842215885
-0.7477502637897144,2.0431068360233353
-0.7408349686964231,1.839971887460736
-0.7371562966842857,1.7538416580566258
-0.7334907719582517,1.6792594680072985
-0.7282121507369599,1.5719295824055086
-0.7277453072192168,1.5088522315749846
-0.7240937162353447,1.4295456030398863
-0.7133126444613618,1.3132911889070686
-0.7046871490381923,1.204452024656399
-0.6923386184901994,1.1680662822298638
-0.6824966805567252,1.1323714128368223
-0.6752408429544454,1.1625209772730731
-0.6738214625959724,1.167945198856946
-0.6692181028493769,1.190139063772353
-0.6640530989051507,1.2452729101142779
-0.6413735169093631,1.3515936490137268
-0.6351940302668906,1.376612781353837
-0.6339827166057246,1.3851386460605217
-0.6338569545540351,1.3837186909989567
-0.6319033350346457,1.3977863212028787
-0.6271801599521356,1.3825256485884454
-0.6270920624839817,1.4022167017862988
-0.620777859769492,1.3700817177857072
-0.6201830987756716,1.3744782286891788
-0.6125200862975939,1.369636543915761
-0.5993121401397894,1.2510812352020964
-0.5941793885721527,1.1925649707935664
-0.5859843835567715,1.1172138633225766
-0.5821626077734932,1.0920913580368679
-0.570302181975578,0.9451253635037953
-0.5666584131797716,0.8733131478450294
-0.5657910561823094,0.9403756230842235
-0.5627486711911942,0.8381571236222173
-0.5599952070001368,0.7979420202879414
-0.5580896817762993,0.7619035438866746
-0.5493652282809149,0.6420737954905822
-0.5458346230359696,0.6754706274660959
-0.5441347321629246,0.6123517526012272
-0.5418453113238444,0.5962234980141895
-0.536359641547306,0.5545269787422556
-0.5105754569762482,0.4915161377584345
-0.4971178982507394,0.4410331519337941
-0.48967008301203574,0.43432188303767993
-0.48598218246777325,0.4550318355303277
-0.4772651257954701,0.4731632713912744
-0.4652588108881446,0.4573344442661314
-0.4591199795012315,0.41714840574208545
-0.45782275574472386,0.4654420313210037
-0.452879143986217,0.4176081561769376
-0.45171096524222953,0.39806411511553147
-0.4409567869291262,0.3590893586789049
-0.44085800032094813,0.35492508075909845
-0.4386790585399094,0.32641266691944537
-0.4371875260763707,0.31887677119163577
-0.4291648038899645,0.23565271616968522
-0.42705501332303797,0.2128014501650797
-0.42120974663077604,0.108433519320075
-0.40871483055677826,-0.07732336887908471
-0.3979070570744363,-0.24339216935617405
-0.3949461152598426,-0.32789532808645927
-0.3936151766709477,-0.34418044083946187
-0.3799159669315655,-0.5413817823819853
-0.37348584908262517,-0.6703252952095698
-0.36745594582532926,-0.7490705248579059
-0.3615709613731477,-0.8174617826882112
-0.3605206498779925,-0.8121324864905766
-0.3480462156846862,-0.871717693188465
-0.3217330311431077,-0.8015573522840196
-0.3193201295509507,-0.6711975243583155
-0.31900165121490875,-0.7144128318196916
-0.3156382050536841,-0.6880778440096392
-0.3132231555637688,-0.6673294731939611
-0.3051810337480121,-0.5248786913559649
-0.2996528984638438,-0.41430051783095845
-0.2935922684415111,-0.2458822597111891
-0.29339069431790543,-0.273587009879202
-0.28931077549133644,-0.21415550411890066
-0.2828345578620355,-0.06623263722198994
-0.2822556003256178,-0.08506274341980212
-0.27399760644800075,0.04787556677354709
-0.2686096324781335,0.12552871861047782
-0.26516600546056246,0.1938041845898939
-0.26427980132676865,0.19798446400719316
-0.2471382541917584,0.2830822915576242
-0.24663124114261636,0.25810844906237684
-0.24655542161896005,0.29315998256350034
-0.23955590432597207,0.22913019641103252
-0.23081620009981307,0.08919693456809472
-0.22589428214670537,0.02172989389960536
-0.2199767018823473,-0.0821886692131702
-0.21165233170783582,-0.3200991068940643
-0.20280362852510603,-0.637401419266904
-0.18707131543801836,-1.24681057938228
-0.1869262214498968,-1.2299150958272298
-0.18377796412064784,-1.3683886706767867
-0.17698202632830995,-1.6941456987081815
-0.16904451354954642,-2.014993423983946
-0.16439612504832635,-2.1641160358516576
-0.1626508268499185,-2.2418103136643066
-0.16020268590900555,-2.2909860277138607
-0.15897898065311677,-2.290965211270026
-0.14327912667025888,-2.7971005037552445
-0.14186252245790465,-2.797147052081136
-0.13785668806515483,-2.8927289822135465
-0.13610407070201314,-2.939490187671342
-0.11331050415570276,-2.899060297394576
-0.09561834874542807,-2.6898321027193925
-0.09055095119246825,-2.523525399732767
-0.0837309450662973,-2.3009616181897723
-0.08134941429759657,-2.251114990748954
-0.0779124394404116,-2.112947564238561
-0.06775432432163431,-1.7379411268438563
-0.05716934504982474,-1.3728598625177983
-0.05392919745098457,-1.3515874361617937
-0.035004733445959335,-0.7661175135322007
-0.015037149521258897,-0.5145761990227917
-0.014306154238440616,-0.5708835004890883
-0.004990498371170382,-0.5157311606151841
0.001706263512653905,-0.5591526599737642
0.002674163992995915,-0.6068365907795147
0.009036052122067595,-0.6925863729599804
0.023779245173428,-0.9618615419697069
0.04378294507327318,-1.4606238497631545
0.047112491896612596,-1.524461132917348
0.05658579063978664,-1.749264794129183
0.059239575262776345,-1.7343775069369256
0.05984466818478129,-1.7577976818668168
0.06262027615126575,-1.7970195491304326
0.06345632372089849,-1.7784120650832964
0.0662781576940854,-1.8256968603758297
0.06836377057789988,-1.8051239960622085
0.06942719733338842,-1.8826587457447501
0.06997486172659073,-1.8356070592284892
0.07911408892891014,-1.895607705197401
0.0797604392245077,-1.8697232938159674
0.08427941502367009,-1.8950911396682586
0.08844529822795266,-1.8586036850239982
0.09269009315794108,-1.7725945345435588
0.09386713799945134,-1.7526604086928355
0.09694368039543555,-1.7219634602866452
0.09706981887782984,-1.689105972761432
0.09892247805613952,-1.7005992559101055
0.10395377305123255,-1.5399894042306768
0.10528795715326789,-1.485241260580109
0.10710808308092457,-1.4618789242141088
0.10864688787862686,-1.417679623075338
0.10919004410815836,-1.4261873695168752
0.10963545204116265,-1.4475852214724447
0.11435419373910971,-1.2363752347271442
0.12114665571799632,-1.0292107869967713
0.13670368648336018,-0.3722281226910258
0.14175400351753709,-0.19035138624615108
0.14436411700143026,-0.08523337175160313
0.14447001805846993,0.024089556681901395
0.14621357417860992,-0.017931071830086548
0.1531251570251353,0.26363997173029513
0.16238955144587663,0.6542353760564988
0.1636849436847072,0.6858974651696046
0.1657417461208226,0.6805019646858984
0.1856395263361703,1.1869039418678877
0.19080118342615648,1.2242761802600486
0.19621191496594648,1.2293527142886187
0.19827219469425694,1.2389381613383592
0.20100300271913607,1.1960384421626802
0.20768698984959544,1.1533973230260517
0.2174950742654893,1.0360107403733099
0.23367175526973405,0.6302136718898153
0.24481029313683322,0.34916809558705036
0.24969345104334106,0.2424017182562607
0.25411549192917526,0.10979478498487828
0.2847344940969867,-0.23580659459315467
0.28854492687221933,-0.2198248850135033
0.2924377229090265,-0.17855119183145945
0.2949025608185343,-0.14317843456759208
0.3044549676206101,0.13757629105857724
0.30486311725745896,0.15889583914002864
0.30727723405013085,0.23701096864249283
0.3138220514446517,0.4767783565482007
0.3275635378515691,1.1798256411275958
0.33007680697196484,1.2647028524340092
0.3456012093350598,2.262303263038389
0.34568784284012644,2.2284189258330196
0.34958131862925157,2.524221515994312
0.3566283950119091,2.9664190543271616
0.35770094900806715,2.977054459429962
0.3586319348504121,3.0642169661199863
0.37036297299542653,3.6874429815078793
0.37528245323292353,3.912437229491015
0.38120741219815857,4.171262424773497
0.38406783247180165,4.230103584372481
0.3918862860299992,4.379365737168253
0.3926703851264106,4.396121905540816
0.3944087054790595,4.374670967609645
0.4105123330040561,4.327633155385161
0.42220574378209097,3.8416241919692697
0.4243065053506494,3.742026835563086
0.42536986651306474,3.6905033485237317
0.43782503468160083,2.884538315471715
0.4381091299662394,2.7919705036324074
0.4382569268234393,2.767565160538517
0.4406256777748965,2.6240265578387083
0.4431974469395552,2.417801382792127
0.45256850606112264,1.5124750435754173
0.45879229961281087,0.9250288036811888
0.4723780691451527,-0.5024932146001192
0.4756309120789415,-0.8539146721733873
0.5171832663067946,-4.246238171891025
0.5175874877343549,-4.229280932812816
0.5179492434245416,-4.256248939718913
0.5292958655843178,-4.584984068636204
0.5352369041004579,-4.694658496337423
0.5400649911244892,-4.656212253434179
0.540392260233233,-4.679057551047065
0.548325223645306,-4.5074038009340915
0.5501764460844925,-4.488175578845796
0.551677385806622,-4.466357311119739
0.552111751982177,-4.387163835971386
0.5554907200023345,-4.317378923661477
0.5616917308330556,-4.023281455682293
0.5665764260640715,-3.7252794238459233
0.5698593300905381,-3.5528479325343243
0.5719332965013924,-3.4148228292616194
0.5755489886957785,-3.128394864903184
0.5756585896571202,-3.159209336417664
0.5841225051543724,-2.498259713533044
0.5910748523354243,-1.9606242114666752
0.595792288813505,-1.528166712979342
0.5990625454146641,-1.2785959145055044
0.6009705973652641,-1.1077855268443018
0.6034529996203086,-0.8748211093213798
0.6096118185254182,-0.38502194361656145
0.6113076842774716,-0.24526765330367437
0.6118821952582953,-0.18749283413734386
0.6125712634755778,-0.12411514995069711
0.6234364102857395,0.6796325889357638
0.6275214576909995,1.0321795342863938
0.6286895023496415,1.0934441194059719
0.6369850333225124,1.5828740186683983
0.6430175492132104,1.9084693948613738
0.6474270985979969,2.166695243008872
0.6550226714802267,2.37495709563376
0.6580667893455883,2.475887016079238
0.6589938400731987,2.5274791658395745
0.6696894032716987,2.7006964078595472
0.6876531127197554,2.7371985133950814
0.6897934370668821,2.6777281676529747
0.7126084349348454,2.2773287376584013
0.7158969344802992,2.169172855368507
0.7348060694491862,1.699005794942142
0.7385341863246406,1.6061907677794556
0.7455990702362687,1.540811439350487
0.74646128778324,1.4591580367300596
0.7517741570457481,1.3958314073783062
0.7611606809065172,1.2619581376170252
0.7615343674183879,1.2588766541955436
0.7674651873799982,1.248494498529047
0.7812304445568854,1.116787365615641
0.7872888836272329,1.1748858870974985
0.7942960622134452,1.1429214305737523
0.8013398126361411,1.2066936777631754
0.8359226852490997,1.3366570363784533
0.845957159957166,1.3783890364412337
0.8605439524070584,1.3555438905981307
0.8682034442361592,1.3214478522522386
0.8698063702123817,1.25176989454397
0.8718872290789275,1.2922014876843453
0.87395823593726,1.2353062360448803
0.8811538281713354,1.1749064532165978
0.882749356927345,1.1859582851429886
0.8844909348453922,1.1302759156172577
0.895834973351957,1.0002456341213364
0.8958835799552416,0.9860087332434593
0.8973567318273981,0.990553635468222
0.900972055344857,0.9176856680999911
0.9030766889243287,0.88973859024855
0.9038598706461416,0.9120977139082032
0.9099866006767785,0.8153813200498392
0.9205121825081646,0.7216253913031347
0.9206276690291659,0.6816503388916444
0.9244843660316788,0.6070061650244026
0.9450109166010998,0.4799556143257537
0.945969637287182,0.4953045504235446
0.9473826143630903,0.4535923803843858
0.9633294956755609,0.3915766847710193
0.9657043607908427,0.4673640682426525
0.9657916771764228,0.4457924504761472
0.9678959812575232,0.43302769791241824
0.9721960948904891,0.4558808132396395
0.975005910323973,0.389146379262304
0.9776375332312393,0.4788425421671759
0.9891568797274166,0.43208004980302656
0.9983719822117192,0.47005131750641904
1.010513182590552,0.43445481460013147
1.026480491396823,0.3760300765423662
1.033492964243588,0.32937709970914325
1.0568882212187622,-0.04815491144050295
1.0645848264153734,-0.1092387825918594
1.0696442417208942,-0.18026344231616573
1.0758842288273343,-0.28368682273987206
1.0801487804353709,-0.4078657969540315
1.0959465470078928,-0.6524470972715998
1.0980447381017253,-0.6502372657740673
1.1016966042762952,-0.7300151661971386
1.1044977322038774,-0.7512226914984421
1.1073753423071304,-0.7912986048774169
1.109625641750572,-0.8368889881085875
1.1097880961009325,-0.765234009484722
1.1159968145839763,-0.8457521577772392
1.117532980176839,-0.8417663107484347
1.1196836060735356,-0.8150993719096663
1.1245663381987452,-0.8722394804607683
1.1301949168456984,-0.8540998981091488
1.1366946450841917,-0.870948078606442
1.1386027560388259,-0.8412991753292066
1.1420911399165696,-0.7892953010542569
1.160835158342345,-0.5504056645100086
1.1633681527258881,-0.5455557754922113
1.1652921864008157,-0.4964273478225667
1.1668907059028957,-0.46230882635151527
1.1682714907010574,-0.4580199338943044
1.1735203586526346,-0.31515244425243505
1.174556769683683,-0.33495499094538034
1.186125811575125,-0.09720391115135667
1.1941618021116218,0.012901977118217722
1.1943227035965815,0.01487222945247198
1.2008751962445245,0.1485767106234583
1.2049437447439368,0.2018141513085416
1.2073595347870985,0.1843445190934868
1.2096961461826776,0.22171066705174045
1.2111274776590122,0.24982914910710174
1.2145067121705484,0.24205100900676896
1.228812718326549,0.24939247446571208
1.2458412781476849,0.01590349099783592
1.2491843350693008,-0.07011203314407001
1.2531459756116785,-0.1409948824624116
1.2547955220529943,-0.20510019607370597
1.2593073432772393,-0.34159643572005727
1.2626827472343098,-0.45386640529183075
1.2698172582234122,-0.697677104542508
1.2747765531648323,-0.8975560892834555
1.2846971973793782,-1.3256694956708408
1.2854610298307456,-1.360767838146441
1.3032510715426122,-2.040545833992658
1.3077548753991683,-2.2626713636743707
1.3251478033073711,-2.746387170061985
1.325580461012656,-2.7734879983541187
1.3283107295667742,-2.749393256076777
1.3286021905865457,-2.785484887424252
1.3343743041811873,-2.903056142526631
1.3371727218378329,-2.93732137950604
1.3390394881671543,-2.9421559850541854
1.3399685921965663,-2.916089846298905
1.340681658633045,-2.998050224590152
1.3420850016309007,-2.9538003884833897
1.343931470600138,-3.0185743781130014
1.3525518731348036,-3.004034190507753
1.3629505639717596,-2.8855173999246047
1.3635357489461066,-2.8772245304871085
1.363892406210927,-2.895654566438193
1.3647856070638937,-2.866596816208011
1.3661873741403419,-2.8426568378232084
