n_harmonics,base_freq,magnitudes,instruments
8,1.197886978267979,"[-4.75298890e-01  7.30217850e-01 -1.02327278e+00 -1.22971838e+00
 -5.94922149e-01 -3.18659480e-02 -2.35975730e+00  8.19296087e-04]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.0076421310550367,-0.014821336426138742
-1.9807548104706911,-0.6108508195710343
-1.9783499653799088,-0.662828893342248
-1.9659960856991585,-0.9180969991216533
-1.9629291500764157,-0.9743826314524071
-1.9602828843880236,-1.010504233778169
-1.9551493050053557,-1.1290427475104625
-1.9477195629118111,-1.3196122746498182
-1.946654028624703,-1.3133753330149793
-1.9464865417882238,-1.3158611214590263
-1.9451843093735641,-1.349291670645967
-1.9437840461180969,-1.321762621392892
-1.9312103064570816,-1.5812493225620323
-1.9303785621020757,-1.6100096242455961
-1.9181516122352116,-1.848116007210267
-1.9062855224341038,-2.022485215895433
-1.9019665536320185,-2.0429400499478043
-1.8939804515248473,-2.1954557443525164
-1.8894478832733654,-2.2374003813570846
-1.8887385255535125,-2.2763381490104124
-1.879446672614899,-2.3751707794878367
-1.8793568233206304,-2.3873861290744807
-1.8758193470240667,-2.39290264213561
-1.8758088389606773,-2.442035919491494
-1.8729688131653548,-2.5000200196048183
-1.8651205927525003,-2.5229720845958816
-1.8571416237345717,-2.6127092424709324
-1.8467901930220607,-2.6841254808313835
-1.843785774412552,-2.6805025718973923
-1.8381301650733406,-2.7262676180193335
-1.8343427886331065,-2.735285923350689
-1.833433364263675,-2.7525019260657935
-1.8309618358609379,-2.755726195287426
-1.824243372442254,-2.736702375081515
-1.8216717250952597,-2.8018078265299033
-1.8136945777257305,-2.7845216446407663
-1.8032018805736774,-2.8119354523592603
-1.8019510708482644,-2.8172391989484975
-1.7919430078508718,-2.7642283477393126
-1.7825055897744095,-2.711717419438384
-1.7806150288880185,-2.7167981847799143
-1.7760098093300738,-2.7030097793028687
-1.7715170952491663,-2.6638761700517555
-1.7522114660763246,-2.5236297741198928
-1.7370954602817725,-2.346965905430207
-1.7359984981922685,-2.3574668933535925
-1.735328151454784,-2.3366050176785085
-1.7307288894814836,-2.263506925020191
-1.7101469164425624,-1.9856334382723488
-1.71005458950332,-1.9560796388533455
-1.7002129514876163,-1.8083345665795623
-1.6990617134338266,-1.801309459445094
-1.6962726609788148,-1.7522855927930674
-1.693715448515612,-1.6973685238927252
-1.6688490962019606,-1.3112262830668497
-1.6666882512906023,-1.2067632372696004
-1.6555799865400322,-1.03358496990278
-1.6555085219762768,-1.022443922497629
-1.654317983912626,-0.9935527552338678
-1.632609128860275,-0.5470442411903381
-1.6323189018631907,-0.5650030603125087
-1.6296856410500846,-0.5030098473813424
-1.6274196662849045,-0.4816781914546703
-1.626095692708514,-0.43690986433227896
-1.622451542632037,-0.33941033917879593
-1.6043477581727257,0.01289260419634337
-1.6039029856942983,0.01565110960463518
-1.5791569820833677,0.47560759209746895
-1.5790973933038983,0.5090275837084559
-1.5606530302077324,0.7863301615580548
-1.5574531648200673,0.8442489090721419
-1.5538786892769778,0.8995148780327042
-1.5406854562066759,1.102326181748798
-1.5332837932681385,1.227257904654124
-1.5321430367562825,1.259030601287335
-1.5285443200709028,1.2684454379662473
-1.5254245572374194,1.321194226595849
-1.5249259932092782,1.3366446186158731
-1.5243490760713154,1.361459784417448
-1.5232444451424831,1.360309837490515
-1.5180559870592774,1.4482631677268518
-1.515953653664213,1.4213586886850338
-1.5031834984840506,1.5617461565943476
-1.5022098102484107,1.6138294244072715
-1.5017385083642498,1.5785671566066153
-1.4993035384652182,1.6120904156419085
-1.4973773686069534,1.6512104963580758
-1.494667002132724,1.6666179526926561
-1.4906437539935433,1.7220417260773728
-1.490219020449647,1.7374570016505786
-1.4891909403968362,1.7345195830663216
-1.4817030513302112,1.778612456876168
-1.474273790557394,1.8206033224891873
-1.4681051439949195,1.8831642735826104
-1.4642440532505854,1.870608500926347
-1.4618612256408081,1.8995361149255012
-1.4608237577744587,1.8850029460647246
-1.4565343359602412,1.9300933467262649
-1.4547769519298672,1.9275657786708393
-1.4543167749512078,1.907467194076003
-1.4521332891976924,1.95110648342
-1.4518210893992995,1.9042008140834035
-1.4498316164487406,1.915788694542002
-1.4492567818517401,1.9451522475005685
-1.445071553806837,1.9479543574760536
-1.4403955916274809,1.9472840146903478
-1.423159594460253,1.935957903582512
-1.410784189169976,1.906641447559126
-1.4101515206565056,1.9209706381103422
-1.3910650580866972,1.880488963498488
-1.3880689571351423,1.8384010060616665
-1.3865678581714898,1.8338799381046724
-1.3847266562135851,1.8125673979773833
-1.3658844534436145,1.6383001186648982
-1.36301010739249,1.649844044718553
-1.361543488053822,1.6205360291597395
-1.3588946094927903,1.593636687975359
-1.3512908217260156,1.5310652574343924
-1.3493864938200535,1.5454175019597065
-1.3295183900954946,1.3030976380540957
-1.3249149384809715,1.2703423091490909
-1.305923436663953,1.0175033592116765
-1.3057410377484322,1.0315740776022713
-1.3056458775381385,1.0271337665104414
-1.3023403974605459,0.9783087612038834
-1.3003423865863128,0.9558543536520332
-1.2900241165720712,0.8174270181766735
-1.2883517082065732,0.7919242164335806
-1.2854106832410614,0.7889611961228961
-1.2815910100081578,0.7289583936409976
-1.2793863961937069,0.6850859817270092
-1.2776140431032055,0.6723045533726507
-1.2757158886661109,0.6357436418360278
-1.2705145514222724,0.6192653660412906
-1.262880027032369,0.47020342002635057
-1.256002077039526,0.3980438501735882
-1.2545967645251244,0.3835220225625894
-1.252100740426187,0.38873381620667014
-1.245585544124977,0.2535332801823554
-1.2443743128022566,0.2559240471460937
-1.2021286180491852,-0.2275955971387679
-1.202120063670623,-0.2337513885218568
-1.1953117367000154,-0.27208222355128053
-1.19179905656823,-0.32705408581851325
-1.19090224451902,-0.32041322807649586
-1.1893638629989347,-0.36406170818933115
-1.1878846634914826,-0.35402814515436326
-1.1845111786243343,-0.44184938903846666
-1.1810397004105522,-0.4250619424325197
-1.1605330821212805,-0.5999488110244446
-1.1519524938832533,-0.640559834527143
-1.1416068756508682,-0.6954493098426919
-1.139958212372989,-0.6972013720189042
-1.13876734292105,-0.6911375020743258
-1.1342583865702935,-0.7334704394719176
-1.1326160220913075,-0.7578023903023021
-1.1324576885988498,-0.7732645535334516
-1.1250946187880666,-0.8031452113687406
-1.1179858734230652,-0.7969271557585068
-1.1121970075379033,-0.7846060899699643
-1.1121145519187607,-0.8147586795948222
-1.1101842485968758,-0.7987850858063577
-1.106884034074962,-0.8248574634591763
-1.1034131667759446,-0.7982908179349024
-1.1021328870544629,-0.8304273346917783
-1.0979027459006925,-0.8270738867751155
-1.0976004491605238,-0.8428053257748335
-1.0840501372989717,-0.8311514476196987
-1.0808915919028577,-0.8489669449313528
-1.0636959159370756,-0.7652164834509235
-1.0629235104685348,-0.7702032949219259
-1.0586091544219944,-0.8407629526845026
-1.0441497988438322,-0.7250676548749659
-1.0346185069312421,-0.6566358345883136
-1.02686797642706,-0.6787283664367557
-1.0213068045788831,-0.6057907008585369
-1.0139765427634144,-0.5485732161872404
-1.0051022825182843,-0.5309012197531183
-1.0035197238161864,-0.48107642733963185
-0.9906478485160681,-0.3828265317651686
-0.982457924345379,-0.3853341313314755
-0.9666871995524922,-0.25332586272109753
-0.9666615237219305,-0.2664428943567413
-0.96569637154104,-0.22182821429834104
-0.9656887292327276,-0.1904778026900152
-0.9646184842133367,-0.21846057278176834
-0.9579355027440357,-0.15790904444346374
-0.9514392018126925,-0.11617606321079407
-0.9460108399643747,-0.09802585076755128
-0.9426591353585607,-0.027306414460036448
-0.9398059494770568,-0.02196784819708769
-0.9364618144348347,-0.015560887726097346
-0.9322993221287899,0.03688536697567085
-0.9206179973067421,0.08393238949775002
-0.918764200781168,0.114654717321667
-0.9166096902049601,0.14524218859354826
-0.904644789410324,0.2407637527893232
-0.9019824403064485,0.27057013261709995
-0.9006929542425932,0.22678027911436993
-0.8897766273440109,0.32613330983339056
-0.8874999122996634,0.31948886147293576
-0.8735902304203442,0.40082640191988467
-0.8606647456855114,0.4900434262186677
-0.8560236339568137,0.5224362489998353
-0.8495330921664075,0.5383137351452353
-0.8457143296547329,0.598118828530854
-0.8437664983124975,0.562531879807542
-0.8409539079360746,0.5673116677038713
-0.8354814600066991,0.5684355055529539
-0.8292769649096128,0.589327848238067
-0.8223363874273284,0.642576483565734
-0.8189026649283475,0.6146671150572527
-0.8175219409352099,0.6523404329629154
-0.8113438151754861,0.68973535222106
-0.8100871832802179,0.6599133417344991
-0.8077463145679991,0.6282539860684475
-0.8022180322906056,0.6329772498482467
-0.7967866473148062,0.6630678325435294
-0.7932381350833384,0.690744786858956
-0.7822441769947788,0.676725653042525
-0.7789912326473556,0.6917544828586463
-0.7759942415386294,0.7170823428011748
-0.7757705613771879,0.6834085849116691
-0.7727259612366493,0.7120667567126555
-0.7692712482619841,0.7044939382867127
-0.7652670644315434,0.6873563598372685
-0.7626590305224594,0.6841120339556316
-0.7400326585050365,0.646221081354198
-0.7286782844505617,0.6650862477216175
-0.723656491170849,0.6053323867890861
-0.7145077472608601,0.6328029114936613
-0.7048025939821954,0.5639606420295088
-0.7024493456855203,0.5761628613829803
-0.7008419156471533,0.5631008105100833
-0.6907552964732453,0.5252551113023426
-0.687588401453116,0.524665705305041
-0.681844468619309,0.5141947021448033
-0.6748868487782698,0.5072549033577786
-0.6735523275641095,0.4916128147599435
-0.6646134699316066,0.43231780337500786
-0.6600606168060819,0.4479916967676136
-0.6572359273382142,0.4278930957591402
-0.6513314487361272,0.3914937656617763
-0.6501231764117268,0.4249738063950975
-0.6463531074552629,0.4304712827866437
-0.636387368044439,0.40141982762726425
-0.6361378048496533,0.3394447154173273
-0.632952025819582,0.3825793405883383
-0.6221345055618799,0.37535788116948016
-0.6107778745217907,0.36507342579831425
-0.6081722826409584,0.33890972417785226
-0.6077051782216598,0.3492659890942882
-0.6003506680605231,0.3841146548095328
-0.5946763612940735,0.35584950090032624
-0.5805692948895484,0.3447107513744637
-0.5794515930965978,0.348969597698332
-0.566464067884862,0.36835726258901746
-0.5634681749056147,0.38515458559757093
-0.5625995671888337,0.3799464764253093
-0.5607113630411802,0.38564043271354487
-0.5353197666895015,0.453678867138175
-0.5325708228662962,0.5476880219361804
-0.5300700156748261,0.5310568728796804
-0.520899976318109,0.5924623720771759
-0.5150973605214872,0.5969009915666209
-0.5146570794186189,0.593201065395719
-0.5144732633715088,0.6255252102506577
-0.5091840375383914,0.6475728993278103
-0.5088450143571892,0.6743369529982675
-0.49868795277852485,0.7788274558295978
-0.4891700370429364,0.8503936439057437
-0.4839885549638643,0.8796455963638333
-0.47797757242812366,0.9678016038836835
-0.46154152515655955,1.1283618814177205
-0.4614537061858477,1.1501813693830585
-0.4593409245400588,1.1825434746492298
-0.4543892742987552,1.2740952603524767
-0.45391971943156406,1.2265320805521662
-0.4532145015470137,1.2160371884328323
-0.45234040610397663,1.2275143031368652
-0.443079097334377,1.3499686326882394
-0.4249180356212179,1.633142135652973
-0.4125101033657703,1.7762943849476025
-0.3994880683006974,2.0155392439735293
-0.3987075040689336,2.0012510953911304
-0.3964240550098932,2.044548562031223
-0.3860406593729362,2.225675263197539
-0.37766264908852687,2.3611505420672545
-0.35704295972119127,2.690547038647531
-0.34216272346791854,2.9535539138977533
-0.3391678222370711,2.943190646307049
-0.3340562180373734,3.0442216541364053
-0.3310231697983719,3.094993439842049
-0.33071697541219347,3.121836939130602
-0.32518432226278904,3.1632236629419346
-0.3095070261974864,3.397640364725763
-0.3066102309885972,3.439040042783526
-0.3032787229831042,3.508550354246655
-0.29659105058390844,3.600141822425088
-0.2846127432016572,3.762969855619029
-0.2796040354876079,3.8459487295932218
-0.2696962042109772,3.949285414654339
-0.2642605637177242,3.999360291371954
-0.26229449040296915,3.987231424280529
-0.2594543749770031,4.013647174652616
-0.25551089233186763,4.067607065800462
-0.24170289461803263,4.221510474834723
-0.23667934319719386,4.228186807941244
-0.2333882007525312,4.319292123403491
-0.21060645097589425,4.378690867154843
-0.2079403612501758,4.402253013064212
-0.20234204694485225,4.400563589599721
-0.20135698906294985,4.383439962288705
-0.20085560935780666,4.4008981726104
-0.19965279924784785,4.390070779172173
-0.19849193620396566,4.4229658218535315
-0.19599531719497332,4.4013246915110305
-0.19137144285862107,4.397221750026467
-0.1881203432172036,4.436969258529311
-0.18073146319929645,4.433175091845836
-0.1729029143601335,4.386213038412654
-0.16676541142841383,4.334696292009131
-0.15459235412228667,4.297089986303977
-0.1512985078385829,4.272290992088062
-0.15099688286378488,4.269509772241681
-0.14689061315754115,4.2827752449849035
-0.1313898041588173,4.136610729215745
-0.12619879531085898,4.075792565055915
-0.10705975619458474,3.8487231656949428
-0.09493157333590396,3.6878850386299664
-0.0925276158252264,3.6169595330530444
-0.09198582185272919,3.6190388583981408
-0.08963599465677419,3.589776379749321
-0.08309205904670769,3.4889065959071672
-0.05895927076836083,3.0396038601313067
-0.05458850491016953,2.9253928981299566
-0.054200977198041844,2.9482926449214615
-0.041101557907347264,2.676050738864743
-0.03519222261396093,2.499863140115487
-0.027593916695271226,2.38656048248581
-0.02485806498840404,2.276719338074006
-0.018908356165605156,2.1655591550854534
-0.016042002265701072,2.0572644266423477
-0.010579656565962825,1.9283794168419865
-0.008175211412580374,1.8803616821792661
0.0007446818103113984,1.6440617448330328
0.006377045014381633,1.5651785023818081
0.02286101643159455,1.1241467900178717
0.03461210172528428,0.8132535878142813
0.0368793372512739,0.7566727203311061
0.05256674344461132,0.3578801793868865
0.05597748597238361,0.2527729990716282
0.05698514011543221,0.22127649296016255
0.06312386163620598,0.0983239882633439
0.0705755274233657,-0.07721736534492755
0.07109257748766495,-0.15737737956296485
0.07377344979455014,-0.19341963547097862
0.08156230843118273,-0.347513966942593
0.09319189838996156,-0.6620317439124557
0.09474557448669518,-0.7087722140397585
0.10338494968871359,-0.8897207564239676
0.10385807813911363,-0.9075702398181341
0.1137765071552943,-1.0938141103430457
0.11621262073083205,-1.1920192855784264
0.11642378035292555,-1.2173804507365298
0.11913386938986426,-1.213599175198133
0.12383194568076039,-1.3425388573657664
0.13220438448124083,-1.501608255827919
0.13284698207109802,-1.4826327193561613
0.13572433042488807,-1.5524304470086827
0.14375697894217598,-1.7255800910531627
0.1538153461938001,-1.879590515525048
0.16225529417676476,-2.04333120091526
0.16938889237867016,-2.137872940495642
0.17200444571967077,-2.2263843171175073
0.17428114180052034,-2.2512600867562846
0.18168427613378846,-2.3452085391726727
0.1944610421318016,-2.504943619662607
0.19894308216697398,-2.575456148602975
0.21940064842199813,-2.746286670369307
0.22096682014183155,-2.75967078737964
0.24232324871658673,-2.9027145970818458
0.2450471224872457,-2.9087150506720274
0.2470073102202872,-2.918760263651532
0.2613608091138988,-2.9729896046155777
0.264939128611569,-2.9799439176094142
0.2690580881187228,-3.024376322039943
0.27658213439503676,-2.9962023813268144
0.27731701423370936,-2.970744489959004
0.28328167115160063,-2.9788134921470437
0.2839157744493268,-2.9544550837445867
0.28693055557961333,-2.942883999542709
0.295987819433261,-2.9418048928182503
0.29931947143204907,-2.891021990579929
0.2995337577519237,-2.8970011814149492
0.30152608484708754,-2.8796534031302943
0.30165484645057106,-2.918062396135189
0.3102623479015114,-2.8485867254664465
0.31138909638155265,-2.881076314604328
0.3254254147857596,-2.762487439886773
0.3298998993807447,-2.733361864508908
0.33423772742785296,-2.743637062746584
0.338571621025912,-2.6575311844666007
0.33969646050136326,-2.7181396442616346
0.3450302682324904,-2.6338381931212114
0.35262282166937187,-2.5841261270496796
0.35292471156247807,-2.52333719096028
0.3533337485356354,-2.532841866005157
0.358099046381799,-2.4845904336615656
0.3614409784304451,-2.505907212468731
0.3655969024056067,-2.427590740943292
0.3805513664823863,-2.2818381876831433
0.3824959587479366,-2.2559778322924267
0.3834623454861288,-2.2257914514271158
0.3851638464587728,-2.1980180936324647
0.3921606699471907,-2.12457027515968
0.39263786341271967,-2.128199449792095
0.4038597035170808,-1.979747674899776
0.4057300308774008,-1.9075772947874667
0.4112662325017298,-1.871393248835882
0.4215108186097356,-1.7368813636191638
0.42691328200525014,-1.6265940175355902
0.4307476187867336,-1.6205615204397728
0.4462955698986497,-1.3677218815226326
0.44884327713617633,-1.3555752992501011
0.46138298401781164,-1.188426326758833
0.4617406858404718,-1.1340736908899867
0.4693743649123947,-1.0257376775019393
0.47407515686698964,-0.9822566940488477
0.4764474822401361,-0.9652329542276208
0.47738084756464616,-0.935614780886452
0.4794112310551588,-0.9049511862270425
0.4816435027739425,-0.8718374514248942
0.48600281225009256,-0.8001686094920288
0.4870202762429292,-0.7629697384148479
0.4891930707473291,-0.7561626928940776
0.4923150804274532,-0.7254750753096174
0.5018448798007995,-0.5828794609882171
0.504578592455927,-0.5417590782973194
0.5193496730035783,-0.3509564236158369
0.5242040858841683,-0.3355019720640904
0.5242189058028055,-0.2904666864697204
0.5290808653747701,-0.21304266125973556
0.5345239778971012,-0.17293935408977382
0.5374366127271859,-0.11121228090987055
0.541692441568931,-0.06347034034120783
0.5441200244111699,-0.04885431024161576
0.5490222280435955,0.03238164299876901
0.5695140789141728,0.22706048169123375
0.5799746219444377,0.3463542904171013
0.5906370828397058,0.4192212587508209
0.6018814445967431,0.49824445003295864
0.6205974549888178,0.650250330601579
0.6242403359847479,0.6981292655298432
0.6326228032532253,0.7604665999327969
0.6367667938865349,0.7821798179576055
0.6406247027593568,0.7821414385605957
0.65638293507731,0.8827916943842514
0.6575184937757697,0.8585703250608274
0.6582816193778553,0.8812345992170999
0.663054069025276,0.9163061853074037
0.663421801240708,0.8846695759994766
0.6765538990742779,0.9760304301103759
0.6771309004901886,0.9468792689110814
0.6786680624409711,0.9270073121581428
0.6793301713182323,0.9241063657642675
0.6807745060838108,0.9607511146995877
0.6852707473477766,0.9786815446765724
0.6853711646590028,0.9617943925012179
0.6895957114437268,0.9700307350136438
0.712250075637646,1.003303777869901
0.7136354115396033,1.009934876180685
0.7225880341105206,0.9975257967501138
0.7304933567936125,1.0219672605463386
0.7386420927193327,1.001751167303938
0.7426400594256695,1.029147703698194
0.748973309897536,1.0128027263018873
0.7516779459147958,0.9936530249579856
0.7590386930052122,0.9646335461486012
0.7715575450814036,0.9228597123422515
0.7873593020163594,0.8732083126955877
0.7874389397894896,0.8965430318591673
0.7886947167830951,0.9062565499499405
0.7954341547733996,0.865974946546994
0.8031942110202399,0.8987861398604908
0.8044174311290782,0.822055887394316
0.805563752794006,0.8290069595796197
0.8095412230091741,0.8206500549681053
0.8097541045838472,0.8504359985156502
0.8131424815595896,0.7917793435372298
0.8133301170444263,0.8256428845460749
0.8203464840834687,0.8231109874626465
0.858308140394274,0.5825496645959278
0.8734967885082638,0.5064339077015452
0.8764427437348825,0.47546933626377774
0.8783619889043379,0.44874634468587254
0.8871201861546796,0.4409634066726115
0.8878258351631096,0.4054297004800842
0.8962505820035882,0.35873055805245374
0.9023476864309563,0.29334568158261876
0.9102867002176671,0.23468247051249552
0.9123011401589585,0.22359874959537157
0.91764445077402,0.2015259412777942
0.9186608401434082,0.20912533566913255
0.9189801984910861,0.1506957389264244
0.9246144458978716,0.11985251772554602
0.9258895280160586,0.15868327680601818
0.9303652551143955,0.12725197027836344
0.9329370521939309,0.0782445824375419
0.9397133049112787,0.012915734340679493
0.9423577201615769,0.0032615439672925156
0.9532932853360192,-0.03563142594485586
0.9744504153769995,-0.2197967043964616
0.9749437108571057,-0.17929554172687923
0.9891347138152486,-0.32627806539727194
0.9897584238267116,-0.32856050085821265
1.028453152340191,-0.6471619856350538
1.0284630955860985,-0.6640564298137841
1.029225678018924,-0.6836584985686263
1.0340727646640584,-0.7142619959382794
1.0345393999076533,-0.6763563510967473
1.0387765389905992,-0.7437628494852397
1.0487534345027907,-0.8288978011393168
1.0497197218036796,-0.8762333014972279
1.0504410792451182,-0.8981241063543941
1.0737112530425081,-1.0437458951110514
1.0768595692839984,-1.091661021708532
1.077625202757849,-1.0820289896702675
1.0791308966000237,-1.0762254562527378
1.0943773244122763,-1.2092366453879644
1.0968976230263658,-1.2634277619245737
1.1002969210914193,-1.261074152415501
1.1150879215251113,-1.3843129629817763
1.1166158823961236,-1.3905049729447896
1.1169674305353752,-1.3607556402652377
1.137312707159703,-1.5739027063810684
1.1429598311240508,-1.6076745757635786
1.1487184567606024,-1.650665628268749
1.1535881508509114,-1.6470354959749058
1.16000930614101,-1.7198923477045958
1.1707391323355338,-1.8395882156084475
1.1707732135667683,-1.8122875065899438
1.1737689912600775,-1.796316351145647
1.1759958561740902,-1.8164527945995703
1.1773044638698789,-1.8419205907931988
1.1804347791913763,-1.8614794415039875
1.1824601711409315,-1.863106729132568
1.1830802112153087,-1.8420655408595155
1.189267500982325,-1.9182930605378388
1.1918533059721792,-1.9027251427294227
1.1993751533382628,-1.9975896257238552
1.2064603261950415,-1.9854825315375677
1.2069794691967246,-2.0153220367825972
1.2098686606160811,-1.9970961926362905
1.215109115049409,-2.07121113452644
1.228378498496526,-2.0798987368128627
1.2362770448150942,-2.115731629235592
