n_harmonics,base_freq,magnitudes,instruments
9,4.405767359568266,"[ 1.92410179  0.44216847  0.40310334  0.38520602  1.03385011 -1.41850333
  0.96136742  0.03739353  1.39334952]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
0.40374231249199877,-1.131890132282392
0.4100543640910148,-1.2308571895011136
0.4129500396943584,-1.270806126366858
0.42062592371814445,-1.3961824345788842
0.424386731950813,-1.4363288650867216
0.4340082712636155,-1.5380291917404427
0.44906001265152984,-1.578994214620982
0.44916402737893124,-1.5851795016729784
0.45827907448896266,-1.5289703024635517
0.45908446595566144,-1.531211906768572
0.46577688976749565,-1.4163765480085153
0.46606097987289186,-1.4088129269772518
0.4762561656997004,-1.1980157404201959
0.4777642614461346,-1.1501855193573434
0.4818384742557762,-1.0319220004624634
0.48501936320063743,-0.9268455939305175
0.4878338071233803,-0.8252790806049675
0.49140907301109227,-0.7070447990283103
0.4938656455277206,-0.6176976241031795
0.5002763606381042,-0.3673790826757284
0.5112211051280333,0.04078841187412484
0.5293998005685703,0.6313497193178775
0.5386572266245504,0.8141500656195574
0.5447669384584555,0.883081546130135
0.5494874200298905,0.8995089196519741
0.5624752492961989,0.8047164024740393
0.5706755059742994,0.6453177494632722
0.573730321044418,0.5703355364922558
0.5953635904128292,-0.08639564423732099
0.5959005283122494,-0.10603791154687206
0.6116374206952071,-0.5283213355826721
0.614124943305387,-0.5807847465142773
0.6174356746150602,-0.6315915985230824
0.6246232711177759,-0.710972982924235
0.6261181512797256,-0.7231215000732678
0.6286754948947673,-0.7359734607668219
0.6302267477148722,-0.7373831524326383
0.6316695636207044,-0.7289113707747565
0.6347328049629288,-0.7237178744136218
0.6419698490540933,-0.6594211502986762
0.6431602961194205,-0.6299306001074185
0.6484388604453408,-0.5419094071200287
0.6531840974061787,-0.44714423001021913
0.6547292435093715,-0.41547445823500645
0.6597685590046414,-0.2834575109852148
0.6660945724788561,-0.10660089793106942
0.6784708669673787,0.21119826967934252
0.6795541355812502,0.22524928977925054
0.6840354004824967,0.32613690864928524
0.6868456144284028,0.36962693382018164
0.6947231667407245,0.4714742176425351
0.7007835451112858,0.4952369090885395
0.7064953948502248,0.4678537037392587
0.7100748357646829,0.4312861717863462
0.7172600158190807,0.3117456188494428
0.7238471047694075,0.13291970178191714
0.7243691270431438,0.12160736156039109
0.7258661349925335,0.0617247302062425
0.7274259006727517,0.01881252857313792
0.7408898045762817,-0.4959495914952101
0.7480993508080087,-0.7977320098606867
0.7581862664274928,-1.1871200058606493
0.7643026989832462,-1.3797032128734983
0.7720931547597263,-1.5339734393041944
0.7727983559785065,-1.5572718578830749
0.7816843718445328,-1.6063888303196334
0.7841666296150676,-1.6094536885264832
0.7841954361463062,-1.5984617261538314
0.7868649809865969,-1.581589417874729
0.7907292131989339,-1.5206954919746063
0.8046201962413368,-1.0704854910850299
0.8100353437067849,-0.8085623844178778
0.8169295154911156,-0.39292046152753185
0.8187818273450107,-0.2889285268667539
0.8200269447335353,-0.21114452255337243
0.8202475554506443,-0.19205545937705149
0.8257493957598463,0.1746276781712463
0.8335003964998,0.7186847004608239
0.8363149760941431,0.9019970435407294
0.8420041247876604,1.2768284399114274
0.8462730773049358,1.5486928282466972
0.8477802180340515,1.6408175105601037
0.8517687570484771,1.8687721340486734
0.8549806779989222,2.0388293262800534
0.8570074175479587,2.1435895818729094
0.860934561599175,2.3141263606717666
0.8729768996839677,2.6616949295737773
0.8858546827995428,2.728872856161688
0.8874960890547086,2.7241907993168195
0.8899933589911231,2.688331903852862
0.8934329817530728,2.6364471744313898
0.8934931918662707,2.6346163838640737
0.8999464468269673,2.4816841432209773
0.9027957874662413,2.3986521604671345
0.9262999645713395,1.5327046642235296
0.9308521816112814,1.3684185391542605
0.9331948861451269,1.2870064133966166
0.9347877845582708,1.23547085708952
0.9349180161445441,1.2264418268843222
0.9416529719590265,1.0248859857545596
0.9477391678752012,0.8721798617595139
0.954735731171096,0.7485738326475203
0.9550358594076194,0.7484208119353857
0.9620128694966357,0.6798517304222853
0.98426457817712,0.7132948950465976
0.9862575191752816,0.7139074938973181
0.9919502021581934,0.7492386918003597
0.9942520851132839,0.766414419858796
1.0023434990711246,0.774941725671432
1.0054329140722613,0.7783862061523663
1.0175695343547426,0.6659092224266461
1.0238272468050358,0.5643043065099204
1.0241143356000304,0.551470658307741
1.0270864912313549,0.4881760850542383
1.0433882733940223,-0.026781182779823283
1.0439081227121587,-0.04294521833255384
1.052947038552115,-0.36359653501706213
1.0549917549799632,-0.4494313799244046
1.0584040175402176,-0.5716182260865548
1.0623184341277696,-0.6897440079674135
1.0721061582696283,-0.9369477593749486
1.0736822141934113,-0.9640034957352539
1.07629821460226,-1.007710620288701
1.0785830132781484,-1.0184491768135886
1.080572763901353,-1.0270529480824209
1.0846845892353372,-1.0259860794938969
1.089098699072907,-0.9716470986987515
1.0993350623414289,-0.6742474155341771
1.1057743217528193,-0.34412227487238245
1.1123088588467374,0.09275074541476154
1.1147737121328696,0.28642302879584136
1.115281797291753,0.3243417664021445
1.118143847707013,0.5551140244758391
1.1225525525137208,0.9547410311808724
1.12437853260092,1.1161384251249586
1.1293458128240514,1.5881985258999227
1.1299143416233086,1.6531056686531662
1.1300699763831066,1.6628543461753456
1.146877557462953,3.3346281737076433
1.1481685531492918,3.462346550463468
1.1555740388767992,4.110434094630941
1.1620404558488548,4.561849299637179
1.1631041200968406,4.624925507632613
1.174668546691441,5.093994984418548
1.1849154563014688,5.084100010957739
1.1895341872220033,4.954090893286653
1.1899998122649604,4.933351117733942
1.2052869731210327,3.8773900153537117
1.21121117409462,3.2715870395577213
1.2113353645567617,3.2631541917510187
1.214265350823971,2.9274608391432975
1.2175341537588338,2.537341684167396
