n_harmonics,base_freq,magnitudes,instruments
8,3.1329925750258236,"[ 0.20951304 -0.30313938  0.92612035  0.66517541  1.84561043  0.62032318
  1.0458933   0.69129985]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.176780110305093,0.89327417476369
-2.170003538187938,1.237358010910129
-2.1662067435529915,1.437296414143423
-2.160189651794183,1.7501080177998947
-2.149430733330969,2.262578495490974
-2.1453991941368704,2.4817126856862033
-2.142743565214288,2.6312788406089584
-2.140418210602645,2.742323403317435
-2.1158635459888657,3.596544626453641
-2.1112744445862024,3.597854307856308
-2.1081179283413496,3.7037506012738244
-2.1029797578498837,3.693158319976477
-2.101683943837176,3.685542704379763
-2.09791709885067,3.664290224303488
-2.0968482286480246,3.672643171507582
-2.0947900159105934,3.707864879120758
-2.094228646759891,3.743259121204182
-2.074660582055726,3.2669411598213953
-2.0669713814668906,2.9485686116329255
-2.059244087513835,2.6272186231136647
-2.0513961807474876,2.1817984621969884
-2.0492430202777983,2.0416765200687825
-2.045237607719211,1.8794106620089364
-2.036758777521498,1.3011179918841949
-2.0318961191490827,1.0180449965989953
-2.0299249256078613,0.8743566782845369
-2.0199378993575463,0.14427848838715093
-2.01785527171871,0.06829384449957066
-2.0110145734569715,-0.3672350493874945
-2.0083434719163953,-0.5096459718052044
-2.005591209856542,-0.7071166415780072
-1.9953499481580457,-1.321961031668829
-1.9849253769028183,-1.795695965392416
-1.9822323608800572,-1.955994826961006
-1.9738680618503788,-2.242941502929965
-1.9705157936371775,-2.2796598913584867
-1.965799938360823,-2.4027109484322238
-1.9600409594394528,-2.5304649162302737
-1.9548337285751394,-2.572034666706311
-1.950589216869296,-2.6001574172241777
-1.9414439939999657,-2.6218298918524003
-1.9404322009543518,-2.561380080309664
-1.9360277817321774,-2.538628804225995
-1.9324612758118256,-2.4867842710194417
-1.9311301939696617,-2.442144157826
-1.9300697532541746,-2.373517556901836
-1.912877614766054,-1.841000284068691
-1.9100887025177484,-1.755785348279767
-1.8841760077899696,-0.7417057985697104
-1.8517602388298675,0.5479080333865456
-1.829725651204327,0.9654669555979526
-1.8253283300412064,1.028672203632983
-1.8103894380698966,1.0051425143602493
-1.7937713459124516,0.7826017717968737
-1.7891564395203867,0.6319511481124416
-1.7828915659802655,0.5196083865894731
-1.7812093570299339,0.38937910607490694
-1.7794468171752245,0.38166395202245346
-1.7720843678185554,0.20587530735646953
-1.7655035663836451,-0.04703657468297286
-1.7572529616956793,-0.29744424005555076
-1.7531597946483835,-0.42276643593409186
-1.752483513167972,-0.419407891859869
-1.747205217027895,-0.6038158942286933
-1.7466382752182463,-0.5832926640558135
-1.743625937648624,-0.6984776956738504
-1.7435966817829733,-0.6456559235798088
-1.7352622700637028,-0.9041360217206881
-1.7336786638058181,-0.9588845294982833
-1.7283551903594128,-1.037962749607328
-1.7220815871092194,-1.196253321590738
-1.7179949941690216,-1.2525307522568014
-1.7081860831976579,-1.3321807153670455
-1.6952465398612333,-1.246243471571958
-1.6920631285459948,-1.2379214726211984
-1.686320357456835,-1.1669188909898296
-1.6819589615789592,-1.0372535662804514
-1.6672268866308073,-0.7416948010909304
-1.6640801557018718,-0.6656130927343294
-1.6619416634083695,-0.5275161871153866
-1.6618821768265257,-0.5610213734114253
-1.660571539053115,-0.5172745888185933
-1.648035360152154,-0.023562177093640488
-1.6471152559231652,0.06894485075426611
-1.6316992569053843,0.7615520180331664
-1.6255196361879805,1.0768507212220317
-1.6253491003344025,1.0446030257200123
-1.6243011751779866,1.0885143994394362
-1.6156596600233155,1.4680347826576776
-1.6096739912136273,1.800623681936738
-1.6012186116763916,2.1345161637407317
-1.5961329961439479,2.3639316434717097
-1.5755433127879672,3.041712038026886
-1.5631045618480044,3.343255688044531
-1.5567720618609056,3.408215846391117
-1.5495098079635719,3.4599683343378285
-1.544926937922531,3.493155164258764
-1.5441880653285933,3.5121125966432114
-1.5432691485509404,3.560380665513322
-1.534482285955495,3.5090263750069672
-1.5257218850611851,3.4426983823940387
-1.5153009912591258,3.40188170763121
-1.5076222914375557,3.157984545112465
-1.4998865250229618,3.0600943591281804
-1.497444994881154,2.9736913602117707
-1.4877045646069698,2.7576379837668887
-1.4872114317031515,2.7783456114675475
-1.4803330602979468,2.6256344483991807
-1.476346416268201,2.525368859466911
-1.4759672781215698,2.530667551776177
-1.4742426365850114,2.4363683495150914
-1.474186349162974,2.4737795451643985
-1.4643070280254529,2.1542769562312842
-1.4597640480517187,2.104611596995448
-1.4575286677358072,2.025057587724394
-1.4509220160572214,1.8022879893166992
-1.4502713464244765,1.788657644549044
-1.4476748027740567,1.7445810660622239
-1.440959848257385,1.5582386639552253
-1.4336326004680797,1.3794065017720583
-1.418780170406575,1.0327940102955457
-1.4139556987735469,0.8850421045870668
-1.4026411303463908,0.6588801420320415
-1.3988977331361891,0.5776973617505416
-1.3822364871628594,0.22643487164879883
-1.3792160964541162,0.17406385897383095
-1.3626734703528507,-0.18104412776517867
-1.3441717159406272,-0.6512498622264016
-1.3425750002984318,-0.6559630131342629
-1.3424245573643674,-0.6719284049863969
-1.3396309131971178,-0.71377944624522
-1.3290713632267788,-0.9366349334738011
-1.322634550058591,-1.208315050957382
-1.322115149598051,-1.17634465688708
-1.2976884036944372,-1.768087355532199
-1.2974309876984536,-1.7332247027128203
-1.2966799091923382,-1.7129813223835537
-1.2786018310227332,-2.0576590629730545
-1.278526885786219,-2.063812945278741
-1.2668783938809252,-2.2146221828703276
-1.2600721676819608,-2.2774651278177944
-1.2503313540315426,-2.2555890180816656
-1.2498747653965687,-2.226116773423359
-1.229576135969532,-2.07924632119732
-1.2287872223260023,-2.0516683730992593
-1.2258052292708839,-1.959424331931312
-1.208515395500432,-1.5251172171007914
-1.203930021546648,-1.4135505171342144
-1.202763075868156,-1.3484049017128148
-1.1914216997018647,-0.9495491745169595
-1.190818467977594,-0.8861865289629028
-1.1897316657934502,-0.8311805603134121
-1.1829034921231356,-0.5385290770589178
-1.176374500536543,-0.2322097005774023
-1.1664386073018729,0.2345399627047574
-1.1560561198107524,0.7427964086507752
-1.1478286469162586,1.2116337077182362
-1.1416423746899664,1.3582477163408795
-1.14074297550537,1.4620306834982615
-1.1204487444463411,2.3025464705251486
-1.1097598734574257,2.5690272048604936
-1.105998827014157,2.7066824102373905
-1.1010537958495636,2.7706691926137803
-1.0961290586683068,2.8641271129247325
-1.0765506464535497,2.936231517786988
-1.05897256413688,2.809802953776964
-1.0576259867182893,2.734785914036271
-1.0507649434661477,2.667419254094883
-1.0382294115655046,2.2263008164971416
-1.0231077227253198,1.6835312452658255
-1.0219492225722708,1.6434238075637722
-1.0207694201614674,1.5929410395600268
-1.020074457461308,1.5802803487578119
-1.0180234406558755,1.4701778610544654
-1.0026426536637345,0.8521066777639216
-0.9960081078138634,0.4751823074597854
-0.9922751511056251,0.29690973360460554
-0.9906266444288967,0.23642336715511217
-0.990343944065617,0.21580854691675835
-0.9884595411701662,0.12640495812990238
-0.9716439801036678,-0.5647701034772669
-0.9491680742426349,-1.4306069199398952
-0.9488368754290946,-1.451654841440783
-0.9480553249458579,-1.4634640213824541
-0.9457332351679906,-1.541159154808138
-0.9414940009849193,-1.7018342791270635
-0.9381861650256864,-1.7286294036388146
-0.9368638101878077,-1.8196040402342835
-0.9351006015964627,-1.8517698630645807
-0.9230035456955941,-2.190557309324615
-0.9155749294854014,-2.3662059961551
-0.9108428495078575,-2.4291083984251314
-0.9069952240149659,-2.4621723418335977
-0.9045254630501791,-2.5068040274932133
-0.9000135204512958,-2.633633488994651
-0.8985745052433045,-2.6096219526883084
-0.8974001832534215,-2.632666521688444
-0.8946644903198204,-2.691156113762872
-0.8621275512481175,-2.9885653209693293
-0.8576822003267424,-3.005899542483442
-0.850848989823036,-2.9721351248008676
-0.8475577321840406,-2.9978477538251336
-0.8412496479886427,-2.9931182225001156
-0.8326099690243547,-3.0098632971233332
-0.8296636749384452,-2.951445837160262
-0.8252752354628816,-3.064896562115604
-0.8229657893677915,-2.9504559185280796
-0.8123397001476516,-2.962181361221666
-0.8103689836809629,-2.9797420612762284
-0.8075359137249309,-2.909700496331302
-0.8074300211714389,-2.955042820420832
-0.8045381387934714,-2.9088963778174124
-0.782646872270548,-2.7954300288297653
-0.7772867343131162,-2.7315235498115773
-0.7718466960418366,-2.607592600228631
-0.7627801394792773,-2.497061553571504
-0.742514492424017,-2.1111745532143744
-0.7406359279486359,-2.0930166367393515
-0.7391427057834443,-2.0563242428358337
-0.7277387880036361,-1.8204067283061098
-0.7270339885990582,-1.8203477487160087
-0.7243766416094193,-1.7029625658295908
-0.7090320643665908,-1.347667134911442
-0.6996590806104961,-1.163551509439358
-0.6954774210661681,-1.043114769140066
-0.6896301829840041,-0.8704869252122911
-0.6833973893620242,-0.7657592019709557
-0.679642005456591,-0.6663343176223748
-0.6676725687087766,-0.463093948629531
-0.665047613546589,-0.4895249619680644
-0.6593246241498671,-0.369774803990415
-0.6525623959532885,-0.3330440824372423
-0.6498014509190533,-0.32998427674483277
-0.633733788490896,-0.387944650361787
-0.6234470489947919,-0.4798029896223951
-0.6117061671251021,-0.6436139985266005
-0.6064587894106621,-0.8340171902952193
-0.605927228090303,-0.8894404309149183
-0.6055927315749718,-0.8516112509169784
-0.5966826370001903,-1.090925242989735
-0.5960620266485144,-1.099972405859731
-0.5914761703729257,-1.2333478421135748
-0.5898346691278342,-1.2682821825008557
-0.587332527866991,-1.3653800146053174
-0.578584055723586,-1.683579266075467
-0.5771422654508527,-1.7156108605053488
-0.5622946220798166,-2.1770494210806652
-0.556025630098377,-2.392462056327214
-0.5527422715677668,-2.5299470124922965
-0.5463908995587516,-2.6888485246035456
-0.5379043415188511,-2.8430294067284363
-0.5267187956545807,-3.0754680982289537
-0.5227704320405158,-3.063859529823227
-0.5203583548765129,-3.1359198487037254
-0.5139219141741869,-3.117390212505636
-0.5028811877065431,-3.0512913187033983
-0.49511488690635375,-2.9778824377250763
-0.48337638299729146,-2.6839750579501866
-0.48113453427126984,-2.635212663214861
-0.4786510961990489,-2.43737737971927
-0.47155767419913586,-2.1866786557444495
-0.46586847832312817,-1.9726548021486527
-0.46181772515282304,-1.704623973685753
-0.44797799318383547,-0.944971487010241
-0.44236672524986664,-0.604746920170853
-0.4381224398277599,-0.3270986487557816
-0.42454323813805184,0.4967523368904731
-0.413771894420087,1.1682037929633504
-0.40084998175521935,1.9026822872562248
-0.3937586159049071,2.3056665758376096
-0.3897381283243142,2.4395285807498417
-0.38740005415696954,2.509324501839025
-0.3700627827255154,3.034483343073339
-0.3654893975561988,3.135964955818665
-0.3557538140007832,3.2176181579730896
-0.34997008441354405,3.21559927939354
-0.34406447147724295,3.164809024074354
-0.33820286280534884,3.0631145106553834
-0.33168775048861043,2.863277728163886
-0.32229412410031877,2.6668452980427135
-0.32031962247867085,2.571179578045201
-0.3140936048432952,2.272441799156088
-0.30696146089291165,2.04106207032579
-0.30614486410643504,1.995002822982271
-0.30159546285901984,1.8063885004734348
-0.29714542841372715,1.5688012534342797
-0.2916681576971536,1.285878164047286
-0.28560711339308753,0.9763512528774306
-0.28046425745589154,0.7135501698517825
-0.27806025046675753,0.6686475639052636
-0.2776644393522254,0.5946542309942099
-0.2643528344993351,0.050892165595501915
-0.2624076343733899,-0.02783106094349624
-0.256569135841902,-0.22696303149694466
-0.23534943299173472,-0.7367542460457848
-0.2319831789041662,-0.755249684080145
-0.22765105814568232,-0.7374049313008859
-0.2174648769443639,-0.7455939959339096
-0.20925156320594507,-0.5840802826047201
-0.20143545066318413,-0.3989497337369589
-0.1965788222422411,-0.2787491739785708
-0.19655714768968613,-0.28512946101728875
-0.19531919158829103,-0.2553380503833815
-0.18871158101258878,0.08700456472453169
-0.18717645778529146,0.11991682038808683
-0.1850899853572887,0.20961815971279898
-0.1838588874453695,0.2613356838862201
-0.1820592818298543,0.3045311854780554
-0.17622888985880847,0.5881090260922788
-0.16767638244216876,0.9998173445487372
-0.16168656060380293,1.3669997889981633
-0.15947490097704842,1.4585478594920407
-0.14218659879329465,2.391536293442914
-0.1313767149153251,2.8415947837286946
-0.11649982276436877,3.387877702989418
-0.11305165049961685,3.4448933181214776
-0.11127306508969692,3.5268197651615063
-0.11025263627342241,3.5506145143652383
-0.11024272877418717,3.552433752056027
-0.10370842407629599,3.672146455804263
-0.10094269523501875,3.6610013138891784
-0.09795458277292113,3.692169166401682
-0.08812114497372914,3.6979493149717464
-0.08267473897713717,3.6537742561019475
-0.07709819056926204,3.4760182442343712
-0.06968127107469835,3.3149419917066045
-0.069268696650858,3.273887103163901
-0.0677755190154734,3.239478236437194
-0.06161530691465433,2.9925907263686904
-0.04675222564090875,2.238451022272366
-0.04648458336579342,2.239194772172556
-0.04446740008219763,2.1325119501580723
-0.043864928059725194,2.06423985532851
-0.04323179205413297,2.069894769786779
-0.037624434427355524,1.6822462544186003
-0.03559975717465935,1.5162997828702558
-0.019843597351465014,0.5236494212001493
-0.01129706699514621,-0.005811723274383953
-0.010030397759140719,-0.11699027580197835
-0.008188564857671388,-0.2248060048709741
-0.006459076905286132,-0.30327806466405755
-0.0012653357158480816,-0.6547577401203212
0.009697384653620134,-1.2285912867690578
0.011689869758541693,-1.425184937977879
0.013885637078701496,-1.487674952232872
0.021138317793511163,-1.7999773701857025
0.023481934882956246,-1.9497388858538207
0.027255210125894713,-2.0941228916501577
0.03399231359034793,-2.252115352089199
0.04268968437101783,-2.4899389065685935
0.0571273729757138,-2.534298508088663
0.05936950644854422,-2.5667247592914766
0.0627475773033277,-2.5409709900446438
0.06668978362383005,-2.5815370047820236
0.0667555657147414,-2.5149841359928446
0.07229061404379511,-2.428779195309262
0.08760271747687476,-2.0386324688022297
0.0940708061703619,-1.8042656164483886
0.10298810502663702,-1.4972587413385912
0.10407399814690965,-1.431403731037528
0.10409015172654268,-1.4138960862272274
0.10642647188488041,-1.3690302748344925
0.1078224512721162,-1.265453727802997
0.11076525053522168,-1.1215455546164417
0.1130020164648946,-1.0679150523387397
0.11821107086818516,-0.8200791087021135
0.12517196065826397,-0.5762186353465808
0.1293003297628088,-0.38873421056161905
0.13107729231909193,-0.3125532178258954
0.13599734888285786,-0.07138686181590953
0.1392642655291514,0.03616668874923673
0.14172063444674254,0.1566008530029515
0.14179847238698073,0.1692097829588696
0.14878285252121515,0.3558978144347048
0.15090353237822463,0.4709687807686148
0.15136500515938156,0.42689758043713943
0.15226025680614663,0.4734174582379202
0.15451606368960347,0.5594860119145914
0.15739987177389736,0.5932152324345752
0.15879223384201646,0.6808264244133547
0.1590502693823268,0.7050805397798271
0.15969296002686262,0.6976085678266728
0.16237478457180643,0.7862101454769128
0.16628055426473232,0.8999273179151219
0.17145588720571947,0.9546655214142252
0.17259727617987952,0.9804507043286396
0.17487360120126372,0.9992868314449298
0.17496311242788742,1.0083049682156886
0.1749969866304184,0.9303380430211515
0.17658359585618655,1.002356260449119
0.18314211617190246,0.9867726028258499
0.18870854277197946,0.9818106152236613
0.18911128332019977,0.9888010951902995
0.19979664925994278,0.9563183775074835
0.20480188282044232,0.8591336121655936
0.20905932259711957,0.8378439455699788
0.21337294235585613,0.6871082833168535
0.22347620731616136,0.42437960395116153
0.22559230489425586,0.4098907447511125
0.22562687673414228,0.4004773542220139
0.22669971833446834,0.37757739654006905
0.23050684129430898,0.2315955877826438
0.23370361044815136,0.17545817381326465
0.2338923521480769,0.1472793902073584
0.2505477865935779,-0.3427907286752188
0.26436625219828347,-0.7891354360939448
0.28143196136831783,-1.1531066868705016
0.2957134433644204,-1.310052588648869
0.3008117599551863,-1.326448927977704
0.3014770454654436,-1.308583443916639
0.31436818971156866,-1.2270473834074112
0.31942587933799516,-1.1399169715001887
0.3284655935141867,-1.0393031374216406
0.34402684200584943,-0.4823090432072891
0.35044919091728843,-0.24345029992439926
0.354773646481247,-0.09585350472298942
0.35695619947769863,-0.012269989263511702
0.3617506113618534,0.16482349223364615
0.3693980434582267,0.511981114310693
0.3783092278657003,0.9605370992219364
0.3811620073404409,1.1316894806478324
0.3835552202598711,1.1958292668733705
0.38608830822529683,1.2890529073614618
0.3890988158770883,1.4904410674841648
0.4030967931726046,2.1062358550716733
0.4086434688143301,2.3149603231704456
0.4092398158923167,2.398289772413288
0.4119038650656499,2.3775563051347737
0.41584187770930114,2.539884310051482
0.41679680615115133,2.696027194569634
0.41986683861178964,2.751633239747359
0.42174368649848937,2.7781250882465045
0.4218327685083043,2.813873627388861
0.4221771473018352,2.806214403984482
0.43328786818268306,3.2099609605616917
0.43827298865721875,3.2466559837831226
0.4453300821492219,3.3726853400204475
0.44998147232375985,3.3888331663872786
0.4511153884515773,3.4256774885949177
0.4605688784553781,3.5272404689021872
0.4633029816535661,3.496142863929893
0.46562485296960254,3.5421670441368653
0.48269848810114535,3.4124788953983476
0.48274622805935996,3.391720934208608
0.4876214737460227,3.3437723736472678
0.49102474878289826,3.314966999152572
0.49467299284499067,3.262588239803005
0.5022230065112541,3.1234257272286166
0.5023057973434035,3.143117354930014
0.5049972690359215,3.0653543999270547
0.5098641580976455,2.9976505409399206
0.5168073607825665,2.8082415784019408
0.517777864485323,2.8235286436117772
0.5196207410358165,2.7741602252347044
0.5385515249483337,2.204326243254522
0.5451646657096236,2.0943192449578474
0.5462227730929383,2.043570205703973
0.5567322962629673,1.777018386650918
0.5601995801660111,1.7169814916121204
0.5651430584840806,1.5889404583910602
0.5930160518955541,0.8752027276546285
0.5982758194135993,0.8080447300854454
0.5983154252116267,0.7719807121257269
0.6012658043065491,0.695238122855816
0.6114946806789545,0.519112549805229
0.617054089776274,0.37114029058317877
0.6217259086311051,0.29384934492107945
0.6226687595658946,0.26852966727286476
0.6298455976600765,0.0791934221021244
0.6402944857092181,-0.16546003828389128
0.6437499374045315,-0.19560997905558994
0.6483665705659147,-0.31206143174574413
0.6504559879197318,-0.36755728445204505
0.661956973553389,-0.6170791447626937
0.6621037026142673,-0.6165878874360751
0.6715935082842037,-0.8210548127645624
0.6732703973471934,-0.9226926545151374
0.6735131280370026,-0.9004100911304632
0.6744687541475303,-0.9665570302053141
0.6770915229121295,-1.0368941672044556
0.6844004582340455,-1.1502352422618787
0.6871665706823342,-1.2042148462188433
0.6903805232685629,-1.3120849383749502
0.690641508412833,-1.3385784828308704
0.6914228946516796,-1.348777526584321
0.6958536979794463,-1.4925235130605317
0.70498102144483,-1.672628352648405
0.71196672407984,-1.851311222077684
0.7150561702666685,-1.8765008119843567
0.7162720440280297,-1.9265256267345716
0.719587689976076,-1.9836442717437581
0.7452322912385672,-2.2689987422886424
0.748385745085153,-2.240880770516452
0.7589025853317546,-2.321492922302973
0.7701988387257996,-2.1338617330644336
0.773478409849913,-2.1029330998288125
0.7904909866951195,-1.7251762747417922
0.7922784240095777,-1.65488573716725
0.792452405406201,-1.6608769918941937
0.8024894868510875,-1.4050703381801213
0.8117581390568227,-0.989694861893357
0.8142717498674372,-0.9143850575511296
0.8161770663877888,-0.8316962861340838
0.8189340885498817,-0.6792793050265684
0.8199886673094339,-0.65654356688708
0.8263908336788535,-0.39140961465362917
0.8278625917635822,-0.3138025491876053
0.8355404816100895,0.07052847096258705
0.8531453372746092,0.9310750725429608
0.855002858058115,1.032571343420886
0.8595109610279668,1.2035347345167304
0.86534361738103,1.4131328534509713
0.8715186426782804,1.7424974766305228
0.8763569200778498,1.9401138790351693
0.8824825589397047,2.1811315932335096
0.9002118395063055,2.7400408668272296
0.9050385896838122,2.770176039887418
0.9173920580411439,2.933267250182249
0.9206952749366226,2.9715626573596565
0.9233137161867129,3.0083210036970582
0.9235977568674789,2.975201987609932
0.9305642420965192,2.9796312645317933
0.9368326346919806,2.9117366559336095
0.9371061764596869,2.8661065534786387
0.9400457965916029,2.8501677316758665
0.9644822625052116,2.3381211317736135
0.9690056840547574,2.166782119018124
0.9740656179026841,2.066044915843675
0.9771457950168765,1.8798968248903973
0.9780125727415925,1.887537795372847
0.9829123177237165,1.674460998703672
0.9833988874789084,1.655408214100912
0.9887948957660662,1.4665366693792554
0.9915530955475473,1.2918272128695507
0.9942914779026912,1.1818880650936134
0.9968510214507633,1.0480732163514432
1.0042424791346942,0.7420793643746592
1.011857373831523,0.40032451425435017
1.014003436244872,0.21820614394571705
1.0182635769542854,0.1316613775018925
1.0226244802430822,-0.12765596348635497
1.0293785587765,-0.39415110261442826
1.031950948046675,-0.4944016186666875
1.0480161932058243,-1.1027137351889
1.0569721839835315,-1.4637652525270985
1.0680609971165858,-1.756935528657475
1.070901702662029,-1.8395178065292115
1.0729838475153297,-1.9733183246896828
1.0754634756988013,-2.092985782727296
1.0981938028883018,-2.5138269336119046
1.1020767734103085,-2.5794456267438584
1.108347269736436,-2.619291795129745
1.1108773496877609,-2.695474113096608
1.1129769681187494,-2.688397454281134
1.1179959707440519,-2.73919671958899
1.1248816455771795,-2.829660713810638
1.1290565593650577,-2.8242219667828534
1.1419373946528895,-2.9211361777094895
1.1443374372602015,-2.9099873814257515
1.1446876028494186,-2.9909104124687116
1.148611367143788,-2.9555152068381965
1.1512224294256264,-2.96001328646691
1.156924977237309,-2.997868758634963
1.1623213236272623,-3.018678084499326
1.1630025787496923,-2.991661988878745
1.1710072762208235,-2.96707176177985
1.2076983950808078,-2.932404164219896
1.2090928610384326,-2.9178457127044486
1.2296707152418147,-2.665172379189733
1.23186750090262,-2.6826980425276585
1.2398772313294941,-2.5705987219362196
1.2533321280106975,-2.2818889051209506
1.2711004604991576,-1.9582546085298176
1.2731875263274723,-1.903140125743069
1.2752044417870039,-1.903664350446361
1.2765739909785285,-1.8531992144382659
1.279605238530765,-1.757501122702281
1.2799543398858413,-1.7629794990326566
1.289600507079685,-1.5483965038931453
