n_harmonics,base_freq,magnitudes,instruments
7,4.125448413041781,"[-0.46503424  0.30776305 -0.46009588 -1.21223508 -1.57343678 -0.32623522
 -1.35080192]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.708703364766568,3.957472095802302
-2.7078093266997074,3.9426114925370177
-2.6971746349016583,4.050557470087872
-2.6967232979118094,4.06952880577259
-2.6881039487448635,3.957372907583417
-2.6818115433322482,3.809994450490578
-2.6777599157534313,3.718467945559916
-2.6710590640451963,3.552004079963651
-2.666566652081764,3.3794277406763964
-2.6413046661944963,2.263300171549888
-2.6402129796768756,2.2199214587730918
-2.6375520359629014,2.0996650747092716
-2.5980929156317316,0.8082046829982502
-2.5966359097681915,0.7686251370757818
-2.5920666613915304,0.692625467319614
-2.5827012840931083,0.6457320793995006
-2.577698777544417,0.5916117501100023
-2.5747764063931404,0.6459726392998015
-2.574764513150167,0.6798258254862843
-2.5708805790868183,0.6186592563667979
-2.5700181079477527,0.6970053181310991
-2.568182643924941,0.646091802350291
-2.5678048539132767,0.7142479289514984
-2.5587156056274454,0.8353003889816635
-2.5544446592765446,0.8908981536356063
-2.5507439275575745,0.9490291090234864
-2.550157699325625,0.9419378415874262
-2.545644505674986,1.0315815857271609
-2.5451871638014207,1.0929143794398684
-2.5377158519489296,1.2102493003461654
-2.53330766323996,1.322130607211752
-2.528343396287921,1.3944808499535626
-2.5280026806734752,1.414565562905287
-2.521715192756547,1.4772480229866505
-2.5204933073648355,1.527567093714755
-2.520050784515229,1.562312945603353
-2.516978491465271,1.6253227896461515
-2.5013303055680556,1.804842285957915
-2.493157625539354,1.8494367500808653
-2.4836760763891927,1.7752215862734386
-2.4835189210371054,1.7761840903859019
-2.482888214901215,1.7683270664161481
-2.477427513081981,1.6930486058750764
-2.4752460350524053,1.6817438159476563
-2.4731933221510687,1.6671978144602582
-2.470752802562832,1.6117931911960783
-2.4700978020616136,1.6144437919597339
-2.4604471350039954,1.3654702371864686
-2.4520703027911543,1.0617963982692025
-2.4410652843568323,0.6758816960807849
-2.438321427652171,0.5792396801035514
-2.4347001615939794,0.46332450346089
-2.4281797314208644,0.1039900059781218
-2.42534459946812,0.049319091658071315
-2.4218558380910995,-0.11663353149012669
-2.4115052469409126,-0.5676953954814611
-2.3938091162251505,-1.3784526733379157
-2.3903481289167505,-1.49644199116122
-2.389194661562019,-1.5683616908560303
-2.380082457729085,-1.8290480333354362
-2.3712605895644203,-2.099650927889574
-2.3696936862974654,-2.197499550283347
-2.3693561317676526,-2.1606938610247974
-2.369343029513659,-2.21850737609421
-2.363802052348005,-2.3212982211402347
-2.349459610809688,-2.5873238450316425
-2.3490061132843554,-2.6547485873942276
-2.340733268075663,-2.7645368280408107
-2.3368665782052127,-2.795910521306248
-2.334982167463803,-2.873116742000743
-2.3337491852553462,-2.8238756399875076
-2.322642632665252,-2.852053232797165
-2.3165738768145623,-2.9058418689028334
-2.3151564886084355,-2.8822500528809223
-2.31246436190228,-2.8422612315485787
-2.310484819223216,-2.8848734716060025
-2.297276482339884,-2.819456517137619
-2.2815826979518063,-2.684740876074964
-2.278813846237867,-2.629380227485207
-2.2776219383879646,-2.6129223173939553
-2.2723521894986076,-2.589294625049138
-2.257883878900203,-2.292587221953734
-2.2575764331079573,-2.283045315347244
-2.2541905631943457,-2.210523456417854
-2.2529610236493687,-2.2149239686187694
-2.2507050708966245,-2.1299423735777148
-2.25061594164834,-2.1985656049306663
-2.250132196102298,-2.1343603610685578
-2.246361270999759,-2.047728231433473
-2.2460841789566874,-2.087635546005463
-2.243551967442137,-1.9492366175413325
-2.2426028248552763,-1.9563292141043984
-2.23584770927536,-1.7456371657840506
-2.2326835500088333,-1.6582163008495907
-2.205390390762992,-0.650153131119134
-2.1961872351716942,-0.317333010123343
-2.1946149777979227,-0.2141924193061072
-2.182811840082193,0.3268202374596521
-2.181673065949253,0.34336695612091106
-2.1711504934999475,0.9495106720977607
-2.1704597271966826,0.933975263534736
-2.159368612641071,1.4359481938274434
-2.1531900647898885,1.7677061296929515
-2.148612822192356,1.8622164761513091
-2.1372807834380767,2.2869932990731905
-2.135078393164061,2.3441645635178214
-2.121377511575907,2.7729296121202998
-2.1191970932007846,2.7304150250906445
-2.116136123921061,2.8326959141167705
-2.090837859535897,2.831716592789099
-2.079800768402192,2.560456672982016
-2.079304021035302,2.5488947950139917
-2.0562668935882993,1.7220546649009871
-2.052119229325812,1.4786993958621517
-2.051714214902418,1.43915425347462
-2.041986063583953,0.8749776159607804
-2.040922609504623,0.866515201324558
-2.038375180182949,0.7267834230004393
-2.0307758246744783,0.25805476872853106
-2.0236632307239284,-0.19981442927104665
-2.011910928962262,-0.8625590503209252
-2.007363052427596,-1.0517217476643377
-2.006392112898812,-1.116218871978044
-2.002726731083244,-1.2509096157522013
-2.001834915214552,-1.247397274963719
-1.993609414711452,-1.6677281311131664
-1.9914493941461817,-1.742941264514827
-1.990581803175562,-1.8217709930417785
-1.9825926846587147,-1.997736579408395
-1.9725359595833996,-2.2337160654217763
-1.9644654060308389,-2.3391219510276113
-1.9451496049214028,-2.2948476100485897
-1.9322142971984462,-2.04649906446866
-1.9127801765271606,-1.6012671025957401
-1.9064672479491105,-1.4744996595606352
-1.8879757444642054,-0.993165649995228
-1.8687051880559409,-0.6917359789603972
-1.8678416656143548,-0.6887343722135552
-1.8509429968856246,-0.482520160024288
-1.8485810987617703,-0.5047196474247476
-1.8483052728683942,-0.5577222357558971
-1.8478227667700589,-0.5244305559419576
-1.841836011362401,-0.5261273184191536
-1.8344821205858493,-0.5557700357557217
-1.8231600381371436,-0.6592473877988377
-1.818339531691274,-0.7503887386585556
-1.8181532101082218,-0.7012015157762771
-1.8172937837353187,-0.7526079314483719
-1.8107512544913302,-0.7904271512368456
-1.8099685437170934,-0.7987980825628165
-1.808563372603806,-0.8452126511387045
-1.8085116528096652,-0.8098090840605718
-1.791743894631295,-0.9732781124984531
-1.7886320633854995,-1.065690927690478
-1.7871570970707857,-1.091248455600556
-1.7854256472953727,-1.0665659248626134
-1.778730363563754,-1.1475291262729144
-1.7777420717139787,-1.1334984236505283
-1.7776172421954428,-1.140467945571954
-1.7732989182180272,-1.177136061886909
-1.7722546516862079,-1.1349734112228724
-1.7521947542945389,-1.0585383979238414
-1.7465083408855864,-0.9585497242470123
-1.7404739253122805,-0.820822493475674
-1.7374334291112816,-0.8117585225680227
-1.7368175829695895,-0.7916733744479295
-1.736343996870237,-0.7827846340586454
-1.7301032344918443,-0.6388181284686745
-1.717810642035668,-0.4067800755647785
-1.7157330997399278,-0.36797858159011165
-1.7122369179401589,-0.2352784386042016
-1.7100677555360833,-0.2197881358683742
-1.6922679207586961,0.08235779641078601
-1.6869901835262688,0.16307366270675072
-1.6867894246097692,0.22226745398990014
-1.6828303293916653,0.21688344022043127
-1.681783038858889,0.2262885229170567
-1.6793018354791962,0.27624931220436544
-1.6791288293358788,0.21195598409973704
-1.6719901397850312,0.2779736474260223
-1.6687225343488217,0.2783036514333997
-1.662585338724709,0.242023044326794
-1.655411335501523,0.12973010700405724
-1.6543164829581114,0.19532699313377241
-1.6515953821686153,0.1081053237943856
-1.6424028651826827,-0.11821826981990226
-1.626326929261953,-0.6778991118502836
-1.6238722483018269,-0.7200513020177363
-1.6233160699490958,-0.7595047028291555
-1.622984487525724,-0.7557596744597804
-1.6158787664817122,-1.0406703939223971
-1.615789811186128,-1.1045574555381794
-1.6150715721355735,-1.1241784757750957
-1.6121656671179203,-1.233888553357448
-1.6029551454982525,-1.6441511829444186
-1.5822319293558642,-2.4010943468983186
-1.572747781517835,-2.6747377610262366
-1.5602752171024998,-2.870284659449692
-1.5591619437467188,-2.8581870851812305
-1.5498269500834534,-2.9003402082814627
-1.5460880622497386,-2.8465560886668677
-1.5457197309407755,-2.8155456552430125
-1.5308259847334769,-2.4262863541723143
-1.5271459698157464,-2.2826403839686593
-1.5201777636656966,-1.9572091494078905
-1.5186065768971908,-1.905061470159429
-1.5150608214392107,-1.6739291459646948
-1.500812524640011,-0.8575320066857
-1.5002536454016449,-0.8242763921493663
-1.4927922360208052,-0.2919525352839503
-1.4884798444532596,-0.03901958231188851
-1.4840069002921088,0.3442694521405549
-1.4782002142976127,0.7727910497249555
-1.4746677716417393,0.9621510935333482
-1.4658280186659092,1.5323430775315627
-1.4602905122167487,1.835028981766218
-1.4433015650292031,2.565154887294879
-1.4403849141057534,2.6924126942374453
-1.438256096286235,2.679542772765825
-1.4069458417930378,2.6714480274877768
-1.40573062390125,2.5933100459765166
-1.405141004592276,2.6107496780819486
-1.400944996876216,2.4470762222178815
-1.3993374564686891,2.373953137330721
-1.3905009255531036,1.976074598765799
-1.3894493626183804,1.9383416776488536
-1.3848568846941958,1.6644495782024524
-1.379982283132981,1.3815004761726708
-1.3787272449081143,1.3122968539897255
-1.3775128775361483,1.2430295436041965
-1.374723278852345,1.0748797112199864
-1.3687819159433257,0.680930044388932
-1.3662070328506286,0.5745202235554754
-1.3611996850624166,0.2532214857370491
-1.3580846395023498,0.04295058230532856
-1.353897297704195,-0.24138703558476765
-1.350540972306552,-0.44034745611064474
-1.3362991574524783,-1.2138168350136818
-1.3238469519917366,-1.6387120073767731
-1.2896008749839711,-1.5738526384245235
-1.286061058761264,-1.4595225685893696
-1.285113082301563,-1.4345068700711623
-1.2843489339814866,-1.3701944437547473
-1.2756882058273282,-1.031563737502562
-1.2608081197727206,-0.11894282462148423
-1.2596805819209604,-0.041191572890219366
-1.2580205108899072,0.062050157457954544
-1.2530609688780894,0.48889130273939185
-1.2404160046814088,1.2518502675362657
-1.2265354019257764,2.2689381932286055
-1.2254910373130017,2.331839816537588
-1.2247886227309328,2.369305438573892
-1.2195469151148652,2.68625317976244
-1.216286644409693,2.928897840384382
-1.2122420258722533,3.133339367623704
-1.1972726878981919,3.7083866657717057
-1.1941742790852283,3.8246952608196962
-1.1934134753545946,3.8341122572766797
-1.1704035683812528,4.023547283280727
-1.1518828378106494,3.642211225070168
-1.1483924328699462,3.5763144056844216
-1.1473905439835623,3.528243472167821
-1.1422460522543028,3.34279652521887
-1.1367752998777172,3.083677492328759
-1.110095965524432,1.932143251740012
-1.0982184960681134,1.474623057683179
-1.0910149866568353,1.1859339347826547
-1.0904659105568995,1.184344908155152
-1.0813573478649057,0.9124241946408179
-1.0801139222336316,0.8729214584509815
-1.0791916266608863,0.8719017780092551
-1.0776506608760554,0.8352364580857288
-1.0716683604687203,0.7258575843301918
-1.0661249596050786,0.685894862543054
-1.0635778358242427,0.6218345784239774
-1.0572980225162107,0.585645646709085
-1.0486049283294663,0.6912688045596417
-1.045162067820189,0.7226494091975452
-1.0450320111717482,0.6994881229091829
-1.0421449018504736,0.6879673810049198
-1.0381665670753168,0.7942232164502436
-1.0252415316628232,0.989873011509115
-1.0236398397452993,0.9958406204241741
-1.0233666980117242,1.0483607305520635
-1.0195777496347906,1.1421591395081283
-1.0151312496345362,1.1599026878708356
-1.0109619044572062,1.2974471950747681
-0.9880215529561536,1.7295682159059784
-0.9854878277194503,1.7184695564247308
-0.9844149131956859,1.7786049209531123
-0.9812920662897757,1.8358414820969309
-0.9806564706982046,1.7340070915614807
-0.976852463076467,1.8367900857557609
-0.9695190984822761,1.8612707423092048
-0.9657022246852329,1.8131814045693193
-0.9569578329974204,1.705571424479567
-0.9556324942898855,1.7204962252869962
-0.9485590614230976,1.5858944868634388
-0.9456680571861442,1.566804983344463
-0.9394809311854644,1.40866971398862
-0.9336232675673499,1.281291264217083
-0.9255459597907651,0.9786124168539294
-0.9227619442786725,0.8331968337823579
-0.9061269793208728,0.18459127441470402
-0.902067164672752,0.020571594561623798
-0.8964512032663907,-0.20657209021159095
-0.895535519932622,-0.29415182863517647
-0.8939723839924749,-0.3695538151289652
-0.8937581868972733,-0.37956010213520275
-0.8904758701775597,-0.5019344356813646
-0.8895690441819646,-0.5216485835633943
-0.8889735572513793,-0.5767893207894607
-0.8843735066188181,-0.7680770775537341
-0.8765138067118947,-1.0901650020359799
-0.8758160634910981,-1.1551877795225531
-0.868694757143877,-1.422119965019271
-0.8556022182429173,-1.9181020958043797
-0.8555725803092393,-1.8588534321533712
-0.8529869630635671,-1.9808103151839518
-0.8480003175024429,-2.114156671178003
-0.8430864490914298,-2.2906391510018618
-0.8422875400294139,-2.2636680514358503
-0.8284794714323453,-2.60206863704167
-0.8269629475004106,-2.629618768292998
-0.8235166638954414,-2.663163001879208
-0.8215830247466149,-2.73540301035592
-0.8208400155622706,-2.6768684764175092
-0.8201646905361835,-2.6849815444460017
-0.8055842712984331,-2.847828512489172
-0.7938813058864493,-2.8778463232785665
-0.7904561829643146,-2.888780308595017
-0.7877034326226546,-2.9180152684715557
-0.7793730946426516,-2.844996045169258
-0.7776276882146047,-2.8735239420791925
-0.769440071387046,-2.7999797514770233
-0.7668541734128054,-2.7446955995119304
-0.7609110037845053,-2.6994893663607438
-0.7571757052144434,-2.64385279991741
-0.7514183568782355,-2.6415794841220404
-0.7477895955445311,-2.5270556179373918
-0.7365325401959328,-2.3149440874644918
-0.7266974951462863,-2.1046226933665753
-0.7209069451377061,-1.9874816508717286
-0.7197056601155127,-1.9562263568390181
-0.7146745927100153,-1.7649337625451726
-0.7144491830489477,-1.7864846848871563
-0.7111250012203341,-1.7211076972263428
-0.6863809379892221,-0.8432192752554291
-0.666929330902315,0.08477814004712737
-0.6554476101984474,0.5516491306965112
-0.6538839490197406,0.6366918787098974
-0.6494461875563147,0.896009085334252
-0.6296495584436075,1.7698651320601746
-0.6272124362698275,1.8748864054454375
-0.6253540019867669,1.9274735771962037
-0.6193704220088936,2.1149097498301863
-0.6159580466790207,2.2576582062705253
-0.6156613875018073,2.255932745861293
-0.6055736141736618,2.6103040084477875
-0.5884468013209947,2.8962535562539236
-0.5848557368839384,2.937663678316499
-0.5811766315396953,2.8796200430164545
-0.580761459980188,2.923718253363114
-0.5801836890408811,2.9102589598572495
-0.5801780766769502,2.9538763338945975
-0.5655225000560558,2.8030136232516454
-0.5610284087472834,2.7145942665480733
-0.5463425923280294,2.2347462699254272
-0.5316381250092714,1.61261646489157
-0.5283718187022997,1.3823352466515202
-0.5243340166518276,1.2290808677215757
-0.5236422138432895,1.1268129289924131
-0.5180426225075903,0.8791071947070238
-0.5085149779632943,0.25962461778163554
-0.5061493516286628,0.11968073668065438
-0.5035071829113789,-0.014979256905696072
-0.49583071252763977,-0.41800654586592617
-0.4955103974915609,-0.4694989823319719
-0.4911895559817876,-0.7461395451443161
-0.4871026712134907,-0.8833663840658963
-0.4846383655338089,-1.0224233324555758
-0.4822408535162581,-1.1591399880303341
-0.4743349403271213,-1.474685759148203
-0.4737743662645575,-1.5352871346459516
-0.4653126528698732,-1.8301734564482104
-0.4509732744524193,-2.2184182901570524
-0.4476366272167773,-2.2358770196509967
-0.4429226880572674,-2.3286251980947226
-0.44151847349451234,-2.3593571460204643
-0.4392911009874956,-2.3829284699099578
-0.438823612755749,-2.3770566730492653
-0.4309487809467729,-2.3335935237700873
-0.4221647084474558,-2.25549888429018
-0.4175766165654258,-2.2883039965225
-0.41159499168019664,-2.1936683134917008
-0.39945559392731234,-1.8426908353718048
-0.3951457342676301,-1.7832328853652064
-0.3868463760231311,-1.6111402052024217
-0.38277652662013795,-1.4261933755672607
-0.37442905437416396,-1.2311683888106093
-0.37314445058449586,-1.201277840309658
-0.3682077555269476,-1.0449719249932754
-0.36393511537234424,-0.9290460118660006
-0.35985331173547586,-0.8687993814827193
-0.35379294328846855,-0.7470232511731473
-0.3512265259170553,-0.7286451816749997
-0.33522212623667924,-0.5516794696924887
-0.3316538706096539,-0.526009205240254
-0.33153417841605126,-0.501588102681615
-0.3220938646957552,-0.45829280035819114
-0.29161712332087575,-0.7662441625855735
-0.2796027904800802,-0.8825385650537758
-0.2795461834499249,-0.8997730514093811
-0.2783831888123336,-0.9377309186988116
-0.2711058681079903,-0.9811945107541284
-0.27078116338989666,-1.0144853330517043
-0.2668747029465899,-1.044256790972577
-0.2607503395348538,-1.0891887122592623
-0.25592472516627085,-1.1321701466691987
-0.2548756440527251,-1.117157707767925
-0.25324630602750986,-1.1804395059453519
-0.2497139735983609,-1.106168641445954
-0.23721163070706552,-1.066704605173131
-0.23586267175383524,-1.1114522242843514
-0.22473496814696592,-0.9406376953123659
-0.2237442795947393,-0.9858381579555419
-0.22231228646336465,-0.9729610529665406
-0.21809283318589845,-0.8556532585398352
-0.21731333947427078,-0.8527332824829021
-0.2130224297517498,-0.79251938435627
-0.20410515020384334,-0.6206279640191634
-0.19209554601999024,-0.37619077245455707
-0.1886940533027417,-0.26960382990156456
-0.18742343829037544,-0.22876718565251267
-0.1864633312015198,-0.19775810130922655
-0.18112710909933138,-0.07362010092836807
-0.1734486287222614,0.04923195701947267
-0.15505094755759785,0.3131157527272018
-0.14386163010521802,0.26063451496055406
-0.137239193117761,0.2396621985582698
-0.1298927406460466,0.05649538588825495
-0.1293073604114814,0.1251412344708458
-0.1276927617021375,0.06039100394051401
-0.10662502146483721,-0.5564237980548143
-0.10572407118666405,-0.5484410822502652
-0.09153847830151562,-1.1733702281418772
-0.0815086602859516,-1.5366081722678302
-0.06797873448200509,-2.091142142952599
-0.047728715523129406,-2.7779107166206183
-0.045937287582161535,-2.7994732465694514
-0.04006778880402306,-2.876527951988094
-0.03494097513353811,-2.980671462076603
-0.032692627705266375,-2.865981921347881
-0.02779441754945733,-2.8333889825365297
-0.02400738789097634,-2.8877662392701104
-0.01130240893965162,-2.545254917072897
0.0031478686801094113,-1.939042539183498
0.004942794938018302,-1.9144584229574726
0.01404709824763728,-1.3679241790973145
0.01576062895802277,-1.2543106090701492
0.02025338904299634,-0.9728668513305876
0.025610370333784438,-0.6196223627334767
0.03600475105395562,0.129901284104656
0.053725569413409335,1.2900638983301898
0.05931181295341492,1.685873930362403
0.07116783257098014,2.2414969078786653
0.07125519472274444,2.2576976892644067
0.07386019493934759,2.3583793949766547
0.07629588218872119,2.496380535917024
0.07855443862608835,2.5650267015221986
0.07964241127154281,2.570174277735189
0.08456318715341826,2.697077729242757
0.08576604922266284,2.7174335035653217
0.09504811582040817,2.8946873388816505
0.09643098671000061,2.8844313685076095
0.09951770349837918,2.9347925476819943
0.10160718953918346,2.909853470314712
0.10296542871004277,2.8712045360666325
0.1037618603229804,2.8840334683205473
0.1055663921547203,2.8396237624191647
0.11424386279363485,2.6829062695758013
0.11994537872126987,2.521168210538896
0.12906048593011032,2.148528056361547
0.1351920815087997,1.8297941495253136
0.1357018057897772,1.7873547915421222
0.15813039066631518,0.45195385476559274
0.16546396833130972,-0.03243793539839035
0.16567628796823763,-0.004216977895130963
0.16790735581158422,-0.16842354666634268
0.16955317020826577,-0.2319526995722074
0.1722727075874717,-0.43431162478552165
0.1724184980931529,-0.4101833731977883
0.17323342532098884,-0.4415834662415137
0.17596589955906028,-0.6394582084047583
0.20139198890956678,-1.6936891409636783
0.2020558874935352,-1.6683706491467283
0.2025737818496154,-1.706746156511433
0.2125069383257241,-1.8666060840188305
0.21910807514723718,-1.881495423462012
0.22528591031253953,-1.771829541332984
0.22693860615607564,-1.7228678234225066
0.23116998468693284,-1.6161017085311715
0.233918118934894,-1.559527115011149
0.2355439736957674,-1.4936775681524201
0.23782753468888362,-1.4670227674177585
0.23908576162642348,-1.357759500945991
0.2435878289562181,-1.1567630555049289
0.25513400070912695,-0.6366345553759811
0.25515080325517214,-0.5960912374003791
0.25932148703223357,-0.3175100336405592
0.2643133269231286,0.0003906352921527953
0.2674306665267978,0.18947529299203414
0.271730784458978,0.5497455679758305
0.28727400143099935,1.5934782403315866
0.29156734565857034,1.9304455915716028
0.2951594042367791,2.155130538066228
0.31240298923266296,3.19137171492007
0.31607885619045994,3.3175577529949516
0.3260963833889532,3.741246397176467
0.3357598291429569,3.9763584561981546
0.36297715167309486,3.851785256936807
0.3629879507352616,3.8849733482777298
0.37547564637500574,3.4639847341317216
0.3815003753793369,3.2980347839122457
0.3823280433925218,3.223498097909467
0.3830485896556688,3.1903624402151327
0.3861800134503155,3.0802423368818435
0.39524600377152197,2.721364013004761
0.4015740644097736,2.4259485210965237
0.40594401807633407,2.1918524243123008
0.4059835132107672,2.2071111219276807
0.40634396126542516,2.1709926003871955
0.4116114064808647,1.939533948342598
0.4128901596258885,1.9040823631844945
0.42088801565198164,1.5380582166054717
0.42423152880282533,1.4199715233532224
0.4857850288504002,0.7487366304937266
0.4868200114812491,0.7958119733513783
0.48692126696435656,0.8665145010032094
0.4957805904223562,1.0256099530490175
0.4996761358085613,1.0044054155814282
0.5054545589583501,1.195743494906804
0.5093810412717605,1.2371916233287237
0.5205667943776029,1.5024744077822652
0.5247264001225456,1.5386040070215978
0.5380966476629307,1.682877964479918
0.5391202411778693,1.6971434434298605
0.5446993055961342,1.7799958853242448
0.5462495658646667,1.7976865378146287
0.5491847021557494,1.7755390420580583
0.5521761750813035,1.8125824069743421
0.5615212662352635,1.79703877121533
0.5679175232344589,1.7451788632006042
0.5689024440889661,1.6823933299149485
0.569718960197199,1.7010166233923085
0.5751729854989867,1.5700606956262833
0.5807249195324609,1.462286562259983
0.5873505532060062,1.3037777235541792
0.58955676264718,1.241196821821131
0.6003089808235922,0.8402647896322631
0.6008072058702183,0.8737105406402638
0.6060666316995951,0.6694615513304313
0.6086215632014453,0.5255195133522895
0.6094714058243866,0.5619328896968774
0.6097985778209116,0.5049263222280163
0.6115677548660163,0.4202499071332689
0.6150450790408089,0.2267113856220014
0.6271340991200809,-0.27086875444610675
0.6466495188921604,-1.149808098530352
0.6615566355365696,-1.7972205519647009
0.6647787406294992,-1.798208062497979
0.6743261330542341,-2.1957668704062887
0.6752127846980485,-2.174656706492109
0.6760563984267436,-2.15327017252455
0.6767553725161779,-2.1020917141177975
0.6773902111820584,-2.2700893429159392
0.6907046369511036,-2.519096408984202
0.6958708440722114,-2.6033652924254347
0.6966452560120802,-2.591584566774835
0.6989981923604178,-2.6986483003700745
0.7160555687386925,-2.8383503180925653
0.7163667762352071,-2.8756266837746045
0.7298331027614466,-2.879856198621529
0.741488603137332,-2.8884891237513712
0.7426941569517185,-2.866991509289071
0.7465898097100392,-2.8743549606549785
0.7469604121208349,-2.8141111669872885
0.7488994073460735,-2.8354037748369967
0.7754764105242384,-2.5179046315260427
0.7858072308584734,-2.318882818183583
0.7891382865944951,-2.21542877310814
0.7940817573738705,-2.191852120024642
0.794970834005019,-2.1704459615770597
0.804933760986962,-1.926011797618236
0.808767621063966,-1.8020192977245781
0.8095340469034187,-1.8123459601864749
0.8204368546757941,-1.4357431018154427
0.825474198050494,-1.2085127035837961
0.8270751187638119,-1.2024401248555647
0.830943910143982,-1.0672111273720641
0.8314223711246491,-1.0677134701536546
0.8320096438323965,-1.0089170675373735
0.8345010753458828,-0.9618932996581674
0.8368509012269749,-0.8418179618280508
0.8411773742935655,-0.6070807932470947
0.851798735081724,-0.2237875821246721
0.8755715659713679,0.947351824000259
0.9040344498072179,2.1606318868305414
0.9104484938344504,2.38199801086845
0.9207529546019382,2.6851743429795056
0.9251906285416256,2.756566516827447
0.954692664087819,2.7882412186766867
0.9556697502225111,2.8230367322371706
0.9573778815545446,2.775334224617949
0.9655193942995064,2.6024341400472344
0.9685927715585292,2.5458606073998404
0.9698509886993745,2.5187677200283636
0.9732375060523797,2.369433686820417
0.9763815244536822,2.277278375868088
0.9848693433803408,1.8518435072978048
0.9878357958723978,1.7559499854140777
0.9895727108689893,1.709646864833862
0.9910716735000284,1.5604154195879303
0.9997242523549468,1.1364856052548982
1.0024353502414423,1.0634004174592453
1.0033453046838812,0.8980445532305106
1.0034865963400073,0.9444800106890304
1.0077602191505237,0.654678372703702
1.0181288106014348,0.0629294060091966
1.0279446616596477,-0.4843355895609251
1.0396101236236852,-1.109134244474838
1.0407614032131027,-1.099311504718809
1.0442180482655798,-1.3398402270272867
1.0560508619196458,-1.8046337654196076
1.0631018522882867,-1.9902594448123596
1.0811701864599215,-2.368277995260689
1.0811715667104584,-2.336476254712071
1.0839902328712743,-2.382493709556419
1.0987092167342345,-2.3042852244994734
1.1005530054056045,-2.2916471639568257
1.1044976489769613,-2.269533894180413
1.1082532369301132,-2.2075333951402714
1.1139720613709763,-2.086251996819626
1.1211617825365616,-1.9816883677940547
1.1221572959608626,-1.9184950229649667
1.1544338117624706,-1.0428417408345465
1.1550713289426353,-1.0553680516004513
1.1631590468600868,-0.8469281216216352
1.1655201766206513,-0.8220615495729258
1.1679506434237261,-0.7396421392166976
1.1803218339827852,-0.5710522919833912
1.1981331165704479,-0.4669494647015834
1.198916217836521,-0.5139204960448791
1.2006397837144647,-0.5096457577083519
1.2085507538702904,-0.5333048009748338
1.2222999613804486,-0.715133393393399
1.2238953397274726,-0.6720322918742203
1.2378057373131472,-0.8118909703718453
1.2497677494252386,-1.03055561915126
1.2610966709765767,-1.0753808496506387
1.2660988136709994,-1.0974223628681061
1.272394575017266,-1.1213093249863388
1.273253416225093,-1.1194800380400827
1.2742136091989504,-1.1051792444140305
1.2866320273081273,-1.0733373228207401
1.3056041502676416,-0.8751625866263762
1.3106671814309436,-0.7857564719697878
1.312445862510942,-0.7450548983861196
1.3205983998538535,-0.6209980248214997
1.323733349445221,-0.4972853388663555
1.3298557859391504,-0.37389523831656335
1.3380546629460186,-0.1824772280475047
1.3400656482421622,-0.10089104096150507
1.3420621335591996,-0.11213652639882535
1.3429304712164578,-0.041211791461672316
1.3501474349583322,0.04335689611318422
1.3520104573817324,0.04290950362411605
1.3616844096415877,0.23003562906451538
1.3638385676095517,0.21376819665002955
1.3642069360091122,0.22534046939119545
