n_harmonics,base_freq,magnitudes,instruments
10,3.076699718729128,"[-0.09767091 -0.88298659  0.68589909  0.19348984 -0.89416428 -0.0718087
  0.69372147 -1.23370022 -1.59909078  0.87059441]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.3496300523321094,-1.5824872747314735
-1.342326650771621,-1.8992560729831232
-1.3322362738257236,-2.156073605175941
-1.3280211824052874,-2.2774918883349775
-1.3111185287460603,-2.5079151012805503
-1.308509474545374,-2.499462642384904
-1.3071129611471481,-2.434722439587382
-1.3006635181832384,-2.4097386504379594
-1.2921053558067623,-2.0742501494578853
-1.2824984671537494,-1.553067698882189
-1.2790027839471498,-1.4211232016185766
-1.2732111550235978,-0.9365499075991175
-1.2719065111410102,-0.8700242353427756
-1.2652309216593662,-0.38404029379746407
-1.2624234253215108,-0.08837611344697419
-1.2461900481319856,1.4934258050250289
-1.2418553946046325,1.8613940206509603
-1.2392153245633724,2.1901547607151097
-1.2367632545940317,2.45133315464489
-1.2328784223045237,2.8159252693595858
-1.230868604497358,3.054812966543798
-1.23024393186521,3.160564085367547
-1.2262244070672954,3.4488588979704016
-1.2198799183589908,4.115730777584849
-1.2117404400527076,4.851181716178541
-1.2068053986462484,5.26151668594098
-1.2046689039358676,5.355337905808509
-1.1996730081260532,5.688965019780796
-1.1884618528525621,6.339465288679909
-1.1813528357147518,6.5217481724257285
-1.178499941714172,6.616360031485486
-1.177479283414813,6.5603383248200435
-1.1591357527214736,6.5421614895765465
-1.1556013968436267,6.531115096029085
-1.1469148808610303,6.232120489705245
-1.144698006134298,6.131412868288617
-1.1432335046772266,6.088931817884259
-1.131587928212056,5.481285369884811
-1.1315521559064263,5.487309364126391
-1.1260966527659373,5.127004788234029
-1.1225575863321504,4.974141736627916
-1.1220275299458387,4.896212651897793
-1.1191426690095037,4.767400398328056
-1.0977161438841752,3.4644134894179492
-1.0837024274971772,2.6592976246408697
-1.0728692256190095,2.2435036501790977
-1.0657815717609131,1.9838192520341817
-1.0528856416972965,1.5835031987785377
-1.0517723599288076,1.5774013703312748
-1.0491959894015697,1.582044912382282
-1.0481534121234692,1.5027036890195162
-1.0087362251612448,1.1288985651593804
-1.0058566217525977,1.0387189783938875
-1.005104682646735,1.0508835377850407
-1.0016743696004462,0.9971261849105666
-0.9997615488246376,0.9927786081516314
-0.9980851255693493,0.9838564843663731
-0.996754896682917,0.9424189414362095
-0.9960457245469589,0.9268717873750272
-0.9808004862028872,0.620120663800325
-0.978676331302744,0.5789433612208829
-0.9774405275228188,0.5008297179176288
-0.9698101640807049,0.3097605539695092
-0.9669950851115985,0.2340941073203837
-0.9654160518860393,0.21879538769509949
-0.9616917865890571,0.013567583257338242
-0.9557780086453254,-0.1598737083316234
-0.9544422005661479,-0.2785819732790212
-0.9538101549278251,-0.2273044941334648
-0.9476280877060339,-0.4831318059305573
-0.9450706490922616,-0.601608711371976
-0.9450153200023648,-0.5578702633507222
-0.9401953108102914,-0.8094962737540179
-0.9370507311590899,-0.8390103364308827
-0.925728422629823,-1.2543360268094499
-0.9001695642884666,-1.8025601809018315
-0.9000626454708023,-1.8539547596544252
-0.8914316595677452,-1.9041586648619366
-0.8877779548938523,-1.776735638196911
-0.8818368637007801,-1.8036069079484875
-0.8779492410486922,-1.7521278114807526
-0.8737687783037886,-1.6053625283756972
-0.870742974645001,-1.5312300853637242
-0.8684853630632166,-1.5341528856895623
-0.8678538896541665,-1.4395333917575597
-0.8647155024485125,-1.3274885702431514
-0.84180602777076,-0.2910672349941109
-0.8375153547136756,-0.04989271525384553
-0.8315942069365101,0.2393578845484902
-0.8243235196320722,0.6404639308357717
-0.821334083809921,0.8405477590376715
-0.8195551063068338,0.914019202900646
-0.8142094048242989,1.1973180152451588
-0.8140563067783368,1.1826148124284694
-0.8068559421260124,1.5571608260041307
-0.8047441672723998,1.6680485109684082
-0.7951428931185833,1.9880426043568336
-0.7891104176967518,2.1157770055555747
-0.7862815729750885,2.1775617563237013
-0.7858274410019357,2.259458496851449
-0.7846706823562313,2.248914280771973
-0.7845040758750357,2.254101869949547
-0.7806589475039001,2.3321421033583816
-0.7715989587081449,2.3204684257311836
-0.7706019910463455,2.325973216618543
-0.7652208759202139,2.335480880640508
-0.7606270958616705,2.2831586126541095
-0.7597688830036162,2.2666279157247904
-0.7544022520483198,2.189966412340211
-0.7504660947015331,2.0276213520029875
-0.7488176008585423,2.007141560944183
-0.7385807217783187,1.7375350212125922
-0.7270557009741507,1.2758433264182507
-0.7270482110215051,1.2486708374249442
-0.6828501231983912,-0.4733780509046171
-0.6764614611963697,-0.6005609377505419
-0.673551236623064,-0.7010123418971618
-0.6705045386033839,-0.7472701576475345
-0.6642599032697918,-0.7522557514170898
-0.6609328888833481,-0.8298702341806158
-0.6559916229975995,-0.8235617215614986
-0.6522257972627736,-0.7767205835875585
-0.644552649778829,-0.6374373015009286
-0.6420635804126205,-0.7329606986145657
-0.6233609577147559,-0.272435202307547
-0.6172410728644673,-0.1514647905402316
-0.6164620148876438,-0.12446946885631807
-0.6154919374411385,-0.12156463797896847
-0.6151825972709508,-0.09838311046601617
-0.6147761767908353,-0.07687132018576848
-0.6117479906790777,-0.035109167702304725
-0.6064629268360338,0.12486060149104086
-0.59966469645402,0.2097257112218009
-0.5992138696358844,0.26609469908297806
-0.5969044372480887,0.28755466478475933
-0.594179385983514,0.2960658857156508
-0.5931271763372417,0.32887565720758233
-0.5874347426067774,0.3362842940925179
-0.585436113469961,0.4038587520874317
-0.5784695214049651,0.4007490801392063
-0.5727554324583464,0.3698998367620439
-0.5712018883085914,0.41552231370801157
-0.5711493143718132,0.3473985775000287
-0.5675485839303636,0.3684305549706655
-0.5631429771234053,0.30329797898741084
-0.5619107461470683,0.24088607885807642
-0.5502648111246491,-0.005729891338087399
-0.547401009217273,-0.1505382839262497
-0.5450241854860658,-0.256889103869116
-0.5415445127010181,-0.34393394926129633
-0.5370588761434938,-0.596053816333874
-0.5358566879521911,-0.5602005677656101
-0.5328025153113201,-0.7421415330952283
-0.5315930613471025,-0.7817117448315317
-0.5296973692514113,-0.8963481325389532
-0.5239384948443986,-1.140129603205068
-0.5185203277078605,-1.3706334711861816
-0.5087607488401069,-1.8408555387228815
-0.4988398254164581,-2.3737200537343828
-0.4957459403280948,-2.4497980072626757
-0.49118400819070773,-2.6490291715056244
-0.49033724395006795,-2.5680903675861
-0.46886607945000947,-3.118338608819225
-0.456647933323616,-3.116622035286472
-0.4453356880949979,-2.9248505357505516
-0.4411855523303001,-2.819580015631818
-0.4381948479054749,-2.6859925179856465
-0.43552279948123473,-2.5739384004370245
-0.4320357231089762,-2.4859597981063692
-0.42270739454795514,-2.0529915571910746
-0.4160625787775514,-1.7195118678378238
-0.4145774366667432,-1.5783262937079565
-0.4092641316825203,-1.303595896058563
-0.39129434547066655,-0.212247991259102
-0.38535370009403236,0.08540115613722551
-0.3748788018864557,0.6014474569876265
-0.37434224390348136,0.6923125140749499
-0.3673491981001531,0.9540568396357096
-0.3662639033736088,0.9913750450251344
-0.36478989709837073,1.056107553816927
-0.35338289498914843,1.3655252266964453
-0.3532683753008685,1.4124938861124912
-0.3523901788995891,1.4124703266267182
-0.3520993701916897,1.2989013028824563
-0.3393440307835913,1.573417427523591
-0.3352889723345802,1.5309713975628874
-0.3328553327438608,1.5623583059220576
-0.3327592325590496,1.5053262085825403
-0.32880105722180586,1.5096403095123696
-0.3213194350163473,1.3120834748973382
-0.3180222333227505,1.3323640939782349
-0.3163735874125102,1.2065516312679347
-0.31538986895842136,1.1330323483274505
-0.31305770528858545,1.110161065190702
-0.3047464859911755,0.7960462965398188
-0.29653687538783036,0.47153360732006655
-0.29457887456012344,0.33713881586189176
-0.27989765241426756,-0.4429575478449497
-0.2758543160379814,-0.7581148700947973
-0.27499418080351967,-0.741986493478891
-0.2739820538035458,-0.8365682805726173
-0.2731208093518571,-0.8843086623650608
-0.2707776431755615,-0.9807137657557763
-0.2664555787986713,-1.277204805733434
-0.2557402122802608,-1.9231977790533297
-0.20504192277948352,-3.804709792451786
-0.18580352756273744,-3.7801945789850646
-0.18180160888688324,-3.7495729045649058
-0.17739329453733355,-3.650748001821033
-0.17389431776901532,-3.5780399163039447
-0.1665965758197432,-3.401951638794373
-0.16364240897250237,-3.264369406026416
-0.15235433184618774,-2.857653861522385
-0.13179017122990988,-1.8140827319763209
-0.13102868800220469,-1.7511365909694747
-0.12905964913906587,-1.6852013244058832
-0.1279267980182075,-1.603053105329953
-0.12029709724072468,-1.1237538161667249
-0.11408382042982446,-0.7918744698111769
-0.10387272296628769,-0.08698371373794805
-0.10164110662173265,0.0334602757595968
-0.10039480781309162,0.09555734712768363
-0.09265629919854401,0.5454585207706544
-0.08609038179331918,0.9623890103269591
-0.08220987014742231,1.1609568737956828
-0.07727031025223763,1.4026784640046743
-0.07604217374415079,1.4766501369833576
-0.07230755671606692,1.6550274060447145
-0.06017628180238077,2.1334609494875223
-0.05647943536301625,2.300289450265877
-0.048815583580483324,2.478230024499083
-0.04626923833961394,2.540249462112598
-0.03841396789490448,2.606616210812018
-0.030505374827016762,2.611323935644504
-0.03037966801931491,2.569721156424802
-0.009097656270617982,2.1222055913789095
0.006465486835216527,1.417668382674008
0.011510812532192105,1.1015839403611156
0.012513448503194802,1.0442291925268556
0.024136809231715795,0.33614967756682884
0.02469886086259354,0.2627532703863332
0.040056801529326336,-0.7674989630765549
0.042829523027170247,-0.9531319534456206
0.047241158741554656,-1.2574513472146958
0.04754387746158795,-1.3017772929341718
0.05021373465730239,-1.4494735352907915
0.05313358195857809,-1.6563866523300714
0.0540348110333313,-1.6648270055994228
0.06302245116100202,-2.1882421755755357
0.06714175060131922,-2.4147881925683166
0.06821508073579619,-2.503926993588413
0.07318197960527328,-2.6578777077817604
0.09872000582477636,-3.181764589351637
0.09964747832903509,-3.1112315389479295
0.10794820207901301,-3.0359931064088905
0.10812177576616921,-3.068998570928392
0.1092795233482704,-3.024453187928035
0.11469572447543719,-2.7995693122074004
0.12065160800004193,-2.6451893025742024
0.12511166540038987,-2.4214109874669685
0.13234628964888273,-1.9559053427786437
0.1392968390349978,-1.5049109210736913
0.1462719763449134,-0.9024407874141028
0.1587983878718351,0.0018131999053722931
0.15986564439055417,0.10811366344436853
0.16586979266696655,0.6072333812778806
0.1704729094740074,0.9477942658940341
0.17222558442934233,1.0985502090711927
0.19962035982608173,2.719884276254204
0.20749313736215758,2.935573638029632
0.20846481350009327,2.9786994180711184
0.2091174224432928,3.0284594887688736
0.2130227152480888,3.118158674870017
0.2138353850690322,3.121799933722629
0.21519785319030893,3.1444155949917576
0.2164064860161785,3.1235175542738918
0.21946008634273895,3.1458465171667926
0.22337385099983287,3.1487088971951853
0.22513777431502913,3.1591244952338675
0.22765089024260998,3.103405708889568
0.22778201159900613,3.1389483823185373
0.24050072975729542,2.7729469950081658
0.24616850237630894,2.5484237211431116
0.24778882325910256,2.526760771540175
0.26972070028804573,1.183810352702372
0.2855920767942566,0.012273057156589204
0.2880840572515635,-0.10454780709907151
0.3003862105997017,-0.7638302192403813
0.3076344383695684,-1.1682565844697093
0.3097238102712687,-1.2230117129734068
0.31131955069422723,-1.3221768575714115
0.31987150153398414,-1.5682560383801012
0.32383077563450646,-1.7063158779761578
0.32443621052905147,-1.7010305359601223
0.34281090817171567,-1.7599160550684216
0.35305177659091136,-1.6393371301227693
0.35360607036253544,-1.5255242342426976
0.3540646787049413,-1.5938345814001176
0.35762018919432226,-1.4899512163289352
0.3655328674096312,-1.2315522448579284
0.374769867287732,-0.8304740340717884
0.3773299311997862,-0.6961105161970885
0.39436758200751676,0.04370895100235696
0.39927269446881564,0.25559432175458363
0.4018230837923533,0.39587017131729263
0.4074490078636983,0.5490504377751692
0.41983677687972865,0.8559276117447293
0.42637465377443906,0.9537325700723401
0.4304469137849507,0.9762196934521569
0.4344586203913945,0.9376402448170994
0.43859050649658116,0.9405338122937789
0.4469294829508401,0.790080310149331
0.44920559187660114,0.6941298787983889
0.46004647916900065,0.3713844551519024
0.46095418299884816,0.2866545304792023
0.46713951115096286,0.12440572113676686
0.4743788298576086,-0.2700020263651632
0.47962645582753005,-0.4930860585189899
0.48399267947445823,-0.8350261809955317
0.48748711384740595,-0.9385607311128409
0.49150719507482377,-1.1216079182472185
0.4918725376833999,-1.187884815358643
0.5149204602529922,-2.2920114062872146
0.5150185902365036,-2.2377852611154347
0.531856063923029,-2.6888596515706054
0.532519643412499,-2.718311783367765
0.5381935001691174,-2.8150959324208635
0.5387869300471859,-2.779084038609598
0.5434739881674582,-2.813111154472799
0.5601061127218685,-2.5687060324343247
0.5691896673791588,-2.3172326467343143
0.5761618369439239,-2.072871003252657
0.5763527470202163,-2.0583410784408223
0.5774945254409403,-2.053333696125254
0.578878581734684,-2.0295642322384526
0.5813298025252283,-1.8522805984064394
0.5970202479949238,-1.191262605737308
0.6067657324280322,-0.8088605020316311
0.6128816809026274,-0.6163235988062116
0.6183496281456162,-0.4764900547479273
0.6330386398370189,-0.17028640655199467
0.6363534018851302,-0.21063900303878147
0.6418296215888661,-0.1284760789824358
0.6504186243617864,-0.2344416646502591
0.6583459995480188,-0.3288055749481727
0.6617843091184259,-0.38340181436150544
0.668283591001583,-0.6406658409666904
0.678559440463367,-1.0353485144638852
0.6818090245805921,-1.09511724850574
0.6821577120932041,-1.1594020570489159
0.6884517131768968,-1.4622198182559707
0.6939042180638291,-1.5942522005551911
0.6976779914233129,-1.7534811447604097
0.6992098051709483,-1.8312129921869216
0.7017725504311025,-1.9365831626648078
0.7070401863665143,-2.096226379871061
0.7072163436708707,-2.1123182644637053
0.7118398501623262,-2.3035000742162763
0.7144714183106187,-2.284636116223737
0.7347866619207939,-2.4815193383072693
0.742766858538114,-2.3384156695352045
0.7466058570170051,-2.176289416652568
0.7579007925643007,-1.7151133174528121
0.7701599768290417,-0.9370565213056512
0.7854009118149907,0.40318764189878525
0.7922887701563517,1.0824029276086655
0.7978105662125663,1.646092692405331
0.8230129829088759,4.172261417250324
0.8235608182068686,4.218474633596864
0.8240717745466872,4.273975260762286
0.8338603265302034,5.060978169272967
0.8391362182818498,5.492012312463689
0.852217564201081,6.198474963407053
0.8544189446492818,6.275996974807915
0.8552771776964239,6.338675033487641
0.8712649919936721,6.717737349374447
0.872891338337924,6.703557685630134
0.8764778278789587,6.690583379515836
0.8805490092909838,6.6026895471097555
0.8854503998803578,6.56375288761224
0.8879282109733082,6.465786429207599
0.8933433911410562,6.294867709934497
0.8973001706081982,6.174473854998695
0.8996834288354836,6.022002037602896
0.9022553921710941,5.924794713658227
0.9036937870555493,5.850064887173422
0.9068607076297845,5.657969908575963
0.9196163147648724,4.969350503334855
0.928060306508729,4.448976202762261
0.9336423311104083,4.073001029136263
0.9338192520958071,4.05478818132916
0.9356001024961178,3.9418047163255143
0.9402453791448693,3.698521180297888
0.9604431936175928,2.5881345709319503
0.9639769113044521,2.420798381659412
0.96520222666244,2.3740983586911337
0.9800727414396055,1.8618357673512216
0.9826424541823435,1.7273046435266086
0.9848977612193459,1.7240884569547252
0.9930309138437781,1.6279977759617936
0.9957782309507452,1.5451917849368575
1.0037683864690399,1.395452220374818
1.0217930837410876,1.2273103110113712
1.0229723263279595,1.187895096923526
1.028441704561752,1.1714138084094268
1.0368605054371223,1.0816336365834684
1.0471299427435703,0.8583884271494454
1.0493582030153803,0.8806130071138011
1.0507753449211394,0.7973567410650921
1.0591525278801646,0.7071634514508668
1.0610761865420466,0.6397131219260983
1.0817018989536864,0.007573716387736584
1.0817408995435063,-0.015886276168045478
1.0841626809598672,-0.08024902473023869
1.0876824459254681,-0.22814082772442446
1.0906783367040722,-0.32658276380341633
1.1071784475165707,-0.8917693719012517
1.1112774264275727,-1.158924324463788
1.120081648230979,-1.359878879339256
1.120130353820672,-1.3662347540882342
1.1205716479068064,-1.3987548390775701
1.1285442079125314,-1.6233198426879745
1.1313586149897334,-1.6961173392292552
1.1375294424355271,-1.776649380482865
1.1456475431300142,-1.8671031905538118
1.1603077092688991,-1.799534806643553
1.1668611925765475,-1.6578364005615414
1.1742812378001757,-1.4981365229390309
1.1861329575305728,-0.9730604766052782
1.186764858529096,-0.9620428447028655
1.1869778807228322,-0.9684108590953187
1.1878268700593022,-0.9680678441349888
1.1918677477389439,-0.7136943267259038
1.1947132777399476,-0.5657630839435299
1.1965207024406084,-0.4822946780606349
1.1979268875150177,-0.4448711154130026
1.2031037954429031,-0.18689072487473538
1.2224209661772258,0.8466114852984764
1.2232457658127514,0.9243848028806799
1.227530231799519,1.0990475411952905
1.2275889914259137,1.1161329764089003
1.233832923483475,1.4316104068247446
1.235724573564923,1.5364352125162417
1.2392636057867854,1.6585098937822114
1.2516500585282238,2.1444938580309594
1.2564950603374925,2.2226688316263314
1.2641593780281157,2.3302392953374875
1.268201589026508,2.35389287295204
1.2715775111952947,2.362920344678257
1.2755352100550157,2.357861086802873
1.2756208323572338,2.323675062340493
1.2757466414347247,2.3467110577161434
1.2780772502914122,2.3286844185480446
1.2813641988618372,2.289372852398671
1.282806091215523,2.2629852576244263
1.2852412013840073,2.243336043565142
1.2863955137816863,2.195341010748338
1.2894153923366627,2.160348545950302
1.2909453554738786,2.081207287688664
1.2979210468800435,1.9193437328085794
1.300728676148168,1.8296467589560006
1.3011362251396683,1.7758780582294702
1.310522177916253,1.4032008088196755
