n_harmonics,base_freq,magnitudes,instruments
10,1.8415592334929838,"[ 0.96410806 -0.30004278  1.42877087 -0.78644419  0.54106033 -0.49945576
 -0.32607526  1.13135362  0.53536521 -0.89970078]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
0.31694793560342305,1.785874215045606
0.32675494168031394,1.5557060609282316
0.32784923550344836,1.5256369776514207
0.3402939674518173,1.136048768787945
0.34747336048731325,0.8311178799761595
0.35084637778990846,0.7240740262762546
0.352111035291359,0.6718316806857283
0.3583022133335687,0.42403646736277956
0.3757794862956736,-0.39702280966562
0.37689804963609586,-0.46973693514931736
0.38331308856586865,-0.7618760975518992
0.3864131221113194,-0.9161395017109332
0.38758397489362206,-0.9399800211635996
0.4046462982882222,-1.7919632420673524
0.40539561334089846,-1.8554449068926775
0.4113681812245522,-2.135167282907358
0.4195385290407101,-2.513841535712949
0.42565004076579216,-2.739134901677865
0.4290119439838085,-2.9196211730816066
0.4375299387398641,-3.2209601779278407
0.4402809895142732,-3.3311030728442175
0.45267981414238356,-3.6730308546222203
0.4670412788819416,-3.989721552189922
0.47825653099039567,-4.075610967826815
0.4809797649022487,-4.038652905466993
0.4843875735099683,-4.066426128934596
0.49875467149403097,-3.890873705468837
0.5027554893257982,-3.8441658474520732
0.5043958084492179,-3.7995875412412805
0.5130106451513594,-3.584455967607754
0.5139821214432563,-3.557283559472856
0.5214341159622564,-3.3166432657516376
0.5294490008031514,-3.011560750865575
0.5298886751371628,-2.9941712031047776
0.5440737678251657,-2.3332937226676895
0.5495253567186289,-2.0239854610064603
0.553822297991704,-1.834995038801056
0.5581577634114065,-1.5334733160135985
0.5710075373445767,-0.7778211304781674
0.5740572626500242,-0.5933809660235941
0.5813035381206357,-0.09156149477728973
0.5859227855812565,0.17696580358645644
0.595962579740692,0.7887686741520823
0.6101032756291191,1.6819323134921829
0.6150025785597806,1.9850355846782324
0.6263723522282256,2.5495415924751748
0.6468131179909085,3.4693486223525385
0.6499063086563295,3.5313151603143895
0.6507513508441538,3.607656179359891
0.6545549817172693,3.7101023535889306
0.6663617965922795,3.944242905138476
0.6701320860183371,4.029678853090026
0.6706872565202939,4.0002146518891495
0.6744592252098878,4.0558469779305915
0.6846118864134665,4.069803964753371
0.690344896534949,4.022630520070316
0.6936973941606186,3.9829208633884154
0.7026118814278335,3.8120762190637576
0.7113810232578279,3.595206235409465
0.7178641170017386,3.3818156799150065
0.7226312553215553,3.1966268147800183
0.7340323440984546,2.6699928449512673
0.7373140951520343,2.5154332271434647
0.7431440177442541,2.17847867785857
0.7464396378497389,1.9638915620523405
0.751426310333998,1.6866028015016905
0.7531306538734102,1.5888601757652698
0.7679787683116759,0.6071813444095411
0.7886956180458933,-0.8451156901240453
0.8072605738705896,-2.142908746078736
0.8143124045048902,-2.6156562315568608
0.8146450579574438,-2.5933596836503647
0.8240826581221636,-3.201279497617967
0.8263222252633922,-3.3247989295335083
0.8349784455908571,-3.7618470399790462
0.8382999088946756,-3.941859530714752
0.8393115046509783,-3.9983272845361086
0.8440832149465027,-4.210904029490259
0.859707344307163,-4.810381506021944
0.8603538428410462,-4.800008311242937
0.862710438261979,-4.869871531007506
0.8637805926693778,-4.899437514227851
0.8711294484567134,-5.050035874685382
0.8733439699136745,-5.114350081042953
0.873692639487631,-5.123380026747975
0.884872921222513,-5.276729572320541
0.8860237041422518,-5.2602705372506025
0.8909822131442446,-5.269096889547192
0.903048052826176,-5.2124914279411225
0.9102493873312856,-5.115659108695659
0.9113890370013533,-5.054354555596427
0.9296421894267657,-4.561577422499941
0.9314610353695412,-4.5348390094299385
0.9397245430681402,-4.241296362882541
0.9531697501489491,-3.665996189452946
0.9609437786739621,-3.3289291880606826
0.964277590186768,-3.1218496225741617
0.968527449370661,-2.9261496294303195
0.9732800897431475,-2.668161180931625
0.9742896334805673,-2.6466285143702803
0.9793667179494605,-2.3703676640760594
0.9802631734797966,-2.3197831267977205
0.9812076035835866,-2.2921352920361495
0.9820695369047647,-2.220869705918911
1.0120151144700653,-0.7309402916286444
1.0164187730603977,-0.5358244717865754
1.0310392862435913,0.06270764809406468
1.0330370777467293,0.16641632679468565
1.0339993455195282,0.17769840901227682
1.035364876886085,0.2069904070072681
1.0477071392805524,0.6324332938815386
1.048885609991915,0.6521561361171294
1.0547853333334487,0.8037705367953226
1.0588277646562556,0.9236409678457089
1.0607105050290127,0.9720874552017259
1.0608586927629613,0.9620719992912216
1.0633340624815766,0.9949397327389903
1.0676089349973132,1.0909327436020293
1.069103884324507,1.101541764762165
1.0717457742537064,1.1305391593339778
1.0876205093716074,1.2940151091771248
1.0905334298073157,1.3026048396314063
1.0918756507348766,1.278452310663874
1.0994350857348785,1.2968446078299092
1.1020597407811525,1.3157656708834655
1.1031961590633586,1.3082228326487975
1.1067962280195252,1.2481389856808616
1.1209121868328848,1.1730828225873666
1.1261469350032138,1.0849929759853532
1.1267058568722428,1.0914498557868193
1.1394047141286752,0.9135360129413249
1.1443767714023885,0.7993649537020443
1.1464898921561684,0.7648663917815455
1.1589132717438524,0.5840442939214571
1.1637005230323192,0.4603012982877888
1.1646987703899754,0.4428532126875491
1.1678387650657172,0.38831576725696
1.1752543248221494,0.2532677050879255
1.1844218638339248,0.10004929717199698
1.1866074333123775,0.08597727930408075
1.1893429856138944,0.029735568426413714
1.2015508404927342,-0.10938558487382193
1.2085312821139311,-0.19149696182650056
1.2169879111935789,-0.24921733722243983
1.2182186879243009,-0.257977493399346
1.218991491301467,-0.25973375541651406
1.225756170522751,-0.27824809380798177
1.2260556472384536,-0.25611959529980594
1.251824355096721,-0.17104345547639374
1.2560511689722684,-0.1534938011678818
1.2625127818398747,-0.059067703020449114
1.2756401615663462,0.1326072084805799
1.278411697864442,0.16679233557929882
1.283412292558138,0.27301510062464535
1.2882174129621768,0.3711763934998035
1.2937119207617673,0.4898918249486357
1.2949440130360523,0.504010742422611
1.29614282449496,0.5045938892554377
1.301540074768094,0.6505988373793063
1.3143970893156425,0.9532276461639487
1.3241842347782464,1.1904040535233023
1.3252452233078635,1.2103386791147972
1.3259139590180888,1.2401753910245548
1.338820186549782,1.521936510457634
1.3442566079471785,1.6290152247852943
1.3477844671660453,1.719429366781232
