n_harmonics,base_freq,magnitudes,instruments
9,4.764614717951529,"[-0.16212028 -0.21939407 -0.03211511 -1.19771395 -0.27644086  0.97776992
  1.63452512  1.22460208  0.79120945]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.468100714383671,-4.073167508644138
-2.456330288506081,-2.5084595636045237
-2.4529954992181535,-2.099100368761003
-2.449193982810667,-1.5771804983966087
-2.44243626876579,-0.7969910893868509
-2.4420925235605093,-0.7442362298549328
-2.4365789852320114,-0.15738892464271068
-2.4322461060242,0.22631740966526487
-2.4269872364388796,0.6530229878443238
-2.419723975541893,1.1164567391839453
-2.4139151853212013,1.3378773088607465
-2.4106404014942786,1.446869528313599
-2.4075560898578106,1.483539451961558
-2.402767299635025,1.5187093256672521
-2.3998464789935863,1.5440438140809953
-2.38847367390491,1.4041094322807133
-2.384831536432044,1.327350649910855
-2.381634839096349,1.2960735739575333
-2.3723308309814257,1.123982044669249
-2.3685571686906397,1.0468464914178728
-2.3640194684057105,0.991836390440724
-2.3454922104512548,0.9036077263201597
-2.339594259963766,1.0057707654897552
-2.3384736976888645,1.0080220208415924
-2.3295476983769774,1.1260671811654195
-2.3199195568910778,1.321994973044751
-2.31754818655022,1.3527797314022567
-2.3129375827828245,1.4004894772430476
-2.3104676607876025,1.4220448471850187
-2.3086309798318854,1.3893497321232253
-2.3040178565656815,1.407616292713878
-2.3028786720968837,1.4005586228828375
-2.3026758540689816,1.412429251135366
-2.2962004545055215,1.2955939538572048
-2.2895387860153127,1.1227823235401908
-2.2788816510238634,0.6216114558311048
-2.2751764961337533,0.40526790673447727
-2.273128107494,0.28733759951446325
-2.2682266796446955,-0.08890996976669037
-2.266056948909153,-0.24907212395809586
-2.2596317414280183,-0.7460986469796902
-2.2513729103262525,-1.432254119235022
-2.2487776148864214,-1.6914708564114942
-2.2360831136444155,-2.6499543882162895
-2.2352311754361427,-2.6732591848928324
-2.2322647366654755,-2.876701651361648
-2.222170901695621,-3.286381046005979
-2.221377475023871,-3.3035552952764236
-2.2136251609976854,-3.408760425108184
-2.2126867304675164,-3.381518114925534
-2.2075762093960964,-3.285481186604858
-2.200598246177618,-3.0241262229847092
-2.1881646097460816,-2.224591059546901
-2.1869299156036326,-2.1094650101612187
-2.1841635936440174,-1.8993015743450359
-2.1658411967839077,-0.09758468774615198
-2.15631080855389,0.8147890917470317
-2.1518698375328658,1.1967386619692422
-2.1485486996548846,1.4532696793510838
-2.138656912947355,2.0260790847128103
-2.1118861988759057,2.036716417462516
-2.107716515595035,1.8691027641223183
-2.1044252783421276,1.6642362244953224
-2.101396030054845,1.5025156683951357
-2.0835187266523016,0.38026614823368154
-2.0803840271282734,0.15829711303361696
-2.0750086543628132,-0.18681044684507256
-2.0719502310458404,-0.3049713624217354
-2.06036043464535,-0.7443722169327758
-2.050542795791335,-0.8989020377549816
-2.0418227892665954,-0.8419629487111346
-2.0398926726856126,-0.7854889259834701
-2.0273713627971004,-0.3840135472914042
-2.02168544769991,-0.14873434415959724
-2.0188075370078646,-0.006043022842962124
-2.0176855319349816,0.03860240503935226
-2.002077079618181,0.6810381408924043
-1.9938968690947598,0.9191867545288648
-1.9909217369679055,0.9886699506089724
-1.9838034645501808,1.066564738172694
-1.9822427175671424,1.0586484454224876
-1.9742547697031385,0.9882777637579433
-1.9666868398934387,0.8062538390054113
-1.9651521903345068,0.7602964567673318
-1.9590863475704299,0.5355860641139598
-1.9572014276994196,0.4419258845966114
-1.9568623907654403,0.46525062027671127
-1.9512995289534758,0.20265566129204896
-1.9491339270691526,0.10096231192651281
-1.9358104252778816,-0.5000027412753529
-1.9258772046329684,-0.8218110875650813
-1.9198386475069011,-0.9351858737107542
-1.914230457951448,-0.9647539161262175
-1.9131034513156364,-0.9462377276137376
-1.9105602396416757,-0.9595770690295051
-1.9096576661735611,-0.937363438525039
-1.9066584505672122,-0.8826751007623681
-1.8693370554441604,0.9354184256714854
-1.8617585020318383,1.4206989857340648
-1.85443658367383,1.7957058049509376
-1.853112831528997,1.878336120068593
-1.8523961639091415,1.8912339467573784
-1.846807280778619,2.0856945491097463
-1.8417561391064785,2.200041394007548
-1.8330583167108943,2.214668015480102
-1.8291995192433625,2.1786269260906215
-1.82427139926087,2.042582258806168
-1.8132082940324417,1.5431069005413056
-1.8071844603044431,1.1598405180882634
-1.8044840654606424,0.9627979115397752
-1.8037069734702145,0.8897843866330442
-1.7724749663978328,-1.3834072498133634
-1.7330650658277487,-1.5871138051750302
-1.7295935286118713,-1.400166214149136
-1.725820277919979,-1.2121430257040877
-1.7210646850438815,-0.8963981856673517
-1.711960027222847,-0.24382153670842818
-1.7038553138355914,0.3741504991428728
-1.6942547659218314,1.0973545239156857
-1.690953322037162,1.3309444668348434
-1.6897369105362672,1.430846811297925
-1.6859271776067166,1.6614118311172417
-1.6839522894992769,1.766685148239947
-1.6816532427491715,1.904878423516384
-1.6720513222360327,2.291109722370098
-1.67006293917285,2.3644766664434136
-1.6657476593205591,2.4736204531792043
-1.6636503781963805,2.5063189943798156
-1.6631193149086752,2.535490917145719
-1.660155671592114,2.5525179602549257
-1.6561731814099907,2.5654931917767683
-1.645353969293247,2.4754325505946744
-1.6322983098543193,2.1055564951351706
-1.6291558846979957,1.9873707074636344
-1.6291549395833198,1.9904930069467786
-1.6277920652213538,1.957195688837854
-1.6275994425803442,1.9211205433236258
-1.623069819040866,1.7343590425571314
-1.6138388412909117,1.3133893335174163
-1.5933550517511468,0.4690302265173268
-1.5893790978060105,0.33612802137197956
-1.577058367240381,-0.019571538845403372
-1.5565052942137745,-0.25869485748637155
-1.5541072482057816,-0.24113837927906417
-1.552347962278525,-0.2323385988530748
-1.5517113302784664,-0.22701367338507322
-1.524621173356169,0.35654039964890183
-1.5228376561288073,0.40832671554346955
-1.5113930423683652,0.9134694622370708
-1.4991515931103134,1.50809607198247
-1.4938608079099354,1.8330861255151574
-1.4926014112028114,1.870002967625305
-1.4755914946595667,2.754389722732416
-1.4714342194059273,2.9730963724870874
-1.4547882379701835,3.5163945734402615
-1.4487955646616004,3.5787427596198147
-1.4368447268397815,3.509005047973845
-1.4344815676883922,3.4790262493365494
-1.4267649929242672,3.187416577324968
-1.4249254676498593,3.1085098315895974
-1.4091683948829152,2.1321555456573305
-1.4021328718218466,1.5808595246316062
-1.4014151117267528,1.5225951259440946
-1.400720515920169,1.445224975930747
-1.4003913721863195,1.4374505837141873
-1.3910299940131639,0.6348780686981541
-1.3850161848822171,0.20109666931529413
-1.384517028292955,0.14382775725932762
-1.3825623320654887,-0.027612225731062593
-1.3706697348292993,-0.8048757529659198
-1.363068695659486,-1.1548033988295945
-1.3619915449273998,-1.1929624395747858
-1.3610354893468126,-1.2207561533276843
-1.357870071493751,-1.2960217232047302
-1.3525903177343717,-1.4002822519496707
-1.3431860799993858,-1.3729319604772772
-1.3337159939022363,-1.0616646334328836
-1.3176197953632027,-0.23881119904662687
-1.3168551356141958,-0.19014564464745887
-1.31621571960734,-0.1418133487879382
-1.3113266620417265,0.15340934071366094
-1.2983916029068954,0.8231705881990428
-1.2978691301776233,0.8600466123954542
-1.2937155475695306,1.0099882383848138
-1.2935366281986875,1.036549063674658
-1.2847130529105295,1.2162229986912694
-1.2844766287738614,1.1902465212101014
-1.2794926992443856,1.1536507173111585
-1.2733535575571828,1.005596399206197
-1.272862776548382,1.0288399631893892
-1.2718710215801954,0.9536395413689399
-1.2701902987614062,0.9008700871651798
-1.2662359201391982,0.6705866347574184
-1.2584059387866824,0.11711256536062649
-1.2540908355920126,-0.33497559634743107
-1.251401767814185,-0.6286082996199579
-1.2409621065204843,-1.903967903387167
-1.236333222064783,-2.5117670680117623
-1.230681145839694,-3.26346351020543
-1.2221867752116002,-4.42446976403122
-1.2188688496746145,-4.822922201535741
-1.2093176551051499,-5.858024129687678
-1.2077169660292284,-6.029919527917429
-1.2051373459781691,-6.266812799186033
-1.2030029874381156,-6.366665998848105
-1.2003700462077638,-6.546125107974594
-1.1998332713924262,-6.590461097040898
-1.19533500688042,-6.8088804336900255
-1.1827762210862696,-6.906485911247426
-1.177907590327947,-6.758268881011537
-1.1661768982582132,-5.997492419893233
-1.1599833026296071,-5.336062526267065
-1.1502065392467233,-4.164940018392776
-1.1417199590745772,-3.074546091875324
-1.1359555601762612,-2.2986921412662173
-1.1232983398426126,-0.7113202798132646
-1.1207870715026664,-0.4611309814709844
-1.112372696691819,0.3164419137677494
-1.110871475541056,0.4529956724451381
-1.1100275056439022,0.5507104305488277
-1.103007035537471,0.9893104361297127
-1.0981126851785379,1.2387726961370178
-1.0964981062026309,1.310756094605955
-1.0874118903748256,1.484557320321418
-1.086348355598337,1.517452063304715
-1.0749004188033562,1.4977583933980314
-1.0672964345991998,1.3919783119672313
-1.060998912813277,1.2541053645739695
-1.0608240356353538,1.2390173201971924
-1.0430608256429394,0.9333599388077589
-1.0406185896451885,0.921680263754518
-1.0387437511948026,0.899193613336554
-1.0343850819046536,0.8851367283399635
-1.0320779988017357,0.8764013265309095
-1.0242355480105896,0.940493943575722
-1.0186172552226092,1.0039002590040766
-1.0182771360165999,1.0286394132773176
-1.008804242051327,1.1695029893939328
-0.9957597968182945,1.3460997963265082
-0.9957509032866696,1.3842507183563129
-0.9937458169530062,1.3816297830105766
-0.9881601579782666,1.3905301530206298
-0.9848321347112652,1.3966417822225696
-0.9843056368762859,1.4056072348993784
-0.982516864857327,1.3982773635381773
-0.9787308531548518,1.3273794272867478
-0.9603712508227473,0.6319793379159386
-0.9499290244141569,-0.04764500920712673
-0.948342821412437,-0.181196852715367
-0.9402788094692163,-0.8382603527520134
-0.9384892122042485,-0.9582816384087183
-0.9384768509444505,-0.9663924070806926
-0.937270811397489,-1.097662291866273
-0.9257320401410007,-2.0457498139741697
-0.9240428754519874,-2.1419204270642545
-0.9145660706091228,-2.796318389442203
-0.9130906358170767,-2.8881487430058783
-0.9125331648774817,-2.9060331413924847
-0.9113709415038982,-2.960722085118942
-0.9088723300572847,-3.087370764505476
-0.9084149035815567,-3.109521022033161
-0.9013437168894711,-3.3155840224228657
-0.8977412354815932,-3.387620428564098
-0.8934241158956064,-3.3757844719932915
-0.8926109636443158,-3.3627724335436873
-0.8898471229235003,-3.3319623961412965
-0.8896984532269956,-3.3007543934149695
-0.885856366267677,-3.2028945029470965
-0.8817128705458885,-3.0438224191257977
-0.8649150795616203,-1.8340959992260852
-0.8628341577968652,-1.6325770702847815
-0.8600139215375786,-1.3760369995662658
-0.8587228525311028,-1.2599375809013595
-0.8490736561708836,-0.2875363655183972
-0.8456158347994407,0.09299019735601824
-0.8407817052022946,0.532650840109947
-0.8407656977381484,0.574879429330663
-0.8244271218739478,1.8203686246936912
-0.821627514753966,1.948317311356938
-0.8111636486477947,2.3020361435397776
-0.791512766793474,1.9606295941463603
-0.7685185576735254,0.6075111997406425
-0.7661580003764614,0.45514296745003463
-0.7612641423372324,0.13379609128418105
-0.759448258001056,0.03431183402097353
-0.7561822018723072,-0.17807771658249144
-0.7499245888406953,-0.4765815317545112
-0.7475435277374869,-0.5666576608715932
-0.7386668324250207,-0.8134875231373687
-0.7363859826696064,-0.8505554385017557
-0.7331807380836293,-0.8865997892265989
-0.7288521958356213,-0.8820354700793386
-0.7234304092136115,-0.8692230901166562
-0.7133438313805498,-0.5507613772470977
-0.705702770106539,-0.25624672439543156
-0.7006727971510225,-0.07229554510931992
-0.6972723276212012,0.09536718238748475
-0.6920602693407858,0.3387111358119317
-0.686976915753549,0.5562362119482618
-0.683380532098103,0.687259917353634
-0.6692980639555088,1.0126292662493015
-0.6680349033329911,1.0596860582416234
-0.657372221179541,1.041817149089982
-0.6445230153853583,0.6810401714065042
-0.642479518359238,0.5854004934280069
-0.6417166908618208,0.5786592262620347
-0.6291647426137796,0.03650799531488302
-0.622760190180295,-0.25443520227492034
-0.6183829160427043,-0.44379367308120515
-0.6176450351615146,-0.4936892534507326
-0.6141300119680904,-0.6034498836374955
-0.6138202582657541,-0.6277883418952069
-0.6125157318255221,-0.6243723114382193
-0.6110049838475207,-0.7197085722297296
-0.5924766885714492,-0.9227558513316617
-0.5919866994813416,-0.9459665487635432
-0.5895510971726008,-0.9090478489381006
-0.5827061978541863,-0.7616124290050709
-0.5705438083744805,-0.264560042984029
-0.5672653820901727,-0.06601246238030323
-0.5640738313220739,0.10666924245907237
-0.5582951723236409,0.4769740647335731
-0.5511583285511792,0.949354978557301
-0.547473777221839,1.1297011250757407
-0.5457104948671256,1.232503456417352
-0.5362392448062492,1.7593044731582488
-0.5353936216113979,1.8158705713553158
-0.5346729457710735,1.858469147126561
-0.5346463707638232,1.8495388185131785
-0.5242663439362838,2.159078578477692
-0.5177884105870549,2.2461993543897494
-0.5172343979121115,2.240832037936696
-0.5102833596534806,2.183689455264237
-0.5029575890117179,1.971430920930156
-0.500288500351576,1.8270135864505577
-0.47830326698058734,0.4043383952665174
-0.47600530632413207,0.21912007064333305
-0.4759319671028983,0.21436083578577683
-0.450270081195316,-1.5823284582507022
-0.4474346677297172,-1.7137292227420264
-0.4451800750113746,-1.7904023994053684
-0.4443630416206701,-1.8121316371529448
-0.4407385796239969,-1.934516361344072
-0.4148735936908814,-1.6265535078436726
-0.4145768234664837,-1.5966814994810556
-0.413176542736688,-1.5429858535175691
-0.4035734644681823,-0.9879922177825975
-0.3834684519835836,0.534081125285931
-0.37337340567232014,1.260340353733306
-0.37304749031316886,1.2948467812683746
-0.35749508483099346,2.1494271672540717
-0.35485187009452623,2.228637401317816
-0.3481424511632438,2.4705995623733576
-0.34665861752744576,2.499831201344861
-0.3452831409901753,2.49288813368908
-0.3430121149856502,2.5553234559284066
-0.3278221892888693,2.487869329363564
-0.32110973244712326,2.3589629694748018
-0.32064599363773105,2.346990515427209
-0.317508933795394,2.2209769923111717
-0.31643765899973575,2.175915989909764
-0.31552951014205366,2.141678475029236
-0.3096914201188077,1.9423960919741536
-0.3086899592369994,1.9201150599153984
-0.30650207045419764,1.8295284674865604
-0.30290302670858305,1.6604051470776195
-0.2915213797767322,1.1678623252445208
-0.27168518090201843,0.32664634385150065
-0.2700146282482536,0.2865469154288523
-0.2625374764639403,0.08980485338902179
-0.2571456921642965,-0.08797542830774151
-0.25094501840137307,-0.16147579227076195
-0.24981850538842032,-0.15511689163160192
-0.2416810744510327,-0.2391600658191784
-0.2407341891768393,-0.2585257631976391
-0.22993868312111765,-0.19194639794380824
-0.22689783903339267,-0.1808595735649361
-0.22092703463045726,-0.06486837027500493
-0.21279582840860733,0.14623163820241003
-0.21088047744244243,0.18284091724385595
-0.2047245265114528,0.4304590435304514
-0.20434691089871837,0.4296715112054585
-0.20258826758962378,0.4847356720084458
-0.19127374565136268,0.9951334143990336
-0.18790119681613549,1.145585169176949
-0.1867493336124526,1.1778181051558412
-0.18495767970766241,1.3039911199401353
-0.1848239274785648,1.2889519201004371
-0.17470059116550996,1.8370121410535705
-0.16925011085330866,2.129769677353129
-0.16253450619601484,2.4736214633362574
-0.15788197807612026,2.7145699924826565
-0.15692831247989059,2.7799286828419247
-0.15281308074230626,3.0118579326685255
-0.14894535362276873,3.128852686701233
-0.14454592730333093,3.304236395002475
-0.14159407528529488,3.3844460892850927
-0.10658887155396979,3.145349475222228
-0.10191059274991998,2.883937896389489
-0.10084409167008923,2.825620497619055
-0.09903440238236083,2.7404988047520162
-0.09705665247124795,2.5982784318791436
-0.0950891444743096,2.469808679923018
-0.06724597947443112,0.24316878075617518
-0.06507080108685503,0.09045787245365941
-0.04529904084080494,-1.134410041819437
-0.04433696249933483,-1.1768894357942106
-0.03805586598981758,-1.3429475686744687
-0.006412771400213124,-0.6646553252212616
-0.006408335325322589,-0.6667670773010737
-0.0037572585046588003,-0.5130242228085766
0.016150051055625614,0.6572418528711759
0.024721498477893178,1.023177325288762
0.05052707550366975,0.7849555337816566
0.058617460331776616,0.21960444725056813
0.06430259199591815,-0.2979386539384412
0.06908130385204192,-0.8333496890541727
0.07351631634791378,-1.3296398730296777
0.07704803549540618,-1.813430088818308
0.0782992954057935,-1.9578488280203663
0.07833329018050827,-1.966939884873836
0.08303643393391447,-2.598372290172602
0.09309026905863105,-3.975922875228944
0.10270356200853836,-5.176666009095532
0.10803155962256872,-5.732594933219682
0.1125606379563715,-6.166098752874565
0.11856050835972631,-6.597031462929324
0.13191200909178047,-6.9563465870419865
0.13553109660583873,-6.930132795348644
0.13596510284408003,-6.894390177179477
0.13794663769524718,-6.868334829685042
0.1379658118330731,-6.848337841198608
0.13866084129673162,-6.843399743334663
0.15939105059887693,-5.304466406095606
0.16493064113033462,-4.622836676905925
0.17392545246811464,-3.4951096385309866
0.1801676387741118,-2.635085246448712
0.20691755296154302,0.3834602182986771
0.2095382837265074,0.5668050027614762
0.21205919965275477,0.7769879317195744
0.22843787820326744,1.4518887609121855
0.24632638239555238,1.4702449523197851
0.26069293769875035,1.1911570800887117
0.26122996834199874,1.1822667779337332
0.26833156489366683,1.0544593774349762
0.27593090918469265,0.9365293488314839
0.2961752514977265,0.9814884508947163
0.29662917015860124,0.9832580828484999
0.29782567569902474,0.9997254546568083
0.29964357652971785,1.0238940654876434
0.31738642709164777,1.3004377798999576
0.31982127239715785,1.347667119248193
0.32066375371994127,1.348832905606291
0.32665214033337264,1.4241609686043948
0.32988088899030643,1.4464113617744538
0.33690048553968577,1.3829845039205095
0.3393967417996899,1.353076462016051
0.3504637426570971,1.011076402559698
0.35805440471036665,0.6486950125797087
0.3624727330453137,0.41079121386792333
0.36562819487515696,0.17759727155487395
0.36891448118168135,-0.06954050007143031
0.3735752546273936,-0.4287609982694136
0.3837281925245306,-1.294107454204013
0.38609248894901604,-1.4760131888014298
0.3873379622214004,-1.6007539250013578
0.38770937173446507,-1.6216220306600706
0.388469262256979,-1.6892827884403439
0.38855903805945946,-1.69623189435888
0.3921305710712306,-1.9895393244261552
0.3952447419497269,-2.2175279290987624
0.39955881810614624,-2.5335232126507647
0.4003896134163085,-2.573942864714374
0.4010780051209135,-2.598148555609676
0.4139279994670977,-3.2374134695101446
0.41487026433348984,-3.2528015276782907
0.42839727395269955,-3.339935867153287
0.4302715954811598,-3.2813157003782982
0.44503267019069304,-2.5353299072985407
0.448612955306527,-2.275141424316023
0.4624004826186874,-1.0131399419412719
0.4761302475424918,0.37411817409916664
0.47896293855814775,0.6194280121290713
0.481049909041356,0.8229098864771439
0.48597651016905186,1.219375801436383
0.48837056341413554,1.4351795914065915
0.5027214362336028,2.164420441280862
0.5102850427746781,2.2986735693311346
0.5162589713544525,2.293783274867759
0.5214301544113851,2.1642684649945356
0.5230426874211451,2.128559721091892
0.5354359121297065,1.5698810430596764
0.5397936956072087,1.2586947401092672
0.5442360569914966,1.0088516462240995
0.5470072212264521,0.8016312013718726
0.5483769326819843,0.7335208039550314
0.549608257485279,0.6697928903278614
0.5588190257168222,0.06138970537472994
0.5607250680703224,-0.05130195111704462
0.5674497513094794,-0.4092832741625856
0.5720074921894067,-0.6262764591494697
0.5790152573766516,-0.8192379369560104
0.5793999479136573,-0.8299241463220547
0.5804270876556066,-0.8610630378664896
0.5861012574244486,-0.8808555050433955
0.589116635639205,-0.9014198700880822
0.6005294432246902,-0.7003739501776431
0.6036762332643386,-0.6289421849402863
0.6119665415397195,-0.3152698361344659
0.6139766211096758,-0.23084092502444165
0.6152131550815056,-0.16374338439501152
0.6161468472778644,-0.11599097468328227
0.6355237564063487,0.69418059824656
0.6373244888811347,0.7851727390735991
0.6384705345812529,0.7926673527611081
0.6512928506986322,1.0666255196542829
0.6526278766861937,1.017441305101691
0.6551424597561457,1.0418434208564882
0.6565938250878078,1.0527170995732695
0.657709257090981,1.0476452586081269
0.6587098409556491,1.050360322496299
0.6670193354812985,0.9256785696228144
0.6711354888674208,0.7811213690417514
0.6806577124483133,0.4197238317351866
0.6815995288775265,0.3775243390983906
0.6816811107215468,0.39745327962702875
0.6823383903557909,0.34240641353243434
0.6848528873377018,0.25126561296548466
0.6890351823596133,0.06557048477795417
0.6903754186467781,0.0019848656065654616
0.6909823143060683,-0.04224371926674411
0.7061293846378627,-0.6615374398297261
0.7168593914222958,-0.9179340482588263
0.7215351853264469,-0.9458347640966508
0.7379459823382257,-0.7275747770661639
0.7441368749330404,-0.4600176274497764
0.7668288520826607,0.8825677595073206
0.7693949971299623,0.999456433265385
0.7720226062572886,1.2114812834628752
0.7743408154797722,1.366660095488332
0.7744344964003349,1.3477754294717688
0.7754165938747248,1.4195793361439024
0.7844178038183118,1.846306329649531
0.7878753293616882,2.024018687311634
0.7901091040818864,2.060138386470848
0.7902611169745946,2.06947116689611
0.7927935745713723,2.1531713190519124
0.7978947589064496,2.2385095378642483
0.7980434182055944,2.2047364294607448
0.7990294184165827,2.235660672171699
0.8062326142365466,2.1921302317651055
0.8098127356929608,2.1471446564954975
0.8101713555638104,2.1229467391268626
0.8154490961248433,1.9680444414391192
0.8209054842457997,1.737613950586074
0.824098401439886,1.5324568293791032
0.8261584561557536,1.4108930423244248
0.8275524616404493,1.3359715652811925
0.8291063083616494,1.2500937665083454
0.8328220335453196,0.9722946725071783
0.8361999936526532,0.733021618095444
0.8370938897861802,0.6733510324412225
0.8391628987334849,0.49243705465048115
0.8428661778890265,0.22052434899676954
0.8434064546148665,0.1668314485513959
0.8520596648823209,-0.5176274554432547
0.8562986629009757,-0.840579992791918
0.863603694400469,-1.2943756035303824
0.867486518765582,-1.5402837209192672
0.8772381657261361,-1.878991457299348
0.8885537629144276,-2.0388500128403138
0.8947840824578823,-1.960635807840011
0.9012877151524088,-1.7250134600342477
0.9095802982709942,-1.3193984709776214
0.912451859340436,-1.1529592327181348
0.9125507793775709,-1.1527706172387413
0.9131755382797548,-1.1397664665991871
0.9234610584010889,-0.36021476685597
0.9311254434398131,0.16557213630570966
0.9440226384584918,1.1724050807806026
0.9486798067126112,1.4661380558685086
0.9491020378180179,1.488070805353003
0.9533283172509872,1.7548399042436598
0.9565046286447214,1.9258230289730234
0.9647559320147652,2.3035335596574162
0.9705335682636056,2.448549855731641
0.9726529620492843,2.508266658000063
0.9851506570718636,2.561263333505817
0.9853182100381348,2.5620713494346488
0.9931955168870621,2.4439878269911564
1.0040454970104147,2.125551315945651
1.0071714957436857,2.0229761398278616
1.023382401150192,1.3343755666267245
1.0233892350491773,1.340377794151203
1.0363063534636376,0.7428481890978582
1.051452194423006,0.1952743108685953
1.057550279236641,0.029824390087302415
1.0680829067951372,-0.15084580623699625
1.0723158306181064,-0.2283944813934831
1.0901784517231885,-0.2003204244859879
1.09311115789163,-0.16081584704338894
1.102899812642276,0.05563126979456099
1.1099543570868944,0.24551535755683776
1.1187657657777939,0.5706793160100595
1.119430019417809,0.6121000549736924
1.1200147326626873,0.6300341107095835
1.159878504522558,2.683553948839225
1.1652575649397692,2.9324100655131793
1.1660391241694406,2.9670044289527104
1.173837781091696,3.300172087656614
1.1777557724006051,3.4031142723637773
1.1911941280965426,3.594384624996025
1.2038882333576142,3.417248358009538
1.204096155396262,3.4198356803114023
1.2130445773149994,3.0770216727003223
1.222872347577879,2.480397552097866
1.2235395410880754,2.4584158644893987
1.2350816588727813,1.572646465399117
1.240675586716958,1.125678588027593
1.2428540236688832,0.9248796744374689
1.2446639496103789,0.8174463243535475
1.2510273412450648,0.25786049045221865
1.2580425122105083,-0.23125442409515248
1.2645490321491586,-0.7018926325862986
1.270325380169921,-0.9929363343807724
1.2763294273897845,-1.2266470970679555
1.279463988899698,-1.304316883124073
1.2877732573646812,-1.4279733990041228
1.289077343667202,-1.4230210759277677
1.2940837872638147,-1.370550388247479
1.3032270018096979,-1.0978508596551984
1.309324009176187,-0.8046995037581283
1.3121936595307337,-0.6730591801444499
1.3201985729004884,-0.17815708623747545
1.326409221557732,0.18783459132041944
1.3287718242036668,0.32088089305586365
1.3346864994966046,0.639194251864799
1.3399377009977567,0.8761880169108158
1.3442516168905119,1.0398754271116584
1.3610762062299022,1.1197328674199274
1.3761241004792764,0.3020420550686468
1.3761318065846435,0.33146902121325594
1.376798799888511,0.2705077087516943
