n_harmonics,base_freq,magnitudes,instruments
9,3.898045421392081,"[-1.15863965 -0.2509366  -0.17645728  0.11582221 -0.78515755 -0.85838725
 -1.53625567 -0.30919434  1.32954589]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.463449365167754,3.0198203981476874
-2.460717635056266,3.02881959071249
-2.4606662266712145,3.0384272018165186
-2.4556102740855503,3.0333924332915836
-2.44347330684384,2.859395540885237
-2.4361499600566705,2.6359795984387784
-2.4361401324121887,2.636757819152505
-2.4333995764521097,2.5188354742540664
-2.420282442302046,1.941123624515602
-2.415472397193658,1.6572794843826324
-2.4138994701601946,1.5587027899280488
-2.4069708379311567,1.2016889479289061
-2.405878124273821,1.0756711437931668
-2.4020828718574645,0.8944693038715348
-2.3981123108986457,0.6402907031450195
-2.397299296557467,0.61107688880633
-2.3968407977422714,0.5542709617064424
-2.3960952937392355,0.5036769011559756
-2.392818874145003,0.36935199129350704
-2.3860964742273127,-0.02959201785332121
-2.385422007197436,-0.11967813234690683
-2.383439681295572,-0.21705549467938
-2.3826785640496437,-0.23054842468945852
-2.380995394416514,-0.3869929581184232
-2.3731241884721723,-0.7969895387817884
-2.370818105925824,-0.9182417493910082
-2.354144468121622,-1.6805119093276484
-2.343437810504814,-2.0446409283351215
-2.3388426676940415,-2.2088268887322338
-2.3300504548009497,-2.4120581832266472
-2.3166150519925037,-2.633054490610472
-2.303535975527834,-2.6990812424466295
-2.294656304064964,-2.6476634147197204
-2.294211803402143,-2.5650714136031922
-2.285413858006505,-2.478645825793041
-2.2840131771916443,-2.4887871239069366
-2.2733026592426975,-2.164366456786132
-2.271701986044054,-2.16182121992544
-2.262856244842311,-1.8123790430028544
-2.253406870997104,-1.4738947725722582
-2.2420705477673666,-0.9484987900672763
-2.2256092485009757,-0.093009012852348
-2.221273416311485,0.20062460408825597
-2.2190246557976443,0.24362467098143747
-2.213567611441075,0.5666960759053924
-2.2091460830576457,0.7143278867266356
-2.1934186243191887,1.4253857985782439
-2.1929714277673025,1.4778935584393398
-2.1917545331324755,1.5186349833171564
-2.1876998534105487,1.6516946849056384
-2.183436798990345,1.775038389004122
-2.1742533301511084,1.8901281972713382
-2.1557656239063743,1.988035099895177
-2.1436330191389468,1.781672079000208
-2.1325662197982114,1.4998477442368054
-2.1316210624791907,1.4165201211991325
-2.1118420600088403,0.6865246359762665
-2.110764704986776,0.6110569474351054
-2.1102365555457228,0.6069786015803924
-2.1067298965225008,0.40675485477262535
-2.102184902101574,0.2133803908849817
-2.096692410969518,0.02474090744802762
-2.088699206359031,-0.2875409334851751
-2.0870301038169297,-0.3452576096720447
-2.0841565483098536,-0.44590520165130476
-2.083141088071074,-0.44764838532120854
-2.0800045787551236,-0.5544705169807492
-2.0748013049971634,-0.7398172610096331
-2.0703398284909937,-0.8137007838425634
-2.063763498873464,-0.9472822191365348
-2.06349895911794,-0.9380229234554313
-2.0617132134468097,-0.9798046985598271
-2.061631103047235,-0.9856787435568679
-2.044341347898118,-1.1263291997650082
-2.0442233683862434,-1.124563469347785
-2.0441051428539945,-1.1312693288909699
-2.039231406504533,-1.1888916360198711
-2.035356054884028,-1.174203068493234
-2.0335246107874356,-1.1568735833431472
-2.0282836058626605,-1.102858013110163
-2.0173334578259374,-1.1120985809404815
-2.0168257785426134,-1.0784111456748482
-2.0077347350975137,-1.061603393040088
-2.0022804799470126,-1.0538971827115649
-1.995716263794322,-1.1202863240404177
-1.9956290552608307,-1.1446340202633896
-1.9932934166409437,-1.1163749419257276
-1.9924668491529383,-1.0837440266201201
-1.97411381400116,-1.326968785939596
-1.9602809061134607,-1.6427769453580747
-1.958648675743031,-1.6192327323953744
-1.9344300275123327,-2.0708172192778735
-1.9265618031414302,-2.145725717309961
-1.9094542887654546,-2.01819641870114
-1.9081283120224108,-2.0152939985975107
-1.907153138479946,-1.966744872694631
-1.9009501283343913,-1.8002843705018152
-1.8962756045928053,-1.642798239820503
-1.887926592744006,-1.271246496814006
-1.8792627999131772,-0.8129898521083484
-1.8715835320478058,-0.36713709333741773
-1.8643131041196306,0.13548070080105298
-1.858910331396179,0.4270707309268981
-1.8486373157392528,1.1644252165033333
-1.8476707475498229,1.2135548642418457
-1.8456040184790514,1.3355273964190164
-1.8445293134634013,1.429403118257583
-1.843420488082155,1.508887250975012
-1.8431492192452543,1.504858543534189
-1.8338368752592027,1.9885848275268487
-1.833392965266718,2.059972048759933
-1.8174563653212221,2.541023103601688
-1.813931765522725,2.604464432559559
-1.8081616667110516,2.625919036257728
-1.7973113873951014,2.4485662599300695
-1.7824743869368491,1.7703775652441243
-1.7771657660630735,1.452442137200534
-1.768616055491147,0.743394937264928
-1.7491259948077889,-0.9749514671414352
-1.7491154376345892,-0.9555986400739502
-1.7470007517606185,-1.1610803977424513
-1.7363374103197986,-2.0842419457944295
-1.735429786192396,-2.1761027834070292
-1.7327583677871359,-2.436976794621651
-1.7307352868330521,-2.544383830605442
-1.7290136639951381,-2.698018267881074
-1.726313248195607,-2.934066697294155
-1.710177691573051,-3.8223072073314865
-1.6976797965641846,-4.120637392319265
-1.6898892120688453,-4.190075207343008
-1.6872510818755595,-4.1804484892225835
-1.6830613779962746,-4.122235620822021
-1.6785781465769825,-4.082220006675365
-1.677018546371577,-4.004321496579707
-1.675488192707754,-3.991747897308996
-1.6661600118566964,-3.6792996034010557
-1.6604050384197417,-3.4655333674220654
-1.6597448320730317,-3.4224367510234712
-1.6483100830765047,-2.901021272817033
-1.6478975681641976,-2.8924240408272173
-1.6388073666719525,-2.4485605482504176
-1.6380296188941355,-2.4297897903698478
-1.63605664960247,-2.28643365561783
-1.6104165260978747,-1.5075738589448813
-1.6090436912759072,-1.4642337946859556
-1.5962529718123846,-1.3786719424585696
-1.5902118962803382,-1.4238444160094696
-1.5845312598907266,-1.4733617933893037
-1.5765705642173322,-1.4944410736920264
-1.5755761251681675,-1.5206646408648652
-1.5720327458737307,-1.5873051602075843
-1.5659056514976,-1.6661686540422005
-1.5602047746516041,-1.7757575626288915
-1.559141657489598,-1.7372269101753564
-1.5543826952304247,-1.786887039694893
-1.5486397789591313,-1.815624379233612
-1.5426718192877615,-1.7941867144893766
-1.5365463568111797,-1.7539869029710968
-1.5250843564057373,-1.57175604458787
-1.5183758737943553,-1.3355952224983827
-1.5162051210809262,-1.2785473840192854
-1.5127814636523698,-1.1737920419523147
-1.500486041128741,-0.5997953456818346
-1.4990920268332213,-0.5466781487340336
-1.4964499968899285,-0.38249232919092985
-1.4886968494234942,0.04967259161035794
-1.4634998816497231,1.4464984087605524
-1.4632302609788022,1.472707201860841
-1.4587845051702606,1.6452578003198466
-1.4575900965742405,1.699386167891593
-1.4550418850673221,1.804293618521084
-1.4476514049352736,2.037836692088842
-1.4277036043336042,2.290379810008584
-1.420433284451198,2.2452618285350514
-1.405389161556962,1.971585569162073
-1.4001703344698433,1.8771686627103024
-1.3996501678620823,1.8368967187292922
-1.3977790633291303,1.7831281482944616
-1.3909284049920365,1.6283592369630753
-1.3801743407117317,1.3992039956189337
-1.3793953370223333,1.4054004340955442
-1.3595544564002693,1.2167420443040677
-1.356523769935194,1.2780243485943963
-1.3491388515464087,1.4244473594755154
-1.3439127679012255,1.5302774049531003
-1.3388139367418903,1.7550972682329615
-1.3372670148980002,1.8072588525110365
-1.3349467421449102,1.9232211795558614
-1.3145769527398654,3.1168267025922805
-1.3143023872854964,3.0914679498018875
-1.3038969097123105,3.7529167273510624
-1.3032345786731885,3.752267920114769
-1.3012484471267063,3.9506274253948996
-1.286294750666862,4.726763146962871
-1.2721267148040873,5.159818873646095
-1.2677024745441585,5.206752659766656
-1.2592356329228316,5.125046814027929
-1.2486800514925291,4.8075250655002595
-1.2417810993720924,4.370670489528922
-1.2229397298942257,2.8108270552382852
-1.2217732258696672,2.707995786406335
-1.2125229949195815,1.7000252365121198
-1.199415366065964,0.2731739817020279
-1.1983019455758224,0.180711278441902
-1.1837632928879922,-1.1594615103166395
-1.1780524762649849,-1.6496621368523137
-1.1766943518217439,-1.7292416376297455
-1.171736006805211,-2.0516996188325445
-1.1712738527719295,-2.0716704766775327
-1.15887955122704,-2.507463474562354
-1.149926302348645,-2.5773721324189114
-1.1421520455116345,-2.437714221971714
-1.1373186062204357,-2.2547119776052504
-1.1334289309606336,-2.0429684194718805
-1.1276358109289066,-1.7228326413411883
-1.1275675867685522,-1.7039177571415798
-1.119033709224178,-1.1043938210024986
-1.117345394408056,-0.9922066110426213
-1.1091375861867014,-0.35678030500862773
-1.1089883914219616,-0.3112829868577193
-1.0953092300742509,0.7982822076672811
-1.0888651746521278,1.2378036475685845
-1.0684175037099084,2.3280149187924546
-1.0683920609278432,2.276371385386633
-1.0639508156345057,2.447848423125178
-1.0631738859432092,2.41272737191852
-1.0530059598411432,2.4310404330240627
-1.051346338229816,2.4431420031112263
-1.0418047985137069,2.1356475512035846
-1.038974668814738,2.0030867649061133
-1.0379429772510875,1.935832043727455
-1.0372247872105071,1.9333390003321291
-1.0349183633188315,1.8480599664183845
-1.0302317740634561,1.5380732654736455
-1.0231164835822517,1.0863062468455662
-1.0215754449151586,1.0175162875239239
-1.0210296949711641,0.9341077546889444
-1.0018080192724264,-0.5328231350302476
-0.9965572528301969,-0.9187529121453122
-0.9857932461395924,-1.6998815330924724
-0.9825204330853281,-1.833979216453951
-0.9781186352094418,-2.0693429005581763
-0.9761485996812178,-2.1683774031348677
-0.9652205632574185,-2.4832999084384566
-0.9454143792341685,-2.3260626844351235
-0.9432146107562493,-2.3154767177603945
-0.9408818607530032,-2.153500597252484
-0.9382122128307202,-2.0896589730194792
-0.9277859847381711,-1.5165417714063587
-0.9236021152168439,-1.2263596069073126
-0.9230511085637554,-1.2187832166457098
-0.9022692587380963,0.3497959968047105
-0.900801611863197,0.5120736718003958
-0.9007729548590344,0.47461982607340414
-0.8846925641371088,1.6829233307937432
-0.8805665425563727,1.9136321281944924
-0.8649742663183564,2.7190479686036744
-0.8645230504094665,2.705522600600193
-0.8556616344621899,2.915881090044879
-0.8412911580151943,3.0221576225999205
-0.8242425244033571,2.677927389203065
-0.8219169179405132,2.548282790629646
-0.8214104503942279,2.52578382135761
-0.8144582294606648,2.1788281595746506
-0.8083743456031107,1.9263720031402982
-0.8070088299219513,1.8586635655654071
-0.8031816295949872,1.6338548275061084
-0.8012255733005595,1.5591046930461767
-0.786639342183765,0.689071269937808
-0.7854579195432616,0.5827961824187565
-0.781826493446653,0.36516876962595984
-0.7746677349419535,-0.017869025218593508
-0.7701515101179597,-0.30490524804426994
-0.7679968186493458,-0.4559470195054566
-0.7619569131913937,-0.736351712331587
-0.7557639098577074,-1.0975814072278474
-0.7544780144918408,-1.1624780579257217
-0.7465805548370499,-1.502219382457924
-0.7344960210679092,-1.9715703899107229
-0.721539280471224,-2.3069628652510956
-0.719684210711308,-2.3778463561388765
-0.7159575322734986,-2.490291935065718
-0.7138811133435468,-2.5086014113032022
-0.7110943447520937,-2.5092964601477683
-0.7089308350298853,-2.557456021180547
-0.7033685968927106,-2.633673795994166
-0.7004751983713522,-2.6618561844513184
-0.6909176981985898,-2.623744386991044
-0.6903937271463061,-2.7108626118128725
-0.6899887611021502,-2.6360870080881433
-0.6775924857186952,-2.5840907181460038
-0.6774271344871474,-2.577659228716911
-0.6704526523313286,-2.431510932689632
-0.6702695809005141,-2.4161719840891713
-0.6649306141155611,-2.2884981907740882
-0.6559009639358515,-1.997846618119576
-0.6537174976357449,-1.9053334073539552
-0.6521164795866841,-1.8884160173148357
-0.6519938505973477,-1.9121726806119164
-0.6512231599159999,-1.8818445280189326
-0.6422309496194263,-1.4902172931666076
-0.6268612494214056,-0.7454742634597462
-0.6211850269525949,-0.4845936925069178
-0.6204841613913756,-0.43701735942473147
-0.6165103682709905,-0.2387149370105599
-0.6142230764547727,-0.1269825384780345
-0.6137923616826777,-0.09624070826727511
-0.6101218385292957,0.11722171378662515
-0.6087789626095605,0.19072999899182697
-0.6082829685530857,0.25411040963536496
-0.6062541827645229,0.29776718333585595
-0.6051912646194832,0.34892909710714326
-0.5979085927527747,0.7343145381819631
-0.5961890168236126,0.8370160953231309
-0.5773516265623186,1.6245974821760136
-0.575057545375103,1.6592153071051763
-0.5740361116800936,1.701649701408429
-0.5527415988815538,2.0309797263264526
-0.5482147757003393,1.986160988193622
-0.5466237933056011,2.0593918678305525
-0.5431900595745098,1.983089606698522
-0.5362811085930099,1.9127234121427301
-0.5333656156476518,1.8023283595712818
-0.5308483152752519,1.7766227513132413
-0.5220350668901648,1.5112137865182254
-0.5136833341336713,1.249796222584333
-0.5131076855658598,1.1883945241708078
-0.5062708847634005,0.91381298419333
-0.5035273209517208,0.8175572753065881
-0.5021890182626825,0.7208393088176239
-0.49788452074535616,0.5738176299763139
-0.49088919916589413,0.2653192971612938
-0.48225668726560666,-0.07810770138227315
-0.47758610018089565,-0.2476197199585516
-0.47044501474276057,-0.4772488137152537
-0.46773371275736775,-0.6086265148502926
-0.4556919813671936,-0.8781367990650593
-0.45320588277682505,-0.9457746362439315
-0.4484584133484413,-0.9978797286306202
-0.4382397915850347,-1.1242251046683822
-0.43643918050981956,-1.1216532090313887
-0.43576416197873513,-1.1031430533071038
-0.4320753837107141,-1.1300272323862266
-0.43037347239024193,-1.117392204034198
-0.4280803944647835,-1.1425163317481222
-0.42713289732668835,-1.127284069137779
-0.42529264606429784,-1.1389947189386938
-0.4245101824293478,-1.110884175464776
-0.4221308001448194,-1.0932806476668746
-0.4150428290869499,-1.1188472821597868
-0.4139626936519871,-1.101208311214469
-0.41369280163217415,-1.1062979478145691
-0.405728837004693,-1.081817078994116
-0.40529547693684,-1.0564300714486428
-0.4028416655384772,-1.087599166143326
-0.39836100586724754,-1.093216999243086
-0.39324889893871706,-1.054210429245788
-0.39287592300405016,-1.0915698002259608
-0.3862618016478554,-1.086778030634881
-0.38189450815090265,-1.1022973418316704
-0.37591910082790747,-1.117694285222474
-0.3734754282328714,-1.1812898475268057
-0.36637463563604244,-1.3034235845643498
-0.35786178939302715,-1.4135432904539895
-0.35604264798113583,-1.41503024519168
-0.34726128510931886,-1.6199300141713306
-0.3426366771113205,-1.6798154676379937
-0.34255575961000506,-1.729126301322597
-0.34231732758414424,-1.6912603747855917
-0.34043761801129246,-1.7512693956356835
-0.33862459279937607,-1.7929382020133957
-0.33754555102578454,-1.796805887667753
-0.312233570147602,-2.1264814208487977
-0.3080099166333272,-2.108761521975047
-0.2997874185912468,-2.0810427624844072
-0.29918950452420834,-2.05037937209324
-0.2943725045929604,-1.9467713800037236
-0.2932963594519986,-1.933700194633261
-0.2872645595652634,-1.7725997831896254
-0.2816922345230548,-1.5368973856797727
-0.26978801560569865,-0.9931025148836784
-0.2632611988617506,-0.6141676981838696
-0.25865786693345383,-0.31949614014493444
-0.2556152181897433,-0.1467531625839305
-0.25471095282236345,-0.02405704695393166
-0.2542939616003097,-0.014716663748047046
-0.250255023882346,0.26216788667688967
-0.23781004262742567,1.081040660332569
-0.2280066419265303,1.738076975174449
-0.22398787233124207,1.8749630180357153
-0.21826207080536753,2.1761914267544746
-0.21596247865358364,2.2590538009902836
-0.20621615629162715,2.5495324083754753
-0.20552275012727428,2.58488144939414
-0.1930552460017383,2.590761480965077
-0.18469132361694918,2.4333050741531936
-0.18387178664989534,2.388383886932768
-0.17473852175984206,2.0232556008686124
-0.17217004903250643,1.8457588565566636
-0.15878990813485316,0.944514455896601
-0.15448238225769906,0.5977546033536641
-0.15314324949495717,0.4915059291040512
-0.1472699175417307,-0.058168007195211716
-0.14555427970656964,-0.2112421796495679
-0.13844415281235722,-0.8295253343026241
-0.13666160473442268,-1.0115880974366391
-0.12909582944826425,-1.7039473684812185
-0.12758351034166093,-1.8071264251120387
-0.1171820993374495,-2.663033474837483
-0.11451597440980787,-2.8473482683998905
-0.10611801582118208,-3.4066747455692514
-0.10228755746686513,-3.62910102054929
-0.10048206219799471,-3.7315269495986487
-0.09737573869344729,-3.854397617783412
-0.094568174658332,-3.9556718013538474
-0.09185781464861043,-3.999016229736461
-0.08837304794917511,-4.084851948054122
-0.07504735924530959,-4.197268372820602
-0.07149447143632948,-4.156022188954423
-0.06603657538818108,-4.057282712242522
-0.06184262316973399,-3.8965190507834744
-0.056250361767145485,-3.7659591021259313
-0.05494815267730857,-3.7093606959846777
-0.05362048335955638,-3.5878608659592808
-0.041257395482613646,-3.115051831219746
-0.03749260603178284,-3.0069637906146864
-0.03180198302726911,-2.6465958795081472
-0.031384905336472535,-2.6733082843611204
-0.022197425766715018,-2.230157717745781
0.004924781495577069,-1.5027285794947622
0.013908132718074562,-1.3652049831171944
0.025887852727625393,-1.3958303900355304
0.026810819350049364,-1.4436058462810122
0.02742538200969369,-1.4580140708511105
0.03757464268300037,-1.5580673422704647
0.040821121615576494,-1.6397370194658492
0.04140135117691024,-1.6306664247960945
0.0479723714226461,-1.7059154797357539
0.050500568025228176,-1.7100281977411402
0.05287568142612109,-1.76665478275212
0.05454286157534227,-1.726139010830419
0.05504934390147875,-1.7284713885756515
0.05768488712727926,-1.7905913138184597
0.05949017996682304,-1.817588682177731
0.06083240787078026,-1.8133948085313834
0.0639339803179797,-1.7920731885089793
0.07762586048711251,-1.744818905075933
0.07835846799361201,-1.7096689660522608
0.08105559204095325,-1.6868158666971385
0.08344245260596672,-1.6136483838852722
0.08403894745349483,-1.6302388445927354
0.08786391692171946,-1.5163385966092406
0.09927317388019752,-1.1483911899912544
0.10940838812975473,-0.6985004816276552
0.11852801859650652,-0.22539534456297455
0.12139662152904229,-0.07351750948853647
0.13840692824736944,0.9359590601494687
0.14011510498332003,1.0405565204173641
0.1424497468925936,1.1498278157312372
0.14530596830292453,1.2556474220438611
0.14896263003765897,1.483415339936656
0.14899342639417323,1.4349797050551159
0.15067657873644968,1.532588241804303
0.15086967345380842,1.5609644681208033
0.16482405569836533,2.0661337872986323
0.17163872665952962,2.2094509167499305
0.1724870500339155,2.208227578921927
0.18257491874766973,2.316394794702899
0.18497972725855316,2.2848944608259107
0.19457923050241543,2.245100025609614
0.20019828306087017,2.196835455937338
0.2005868883812827,2.139375168498665
0.2048512001990188,2.031470978362408
0.21073740108190187,1.8769183304680632
0.210861944397859,1.9284060268517862
0.21285404157508347,1.7859481541252422
0.22147990458322964,1.6172356728206472
0.22783567403704552,1.4804022336275542
0.23051874122098592,1.3986655959980447
0.23474967685099113,1.3454038232363006
0.2363612980703964,1.3224486432464522
0.23916303066638855,1.319730996883827
0.25702995217947366,1.3237234500236459
0.25981170701288026,1.3319573879571647
0.27108805833732763,1.6846160572408022
0.271655265360371,1.7208106480713032
0.27454607405933373,1.782064275673694
0.29219204487283257,2.7429823263576423
0.30870541073375435,3.8117464626536113
0.3139315285379416,4.095619724617619
0.3149141965078073,4.204507003275173
0.32093842364838476,4.487993679807152
0.3215105095871005,4.537003107160293
0.3226298008077588,4.59975267549226
0.3350830671137821,5.082919426943561
0.3358530646809621,5.067894604391418
0.3526704733466062,5.149632402503618
0.36050162935810404,4.889432407690077
0.3626419022704601,4.764244914181712
0.3642441746121525,4.715294089481624
0.3737928591890185,4.156558864735321
0.384339396156391,3.204918109027816
0.38903423790600344,2.813428929235987
0.3904651244615698,2.6532175553391877
0.3952146981746485,2.1602779173559186
0.39910807138788806,1.6929350712881088
0.40379720031401956,1.2420503027438003
0.41682085083389264,-0.19089732656176275
0.427564805106027,-1.1496805814314734
0.4337434473567221,-1.6699195130165962
0.4350369138485002,-1.7259127474001401
0.4353914051403285,-1.7805244646996576
0.4415639446277635,-2.1509694385488203
0.45603414950787924,-2.53799601152625
0.46219391611813343,-2.5281036830276036
0.46562715090246876,-2.528732744460477
0.46660523798580833,-2.492366569625263
0.47538349282469117,-2.2083106452776486
0.48629143597532165,-1.592189536800327
0.49064453354752224,-1.2646481668512866
0.4939378321789496,-1.0308059847156887
0.49441630076298715,-0.9720314609116908
0.5064521015832089,0.014226550991683434
0.5129268294229608,0.49732255879136367
0.5161248995258791,0.73751430467001
0.5215394604737584,1.132846361910079
0.5400467796054702,2.208330445098892
0.5494171755412953,2.4332647646915304
0.5546304303874026,2.4775653091799024
0.5588044562592245,2.4462094240087753
0.5639443278465537,2.3188327846107537
0.5870715351821998,1.216921106693779
0.5889813713407772,1.059500965742111
0.5900425169094143,1.0485517453805056
0.6168120643968065,-1.0751703695566976
0.6206467462060772,-1.3409124581818255
0.6462299463673813,-2.463002587910062
0.6481178053667911,-2.4773851492366443
0.6495886647420708,-2.4962253430422408
0.6579709320131713,-2.53207443690315
0.6587028424222447,-2.540319466372521
0.6706657203545285,-2.1805764421939267
0.6807237661818855,-1.7166656913287481
0.6818755655220929,-1.6514829160142088
0.6857431381041552,-1.3978482419335094
0.6863968754556264,-1.3772197711191212
0.6887054067889391,-1.2027004552329765
0.6898274404499842,-1.129604886979094
0.6901206331238394,-1.0763523279039897
0.6975187905163498,-0.5599432994028519
0.701156602205105,-0.2885866569738579
0.7051416452820831,0.01680384599575356
0.7119159875287204,0.5610879905094798
0.72110878246141,1.2604231584138574
0.7219474060641726,1.3036766695114452
0.7227208289703091,1.3690471860029652
0.7466972016077005,2.6960119876547144
0.7495722935856968,2.7981263587483274
0.7505766590593375,2.8278726215596985
0.769714165837696,3.0609647164918776
0.7785596410084858,2.9535363330812623
0.7818472951576321,2.7533133700044026
0.7854729711364667,2.695526803346088
0.7917751434457037,2.4951448968690415
0.7972963090157106,2.2030304092502937
0.799511919112553,2.150177133003447
0.8042836634464958,1.8897565879778064
0.8101195203854044,1.5508902102316542
0.817280106799867,1.12664452895404
0.8377227457351442,-0.11497412859851469
0.838794584813146,-0.1615382684929106
0.8563237486259161,-1.1211404278985846
0.8586049449383957,-1.1867839362834163
0.8697174737081683,-1.6991237413425546
0.87247252080358,-1.783970896019232
0.881985866823475,-2.1482074781187364
0.9059804204383166,-2.619894528494423
0.9161088788366922,-2.674966621635424
0.9221851933856193,-2.697181011288336
0.9282738649028492,-2.612018255303763
0.9379559035658231,-2.4769780958636805
0.9436518811256205,-2.3667059567443225
0.9470564574365472,-2.2833150589150266
0.9621314833802677,-1.780533366303015
0.9679480381400554,-1.5940176659875964
0.970411749206443,-1.4410247433033179
0.9763212973182052,-1.2252717151076433
0.9777961385537539,-1.1224432688459896
0.9941381756979459,-0.2495703622849301
1.003587660216131,0.24806274739408482
1.0073412734919795,0.3904775392170762
1.0100119450063412,0.5414076098467167
1.0131867212922598,0.7186482087402571
1.0147210563159943,0.7684526587590352
1.0255524731448435,1.2760917663659135
1.0268242114944623,1.2947331340445813
1.0275854146309404,1.3707980000683713
1.0367797291005232,1.6553533251717327
1.051597480529379,1.9576955255225068
1.0519342822729483,1.970957246909703
1.0560728450384085,1.9913669048063183
1.058190425647525,2.0186520741454106
1.0587997524817254,2.0052108078332807
1.063044022152992,2.0317834093805374
1.0670995431853338,2.007761781153407
1.0675490559008471,1.9842500333558917
1.0721347101181955,1.9676364954242669
1.0725100999966246,1.9384697609855623
1.0732999853280365,1.9649767435521144
1.0763424515985918,1.9154117487330231
1.0808617580112498,1.7886605013822323
1.0835422399645696,1.7453781422434076
1.092670258851891,1.4612677853565688
1.0974574626868554,1.2421677235297937
1.0974652882875997,1.2613486448709113
1.1026093723298862,1.0888168719455193
1.1062380165603143,0.8814224821149717
1.1119334849338642,0.6348372049331708
1.11396609912682,0.547910138224303
1.1260640954474619,0.06564787718378423
1.128591811438679,-0.014234424889081911
1.1355985664953367,-0.2997374248210681
1.143775669618731,-0.5699504616014625
1.1504466812638379,-0.7159240898018423
1.156087135248157,-0.8839367318537839
1.1674042565227385,-1.0719120911663464
1.1730189458644338,-1.1258358163223807
1.1797494370276516,-1.1491175699472034
1.1849791879399003,-1.1371896128187469
1.1896502354495428,-1.1530568327240918
1.192166080187838,-1.118665515785951
1.1933685195051726,-1.1285499726143227
1.1945569776915574,-1.1465935515395929
1.1963559278649338,-1.091169600111213
1.1998391049685084,-1.0732545166059924
1.2004635087463686,-1.0804674157984213
1.2016759196455444,-1.1225377103164602
1.2019085202354436,-1.114154131745416
1.212322246457365,-1.0483763145166767
1.220373492853689,-1.076886804109754
1.235342883061528,-1.1481125485804784
1.2356933629477656,-1.1705668539068261
1.2363894988153081,-1.1900547351545692
