n_harmonics,base_freq,magnitudes,instruments
9,3.835310089382299,"[-0.63838244 -1.21437159  0.23874836  1.15556433 -1.07729744 -0.35599158
 -0.39655305 -0.20955407  0.71393092]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.0261047865802704,1.9444948408282086
-2.0217591039037393,2.020923765848807
-2.0037747028183723,2.347644166431698
-1.998404777999565,2.4831087225326742
-1.9983691776161319,2.4455071120212017
-1.9962739005680876,2.499581843260673
-1.9954545544144326,2.518585678412132
-1.9877112205416554,2.6035878814338673
-1.9862075045019816,2.6326810514385945
-1.9773528731646146,2.7432507441915632
-1.9728081778230653,2.7865334573656786
-1.9686365160790902,2.834527028817797
-1.9667938722299798,2.8331574525762675
-1.9508820062331445,2.8417931946995214
-1.944494202928588,2.8081716736116697
-1.9435462183106071,2.847086868114946
-1.9428354323652797,2.8140667232937577
-1.9351164757425237,2.715126462911545
-1.926288174350265,2.6370566653803214
-1.9194353682819962,2.5470440210786687
-1.9165861907943345,2.4988413926966153
-1.912049191707606,2.3936509672501862
-1.8921812316789302,2.063898354854866
-1.8804050909511867,1.7973576707412497
-1.8632824454388892,1.3664080528338962
-1.8575110126189527,1.192507607557115
-1.8510361539469848,1.0058329845190868
-1.8452542480035272,0.8035850885637753
-1.8320448476190485,0.2866668459072218
-1.8243070750043986,-0.03636961214462505
-1.821552272113802,-0.14398200653132273
-1.8190963437849628,-0.3154437448239123
-1.807485182261284,-0.7664916123827894
-1.8040829714273012,-0.9276773611165305
-1.7991186858145087,-1.201082933234561
-1.7978920464917785,-1.2250898011979865
-1.7909864609586459,-1.521539170135226
-1.7909663248057395,-1.5518180238371522
-1.786769205826292,-1.709927365401517
-1.783857326258495,-1.80332124055298
-1.7838385406091088,-1.805311387799461
-1.7798220380583587,-1.9475474754079696
-1.7768293835034132,-2.067453083180679
-1.7723848543695375,-2.1691370265340706
-1.7675040706064091,-2.2753759629747328
-1.7648847409979809,-2.3007238475067906
-1.7585508379900205,-2.3996155788781297
-1.758235485666628,-2.4037215224444415
-1.7550916647847252,-2.408331517802723
-1.727284348350188,-1.6983832259530685
-1.726151314786124,-1.6029234016328235
-1.7247654497082516,-1.5230835733943227
-1.7157139479525465,-0.9809125346424445
-1.7023398130344543,0.07968180952281233
-1.7015526740138325,0.13182059822101685
-1.7004633757126117,0.2828423070056335
-1.7002651948415632,0.2508455356282532
-1.697578354820704,0.4716103256706218
-1.6967860257704128,0.564547852949744
-1.6880589779168076,1.3546140679853893
-1.6820068082623825,1.8955620522427319
-1.677509140313707,2.269212462004559
-1.6698758813356809,2.856605617739265
-1.662923300426848,3.392294218731964
-1.6613815827993064,3.4596211938801544
-1.6612250382018148,3.448000276378314
-1.6544213345342789,3.838994459114474
-1.6472596673694964,4.082794200970596
-1.6330260358110698,4.245523078277054
-1.6316032223214492,4.218974484098401
-1.615409124584478,3.6704679129647473
-1.6133326676732493,3.4834541190781727
-1.612504784700261,3.4660727406018754
-1.6092257551004083,3.278099419509082
-1.6063527267395734,2.998995826651171
-1.6012340493237807,2.629316454085668
-1.5985682938121686,2.3360078426661124
-1.5945147346019122,2.012233307649074
-1.5934615924385578,1.8946740010310177
-1.5870719309395152,1.2791472728081725
-1.5801827560827977,0.5592979970277014
-1.5613522753227091,-1.2993318536369467
-1.5608388396069492,-1.274005292373166
-1.555755044172474,-1.6576075058483053
-1.5393490337331035,-2.6580342900329548
-1.537345183006133,-2.6984544538681403
-1.5346485862801487,-2.79331357624393
-1.5315621060814575,-2.843909142545237
-1.5092215170588097,-2.5461836337705224
-1.5089903620667808,-2.5295665772591125
-1.5035903377882502,-2.313475434426774
-1.5030992120640125,-2.325899662972188
-1.4935945590108068,-1.6773722915565927
-1.488624960523833,-1.3971671984362808
-1.4873283402952426,-1.2643321208107205
-1.476980824340465,-0.5114368287468593
-1.4653098120893149,0.30591201336104173
-1.4596131256772495,0.6581614176992547
-1.4587702215505856,0.6687399099336484
-1.454560194262658,0.9001402080597337
-1.4465736463381778,1.1871788951021771
-1.4421804189238372,1.3083566735435794
-1.4300358077167388,1.3211036466726336
-1.4151898058787382,0.8562930902670398
-1.4111128727951683,0.6258138397405001
-1.3943578823808747,-0.6313269684616826
-1.3920287400704268,-0.8134529989672026
-1.390331012173869,-1.0215480793673763
-1.3840633996111091,-1.5256082441558687
-1.3627902945938877,-3.27570028863484
-1.357455847009017,-3.6333157800195788
-1.3539821955540905,-3.8066687438719438
-1.3435838401544788,-4.264269900706355
-1.3411111505139384,-4.243997468313031
-1.3393164500484491,-4.365534748918855
-1.3382517261334337,-4.333173664123547
-1.3304977926967558,-4.310414696159566
-1.3236525471347849,-4.229731714553027
-1.2905269332167466,-1.9464515096712387
-1.2840992794903912,-1.3705122302629382
-1.2660671405789956,0.34395157384078934
-1.2620415485361531,0.7090863566211569
-1.2597852116160957,0.9171880641159601
-1.2571975896660277,1.1081660618341103
-1.2519595548833315,1.4907239139335178
-1.2431977423381049,2.027901511610003
-1.2405875880445125,2.1863258779445425
-1.2349908939379042,2.3354457474648913
-1.2311607857086375,2.4681407980346495
-1.2280757366478812,2.5106647926503287
-1.2244950664971588,2.556068641104844
-1.21559470016556,2.5392885120559314
-1.212635038467601,2.509081549656561
-1.2098584275826594,2.415741336916041
-1.19974419108141,2.1433977580591845
-1.1868538066931789,1.531554646027982
-1.1851804489950124,1.4242253440599886
-1.180869585424156,1.146214766716933
-1.1774099766005133,1.014419765989817
-1.1691675423200574,0.5747660073884829
-1.1527832890453715,-0.26784344349968653
-1.149657324076333,-0.385784985157331
-1.1399253609095554,-0.7468004515052235
-1.1246263748174048,-1.0100319106639675
-1.1104721009425247,-1.1114866101599006
-1.106595957403673,-1.0797797196001104
-1.1028590120828128,-1.0867528356362566
-1.0934943097479246,-0.9978994677372872
-1.0912617713198256,-0.9666986004336535
-1.0851278608222357,-0.8990829617530666
-1.076649381189345,-0.842137053218987
-1.0679097718510493,-0.7890838241909394
-1.0584388062269106,-0.7810352373226537
-1.0564787741863901,-0.8191780498242694
-1.0562991492653169,-0.7929685716167431
-1.0542090973790852,-0.8366435544107562
-1.042854074671529,-0.897234039571202
-1.0225878594669877,-1.2380221137900125
-1.0157409419033203,-1.3267936891033127
-1.0149842909415447,-1.313782376792672
-1.0142909976956742,-1.345767702819939
-1.0046199685544146,-1.4710657022837097
-0.9989402957966043,-1.514409175919494
-0.997227334880451,-1.5070300340576943
-0.9922871871394694,-1.4618815252138495
-0.9882732033722199,-1.4719567070406916
-0.9880081638885247,-1.4571620153389429
-0.9805034035894371,-1.3592497263769772
-0.9803147574520983,-1.3608796412119315
-0.9782761052912785,-1.323512965082205
-0.9764805230819009,-1.2816027038413373
-0.9706030928948994,-1.1078789655280339
-0.9605489448563205,-0.7543817741744052
-0.9480616300512228,-0.2078201492628461
-0.9471811161001611,-0.13720999466172915
-0.9461982181484698,-0.06779609447057061
-0.946024131724891,-0.03530494682265178
-0.9434842398234577,0.11941322013066619
-0.9356821378695273,0.5212333711973244
-0.9348045025985803,0.5826345777412352
-0.9304389356726475,0.8928734364304286
-0.928810838933873,0.9437669465134501
-0.914322613563133,1.7856938325837808
-0.9072011253204209,2.1590125042755974
-0.9034644382153374,2.290210944722004
-0.9008528674119969,2.347175164453163
-0.8972971858269552,2.469723028472059
-0.893800165995231,2.5436113376979206
-0.8903373056330457,2.618499350831171
-0.8837628600180443,2.7006550952615282
-0.8829627575931442,2.672389915683952
-0.8804003445477502,2.6458481371479627
-0.8760229524079111,2.652304719695772
-0.8749458475444802,2.626006603283557
-0.8741735480993151,2.6083260738709004
-0.8680598504803814,2.4797406972330887
-0.8673893458736339,2.454233992691896
-0.8617293378035908,2.2680457897675677
-0.8611579278878159,2.1860857332795423
-0.8556540944143967,1.9039208605955342
-0.8528451678561346,1.792328411271908
-0.8485681261014326,1.4930998802749247
-0.8473047931329587,1.3745777870588827
-0.8447792853472031,1.2392460039037452
-0.8424088616454539,1.0704384105737197
-0.8282023257960596,-0.09756192011765387
-0.8266058008519375,-0.23901929060865135
-0.8133267790707288,-1.4330445534191742
-0.8088796103494622,-1.7793401330720675
-0.8052166067953648,-2.049107845478318
-0.8034513495898983,-2.2424220040932683
-0.7987902205891686,-2.570139141788063
-0.7876984813375278,-3.273791221517804
-0.7856803806071362,-3.3874537595173324
-0.7840259873313711,-3.493256036421584
-0.7756034531295848,-3.868643469905056
-0.77133191572032,-3.954651065990962
-0.7532630033664129,-4.150262233200369
-0.7504412535744187,-4.153226526954432
-0.7458515125803808,-4.0261845492911625
-0.7425884208366655,-4.022539525988408
-0.7406312424914083,-3.980292227503654
-0.7314273196824557,-3.738499007101608
-0.731005160819139,-3.7449012892268154
-0.7214152624609249,-3.4017495101671344
-0.7160047712663848,-3.1613943079323836
-0.7073178395337605,-2.897800443314811
-0.6993699802139961,-2.579412251773297
-0.6933280714233945,-2.362965684055776
-0.6884521476281895,-2.1987573902979736
-0.6747349426581493,-1.846090854842389
-0.6646776793295919,-1.6851124078692385
-0.6416364481974761,-1.4440110916797868
-0.6191113095370451,-1.2635224576590889
-0.6159038539305666,-1.2497107699545642
-0.610237723272582,-1.1699060328357196
-0.6033639972205771,-0.9965752128302419
-0.5989028589249505,-0.9340625129296644
-0.597258827922353,-0.9312517760507965
-0.5957686521977292,-0.8591816647216912
-0.58216436069557,-0.4579528360646285
-0.5816971049986233,-0.4448390123425535
-0.5660624869764215,0.14089876928908346
-0.5468241525273347,0.9514400132071054
-0.5327839610577572,1.4824123723881233
-0.5202181725974229,1.879445091285502
-0.5156114504313472,1.9838719033462455
-0.5126048638919052,2.029921553638575
-0.4996180431971764,2.2131904551764845
-0.49891897837645427,2.2250515268531097
-0.4968277374946206,2.2651885300581682
-0.4894327690536393,2.28339328308484
-0.48745138771176233,2.296375320388757
-0.4867974195419311,2.2419266581885715
-0.47849863365804346,2.2230245193559908
-0.47729290068216024,2.281580614183545
-0.47694177220818723,2.243482703729001
-0.45044524217536575,1.9358664340265992
-0.4481265522355491,1.8826781488247386
-0.44630977385838033,1.9129426705425736
-0.43954520221855287,1.8296337069387667
-0.43326338279700227,1.7666098147833609
-0.4296212190699591,1.7481821212638529
-0.42339273290573765,1.7439215395707424
-0.41811441118175985,1.711362677967048
-0.4114245557844143,1.7663118003239417
-0.4020032881897677,1.8237476048906456
-0.3958907931417226,1.8839888864793057
-0.3873076234032764,2.0226489700706676
-0.38652504219348094,1.9733827143354936
-0.38578370985746346,2.027305813506733
-0.385287321310015,2.010973491255102
-0.3842848959376868,2.008659730711106
-0.3829731303414219,2.032840114400744
-0.37002386669175014,2.3182453954549276
-0.3651005971601533,2.3725610802435626
-0.3641027420817444,2.399204810422529
-0.3614540632829679,2.449174054908259
-0.3524831957117702,2.586438305288949
-0.34187296230613784,2.7086728616905917
-0.3294286147915564,2.8232668300640347
-0.32739382336635625,2.852110865397935
-0.32254116468219207,2.873514069093254
-0.3177385779857067,2.859410885305026
-0.3083810665812865,2.8150568185208886
-0.30837637294453124,2.8352368985559266
-0.3071570851744796,2.826215463281479
-0.3061896081967559,2.82968555985438
-0.30551574302266715,2.8109960498335873
-0.3049920259875938,2.83519429855441
-0.29804620758299194,2.7374986086057245
-0.2957380991557228,2.6991509591473895
-0.27340278769726556,2.407730499868186
-0.2677062273491737,2.3091520651028192
-0.26712869270844486,2.2766751152453595
-0.26115615461998676,2.2082989143452316
-0.25976482421856906,2.19722020465303
-0.2567509623462487,2.1191601834268967
-0.255692227857756,2.0875737858861663
-0.2552328740157046,2.036647965572826
-0.25088500909276945,2.0101205055404208
-0.24592005596610456,1.8751446832146907
-0.23739730599124043,1.7422057319029653
-0.23200497972480072,1.541147704791686
-0.2213028518900324,1.260352492323372
-0.21902302919254257,1.1551187074366198
-0.20651019876160914,0.7688856582441841
-0.2035977210571045,0.6420209369916605
-0.19705255106291641,0.4156101571864541
-0.19495455747073187,0.3291028445197019
-0.1912547435117813,0.21203967506432814
-0.18973037753259359,0.11206283445084925
-0.17842820595402387,-0.4024732263136615
-0.1743055485166689,-0.5369692156444806
-0.16892578531638947,-0.7924885897283339
-0.15973014337917757,-1.2198834638916594
-0.15909463921892808,-1.2530951633912897
-0.15703203498952067,-1.372695081031458
-0.15670225757979495,-1.3957178277345896
-0.15604344118272184,-1.4407230770713573
-0.14446892292378033,-1.8376061015618563
-0.13877321994326053,-2.003674332426522
-0.1289319454853599,-2.3035350645848034
-0.12062590676696772,-2.3485635881296427
-0.11899131432498855,-2.405791070826784
-0.10623066057005381,-2.292562981336085
-0.10205232901826333,-2.1805297718103667
-0.09141205587472001,-1.7854036851178272
-0.08284224636495097,-1.2861422681289394
-0.08199802206653573,-1.2683484960655604
-0.07049860855261869,-0.4517853582402573
-0.06455559783978249,0.04800289594201825
-0.06074777898004413,0.3803939486622461
-0.0247376134624675,3.352089237315738
-0.017898964387971006,3.7542308551107175
-0.017085030652524757,3.7591910581218038
-0.01459390483185885,3.915645511176463
-0.014326842247442517,3.9230999069585986
-0.00459085738684184,4.247815102619815
-0.0022115572946974638,4.22943533805443
-0.0015986535736773888,4.192438792046242
0.0017284664913992387,4.279792622498851
0.007298470173498384,4.238732713207664
0.010493937584666213,4.111956362587565
0.01085894079772265,4.139609460568974
0.017701016038603967,3.866510432357773
0.020697389271885136,3.741363014797534
0.03144645798770007,3.0564092308826556
0.050911474198524154,1.326327350331459
0.055945033115069265,0.7777171993096769
0.06892120187962103,-0.5510958745694999
0.09217076790573753,-2.2743932454785125
0.09242087197010829,-2.3488327391741173
0.09551514380400938,-2.505845465116631
0.09567413960345661,-2.5210726851281007
0.10883739776072021,-2.892845421386312
0.11586641290136601,-2.8715396586490285
0.12583654859415594,-2.6658245612114744
0.15484475017048993,-0.9662352663867488
0.16211179795849828,-0.4682323560601201
0.16417194259606216,-0.29415718989903755
0.16588125587354785,-0.21115836073186708
0.17121282102933,0.1828868128287342
0.17135503575650324,0.18031083926171002
0.18115783504894,0.7808518126952976
0.18504005501320986,0.9625998460213766
0.19472894458432055,1.268707460326009
0.20461555178173274,1.3395359381074747
0.21759207521197554,1.0615605546562483
0.21952412898093154,0.9873410403466236
0.2236752829768771,0.7971730062848708
0.23683415660892404,-0.0629707456439671
0.24151299373469026,-0.39083126282076314
0.24413267304913422,-0.6476748272577847
0.25448495860677944,-1.5567395245774462
0.26461384943146093,-2.452264000782595
0.265741237739749,-2.5145602411163708
0.2797155879497506,-3.5428612993693873
0.2797584111857949,-3.5387175377996467
0.27976824731654215,-3.5201284309112437
0.289615350967952,-4.051247211644361
0.2935690221650131,-4.190422652604167
0.2950099422788499,-4.234542459509367
0.29981435688916935,-4.315867707215653
0.3131444691695968,-4.2644102455117165
0.3164950268496911,-4.151774574743388
0.3179800348606703,-4.097929719298288
0.3212908763768496,-3.9422647743229704
0.3231898961055242,-3.814112073121684
0.3250540763198231,-3.7711903206355255
0.327555510851147,-3.6197997167745566
0.33253860873940333,-3.27418119509555
0.33384701241047443,-3.16242471271273
0.351367707828409,-1.6624875646984425
0.351960671963476,-1.5871929263625812
0.3715929420098414,0.26309540323986047
0.373257419665574,0.4848608594168608
0.3739151984844922,0.5253548950920934
0.3758372703594288,0.6864404668891844
0.38085351756971386,1.1012449990052071
0.3828766256350713,1.2038576763282889
0.384735570645486,1.3618327748398777
0.3862243945128392,1.4636616685221266
0.4011394034181617,2.282275334297109
0.4045275737320475,2.380850185691154
0.4064008701257147,2.5001315443220986
0.40780530765760314,2.4825222151150506
0.4108446355275368,2.4830660723889935
0.41478540206749415,2.5791718571371707
0.42534511421284593,2.483804594509949
0.4404757569033846,2.070205695274824
0.4454683230754055,1.8162336133441346
0.45940221325566144,1.0713938154532585
0.4638776688447539,0.8523801459326538
0.46763943229423166,0.6133970168020327
0.47309935106222056,0.30525874787011914
0.47348597452085306,0.31262443707940724
0.4790300547952224,0.013871498825187813
0.4907142438791521,-0.48442622700612886
0.4920729834116626,-0.5840066619199827
0.5067071704324384,-0.9329095094909525
0.5098036632350165,-0.9983640147219985
0.5170931107449794,-1.088635268746221
0.521680000551612,-1.0481233842832682
0.5255042481578212,-1.1260039954521024
0.5258077559942995,-1.0975585636360667
0.5274884390007202,-1.1071902176658395
0.527742124134658,-1.080460881720407
0.527974364577644,-1.1205769208485752
0.5293333537109142,-1.1258321248272898
0.5386422440282637,-1.0279655533125023
0.5410739408654379,-1.033657770940615
0.5438271105946346,-0.9841568268515823
0.5471931271874935,-0.9736213218877569
0.548334168941139,-0.9770227449138618
0.5501983408592812,-0.9301015505307688
0.5532767999603898,-0.9002524312568925
0.5535060095084274,-0.8805912549595448
0.5587024600424337,-0.8130983678749566
0.5591845182007558,-0.871243993572581
0.5600771605731931,-0.8715083125548776
0.5655603400593341,-0.8166640282450094
0.5713270113003119,-0.7494442874096424
0.580476261145443,-0.7978415724235325
0.5828016519227273,-0.8150357718615561
0.5918608034967354,-0.8315670529232372
0.6003018363274712,-0.9550983021564364
0.6037659413135801,-1.0682129163988454
0.6047091088714245,-1.0199916601338659
0.6048843444311207,-1.022752726304867
0.6070121753198534,-1.0817270500273437
0.609127270611979,-1.0964741849497672
0.6140181404243634,-1.1923179223348361
0.6246595395183085,-1.3413030488718565
0.6278622392602546,-1.4183152148778198
0.6284867800094558,-1.4346992886161007
0.6289337202819127,-1.3968956246316442
0.6297542963668308,-1.4000086823183764
0.6414361961181814,-1.5223840335707441
0.6457034137843434,-1.5437002211661952
0.6487968568028326,-1.484873282404288
0.6550240394582669,-1.418764708162798
0.6685237187541091,-1.1195781591333374
0.6699586361407084,-1.0799898759452768
0.6779600444536671,-0.7465165468127861
0.6870448885903611,-0.3451331691538784
0.691377784455109,-0.11567197624698938
0.696198528035874,0.21188913669978407
0.6980277962268895,0.2595676116175341
0.6983927996582819,0.31619207551589956
0.6999860881602467,0.3713812324485677
0.7060109362897586,0.7506954303952564
0.7125030279637632,1.1534247329863572
0.7288541832981581,2.0307777855554545
0.730684620107346,2.1410141396550073
0.7324950780677071,2.1979344834432832
0.7361796365856206,2.339445515353701
0.7407782972021715,2.4629762412873886
0.744029878961582,2.5512388181367647
0.75477190051439,2.6978944691026063
0.7602564868488253,2.679393481535622
0.7649878070646965,2.6239399883031806
0.7701421266270225,2.4650969898405184
0.7703880206946856,2.464547682750041
0.774044756416866,2.3066271573878074
0.7766042962896842,2.1986654978569766
0.8118117663834372,-0.20501361379734662
0.8256935074039569,-1.467886694702607
0.8280639712267215,-1.6589439192571964
0.8360669287966145,-2.3354590748786404
0.8468642912615318,-3.0284691733062834
0.8625986585657053,-3.8287582732223178
0.8661707328274248,-3.9493287787692504
0.8721462095022745,-4.070522363722898
0.8849410449920727,-4.198722472458666
0.8899547952730043,-4.131997650120518
0.8900365844717046,-4.143278736909312
0.8941984519719206,-4.020823032180421
0.895673633924682,-4.019810836136
0.8977666453197339,-4.016877423613191
0.8988654297049097,-3.946316558232515
0.907099587254053,-3.736251483200842
0.9092317002167025,-3.6438928971001414
0.9148048165562619,-3.475265223745185
0.9271811635985032,-2.962940750138341
0.9371242406110003,-2.6519846811080603
0.9469345390951851,-2.300184434227951
0.9504866210506089,-2.187387947855893
0.9790460535122651,-1.6074528695996257
0.9827405355676615,-1.5492377272518345
0.9838544862400811,-1.541727291544508
0.9900194134970093,-1.5109624729427726
0.9957788968578969,-1.458350467564525
0.9978061831086587,-1.4223876707386962
0.9993955335702989,-1.418954475045411
1.0077959241014458,-1.3341042644909944
1.014683417619752,-1.3253808078274025
1.0165554237306598,-1.3042657965241755
1.0173786795306583,-1.275776694877982
1.0370456733323712,-0.977954666679335
1.0416341755421756,-0.8976415486769598
1.04327828148483,-0.843347895028255
1.0463694675174837,-0.7805750978405878
1.0491775907088412,-0.6879535058874542
1.049603278191702,-0.6037741929843343
1.0544264655658395,-0.5119547808570284
1.066316612277781,-0.08330208816138233
1.067221002586363,-0.08514278000756809
1.0719008291954886,0.15210713860627595
1.08149171687608,0.5459824324723037
1.0875547250272568,0.8019188218749734
1.0875622897391581,0.7948305533659448
1.0907690327786517,0.9176659911276123
1.0908653383344697,0.9040584306545366
1.091898506052722,1.0082025263974104
1.0929294280130106,1.008227292905636
1.0940897937793288,1.0206504248347819
1.0995698824971907,1.26820152857727
1.1044600684183186,1.4449216735162564
1.1074059659483222,1.5870855275607976
1.1219031952849203,1.9846692339919698
1.1267563387757145,2.0489346487272733
1.1269570178988628,2.0753412977388757
1.1271733204618286,2.083332455892391
1.1396747669216758,2.2424181572127564
1.1444274012407734,2.2549329032799044
1.1520594926694168,2.274444667656895
1.153971462096191,2.2633853134602213
1.160831390414172,2.2055399695353297
1.172726160157458,2.110742385813805
1.1731411701956391,2.1321819344220083
1.1828686685393581,2.040057288364968
1.1926846532471096,1.8526032780385895
1.2228875001032886,1.744884567768547
1.2274928966842849,1.709004997103259
1.2557322812702658,2.035468654577558
1.257066218465516,2.0833947104795385
1.2716214478504062,2.333849671186923
1.2807252142577754,2.4988996092069837
1.2875158369437543,2.617257562032374
1.2876060820208117,2.598794206409577
1.2900262861851228,2.6315766366514413
1.293118229098699,2.6707238002744096
1.293279317630045,2.6906732827305837
1.3071707696127657,2.8355636547451994
1.3209534691354063,2.856930631347137
1.3228196834972845,2.8317022966012555
1.3306626515670246,2.803292240485118
1.3410883758691856,2.7292639414151045
1.3434391270069552,2.6992436927666743
1.3468370787898118,2.687223418757429
1.3517602071020693,2.609883540851863
1.358922518159611,2.5322026963150126
1.3710308810749536,2.327581777599811
1.3729362250870052,2.2652301932661603
1.3730359619208166,2.30540989534227
