n_harmonics,base_freq,magnitudes,instruments
10,3.736129480812389,"[ 1.68505484  0.40389945  1.10594857  1.02657657  0.00927428  0.10363347
  1.31464733 -0.96807039 -0.98506462  1.12591147]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.640952887929768,2.9325079145032973
-2.6384076084167827,2.866496378421304
-2.6229309375539698,2.432743190465171
-2.6165650888310013,2.270350536612478
-2.614419866374628,2.2173655817833233
-2.6129025658332,2.1855064183386146
-2.612000876332206,2.167836656741808
-2.606391092016776,2.0569739828804208
-2.601372178878016,1.9853250812494072
-2.596526422253061,1.938501780896712
-2.589636624473948,1.9119366933044566
-2.5818948400367523,1.9486675486967804
-2.581603873647367,1.9510505581576834
-2.5777820659143127,1.9936178241658158
-2.577621447384307,1.996342552447208
-2.5774509134986827,1.9993769883363621
-2.5743350190361074,2.0471160679658262
-2.5702004811062924,2.122290030007997
-2.5643405666717705,2.2575414654179684
-2.5623688741931656,2.3079817201570463
-2.5530467084781234,2.564049194787948
-2.5437456430364174,2.8251325500549895
-2.541229073425066,2.8880596469854534
-2.528193836998038,3.1194347676614522
-2.526003013538739,3.1392110066527095
-2.5248112551041233,3.1416095377951887
-2.511307666228135,3.004487010737231
-2.4979275703164925,2.4319571601711742
-2.4858636307448663,1.5160227168714975
-2.467629075570157,-0.4928471968763178
-2.466428056622179,-0.6444164144843908
-2.463731107624638,-0.9896637069002668
-2.461865614050212,-1.2304605986003114
-2.456920152102094,-1.8790050321728942
-2.4557987101561976,-2.027458521397103
-2.4552879140330077,-2.0961951005074813
-2.444290429837781,-3.5157963471449487
-2.443983490279797,-3.5514705057035187
-2.438872912982559,-4.159004742561514
-2.4366809802194123,-4.4074079416694865
-2.433400367520206,-4.757278693728601
-2.418617328077949,-5.923485715152888
-2.413096022038138,-6.157540056910813
-2.4077760578651715,-6.257037859311201
-2.4027553628930836,-6.2374901141499635
-2.400982317346023,-6.202041737920591
-2.396198572402389,-6.043710205590011
-2.3946223549096644,-5.965297210074107
-2.3925395345270677,-5.849546865699373
-2.3895815258528446,-5.647549845378074
-2.3720771984011284,-3.7632852540205937
-2.371601974566124,-3.697983490180737
-2.3699932080644253,-3.4723395831015536
-2.3691430237616906,-3.349227869385297
-2.3687307617436675,-3.2870454002911282
-2.3658690141412264,-2.861713851285151
-2.356264970848607,-1.3242628091381061
-2.353648509239612,-0.8893582251331377
-2.3511734345244024,-0.4730298167013596
-2.3501071071141926,-0.2951946088307392
-2.3485379051181585,-0.03309693572362552
-2.3470418581267873,0.21786035310851143
-2.3380346549014224,1.677451882689059
-2.3336263809112126,2.346271325150051
-2.3208664864987965,3.9813726567678653
-2.316944027724311,4.372567078554809
-2.295863911103724,5.360961281197391
-2.2937489044975745,5.352820506264633
-2.2801180942621695,4.848874367427474
-2.279096309043866,4.783552215083215
-2.2749867564228774,4.483492354017625
-2.268473259352437,3.9078674712102295
-2.2668679739185764,3.7508938696196834
-2.2640826182261717,3.4637453776459544
-2.2606901867684015,3.0979780390172866
-2.2600686076952297,3.028466524268237
-2.253372570499958,2.260042136477212
-2.2487525614271555,1.7208177311287782
-2.2465082002124848,1.4584421597915853
-2.221891456561959,-0.988853517634877
-2.2218717683687714,-0.9917358535853688
-2.221714359648759,-1.003672763721451
-2.2057488083006653,-1.7933221120265943
-2.20538257535787,-1.8040108192497322
-2.1981704065406804,-1.8972125518173877
-2.1902910277704652,-1.8271827782605488
-2.177705909155006,-1.4005894868951796
-2.1682229304870075,-0.9045426226050457
-2.1539241691891116,-0.05565781011587577
-2.148235117890047,0.26876363030670497
-2.146926248934663,0.33766072421108484
-2.136322891389898,0.8230712633153074
-2.1359077162596964,0.8380896087975405
-2.1329417839462645,0.9394473670151599
-2.1293692113024125,1.0407896761947757
-2.1254547237296015,1.1266188184565524
-2.123093354805412,1.1597174680662143
-2.1193233274771943,1.192574162865656
-2.117451023620097,1.1959001237060691
-2.1142537175673537,1.189326289216551
-2.109844996706379,1.149943048602114
-2.1044431416158114,1.0538908602680495
-2.0888766454016485,0.5503686113000872
-2.076988509788702,0.06273028001774672
-2.0676307472212145,-0.29409470212354744
-2.0657478881623215,-0.35517532395392365
-2.0586927107208153,-0.5518714528003446
-2.057270161666546,-0.5847548223708147
-2.0550633341347906,-0.6283776273543831
-2.0530345829596515,-0.6570974911029611
-2.0491407336925596,-0.6970789697613311
-2.034796379690458,-0.5833133006184685
-2.0311012189698543,-0.4901561079313365
-2.0241448115524845,-0.2401923198640242
-2.0211497399099314,-0.10812533417678671
-2.019510953373536,-0.032655082065993615
-2.018693784677452,0.008299988114129783
-2.014535061100614,0.22356679469013008
-2.000699320281155,1.0601160455617198
-1.9975560417270255,1.2588549325306213
-1.9960823846948574,1.352065770882787
-1.9952086316526454,1.4062987214910154
-1.9925803026243571,1.5701211536993913
-1.9903101473458875,1.7101786836139092
-1.988799043867563,1.7992412382754635
-1.9868923887737917,1.9080828142677113
-1.9838156731753003,2.0811832881848122
-1.9825496214553868,2.1482670340021226
-1.9815483239838747,2.198630610231954
-1.9614876255910656,2.855055120455433
-1.9438307749593187,2.6822850421675417
-1.9437190337982972,2.6769371535920516
-1.9398107746711641,2.5367363830019696
-1.9288814261008014,1.9711433368622282
-1.9171576476080006,1.1527644204641705
-1.9043227129906897,0.13457192741547155
-1.8988066364305192,-0.3079625671629428
-1.8967691451667945,-0.4658698801118421
-1.8941793496210384,-0.6623086727069815
-1.8927210351300359,-0.7690213885979978
-1.8923791640268852,-0.794534209761643
-1.891027435057881,-0.8927686744900972
-1.8829050388555733,-1.4245744986730577
-1.882246615521905,-1.4622166466932993
-1.8725558904991018,-1.9394063767850571
-1.8691899589970522,-2.0595063456992815
-1.861323575214895,-2.2447067647074
-1.8585155467218397,-2.2787741828690846
-1.851251981531689,-2.282601475035577
-1.8429695401404875,-2.151920216303147
-1.8413034432950055,-2.1114474351440258
-1.8363619093016035,-1.9613426292657672
-1.8218878213158134,-1.33009657658602
-1.8214815244508473,-1.311982793168179
-1.8210818369626998,-1.2908896061480382
-1.8182314345509112,-1.1460245678875154
-1.818214121240641,-1.144656927634714
-1.8120052554065889,-0.8184947829264809
-1.8117514324592485,-0.8048729451260027
-1.810211245158594,-0.7237593621276507
-1.8101457307529962,-0.7187615832413528
-1.8026200413800968,-0.33304024817789935
-1.7990424012385127,-0.1570656159425506
-1.7841550371657402,0.4395828603825649
-1.7832659536549822,0.4657903081637943
-1.779047175730781,0.581400993850856
-1.7544686194204357,0.7514184380526701
-1.7296274965406897,0.2371945797396711
-1.7279857070332787,0.19118986265933832
-1.7208408852616233,-0.008665484597240876
-1.712490988027866,-0.23237332687973253
-1.705525997785168,-0.3977829423343278
-1.7049692102782406,-0.4087604440638425
-1.7049640381019147,-0.40937923174089097
-1.7037495880650397,-0.43540492947349013
-1.6853666331288542,-0.6952816851915252
-1.6825996989273164,-0.7138860774201432
-1.6701405270265273,-0.7314001460147921
-1.6682016947162248,-0.7285675731783592
-1.6675595280778666,-0.7257814838962455
-1.6626292192125822,-0.705199780668023
-1.6603536910318368,-0.6922540040563955
-1.649211470208236,-0.6252723374418002
-1.641910149625703,-0.5852289294972086
-1.6407007266111897,-0.5827009039432711
-1.640417793174573,-0.5811940257241168
-1.6351446753635743,-0.5638555527949983
-1.6306343366123177,-0.5612092606645934
-1.61773679313801,-0.6207038601846189
-1.6042664949785452,-0.7921031496118738
-1.5989775450919075,-0.889454405336704
-1.594271077463625,-0.9884788469995598
-1.5928309299980326,-1.0197066854560488
-1.5918644930470187,-1.0417826938692631
-1.5896809980417466,-1.0914551579193736
-1.5876384155145564,-1.1420546254069863
-1.581886240733173,-1.2811689540766438
-1.5781350013095234,-1.3703515874155887
-1.5755363911789653,-1.4385659575904282
-1.5562526022389265,-1.8421194166342068
-1.5508922876893916,-1.9216022128124017
-1.5440342954935509,-1.9864516782795096
-1.5328813239496368,-2.01005814350947
-1.5295841282026437,-1.9999903450022345
-1.5223725394252787,-1.9382870680541777
-1.519596479236174,-1.907705889969615
-1.5195376733029664,-1.9077747690705822
-1.5152487346744417,-1.8494302361223323
-1.513408827712856,-1.8191161452960751
-1.510599488981498,-1.7717387568842755
-1.508549094302046,-1.734261733379806
-1.5083058561996496,-1.7273660533252526
-1.5009329503810016,-1.5828354485454146
-1.4967068922716897,-1.4940020828593112
-1.4929898805607202,-1.4145182597490378
-1.4723921875670911,-1.0404497724440054
-1.4691389969964035,-1.0004505305621605
-1.4521901575984075,-0.9106894982373652
-1.4478479649842408,-0.9227133687416095
-1.440437637314114,-0.9749546814692563
-1.426978286442853,-1.1419699344330354
-1.4258631229502463,-1.1600585186844128
-1.4228667896282632,-1.2078762422149996
-1.4142169451473414,-1.347038011979268
-1.407881373158273,-1.4470606303042777
-1.3997454955074344,-1.5529206524923969
-1.392474113336998,-1.6189261352913995
-1.3900463833718155,-1.6352602336692021
-1.3873729818365053,-1.6431408770725644
-1.3846060062868086,-1.651763981499066
-1.381560267460839,-1.6492540305246755
-1.3806841851532596,-1.6459326078187269
-1.375452431338923,-1.6217301089686527
-1.375107481059896,-1.6193818210552728
-1.3670207741525509,-1.5357621212445256
-1.3570803841425887,-1.368932931580916
-1.3455636978841663,-1.1070531491360207
-1.3409040654499516,-0.988623992717693
-1.3400064685194624,-0.9690073211278875
-1.3257561410813816,-0.6249272638171485
-1.3233896035305934,-0.5764152741498391
-1.3198244859028818,-0.5092699262132456
-1.318165951283661,-0.47998396381846076
-1.3148419956520963,-0.42862767936036955
-1.309579429886288,-0.37206623736100775
-1.3050227241251624,-0.3405288633889896
-1.3037995596308485,-0.3381528067836358
-1.2983776115476415,-0.3409577306453615
-1.2934555728525439,-0.37163499771272107
-1.2864763023045003,-0.4662359555584463
-1.2848837039184469,-0.4989887123945893
-1.2721952799942862,-0.8282052871874374
-1.2721730916304939,-0.8304180204145168
-1.2680501050956028,-0.9700151842191386
-1.2614331887190926,-1.2176250587328739
-1.2515793285701222,-1.6239739230621115
-1.242501155809575,-2.0023416138380865
-1.2348961563044034,-2.2978367447788663
-1.2147248471290397,-2.845589741485322
-1.2130305920202293,-2.8683059135532423
-1.2070545838984268,-2.921458537826524
-1.2049113255358996,-2.928956435260936
-1.2041914349858973,-2.9294477202078912
-1.1916773711214024,-2.81987004603695
-1.1890982848201241,-2.769203525082689
-1.1828762769022807,-2.609973417947252
-1.1754908705100717,-2.354654327948309
-1.173599832827335,-2.2807567797317763
-1.1733616843685284,-2.271737706099479
-1.1698333212518361,-2.122501356612317
-1.167135740459957,-1.9979999942417876
-1.1656718129122177,-1.92826342819196
-1.1588372729615215,-1.5873151735771145
-1.1544968315841877,-1.3569440155855126
-1.1544569683148196,-1.3581390594421792
-1.1455261076560708,-0.8624678389446375
-1.1432982304818573,-0.7366754723140757
-1.1372532114948577,-0.4004919372700422
-1.135640788824295,-0.31117071749213965
-1.1310694125141478,-0.060868579634075416
-1.1308847252353542,-0.050441702875244805
-1.1128695563928415,0.8560976487234064
-1.1121605230581213,0.8899964315166542
-1.1111521357641987,0.9313181882311053
-1.1032037666165997,1.2731534026484863
-1.0949681197037544,1.5892074324609808
-1.087809342198696,1.8336779126864757
-1.077760405448016,2.1421892879702336
-1.0711319366006233,2.3258506199588678
-1.0707366842280406,2.3404443812818063
-1.0608469792549906,2.589932768521301
-1.0580634836343554,2.6585825980221127
-1.0563897315531647,2.6965898776196946
-1.056346039481726,2.6963729392134566
-1.052655266335815,2.783595809714565
-1.0474634005974286,2.8978935753030517
-1.0282759007653381,3.271087136978778
-1.0082080603358283,3.5067218621986
-1.003848926413372,3.5231791437145064
-1.0002770276728978,3.53053948046611
-0.9789400143018021,3.366508255215839
-0.9768974958395189,3.332063832060343
-0.9710396145356972,3.219287183953772
-0.964206311955774,3.0622093676918856
-0.9617801689019201,3.0011817787109476
-0.9584045953625075,2.911411206643008
-0.9539690440164845,2.7926542353466735
-0.9535705908478014,2.7780346181467874
-0.9481282630080985,2.6236121882814776
-0.9480111041212504,2.6230362284482323
-0.9460622788954476,2.5662421449704134
-0.9453579796833722,2.546832370287012
-0.9355615814569207,2.287136437237813
-0.9317551696033615,2.1969841113628936
-0.9255632226476243,2.0732012393689674
-0.9229847506990749,2.0322941037310738
-0.9196810643625257,1.9850006504928874
-0.9136533085455234,1.9283750252427923
-0.9134926574298934,1.9280994328928474
-0.9081278088442093,1.9129478389948786
-0.9078733750038754,1.9122898540462754
-0.905149321721753,1.9174170297699258
-0.903657706269227,1.92209233836177
-0.8908142096175142,2.077116777324551
-0.8709910313578404,2.574354877604911
-0.8661167990365843,2.7122275582309228
-0.8621535374324489,2.8219860205565404
-0.8610368160294821,2.8481257478983957
-0.8586988465421368,2.908616970726199
-0.8540977626083199,3.0067705748110996
-0.8505520958952051,3.07138725336386
-0.8480704116687154,3.103112002720819
-0.8424157959164087,3.145988282093077
-0.8415234822813025,3.145406616302819
-0.8402664238121633,3.145363906456026
-0.8275943517444064,2.9463936099514374
-0.8238565817869858,2.814179820567588
-0.8230198446844765,2.781960670266848
-0.8170650877255516,2.483641439925432
-0.8165485911927601,2.4531471565280323
-0.8141039612986543,2.302007816861614
-0.809560911506515,1.972734931977112
-0.8016469553759507,1.282655824192882
-0.7997780945707307,1.0947337794344698
-0.799469744131029,1.0649739113934438
-0.7947018275974851,0.5557121991160197
-0.7905888396943901,0.08020715910549403
-0.7861655524476099,-0.458004916474644
-0.7835906274868805,-0.7815386206362087
-0.7737573341775725,-2.066158274513321
-0.7640506058550183,-3.325783810667813
-0.753942590640535,-4.517435221237565
-0.7532396187578412,-4.59261254242152
-0.7530794069406861,-4.609714477143198
-0.7528247778473984,-4.632314222207493
-0.7512714242246359,-4.796650434910328
-0.7502672294424082,-4.892996778410548
-0.7395757240310101,-5.767887076029202
-0.7382615461871529,-5.849674047563956
-0.7378326722825608,-5.873649395702982
-0.7307274081366399,-6.176830331459959
-0.7298516181860668,-6.1953674579015106
-0.729294438589954,-6.211128282447837
-0.7202323067494367,-6.226616091132529
-0.7182563304464145,-6.179061074340852
-0.7079769063101389,-5.656136590062417
-0.7010943787762423,-5.054561539832511
-0.6975393426525676,-4.670794185639517
-0.6945145572461393,-4.3107611066228415
-0.6805040148799981,-2.298820935119381
-0.6764879516805427,-1.650275268912532
-0.6746002167751026,-1.334828322081099
-0.67380629831053,-1.2047183254856337
-0.6591566559926951,1.2272488665539272
-0.6541708128542529,2.0040607060485685
-0.6541020355954661,2.0162474329670603
-0.6499780108433608,2.6202042048305043
-0.6305992389909574,4.752272910049718
-0.6294852900414698,4.832684995437377
-0.6253087017242236,5.07905255417555
-0.6202587832665327,5.276131707823642
-0.6194943143241334,5.29761041774776
-0.6115769557173163,5.347284911986708
-0.6068602571645445,5.248064450729275
-0.6047996851842621,5.1768856274846815
-0.6012027711877854,5.014263095031818
-0.5952429111023632,4.636567974838124
-0.5867198182366358,3.90512980910282
-0.5726566787177241,2.382865608637232
-0.5694324695290787,2.0066739737763672
-0.5677518946434672,1.8082731605596347
-0.5664305771077407,1.6535841913469542
-0.5649009200625104,1.4759599827631626
-0.5583936435467467,0.7321484853366466
-0.5544999550168943,0.31194288082462485
-0.5510194137567206,-0.04568894413446619
-0.53985247289123,-1.0140645657166358
-0.5387473213991774,-1.0916969849338882
-0.5333224796789118,-1.4259588720989491
-0.5209104955977115,-1.8568222571293962
-0.5182472571262777,-1.8901226067520016
-0.5156508896587493,-1.8986019461371981
-0.5124462434825827,-1.8830439013790994
-0.5099225629328692,-1.8517291709504027
-0.5049127487895064,-1.738250211758421
-0.5045674611725612,-1.729097044189441
-0.5021997156707085,-1.6532827989284864
-0.49773932956100575,-1.481816078481526
-0.48925451953575827,-1.0632354677243983
-0.4892171806065537,-1.0608673751444242
-0.48044420014556133,-0.5496443810180947
-0.4768539607666664,-0.3333639799917451
-0.4763961284819791,-0.3027830091359911
-0.47608273535513135,-0.28635225532871356
-0.4748104644604183,-0.21001743973404635
-0.46932898066015794,0.11018764877526044
-0.4655300158989357,0.3191923443871915
-0.46361222784026346,0.4210986304056466
-0.45744205337872623,0.7094382188125974
-0.4458169609481768,1.0823459438734682
-0.44288817226570565,1.135946886453935
-0.4336672583868535,1.1942309732736531
-0.4332314149182177,1.1930536893416752
-0.42411338855351755,1.0822698907540687
-0.4218239040238365,1.0313022669960044
-0.4212184734535862,1.017931941965083
-0.4204454850109953,0.9965601063333684
-0.4197573952107012,0.979091632391152
-0.41762406446521094,0.9168622952500375
-0.3983808952376853,0.1915087993311107
-0.39751819055916204,0.15342336516936175
-0.3919531356529391,-0.06918797454474217
-0.36996943538764526,-0.6741698984156076
-0.3533513278855427,-0.593579650579676
-0.35013755190144513,-0.5133989114745281
-0.34500280141808304,-0.3444193969714876
-0.3407968441537621,-0.17358275624824537
-0.3324315376072011,0.24560147684399608
-0.32824122452975635,0.4868850837545629
-0.29990096661440635,2.1935737910776196
-0.29547389941435487,2.4041772251965035
-0.2895351709628011,2.633352300350028
-0.28558187630382204,2.7526909644570186
-0.2721186593735343,2.873417926073592
-0.2702025730239326,2.856540366686931
-0.2673006604142154,2.8134233445163166
-0.2636321058529303,2.7238043577721394
-0.2603940805589824,2.624448986333059
-0.25162024375477277,2.232542142299481
-0.242491555260961,1.6707488904091263
-0.2421880502467051,1.6484147944560554
-0.2344664890484851,1.0786325298056598
-0.22364844353411595,0.217124853630992
-0.2212431841086686,0.025200244803456565
-0.21304245684156964,-0.6155958361273858
-0.1938871228342336,-1.8104948908556089
-0.18756542632293405,-2.0567012468791983
-0.1757004499640198,-2.2861115897666924
-0.1695365111039755,-2.282191975605011
-0.1642315636780367,-2.2152751542392606
-0.15728458111024102,-2.0461543944203022
-0.15381409896040843,-1.9312093761468163
-0.14753849709308842,-1.6786613556822771
-0.14682648547008714,-1.6491444676301958
-0.14391426772519678,-1.5165614182439238
-0.12940202220072017,-0.7724457854090558
-0.1255514552645396,-0.570258924335683
-0.1100293946617299,0.16539557489767684
-0.10950116970388635,0.18487180828301397
-0.10896576427444948,0.2061851532903078
-0.10309191166741494,0.4164474194961001
-0.07649158272125867,0.7799130697941511
-0.06466554201967512,0.6367535089964244
-0.06279597137511139,0.601681870564554
-0.06164183771991505,0.5780492603814394
-0.058771287621056434,0.515549396531564
-0.054995809652188754,0.42616120354701803
-0.037897116962864796,-0.04220488551599122
-0.02426920221850759,-0.3865825136387774
-0.007733013418866008,-0.6593548053094227
0.0018333169974491526,-0.7243028789220213
0.020216564405470372,-0.6983797414295791
0.02146837176234806,-0.6920581202763118
0.03083751921311695,-0.6342551070021328
0.04084834783004698,-0.5808295843996275
0.06099568505227948,-0.596612731174379
0.06400390741829476,-0.6183677274882754
0.06464152776703136,-0.6234596930469879
0.07417938813218594,-0.7383709778354418
0.07880515306423774,-0.8140609544363672
0.08589867372220716,-0.9544592496242279
0.08718692086358049,-0.9833725318341263
0.09118252471156163,-1.0709678231328341
0.11078942956876503,-1.54677570613838
0.11912340073857486,-1.726837467163548
0.11941717184562028,-1.7338610864160533
0.14390739133973574,-2.0145331570435023
0.14831618495940724,-2.0148953708105024
0.1549672796357755,-1.9827135557736217
0.16301872133183437,-1.8973599765580904
0.1697470868664479,-1.7941153712947864
0.16995388103081943,-1.7905872143942687
0.17319974145932537,-1.7331284977522485
0.17609529585276817,-1.6780579980776702
0.178155894047058,-1.6349121284181645
0.18537823070207526,-1.4856236829104228
0.18755643924358978,-1.4383256571836043
0.2026687733338397,-1.1399631134690222
0.20562669342230322,-1.0932245309956627
0.21564257801425146,-0.9685220182983177
0.2160751051472518,-0.9668401053450527
0.2208821598026569,-0.9298872881162932
0.23232608342059002,-0.9162958470351219
0.2419861884688852,-0.9766438854583499
0.25160187144179114,-1.0972424022648022
0.2520275679415671,-1.1030480722772067
0.2572168088389124,-1.1809713854354793
0.26488889934319904,-1.305795110477268
0.2671862746104532,-1.3422921521484208
0.2936814994563792,-1.6418190027630755
0.2969703435543183,-1.6482422655253766
0.2971027202666141,-1.6495810440644785
0.3093558743916014,-1.595731714016692
0.31032578928998955,-1.5868437005984668
0.3135305408540585,-1.5523355897379543
0.3370171663521906,-1.0822920320801215
0.34805822430503097,-0.8091339881543973
0.3482821025747187,-0.805821537523453
0.36885018527844426,-0.40445327004392195
0.3695859351922035,-0.39525420352793544
0.3741206019151031,-0.3538843616439124
0.38785090015935175,-0.36966351190025554
0.3997598147367061,-0.5564619473218233
0.4064194916547095,-0.7320754926666314
0.41269145710447486,-0.9339253554806706
0.435335631906554,-1.8384015606466602
0.4442523802603011,-2.2006443945294563
0.4461007166347084,-2.2706141762323577
0.4518745389423495,-2.4755021915488524
0.4538277602290073,-2.5348022030416195
0.45587191048360287,-2.5928156199456005
0.46297645303332935,-2.7710654332434728
0.46789578186578185,-2.858250242356821
0.4771411776078849,-2.9297547186382236
0.47960635418044095,-2.9277464746062045
0.4831227513371781,-2.907541795107909
0.4855069336813509,-2.8870400211962512
0.48618366623311715,-2.8779752539151016
0.49756378046034566,-2.6473787077233664
0.49905057310627843,-2.6040345216908802
0.5063875825817825,-2.350406875394651
0.5192512883058944,-1.7742863178658228
0.5271817352811192,-1.3606376151405724
0.5527355569801875,0.0516065796427458
0.5756042138961073,1.1527289327051153
0.5826707671731963,1.4358585490889861
0.6167402547165359,2.4863721677442046
0.617836368078903,2.513990137877132
0.6277624522496081,2.751783560322764
0.6416192841728616,3.0501026461571157
0.6561694243561189,3.3123139970981743
0.6592392226580612,3.3579394141713923
0.6595882625822318,3.3632409775769845
0.6631737316058945,3.410459563685439
0.6672313768812845,3.4524108093624974
0.673544483646678,3.5068341055748142
0.6786824169481833,3.525740706193757
0.6838740587918717,3.5321851795037573
0.6915903627836575,3.4969763954862674
0.6918837206539479,3.494507917158559
0.6935470621603237,3.482301133852798
0.6974645365587429,3.4417723593818574
0.7046624544845357,3.3367128075925145
0.7213248423730363,2.965139245022609
0.7420388854016853,2.393650841084496
0.7430864951516085,2.3651511758296304
0.7462189256071046,2.2890953679907686
0.7492045516274102,2.218265428960698
0.7492678525198553,2.2167140529927765
0.7498831081231954,2.2036518256549114
0.765578190799407,1.9469818811877846
0.7676408499232568,1.932721564892832
0.7823755292178127,1.9561766001729994
0.7920446835494799,2.0990203862103622
0.7956997362406879,2.177691540082419
0.7987091031926212,2.2467761884004225
0.7996377492396984,2.2692930546357752
0.7999836517703462,2.2778784714958924
0.8000100797593097,2.279828859425066
0.8054031584918486,2.423129701956196
0.8056786961827909,2.429416680067635
0.8105402668808228,2.5671667329894436
0.8180213320041121,2.7799764278713583
0.8183418387784349,2.7893288365082927
0.823310579575069,2.9136671781894194
0.8278129579493045,3.0123420613946585
0.8458880622171394,3.118243117821898
0.856240078015031,2.8771468861573344
0.8595723732422575,2.742816532033811
0.8602570167336712,2.713604046694461
0.8620889934488698,2.6252742586087967
0.8744399491293815,1.7925726552840313
0.8834151883724624,0.9496292737156833
0.8836755268538377,0.9178300673905316
0.8948726085988308,-0.3690963750578723
0.895417644729311,-0.4383145133399073
0.8967562234818605,-0.6087269053702817
0.9083781018686965,-2.1207393173471925
0.9086161981487102,-2.1520306266529357
0.9219646647147242,-3.8526558822592842
0.9246242908035693,-4.164156755476666
0.928845305535142,-4.629396993783902
0.9303480958639496,-4.784700751689927
0.9352536271553777,-5.244533528904061
0.9392484205438301,-5.569801763936534
0.9509496429676974,-6.174354123761052
0.9616288138730731,-6.222188240298856
0.968567499392849,-5.978346252789948
0.9716155353147702,-5.805156200794961
0.9762932849752959,-5.458486031462184
0.99093202159042,-3.827758451568409
0.9918521360998946,-3.7014077579684463
0.9988185781618144,-2.6762193528266685
0.999130170651537,-2.6282792019136787
1.0021663174301105,-2.1482338473452547
1.0038404191567594,-1.8805158104194422
1.0370749440013567,3.335243258006155
1.0459865554260261,4.32055114878848
1.061485163379067,5.275088678000406
1.0674840727847785,5.36198371711566
1.0743165295758281,5.267389889563055
1.0743817359409853,5.263244657460681
1.0780874403097602,5.130723490896066
1.0902483840560873,4.3383632210926395
1.0909931799718295,4.276732167073962
1.0967250638694557,3.739310875816846
1.0979693099721821,3.611223781281307
1.107134551177765,2.6066021604340786
1.1076828917935835,2.5418420872820517
1.1157179735164604,1.6054680155473455
1.1240611738425095,0.6524445658539427
1.1246059158965833,0.5960184290899588
1.1322586286233474,-0.19373004883497685
1.1390373163339786,-0.7954412229814184
1.1536460632328218,-1.6644835800335465
1.1557752038038682,-1.7371659384596356
1.1577487571660594,-1.7955812129614923
1.1636383077029553,-1.8900573442765856
1.1695537206624342,-1.880576911555637
1.1697883122385466,-1.8780552560730162
1.172169224719358,-1.8462209098288878
1.1722433947735862,-1.842289637782018
1.1731066156017445,-1.8277841617690436
1.177672242101206,-1.7145636962532012
1.1807017073638075,-1.6125422197990165
1.1853234520345906,-1.4233271049254013
1.1954067321333461,-0.8973575031835573
1.2027462066034182,-0.4618256053847311
1.2041653496774565,-0.3766424256553198
1.2098547037197989,-0.03614806712048636
1.2099419091559058,-0.03132255300409169
1.2100857228517192,-0.02328326986577559
1.2121009840704042,0.09523193876319948
1.2165143491357888,0.3355895633031061
1.216784159400702,0.3486038679490004
