n_harmonics,base_freq,magnitudes,instruments
9,4.053492516077265,"[-0.71249946  0.65065742 -0.20354078 -0.17035441 -2.4205468  -1.15496965
 -0.34437182  0.18228172  0.4640634 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.372698906888723,-2.6395883228320103
-2.3677250007258097,-2.5410004621642606
-2.3451717950552604,-2.0294579489444438
-2.3416974982256775,-1.8463539144729442
-2.3401956804226782,-1.7494031655096811
-2.333079491486026,-1.400442818508212
-2.3306042309225834,-1.2916234255266072
-2.330131685184373,-1.30860874657993
-2.329999349447686,-1.2947211395843685
-2.3242937015364316,-0.9420637310790789
-2.3215226303806986,-0.7702630539147114
-2.3214838864467993,-0.763356586067355
-2.3009436642267853,0.724508866867407
-2.3007205192819686,0.7232002217152136
-2.2985353763830485,0.888417364606268
-2.291527610898818,1.3933689729341214
-2.29091716617939,1.4361784910763313
-2.2869740799107796,1.7273832894137904
-2.2853145483128756,1.8558623759158315
-2.2830154204389994,1.9603006401612189
-2.28276229475254,2.00616743432036
-2.281262250367848,2.0769385682776926
-2.2705409835527854,2.672028050484583
-2.2653610863268665,2.811461293807292
-2.2423602248171193,3.0018493707209415
-2.2389727333395033,2.9526070325278084
-2.223280202378965,2.3138405983577717
-2.208826955630789,1.3738244116441747
-2.201684511409451,0.872773692978467
-2.192331570903214,0.14918277360895127
-2.1895045512290716,0.02851620310884518
-2.1874386685859957,-0.19123126388205305
-2.186647481504899,-0.2568238276788163
-2.1824244350699393,-0.47507194377028544
-2.1796791979917955,-0.6189648757308617
-2.1775094980867817,-0.7596198911358493
-2.172530182191277,-1.0118548860089394
-2.172249034492604,-1.0105989620388696
-2.1709889176241224,-1.072927231626964
-2.1683704567554223,-1.1964617647945859
-2.1668008559112533,-1.2662776496269783
-2.1629443070756733,-1.389464706784864
-2.154458599088255,-1.5184382202804978
-2.1524671073136115,-1.5952119269822602
-2.148410037227884,-1.5905978488054686
-2.1304738117604707,-1.2243132622828543
-2.12494367528206,-1.037438998005681
-2.1035734011642733,-0.012583757400240862
-2.1013557808035115,0.11511819537081172
-2.0880937450377783,0.6564274019364597
-2.0856912133582863,0.7491381728051226
-2.0779312990384815,0.9383506242061089
-2.07478895658725,0.9857225706424998
-2.066253907446684,1.038768750383535
-2.0656137490354727,1.006601378711151
-2.0621738898694204,0.9758022367798566
-2.061222120680225,0.9868214845384965
-2.0518506810083315,0.7413154784449717
-2.0510837722736603,0.7126446458741602
-2.036701662695067,0.04093406364943994
-2.035989763747795,0.011566035359824083
-2.0305875109088145,-0.2727455738497392
-2.024207281931155,-0.7400990227756592
-2.02174717428465,-0.8753053345444362
-2.015279574546618,-1.287454958793397
-2.012951681426265,-1.4560052767502107
-1.9963186865364635,-2.327606023496271
-1.9962373444662393,-2.356569398536766
-1.993856604990154,-2.4375293730096934
-1.9744344270346628,-2.739737629527318
-1.9642156752604911,-2.584279722847684
-1.943219438680044,-1.5489004730743101
-1.9414709945033248,-1.3935025606884242
-1.9379085541172896,-1.1887629078285957
-1.9320150106306502,-0.7563925481895868
-1.929836388974884,-0.635306357386737
-1.9284422699736787,-0.47480116203175365
-1.9184420516141993,0.27655755142476074
-1.910593572264798,0.8468955167886514
-1.9076481139518984,1.0104577576474378
-1.8945298498543794,1.6732925583333103
-1.888587665542611,1.8387330762195169
-1.8875813158520724,1.8678375821968503
-1.8873206014884465,1.9106181610898632
-1.884404722507931,1.9521270081994981
-1.876929665158327,1.9956213980311277
-1.876537212811536,1.996160238730474
-1.8689745284431603,1.865372001630734
-1.868318482955632,1.9066236856731984
-1.8658053358701934,1.8578402085487569
-1.865062450994453,1.7991832867681776
-1.8596583991890336,1.596240549413062
-1.8530640997517216,1.3738109087737125
-1.8515804266706812,1.2405743685754504
-1.8514577254868365,1.2701876146563715
-1.849777222180058,1.1706554917844227
-1.8408614466868178,0.6460928883820892
-1.8371381815315613,0.43544843064681354
-1.8366085117102362,0.3556059238797747
-1.833969726545979,0.22058647840182596
-1.8317790111681649,0.08690919038274766
-1.826134561794304,-0.26791099665541873
-1.8237543820155298,-0.41371770339135894
-1.8114367957378157,-1.1566525843936366
-1.793472495343562,-1.8419524568704646
-1.789024377196427,-1.9729765685590612
-1.7886016649218393,-1.9702993622314506
-1.78859446899014,-1.9856673225579102
-1.7854858059613947,-2.01166076219008
-1.780391206738574,-2.064367316973787
-1.765175412223961,-2.0313183795169025
-1.7604867214771773,-1.973725378817219
-1.7487054637436341,-1.6593856515612104
-1.7481457736315245,-1.6771648512746449
-1.7376703295311953,-1.3917004914897988
-1.736813256004897,-1.3624846781031077
-1.7136588093596985,-0.8870449608992778
-1.7094701986444882,-0.8176485276786755
-1.705245431399382,-0.8186981299322688
-1.6990641971820823,-0.7796719417918881
-1.6924568245728073,-0.7555364124922062
-1.689957311640272,-0.7638565346258822
-1.6801032987059425,-0.7234425605974987
-1.6785669254271285,-0.725964391961598
-1.6652112956627496,-0.6486138832033488
-1.6651368298338938,-0.6750862523643566
-1.6594340312417704,-0.5876201928369426
-1.659417864899796,-0.61018746910651
-1.6543999424896179,-0.5495480456977395
-1.6441552686122942,-0.2510749178212634
-1.6413431612129001,-0.16118585147049028
-1.6368242348760995,0.05134352867966596
-1.6347857032000246,0.17188197313084916
-1.6337880250229992,0.165668333142344
-1.6316841533128583,0.30281704867951886
-1.6309178262615351,0.3288696280218829
-1.6260871702903161,0.64573143690056
-1.625175167942306,0.6744564747197183
-1.623128072263301,0.8742246001447936
-1.6223391744784117,0.8929614902536285
-1.6221154139756437,0.9161100019839852
-1.5959029386889716,2.994369424693545
-1.5847773096053381,3.9074741411326332
-1.5812115459642737,4.1441586294909065
-1.5688064984683499,4.919127254098747
-1.567356842388574,4.993487071735517
-1.5664563283808197,5.017586889426846
-1.5627746109807208,5.181569819014235
-1.562243934732699,5.209381521178228
-1.5190559092759754,3.709065118222108
-1.5142019637290491,3.2526214740413706
-1.5125772547675784,3.0736541479572503
-1.5116137199060227,2.9533783089380554
-1.5070274210702084,2.436113623358206
-1.4782091823327685,-1.1187191236140381
-1.4772057273283334,-1.2117085512278374
-1.468186382970634,-2.064174417284337
-1.4548086352507847,-3.0446564247891703
-1.454042475879516,-3.085853280748187
-1.4474589401998845,-3.2987269811412694
-1.4471549145489206,-3.2888202105248032
-1.4422493848086522,-3.3629064399648287
-1.418180493259963,-2.5214253116579495
-1.4149311854449305,-2.3236442004950106
-1.4135828161022588,-2.1856030275234346
-1.40908007416326,-1.7759256286184142
-1.3948443933618315,-0.3883966352137392
-1.383150174904277,0.8676092587130161
-1.3794601303867111,1.2216186174724877
-1.3785944383400621,1.3425600158207494
-1.3730256388986248,1.8826175595587913
-1.3710844932246564,2.0309486253031865
-1.3650594081096252,2.543977826299043
-1.3560496062113072,3.1694527869473537
-1.345812756319056,3.612846772066518
-1.33120111554966,3.7815812778512727
-1.3284999910345159,3.7580109578221803
-1.3284713949602367,3.778275483294876
-1.3246024257768094,3.652907639760822
-1.3095236668758494,3.0863964002868984
-1.3093338785580393,3.1374103004644343
-1.3018715142582917,2.663592639122295
-1.3014567841210112,2.6479879154768597
-1.2928307050536358,2.1983463958739162
-1.2870681295535362,1.8571788675243377
-1.2855698814158663,1.7251190490023196
-1.279604498585932,1.3707307142388323
-1.2784515323819021,1.334607220806246
-1.2779729508572022,1.3121948644703207
-1.2562180930303528,0.3788234664557993
-1.245914466412795,0.19712225281621437
-1.244656674235301,0.18055243450060207
-1.2352932020377654,0.18336946405410434
-1.1923970215326338,1.2817846465694067
-1.1784934851719298,1.662254122818925
-1.1675938560088321,1.8766759316298762
-1.1558662178763728,1.947801590746314
-1.1525037497907302,1.9677318613218464
-1.1362980584190647,1.860651331429473
-1.1342947430169648,1.7948231370283003
-1.1075951773831894,1.0999375791082842
-1.1006250478841868,0.8930511631319433
-1.0991272678489643,0.8374495353551287
-1.0929169442491233,0.6592535960737176
-1.0803844325563188,0.1957136402865734
-1.0544565256074219,-0.6883260046571144
-1.051871927083755,-0.7404956789199676
-1.0485001443222173,-0.8578160574197385
-1.0459070952784708,-0.9419716994816502
-1.0340617127809135,-1.280119899397634
-1.0305399891020468,-1.4235871007309544
-1.029236094190894,-1.4194025865263373
-1.0268260421577005,-1.5218500571942586
-1.0261334242578817,-1.536643961927193
-1.0115487325670462,-1.956066420632062
-0.9970394216453089,-2.291262821217386
-0.9771903904966099,-2.7311396493430977
-0.9732714361688664,-2.78466985320822
-0.9664206567602145,-2.892926146544293
-0.9621143964145138,-2.9156084638014055
-0.9594612644116167,-2.9691374711766483
-0.9558977838425653,-2.991906406368762
-0.9540574406454403,-2.9548824260100623
-0.9499623789104286,-2.9426132755353365
-0.9493258866164171,-2.9642890132596795
-0.9469578471316318,-2.969054619727679
-0.943221026031805,-2.9455778031909126
-0.9123082507921096,-2.7896815104576187
-0.9084127316808459,-2.7106914044364365
-0.9083476575721869,-2.704491055464784
-0.9016584630315192,-2.6803500028596163
-0.8997598811897705,-2.640898599793367
-0.8912793101460963,-2.575805225641547
-0.8875541040785202,-2.555366547071195
-0.8805624774802672,-2.5230315628726108
-0.8768541888220502,-2.4926942807373624
-0.8663838088127962,-2.5265030798013655
-0.8540257205358603,-2.6116710560082015
-0.8533971861967489,-2.6236127994213434
-0.8494535014677065,-2.5841629248996054
-0.8399582529050873,-2.6536102095685994
-0.8377288534651042,-2.6364860147978586
-0.8279579958441907,-2.666661579721486
-0.8105846500656533,-2.471713955610886
-0.8088265530669627,-2.4371597601600627
-0.8083207170046114,-2.4195146046851255
-0.8039689642568808,-2.2980240562874603
-0.7964143245441884,-2.0976922808036744
-0.7540072751286226,0.4945137855378849
-0.7501594376049825,0.773005416807086
-0.7501592020088972,0.8025255845771597
-0.7377700854139437,1.7091485217278337
-0.7359685193828911,1.773547021378905
-0.7332345824522699,1.9484592019359641
-0.7313441099575533,2.091831367217391
-0.7189198230197009,2.690601040335565
-0.7149850385503886,2.8407059355191104
-0.7076682556729272,3.021289337138322
-0.7051077322167578,3.0776892031841263
-0.7045965102996643,3.0844351304383113
-0.690335228855596,2.986937231861561
-0.6699817951940035,2.1355789939222523
-0.6591286719688672,1.3747899804251096
-0.6515602371214797,0.8849005317219236
-0.6509014433192668,0.8330703651601151
-0.6494236538961489,0.6979940822493468
-0.6421230007868677,0.18546894271833858
-0.6336400732752909,-0.3863569533800724
-0.6172563819282488,-1.2222454837181542
-0.6136289571455267,-1.3606450333043827
-0.6091838346293743,-1.4703933613062834
-0.6012206200225982,-1.5534311088861663
-0.592092668382866,-1.5238435703316053
-0.5889658929647004,-1.5083203986359437
-0.5872189032991271,-1.4356114123041566
-0.5734182399384831,-0.993916466303208
-0.5727028962369931,-0.9291200357110342
-0.5667506240265618,-0.6990498325801648
-0.5639610425767998,-0.5435325353207686
-0.5617507430739552,-0.4137118930104503
-0.5536809097854203,-0.01820725814587608
-0.5436007821300892,0.4614177293917541
-0.543439990338733,0.4672274385874731
-0.5417055038257601,0.5448635744675346
-0.5367073630130075,0.7187187248518901
-0.5288766196772094,0.9283777479525499
-0.5275131877871599,0.955184276694489
-0.5186209529887007,1.0250258557849008
-0.5138461697436822,0.9739677150910302
-0.5120261653660858,1.0256797236859503
-0.5066128537621672,0.878861670504124
-0.4998935818465551,0.6305459690363587
-0.49738161268624115,0.617763323361108
-0.49727223034261625,0.5803651840745061
-0.49515647093141846,0.5161799648955291
-0.4886625398104334,0.19074247698541397
-0.4884966002172435,0.1817938353453008
-0.4884597844626226,0.14673462411737995
-0.4845756169928839,-0.07028440132819799
-0.48364446860352484,-0.09913340662641533
-0.4755524182415303,-0.616062801256915
-0.47141761920289804,-0.912992547752454
-0.4691501554306896,-0.9899328222897511
-0.452781595137544,-1.9941646335064607
-0.45258148502536955,-2.028054234937011
-0.4511335064270634,-2.107376588062918
-0.44328730828960117,-2.42936288849951
-0.4369403622051973,-2.652702378456967
-0.43621149791241454,-2.6413995025556196
-0.4184808696424369,-2.6995478262940273
-0.41027020978246753,-2.4799380672830647
-0.40257732572641425,-2.152691047929723
-0.4005105158635138,-1.9968250494527788
-0.4002084560940502,-2.0074569027914713
-0.39229505406713283,-1.5074043863591453
-0.37801969782615386,-0.43221092572199227
-0.37239256059387715,-0.021892465194782613
-0.3645649909283435,0.5327785313986476
-0.364529322512932,0.5709653976688915
-0.3585900394614878,0.9702422804919176
-0.35186685419234864,1.3559283520800565
-0.34869843411019286,1.4880446290704514
-0.3473579457566327,1.553413711031812
-0.3464897776031126,1.5831234851961997
-0.34613444074495625,1.572310189293028
-0.34344981516796924,1.7240199007678358
-0.32162726282637255,1.9606312446893506
-0.3034647434578015,1.3609893376251119
-0.30253618209976363,1.312198665636813
-0.3005893316992827,1.2132659270168016
-0.2876886225238331,0.44217229125970214
-0.2666415582206607,-0.8643559083513124
-0.26296542091102015,-1.039135285852542
-0.2572101877592319,-1.3327064090340472
-0.2550683149499795,-1.4469605033912545
-0.24840293435533,-1.7139997133579536
-0.24217472051693445,-1.923045037455821
-0.23990492583709067,-1.9728364469704864
-0.19767517514498856,-1.6796554291020067
-0.19534119552555662,-1.6349337945467632
-0.19481709903663713,-1.5607109485207098
-0.19267349609593465,-1.5197198374109577
-0.18124158987321426,-1.240034006142918
-0.1804399522217457,-1.236289531443467
-0.1800053529525747,-1.2172434142783914
-0.16646551203356452,-0.9250165816709068
-0.16572432737984677,-0.9230718304647828
-0.15138019629616917,-0.808223291212087
-0.14753107092180962,-0.7774692547974605
-0.14306875203168135,-0.7444033327589192
-0.14181732602124963,-0.7693190875940537
-0.1416024802061422,-0.7616882634086704
-0.13999458174435464,-0.7204733645601381
-0.13797528377062207,-0.726301211389999
-0.13502217120338678,-0.7783571925752892
-0.13244560231142177,-0.719497691575291
-0.12749195722906315,-0.7294584539201285
-0.12194896912222708,-0.6966890082169445
-0.11669094730062435,-0.6826892717045794
-0.11357859240931845,-0.6451213840240406
-0.10558344942177023,-0.5783570659391977
-0.10026958193099578,-0.4070767621997198
-0.08814869664687563,0.032242619467617376
-0.08379695117883834,0.2442085609126562
-0.07722418734065517,0.5681144433892175
-0.07430271658586207,0.7310429602041598
-0.06761823078737361,1.2245167983465983
-0.06614534433346186,1.3644446118984663
-0.05624924078882643,2.096655264971932
-0.053489441456212816,2.3366452260882253
-0.05032729230946131,2.626746304785966
-0.048466250955341295,2.749812247190116
-0.03499135413733878,3.9060778223459134
-0.02342072622178959,4.704067824204335
-0.02091663048438619,4.833117351993104
-0.01594729481438595,5.030310542622266
-0.013351176070469428,5.1470940365046625
-0.008910345584756563,5.295212319159796
0.0014554824248209641,5.361133628658226
0.01253711973631777,5.045344657781911
0.023968731290212375,4.29121560408482
0.0240325482246444,4.340404642779602
0.02808824806785104,4.011384083447784
0.040421437151237694,2.7506618493824413
0.04542046989455262,2.1325400128843572
0.05388497403290016,1.0800325509159956
0.05620234714272332,0.7872665156758726
0.05743095004340315,0.6416909700416822
0.05773310510971541,0.6328513623464489
0.05793043323364744,0.5955391016383557
0.061203454463940155,0.19696202677777686
0.06263375111638059,0.005159523432194938
0.0657917201001097,-0.37054225448573547
0.07320507696924494,-1.224156175525194
0.08156283270234166,-2.0558931086351815
0.08257918842131051,-2.1566992143037123
0.08308809845755771,-2.2154883623282644
0.09941041103462656,-3.2438671517223474
0.1052092539785674,-3.3728368573293817
0.1073563094604415,-3.3494205062824522
0.12010222220985955,-3.2069380744772666
0.12137767228147567,-3.16681836531644
0.1339166397663134,-2.4119380451871435
0.13482695180548365,-2.301818212865861
0.15738667851610533,-0.1394568646822326
0.1729925465702138,1.5045662038128393
0.17680264387263867,1.8543141713667572
0.18214432955741877,2.3473309979848738
0.18805814361981454,2.79714548511872
0.19017460103886608,2.9198482991918375
0.20084419452397828,3.5206685205517667
0.20614853156056023,3.64901750347634
0.21045564918690296,3.742069420493517
0.21964039877088748,3.754511427613818
0.2245075646513488,3.690095001498596
0.2247602228866108,3.6701846703548586
0.2378332901683211,3.2242699584419303
0.23948591978370537,3.187031094767984
0.2493001855959891,2.6457465027951126
0.2660153735543087,1.6451950843471463
0.27482734454702173,1.1843845206285748
0.27917714188911447,0.946608675454097
0.2930119541978975,0.4187855586525707
0.29881284040908973,0.26981236947766823
0.29960035451107414,0.2544056370217856
0.3047037605209564,0.2118208768444189
0.30600984600766434,0.18991941577529897
0.31323233855442023,0.1692240519028683
0.3149960820085127,0.1950228100617233
0.31679572820352764,0.2010971405350963
0.3235742312868295,0.2964232250828662
0.3238947727842967,0.29250657876266156
0.3239117833602605,0.28390263235657603
0.32546492337923283,0.3432505336930979
0.32911229681808285,0.39670095708317343
0.3321666837581825,0.4921085739233396
0.33561943932400506,0.5529494824925505
0.33747823250839737,0.6064532675107028
0.3457014313751756,0.8463649654422245
0.34583721319954197,0.8747729919190975
0.36608186927542796,1.5048453278949812
0.36751212469685246,1.550225963359429
0.38318192318578603,1.861634010179736
0.3868713829207038,1.9112789918341357
0.39983489886318857,1.951908827091813
0.4038278389626133,1.9584501669635113
0.4072491103275824,1.9396594547477153
0.4086303329460117,1.9130757813993389
0.4090655394393101,1.9035695498893705
0.4115843233763705,1.8060068487273455
0.42090439188332773,1.7272350527894351
0.4337366360405719,1.3656564056855796
0.4391743585539807,1.2403021264842853
0.43955796192264796,1.2342540380647762
0.4468672537375271,0.9667467357880818
0.4592547287608255,0.5581132692147655
0.46606016420163776,0.31019312189491133
0.4689278342637082,0.18455217372525162
0.4709322889629002,0.1369310077373641
0.4725976198598696,0.13628227675828247
0.4795164303954058,-0.15381345692352338
0.4801414233288148,-0.15566255411561228
0.4828892249068941,-0.2755288595499692
0.48980972394294886,-0.47926735983540014
0.49190057937831977,-0.5571634776140247
0.49411583323602226,-0.6150684414902232
0.49448645063704655,-0.6006826421468863
0.49841823431778076,-0.7628330360681516
0.49971200467539933,-0.7816098019247855
0.5032789927214538,-0.9411780020323499
0.5041661430910471,-0.940860166468507
0.5078406100229778,-1.0537857171773723
0.5128893155133301,-1.1846981420973532
0.5276071175166823,-1.6526237276530487
0.5285519176797884,-1.645646601633559
0.5300555665968814,-1.7472006308801877
0.5393703763832791,-1.9850601386873905
0.5447315667447494,-2.1230443702877797
0.5577661660325512,-2.4134817200989738
0.575221069575349,-2.7812355400555124
0.5761866494276644,-2.745373075493944
0.5801187066603859,-2.8571602607737825
0.5916541367658663,-2.959267653003207
0.596536527402499,-2.963371765716945
0.6086913548610622,-2.9673902926561206
0.615652066738483,-2.9536906477255593
0.6334034540028695,-2.831914248782897
0.6443243727587378,-2.6659461975406975
0.6491967709846049,-2.640077923543761
0.6562894866219633,-2.61709558943494
0.6649937242074291,-2.569445504445696
0.6671303557771537,-2.531998317084001
0.681410543945943,-2.5342169334067757
0.6916454312510831,-2.583252429066748
0.6972896999922833,-2.5693191123608914
0.6977720915964976,-2.5561710661620647
0.6980824662524752,-2.576083860572797
0.698996083307553,-2.578361516511468
0.7019620375060232,-2.637021722598119
0.7041192984922247,-2.621609796030936
0.704617897874678,-2.621296797957242
0.7067572245278311,-2.639656524745852
0.7153600631238284,-2.660076675831939
0.7269963773700292,-2.6247555252284607
0.7299858428574542,-2.608434789697975
0.7394824815070606,-2.470480429358004
0.7428259148877179,-2.403898181373718
0.7487666092689418,-2.26712711283368
0.7493838369740518,-2.2147646269662875
0.7560982181666729,-1.9740384757182694
0.769115978824241,-1.304503119217959
0.7731783158327934,-1.0963332197254503
0.7784063532189651,-0.7706345392277552
0.7895987811796723,-0.014053047657008162
0.7980548272016894,0.6527846696982476
0.817826332942563,2.0231067810152923
0.8245625878159109,2.3804184508304354
0.8284432740629937,2.607285660829688
0.8336359990396831,2.781541596455877
0.8364685072090534,2.900759924439426
0.8380744413767531,2.93294926115583
0.8596856640469399,2.987601859196466
0.8636723046865256,2.8909387050020254
0.8680267632427277,2.7318523166565387
0.8738221801986188,2.436339185701197
0.8768805016091967,2.292972101893619
0.8773028210494971,2.31546665278176
0.8785632183943584,2.208273344637611
0.8792103360206633,2.163434516551825
0.8938382636302746,1.2104810199645086
0.8975252378269651,0.9615183652031964
0.901665296179746,0.6288163717919355
0.9165995203975879,-0.4124070711816237
0.9166715140613162,-0.374451220669921
0.9190087767916348,-0.5612540656609799
0.9199921648095515,-0.6020331869935045
0.9224730232611162,-0.7047995610192657
0.9275066255586841,-1.0358422663821691
0.945055186028843,-1.5663122209280966
0.9475456881684199,-1.571358232520767
0.9480800285227962,-1.5798443472823058
0.9572818804266072,-1.5449812618186645
0.9670877822407684,-1.3609346751888747
0.9707907629493171,-1.2042341498648377
0.9727013615252629,-1.125596376829991
0.9811310995487084,-0.7417442752988221
0.9819951506735256,-0.7531376675703114
0.9852938980718111,-0.6147629326781276
0.9943987779542272,-0.13929532650567863
0.9949750303899405,-0.1523380369457613
0.995068215904622,-0.07060901231834191
1.000791922052775,0.22692630709284664
1.0066921927316397,0.46935282777789544
1.0071289186223584,0.46861761369283256
1.0115696599149802,0.6230441339651347
1.0177449071268132,0.8733668017552848
1.021667587468082,0.9549148992949436
1.0241811277217074,0.9825136413884548
1.0347665425416999,0.9975341403703184
1.0531667773184,0.5539354752072625
1.05515401786759,0.4967141214210481
1.0585114772182376,0.30676797573014053
1.0596138223092435,0.25002808604211396
1.0654222302329828,-0.0821480654643228
1.0691583493226977,-0.28168507962188294
1.0697496644629636,-0.31178345409097485
1.0787048821552743,-0.870306665313504
1.0807228967484583,-1.0276472000952217
1.104425051994748,-2.3741992443102156
1.1127960335364788,-2.635580654984481
1.118073317161552,-2.740139190344921
1.1207485766415886,-2.7905727136453278
1.1214551740007392,-2.7662390753924684
1.1229806409646983,-2.802137522231916
1.1244083448531361,-2.802064624487696
1.1291443308845839,-2.774744142522379
1.1338460595480555,-2.656306888385791
1.1439520329313364,-2.2980309297240957
1.1528703881614932,-1.8074979408127998
1.1532765923533184,-1.797883936373001
1.159578324252271,-1.368891374292715
1.1626630363125017,-1.1631850175007277
1.1677217908608526,-0.7722855497121517
1.171122896904837,-0.5286934904562747
1.179763435200213,0.07149351812395177
1.1924556560477626,0.993759153526342
1.199526608139446,1.410553822450107
1.2044139535387206,1.6208249702627497
1.2064189460023753,1.6987087925083195
1.2100991851910345,1.7905636104140268
1.2148897702187629,1.9188130257310474
1.2150083515115044,1.9293373629376203
1.2245960884433549,1.9933500586227673
1.2273001864652082,1.9898270555632223
1.2288915453065599,1.9411143742688057
1.2499790763301037,1.1990584001138418
1.2500341880834842,1.2177281667449897
1.2534979415162546,0.9956469430180065
1.2564229807484448,0.8510540752797956
1.257667362749018,0.7541309686207233
1.259224381017761,0.6728734241769696
1.2710197190209298,-0.10887829756242667
1.288320157168001,-1.1146119229839007
1.2968955597801886,-1.5323913561876257
1.3018014755581007,-1.7194528970941325
1.3023420401248478,-1.7266124307666368
1.3081976014636005,-1.9112459966263724
1.312453879716644,-1.9659635361988008
1.3174922117105883,-2.0529298770899165
1.3239432480425517,-2.071653137160256
1.326941451714669,-2.067869523273075
1.3326016156077634,-2.041128043910284
1.3342232601306527,-2.091386283112564
1.340189532041916,-1.9289361751204854
1.3448987578106255,-1.8015302229194925
