n_harmonics,base_freq,magnitudes,instruments
10,1.9475154596394662,"[ 1.2605971   1.14969833 -0.36830812 -1.2653684   0.5793771   1.88948714
 -0.29631851 -0.15863084  1.07221676  0.78133003]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.3609146391783193,0.515811311139345
-2.3602805594611995,0.5519297895598962
-2.355027250037111,0.5901899912102224
-2.3525170822945594,0.6235968650448177
-2.3522977710746944,0.6122367564903778
-2.3473788981478076,0.670762315271002
-2.3463465640218284,0.697111689340044
-2.333410397247299,0.7484135868755368
-2.32372380418915,0.6876271795708503
-2.292756586905405,0.47840068243994394
-2.2847609590961593,0.40593661071904796
-2.280535792974936,0.36919934344844246
-2.2754513002077923,0.2828974385443326
-2.2664429695754995,0.16509795095941532
-2.265633318301436,0.13902446591051726
-2.255748974566244,0.013185758921182695
-2.254492009251055,0.015469474373499777
-2.245384996332266,-0.1616448647263646
-2.231252232382131,-0.2911032513926586
-2.225444966826692,-0.3536449222380862
-2.218590370592339,-0.4611921223781594
-2.21015442714491,-0.5215697277557061
-2.19433447626045,-0.5595532351928031
-2.1698952214048712,-0.6129471663243415
-2.1678680135624497,-0.6020473790720021
-2.1614067468451776,-0.6057046728196486
-2.150666702541609,-0.5244868227886484
-2.1416163535732684,-0.4569773269832366
-2.13149858263942,-0.3796751998709528
-2.121771762583609,-0.24752539504259946
-2.120204364496751,-0.23616014320255824
-2.120172766953802,-0.2304764872990815
-2.11958884866603,-0.19367055827818563
-2.1166043212652568,-0.17882419237085148
-2.1037879707835425,-0.011304190164442555
-2.1009300019481527,0.015284768830396395
-2.0951207565509655,0.14251294404606948
-2.091779536299054,0.17539438133562965
-2.0881258656943764,0.28712622229730095
-2.0852096039080004,0.295714815129297
-2.064967445567636,0.6400756312227408
-2.058563223053431,0.7688177767126159
-2.0518898651035844,0.8712088359719551
-2.046907573356317,0.9802300685845068
-2.03961570303687,1.0680334460674341
-2.019930195396701,1.401267348455854
-2.0083644904225526,1.5011240232745555
-2.0055410515944523,1.5548718407933784
-2.0040965981524304,1.5659143665781476
-2.0032911704482435,1.5648915102857899
-2.0027679425797906,1.5792165402754585
-2.002220379647401,1.5653576941395222
-1.9966280343068512,1.620340076590416
-1.9881370451359517,1.7529087130546417
-1.982516584484851,1.741091007222457
-1.980535388990972,1.785870690159352
-1.9695953804469608,1.8248589370077493
-1.9636145192792105,1.880584902715401
-1.9544132679645037,1.888335597609217
-1.9520006587411545,1.8922595865643412
-1.9395592293679877,1.8931524938131767
-1.9362782186195546,1.903466726678797
-1.9355863168605465,1.8456810734607556
-1.9285543355262171,1.8554229763795476
-1.9216735723587968,1.8117049725443972
-1.9206366932307202,1.8280353578209003
-1.9150169093373073,1.7251481099169463
-1.9083878121869575,1.70732925648222
-1.9049665444718948,1.638603945982006
-1.9036277067194929,1.6289165040822278
-1.899799846356159,1.5633153242112514
-1.8935111683915449,1.514977172202902
-1.8928568379791113,1.4963647360036152
-1.888248846911832,1.4015178951709808
-1.858958020020707,0.8018496459579628
-1.851326124108878,0.6348533813459527
-1.8388638912990973,0.30774872103233103
-1.8376666672567759,0.2546273466995561
-1.8363258664520479,0.23103425612169032
-1.8276423881793098,-0.05447208178804057
-1.815660241670348,-0.42803980129900804
-1.8128946390237899,-0.5272915623387594
-1.8038399307028574,-0.8652088100632422
-1.8012425637469298,-0.9370406898721169
-1.7928279610934224,-1.2383859000757902
-1.7800000412257293,-1.6590949989091146
-1.776746654116305,-1.734438406746399
-1.7705720644999756,-1.9487044513660923
-1.7619483523669401,-2.1964205059701816
-1.7584149127195687,-2.3015979291932775
-1.7484561923437367,-2.521228906934414
-1.736937733485646,-2.8235998805842537
-1.7329689718746273,-2.9391067141637524
-1.7323665838931461,-2.8883201450834632
-1.731117522125581,-2.9851800576379746
-1.725198930312468,-3.0395389380318694
-1.7180079084236892,-3.1665819547298533
-1.7123701303483558,-3.2141008928565205
-1.7105678152767776,-3.214841844461149
-1.7098331227409203,-3.238990533656229
-1.708302018214476,-3.2393305524118223
-1.7014936705231924,-3.2578964746226577
-1.6936303503457126,-3.22907791856171
-1.6929146483009097,-3.2411739314831376
-1.6922383792870945,-3.2665884423391267
-1.6907928858950032,-3.2540983309512326
-1.6805720752830513,-3.175394218549549
-1.677043662115898,-3.157455569347333
-1.6724528845410893,-3.079209972405119
-1.6699615098678051,-3.044277244923417
-1.6607772355465094,-2.826946725722483
-1.6603269796459617,-2.789343478572572
-1.6560344938632678,-2.7059260344518163
-1.6538396831290632,-2.6496327133728337
-1.6475767240609063,-2.459489703933657
-1.6436744783843553,-2.312198339122338
-1.6381300599364794,-2.14335470198699
-1.630465250384787,-1.8447019011152372
-1.6275372055706283,-1.7407028955591888
-1.621360726030668,-1.455541718334209
-1.6185467175373482,-1.2926947273028275
-1.6182466150247699,-1.2782582482954128
-1.617520679974857,-1.251907328987739
-1.6093983871146733,-0.8442510608279463
-1.6068119761659538,-0.7073759982497297
-1.604257294452463,-0.6097953221161875
-1.602883810447047,-0.5496622301438774
-1.5972562938931623,-0.2562572779508443
-1.5894756095375644,0.14617303334805581
-1.5805646081109144,0.6838255738533502
-1.5722672230262795,1.100209249964398
-1.563650162760856,1.6152647318835125
-1.5494868646419713,2.3194837444165306
-1.5472041200225906,2.4482125796739864
-1.539512116391693,2.8323051995496886
-1.5369586905084711,2.953958135702641
-1.5330014689780063,3.097605094906096
-1.5212166530945077,3.5497419057854356
-1.5193958132148286,3.6372406644823836
-1.5124688456473576,3.8304480543866073
-1.4990648873386516,4.14080878507277
-1.4947549031408995,4.249868692837241
-1.489132763412485,4.322894301148409
-1.480342341215873,4.41405615606659
-1.4797153726463788,4.431269744905355
-1.4784015452788566,4.400716100396428
-1.4729324683918854,4.461925464401107
-1.4572553292653,4.328877114873113
-1.4565990381716631,4.312291032584991
-1.452338709726227,4.269149897806689
-1.4395826729200798,4.010273909240688
-1.4388882910189233,3.9556924991885003
-1.435598260949345,3.8708083255395946
-1.4332581259834045,3.809042684522479
-1.429603164637701,3.708243595652698
-1.4268357378704184,3.6348132869229413
-1.4246410782477337,3.5405592896546216
-1.4222703370761494,3.4575730186993945
-1.4108905865911314,3.030987750525308
-1.4103826914884205,3.0056756995429432
-1.3971001082347552,2.4168529559473213
-1.3952999765975875,2.3244101132348627
-1.3925959159605552,2.216599497459785
-1.3814366173167412,1.6951849365532512
-1.3779376052780623,1.518951790656703
-1.3688290402025625,1.0812899633836661
-1.36733560608643,1.0223077365061326
-1.362963271804363,0.815578830170243
-1.350486563164712,0.22044807985751388
-1.3329263372260025,-0.5126252248374806
-1.3233769614430613,-0.8461500982256787
-1.319479635555803,-1.0117055454688346
-1.3025443486610353,-1.448109835050262
-1.2934488840525393,-1.6221996412894553
-1.2915242018889599,-1.6575317699614784
-1.288902011475233,-1.7048392505894452
-1.2823771888392776,-1.7847845219097953
-1.2800559280332122,-1.7978222573844864
-1.2784492127405225,-1.8258918407023996
-1.25194949498057,-1.871509359865188
-1.2478150226146054,-1.8256351012531595
-1.2325370759020853,-1.6465971134890522
-1.228462246538229,-1.5659035295415202
-1.2222550176398965,-1.5064001273181618
-1.217948227431201,-1.3800879837068103
-1.2139735708837167,-1.3212339195919607
-1.208703992114475,-1.2102722378112063
-1.1981304752390942,-0.9466906542152381
-1.1904959947242317,-0.783255335057007
-1.1821862480304552,-0.6099913427500656
-1.179044160586449,-0.5201373327898089
-1.1751184051354915,-0.41794218164296804
-1.1597695715062948,-0.07194496416305404
-1.150983974220188,0.11748557661451074
-1.1478171230244032,0.2220988187190592
-1.143712613472946,0.2600054379413951
-1.141055988438918,0.3152059385566259
-1.1357523227282649,0.44515762931802766
-1.1348953508685085,0.38565529441279156
-1.1322489182059146,0.45334594807240286
-1.1105423310683915,0.7362440215832156
-1.1073323543348412,0.821518852419606
-1.1018408189888829,0.8532706651331402
-1.0988621569052317,0.8934149911059733
-1.0939948361426417,0.9571631697834085
-1.091749075348907,0.9761906750190756
-1.0883924709434492,1.0059864416902888
-1.082763767169504,1.0204271610118394
-1.0774461778666997,1.0730562173070772
-1.0651262011725295,1.1513316508311024
-1.0528341966787593,1.1939600917030566
-1.0465978035416081,1.2120764677734226
-1.0462631440975,1.213670349342068
-1.0462367534519372,1.1943177630780086
-1.0388530230424156,1.2387189795519267
-1.0387151956286749,1.2279561219372481
-1.0359631496212813,1.2428473629155758
-1.025703775414344,1.2993458650847582
-1.0160370415737396,1.3320317389939873
-1.0141095804330558,1.3485784084709243
-1.0130779854598395,1.360326664183107
-1.0096784619784165,1.3677844511536381
-1.0073359294147177,1.4105515034063514
-0.9957402607351051,1.4758747548642077
-0.9838646887463192,1.5472672314740956
-0.9710164430246842,1.6609790185694056
-0.9682488669839446,1.6889218032077027
-0.9447398936363545,1.9142829427519434
-0.9330844308903385,2.0329090590138286
-0.9306866994277612,2.058419771270542
-0.9241766612724436,2.109145892847939
-0.9226222491184917,2.097474077969738
-0.9070986741789837,2.2079482833243396
-0.9064183750376653,2.2266255527035717
-0.9046050632160654,2.2369702328579755
-0.8985705570013902,2.248429277168667
-0.8898975614138336,2.302774052542698
-0.8855233194085068,2.2777883181524516
-0.88541424220226,2.3045554444216845
-0.8726085958862106,2.280324416901615
-0.8663414810896342,2.239853916051253
-0.86138924314037,2.197095186332331
-0.8572988677474478,2.153899633016525
-0.8483918428735491,2.0339213336436486
-0.8401358818716043,1.914281766262432
-0.8385460430304494,1.8715543711322855
-0.8293401876758768,1.6733358915655874
-0.8278911309693981,1.644494593247391
-0.8249327422776842,1.6085489490801923
-0.815775809414192,1.4083963560723491
-0.8040433888753764,1.0554716550041954
-0.8007275340265605,0.9869668972598775
-0.7935578272722941,0.7739375179072971
-0.7898001827324714,0.6383749365121705
-0.7755511920307283,0.21078263117866952
-0.7737995951471461,0.16111861760165208
-0.7667485234157176,-0.0726382575121401
-0.7603497683605625,-0.29965537971983924
-0.75780284171534,-0.4026438181950801
-0.7556177078943618,-0.4000473123688116
-0.7542012344554108,-0.4987395337500528
-0.7500712421965776,-0.5960381582122329
-0.7431098188965359,-0.8133688963459312
-0.7288468291583401,-1.1609283216549984
-0.7224634596595116,-1.27682969548821
-0.720968489642619,-1.2994073603908962
-0.7130688536679841,-1.4260327068986764
-0.7120989688103792,-1.438097872710998
-0.703194538076275,-1.5624537183781473
-0.700728813293011,-1.5493082682160837
-0.696668914113014,-1.5760191079073411
-0.6923933712388646,-1.6102570913487169
-0.6872950635267934,-1.5990656208978362
-0.6869997725569172,-1.5857084859576287
-0.6762233545393146,-1.5579090679648304
-0.6755296264087858,-1.5092320545458755
-0.6754763412758464,-1.5550361068840457
-0.6740667238639597,-1.5267780987784176
-0.6696921819364032,-1.4580477595053634
-0.668565946270943,-1.4487288379759016
-0.6606749492585822,-1.3406758889175077
-0.6560825836033195,-1.247381892723477
-0.6516159519896352,-1.1620640142117726
-0.6458022179822307,-1.021358607572087
-0.645438783398856,-0.9526147282912818
-0.6360517542504533,-0.6954956221730328
-0.6335593612981123,-0.5856634254943778
-0.6215577914578234,-0.15362142865838344
-0.5983595074396506,0.830710832345198
-0.5826129608937185,1.5329618292610878
-0.5812359270069036,1.5972967287386355
-0.5751313797945947,1.8286719792894512
-0.5741338024064424,1.9094000988237911
-0.5713258778132113,2.0447519884760355
-0.5695899809989937,2.0984819912439345
-0.5470271689060486,2.9615502720552014
-0.5445331575205623,3.0970905860967113
-0.5431110221619955,3.1089166455758397
-0.5384598856508074,3.2817799663144758
-0.5292438959961836,3.513871036572701
-0.5284112379087631,3.5352392629968086
-0.52744048231007,3.557239219956462
-0.5139530884693544,3.833204087756866
-0.5127579858214535,3.871981230612427
-0.4775241115949034,3.9206896937288302
-0.47708941697928564,3.9223957636520046
-0.45910737018791714,3.645155065653305
-0.4523289770346288,3.4491823767480225
-0.43848892989157573,3.047085407449709
-0.43058780255736995,2.838523953749513
-0.4103598198442473,2.137435656592963
-0.4062948134116171,1.957544219279352
-0.4053243343833217,1.9582254570026099
-0.37493994540046316,0.9302624614232442
-0.3747421933988493,0.9039379499476338
-0.3738474798298954,0.8789950439982708
-0.3662778221489278,0.6532757193314553
-0.361703827607859,0.5331459423184133
-0.339536627832171,0.12654289952106673
-0.3380457519631208,0.06107982909995417
-0.33709586843068795,0.07262870208004864
-0.32784882393649895,-0.011378477439233875
-0.32166024317061126,-0.046394211507200925
-0.3097393031601019,-0.09983954140544514
-0.29797674111628414,-0.05466910611457768
-0.2562305323373497,0.4276224661679162
-0.2560888162866237,0.4187748911398228
-0.2556929453695913,0.4479021969842944
-0.255531133703812,0.42300622339974364
-0.24938946123905836,0.551115424607727
-0.2476918123488714,0.5313888373381276
-0.24604842984963238,0.5685607161925528
-0.24075529691270425,0.612360445658327
-0.23823289308714468,0.6273886599845107
-0.23355551555704102,0.7357385038256
-0.2318145644747931,0.7212916710877837
-0.23057554888623555,0.7464243632044615
-0.22878962539977277,0.7629725148331342
-0.22757154221648968,0.7938987350333586
-0.21797138163217067,0.8429800470867497
-0.21728917957694627,0.8495859708916526
-0.2140206720719,0.836542394196484
-0.2047403197890696,0.8639353783702438
-0.19640484950523707,0.881302834692971
-0.18363142981218195,0.7369097720676276
-0.17100400958622286,0.5415490003998817
-0.15861550342609876,0.22522440606673716
-0.15724900905097972,0.20371486941826478
-0.15379332389538725,0.09681525772160438
-0.1524576358137395,0.06366541979275007
-0.14947217542120228,-0.06590509208673465
-0.14765757557881987,-0.0932174079952363
-0.14559862516675448,-0.18313917459478074
-0.1436695575299023,-0.2424123845850072
-0.1416310005883492,-0.3216936930552787
-0.13846582182343692,-0.43793414128489394
-0.1064303189608915,-1.8387386011488065
-0.10604735261307363,-1.8765294815512903
-0.07539126546392971,-3.4047773026518975
-0.07483717859769756,-3.437402018996333
-0.0737506858163055,-3.4627462392442423
-0.06912316387388362,-3.708622655564765
-0.06517472294229787,-3.8670366147327497
-0.05318162396060977,-4.407505027768876
-0.0515168000918127,-4.409991460031343
-0.04313569574401743,-4.771599356369872
-0.04062272674996947,-4.852189754819664
-0.026455001065095907,-5.253525673286709
-0.025654949852571995,-5.221552382879528
-0.014379877320176426,-5.439521166491657
-0.013765111222332926,-5.471190654425754
-0.006683627373712753,-5.543442853383384
-0.005936820677470145,-5.550764120148133
-0.003674553666246805,-5.564978142185106
-0.0010515498018723868,-5.5699341877135335
-0.0010112716623260631,-5.573262046988453
0.00871006505262173,-5.57883449815802
0.00913667639830873,-5.590867734221634
0.010159167924556733,-5.575415412617501
0.015600598249905673,-5.53505405905939
0.02064884790257926,-5.498299356329272
0.022174676802854343,-5.465554052130627
0.026251448504305053,-5.427207925172182
0.034493429413733345,-5.242745400125397
0.04469358017537495,-4.991086627424427
0.04473147925047982,-5.006563463018793
0.050501761583667815,-4.845897455271959
0.0629544995346798,-4.450831712265905
0.06549228624541126,-4.336663829290707
0.0757058460420037,-3.9691250703177903
0.07586585024744386,-3.9848209068429656
0.08024120865356066,-3.7852069642791264
0.08432887987602067,-3.6294730960252717
0.09198219040742917,-3.3337647863235165
0.0934309519315244,-3.275164195217252
0.10426179169149741,-2.868544744193836
0.10907342706384071,-2.6933786519347316
0.10969716804850904,-2.6759065603467045
0.11947982609886676,-2.3473687032033603
0.1379388900385612,-1.8387846730944692
0.13892353119044198,-1.7997998316332016
0.14752573799398228,-1.6417238269364804
0.14855519427045927,-1.6108839272636648
0.153381674584252,-1.5532957102083822
0.15717025014245056,-1.4632677223252377
0.15721878916625798,-1.4922827296033565
0.1620035040713077,-1.4013864768060031
0.18276759874208892,-1.3980760177841831
0.18660899610803527,-1.3779495913882414
0.19540150521314104,-1.5054996636343232
0.20680780282684363,-1.650279913628416
0.21589159397692104,-1.8041263653846142
0.21777750917658256,-1.8698808583780853
0.21800627307215903,-1.8764192356951772
0.22431186070369336,-1.9995841967078734
0.23302073581951355,-2.206898880404911
0.24511728432789237,-2.4948418894639035
0.24885144415543525,-2.609452965619327
0.2532133504680987,-2.706655136326851
0.26313182480480535,-2.942462029688971
0.26313584234470877,-2.954805804269502
0.26369473497904217,-2.960827118189128
0.2723677899983308,-3.148661104942594
0.2753748117041712,-3.1949384607494875
0.28068065177417356,-3.3065143784874684
0.2867623221581166,-3.35289098841439
0.2901443975106659,-3.422532922499507
0.3037597443529174,-3.5389029639386385
0.31035530032701075,-3.5199398305467713
0.3219954336073867,-3.4962052723943082
0.3237737300664625,-3.4635718922231717
0.3240331429265262,-3.4616684272202023
0.33883475049105893,-3.219227576289051
0.34034245701898147,-3.127601857522024
0.3436201102696881,-3.106099025767821
0.35196741107698504,-2.8401304088464085
0.35406674663789905,-2.767083986827742
0.3666174357755194,-2.288474320513888
0.37063443693954135,-2.111580120759394
0.37365932996805373,-1.9634258674890122
0.3799994774663418,-1.6605695306026123
0.3882462114395695,-1.1944936845835261
0.39035327914121165,-1.1101311878972577
0.39497234545129745,-0.8807163288812722
0.4128721839650016,0.19380159993919552
0.4157023981292074,0.34621457943077555
0.4277179245727485,1.0320792630933058
0.4336647505216229,1.4218593901082277
0.4402430136271436,1.7704151185476804
0.4404882854215022,1.7863711045954789
0.46015856360158747,2.79740104727391
0.46866037043406106,3.145183429831181
0.46905924355461703,3.1740223214694065
0.47622317932201685,3.4507635556869736
0.4774725567962186,3.485599617523424
0.4782406585143528,3.51215380244415
0.4860714074008401,3.7439354762687618
0.49232987471692535,3.8963497174033783
0.5119588963182329,4.122065363461991
0.5321927749552247,4.020254054337329
0.5323665010503231,4.047210619032931
0.5348356170102302,3.974182715899826
0.5349337848732794,3.973272301873398
0.5405675800245353,3.8944334692691007
0.5498119168940399,3.6335966538580635
0.5548244608113393,3.4921167571147294
0.5578303284622548,3.367426068497692
0.5659049251534993,3.0457494216963075
0.571023728602452,2.866620120900241
0.5833891589325853,2.3101823149839618
0.5848137899636567,2.2632440645217686
0.5967028961725109,1.673378742948969
0.5972593741964101,1.6180835003449907
0.6010776558449429,1.4193675661585206
0.6034046748961899,1.3431336505503884
0.6219976072366933,0.35765520726475736
0.6238169009787784,0.22132947545194706
0.6427913949245374,-0.721756900876792
0.662172616164117,-1.489750071839284
0.6661865210224951,-1.6649025250927727
0.6779206725816751,-1.9907750835311508
0.6832597267536364,-2.120066890349583
0.6839365035693432,-2.137222453262013
0.6906832654801525,-2.2411057735566624
0.7043076516496503,-2.443635923242404
0.7077947873406973,-2.468544245110682
0.7112037009974048,-2.471020058041113
0.7121036374398653,-2.497428636495117
0.7157204133310096,-2.5192050766612626
0.7289067601820145,-2.4384285669492543
0.734534494870557,-2.4278398372791714
0.7430433242037373,-2.2816291655276877
0.7431675729475407,-2.2481869839190454
0.7468955738193133,-2.225618571896429
0.7498148155094597,-2.1432450934991354
0.7560233915349364,-2.0670428076106067
0.7669574395616432,-1.8163068862818763
0.7744361245926785,-1.6102986932373133
0.7767235079578185,-1.5416993721408578
0.7797511242376798,-1.4442701420233197
0.7840878263020858,-1.3475303315165517
0.7866107934354565,-1.283237110015243
0.7874236693449808,-1.245083280371668
0.7921260584544663,-1.1275215428637169
0.8144678114417201,-0.5090416316465886
0.8192353136782553,-0.36752582348197266
0.8211651753161515,-0.3536797066951567
0.8250588806135193,-0.21959733394134295
0.8253381895200356,-0.19030701335074698
0.8260876778063659,-0.21778984153154857
0.826162076649148,-0.19892547738589672
0.8372005366693749,0.0841816511174115
0.8492042167321592,0.3091808144917585
0.8513108085530217,0.30242334964428264
0.8566085091267208,0.4225292826918938
0.8648322848152499,0.533185711392995
0.873529282069418,0.6089020536961957
0.8784535665367694,0.6476459438256984
0.8880282801074606,0.6879413604919538
0.9041544325181361,0.7057559765793562
0.9086892571805558,0.655066936473019
0.914234950674147,0.6884723542022766
0.9231330146434313,0.6102050647075851
0.9248392450840366,0.5849181659999325
0.9279409100642004,0.5641783270660246
0.9316547977046703,0.5039451834222306
0.933906779394535,0.5019333972886671
0.9341306055573391,0.5096869987135366
0.9390274203475792,0.4555910438900768
0.9458616022903805,0.33573841666318344
0.9499222236968272,0.2407420696595768
0.967680396548567,0.12382907142340141
0.9733662535727121,-0.022153755531682723
0.9744168802521198,-0.04899980521565157
0.9783832738110219,-0.04738816981770352
0.9922327139319447,-0.27559406857936447
0.9946713442166875,-0.30931244999506696
1.003803279022657,-0.3896263547943395
1.0072720920395417,-0.4292816727248445
1.0074917373823746,-0.43480106430654564
1.0078926063272107,-0.43007755236733064
1.0096402902045494,-0.5031799232776929
1.0143712264893505,-0.4878993335102273
1.0278765392269822,-0.5923817375110999
1.0334170660934925,-0.5980080282966972
1.0348732673675585,-0.6051730383446814
1.0367346217756994,-0.5952880828571934
1.0466385877718096,-0.65718798079441
1.0488642954506888,-0.6805780741863908
1.0503086380787447,-0.6665280675435046
1.0540684454601221,-0.6339334565266946
1.0657196105201052,-0.5923196763457628
1.0664294501572549,-0.582299894173613
1.069330530364076,-0.5665293254252153
1.069475961978294,-0.5652935721854674
1.0735333318141755,-0.5596376423249785
1.0793014613738654,-0.4809251687196444
1.0853123713950001,-0.433077252931888
1.0857443585686468,-0.4634184059165996
1.085953082716646,-0.4665379034410229
1.0886455394623908,-0.41908883984084144
1.1031694579626077,-0.29449036551752694
1.1057874237473833,-0.22811683683770792
1.1074287420889828,-0.23257712249862045
1.1124219706733598,-0.11867508531765726
1.1200598219734834,-0.04449903822665864
1.120119028101696,0.00016695285243234492
1.1212592449251053,0.008771692891827765
1.1348061548077872,0.21810502099937262
1.1348587453813863,0.22675621166094553
1.1452600248992546,0.39832733738876475
1.1538085348645204,0.5505935972054744
1.1619345016316522,0.6541248434687009
1.177036661958435,0.9050855850917914
1.1813058461010666,0.9857957918786343
1.1837853813604742,1.0303778751754225
1.1939594696017908,1.1683522225959708
1.1961808490315606,1.239779498941546
1.1972739758413997,1.2308305679364087
1.2028708616574546,1.328301099148818
1.2043686465447365,1.3311236209395545
1.2066514110719577,1.3674486292070174
1.2124531656356812,1.4301321860118008
1.215142887252802,1.4912012281574951
1.220122048116429,1.5395316342639864
1.22295574478263,1.5421826696694523
1.2274599812844968,1.6410897601062644
1.2364821557893668,1.7213513599625563
1.238959110849179,1.709783281215927
1.2400601462567487,1.7567076080666517
1.240070769902565,1.7578292262010229
1.2460864028687517,1.788597654980372
1.254922290521863,1.8205840213685265
1.2565909828066353,1.837555014099746
1.2577480336879105,1.83958844765123
1.2735346112812218,1.9307883626173195
1.2750140389026292,1.9092657758193639
1.2899215005026017,1.8975640959311235
1.294918096674813,1.848742986409139
1.3005823419422242,1.8021475953217085
1.305414828612773,1.8058605748632595
1.3093379218306662,1.7671411126916503
1.3116558236799944,1.754775775290483
1.3137132643710379,1.714438577220754
1.3149254633553298,1.7366044494345019
1.316284825983833,1.704950880913309
1.3175287260365538,1.6856333858443329
1.3211210745417716,1.6401264067089354
1.3341984359117616,1.474267666287795
1.3405264949274702,1.3548098088657408
1.3615786775438554,0.915321945251708
1.3757672043216944,0.6061988731866506
1.3811168660104238,0.4511637139168232
1.3813439793378581,0.42987232624473326
1.3855861804951983,0.3116958138029849
1.3869335328000627,0.26048757160408653
1.3937777419600046,0.0884114509154271
1.3966293304716526,-0.017041559007580556
1.3986546248444611,-0.07443687480956036
1.4027666646368564,-0.19312049701878958
1.4051331632583572,-0.28695970218586647
1.4080182989337473,-0.390331682945045
1.4114802666857251,-0.46066010723314826
1.4142095468671476,-0.5609445294425367
1.4211980138584241,-0.8166134929435376
1.4223383719371006,-0.834253444692485
1.4243847968561187,-0.8829281208404292
1.4258659131073195,-0.9722978861524658
1.4284786381226198,-1.0299212773898714
1.4304165897230927,-1.1069129539014422
1.434735465563521,-1.274853879179099
1.4349886382975017,-1.2541810617020361
1.4351275246127404,-1.26739247698614
