n_harmonics,base_freq,magnitudes,instruments
10,3.5190236686547727,"[ 1.47207887  0.27768962 -0.3219868   0.7187566   1.42189372  0.34372082
 -0.68134401  0.78912609 -0.64333294  1.01121139]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
0.08991737852459014,2.7968442013260346
0.09200946069332616,2.793230771304093
0.10704705949635418,2.4994197346358726
0.11228660776477417,2.339274816148275
0.11393254785870077,2.269257013311429
0.11586073062745328,2.2108853319556228
0.1423643301259645,1.2118413889461754
0.14397477290325922,1.1622207429924838
0.15269272514009602,0.8620522835307571
0.15430421256660143,0.7829101353347512
0.15694832041512274,0.691326836541065
0.15896549041213692,0.6306125213777246
0.17308859245845465,0.2096637894617671
0.1742778214009082,0.19812683710375642
0.17557865934885353,0.11900397332695187
0.17581675727873414,0.15524043399571408
0.17611318140846954,0.11891279786721183
0.17801081058393464,0.09967015176032307
0.17859371206817176,0.09425602646656846
0.1841973483004078,0.008168097597939523
0.18437621577213203,1.8979191332636064e-05
0.18453716375587437,-0.029607543281696097
0.19880682799008387,-0.2451028745942948
0.20547903482827268,-0.29356433107136215
0.20741312220724328,-0.24491564161323015
0.21034933991048543,-0.2898156413499738
0.22062601885967403,-0.33624582109480955
0.2208374504623083,-0.3038037549770587
0.22801077904356504,-0.31971552499725175
0.23452162646557895,-0.3624070331230713
0.23916037367108967,-0.31799676058451215
0.2574482543298582,-0.3585198126698336
0.257969257573774,-0.36260828572133363
0.2650861924902097,-0.4532522974043702
0.26833595825967427,-0.4098011973582758
0.2776269441830923,-0.4777635697782318
0.2856170081343077,-0.5792607813520201
0.2892306747103519,-0.5085748015929461
0.29283193102845173,-0.5917655104722995
0.29446277155705136,-0.5749674527640126
0.31018390126464235,-0.7053863568007579
0.34933158561751476,-0.30607757779823497
0.35097194038256596,-0.26866400682430736
0.36167272375225856,-0.016810977290069633
0.3647598876428533,0.1022061652217982
0.36716126733049315,0.12211675617656458
0.3690413585788308,0.19613557107496618
0.37367989843414895,0.29751833528501165
0.37535287828805286,0.3423818075034916
0.37817948615458397,0.41646592762746626
0.38714019194880134,0.6088345149593533
0.39410858691950734,0.7169858504193282
0.39860739079601526,0.8038346334130292
0.4002836716587441,0.8044835257964793
0.40558796386495644,0.8931498819433659
0.4217356307442124,0.7759780605741246
0.423615446824841,0.7585784242341836
0.42516462406973954,0.7031087134969926
0.42712696709912734,0.6983152638971579
0.4275570932424446,0.7275756811796075
0.43443005389419564,0.5776017170511799
0.4414536872112542,0.3051518132540809
0.45181736843974374,-0.03612668816996899
0.4615327372924187,-0.3875070139891912
0.46668882486623176,-0.6996787867061484
0.4701827256402109,-0.8858067295448763
0.4739718652494851,-1.0228346897640823
0.47908644122230015,-1.2855118583890728
0.48327804040430333,-1.4470149911162447
0.4861138349440477,-1.5801358928023816
0.4907302057824863,-1.7222371744398726
0.4909773084163698,-1.7547244090949055
0.49352395799552884,-1.8401752477377964
0.5037843945607907,-2.084288458040571
0.5091787956952176,-2.212929959554573
0.5234880596837939,-2.263972323530721
0.5262026794526946,-2.2276855391474464
0.5285601016917933,-2.185072201720535
0.5294497288323137,-2.194940047144289
0.5335412809791475,-2.1532133586475393
0.5390936075439106,-1.9741056988580108
0.5575004458473334,-1.4344127472249788
0.5661709223237055,-1.1345246418793078
0.5751691998404427,-0.8045174737690277
0.583281787340705,-0.527297674822945
0.5848025533198387,-0.4743058231916464
0.589830757281236,-0.35103725651075357
0.6010637360743121,-0.1056702238244233
0.6121175033019695,-0.015440248645528903
0.6134353638094456,-0.03803085891980626
0.6171358161045761,-0.02790546680608741
0.622695988212838,-0.03400387638179121
0.6231773189677341,-9.638157485587773e-05
0.6439751607023512,-0.46479328548177107
0.6511733013407781,-0.6498879373649672
0.6644087141914965,-0.9214374235372584
0.6678246995329289,-1.0018208197149892
0.6726490389246935,-1.143959434853126
0.6747151963500659,-1.185379609279831
0.6782457017454933,-1.1954563655230177
0.6791985077425187,-1.2985003092723473
0.6820959693076643,-1.3138187128806875
0.6902681187872282,-1.4060831861186343
0.6997857189726879,-1.3699676420388944
0.7033049398181559,-1.3417400332180678
0.7043138781560208,-1.3266715675653373
0.7088488498917482,-1.3084380094544714
0.7100249657161455,-1.2254458282042862
0.715357422826401,-1.1411656981629137
0.7234231923775147,-0.9283801854489356
0.7238248780434784,-0.9111926565058938
0.7269168623042961,-0.8962201889392553
0.7354113949662389,-0.5932703837184715
0.7393842589786832,-0.50738911004379
0.7461576181016749,-0.32292730630881217
0.7461797507036114,-0.30414711096183517
0.7603742916069471,-0.015350799124365825
0.7622829619822746,0.0281128483731942
0.7647377279546128,0.09919545480911235
0.7650000244023079,0.08925126622781815
0.7724994208679012,0.1276306186276298
0.7779438397516802,0.1113896437910565
0.7901406859846309,0.004073945709480884
0.7977306846289598,-0.18731680323231148
0.799856734691426,-0.260308395230834
0.8028811016725625,-0.34814803403352323
0.8067925406890346,-0.5099234304610446
0.8081128062822964,-0.5560814539714808
0.8139452418237028,-0.7618912689725424
0.8268418575930632,-1.3987105911987414
0.8287772781304641,-1.5001727534520817
0.8390494901142587,-2.042643791176425
0.8453059461840167,-2.2773728948531335
0.853723984880054,-2.6191314661133283
0.8714241707682717,-2.970481007410466
0.8779638491146518,-2.956246742056826
0.8858984917532808,-2.912631046993769
0.9007304861741314,-2.4983997649306398
0.902055686633846,-2.4540775786987346
0.9032613923429738,-2.425668573700104
0.9041479172616924,-2.366113999165763
0.9217968497330884,-1.5962351662855943
0.9333886662245363,-1.0603380065356236
0.9373110528945636,-0.9281530541775374
0.9381573582560092,-0.8522025768845388
0.9382421343355523,-0.8252790751011436
0.9498884144954309,-0.4559603889904403
0.9501542318399379,-0.3850236465579981
0.960139437491839,-0.15821364409407
0.9672838594229445,-0.05579441225282669
0.968673873936809,0.0076285165047174225
0.9702917235586073,0.0024375747723556634
0.972448165482354,-0.019549452976212845
0.9745007186457308,-0.008723475705522593
0.9896930641150643,-0.10910150779749626
1.0064052827734749,-0.5207565645425559
1.0119094927094938,-0.6378625491482404
1.0127885601495628,-0.5969254274149232
1.0172763132189013,-0.764657462108001
1.021189951654633,-0.8614174848696838
1.0254782581602413,-0.8639092716055277
1.0300271873885993,-0.993003774302795
1.0357149417503706,-1.0441045832725002
1.0526821682843366,-0.911915050252582
1.0563314015220646,-0.8574418963696038
1.0604543764689387,-0.7178937840598716
1.0730675718082257,-0.23431269116154615
1.0740889221327734,-0.21629768348333925
1.083220646212121,0.25249129568414186
1.0859052819052826,0.36280835750593354
1.0976822615622321,1.067940822961721
1.1022471524473794,1.2646221504160113
1.1196075829394552,2.016534058018307
1.1242531184825602,2.0904444829732
1.133836431977512,2.1874638322319258
1.1338872660186325,2.218869907551581
1.14733863686744,2.035277996108914
1.1508024959164729,1.9076283930356717
1.1551469494184108,1.7542482267516264
1.1625103489294624,1.3682082890622254
1.1790985699291667,0.29063203421369144
1.1887738737534024,-0.4650741089459963
1.1894932490075139,-0.5029499506733669
1.1990259069085614,-1.1801571339144137
1.2124788719135813,-1.9829652359695018
1.2142622628148043,-1.9708075887335252
1.2176915280095502,-2.1034741626852895
1.2279335493676777,-2.3143477309253337
1.2336842562963213,-2.2525620626284106
1.2341403923190652,-2.269561163326325
1.2465449191026918,-1.7690239003185095
1.2528998860131004,-1.3971432592218809
1.2544680619850777,-1.3210056895181967
1.2559026592050637,-1.1759854213548937
1.2574704619809687,-1.0592653690596918
1.2710628586645862,0.3002625524536639
1.2713104538640128,0.304896466135436
1.2781068092195245,1.0417231027072011
1.2967972817644826,3.240753061068803
1.2971512624966302,3.3060735398907783
1.3122572112832893,4.742669286108331
1.3174585833466654,5.076789663410223
1.323222516192561,5.430180259346575
1.3248382220807633,5.4800374548923925
1.3251046574082048,5.505596689620308
1.3290370156683569,5.680797325815842
1.3354359575500467,5.7891790637516225
1.3363009421628274,5.748123625123735
1.3413952246187302,5.715292224780469
1.341621120815569,5.75922495131946
1.3462663028853772,5.638662225492842
1.34736190053819,5.621011083769477
1.3577729826856269,5.012423691737067
1.3669757435032892,4.36449145804982
1.3673706791918576,4.3024273102886665
1.3693016290121012,4.111658630400267
1.3715773853107063,3.9702451771827443
1.3760465892389835,3.4920287571565507
1.3841096324571458,2.7021468139798546
1.3848346809106822,2.594164566276169
1.3848413463829656,2.5751869288165614
1.385727306729291,2.48325605804974
1.387618650096031,2.3082243079438
