n_harmonics,base_freq,magnitudes,instruments
10,3.6872319822378015,"[-0.33072222  0.59025785 -0.30335173  1.09817126 -1.66250547 -0.53656561
  0.52322582 -0.1311349  -0.25885402  1.36489762]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.4856839740808727,1.4481352269412753
-2.482210202347308,1.258594362935847
-2.469611651568157,0.6017269163605999
-2.4692671422664705,0.5757496032450504
-2.448276541840647,-0.39186992129594295
-2.4460153203240464,-0.4713981191555524
-2.445793749609831,-0.5180873260163261
-2.4448959357362576,-0.5168058473531224
-2.4276667590142136,-0.9821766653988351
-2.424168150819945,-0.9902558882581461
-2.4116521881458683,-1.1026113886048843
-2.403855634466033,-1.1084130721360685
-2.40298235151469,-1.1153346407156937
-2.390439131930852,-1.0281702565320714
-2.389037049107835,-1.0206574125942833
-2.3854386504144545,-1.0021210758634171
-2.379619388996212,-0.9942897679330848
-2.37641023114024,-1.0128671771592606
-2.3751469027338787,-0.9838883351135921
-2.3729316523847963,-0.9998760141454868
-2.369627455535982,-0.9929927603522998
-2.365500072033935,-1.0012120924859655
-2.359677447753297,-1.0188029249184656
-2.3563697509514783,-1.04675094598657
-2.355184113266211,-1.0651915660185043
-2.3493900706355832,-1.1297588457984984
-2.347745144429117,-1.1646118049202023
-2.3457572674056593,-1.179639225466466
-2.345270550734563,-1.1663797514733931
-2.3401210798157894,-1.2657121637133901
-2.3369757852672275,-1.3283070993558426
-2.3255905107048553,-1.5290960819544324
-2.321768412974831,-1.6439785477930189
-2.316349941218901,-1.7758749784941823
-2.315557624379829,-1.7703766686349842
-2.3077604971438768,-1.9389281648929457
-2.295002395840206,-2.1488313843628863
-2.2852025677787786,-2.222082984832364
-2.282817912167227,-2.2332341302360272
-2.2767893905148946,-2.2566252210874493
-2.273472912332246,-2.243136967632205
-2.2720632629293576,-2.2159443809653707
-2.2684386448421083,-2.1884214156712676
-2.2668208951412527,-2.1712289191617695
-2.2634732161798885,-2.1291163339387187
-2.2427731148730947,-1.6272586682711403
-2.2381326051564847,-1.4724247155928534
-2.2309372434193113,-1.170633490251523
-2.22443286418096,-0.8757780464054937
-2.220668278605666,-0.7121662054464551
-2.2171012594727437,-0.5484994083379646
-2.2133357445399744,-0.3752807951709866
-2.2132814564331187,-0.33907279217401953
-2.210853386749072,-0.23249849517945828
-2.204952227540689,0.09887292994634145
-2.204621932115269,0.11182153859259658
-2.1972194270713237,0.5240346970723829
-2.1923796905693473,0.7942181166041173
-2.186964589496765,1.0948905097732606
-2.173985879992979,1.8551480741489295
-2.173091940201674,1.899719212883756
-2.167825939712211,2.210071810481502
-2.162369145311292,2.552466107068097
-2.1583777835622415,2.7689023096080803
-2.1505795403463317,3.2192338433912395
-2.1477726638883263,3.397543928813943
-2.1452091069749084,3.5070874783905355
-2.127563472107179,4.417620796592003
-2.1216643872050236,4.7113884290753525
-2.10474586009499,5.248772946463065
-2.098266468216921,5.379112273300931
-2.0950881538277013,5.402713197028845
-2.0907498384144994,5.427587792503262
-2.089996894251534,5.432809161693683
-2.0873297360986056,5.402167152436141
-2.085483745127503,5.414225952106852
-2.0801826486783326,5.362963888121028
-2.073723668439732,5.207974061981879
-2.0699101311267674,5.104897607767498
-2.068819055483692,5.057174096211455
-2.063574101357098,4.849245206470774
-2.062749665363736,4.8215536071957015
-2.0586903539494608,4.6136524809607655
-2.0487571768119093,4.0429770149666915
-2.044900632181945,3.7775489086753593
-2.0386332695993676,3.3307355802345815
-2.038597247393918,3.3290778829741137
-2.037272115100298,3.2496100806419155
-2.029745789411939,2.646603483750267
-2.0277555181202933,2.5004380768133374
-2.0073945633162653,0.9710194577268383
-2.0060543482469657,0.8749496705048329
-1.9943637576699857,0.1944680497861957
-1.9859522602157347,-0.14622059789746142
-1.9849069268437898,-0.18304805502223875
-1.9812517108986774,-0.2944939157664237
-1.970809662212201,-0.45202679715458116
-1.9569483327821282,-0.24790892877315351
-1.955403727087986,-0.21337005887635474
-1.953755407962243,-0.16666190568886163
-1.9266798271273946,1.0325061056986093
-1.917945153750811,1.484619477987368
-1.910309613535559,1.8745531212425666
-1.9014156349950844,2.191457450892539
-1.8892289715694526,2.4228193131483966
-1.8883798406150125,2.447443642321066
-1.887538724715674,2.4500266998836895
-1.8670218893288544,2.135783037757292
-1.8667203198764237,2.131506958500669
-1.8654709423358389,2.0828040363766545
-1.8649375015000085,2.062094489573038
-1.8587864866907196,1.7732101783373235
-1.857659795097073,1.737853206181977
-1.8574431935266387,1.743303067540748
-1.8529446640655132,1.4940468595083953
-1.8404644760647737,0.7518028689941563
-1.8344618969961843,0.36435104512711913
-1.8302194315465767,0.10306367200451114
-1.828728940495156,0.011511047716906187
-1.8271504823447844,-0.10878196082380036
-1.8203659089281146,-0.49083245500176365
-1.811565162421858,-0.9181806442378868
-1.8083711752391218,-1.0749528745301338
-1.8055769883898176,-1.165159324606012
-1.8034129388468998,-1.2476462879672388
-1.79750715756658,-1.3998054851993766
-1.7974118851638836,-1.4009509702196523
-1.7969293983818142,-1.4089444795493964
-1.792444812100349,-1.4694603814699554
-1.7869318231391023,-1.514936103665904
-1.7734141226007634,-1.3637852956671366
-1.7680150834460806,-1.2332439058256135
-1.7576017765195397,-0.9504368560170157
-1.7484771072005978,-0.6122170562856022
-1.7423492653872164,-0.43314643414368337
-1.7348857904562571,-0.2252717064059692
-1.728530715479929,-0.11648049151361103
-1.7229700818548128,-0.09353748266054486
-1.7196082705208706,-0.07984600028959128
-1.7175841040327622,-0.08294485579331054
-1.7158894898732373,-0.10138932330108741
-1.7150298132270834,-0.11070520220678927
-1.7120645632142828,-0.1510980533708018
-1.7116107694413893,-0.16244705763398176
-1.7089272400161417,-0.21551058693220368
-1.7041372325676845,-0.3389118961007737
-1.6953129756368681,-0.6802135952181046
-1.6788386781935336,-1.6805919017393256
-1.671799198805764,-2.1247800895130284
-1.6680563739330938,-2.4015846477343925
-1.6673406628682828,-2.4478201088759577
-1.6648037064999395,-2.615917916928285
-1.6638509952836091,-2.683517855059383
-1.6598489856131728,-2.9178100310586204
-1.6499604299523916,-3.487912280711022
-1.6475837589526887,-3.57827982990902
-1.6475499974254768,-3.561983077015704
-1.6400082683137915,-3.8014539559345093
-1.6396277317232124,-3.8046644179489246
-1.635846698884583,-3.8781913230592444
-1.6287765106308814,-3.85474188240969
-1.6200725308158208,-3.632710528755914
-1.6135753751180166,-3.2940044745720147
-1.6130630289412684,-3.255612085598057
-1.612332103637909,-3.2353060445674795
-1.5917143833480212,-1.3278595717082298
-1.588501877249953,-0.9037386748941628
-1.5763115095615734,0.6212580751764112
-1.5599013778220325,2.6337629203591675
-1.559036260411377,2.7354054333521503
-1.5579885308466985,2.8523736195262566
-1.5566217247015468,3.0055767461204135
-1.5547633558744554,3.187020699676845
-1.544773331133318,4.048529896910977
-1.5444536665569715,4.105845296923929
-1.5442412380893644,4.102358502943571
-1.5369574218132496,4.501504205842078
-1.5235798098110487,4.709555483809682
-1.5229445976630926,4.688773160750404
-1.5182006811470148,4.604302631937364
-1.5179978182546723,4.605542940513503
-1.5095256945626665,4.156198402073981
-1.5070259817039342,3.9837692204061357
-1.506554016034338,3.9386164209561163
-1.5049722466480395,3.8331736851373903
-1.4942448604440455,2.7827368349871446
-1.471199470227091,-0.14726821958519584
-1.4615060092674352,-1.3825047341882424
-1.4602019086553708,-1.5229199667797837
-1.4579865054133092,-1.7881632814447919
-1.4482224346409827,-2.7840096689940523
-1.4397740698239523,-3.415772141923231
-1.4356010960313834,-3.6129827949322384
-1.428500025116239,-3.8579462949909793
-1.423337042308541,-3.9211512815847063
-1.4172340483277517,-3.8460319741915994
-1.4008835579531702,-3.082352271877068
-1.3927259971486863,-2.429423747678574
-1.3836600865408157,-1.5859117240533045
-1.3644489176803927,0.27153337946754114
-1.3625806647400946,0.4369570533717312
-1.3607060482821631,0.6201228170635398
-1.3562692938114767,0.9788547130489811
-1.3466533521577913,1.6588935159742433
-1.3359132913049914,2.1601677494624476
-1.3318680643193772,2.29638289006989
-1.3230633368260247,2.4011983258091307
-1.3220357980930189,2.4133700602798807
-1.3158943331991637,2.370966566741722
-1.3132580158731375,2.3274277324562243
-1.2989497798792702,1.819094621360546
-1.2987737044683894,1.8294429901195548
-1.2867412096542559,1.2435211986823262
-1.280864223292311,0.9413597733629709
-1.274512374321445,0.6015572255962177
-1.271108621169,0.4309398642676256
-1.2701186984945587,0.36332568616784805
-1.269126087246621,0.31846019016274024
-1.2690897029815695,0.3033976276015601
-1.268996251679267,0.3241458266145235
-1.259515650002248,-0.12414573686039652
-1.2585138341167108,-0.15979032978310542
-1.252821339995522,-0.3787739253014698
-1.248657012463408,-0.49168094240036775
-1.241720146602474,-0.6634759594857766
-1.2382701086849903,-0.7105871440889362
-1.2347586692543533,-0.7638058166644043
-1.2323316535933926,-0.7727944632774361
-1.2311322251653245,-0.8196966755473358
-1.221396708653121,-0.8134836273421691
-1.218217549971226,-0.8123154526123216
-1.2148481801614806,-0.7820850642994178
-1.204798537259258,-0.6671611213872888
-1.1861570133490151,-0.4979771305061196
-1.1822296288375658,-0.465335531188097
-1.1771281978446722,-0.4108446192001175
-1.1725274199534832,-0.41896633317870136
-1.1643320420636394,-0.4246887708453847
-1.1626857867022065,-0.4435972721979895
-1.1620683042954336,-0.43793638819732317
-1.159999541831086,-0.4443189896208924
-1.1588444595892151,-0.485923984417868
-1.1428385106716756,-0.6442120688171386
-1.1201731796921,-1.0103676597058642
-1.1167727490002015,-1.052482366115444
-1.1149571424205351,-1.0861656326914684
-1.1111725152678826,-1.1298686833172302
-1.1048020645831593,-1.1441373083731279
-1.0940057021380118,-1.182068298217418
-1.0927622023087846,-1.1786889372713716
-1.0811625659767397,-1.1046478177755243
-1.0792625162789533,-1.0636170258867481
-1.0701849656273879,-0.9512964842962495
-1.0603248606875484,-0.8080034812184542
-1.0533297055477269,-0.6953897185332595
-1.0476649464251497,-0.6310756719557556
-1.0412104590066427,-0.5747325234400404
-1.0326828566478077,-0.5589834620816935
-1.0181352185016148,-0.6841146196428647
-1.0108338471293792,-0.8592638224712725
-1.00845044445914,-0.9229865216264034
-1.0069028472718513,-0.9733183663472486
-1.005089615718699,-1.0420775157818052
-1.0019543641547488,-1.171158348589397
-0.9936078861719513,-1.5269260463039616
-0.980825664270975,-2.1563420100665143
-0.9771564572654139,-2.382286343459826
-0.9718953415366567,-2.6546115958371357
-0.964758935520023,-2.992349896199633
-0.9624174531496301,-3.1112001468807517
-0.9602881390467539,-3.2046000647957507
-0.959927199492105,-3.2216416902745895
-0.9587625516816334,-3.2745267849060595
-0.9549043649285793,-3.4289117025559093
-0.94493967525485,-3.7377359327341653
-0.9427353665653788,-3.7800703727043783
-0.9114599165974901,-3.3134238635734747
-0.9097998200336344,-3.2453485790752348
-0.9083135444853854,-3.165929037817589
-0.8998829850258985,-2.648122534366443
-0.8874066524594135,-1.6657313809544572
-0.8855950651851843,-1.5168416419735713
-0.8840596296221239,-1.376053443075207
-0.879781218529037,-1.0216180055217743
-0.8705281136202636,-0.1708875653826229
-0.8647319834276948,0.30940473550800324
-0.8639747984471553,0.3815271686623152
-0.8621015323869958,0.5416820278418351
-0.8418364976430635,1.922002200784294
-0.8364474526351948,2.172405267715788
-0.8362771939487037,2.182928989488545
-0.82974480469026,2.3826480403827675
-0.8124554723365982,2.5270387262037475
-0.8119415674137862,2.5258410729103216
-0.8117917740527059,2.5047381673412885
-0.8100136335144326,2.49797064645038
-0.806705433033553,2.4059928970882156
-0.7952395694546119,2.087901695557867
-0.7917842635040087,1.9417720979854802
-0.7903518925130855,1.8714305520296257
-0.7903415247864887,1.8763899726270998
-0.7843234329572089,1.5832031052329951
-0.7757338052607032,1.129067165140358
-0.7734794182017906,1.0245470707988207
-0.7577602979472466,0.18978708793207041
-0.7487456223532201,-0.2194927876013286
-0.7368717260093574,-0.6734103868724128
-0.7347422918587103,-0.6962866053268847
-0.7189907283585248,-1.0220490275658374
-0.7163154635140181,-1.0493899301361764
-0.7019685634990336,-1.111399018513688
-0.694916694458847,-1.068549256312585
-0.6865449879758119,-1.0152585876279188
-0.6861560844478163,-1.0303355613447645
-0.6835908307345067,-1.0221580717850427
-0.6751619148722545,-0.988036603258241
-0.6747607999976175,-0.9759558254229427
-0.6732591553634215,-0.9852986461415987
-0.6651242390406704,-0.9849407710358997
-0.6522171979602027,-1.0656247547525741
-0.649952801446747,-1.0747813971700275
-0.6489427054008328,-1.0879268264739947
-0.6485625319486328,-1.081979725042501
-0.639946842997257,-1.214035551316574
-0.6339826112589773,-1.3165536557518
-0.6275728859871506,-1.4247482552288318
-0.6271244405542165,-1.4405703761620743
-0.6212573206848431,-1.5755460417186216
-0.6123251717756562,-1.7468735664174428
-0.6118950413649937,-1.7538523700020028
-0.6108679693076828,-1.7747837771916688
-0.5898367635851445,-2.136853438862489
-0.5890285398470834,-2.15540917672465
-0.5823591884467625,-2.232070070948775
-0.5740233113661386,-2.2135615997770364
-0.56966809658541,-2.2485517112070497
-0.5642777182509473,-2.1988726946954222
-0.5623450408920108,-2.1722164933560806
-0.5551587166848755,-2.07508999573873
-0.5525131177674134,-2.0075451454243765
-0.549473833366414,-1.935463245122155
-0.5411542627173835,-1.7020581015503784
-0.5389950756056319,-1.6353807458489733
-0.5319170967394755,-1.375857084169313
-0.5299006414703396,-1.3182829541057224
-0.5064678402583374,-0.22108598516066602
-0.5035404709952536,-0.050492108714032986
-0.5031745115485777,-0.05001707411827901
-0.5001221744029039,0.1272481615358182
-0.48434885706558584,1.002274641832368
-0.4776492275268649,1.4158038316583108
-0.4759321580000542,1.50285750368224
-0.4756806190549727,1.506319331925758
-0.4695117731249656,1.893800772015665
-0.4688906114908793,1.9168345300703304
-0.4667520029562784,2.0297567156668097
-0.46293947283898085,2.2924638161158044
-0.46257316546445004,2.2923200824427448
-0.4619121640062347,2.3174396285474708
-0.4613503054422803,2.357730604106943
-0.4601711373271744,2.4398732167680097
-0.45153120885887343,2.926550137001408
-0.43905472003902757,3.6502564571291836
-0.4311090733116698,4.07159092273715
-0.4305250369215763,4.079419060910371
-0.4300666191750606,4.123952287839114
-0.4276858223289097,4.2275687066994765
-0.42725695733185365,4.272940429545185
-0.4103270266905663,4.962425531005204
-0.4028721377197573,5.202503682745486
-0.40062765226151154,5.228985431750978
-0.39393680291671407,5.369589862886054
-0.38280734806616135,5.411265279030323
-0.3780299446955624,5.377615045673986
-0.37284522169485834,5.289958543325799
-0.36583373624893767,5.087841170358828
-0.36318935907981587,5.01422070268327
-0.3614260553296411,4.939206318067043
-0.3561012496000888,4.719533573634251
-0.3515293765255203,4.453800054169662
-0.3496114913771864,4.332180354355808
-0.34730347087688296,4.202592942078342
-0.3454320685916401,4.090819108745196
-0.34078294181113833,3.788298500868826
-0.3329244969504521,3.2123009244622334
-0.3243310417020302,2.5548928234888697
-0.32016503408655694,2.243361351727639
-0.31193636147929515,1.5880362539281108
-0.3043267280182458,1.0311203977691343
-0.3037973252159789,0.9994822074422853
-0.30299905796603266,0.946582057734088
-0.30153687270682594,0.8233855667739998
-0.2881527287440049,0.08083603861689925
-0.28596662558078156,0.011659923189030516
-0.27439902441602637,-0.3458275674911176
-0.2702512651053892,-0.41182065145118596
-0.26845947064489994,-0.4384131938500867
-0.25883078094875733,-0.3708391883710866
-0.25837899227487426,-0.3633093529235026
-0.23832376919176124,0.2665315629643527
-0.23502764885997562,0.408583604266996
-0.23375261702417527,0.4801107183733801
-0.22887976840771973,0.7320548521173716
-0.22475840886781562,0.9396424139596616
-0.2174371163942741,1.3316081313417758
-0.2034363343478205,1.9888761302651996
-0.2018399069305712,2.050309625930012
-0.19808177552133266,2.1620345327247334
-0.17595486144021732,2.439848304665824
-0.17543215049295036,2.4260622855964975
-0.16682410802244263,2.259199791158758
-0.16430444310793657,2.182003554808746
-0.15569510751358795,1.8423021715317565
-0.15378868624433206,1.7672985915482289
-0.15361212266171798,1.7307060935684797
-0.15079184863934758,1.589392527704633
-0.1454449434189442,1.29876939427762
-0.14341616824520198,1.1756362946008803
-0.14209548477381473,1.08748963082089
-0.1401593515579993,0.9779497804431043
-0.1344252260967851,0.6035425553408031
-0.11698825956869019,-0.4871209447603394
-0.10778496697335438,-0.9306140157277046
-0.10610458303338355,-0.9848390869854706
-0.09250090658403476,-1.412538956407072
-0.08901654991369501,-1.4602429656094544
-0.08883267846685872,-1.450764536078001
-0.07509581255683617,-1.46672881425028
-0.0740213109937784,-1.4563040289319176
-0.07289371562901037,-1.413958829000647
-0.06618779213020076,-1.2908481788520398
-0.04857815834109136,-0.7780336158185596
-0.048365948236162914,-0.7515922765141277
-0.04241934227389521,-0.5757999140715374
-0.037091825656839994,-0.3999830220337893
-0.027373769681451776,-0.16114567545857544
-0.015842346467174195,-0.08698196113293719
-0.004130596914094564,-0.23853810943279247
-0.002512311018500135,-0.2759914672699314
-0.0024380486976687266,-0.2798001727008484
0.002123133720054682,-0.4358401309151387
0.006963738590452184,-0.616910101352398
0.022256614670441266,-1.4879022980596877
0.0287381944577354,-1.9054785866057877
0.04353609713967277,-2.8889323062415078
0.050413551363455156,-3.290003928550294
0.053932685161449445,-3.4578359549673996
0.055765297514840384,-3.5341110098448167
0.056060042556495215,-3.546736989645263
0.06271245446646256,-3.7609561942524516
0.06573377403961889,-3.805947725038762
0.07078540433999558,-3.8999247728601625
0.07449538261687305,-3.8786911884586583
0.07826615792723235,-3.809386030508256
0.08870775155259603,-3.4226090168884684
0.08981618405659697,-3.3545690870990215
0.10391344259888058,-2.2061627526550627
0.10391569575593795,-2.2183553098662476
0.1117711805151731,-1.3530569983589331
0.1178115167107503,-0.6501498048765844
0.11964061122477432,-0.40329244433666556
0.1288578705955481,0.7613953386909653
0.13112790710001443,1.0495699947790382
0.14397882070165302,2.6273960673032213
0.15539100108332526,3.7622458306594675
0.15998353838284984,4.106924982677465
0.1978676966989923,3.936863516815985
0.20264415560846993,3.5003685050799422
0.2031218254034206,3.4577263478475952
0.2138592189281665,2.297517419150677
0.21644692400583043,1.9764471019587448
0.22839300085679648,0.43456064248890164
0.23514917518116452,-0.46354452259101525
0.2432398942022389,-1.4616238953356886
0.24767825910736097,-1.9436154383031932
0.2641070382689672,-3.3829505271651557
0.2744258559949415,-3.847238539638636
0.2758262381034511,-3.8696830118099017
0.2765817432096105,-3.864549079059788
0.2889159720078185,-3.7845717626419986
0.3033484570889131,-3.069423816593427
0.3102517902375004,-2.540289336185619
0.3134861430791309,-2.2553950158751213
0.3221938352997409,-1.4218041241114308
0.32572230361048327,-1.0647615372775008
0.34299809760264477,0.6006769925624911
0.350656523301494,1.2226771535561747
0.35077113505371393,1.224140582526713
0.3554562644085171,1.5668505254423633
0.36135918422288515,1.8807763376265447
0.3661395815980537,2.10941810412542
0.37069873487190996,2.26166698828894
0.3737768692770329,2.322328464932216
0.37388250207410234,2.3277801138866208
0.37796272425065336,2.388823883517983
0.38219764173706494,2.3985179859183443
0.3849217410961865,2.392142443629792
0.39313113161216817,2.272676752724885
0.39992959260392924,2.0369150351217726
0.4250833488221586,0.8018007974634613
0.4251539979366066,0.8238987711727023
0.42798905086676875,0.6630652083945565
0.4331403864564862,0.3892310116513815
0.4343270756997004,0.3528551415812127
0.45550188435329364,-0.4884551701775899
0.4805063903135851,-0.8217558496079803
0.4880242531838115,-0.808296643067729
0.4890547094789248,-0.7831076637816325
0.516884016432142,-0.48873470111264083
0.5240019219501262,-0.43246942526902915
0.5418958151877638,-0.42746243050621063
0.5464755734013034,-0.46555882920335273
0.5508772737120289,-0.4911482314542196
0.5577037984789293,-0.6082031443526436
0.5795231690493812,-0.9301704041919199
0.6011751119058246,-1.1608119704667643
0.6066661385606897,-1.203165195171371
0.612650086256219,-1.1666371293014905
0.6197351596580916,-1.1280011603997857
0.6450170697490316,-0.7702210278665912
0.656052543120806,-0.6246265436030838
0.666132639782127,-0.5427683850303637
0.6699101946195194,-0.5431224705129402
0.6776258309370329,-0.5989788283986973
0.6825439189880589,-0.6322835315406045
0.6863868516764691,-0.7102621307986968
0.691196041816954,-0.8084280453207722
0.6968307183477287,-0.9857613551856398
0.6995305952007183,-1.0672425222766178
0.7051579952567866,-1.2818312868747113
0.7069343730021771,-1.3500783751466592
0.711148048101399,-1.534072649695055
0.7172305993674488,-1.8523567409884907
0.729290159641383,-2.4919906113910684
0.7358061398634179,-2.8064915191063524
0.7494678287196623,-3.442645895921165
0.7517184211971166,-3.5335329918649845
0.7519369637188618,-3.5198774498427383
0.7546208917466668,-3.6301446281141243
0.7574041004705387,-3.7081235914367205
0.7660375283092682,-3.847591966551219
0.7712999627277828,-3.8692901465005907
0.776999642027703,-3.8203620709846775
0.7939069538416774,-3.250943696493192
0.7946456235598047,-3.201481966994944
0.8130324941983118,-1.980560268045135
0.8133450499356725,-1.9332434090820443
0.8218818108181547,-1.195840527918463
0.8262361495015549,-0.821387631334207
0.8338511560300361,-0.1503489622167682
0.8445780255275963,0.740074866960918
0.8566689785810526,1.6260670522777083
0.8574742155826947,1.6432037473517391
0.8594022652151709,1.7744590416711927
0.8703260620791582,2.2709576909114246
0.8898419525419801,2.526621916865878
0.9195721770270247,1.5888552691490534
0.9202365351360546,1.55811509857129
0.9248353387027075,1.3276291129943874
0.926309641132554,1.2446469185828382
0.9270336155248033,1.2412509355254933
0.931586086029017,0.9515941091722502
0.9345065647297925,0.8233626409338614
0.9356492295089387,0.738976902495611
0.9409445549301854,0.44984530360617847
0.941598035169922,0.4282498219329479
0.9490862746984652,0.06558000033562006
0.9506303307405926,0.0002076870965602006
0.9596851629304113,-0.39564364211857395
0.9668352743424355,-0.6301428391124071
0.9761102453947927,-0.8882198137604083
0.9929043657844847,-1.0877315229804032
0.9946085434283543,-1.0672792673042208
1.0050975869455225,-1.0910383054242636
1.0232514069360477,-1.0090887751377364
1.0266678547001016,-0.9932764707884245
1.0283120304965347,-0.9958514095557383
1.04167490664679,-0.997411257571285
1.0428891444894086,-0.9995047817151181
1.0445332548404611,-1.0007043475591582
1.053273300634709,-1.060242880948926
1.055632493239636,-1.0991000817559424
1.0584382422185419,-1.119245284482944
1.0667994991160947,-1.2623218106048624
1.0712128415643338,-1.3097309749057655
1.0938477559089481,-1.797418016643529
1.1056746635769183,-2.038456059309817
1.1134460480752608,-2.1423112401607054
1.1152554177195348,-2.1659033297529664
1.117903301207976,-2.1922780779424453
1.1277156699898727,-2.260251865523506
1.1285598900907345,-2.237515525383824
1.1306085728078248,-2.253287749277831
1.1310278555450202,-2.2386717831386984
1.1336367614802096,-2.254119216603435
1.1382213507876777,-2.188480861424563
1.143604480383157,-2.1598758286871353
1.1583099291187757,-1.8302649221198835
1.1599486785344917,-1.8083102406332794
1.165241617627391,-1.6332507057607608
1.1669427277988405,-1.554695151449023
1.1669706061181158,-1.5886106574293122
1.1700798499581229,-1.45948250197935
1.1764671554935262,-1.216933573602251
1.1784896363065949,-1.1224371173206862
1.1879053964768023,-0.7040343377416809
1.1900441208342407,-0.5964589545677387
1.2072752460823617,0.303628890373239
1.2074912633276407,0.3251553290645592
1.2254299636437347,1.3561923319127704
1.2286035740870282,1.524352581378271
1.2437145403625038,2.409536697237827
1.2456799730254184,2.535266768209006
1.2510600248333628,2.8623884827308723
1.2529668026427103,2.9685492752114384
1.2562160448779007,3.1423017517258307
1.2641984265461055,3.584745584935698
1.264786172761033,3.640218076544373
1.2709278910448116,3.955760451644298
1.2735250499131183,4.110154800748688
1.2872234493398071,4.722777118688745
1.2877628290475789,4.733848746539719
1.2897453268939039,4.826599912869155
1.2957134018289516,5.013296919463201
1.3002428006943898,5.156538263860607
1.3008191352340006,5.1873763837214275
1.3066837825333604,5.329813343149012
1.3078245646755864,5.331970432240167
1.3089594486248028,5.346300393217457
1.3231926567737835,5.389430968434958
1.3378708415434115,5.110876855144512
1.3487468556070414,4.654200380093347
1.3603988519959724,3.9543446826411657
1.3605924447454631,3.939118878535519
1.3639168370662427,3.718510938874448
1.3679871202322307,3.450819510485738
