n_harmonics,base_freq,magnitudes,instruments
10,2.318835907159119,"[ 1.8557672   0.64742222 -0.90405488 -0.30612169  0.08927208 -0.07284426
  1.48336669  0.96983986 -0.58854231 -1.56556979]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.2820587896778974,2.1854035475411413
-2.2772980875194255,2.3978890969665754
-2.276123890814931,2.5094713598804463
-2.2741165074840497,2.5833089962013123
-2.2659545324564907,2.952933601769872
-2.2610781994363878,3.152377806978338
-2.2608026209206433,3.178084559363267
-2.257413903183812,3.306010504494634
-2.2570563522120493,3.2999936595070363
-2.2541694541834927,3.437279053672276
-2.252811468726197,3.455144659073913
-2.2479621367952327,3.5798817887019774
-2.2394214141921545,3.82656639507831
-2.23156744065576,3.98549587338943
-2.2282870925196265,4.003940848009407
-2.215824368870882,4.0636792828034425
-2.2085938802822773,4.022774435926672
-2.2030928794238758,3.99132447828176
-2.19024760487683,3.7776849001383805
-2.1897720499939526,3.7534652113170996
-2.188982592398055,3.7472746933994086
-2.1884508951867154,3.7456135346755066
-2.1871998912137602,3.698404819062622
-2.176388338977065,3.428542132004643
-2.1745476999994295,3.3749380869474987
-2.163017441816787,3.030065728329168
-2.150995209460727,2.5884517816286152
-2.1381201304522435,2.173284599743199
-2.1369146257082985,2.1093694332317
-2.1357413255030435,2.0713459531390455
-2.133833034395661,1.9982295431577948
-2.13336002252678,2.0004951374419564
-2.1317953229501083,1.934461514230916
-2.1222461129803527,1.684723036627949
-2.118451864312381,1.4832196138071958
-2.1147269068542243,1.409793070542257
-2.111182245692593,1.327826710712524
-2.1085314603126126,1.2329082052136346
-2.1070854079903425,1.2306174259694571
-2.0941001848180436,0.9409895617995837
-2.0913065070383317,0.903490806680137
-2.08370607534287,0.8046095626297123
-2.0801059391225847,0.7433760293859069
-2.066338518005842,0.6270103280198047
-2.055112866494987,0.6159625935860245
-2.0483698774260404,0.606171795648275
-2.043297692793628,0.6191142672715755
-2.039851069915325,0.657666749140197
-2.039269272990591,0.6254501458780186
-2.037408627623468,0.6631070463348682
-2.037101272403987,0.6560847847734677
-2.036129799194612,0.6637331546682566
-2.0263052551012644,0.7116730385297049
-2.0250161098652666,0.7158220260796118
-2.022495763272373,0.6881568936342436
-2.022069398278611,0.6910297256595697
-2.0211691363269324,0.7110393389165784
-2.0209546174849358,0.6922190572840126
-2.020550155093263,0.7143772470495248
-2.017378172792263,0.7151737123290508
-2.0129404674439306,0.7086091969700059
-2.009878175312921,0.7457817500687581
-2.008876247811158,0.7575724946733792
-2.0047172412650074,0.7131795555113748
-1.9991245997978424,0.7170638339276635
-1.986626954150554,0.6529328598297472
-1.98162557304982,0.6514627261695614
-1.9766343952109748,0.5661641498038764
-1.9706017309981836,0.4572327443383273
-1.9615974154948432,0.3100994043574875
-1.9465794859392467,-0.06589505788680941
-1.9425971311941796,-0.1839720677975848
-1.9418079532294557,-0.20535876663902364
-1.9381854556871176,-0.3239581642251237
-1.9354610383115365,-0.42558647423450846
-1.9334121105392943,-0.503265027547406
-1.9278075510759074,-0.7125191937948344
-1.9265733580858169,-0.7616942937759624
-1.9249395134894776,-0.8330342604483031
-1.924065675225661,-0.8643700126685342
-1.9086717933992872,-1.510903196876026
-1.897390216396708,-2.0128632899531005
-1.8953152975956906,-2.0972010303085398
-1.8803649527794717,-2.7567461169683876
-1.878873425211539,-2.7861533966994445
-1.8759725986604205,-2.916181003813104
-1.8703090458974463,-3.142172245975683
-1.8690361559347854,-3.1581320203145196
-1.865919001017547,-3.2634142756312374
-1.8625758109105486,-3.3968816640365413
-1.860549422821834,-3.4658686971193706
-1.8559790874482844,-3.598151692198935
-1.855525506254085,-3.579965951956564
-1.8478106523557778,-3.7585405041906648
-1.8334372628468107,-3.9891189283608615
-1.8306142650892414,-4.023995284236047
-1.8280125639901221,-4.0509377217153775
-1.821275790567462,-4.032860404261818
-1.8080319153711546,-3.9056817551067198
-1.8063331857298157,-3.905755332349112
-1.7959039630241502,-3.692597179752473
-1.7946134853922517,-3.6607873727694233
-1.7888686151825732,-3.4953451885769002
-1.7882495847242854,-3.458288546268609
-1.7753550788226264,-3.0381970070155955
-1.7536935172855501,-2.111005375414215
-1.7469952422154031,-1.8213093612117752
-1.7441412395008666,-1.678146718357041
-1.7370879658716714,-1.361316118274952
-1.7353297522644375,-1.2928344818869526
-1.7353106479249258,-1.2763874690426529
-1.7261995548800708,-0.8906358430423653
-1.724538757575046,-0.8487729893029764
-1.71443075615068,-0.4816844359204813
-1.707309567568057,-0.2702053530034793
-1.673989794815245,0.20914184840303043
-1.6671930617437867,0.17770378567800765
-1.6663443379541911,0.16846897659323862
-1.6658878081839856,0.18770099390416223
-1.6621743709011203,0.14404385648593215
-1.658533960858384,0.11461714844538097
-1.6552495535760188,0.047267932048272336
-1.6541484155023496,0.04547761394366109
-1.6470268803019061,-0.11322626087447499
-1.6452220689880483,-0.16566246970088697
-1.6425786104086568,-0.24079167890290415
-1.6355114361018825,-0.450280141678883
-1.6339702198817392,-0.4723159602215169
-1.629804689262378,-0.6082923392918789
-1.6122454978842478,-1.306384306809391
-1.604666010390359,-1.6188763397218373
-1.6027880647505852,-1.6816473799256189
-1.5960526086954707,-1.9792233439442546
-1.5935991581932134,-2.0667848701938754
-1.5871960848276687,-2.3070698934267355
-1.5827627680188294,-2.481594398951792
-1.5778286881677055,-2.613777249749431
-1.5719509755037808,-2.816616524913672
-1.5688693334927175,-2.9143764414717355
-1.5657875271901638,-3.0298265677686524
-1.5610188313276512,-3.147004470016717
-1.5482302565588584,-3.398368302300531
-1.5424971367945726,-3.4428583617879522
-1.538341974718514,-3.497717495160659
-1.5181620493985093,-3.4745253730891577
-1.497235658835073,-3.0717840710621354
-1.4960106180456612,-3.043454744118572
-1.4865004552111303,-2.7354883929955025
-1.4854994063331293,-2.7213065641124814
-1.460802348544346,-1.8947514406689172
-1.4581044022513094,-1.7321079901954712
-1.454787526285948,-1.6331363076832939
-1.4279601836428966,-0.7165065580653905
-1.4194115882781133,-0.4715536686850499
-1.4193288235704913,-0.4771609643343307
-1.4138956266248455,-0.3142672523903397
-1.402277326719635,-0.11882888814234568
-1.4006150496119403,-0.11092723102661059
-1.4002562326770724,-0.12698514423105822
-1.3947699277611525,-0.034917989243614445
-1.388072302574763,-0.009035276475640557
-1.3836634241652852,-0.024521909395410497
-1.3815448566486979,0.03844144199120672
-1.3639204200964667,-0.04384856922169808
-1.3591333784403525,-0.10467909564849537
-1.3442411907384266,-0.3328491647282606
-1.3386416210725083,-0.3953166743340643
-1.3302271792590175,-0.5623911133848868
-1.3288630508290853,-0.6104975635780553
-1.3260870559821376,-0.6373756079960411
-1.3198816503941604,-0.7460973455236766
-1.319713335325463,-0.727636798554134
-1.307288435736952,-0.9402332904080947
-1.3063572752477952,-0.964572810902217
-1.3059943321812018,-0.9807786147550867
-1.3042033410983849,-0.9596630798297041
-1.2933725154609594,-1.0999061836527322
-1.281959151479743,-1.1569694993349835
-1.2790704625009224,-1.1710975589922894
-1.2770189777942806,-1.1469682959340584
-1.27252994708348,-1.1188417347220994
-1.254566591126987,-0.9544579220570679
-1.2532131554566952,-0.9280479611314395
-1.2512830348296329,-0.8990773939061649
-1.2458308681100234,-0.7856212259088198
-1.2287646290282137,-0.3476115956822629
-1.2273447745561081,-0.3126735256498945
-1.2263079663202903,-0.3187741816091236
-1.2157198632244752,0.04946845958094977
-1.2110597090782202,0.19025126749793825
-1.2066164482954107,0.35451559147488965
-1.2046799465016573,0.4392743016133612
-1.1987080390477074,0.627818538740894
-1.1966835983282273,0.7012947089315197
-1.1753920704431433,1.372811614311693
-1.1718310819411664,1.4468249337550056
-1.1715615724775694,1.491946565545859
-1.1689052981613188,1.5597640766709113
-1.1629938458077487,1.6826289116692923
-1.1552823581161256,1.8117391381941397
-1.1494867218407891,1.890833483740125
-1.145772618082972,1.9359874309850615
-1.1382260366021575,1.9579696366035888
-1.13691046122704,1.9683323333764955
-1.134439104681296,1.94047633641648
-1.1328703538929978,1.9734870423337
-1.1235269573410662,1.888446943368706
-1.1208697570541095,1.844127133841936
-1.119119262631607,1.814438812303553
-1.102432782628854,1.4197962762057708
-1.1021290182795658,1.4195479673392306
-1.0870970523096017,0.918161076119759
-1.0867745184759927,0.8730546992901642
-1.0504698352134936,-0.7744092881009301
-1.0409378591834149,-1.2661926709764921
-1.0392638914124481,-1.3143295626930314
-1.0378982797054481,-1.4032215064543285
-1.0362055165354016,-1.491067857456536
-1.0324779638027266,-1.6348728267956694
-1.0195971826276948,-2.1599178174205673
-1.0097754971442363,-2.500574222994798
-1.008027614912345,-2.5539735779327186
-0.9991718690800044,-2.799423323116691
-0.9926045063901174,-2.9053081742614624
-0.9806952751727822,-3.0572267582917623
-0.9756862561999595,-3.0821671465324036
-0.9750100947329683,-3.068883705274089
-0.9746651459545026,-3.119703426460091
-0.9689746763663836,-3.074507650844403
-0.9635417758211062,-3.0226279561305507
-0.959371191349458,-2.9959735442806696
-0.9546088465128042,-2.9231725041184005
-0.9510374838303881,-2.8765721924077274
-0.9455003834395317,-2.7720224157216644
-0.940213725729893,-2.6172196118419113
-0.9347364430040921,-2.4826735428416558
-0.9294459256248375,-2.322368975438165
-0.9198814258411092,-1.98505392131403
-0.9193469258334046,-2.002052890289831
-0.9143875061910371,-1.8434906794046344
-0.9009900302892144,-1.364995511343046
-0.8899250352872019,-1.0009706726367393
-0.8842146862357594,-0.8221455413791351
-0.8798427512989146,-0.6482477509327087
-0.8778220820616758,-0.6329353267936937
-0.8711918291165754,-0.4217109760697975
-0.8697509795102825,-0.3821369658042644
-0.8644901082224346,-0.24395991004073372
-0.8641504662818411,-0.2391325692039943
-0.8629370801446665,-0.18659184808769552
-0.8628389180478022,-0.24079524573339875
-0.8591038689227442,-0.13507377736280374
-0.8580017428878142,-0.1030527909143463
-0.8496304780640891,0.05532864823234895
-0.8335731581069457,0.2239293515989326
-0.825772283131224,0.2320944128799774
-0.8231146860945411,0.25875555565159786
-0.8080440134992459,0.22891401700028724
-0.8055648154222723,0.20283505627924525
-0.8040254823858364,0.20994594034478067
-0.7966243918087539,0.19082175356802364
-0.786082218044533,0.1354095711346589
-0.7856061840432762,0.09929497179601132
-0.7848999654023885,0.0701967649425703
-0.7761159349800195,0.0422178561799663
-0.7684332409245216,0.015843791231749407
-0.7641874222528546,0.02520008482931404
-0.7611676049872904,0.003703203181446903
-0.7540891950753155,-0.0007589014256333647
-0.7310762087466944,0.20192813891450473
-0.7276131866414293,0.26818863948988364
-0.6921664737063837,1.398476470177128
-0.6906007795431139,1.4623382120812118
-0.689855855482759,1.4475147404686721
-0.6870962181179419,1.5824132146994432
-0.6864062862399365,1.6351050057895218
-0.6852099670500245,1.6902199782507252
-0.6828164632391887,1.8121059917339173
-0.677555711403691,2.0762939353595145
-0.6774836733717593,2.04737937910501
-0.6702820678624013,2.4244590070913454
-0.667087756384638,2.6312953354621436
-0.6636073168259005,2.8102762734718985
-0.6625505867398935,2.8750046448721163
-0.6619098701361228,2.8829107260165943
-0.6383782789683634,4.150113038978
-0.6374903850642477,4.200074641990433
-0.6239264066277208,4.8303891334690165
-0.6219858212854961,4.907239076002948
-0.616646820713604,5.130440077760152
-0.6032920750907165,5.576292161212843
-0.5985479509772373,5.663383387619149
-0.596602757956656,5.7006245196623695
-0.5904567297648455,5.806028415171484
-0.5780460445787003,5.834150169774142
-0.56780657627912,5.75050798323638
-0.5596407194588569,5.581004742785024
-0.5560686664581,5.503717948577979
-0.5376971584994559,4.782683355138026
-0.5350108488472536,4.626680747156949
-0.5321553146832572,4.469021099043762
-0.5316353930485809,4.442998907075065
-0.5171154528849264,3.586149947788283
-0.5168392884520729,3.5560307923254038
-0.5114860347360803,3.1786241423584114
-0.510415881060239,3.127814071948941
-0.5058078237337762,2.8008513775330193
-0.48979543694343874,1.6500285001860528
-0.476130893818552,0.6782616776068947
-0.47469345657585915,0.6203768446429191
-0.4567259044424028,-0.5470803668957389
-0.4520431496250512,-0.7682999921982758
-0.4484767125956175,-0.9668520233753517
-0.4310344163870128,-1.7200329774331313
-0.4308090946524805,-1.7087662302544038
-0.4283547133044552,-1.7727167564481194
-0.4273550264210759,-1.8514541818322638
-0.4244827920935421,-1.887704414540667
-0.42007605755029154,-2.019032570750442
-0.39932572867262284,-2.211914240621473
-0.3948534725048427,-2.1630814259545597
-0.39379628589341653,-2.158028237062215
-0.3910565932991732,-2.1120214635185435
-0.3864992494581925,-2.093486173345596
-0.38591062489521377,-2.049960196618673
-0.3787781312806926,-1.9243574656805444
-0.3698965714463238,-1.6845558558329716
-0.3694047603554025,-1.6990740036089165
-0.3668377275387851,-1.5889004869623444
-0.36610095987407787,-1.5755466924759283
-0.3572523185684995,-1.2529625787230805
-0.35510392066720264,-1.1511750731736141
-0.3415002788529993,-0.6338065213103516
-0.32565376289097125,0.06490111321600786
-0.3239432450201605,0.11612659487573727
-0.32045499376864406,0.2575169292344502
-0.32027764531640646,0.2590299550264488
-0.32009109367215816,0.271731244103983
-0.3158896136594822,0.46855561415845
-0.31100303332617685,0.6284369388828337
-0.3033817622824966,0.9000166777549509
-0.2855217933419967,1.43139941931842
-0.28437718826425096,1.4620165064220698
-0.2646729112324251,1.7420447197664954
-0.26230579233196494,1.7189466170683425
-0.25979571398482904,1.7236862191346825
-0.2356272546320679,1.4752840342003257
-0.23358869462898646,1.4561966071737633
-0.23244119820833653,1.4466943173427764
-0.2278430774247875,1.3521360959185176
-0.2226199314554611,1.200468272326793
-0.2219484341395166,1.1728382017802121
-0.2175409268733297,1.0382987092605809
-0.21430337277059053,0.9484106229766275
-0.20899967378667572,0.7623864487861285
-0.19290300506375235,0.1727884348408568
-0.18900320845129226,-0.01013032879237303
-0.18456269207252252,-0.23183947740643857
-0.17437125838284828,-0.6438229021206597
-0.16700368795469434,-0.9703370806358316
-0.15853111358464034,-1.2895401354915381
-0.1562708355865885,-1.433091191986134
-0.14875980164116998,-1.6875514414989057
-0.14205775861373748,-1.929008793246875
-0.14032741453703323,-1.9878098264230994
-0.1383741304183066,-2.0697196562721882
-0.13100762210349348,-2.258473496035423
-0.12580601220878362,-2.411741345673594
-0.12445751648587855,-2.4648341378689813
-0.10886580807565238,-2.7721243841144667
-0.10013532369615419,-2.8545765731065718
-0.09652111549039688,-2.898652396810665
-0.09287235767940683,-2.9260897740885454
-0.08698814575505542,-2.9303035561164763
-0.0732466832637666,-2.8286197549145156
-0.0656049827313443,-2.747974544944074
-0.053558283404989915,-2.50159690772343
-0.05165857368118054,-2.473486082379534
-0.03357780431870738,-1.905036393484641
-0.028701670547891744,-1.7483633637524678
-0.02656951145895059,-1.6591694015055891
-0.021758487685040073,-1.4818314152139307
-0.00867589866118923,-0.9321253542526393
0.0016729769568066821,-0.4867867417312334
0.0057757570120915425,-0.3310842678608828
0.00873655878685664,-0.19850221626011305
0.020862542645400772,0.394735880055976
0.021167327881306264,0.39970304690745245
0.02132111262801395,0.41785201998086247
0.03087740675482653,0.8489379207585072
0.03131512257460045,0.8886844519127867
0.04139591208410032,1.302359392627238
0.042842062857642915,1.38555644681441
0.047253122459981256,1.578806695976614
0.04989841677292706,1.655598798476592
0.06290997963157263,2.2089164391090965
0.07371162416255173,2.5799437850300344
0.08579999756983359,2.896607095588488
0.08630489320933155,2.9510359952628504
0.08673186408621003,2.93857582620659
0.09042372132676846,3.0260096614244234
0.09560850016161604,3.1322038318527814
0.09839864152654743,3.2279796317504466
0.1115738777686337,3.3789799798332734
0.11719195539536109,3.426236009220665
0.12219993036369514,3.4645250086230006
0.12387576320831784,3.479000450145858
0.1319626237391538,3.442490628659824
0.13559445822213867,3.411527761358207
0.135784815750855,3.4090646379543577
0.14332399361293024,3.357244805624988
0.14570864855688992,3.28122447137871
0.14760276859805854,3.2939677842112647
0.15499510296595398,3.1477506439512286
0.15571399289890486,3.1152677512434135
0.16506702645598548,2.8906484477431174
0.16550669917013439,2.867941224728215
0.16945061343368284,2.760288420407149
0.17270990625226412,2.656583552716215
0.17828590803256272,2.460105644829469
0.18413286144556107,2.217001659946148
0.1891167259057016,2.0094933179749863
0.19718803055027934,1.6341186021811733
0.19929636127226136,1.530585049781467
0.21425835465087673,0.8223469601579034
0.22667970669140836,0.1742801080105896
0.23308425824766488,-0.1766694296711027
0.23927493130650124,-0.48215836699646497
0.24945438575186873,-1.004783824090528
0.2564303310814351,-1.2908818390342003
0.26032788532349427,-1.486995778989553
0.26763921014263214,-1.7997407017514244
0.29378909472154024,-2.5353112042641115
0.29491657862623866,-2.5327752701518564
0.30440119699752,-2.6648065360830926
0.30590121698997974,-2.659209541636183
0.3139843349926328,-2.677069043141214
0.31462026629872497,-2.6531404927449334
0.3160821961812914,-2.693964528168468
0.32135361866326395,-2.6397544693424764
0.3405803345396299,-2.2748432191164096
0.35056826139396424,-1.9514041253885552
0.3655838177352777,-1.2871170076586964
0.3686897574501051,-1.1389447772718786
0.38586554601705814,-0.2080008803578591
0.38640868873426726,-0.1963058696574061
0.39529968822327355,0.33904580939850426
0.4102219984132458,1.2169538751108142
0.4146976104821709,1.4556096694686644
0.4171258873561037,1.6080394151200061
0.43064463490881,2.3327954945437015
0.43113717433116605,2.393873080680322
0.43256986024649713,2.4705657227547575
0.43674621767146915,2.689897744448142
0.4495261892283131,3.2315305568823303
0.4552702904581549,3.425915769390884
0.45669641654510595,3.467509038319649
0.4567664160025968,3.472229963222708
0.45738433163543935,3.5066599073938045
0.45904324769517313,3.564991653780276
0.46073224561275783,3.5842655166569504
0.4647206824036836,3.703784686236901
0.4653541060754698,3.723134662635699
0.4789965856195795,3.980071034567402
0.49667315602214757,4.05068049564495
0.49923811243212723,4.050568967598326
0.5038578760058723,3.9781232169407414
0.5060194937174947,3.988862152630894
0.5062883630924486,3.9929874379257515
0.5069030239359869,4.011608051256271
0.5126168580003174,3.906488345313053
0.5208642981398577,3.704905403887588
0.5405521229256829,3.20187740665645
0.5472441958596144,2.995585288311949
0.5486630613695249,2.9479604608393695
0.549611095737589,2.9074549939707826
0.5501577412565384,2.910729257788205
0.5564767307567511,2.690286741704675
0.5630030224785254,2.447765279992624
0.5651432980526536,2.375493527033537
0.566643837159865,2.310888446071095
0.5716360548627355,2.129147446200313
0.5745001898827549,2.038941524734995
0.5883572604189036,1.6066321519314322
0.595434533367408,1.3863381482985306
0.6014874105659267,1.2917241514209705
0.6036974284304741,1.1821279540292835
0.6047681956517552,1.164145092422406
0.6146244075909939,0.9657153716938398
0.6214947699792672,0.8599268605304793
0.644307292275669,0.6257381282182599
0.6532449071236215,0.6081168316875801
0.6715082137165442,0.6502949541945633
0.6751991903475498,0.6814901645169522
0.6960760357457518,0.7042697966533402
0.6973788676153898,0.7229567451569753
0.7016741677705438,0.7321145119289724
0.7116061267486158,0.7575629692101484
0.7208944267111672,0.7194252752558964
0.7350035033522824,0.561114194108748
0.7368667004347884,0.5271762277021348
0.7403324119249781,0.4616022930225363
0.7456857032220672,0.3629082585091379
0.748982433390113,0.31383707927346133
0.7553500003555351,0.1599069319387969
0.7571149055100133,0.10750230150597341
0.7693806498129732,-0.2869521430707195
0.7735115089550377,-0.4063685615223403
0.7782618195249333,-0.5970736204915209
0.800153140880262,-1.4852352792198718
0.808088063330143,-1.8683794870930583
0.810760115523462,-1.945803149775273
0.8133155036619124,-2.0816761378925026
0.8151997462510945,-2.1447531107024043
0.8216675462324057,-2.4211129559771285
0.8252006146699236,-2.55749412440364
0.8392013126127154,-3.1294567432374376
0.8405400248704096,-3.1533066265884964
0.8505633670608468,-3.5006820922975637
0.8550427949867263,-3.6492509761665985
0.8571034732559681,-3.6753538356670425
0.8689782719365509,-3.8953344607153455
0.8745345252312502,-3.987681984805393
0.8777295057495036,-4.002383118143195
0.880716154305373,-4.046209227382454
0.9151961862336861,-3.625338223255936
0.9168682833213655,-3.601561334837314
0.9287161200621359,-3.207889065755551
0.9355144555606989,-2.9632502947034514
0.9370185034834648,-2.9152149704012777
0.9427474724867562,-2.6860464143392857
0.9473316659241275,-2.5031147564044836
0.9486520079225658,-2.442005203205547
0.9595714794257213,-1.9500700012501162
0.9620156172481353,-1.8202998773707337
0.9684974832853896,-1.5540877615946083
0.9816962923718195,-1.01585486236491
0.9849424537421321,-0.8330459020178765
0.9877498081289406,-0.7565347165870907
0.9891648375826074,-0.6937407666893122
0.9921703272289761,-0.5572004340925759
0.9996076696304881,-0.3473278463135038
1.0051960014187014,-0.1633314406616973
1.006289962414515,-0.15336274488693066
1.018426665118553,0.08421086439071927
1.0213066552001049,0.11671254457273875
1.023846425090838,0.15921286339516696
1.0273609295067034,0.1806930501822591
1.0378607513728344,0.21334712652709273
1.0444166358942066,0.18315904042436001
1.0487713853668703,0.12146547684389422
1.0504976205389642,0.10887301032322207
1.0584763612954928,-0.053731638173920335
1.0687363408197301,-0.27669007237085763
1.0739445875105487,-0.44044709379669494
1.0768423906013807,-0.5300094058271809
1.078893659490241,-0.5923319998090197
1.0877870982792546,-0.9564990713401935
1.0928564442331705,-1.13571915407608
1.09410918778533,-1.1716393337920603
1.0994487888972486,-1.385092195164846
1.1010635748954778,-1.4762706393305423
1.1106007293686169,-1.8310849333431605
1.1166984836387384,-2.0699542986324904
1.1416265894747415,-2.948723623760537
1.1507405212542388,-3.243386606477539
1.1568253231459034,-3.330799353086603
1.16420364252963,-3.4361082327809696
1.168721298280179,-3.47163309820137
1.1746606083410445,-3.5051494781676897
1.1764310014166002,-3.5263428907387038
1.181682592022847,-3.5063009247537202
1.1967664380618412,-3.4111547488450946
1.2022199594565368,-3.254747332677458
1.2090377956065304,-3.1520955659124685
1.213328499686373,-3.050215516067182
1.214555967055083,-2.993592861181271
1.2258769033945747,-2.6549311407697407
1.230393915926288,-2.535109889018046
1.231398161385827,-2.513951528412744
1.2474442580582208,-1.8925056991552167
1.2522882475293624,-1.7020826301894076
1.2566709497633273,-1.5549198029745184
1.2689962964681563,-1.1141716700742668
1.2694618884075553,-1.1184957585527553
1.2697517271805694,-1.0876870966874044
1.2701920399395519,-1.0757382314129815
1.2785140440361902,-0.8040407833421078
1.2794349180716296,-0.7726135975192492
1.2884195141897905,-0.5249150162831521
1.292480549051815,-0.43594730491759853
1.3079944165000992,-0.12954323836213102
1.3195476320802655,-0.015121724590953067
1.3224791069004667,0.0008211380605550422
1.3245159924555034,-0.021976973313369
1.3270785788714052,0.01643136014318866
1.3343194969953052,0.008512263713681412
1.3387519190271728,-0.011994555073670716
1.348701631526442,-0.08111435056645863
1.3489950371490842,-0.11355121033027503
1.3505819076331953,-0.10165163436088426
1.3567763183679222,-0.20782533370226713
1.3635241821856336,-0.2915806800627377
1.3787590674621537,-0.5482656159695918
1.3795205691634997,-0.5926137250440856
1.3795754247954148,-0.5515638211562135
1.3817327004945863,-0.5866021326055434
1.3944951316252574,-0.8200734938035422
1.3995955574517946,-0.8951549032237437
1.4007994690413401,-0.9296268471178986
1.4033098786512355,-0.9498971323860328
1.405871216213276,-0.9909643111642233
1.4221077232964454,-1.1323073638307979
1.4238863236781292,-1.1505447466852567
1.432086974038409,-1.1362621675197218
1.4341361593040896,-1.1379005930572201
