n_harmonics,base_freq,magnitudes,instruments
7,4.3851657330656595,"[-0.63742967 -1.73810669  0.84416264 -0.89509422 -0.78327245  0.4724943
 -1.17371523]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-0.5749520484602657,0.5547468470398242
-0.5688472101248481,0.3890498941755817
-0.5684454899817686,0.37164902237307507
-0.5630948465339274,0.2111822334547109
-0.5603081133574159,0.11456448156447241
-0.5565258145945338,-0.032450145403501225
-0.5563854672402231,-0.03401825742600836
-0.5480963016638691,-0.3823099785809481
-0.5360910030269572,-0.9107473610204541
-0.5244445244740299,-1.454776647913851
-0.5179318815670646,-1.7374596890528893
-0.5164337967689221,-1.7962880373222219
-0.510268490861713,-2.033997385842327
-0.5072658561573533,-2.149479720953343
-0.49271710790043066,-2.5564890289610664
-0.489435758338828,-2.6422939481843115
-0.4782791127240591,-2.744665858479242
-0.4637042632313264,-2.607968205620669
-0.46158418685344893,-2.574868602601945
-0.457662778014301,-2.479928018614011
-0.45045186701559015,-2.253725520255442
-0.4395636813079298,-1.7951406477241223
-0.42937480994031185,-1.271508693166736
-0.4178740578878539,-0.6216918179875002
-0.41096550770836116,-0.20514705449214568
-0.40498142475100707,0.14974207910911044
-0.39962727207297855,0.45398297611351557
-0.3974383102697687,0.5660243783297604
-0.3967443369285535,0.6031078049888394
-0.3853480667296001,1.16892064827015
-0.3827442021523608,1.2745524478209909
-0.36740202102584973,1.797681772595975
-0.36476397743753175,1.85118759643969
-0.3573602320498761,1.9666101340128215
-0.33882265991899896,1.9566841510356872
-0.3272471620796882,1.7550765957837697
-0.32163551528050327,1.621224289393351
-0.31882759810671013,1.5487038957182944
-0.30976601283236693,1.2966219027422785
-0.30879983345393436,1.2748840181229053
-0.3083340057835766,1.2528941375785343
-0.3055521728322548,1.1899592961753735
-0.28402913917781536,0.6350964082139244
-0.27663873599364486,0.50750742784888
-0.26530171648293877,0.4470803655581958
-0.2548972859890464,0.5386853441595928
-0.25484164606080206,0.548697363827387
-0.25441243603252506,0.5453964448654453
-0.23816783005518172,0.9457178832665218
-0.2295636715807845,1.2868961723411725
-0.22483902649455967,1.5062000463719876
-0.2159134861338563,1.9437735835550567
-0.21298667867183685,2.103266368863952
-0.2125466489441683,2.125395789393747
-0.2079240003555043,2.3727130205665308
-0.20562360402729007,2.4908328668437827
-0.19587101825247855,3.019528776693162
-0.19409944992748418,3.1127223685775105
-0.19299967333701007,3.1685258166842023
-0.1847124796224877,3.5383742441329606
-0.17692858727636063,3.8529664723088435
-0.17391970799657885,3.9667024364250185
-0.1698008804516009,4.0770517578914385
-0.16960126159370326,4.087488562388717
-0.16676337246712958,4.164670814529888
-0.15902320699050776,4.289383354102939
-0.14842861229522253,4.300624198213657
-0.13753979767476743,4.125407748430608
-0.13334538530055706,4.007051843492531
-0.13137117488926453,3.9320355382090106
-0.12997789895342393,3.8699069546445672
-0.1153095490330065,3.18458568146551
-0.10478988598858052,2.554710745414681
-0.09298608578960277,1.7479208936614337
-0.08769777659508637,1.376743430671572
-0.07267538906817261,0.3791035308565004
-0.0706613768242983,0.23788997149015992
-0.0676374693701689,0.048014172147798705
-0.06219836218652919,-0.2634579323637843
-0.06058150818822394,-0.3375907930985597
-0.0582086462745699,-0.46671952001204603
-0.054055588549332345,-0.6512407800339972
-0.04954449935916205,-0.8515986554889253
-0.03576488713038639,-1.2422965436620566
-0.03570851441935918,-1.2476456941864915
-0.030055245893371385,-1.3404599442536733
-0.025392548425730244,-1.3760229662801762
-0.02374984856525142,-1.3824667415097787
-0.015513042584109016,-1.3591031870586465
-0.010299084660151614,-1.3022993130494835
-0.0031113389604495723,-1.2015030495730776
-0.0023690755254999196,-1.180447182529961
0.00013437167273711026,-1.1318778564318637
0.006573390686203773,-0.9874576444215976
0.0077897393063071085,-0.940552905959938
0.012096209394269586,-0.8498665639447102
0.025743786511592148,-0.4767004065221433
0.025832077056988645,-0.46145463395130626
0.02832270518794866,-0.40988407026089174
0.04563848415867078,-0.02694400175008213
0.04915614568834714,0.015629650662786352
0.06498507566123912,0.11450225942999195
0.0675164186329611,0.11331159753077456
0.07306775516064734,0.07319733568325915
0.08712187565339047,-0.1219963011969022
0.08983971084231124,-0.18976050144171652
0.09291936739706719,-0.25764628059024897
0.10498716929100915,-0.5546379774751657
0.1067591162169439,-0.6150093961472226
0.10988579143882315,-0.6942694445912154
0.11237617821582901,-0.765877633472819
0.11763328563105002,-0.9031447665945299
0.1245497740379431,-1.0690571662092447
0.13014166944914507,-1.1844955577935419
0.13209684084749718,-1.2187978000165958
0.13829299688097496,-1.326639296379546
0.14464076354878586,-1.3793776024206885
0.15058981400459182,-1.4220520626536457
0.156053691479765,-1.3953007884928093
0.16311968427098034,-1.3229306357031634
0.1655093612239087,-1.27496256329606
0.16881830611574156,-1.2105788011141176
0.17094162867261886,-1.1805169671248923
0.17430357010119124,-1.0849048736122464
0.1751843844798544,-1.0850457718207291
0.1789219919178029,-0.9605794628349592
0.18189767800165324,-0.8594308490907893
0.19684403681796914,-0.25030158870656066
0.19731218416533647,-0.24115227110180376
0.20201294042526508,-0.003843537782563331
0.20874732200510016,0.2985258385930369
0.2089019083573338,0.30633348525538046
0.21812821456210507,0.7390785639645866
0.22256886514241447,0.9383046160811696
0.22310424265942164,0.9649561897210778
0.22342691335626075,0.9906119740807126
0.23223396110185934,1.3421698484092195
0.23517809732631978,1.4359510419218113
0.24416075263884718,1.6926214333023069
0.24469444654423,1.6982640458419613
0.24609258983402693,1.7334192491201794
0.2566789551183035,1.8441051585077775
0.25975124745669653,1.8517532351461081
0.27330876005164484,1.6776054769810524
0.2810119878901949,1.4325621415747392
0.2827893623391464,1.3288421525280123
0.2873883687096699,1.1198142834363074
0.28816906521900076,1.0900905722270786
0.2932845823263337,0.8178871970620609
0.2948495169725529,0.7305115722255893
0.3180363337086134,-0.94608086119744
0.3198115766594891,-1.070073332154964
0.32259924226848424,-1.3181144807202831
0.3240857598949969,-1.4473166584361412
0.3292144791905738,-1.8606874036481869
0.3301158699223423,-1.9176370670296012
0.33124579900149165,-2.021227640645752
0.3338180823875705,-2.2236677690945137
0.33496099969706616,-2.3244565402586446
0.33762432473437176,-2.5314590742229486
0.3391331730393006,-2.640893084049441
0.34423702539116263,-3.0299614071771965
0.34473449557752556,-3.0745412305595794
0.34709829544934845,-3.2352689747205616
0.3558895973065228,-3.8173800625861194
0.35595844331408566,-3.8175063165145993
0.35738423036570044,-3.9074832817232577
0.366725432696863,-4.38152808889873
0.37483964013838245,-4.668144523199914
0.37823789674715513,-4.7621023792864
0.3868036546667488,-4.8716019016622285
0.3882377160504351,-4.886729961137558
0.3922722213396801,-4.875076088184488
0.39985913503066506,-4.784654941503161
0.4009209615155984,-4.768654584215129
0.4023338180903089,-4.733829114118707
0.41088573109176885,-4.45019405616588
0.42409897624918536,-3.825742491060423
0.42481691193266213,-3.777005719484829
0.426966402148806,-3.6486326553124404
0.429883992449402,-3.486677391148458
0.4344897886541377,-3.182460343078448
0.44343930360128425,-2.5363046609086766
0.44493592852883523,-2.4352099248448518
0.4541402146741187,-1.7635408286662826
0.4555353937413402,-1.6459545240346405
0.4612736854448807,-1.217599237299063
0.46381232436368913,-1.044874057797214
0.47237225999554244,-0.4211586817617798
0.4751014665765658,-0.24508214965185787
0.4779966314635944,-0.06108944339157778
0.47898305942303576,-0.0043848840641382445
0.49365848721021965,0.8084612661704438
0.5064879439655807,1.3437922500486388
0.5247195046453532,1.7372287046844044
0.5249336581497728,1.7391608423010823
0.530993891459242,1.8031873954768258
0.5317604037737365,1.7873401929437003
0.5375745750596659,1.8042800894917306
0.541190256439239,1.8072357389686928
0.5488604697882726,1.7410918672046274
0.5513659809490083,1.716906153043788
0.5647069879830529,1.5136010130132662
0.5738708187374248,1.3350471423187007
0.5786788932106788,1.2368811043318393
0.5831873795152198,1.1174620376335513
0.5970228991528428,0.8044399627799846
0.5970254596926008,0.8100160328016326
0.607369671288164,0.5898418128499338
0.6080041666340552,0.5812386495108954
0.608224267216289,0.5776803358175482
0.6176718427645733,0.36756077474807597
0.621406726285263,0.30462666230785357
0.6234591076922773,0.278179602853833
0.6528792059837225,-0.18858695627934646
0.6565456239622414,-0.24161136344348577
0.6723753639712173,-0.4158163459381309
0.6732035507896375,-0.42327627438511717
0.6842270585116559,-0.5188993294085829
0.6881748240807228,-0.5454677926411301
0.6910584708103147,-0.5707021644089434
0.6976324441889332,-0.6071429061423133
0.7082601379379034,-0.6421172412378485
0.7123131936976907,-0.6434041710437884
0.7162444363625236,-0.652385001679387
0.7185761552253576,-0.6413296326441869
0.7223646923594815,-0.6476026198423402
0.725049368674239,-0.630848282975798
0.7263788017592652,-0.624289715144004
0.7308764900621556,-0.5867753091716957
0.7394076733944299,-0.5289501564750133
0.7423781801926226,-0.5026918356219306
0.7461880389469844,-0.4582851667698793
0.7494060531857478,-0.42529337049053073
0.7495740996062956,-0.41568128704704027
0.7566103693984161,-0.326174098681247
0.7576810759647925,-0.3036140119710032
0.764079588236088,-0.1818323246228377
0.7647878637277992,-0.1855998795440416
0.7666327693030079,-0.1561963321928872
0.7688282694870239,-0.09590897912365456
0.7714468642798824,-0.05498735112520587
0.7754238353634788,0.023856409339331624
0.7786715541922256,0.10502861571977627
0.7793257781723044,0.11010486876308763
0.7797258150641784,0.10685251679123851
0.7886586853467676,0.3023682471289802
0.7913681637028183,0.3654763243814047
0.7955230783920317,0.43968928623829917
0.8127962629981829,0.7285867055614473
0.8252980601452053,0.844377877591259
0.8346345078499917,0.859084131623439
0.8377336284167956,0.8381757517193927
0.860172954210817,0.49671845417415345
0.8613566613357708,0.4615337583346741
0.8673362621963685,0.2945617381121935
0.8676078414806532,0.26944863803629104
0.8715299061146302,0.139625582312547
0.8763048642929245,-0.03609957797591278
0.8807838850951981,-0.21026173421193894
0.8829350770389963,-0.30174906018879344
0.8872044020831815,-0.49398037346802076
0.8885294767248877,-0.537226231375684
0.8908015811841326,-0.6412949681459387
0.8976240879950197,-0.9591363204509422
0.9006049669967062,-1.0827006425609176
0.9082502295132673,-1.4448718224826844
0.9122815628485164,-1.628354139391742
0.9193633978000824,-1.9174697552910078
0.9292838885713803,-2.2796497369220208
0.9320785499472239,-2.353002192578562
0.937774264711492,-2.511983148658127
0.9420755044014659,-2.597209571632373
0.9447247792414939,-2.654546799323763
0.9549548682955846,-2.7438818394869458
0.9641974695479494,-2.696230186395799
0.979455268510812,-2.3694566164244413
0.9839949224583915,-2.205293836370574
0.9869279744041877,-2.0866801465997007
0.9910336223446818,-1.8976980686918716
0.9925729713250426,-1.8249915602257627
1.0033708184786505,-1.2816316972192963
1.011498303276408,-0.8161545253427961
1.0118205769766302,-0.8016739303128946
1.0209558163445145,-0.2547521657349579
1.0227198964942854,-0.14722174971554947
1.0292881796243334,0.23554513818723927
1.0356627281812978,0.57715372386061
1.042955938783125,0.9566643636422774
1.0460662147480377,1.100211929903591
1.0495239445903524,1.26087751367505
1.054125897726422,1.4402162389583044
1.0557143816273218,1.4996645166842255
1.0677633513526015,1.8468738189409868
1.074923789972459,1.9559834552305497
1.0778387001916663,1.9768037593732903
1.0804767144867125,2.0069525560553263
1.0816176496376704,2.005051724636536
1.0857790064384965,2.0136109813797094
1.0935461556897854,1.9555204558140034
1.1183125107595195,1.435865461926899
1.137499217883085,0.8868199690022032
1.1397943089314868,0.8362220869501389
1.1483747120224557,0.6357304432336622
1.1562813447774012,0.5048926826280741
1.1656613416366088,0.44818179127715796
1.1659928606844678,0.46047302840148263
1.1690895593811224,0.4553627580770496
1.1946253304917382,0.9432889336940669
1.2066101906559359,1.4375975882246832
1.2072421698425257,1.4622553377406202
1.2225762990598223,2.2453069927666918
1.2251566420616866,2.400198684889906
1.225775420981642,2.415765106697747
1.2507657343730276,3.660920067389165
1.252603695369734,3.726312464870805
1.2710007159592447,4.242976750136922
1.2747657587986367,4.290748851616628
1.2761848835695462,4.30289912061265
1.2874305012694842,4.2737744626235745
1.2895940154932513,4.229227395885132
1.2970201546216131,4.074526833220479
1.3144127502393932,3.3499600293657514
1.3144993584453628,3.3429666657762196
1.3187286223464332,3.107530119127021
1.325054252032193,2.7276803688921687
1.332342916893639,2.2482321393906033
1.343222447685334,1.4992744115834848
1.3459683678378749,1.3154086948124304
