n_harmonics,base_freq,magnitudes,instruments
10,2.1523258857309746,"[ 0.3434892   0.47137427 -0.69835182 -1.09978124 -0.28910758 -1.46718774
 -0.14624152  0.03925068  0.63542612 -0.31475894]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.3669908779129507,-4.76629566391866
-2.3592672678833866,-4.925131193562526
-2.3579646511040337,-4.927645858978845
-2.3562040828365802,-4.957040451805618
-2.3544039493866675,-4.975960473097671
-2.350915174058173,-5.00076569493205
-2.3323433280013464,-4.976687931985872
-2.329400226050547,-4.92649182098231
-2.3187187431597476,-4.748365096600687
-2.3163718255772086,-4.679835266573189
-2.296908599655157,-4.010955238041952
-2.291114635908679,-3.752998458073099
-2.2864705575042823,-3.52926489323121
-2.2804323481002258,-3.183826425390645
-2.277522565288284,-3.0203807231919177
-2.276531978419123,-2.965154048644505
-2.273314632640195,-2.7597410692325077
-2.2704225271396625,-2.5866476081227234
-2.2696348722015305,-2.532872173408543
-2.2653049389874553,-2.2688725641760734
-2.2628249512090695,-2.10125261280403
-2.2569024356043954,-1.7150973096714401
-2.254404363985005,-1.5305082194180628
-2.252835430869963,-1.4308721642848288
-2.2441726054513653,-0.8271108327673212
-2.238128490533663,-0.39235152451711175
-2.228178052135445,0.31701745891708655
-2.2272916235026976,0.43106887253111265
-2.2227520463135253,0.7182845440556964
-2.2203038732008626,0.910281149847469
-2.216407667530735,1.129669495324088
-2.209951923406582,1.6039338597020272
-2.201223996293563,2.1698234479121656
-2.1976896620654944,2.3900607616932406
-2.191390907491595,2.7508655482008324
-2.185285335127265,3.0698716618043087
-2.1685086557684596,3.872437126409855
-2.1619567437311975,4.096457543013331
-2.149282707674269,4.486075189740418
-2.136956482785602,4.692219517978689
-2.1283959897906097,4.779042075957669
-2.1274358039698242,4.800429772007008
-2.1246180046642014,4.809603885387138
-2.1163823312029812,4.818474492236183
-2.116125659664837,4.830591250522201
-2.1106692500538187,4.768699211840802
-2.109910068379908,4.741105224576919
-2.0964872290620358,4.609042400809723
-2.0825666142415407,4.321491923948933
-2.0815235881222347,4.290398076068222
-2.079249595458772,4.271325032183971
-2.0751579074327355,4.165496967933717
-2.0748982218508094,4.171345408346298
-2.0707646313552095,4.051462809374153
-2.0640980136922034,3.8659388227268843
-2.0630641707813338,3.8585369315259435
-2.055062339596244,3.616568793431954
-2.0460991665152872,3.3962520623509076
-2.0376790626817796,3.1543079993989656
-2.0328737022919157,2.98736175260185
-2.0134095172938284,2.540708152951452
-2.003532983801634,2.323186252830275
-1.9940477146486937,2.144425737916518
-1.9891341407575758,2.08345139075796
-1.9870153187793727,2.0362265541885622
-1.9783988889083899,1.9192898322938985
-1.9738857845127324,1.8500186505977239
-1.9656155543565428,1.7562223465086477
-1.9628283842935585,1.726028138307002
-1.9339973198517761,1.4828801729490602
-1.9305865807973388,1.4633219596817253
-1.9275163302359863,1.4600206463397247
-1.9262990845944943,1.4579922590142549
-1.917017503594252,1.407151008961607
-1.9133732252202478,1.3551835536923924
-1.9086257825364048,1.3743665754483119
-1.9078679866442914,1.3769478850307908
-1.9067808042926702,1.322671250567225
-1.9038884475257776,1.333327947485166
-1.9031116776906987,1.312057043052536
-1.902094397273828,1.3089010802401628
-1.8980208495938915,1.2707594162565239
-1.8954278614257276,1.2698635150838944
-1.8949320070728393,1.2679539714292558
-1.893193977161139,1.2612813376834409
-1.8785605417366296,1.1053153764156234
-1.8666962905814353,0.9669965909676965
-1.8632668174803932,0.9563716911514847
-1.8599004283360863,0.9066905230460319
-1.8463573667800282,0.7512974263316158
-1.8426594277093764,0.7033969092762062
-1.8386288389164842,0.636986274942055
-1.835586861886298,0.5933957413200713
-1.833594081619062,0.5802491435791781
-1.830951577225107,0.5542893782265674
-1.8299884632784515,0.5032364337990292
-1.829698569942095,0.5324830823426419
-1.8065209689204829,0.3092749873004961
-1.800212376327104,0.23656642469090922
-1.7941186854734248,0.21540898495597388
-1.7648851135014023,0.24740078031297574
-1.7581687838992053,0.278744860906946
-1.751621731045512,0.358627775090567
-1.7489638086061061,0.4034064529071054
-1.7432337400091358,0.4909898833361123
-1.7332626128904867,0.7178393666493975
-1.7305214474505555,0.743489431585314
-1.713358715650796,1.1568348502348547
-1.709237388884277,1.315068057510863
-1.7020404821377464,1.537724346449384
-1.7000230083422807,1.5699393232134555
-1.6990116873819703,1.6022957197250118
-1.696517665023569,1.686565048094518
-1.696398853429992,1.7081460115231855
-1.6840732299000616,2.0933707223719593
-1.680090397058323,2.2403917403050593
-1.680035921495142,2.2181331380518077
-1.6763210607932486,2.3306696506016173
-1.6740277158772627,2.4007786904635453
-1.6738212133949621,2.396046817404514
-1.6709177511106352,2.5091378669613396
-1.6691785584633605,2.5725300436268963
-1.6518903962335771,3.0193050803779573
-1.651425796595048,3.0296571091802362
-1.6496678238261768,3.084177419196635
-1.6381265779707836,3.2749676687510836
-1.6228069629266044,3.40408123068524
-1.606800512472027,3.369112045456557
-1.6056525562529653,3.374519278070475
-1.602913787001525,3.368404757006733
-1.5962392287874312,3.237000224963985
-1.587416883542573,3.0234335140019923
-1.5781685404473458,2.762340070044517
-1.5726721929001113,2.5821283817877974
-1.5672802880071766,2.364509915369095
-1.5583642070543975,1.9512621621282669
-1.5507913683473298,1.608759216689769
-1.5362215372735286,0.8474514826370164
-1.535889247190003,0.8148199965530918
-1.5287126063957734,0.4192462107227291
-1.5159248427565808,-0.3182808410356254
-1.5159197186669808,-0.3091024807230066
-1.5112494168310766,-0.5607316446048024
-1.507463658608589,-0.7950302749582445
-1.491868136325438,-1.5622388717997615
-1.4894701756916662,-1.6829473630611715
-1.4879944292544778,-1.7407968636383349
-1.481365371553581,-2.0166899908978912
-1.480911723179769,-2.0501010494793084
-1.4739693902117281,-2.314268020171564
-1.4719944850928721,-2.3926667536567097
-1.4678773180897489,-2.4732555910432503
-1.460890421334393,-2.6757063837599198
-1.4576362857463836,-2.740922642161337
-1.454260982310455,-2.777940682536239
-1.4540761557501425,-2.812583330474065
-1.4495065207454458,-2.8384186059548684
-1.4342115803596098,-2.864334733635348
-1.432217837421941,-2.8478012493409164
-1.431502754017698,-2.8411586630227275
-1.4284160360512448,-2.8134763458481538
-1.4251121254770867,-2.7783465236127194
-1.4166529215567154,-2.591494322274234
-1.4153543252007945,-2.560785957770415
-1.400088470920272,-2.0589142091479777
-1.398761159289791,-2.025024099146222
-1.3908737560205051,-1.6759008864012137
-1.3870939459130567,-1.5201830897144282
-1.3829067425900818,-1.3544150672946658
-1.3757015298983557,-0.9378096088194066
-1.3751260665171938,-0.9428531735660504
-1.373392429165398,-0.8579984566832398
-1.3732525556824013,-0.8700668746141736
-1.3715249097788864,-0.7683510413821918
-1.367620796012556,-0.5525591284565807
-1.360616052033944,-0.17893480843222334
-1.3490053987308417,0.3906579466064963
-1.3483876424853998,0.4353133270322766
-1.347476028979046,0.4840572074223047
-1.3439592377279095,0.6403436259259241
-1.324556410274008,1.4934936196287951
-1.321123080610067,1.6114448897749294
-1.2942168160538607,2.1541578832902606
-1.2926064372370456,2.1541112967367395
-1.2787704232245962,2.0642881629529612
-1.277321941847239,2.0404923758290807
-1.2435336326888828,0.8785216853715351
-1.2427458720138618,0.8324169713831977
-1.2231916778016707,-0.35353567376540757
-1.2144644565579052,-0.9443989982595669
-1.213656187899975,-0.9914306536790464
-1.2115409296177435,-1.1571798568580858
-1.2051463273655363,-1.6318011630244014
-1.2012534813598184,-1.9427618248482867
-1.19779689072732,-2.185222186393966
-1.193302418294358,-2.465538417247255
-1.1809544698083343,-3.3227997859278524
-1.1676008127309239,-4.172323159702362
-1.1607033692422573,-4.5986520832799265
-1.1521140474416942,-5.019054962610074
-1.1392748931698216,-5.502902439152174
-1.1373041250809282,-5.56583639407701
-1.1140107098475673,-5.870461984593567
-1.111111846474892,-5.883674520516917
-1.1087966994241905,-5.857483975678819
-1.1085368450297857,-5.8535602049314175
-1.0925265412722582,-5.5516617462344735
-1.0915239301959305,-5.546734831157784
-1.0841125632306663,-5.279843151865676
-1.0816401044045594,-5.195769249309939
-1.0763370877544949,-4.972601479687718
-1.0740361871547017,-4.861039315158948
-1.0731565821820481,-4.821067633681108
-1.0661260456946575,-4.460768669975008
-1.0659746492866253,-4.452655247939155
-1.0533465840299214,-3.7220025762853055
-1.0509076015306678,-3.592553130116063
-1.0479772350983674,-3.3973337513157307
-1.046864400462287,-3.366595870423034
-1.04671820613529,-3.310828844689473
-1.0424007900684231,-3.0566563467134995
-1.0356101563764057,-2.6067975054853645
-1.0347236060532534,-2.5208631528166277
-1.0335649846277877,-2.460855078279108
-1.023060436230594,-1.7864406821899599
-1.0196581020491202,-1.5628168513355287
-1.0178017251898155,-1.44741091650826
-1.013989317291274,-1.2233782172379477
-1.0087617033432577,-0.8974425772307731
-1.0060833499608177,-0.7221557846712638
-1.0008617673920395,-0.4180843905381171
-0.9947790328518122,-0.10550756662836966
-0.9799521165582576,0.5499830661375826
-0.9727102527054443,0.7677443326859174
-0.971872710013268,0.8372490443033977
-0.9691206727601962,0.8815528572515314
-0.9687165209462876,0.9379902754767768
-0.9620049210161667,1.0759262196239938
-0.9368572078953417,1.2505921471491588
-0.9329799478338177,1.2410912104746954
-0.9314983217351944,1.215604316892954
-0.9299024704547598,1.1782992474964844
-0.9270366678512083,1.1394753113004303
-0.9255112078689063,1.126151381060144
-0.9237292753750923,1.1176482336081637
-0.9172389718506384,0.9646347065040036
-0.9141887400594522,0.8862616080261558
-0.9111353454930935,0.8206533606212992
-0.9111019531050486,0.8326024978374168
-0.906584269741793,0.6607083298396008
-0.8956308131941704,0.3470063129979827
-0.8838176964155529,-0.0828026361339384
-0.8776452350436106,-0.34576858910813785
-0.8538119236991024,-1.2311114647892134
-0.8506299493569571,-1.3677059414547978
-0.8398180691398895,-1.7163305091281325
-0.8294158081530165,-2.0029736843213413
-0.8275653941768546,-2.0473106375823256
-0.8246549387082416,-2.1028683199654914
-0.8236960931307897,-2.147902303738049
-0.8209513094337559,-2.1787559837534816
-0.80924408804279,-2.3278371455707467
-0.8087290476894831,-2.3470205284483128
-0.8059415500800649,-2.36106283679941
-0.799498585925897,-2.410003761860958
-0.7941036933134402,-2.391187869353047
-0.7872377744725716,-2.371513891257389
-0.7871701759707967,-2.3467994088196003
-0.7864795478781446,-2.3504668516424863
-0.7714611943863239,-2.135171299868497
-0.7641097699393837,-2.0075121320560125
-0.7621789584802188,-1.9419861588962442
-0.7598961505017567,-1.9137197896528622
-0.749715628971769,-1.5848296102275432
-0.7487247904035756,-1.5578975468290666
-0.7360037565908679,-1.1426176530377572
-0.7335768488687915,-1.060988327221217
-0.7280919077007049,-0.8368599556293549
-0.7269203621528781,-0.8123849353119371
-0.7143875536250066,-0.342868409479489
-0.7097608031628151,-0.17157845375303404
-0.7034751281272098,0.07733561472893463
-0.7026740940424832,0.09839852953258686
-0.6983268393397011,0.2518243895946771
-0.6973010082492941,0.2760594803326949
-0.6963791350841388,0.30979425886199435
-0.6731893420900512,0.9825766632895347
-0.6713559097215835,1.0383214380082866
-0.6702566879640068,1.0453477425930449
-0.6683791705592839,1.1145306066549412
-0.6678290773309703,1.089267425738858
-0.6547522328013864,1.3367908929214019
-0.6493797714499019,1.3914638529110044
-0.6484650871233733,1.4286361796499238
-0.6451627382070129,1.4527337191197218
-0.6429547641079583,1.4506204043426858
-0.6337026485827972,1.4428605724668089
-0.6159085218139473,1.3686707299906058
-0.6102846142591964,1.328065575513058
-0.607802475873215,1.262477795947117
-0.6056314770757285,1.2207923268562115
-0.6036518371514203,1.193772876577008
-0.5983284410933924,1.1019131130543094
-0.5887605793877384,0.9195928851460846
-0.5864957300837714,0.8265901458452035
-0.5857631561974439,0.7973118765536579
-0.5736002786260843,0.4946953548000104
-0.5718423591108088,0.46763444496083145
-0.5506460383894796,-0.1616114403037843
-0.5505106407210696,-0.14435932349349426
-0.5476209442294939,-0.24861654520225127
-0.539420435823895,-0.4606881117568512
-0.5382851228213803,-0.5088303637717307
-0.5312037761194026,-0.6942381673615772
-0.5278353537260374,-0.7716017428167099
-0.5234480085557438,-0.8668072138062618
-0.5217784277038144,-0.8913706276840319
-0.5212731001864572,-0.9254634427847956
-0.5107258487769242,-1.154909397889317
-0.5020735270662788,-1.3257041178066267
-0.49810367386175614,-1.4130775917942902
-0.49790435309346304,-1.3792002601618016
-0.49211129829210076,-1.488480551968869
-0.49162000070638223,-1.478344274788323
-0.4909714178434159,-1.4971859894976967
-0.4785757125579213,-1.62680653548515
-0.4753445899826456,-1.644746754141962
-0.4709730000881098,-1.6919127183780207
-0.46941317272247973,-1.677914396612132
-0.4493024288261669,-1.7483382234172193
-0.44507249081574063,-1.7477558168225351
-0.4357608669391997,-1.693585081543984
-0.4297739772565392,-1.653786018851507
-0.4290063470548051,-1.629173336276629
-0.42839209177937043,-1.6503267586743127
-0.42258408340347575,-1.5919817147865503
-0.41608158131621265,-1.5305062560666023
-0.41381820424362026,-1.533601015645551
-0.40559856597089805,-1.4389375434970284
-0.39505579681643344,-1.30086925199207
-0.3924302975465812,-1.3082983079703594
-0.3921352803271523,-1.3042130023955418
-0.3914015502157948,-1.2771808996978025
-0.3888056783491445,-1.2898405705925504
-0.3811565095190117,-1.1612738375461762
-0.37852769395841346,-1.1499471162087536
-0.37810681620909214,-1.1422715869233238
-0.3718450891593106,-1.0869577596820883
-0.3608491780402101,-0.9412990190483307
-0.35190867448225926,-0.9073253818394452
-0.34609600141669894,-0.8341617494338526
-0.34472465736611735,-0.8186945987816875
-0.3440025286387898,-0.797027808152101
-0.3419460408553552,-0.784108534188452
-0.3413070489020784,-0.7998964451202053
-0.33969582039945134,-0.7862891205783441
-0.3281127059421607,-0.6786960854377099
-0.3199906761085556,-0.6084320812653987
-0.30999350842790196,-0.55206163672998
-0.30804358902075446,-0.5601773705063932
-0.3029155208369456,-0.523501280948318
-0.2952354307188312,-0.4549718418315173
-0.28918923354672454,-0.4328736791514191
-0.27426467269314525,-0.36411575970064924
-0.2741806139371832,-0.33903935565923426
-0.27178972071109664,-0.31648397608301
-0.2576655236956036,-0.19270106248796584
-0.2571598161525568,-0.24278781406061142
-0.2543939240016657,-0.2505678515193604
-0.25295578740981295,-0.22777287640831073
-0.25150040036388965,-0.17079339111586817
-0.24028613231601792,-0.10876819643424414
-0.23446924142220826,-0.07495841602855631
-0.23143982139898167,-0.0363127362600874
-0.23092349370083198,-0.05870203056399349
-0.2235228749880971,0.008354545665333137
-0.22351580605201082,0.018719292623788266
-0.22076364406698223,0.019716913755055684
-0.2207076863846238,0.03825492139468058
-0.21393181439703035,0.0829814901300116
-0.21358715635248338,0.0639313533535874
-0.2129932397313885,0.08517170069338635
-0.1982717617339933,0.20956435921506758
-0.18742735424330315,0.2951962037346031
-0.1803321952157142,0.2973441906857724
-0.17825065313469324,0.3337482105807675
-0.17255310370367294,0.3743254583556004
-0.17146996998253616,0.38810038596263285
-0.15780272610897983,0.4601020087299101
-0.15753050610711306,0.4689554881788812
-0.1544071050782434,0.49076380996246827
-0.14829659430058229,0.4488056556777023
-0.14595622091490323,0.47588846648652955
-0.137310322081174,0.4834770924454239
-0.13467828481448407,0.5095154826942654
-0.12531420025214235,0.47708749985478105
-0.1223315776420435,0.4752611069126013
-0.10870164523113512,0.4263543135459399
-0.10728365293191278,0.4330735698778683
-0.09813400480347134,0.375698588934322
-0.09165598574260869,0.3185900618087932
-0.08456491693742363,0.25749814645435964
-0.0716892296666729,0.1671638015651951
-0.06622807428828459,0.09644523179217124
-0.0647065835017906,0.12581525329397641
-0.05931521004365781,0.037446743075041075
-0.05791361672461992,0.048079537813048835
-0.057037819149633684,0.05033683601081261
-0.04599530002315788,-0.04167612959826496
-0.04592146744762626,-0.06516118104281504
-0.044668236607733114,-0.08066813403991072
-0.04454139668854129,-0.09184417454210875
-0.043917117395622096,-0.08109785228779405
-0.043099368656438486,-0.06231416217867075
-0.028916659567947534,-0.1879270629492752
-0.003458922215223925,-0.27622119508205734
-0.000612496489370784,-0.2949766988646869
0.003882854659756685,-0.2768516912923204
0.005709129499671839,-0.23552629882175877
0.006055072957453778,-0.24831514423644424
0.016153060241215655,-0.22629452912463852
0.01902730603417302,-0.18888935293895906
0.021176680593561592,-0.1595853119554839
0.02966511323975407,-0.14199425217770445
0.03360380385774864,-0.09090672994803567
0.04315695413392984,0.01605003383386296
0.04722979659701387,0.0701561872206074
0.05183345746493817,0.15213259950220204
0.07436986126776857,0.5668529949400208
0.07826285934807142,0.6294818690129371
0.07886746298682556,0.6418846026483809
0.08803610937807393,0.8402363958614769
0.09300682450410891,0.9478044565110023
0.0981905166861754,1.05868015643015
0.1039483079364345,1.2011058006186475
0.11612366815350894,1.4218869555859501
0.1174660615319838,1.4464402118596653
0.1267091458674523,1.6495776907823627
0.12701642689595616,1.6403245464872418
0.15388996828245105,2.061904199080566
0.15982352934906618,2.1502858326554075
0.16534477119995117,2.1928187265021246
0.16791150944496813,2.1769604813926735
0.17706512304462851,2.277238100471414
0.1894945338855445,2.333643337856639
0.1928241584842998,2.3326466237186794
0.1961484244262035,2.3200316577378692
0.20445048181813874,2.3239924708641335
0.2069142833558133,2.286944139914531
0.21955648649378112,2.2610612996544064
0.22265007018426264,2.2295603195709646
0.2262554211602441,2.2111418730378936
0.23012771315057723,2.166401607877957
0.2376863983382096,2.127466410401766
0.24497761954900898,2.0139333131051522
0.24734827130079573,2.016713001636794
0.2658537622948218,1.814232643773887
0.28033430636471124,1.66766615532346
0.28593544979225216,1.6164622823643815
0.2914288158419662,1.5655965949442985
0.29388531310138166,1.5021070952879771
0.3024078561772061,1.4798961801677044
0.3050691915513486,1.4161212631086815
0.30559549989397716,1.40311262325004
0.31074177626827826,1.3980165858022486
0.3144464628992871,1.3454703335673506
0.3431327247122682,1.1528707760190189
0.3457001494984189,1.108246552333595
0.3457683044243831,1.1317786403326118
0.3510918509515708,1.0810293417509538
0.3567147451840711,1.0061037155285675
0.3636340415137038,0.939782714654371
0.3646213486597354,0.9607977474518681
0.3673610745528748,0.9399526102788707
0.38210728110689196,0.768198241478584
0.3886785094512728,0.6442087830928803
0.4103696701713817,0.24956898910478087
0.4282207768267501,-0.16097246018606054
0.43313808753909555,-0.3251061156251271
0.4344124976855066,-0.3811708392173145
0.43740928553674063,-0.46227712350363015
0.4413896114567404,-0.600807147424599
0.45000088997120624,-0.9097346040512473
0.4501702339259106,-0.9333499330066356
0.4575220812522218,-1.2026524031241905
0.4584794910380281,-1.2058953073479537
0.4690207551509342,-1.632544765357117
0.4790263151409535,-2.069516744895217
0.4834535503572579,-2.2748066232832205
0.4857021851653145,-2.355137214501964
0.48951715644146265,-2.5288095790514293
0.5023965870847293,-3.1007207866771753
0.5065519467043798,-3.2666662688483425
0.5115801714638493,-3.4756344064241826
0.5269086875748674,-4.059071869868212
0.5303413623378224,-4.15370471612051
0.5522301027595868,-4.795222924272713
0.5643982750468393,-4.978463044846952
0.5692457776740474,-5.020496624886672
0.5750312075845443,-5.018427508527586
0.5755698030102563,-5.00782805671677
0.5759824933080209,-5.048431369149822
0.576596299555745,-5.011099841058235
0.5768869241467689,-5.0294152511205485
0.6022469818442406,-4.688608399071396
0.6089798881659583,-4.516947286754386
0.609695422192523,-4.500449009714493
0.6336298257930553,-3.472744478750584
0.6355782153748288,-3.36605735893523
0.6404253816891625,-3.078982634586821
0.6414234480365497,-3.046584863336873
0.6516909386438154,-2.391834705939472
0.6563152134805401,-2.1022745125820013
0.659656362926766,-1.8658113996261787
0.6703016564150799,-1.1751629782301107
0.6768323131185476,-0.6875244756503569
0.6910591990772628,0.34239813475809067
0.6932264769071224,0.48693197994722165
0.6942850885157146,0.5497569799625712
0.7053256267080426,1.328515359722596
0.7079399570319023,1.5172264174834447
0.7181204433308257,2.173884904038418
0.7247942043412152,2.5929957496947607
0.7255082051975208,2.6136461266807016
0.7297241710914206,2.8624950121651507
0.7386934232786091,3.338867312894128
0.7448813690544069,3.640627340306468
0.7504340112860488,3.8912740024784833
0.7520854414426514,3.923794027821399
0.7694495998749842,4.493063012037738
0.781173815598212,4.676928013139216
0.7853737238620164,4.758784041493281
0.7896463851820337,4.780595999542717
0.7963689525516946,4.790319950861352
0.8048527129057668,4.788796457039477
0.8069878664252648,4.791003126803137
0.8134354703781979,4.725712327560102
0.8148077482955527,4.708191363253358
0.8285999312262957,4.508651748337099
0.8291378795398971,4.4859071278954445
0.8305747544466655,4.496652341343244
0.8475200752558081,4.0663289878208095
0.8527983784520741,3.9365128996393084
0.8565958656370007,3.860705600367242
0.8604625473350946,3.7180109669942465
0.8610420583391054,3.7256912935679876
0.875192489806162,3.3507917552994586
0.877172808918977,3.291969011994586
0.8787979520315803,3.2304639389098013
0.8887965225611052,2.9402461413160133
0.8905115769670702,2.9285078336279557
0.8910760892710066,2.8967798122021233
0.8945065579549132,2.8152493221066957
0.8999085582842228,2.681776787742798
0.8999709118492323,2.6977334631339667
0.9030165627002757,2.5910154202681177
0.9119783512210331,2.403277573944083
0.914051314311314,2.3564907339384162
0.9191236976390011,2.2488273143353474
0.9274567979562027,2.1065164634225204
0.9293584789814129,2.089807551548616
0.9339915680989606,2.012799850583508
0.9345028388518832,1.993460216640607
0.9372033661763828,1.9639218451494642
0.9388612590560523,1.921667802234375
0.938965831268475,1.9020966623239277
0.939206046084379,1.9183658267464654
0.9454204758593949,1.8581827492495233
0.9508680717968536,1.8124074217050599
0.9688431025102426,1.6153594817138421
0.9726327858456285,1.5894314608767757
0.9743687422504426,1.579937344048078
0.9833598493863991,1.5252440222108068
0.9846407924116787,1.4923717177754479
1.0006049110844852,1.3969334212917652
1.0054287213407722,1.3653251933926973
1.005910783952368,1.397448947332984
1.0075849065366302,1.3771580060339483
1.0086935078413388,1.3595102645534156
1.0087513829694092,1.388719108083901
1.0210161536170546,1.2856782045236157
1.0238635119866117,1.2602694437285784
1.0276665819826007,1.229172297315297
1.0462450488601212,1.0494799284681355
1.049340332220848,1.018387830576175
1.049738297465856,1.0283983525776166
1.056263640089166,0.9214320081346823
1.05791726814219,0.9273492231004685
1.0740667189499327,0.7135978537075188
1.0747632607683837,0.7268348318724097
1.080676061641599,0.642216433687094
1.0843974876667106,0.5752734164411615
1.0874487286761916,0.52486304749789
1.094366562236388,0.48193303153218775
1.0963749219732302,0.45532549632211133
1.1174898110991016,0.26719809613767737
1.1197594796121981,0.24211926881258694
1.1207571292934055,0.21781811519117686
1.131902574261419,0.1862411649717842
1.1622567291889272,0.3085346228609943
1.1764054561445114,0.5103472996135652
1.1876204441234517,0.6983719856880001
1.192848407314071,0.8497817417064683
1.1930344607337435,0.8744476770467349
1.202519952231338,1.0759701026626867
1.2026121461660395,1.102399005887805
1.2166477321684486,1.495540979218854
1.2272264062691072,1.8389983948506707
1.233501348076433,2.0370159478746657
1.2343887178946025,2.0661658220354444
1.2373467440875725,2.171341230995237
1.2520307084125877,2.6083148441810464
1.2523798407951041,2.6322702590753977
1.286701955275582,3.3393392575177585
1.2880962732730374,3.3594931665413217
1.289682158818593,3.369165119297581
1.3007961269175041,3.4285699783237242
1.3126912692695631,3.393444467821726
1.3181537491171849,3.3055035003274553
1.3210785734561776,3.2410756189826953
1.3240886605360576,3.194831898754398
1.3408139112624475,2.772742409169649
1.3469070740455713,2.563800102757637
1.3576048655105142,2.1197102613158614
1.3670068369934514,1.6900751591700336
1.369445364381054,1.528411939436115
1.3708467200721524,1.4830096708165976
1.3778296329974626,1.112049594396947
1.3778594987894612,1.129151049311447
1.3801921917071844,0.9716310948383389
1.3832142075410934,0.8387479830684852
1.3847515196056843,0.7476404794021748
1.3896547486551798,0.4657817563406067
1.3897067284145557,0.4435672150399978
1.4138869953352522,-0.9004006376378304
