n_harmonics,base_freq,magnitudes,instruments
8,2.165938957096958,"[-0.1011718  -1.55081264 -0.0979301   0.91315787 -0.21675677  0.51621783
  0.4483355  -1.0747501 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.7134413295416335,-3.4513476534107834
-1.7134025627378044,-3.400922412802599
-1.6997192445716063,-3.5137541174460116
-1.6951020174744333,-3.442552999355963
-1.6911654483655814,-3.506864387228326
-1.6872896845057712,-3.4789818991347725
-1.674815567414698,-3.3474804470406494
-1.6695944564540137,-3.2394674292085255
-1.6613707143733638,-3.1075646695184465
-1.639874038750966,-2.596015571878366
-1.6361898507367758,-2.4508800948799503
-1.6289330745836097,-2.2039038121811694
-1.6218758931314492,-1.9832167421650806
-1.6167159401152942,-1.790261452560024
-1.6155691836497283,-1.690601776763522
-1.6129020449950922,-1.6754643489604428
-1.6070323313460526,-1.4243257840381245
-1.5917814659482572,-0.7237547144430001
-1.5859276451896454,-0.4636289339369828
-1.5857196564496672,-0.5233511980489302
-1.5784394716132206,-0.12938574138636388
-1.5761887321384878,-0.14422383210188577
-1.5744550123276717,-0.026342560706082915
-1.5725974047269948,0.018311574711090305
-1.572089242684573,0.1111729122883772
-1.5669167806486979,0.3065849592280593
-1.5616556314161296,0.4436747803794785
-1.5573783052413515,0.6270365506435253
-1.545125456700151,1.0216666864568518
-1.5396338064942356,1.3049177238683363
-1.5373017798524407,1.2094657285156534
-1.5228574879432613,1.6612022918032663
-1.5140081008449153,1.7805278060937602
-1.5050779948409012,1.960483239373863
-1.5029001503515436,1.92486310551388
-1.4977286445870672,1.965413512900729
-1.496056395700564,2.0379959085657027
-1.4874642392904884,2.0292419808771287
-1.4707693292118,2.0529606824487048
-1.4666454117603718,1.949499072825577
-1.465950424720856,1.9759532201345216
-1.4643061206052252,1.9549133724976082
-1.4550966505920193,1.7473375941301068
-1.45268957261644,1.76224323741089
-1.4380568473997297,1.400983358994267
-1.436305817216277,1.418317668623765
-1.4328828684502073,1.3663102968780925
-1.4314717074758094,1.2266558926370807
-1.4249372459444696,1.124567726674626
-1.4038384635525696,0.5007382950807746
-1.4030562709784395,0.4882169427296225
-1.4006518259611769,0.3552880924627902
-1.397173403525456,0.29468394846129264
-1.3793155169750795,-0.32705927788434935
-1.377993272977218,-0.37371032623006717
-1.3769983651902893,-0.4123946956528906
-1.370853107112236,-0.5818782483833449
-1.3706430239786027,-0.6930591032060508
-1.36629574506469,-0.6895854237750831
-1.3559886707273205,-1.1183550298284524
-1.3538181044409778,-1.0897899643255808
-1.3533125316298886,-1.1552053386845955
-1.3530319347689088,-1.164649820256408
-1.3502050068128428,-1.2557069300710635
-1.3440171693240863,-1.3507770361076972
-1.3419557042022856,-1.478034931738836
-1.3367937566800023,-1.583511417945264
-1.3333254319111008,-1.6745301579948826
-1.3330628058124845,-1.6433806211983655
-1.2904303805724129,-2.1199339356319964
-1.2735933020016563,-2.076975138708856
-1.2722376357121266,-2.1086898483951746
-1.270592961191777,-2.1284374265176313
-1.2618478421987922,-1.9924443218095969
-1.251986170008855,-1.8484270337752107
-1.2498151374490798,-1.814275197416229
-1.2497157929423575,-1.8262803700129264
-1.2484529211963302,-1.8283026280517083
-1.2284508719510963,-1.3573712912387244
-1.2277252505164364,-1.3377151769322189
-1.2256034739546529,-1.3480522219292987
-1.223038771242607,-1.2902666171617994
-1.2199302120518405,-1.1048121957965247
-1.2171842605132046,-1.165486050411876
-1.2163796699648999,-1.1454283831852792
-1.2132371600148162,-0.986351209601678
-1.2101335846050956,-0.8804749954463646
-1.2049735259595553,-0.8027849854605844
-1.1987745146546964,-0.5702706109281319
-1.1974624685279065,-0.6289503991640241
-1.197096463050233,-0.5822183413943093
-1.1896322776675763,-0.3470224934021411
-1.1861174426192642,-0.24250254738854393
-1.17682216648802,-0.08674700385593398
-1.1758084987200308,-0.05692969001920413
-1.1722031757474085,0.09853272171992003
-1.162236059546211,0.2549233434894832
-1.1580908704855752,0.41701299285874066
-1.1513150298728314,0.6293829116988724
-1.149750742886272,0.6205625820555832
-1.1479167302225814,0.6588398859828486
-1.1441575791644583,0.7250561787072687
-1.1289501510793996,0.9687154790331705
-1.125147633641262,1.029907033986906
-1.1236424443587005,1.0781731544373694
-1.118858263558336,1.1358839733265802
-1.1179090138909251,1.1012939553497345
-1.1118046869181757,1.2501623001887736
-1.1105909627028576,1.2196473315888514
-1.0976789000924965,1.3083820653983944
-1.0905048527225183,1.359789659894651
-1.0764824776749344,1.399403107439972
-1.0716394003140293,1.3783703188484202
-1.0691712983029804,1.372827034280433
-1.0608608765419285,1.3086730369805943
-1.0577197271143215,1.2588055881444575
-1.0510221186069062,1.2974483049745305
-1.049502225960942,1.2638823121119334
-1.0325766056272891,1.1335038681230418
-1.0320927262632866,1.0921998992349544
-1.0233570710153648,0.9526343111727691
-1.0161437769803834,0.9495360583985836
-1.01595515629994,0.964179436237794
-1.006406992967616,0.8954370067414892
-1.004633814529238,0.8460079832096253
-0.994979347137281,0.6878185100591059
-0.9806807600370915,0.6758578990807104
-0.9669374769373422,0.6312464260897829
-0.9653330269806446,0.6198067310526407
-0.9629592486555891,0.59467251919188
-0.9581745111097852,0.6323237942969687
-0.9580728297780805,0.6289133619716206
-0.9543995436327792,0.6464479231707037
-0.9389585174758839,0.6483684474205106
-0.9331942868748402,0.6575013823514103
-0.932318513898923,0.6716696724539912
-0.9254638443543781,0.7314734357424396
-0.9157137096768482,0.874860018065232
-0.9109614743421943,0.8629509629408768
-0.9091858751308344,0.9516664930322711
-0.8952043756409065,1.105417537514747
-0.8902241831811408,1.2304972293246617
-0.8797593399198043,1.3564504568672844
-0.8786505727722034,1.3335239988196725
-0.8718949472064823,1.488869138141186
-0.8713203361053883,1.5139644292128582
-0.8693996847905363,1.541832520343026
-0.8315332525714023,2.1495745297295654
-0.8291190093511043,2.2191721010175027
-0.826450050548118,2.2750632081311886
-0.8263776222324446,2.3161239352210266
-0.8135732163986837,2.4598671103723624
-0.8095227558776461,2.5147335366622703
-0.8055621219243805,2.522507845646386
-0.7931787916749347,2.5926664767815164
-0.7867195186961089,2.541126307591781
-0.7827147834677777,2.60148003265061
-0.7737105880520501,2.5311074673716956
-0.7702403194318137,2.5367817638561463
-0.7655261074567541,2.5112301711839806
-0.7611228623275323,2.532698232213966
-0.7558526611740235,2.4590495190851356
-0.7528193989513587,2.4574849453417515
-0.7522571510658818,2.446154411862462
-0.7482390951960172,2.348975465724313
-0.7461619994161444,2.3443598493336975
-0.7050161794934269,1.5208050079173738
-0.6967773632375236,1.2974297489089126
-0.6729288351142242,0.6413247145923208
-0.6651940686331086,0.5170554830141529
-0.6575316583897157,0.3225598379102693
-0.6564254195299721,0.23524905677556815
-0.6554866464769722,0.2351732780694789
-0.6505993358922342,0.09116472211185485
-0.6469280058489328,0.01949398583907752
-0.6420859674559587,-0.0802721178022567
-0.6377562373333365,-0.15389577626875067
-0.635804862727178,-0.22011276479290692
-0.6301902270074908,-0.33002264961694094
-0.6233874548693277,-0.39917846309493243
-0.6175487323135611,-0.4821817326885759
-0.609959028003396,-0.5218747368179505
-0.6091359919258021,-0.5890275010429168
-0.6067535884853577,-0.5905870681977992
-0.606375904227888,-0.596477843296852
-0.6008854444980685,-0.6326560602227755
-0.5843822236698903,-0.6026280258089323
-0.5831113397183119,-0.6046717007168558
-0.5804084648516823,-0.6304776734943262
-0.5741671065180354,-0.5050857978368544
-0.5736058187608792,-0.49176086532516083
-0.5709513802169992,-0.4368759080362547
-0.570575521982708,-0.4932428592960399
-0.5469528187360759,0.011749878326055146
-0.5439988814183332,0.10007968681049033
-0.531588445457079,0.4039269179275909
-0.5315583544026681,0.41802634551132556
-0.528680224513534,0.5079120562165174
-0.523400034331778,0.6228187682655058
-0.5184501562931216,0.8898036637321141
-0.5113868555536367,1.1175696349278026
-0.4910057278149269,1.9869882730684527
-0.48925036210644723,2.049120905817626
-0.4713687924866621,2.829708389385471
-0.4695964319911985,2.9012751765637654
-0.4556024151838627,3.4595964884620725
-0.44730000865012665,3.716310802592389
-0.43824824095700965,4.090099176068726
-0.4372904815950909,4.0996363982189425
-0.4297256307154651,4.356727403334654
-0.42752410224011683,4.452996469445942
-0.4230382236825059,4.538072490772576
-0.4203061590648707,4.630132253733189
-0.4187718010704602,4.666939846832973
-0.41564539788486865,4.774977801043816
-0.41368935977819987,4.840061847135036
-0.40992996304378293,4.90416745025745
-0.40935488806213627,4.890348588471582
-0.39979950276863274,5.012046568508372
-0.3983966990031984,5.035169570601285
-0.39132300180857804,5.1720807559755455
-0.38769384662239226,5.172280961006655
-0.36791668432068647,5.114912011212474
-0.3611824515595927,5.040384254518728
-0.3556340027713958,4.919056093608269
-0.35141896234225767,4.860894140241844
-0.3424741582923616,4.723402338443087
-0.3359000606206175,4.514393100181994
-0.33500860842029123,4.472566473947391
-0.32648719986032493,4.180878317609642
-0.31826041572309327,3.876172094662214
-0.2984010592690671,3.0827052145932314
-0.28267855166265,2.3284025598235827
-0.27445623658095286,1.9214693604604585
-0.2664993160981943,1.4845491826167372
-0.2586863724482855,1.0709804278335744
-0.24443083037535818,0.3415347449630365
-0.23941165727722336,0.11720335683061453
-0.2274434641612526,-0.46188225877215927
-0.21662779736676985,-0.9900168912576337
-0.21048531080460542,-1.2861941011801912
-0.20385321710814264,-1.453541833854189
-0.19801844870873264,-1.7360905256814634
-0.1978403638936852,-1.7320014897987381
-0.19452395070155326,-1.7991231204571707
-0.1940986277749035,-1.8904104458580415
-0.19127294964459818,-2.031066529771302
-0.18746107265564804,-2.132763497162146
-0.18099687390126418,-2.290934699075079
-0.17373858700079658,-2.526587109789825
-0.1715201291068782,-2.6076426071258743
-0.15840616702556254,-2.828476798636096
-0.14323593831906312,-3.0195770040336414
-0.11770532748211515,-3.1578019662511156
-0.11625173901398345,-3.2006823782245863
-0.10450183193355045,-3.157418586467059
-0.09313270109189986,-3.136682134742579
-0.08675004540194386,-3.0916094708666013
-0.08645868631681441,-3.0493924815916165
-0.08468018666597565,-3.0008460934537977
-0.0845785125607792,-3.02857791052933
-0.08420438971476107,-3.051100541383472
-0.08127939743098533,-2.9697197295984172
-0.06745189909625626,-2.8757322176275997
-0.06684808561420175,-2.909503731790871
-0.0662507808829167,-2.8399713388743426
-0.05707027698332645,-2.737118304984386
-0.053051265895911914,-2.686676821939808
-0.04580284959834735,-2.653143676564447
-0.04123881518676953,-2.565524638900719
-0.040643551753986706,-2.56736517582303
-0.028394503828195194,-2.446807592549131
-0.018288356180178322,-2.2889137622699893
-0.016590891594349788,-2.2909841245994595
-0.015773193520404405,-2.3014562131842418
-0.010130778798206563,-2.1661023881643846
0.0029929602853417947,-2.129127900439023
0.010041811702158121,-2.1231511122008158
0.011541877601906947,-2.113353243045321
0.01541579672067872,-2.026443930175414
0.021117941096516546,-2.069285981060903
0.03766905853606506,-2.0599484910987127
0.042456432257163,-2.0347870750767068
0.05764651779841046,-2.0606766072962883
0.07346001236693711,-2.088646689474262
0.08099019689319054,-2.110013509800094
0.08288106495562175,-2.071471942411378
0.09232927754033593,-2.1645745142768154
0.10733475115462543,-2.2998718942965772
0.12505042338922934,-2.3079367043886747
0.1278376966472643,-2.3652695659704306
0.14018791184050317,-2.359918203640981
0.14890402565507443,-2.342602972490273
0.15233173304940673,-2.305924673539222
0.15237695547804098,-2.3236722215897614
0.16536826007783212,-2.2468930134361536
0.16724383923037145,-2.209542214379626
0.17110949513973361,-2.2501011918326257
0.17210241965484574,-2.2358551489208387
0.17377626620803088,-2.2646575488910576
0.1854040137918478,-2.1309169638337284
0.1872946191941085,-2.0710462347048137
0.18802924883970906,-2.11468878051194
0.20210080316227153,-1.978733874444154
0.21780771028486434,-1.7171679706823781
0.21853700025139133,-1.6503221271513715
0.22442500822919698,-1.5565058632855713
0.22556232255297903,-1.5646202488510668
0.23298923461810173,-1.4255232330965562
0.23932099011429742,-1.2803372405367934
0.2419735731396906,-1.2090129016150184
0.2628499853992743,-0.7047260674201086
0.28538757400872683,-0.21018694175179617
0.28581166225296517,-0.12145900845844784
0.2891271227313714,-0.09658672911615929
0.29338764057321054,-0.05355846680638317
0.3068984167567197,0.41285246011583016
0.30909098709875327,0.36053380318957945
0.3179460823870164,0.6114011100695242
0.318279591861685,0.6033524851134601
0.3201407704188144,0.6950191660779946
0.3351559230558667,0.9831436925788195
0.3377218598746059,0.9886250709860432
0.3389714095848948,1.073404447727807
0.3395551806579986,1.08109416742999
0.35116110101720377,1.2528503142514986
0.35132602714539685,1.2503628683638803
0.3569011888806446,1.4162819862477
0.3650228495028949,1.567349393880378
0.377119416492973,1.6572559553773072
0.3773093056469268,1.7361205651910285
0.37899111889654025,1.7858344809391384
0.3899141459334752,1.807860742704883
0.39294194972191576,1.7573518950814764
0.4142552144907752,2.000484353157592
0.4270448239721336,2.035870095959458
0.43427201611328137,2.053109540311024
0.4363240794939993,1.9945208538185248
0.4364649062144519,2.0143169885380883
0.43806115724997197,1.9659453538780896
0.4406859298434691,1.9523931179155263
0.44703747934296656,1.9823683668223135
0.4493503482940704,2.006342741746267
0.451764838415758,1.967307785890805
0.46033761337975543,1.9142134410171794
0.4619043832480534,1.8908612977420485
0.46275562758315836,1.9098754356059455
0.47461585104385584,1.7817818516579136
0.4760185064344218,1.778242008691322
0.48338496021619504,1.670581505311858
0.4850023519466866,1.7507402144592457
0.4854666763368405,1.7001314098559948
0.4981172127821001,1.6401524040338902
0.49947483763530576,1.5730029231845475
0.5083035149279125,1.4715023008531352
0.509394329727761,1.4558244891218097
0.5214610837910585,1.276060453648242
0.5333709653907004,1.16669283199108
0.5370897722303418,1.0516368156180156
0.539789022450551,1.06643781969302
0.5415328887260733,0.9768148263225644
0.5450189985652365,0.9387717941775018
0.5557166356382668,0.8276612795587305
0.5593693399243653,0.7316804385045463
0.5760122631170237,0.4819912374383244
0.5903650955135165,0.24582185029568093
0.5915791228005194,0.26712795061480565
0.5991471945981184,0.0790323596333462
0.6026158643701116,0.0046457821662104284
0.6046133267042122,-0.050757281703840806
0.6105656184917141,-0.1463432437660239
0.6109218666162421,-0.15355197442638785
0.6168732175351495,-0.27707822580434094
0.6186579451154888,-0.2835075093588014
0.6193984127442791,-0.31606267223050266
0.619872355554488,-0.37348128031971306
0.6262000172681619,-0.4327988981105396
0.6493051693619192,-0.8699742354955193
0.6559250009260236,-0.9791372191208538
0.6593245228814686,-1.0650249342655849
0.6604674526702232,-1.081970472019859
0.6638173639184837,-1.1539626821920312
0.66667016911566,-1.1861045978885958
0.6670528221979715,-1.2378458546490771
0.6711908968197431,-1.3535830834315594
0.6746860610012524,-1.350505613751781
0.6768522360905211,-1.4055865293793997
0.6855217219437977,-1.6045004896996575
0.7035609207543936,-1.8294015573998228
0.7068808867200067,-1.8371704651710572
0.7121634311255951,-1.9447418944517099
0.719648186481507,-2.0625131370258787
0.7196800031373503,-2.0019287773509977
0.7206868398531783,-2.044925387294927
0.7217085146231037,-2.035935590054796
0.724216397395026,-2.096939047974743
0.7260394427645513,-2.1107272630520884
0.7323544131345927,-2.2367424167863748
0.7397732824146623,-2.2409218629039525
0.7493995913869647,-2.3165066826568044
0.7502682795749669,-2.3920128958645916
0.7595174958567039,-2.3975313047977167
0.7607857269790803,-2.337450605609601
0.7681466020184287,-2.3835877198500204
0.7701579533130225,-2.3597919829987135
0.7745439101640645,-2.328981443244558
0.7827048014505458,-2.3423184078881487
0.7835289498778746,-2.3130581467721636
0.7879906006736537,-2.2704905012099115
0.7894468687890166,-2.313367269917189
0.7914004275675528,-2.2384507437471943
0.7978293742390354,-2.277225264764074
0.8039946456243623,-2.15575188240017
0.8072368790512185,-2.1853915213736728
0.8123506863801584,-2.0180834361569957
0.8141607690438954,-2.042898367268177
0.8176977707652764,-2.0699646571853236
0.8206068348210906,-1.9670623854455742
0.8220905793134379,-1.9716495946304469
0.8241435836021962,-1.9372083026386056
0.8288718835085973,-1.815705429743951
0.8394217111250333,-1.6208585321584519
0.8412967801134719,-1.6492936309562316
0.8430433804818094,-1.5118307817495868
0.8449666420625359,-1.5134309948091516
0.8516891786417684,-1.383270246920566
0.8566674048924359,-1.1859589493414415
0.8648314983949819,-1.0569546346511562
0.8696323964233867,-0.8883110032422071
0.8749083040991072,-0.7736443006817919
0.8759728902197161,-0.7688380293504081
0.8853912801927741,-0.5105815355462188
0.8949550217515752,-0.2515803643027994
0.8959975698628564,-0.2252735904141212
0.8962701674519158,-0.19155233454014736
0.8972510596856411,-0.20891422490935072
0.8995262524540228,-0.12173863147506543
0.9050435367703953,0.027206924862430454
0.9129844618241929,0.2905071873218101
0.9208168375845798,0.42070055941360274
0.9603245460989589,1.2335439884475345
0.9624870971539412,1.24099331306478
0.9640883728849445,1.200725666786205
0.9792517107523682,1.390115967153401
0.9892299674932152,1.4237509254938074
0.9950186809548383,1.4348053294921892
1.0141915878683587,1.365081078453037
1.0197845022781955,1.2540725342923398
1.0210356733028778,1.269594293099977
1.0311330572218464,1.0637153665055052
1.0325925815705501,1.0262639997397864
1.0386592889135517,0.8854258955989222
1.0446872155549745,0.6814589151159296
1.0522303311204544,0.5578445088418467
1.0567436802913486,0.4526590473084636
1.0604562823409847,0.35813593309805225
1.0607758293815914,0.35092528854365374
1.0624892342347145,0.22889107672458192
1.0642589587738147,0.13859888179098057
1.0650632520720018,0.189275254347251
1.0823800446649479,-0.4213703232464779
1.0842874751749356,-0.4947945678572078
1.0981567117988584,-0.9771716281310692
1.0998140700682937,-1.0748831498189226
1.1001648874069474,-0.9763326042945139
1.1021682657540683,-1.1197485258246933
1.1145774827651644,-1.5624736299124211
1.1159170329742132,-1.5746185656376777
1.1265015213266505,-2.0238136057259304
1.1299939011676647,-2.1446054877766665
1.1320451108187042,-2.1333746875309707
1.1351869188235808,-2.3121933271455526
1.1356463973647228,-2.2953887136561417
1.1371202695664522,-2.37201811044992
1.138886388602545,-2.36480104644902
1.1546113182116686,-2.838627254747933
1.168586196613088,-3.107831372683373
1.1747055313862411,-3.2991268505610494
1.175939293639697,-3.279764085850222
1.1865121019395808,-3.494722472955534
1.1867823053254458,-3.4320366308960693
1.1905872096989585,-3.5062343637885225
1.2069872110467257,-3.4892569392327917
1.2090023732234103,-3.520316309083062
1.2139912036614824,-3.4249253605343504
1.222283447237606,-3.3999941436630516
1.223260977113645,-3.362862016183384
1.230182660708051,-3.283270216590455
1.2365276960470144,-3.1729140591479585
1.2468752291337601,-2.932409508957466
1.2470840680631063,-2.934176356113464
1.2494428090469905,-2.8585432402240354
1.2533823480785031,-2.7562648672533117
1.255876112914338,-2.7112474265094324
1.2613119178958438,-2.593933648748236
1.2617759098344639,-2.535718680581999
1.2619675639141539,-2.4782348283897195
1.2837390946830158,-1.7319473606408158
1.295875619606953,-1.2835387766635473
1.31719282835871,-0.4245368908392661
1.3176239595110184,-0.3640980356484737
1.3234806930588707,-0.11642071802637942
1.3268215458549912,0.004360876972844541
1.3273626252326265,0.01625412951452779
1.3288860117566657,0.01797113823982248
1.3321735559753796,0.17290997280457726
1.341559428458262,0.5322318980684826
1.341747727518083,0.6105023680754965
1.364439868341102,1.322028370089223
1.3649262471807129,1.3103516968761497
1.3700749278469972,1.4881034857675206
1.374065784046607,1.5364718494919372
1.3764034346396947,1.5799724539540518
1.3903680587867067,1.8579849376353559
1.394481964728783,1.9277616145958907
1.3966101072526627,1.9756524005591778
1.4036094014459186,2.03719598841566
1.417052369503141,2.0778620066140383
1.418657232514911,2.0236374037014255
1.4225515672638958,2.0197668883370863
1.4286606850079622,2.0321971882086407
1.4395215794266498,1.956036643462177
1.4569622003145364,1.6295944872605928
1.4661835022533474,1.383179307614944
1.4678511620552301,1.3393276362222237
