n_harmonics,base_freq,magnitudes,instruments
8,2.940015368913203,"[-0.52940355  1.08267733  0.28852688 -1.08652461  0.06462024 -0.87389583
  0.03185028 -0.0326315 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.6013824532183225,-0.4455436728603943
-2.5944405731717244,-0.654520697461264
-2.594392304281341,-0.6501561517142519
-2.5915893440331947,-0.7294054388125836
-2.591202534655155,-0.7534600707366282
-2.571592716895894,-1.4467312674184367
-2.5649909924692507,-1.6955061918716683
-2.5634077732151637,-1.7469703609303036
-2.5572289184763424,-1.9682252693683397
-2.5526153262698132,-2.138362392897939
-2.5489523127393623,-2.2503120641146634
-2.548285610874034,-2.2747339830060054
-2.547291580970324,-2.307618708898466
-2.543564133852958,-2.4196406402142494
-2.537875190664243,-2.563913184269733
-2.5370624679125817,-2.594701724600501
-2.5331597050978516,-2.684915299218143
-2.5249639011437583,-2.845063277875036
-2.5063078199784234,-2.9733380338482047
-2.5025319073288426,-2.9601253351203827
-2.5000869612535532,-2.949799318172473
-2.482636461701583,-2.6468321046202137
-2.4805988980828397,-2.602378579668329
-2.476711507870225,-2.4844679260128153
-2.4759274860375404,-2.4690123852645156
-2.455057272960871,-1.6218474888321717
-2.4504202939932958,-1.4011919215159714
-2.445063460898666,-1.1238809884147307
-2.4358532025467463,-0.6331141296975504
-2.431094772967345,-0.3786595539815492
-2.4209377812380946,0.16187432720349784
-2.4093066412878033,0.7665024939827696
-2.398352423077897,1.266291844262974
-2.3898121660975225,1.576486097591296
-2.382879872235996,1.789676630590426
-2.378684350423791,1.8899068837935824
-2.377902703762984,1.9081569614146856
-2.373933205437027,2.005130156197709
-2.372906696237401,2.0050021785157752
-2.3571431221546923,2.1114726338195378
-2.3412215288997302,1.900259530072179
-2.335448592823541,1.7459710543309608
-2.3333924117555274,1.688745634774202
-2.322268946336373,1.2589899199698844
-2.304560896980079,0.35537298129538897
-2.304149246684413,0.3310252402768126
-2.2974708435538034,-0.07901697947288377
-2.295226772738266,-0.21899032328999804
-2.2783974168797765,-1.289565232774566
-2.2721949074411825,-1.6747884792232939
-2.267579719441027,-1.9683828802012597
-2.2635506940211645,-2.202908326164536
-2.2564413951077817,-2.6196087171234645
-2.2452109265913935,-3.1620788155779973
-2.2209146002636047,-3.9272014083813875
-2.215424470972896,-3.9814972714555363
-2.2106587090312595,-4.004735444805428
-2.2100881748024332,-4.01277792145982
-2.2048991079761175,-4.002751814911545
-2.2040279079951453,-3.9787080288722794
-2.200158242251568,-3.954279143144542
-2.195059568840862,-3.8676037095425264
-2.1904618414167527,-3.7521018207751093
-2.1884043032870846,-3.695821685497165
-2.1881283122466995,-3.6836856681719077
-2.187690879371033,-3.6717020994068887
-2.1872639865536865,-3.6608503400582726
-2.1860679894469754,-3.6264913803540186
-2.173047835855895,-3.0984941337019527
-2.16897606764746,-2.8911773201055904
-2.158192154211087,-2.2606086700627324
-2.1572593861789713,-2.1966760754019146
-2.1569624652544954,-2.1908860301541213
-2.1503902395221624,-1.7268808808928757
-2.1414246613204977,-1.0956652136325025
-2.1381342759407054,-0.8482694463311596
-2.1341992735525306,-0.5650545983095863
-2.127432715010669,-0.04630748086471835
-2.1244274101411182,0.19163693182138952
-2.114084959105157,0.9791290261498814
-2.1121494286818128,1.1088560509621699
-2.10971758144796,1.2858691667073072
-2.1044834749933425,1.65952603632069
-2.101889919770195,1.8448258547477852
-2.0975028910417697,2.1277782325367185
-2.0924318383498877,2.4517437646105837
-2.0887913851609063,2.6882868291274065
-2.075586619118836,3.3489818799194033
-2.074613868323806,3.3999299350093106
-2.0740368285713684,3.4312940701342742
-2.067795459472493,3.6758699586702845
-2.0635196315251623,3.8151707279626446
-2.0612210618199076,3.89502919963149
-2.0607803831554206,3.9071875686123043
-2.045057375638115,4.185080675603574
-2.044694017684235,4.187152530346729
-2.0396318356606775,4.200980107133318
-2.0278532474475828,4.1634441310466235
-2.025875235834934,4.134151143826781
-2.021881936800571,4.066747556365296
-2.0005377015363974,3.478244911185991
-1.9947098770815535,3.2592007750380927
-1.9940399210243238,3.2230314253296517
-1.9931912247609462,3.1992170198179535
-1.9866196074726752,2.9177383982559055
-1.9817733580441974,2.699108427671681
-1.9724810508810313,2.233287209945384
-1.9658709640906271,1.9359984545195772
-1.9638839120771796,1.8456442999081408
-1.9609447025051001,1.6881687194350348
-1.9316606980009698,0.380905932732437
-1.9276676609916503,0.22601276976102133
-1.9266335763721616,0.1854057324298221
-1.9183285161098766,-0.09517078206475078
-1.9157217182835051,-0.17930220514817274
-1.9104676585907614,-0.3357341413162682
-1.9071538783129762,-0.40762321457435263
-1.9059656912734475,-0.44191610439550594
-1.8980078983589217,-0.6210605189844565
-1.897107632258518,-0.6261219567316695
-1.893833704397443,-0.6712376795235051
-1.8762974034953452,-0.8474750159515269
-1.866940099703476,-0.8609567300863993
-1.863419476015415,-0.8633519635055062
-1.857657546280518,-0.8253300296096906
-1.857219892010319,-0.8314279998324332
-1.8490800271774137,-0.7558729047063786
-1.8392954948556677,-0.639823279156461
-1.8302319476972853,-0.5068674884242952
-1.8238203521946585,-0.36574618350361965
-1.8169362254849668,-0.24881092091020363
-1.8025591039857403,0.048478196873454026
-1.7997102664957918,0.10816179312058341
-1.7969788594113403,0.170984438394323
-1.7943117872666376,0.22292955775717418
-1.7728190460114246,0.6736084170416132
-1.7650340436178789,0.8449887772219579
-1.7622897888895226,0.9038071495014637
-1.7500499159587062,1.1551589145041077
-1.7454319563189526,1.2440147167825846
-1.7433474667480253,1.2944673053258446
-1.7431034808087131,1.295944572845203
-1.7378412269566563,1.4047739562646966
-1.7335891803149197,1.497066910726027
-1.719679253599112,1.7555971654218638
-1.719453741413256,1.7596627718371594
-1.7175550468145533,1.8109823075427176
-1.6891365787962092,2.363781899769356
-1.6843813648776298,2.4531243716056443
-1.6816731581671782,2.501765517593409
-1.6688874808303997,2.768417393442455
-1.6586142785118414,2.969815135888168
-1.6566656827404147,3.0120502430025247
-1.649413587773641,3.1471500935675234
-1.6472266968704674,3.1816251512561484
-1.6394640330714845,3.3149771404174593
-1.6250451541389075,3.5419023642373153
-1.6238322503504978,3.563895304944092
-1.617353440797551,3.633033616788048
-1.616518647979495,3.645668932442548
-1.6083762655165268,3.71977183008731
-1.5931876854410425,3.7795916022560307
-1.5914135848295878,3.7831255983004155
-1.579747832109631,3.75219305176613
-1.5774766980428663,3.733447769035076
-1.5679935672553535,3.63960693485548
-1.561365248708149,3.5429267603507224
-1.5607331290617739,3.5303397894016517
-1.5526683447426688,3.369775472410552
-1.5486585592262707,3.2939127196004327
-1.540795418275507,3.0852801845042634
-1.53206121010625,2.8082688798405226
-1.5304801328111373,2.768887845193723
-1.5292650536760515,2.7418523623074944
-1.5183381563410614,2.349366893509305
-1.509665544897264,2.003713376582266
-1.5072621913855346,1.9016753177528258
-1.5020824478818056,1.691594130667011
-1.501641880675259,1.6707810649671855
-1.483605026400054,0.8834334833416639
-1.46996668223139,0.2920205213332307
-1.464186022638242,0.05652258968628606
-1.458938139292841,-0.15761205937270856
-1.4561940322341567,-0.25986869530735884
-1.4551156572616761,-0.3057938764530261
-1.4524373640414907,-0.4079384361083701
-1.449036425664503,-0.5392985697302679
-1.4480284126281573,-0.5755350674837508
-1.4337620640509439,-1.0731302395378968
-1.4287608276738237,-1.2196394027423358
-1.4257253605234088,-1.3096976742195716
-1.424490132981644,-1.3494150002552234
-1.423115269583193,-1.3667025592257598
-1.420342566310691,-1.4484938260097726
-1.4182445094783593,-1.505428280549902
-1.4170485466499358,-1.5298871547127582
-1.4095586384517955,-1.6889742405446655
-1.405777415379033,-1.7556255524664774
-1.3996411104569824,-1.8607078391991243
-1.3983167283054967,-1.8866453557173588
-1.3928531562796804,-1.949081777785292
-1.3925723584011966,-1.9522320075383313
-1.3919190918879918,-1.9572004771831264
-1.3870144781422988,-2.0102569620995148
-1.383370280497841,-2.0427415687304173
-1.3671226616949546,-2.110724545844336
-1.350959771723573,-2.1047771902600894
-1.3478733079579954,-2.100734810727064
-1.3365622521736733,-2.0606093279352367
-1.3318423557184778,-2.043710841463935
-1.3309419823342616,-2.0376593412187756
-1.3134209874831067,-1.9639643951788377
-1.3122114159529683,-1.9510384947516863
-1.3040308311197708,-1.9203289713780987
-1.2995802332784425,-1.921598363295848
-1.2861849027692374,-1.8913877810444841
-1.2805528788060587,-1.881315102716113
-1.2745039198118573,-1.8964616864732573
-1.2733585963254708,-1.8915724509501886
-1.2728555883432702,-1.886568239422902
-1.270680073917711,-1.885640327082522
-1.2674978894337752,-1.9054926874627434
-1.2619387738147505,-1.9269432331061944
-1.2610583133707598,-1.923100002177065
-1.246522754785745,-1.9689607229542871
-1.2435706562013846,-1.9714028934633119
-1.2422886443928385,-1.9762559928663563
-1.2416184864814581,-1.9798630193411535
-1.2363769846829655,-1.9891478238257447
-1.2173771994972766,-2.0099388472903175
-1.2170165420920773,-2.0417660913018287
-1.2098072548014782,-2.029866052350187
-1.2053375754054256,-2.019471554756469
-1.2050966816064905,-2.0231802307735474
-1.2041773948769006,-2.0088720473022583
-1.2025135905103872,-2.0129590575788603
-1.2021801225661113,-2.0009604653604556
-1.2009158686823918,-2.014098653392915
-1.196902245780401,-1.9874238788494838
-1.1756785830921785,-1.815441456627596
-1.1716155097286582,-1.7702642839762757
-1.1688365127417673,-1.7265539570570447
-1.1639772345901005,-1.646189811616623
-1.157732713058717,-1.5368006842075006
-1.1505887769304302,-1.3987181533128616
-1.149797499845164,-1.3659160979298703
-1.1355756200173468,-1.0287412872220025
-1.1188107463734585,-0.5718617994733864
-1.1182803143895437,-0.5340104795530852
-1.1111365723980802,-0.3364025395693052
-1.1041243516110386,-0.11742977813132364
-1.1032816112731831,-0.09552169155541378
-1.0933689292234785,0.2037244472924418
-1.0870955014865111,0.38197708594503715
-1.0815073666712551,0.5436600348143341
-1.0806559754839915,0.5758755414888981
-1.0644052211106019,0.9780486765901
-1.0638673284092879,0.9945893368516245
-1.0567451017525242,1.1422965414177348
-1.0366079212138832,1.4255238984362066
-1.0362640311764542,1.4284439282081778
-1.023995800356215,1.522201630570976
-1.0142038755904161,1.5082090540751278
-1.0135454284226266,1.5159888016277732
-1.0108824747298681,1.5178895258301537
-0.9937355799829883,1.3960811652542608
-0.9927155583475553,1.4076300684530214
-0.9917517888762495,1.399706982263446
-0.9870441083392669,1.3464837394940965
-0.9869282677497209,1.3416743270714742
-0.9842048349768788,1.3077818679729825
-0.9796353666605082,1.2637958199746084
-0.9790677263095198,1.2532559502329939
-0.9736239843893713,1.1930084800111564
-0.9531710086937188,0.8986144285971924
-0.9450829187733545,0.787598384471059
-0.9442588508827896,0.7770149515549256
-0.9407964442737269,0.7308620629619613
-0.930909823312037,0.6221421114284836
-0.9270513925421211,0.5890040360870844
-0.9257126350638547,0.580725579219622
-0.9167783932650471,0.5153830593644235
-0.9025216676558587,0.46362078610989305
-0.9001326502885334,0.4646275865129604
-0.8979090484914698,0.4523158970392029
-0.8921931919285448,0.4665635518100239
-0.8872991325114366,0.49291714133878634
-0.8741407884519932,0.5794541950056507
-0.8655469453567841,0.6558660263740849
-0.8647256453998917,0.6687648726367535
-0.856185525587791,0.744825945135177
-0.8497675309518735,0.8307855351473662
-0.8450959524353889,0.8829724706709129
-0.8409531940487005,0.9083412790509351
-0.8351287678066082,0.9906244098488582
-0.8350927512139874,0.9918362860182318
-0.8309703701657103,1.0226919677063597
-0.8213499768547852,1.0892389589660583
-0.8199699908723179,1.104896087433909
-0.8086832569680551,1.1672901741672848
-0.8031207875288624,1.1680925277324283
-0.7977887801270303,1.1592259383762082
-0.7969702720679583,1.1651587023687289
-0.7866525906753492,1.0857638618328562
-0.7846166495023024,1.0833427416617336
-0.7844480673199792,1.0849447424874596
-0.7747938327020698,0.9587730810693094
-0.7674588713170301,0.8210335453854987
-0.7630293962602712,0.7408539982130904
-0.7616916376866123,0.7093625395249733
-0.7613010928708865,0.6839448839747916
-0.7602582993913929,0.668612205688603
-0.7563815345954756,0.5621824274444461
-0.7466725330508179,0.29132651300193535
-0.7317658009402024,-0.19665332584025158
-0.7314921543709842,-0.21365936434466595
-0.7279189784865192,-0.3455226629367624
-0.7278521091908741,-0.3395547800184872
-0.7238248364350408,-0.49736305325650365
-0.7210942905671418,-0.5943397570403762
-0.7196703689639392,-0.6506688383291005
-0.7030143593933209,-1.288711788114916
-0.702942169762081,-1.2923862872774465
-0.6942169410349623,-1.6180714159009364
-0.6941327560844126,-1.6290385026305494
-0.6870619684122623,-1.8691989434174399
-0.6837682103996086,-1.9740346382001837
-0.6784232101957963,-2.1505151910010323
-0.6704191698641675,-2.360017704821858
-0.6657274839868697,-2.4794323888500185
-0.6555894123155968,-2.660218803979478
-0.652341299434489,-2.7033614364693133
-0.6516160187512243,-2.7073537947015716
-0.6143971232792342,-2.6154411765288734
-0.6070616541714458,-2.4791814016830194
-0.6024183355492774,-2.3627318815084757
-0.5939207834966291,-2.135897591710703
-0.5921370121220932,-2.0772502292060158
-0.5826636173928867,-1.7948194813764877
-0.5823992846708217,-1.777339501884683
-0.5740615968461062,-1.4939465607524347
-0.5668907859563594,-1.263412525112166
-0.5663402089714475,-1.2493215150994845
-0.5494579453148751,-0.7081320900404638
-0.5483572794332527,-0.658350104976426
-0.5386006075594896,-0.39024258477649226
-0.535958239070145,-0.31306461868173946
-0.5339096774710121,-0.26021364930370006
-0.5328712902496169,-0.25165131087938747
-0.5237718991659039,-0.051711731205121104
-0.5223582103151059,-0.04703462777905278
-0.5159982277272483,0.044819469280937836
-0.514041902463529,0.06906490018097085
-0.5017839446939805,0.13139864445617921
-0.4999458281274305,0.12553383405452673
-0.4989461678637035,0.12272969975130112
-0.4973421114496892,0.11679584830972642
-0.48486985737831567,0.0034776412094712937
-0.4831298700337765,-0.019824737953580047
-0.46992145470336055,-0.2925675354903704
-0.46644489040088377,-0.3820623136004636
-0.4647199371559356,-0.4220540351172675
-0.4592215919249174,-0.5888898321376688
-0.4532965742113646,-0.778610354454268
-0.44176773057126884,-1.1828051803080524
-0.40589736779421504,-2.434539288786071
-0.4019792951887444,-2.5324991309291995
-0.4009619469033705,-2.558933262130341
-0.3950276620225863,-2.701190259411772
-0.3921870184475731,-2.7618569818230085
-0.3921142365774237,-2.7668232346353987
-0.38169753297188747,-2.9307037049988023
-0.38107578195624026,-2.930112200269308
-0.3737833804487116,-2.979858824633608
-0.36387779542678,-2.9638923134183504
-0.35702228482077025,-2.889896907720003
-0.35413833281371554,-2.830185996511847
-0.35273908873994,-2.8070013516476773
-0.3433091088386675,-2.5961746365169622
-0.33408471435208664,-2.312827767465044
-0.3335856585304917,-2.2871556211983735
-0.3296539966723584,-2.130483617680135
-0.3218911676853109,-1.7955175491385273
-0.31233183573853385,-1.3523603428981275
-0.30352101437830825,-0.892846008075675
-0.3016461094123444,-0.7994489522031727
-0.287748294408245,-0.048426146863900135
-0.2820196854027124,0.27118000717870816
-0.2807520244807331,0.3255584092817599
-0.27599215187745507,0.5787536297360366
-0.2668674177687418,1.0181722038284575
-0.2627274434599842,1.1927637340955082
-0.24754553189346407,1.7499339326575107
-0.23920605278610374,1.9434642154116222
-0.23770834923057382,1.969617150633011
-0.20775458597083185,1.9818301496532684
-0.20496763742880564,1.9251687746885764
-0.20451688201554052,1.9124831919492606
-0.19292844627378702,1.5781656021842405
-0.18858587401074622,1.415609333807911
-0.18737068444262173,1.348559944849157
-0.18518036493690015,1.260618921289976
-0.17969474400351215,1.003026186392565
-0.17879710168103014,0.9650988438513424
-0.17047791934466705,0.5177447759724826
-0.15635108257506225,-0.33889169906422467
-0.15326383872793903,-0.5266102501540476
-0.14917192815229807,-0.7795151021268226
-0.14900244892569647,-0.7795813111611836
-0.14800334329604148,-0.8475513825279494
-0.13845998889457656,-1.4723743605340878
-0.1284164593125574,-2.0834240581285193
-0.1233469619005767,-2.3766858922865968
-0.11007979584743088,-3.082521626083419
-0.10858455413185819,-3.1378920353539193
-0.10462289159230576,-3.324216394100734
-0.10102950613920081,-3.466418312377829
-0.09981185512781288,-3.502309428088198
-0.09766310886419927,-3.5818388553472027
-0.09273151925590994,-3.7247109483354457
-0.07190919974701337,-4.002476933283015
-0.06469178448962953,-3.963608094484451
-0.06173203031342389,-3.9369965472561685
-0.05925344434848512,-3.8937066242098424
-0.05471403394349528,-3.8003845774537446
-0.025061387438517713,-2.49615816819477
-0.010868326206416867,-1.572201781112452
-0.009406668158574938,-1.4741191542961551
0.00418295501597532,-0.45561901974430075
0.009416836989348365,-0.057594094915148775
0.012380668731174715,0.16805921496574683
0.013656032402787233,0.2563015632682075
0.017831768016193017,0.5854519589817921
0.05361457054570673,2.9692147445413095
0.06029120798951304,3.3031117345072882
0.06631886439852153,3.5558539347253566
0.0768269114243818,3.9178695390300375
0.07777112481841808,3.9321588694187235
0.08438927145886588,4.075710494522128
0.08857502071118217,4.140205264542809
0.09591751873600929,4.202538873055343
0.09680392783509717,4.198814121853552
0.10394902569796782,4.205064971827486
0.11572491851209898,4.055533462578439
0.12538341234844008,3.8306074450850107
0.12764745370650887,3.7787601484731175
0.1320752332416233,3.6378579365448975
0.13359999075844442,3.58118909033827
0.13392187914382658,3.5670078961448692
0.13574672055490655,3.5033541589609207
0.13606733025782614,3.5015709015716157
0.1411877187519348,3.303411010444406
0.15470952487449718,2.7206858362933506
0.15500354661239069,2.7130252347002584
0.17102043164877223,1.9412723129857785
0.17282602862674556,1.8649612524861434
0.17872743343231612,1.5831008120689603
0.18502749364778603,1.2683504929442397
0.18669460168322516,1.1988197558194196
0.18837778458659216,1.128666422459373
0.19316911291364924,0.9017681892818522
0.19923182952071716,0.6449781539313332
0.20773105889651688,0.2977953703906405
0.20897934839762566,0.24768018270266617
0.210831877884063,0.17538241644722405
0.21367503878140326,0.07498853757826379
0.22412100774648813,-0.2547105835501579
0.2277477175657623,-0.35312702829873244
0.23391232072608314,-0.5052826760563791
0.2448380125269436,-0.7076883362194886
0.2473737707226653,-0.7223255959102443
0.25163483351263993,-0.7932640588117329
0.2563854037108624,-0.8184392177968014
0.2605455542324222,-0.8584543733660281
0.27404308190250415,-0.8556221993511794
0.281920349388725,-0.804429966388883
0.2838229118345934,-0.7908721233579052
0.2846050474174153,-0.7950358128556654
0.2849307201664528,-0.7849330939214202
0.2876641916045841,-0.7573194808411552
0.29368326359217667,-0.6900744812176
0.30248045373603194,-0.577177111017201
0.306501088905172,-0.49500853249819965
0.30773174666070036,-0.4773810991145125
0.3200378207739938,-0.24490958836900628
0.3236738810150097,-0.18160873680548983
0.3321563417528619,-0.010630602616940762
0.3336040944684884,0.017410249778920008
0.35042815862620147,0.39166119263462734
0.35630222979669934,0.5146141505150412
0.3596103008017417,0.5895744416048098
0.3632956750338243,0.6696128299195188
0.36965363726696987,0.810315620442505
0.371781666562109,0.8440355561335111
0.3746353925248789,0.908002396520325
0.3791025068823819,0.9897890461535473
0.3915406943129831,1.2336116320089932
0.39925361524238223,1.39813889137871
0.4070281993505924,1.551810965366758
0.40819860888025294,1.574054600052844
0.41621051212174853,1.7367984365715639
0.4232731784787571,1.8723075676994971
0.42772569624333645,1.9604072909099404
0.4289080650143955,1.9895040780458593
0.43654594150378756,2.134776969625857
0.44959919511658386,2.3962248248489733
0.452649729172903,2.4588368419235445
0.4528428333043406,2.459732225007089
0.45754777178928263,2.563433573802948
0.4624133500684886,2.668024262916146
0.46268068912222127,2.668768079412217
0.4781316385784038,2.9650112714118873
0.4789935284217379,2.9882355241914738
0.4794470914233582,2.9913603234774655
0.48638603409996417,3.118769651323668
0.48839916643846903,3.154159539768853
0.4918925957965068,3.2244199086166923
0.4958133511472478,3.30099688832314
0.5026690295706335,3.397866229515146
0.5059373910194545,3.450768473169703
0.5105335628457364,3.5322000846846855
0.5147339176635732,3.5783376627309655
0.5224930480122225,3.662174887311131
0.5358249898882583,3.764474485448566
0.5420205855820006,3.7646392883079587
0.5557693484905495,3.7578662693981264
0.5585150459353501,3.738807974444187
0.5597643365101623,3.739234224050824
0.5620806784266552,3.7082817712316234
0.5622800422415168,3.7156583511422356
0.5677057407461286,3.6651696798951443
0.5881068327690304,3.2975083793211715
0.5902618001398032,3.2424386618418777
0.5972804233333524,3.0641140339379542
0.6137513965538517,2.533650587865338
0.6191961241613217,2.326917724163343
0.6270800173876818,2.0150293920313636
0.6290977707366134,1.9540742876179298
0.6291455258719632,1.9454223970566986
0.6354065543196645,1.6814986850678164
0.6379355168745606,1.5745239654298446
0.6422304411764728,1.384794181526475
0.6519112123908246,0.9622107385509687
0.6599621258537627,0.6032269772496416
0.6636863154073138,0.4558317995981669
0.6672596645744222,0.28606715380298403
0.6704014632197248,0.16614654850391408
0.670671211772186,0.14926545506400798
0.676294040111999,-0.09314173670153307
0.676938826446503,-0.11589144207289015
0.6790221088746136,-0.1901434042884796
0.690226950238328,-0.6209543899379084
0.7043264574882251,-1.103394692406402
0.7099555955611918,-1.2671269914042582
0.728154404840657,-1.711407658064832
0.7375302690330741,-1.856214429475567
0.7535090212849544,-2.0359642041009103
0.7607835608623281,-2.0892480855110094
0.7851446196737708,-2.116886174407362
0.7858478864716547,-2.1043641653278105
0.7899376035928545,-2.096128189222147
0.7950016886495304,-2.077410372921267
0.805919589571678,-2.035525012325292
0.8103709792907523,-2.0108707021530727
0.8300530638741135,-1.9385500547454004
0.8436643232591434,-1.8964491741126428
0.8449180986384754,-1.8981202017513055
0.8502272817678556,-1.8881772229219864
0.8517860834103343,-1.8905268334547103
0.8558983256547492,-1.8940000958081453
0.8590025663728289,-1.8974237470027293
0.8621645201810573,-1.8844286830568837
0.864398494065945,-1.9003515773407043
0.8653311031772448,-1.8873116016949836
0.8687674663687064,-1.8910712721960194
0.8752301168561711,-1.9105618289826338
0.8821217747302144,-1.9386399916857238
0.8824422832053411,-1.9410989326578136
0.8963819014374348,-1.976435257116645
0.8968863758390428,-1.9751426629844417
0.908825513048936,-2.004166293940503
0.9166590463943636,-2.0222924797473003
0.9214338346982318,-2.033511991421473
0.9339582999044067,-2.0112136764095365
0.9400046123243655,-1.9920866030597009
0.9421925076765936,-1.9715859202243127
0.9433977142008088,-1.9778349113107945
0.9589969495948489,-1.842139539351751
0.9743443182661649,-1.629176691428148
0.9771005687779883,-1.5872562193452635
0.9959891476971685,-1.1623550577045443
1.0415234443558044,0.13436694609575406
1.044696814516918,0.2402910323490183
1.0536495741631695,0.48511667934835806
1.0551583430509615,0.5341769995144785
1.0557297714203324,0.5574066360368916
1.0676799411493434,0.8690342543762319
1.073162428718783,0.9895520584579267
1.0733352969452756,0.998941181223305
1.0815097858114626,1.1630916948574657
1.0855446388410348,1.2366188016871418
1.1012568002421546,1.4278324286929687
1.1012580195902002,1.4451866998597127
1.1062191935942085,1.4652215572276828
1.1111700023460616,1.5099356772150707
1.1249584746209198,1.5206491350650841
1.1286888432113642,1.5034429462892438
1.1364678999514464,1.4673583000530173
1.1455593224881788,1.4092261958329007
1.146383573493969,1.3841951772711472
1.150201006424222,1.3534464212660378
1.154428004584604,1.2974236446987157
1.156209412586433,1.2681110868010252
1.1617745337180647,1.2163957449605054
1.1645252596285793,1.1624578370350944
1.1711070250124003,1.0795606485455986
1.172527015415401,1.0643498527651112
1.173566307096877,1.0360412782665054
1.1874563378915424,0.8454464116475621
1.1880893347998969,0.8473414426205426
1.1957382934535312,0.7498466579806417
1.202130577937445,0.6613805214471353
1.207462707275873,0.6088425212870544
1.208652956225551,0.6119579192636039
1.2154429347968216,0.5414538257485969
1.2289140853655454,0.483844461181744
1.2332059666547757,0.45890052247335544
1.234661057938652,0.46903730731607973
1.2421745997365043,0.47040288655618034
1.2452255969381518,0.47540910933791464
1.248832048753676,0.4844001589526421
1.2536535561087847,0.5114247548233003
1.2598672926629817,0.5537158633259429
1.2609134594096147,0.5685551999352744
1.2632445883081687,0.574802522070152
1.26329248699368,0.5840834818113192
1.2659115862361565,0.6067488315275248
1.2732297901479255,0.6650804393234849
1.2775441979071651,0.7185249307973774
1.2851829907320997,0.7985780056114834
1.3048062811848276,1.019116014420586
1.309427073218239,1.0567821700689597
1.3099897251306025,1.0606337670273587
1.3159148038998039,1.1016370084591114
1.3170191980204358,1.1121552163390729
1.319573780850174,1.1286027904033353
1.3219413167084149,1.1461535460673202
1.3242214717327778,1.157413441027342
1.3257064312281788,1.158493790064514
1.3346539378544326,1.180690987572855
1.349195272207071,1.1191680514083766
1.3498871241746846,1.1085592004570015
1.3589174014298209,1.0069295293098381
1.3606257318619353,0.9773134911186298
1.361142671046581,0.9778063006960205
1.3612986024351432,0.9684351109714185
1.3659970488856246,0.8794921730700481
1.370866092507475,0.7962960480361536
1.3709226726767794,0.7960481111706532
1.3814754048881985,0.5518198773673303
1.3816416931780617,0.5548932387776618
1.3948978037340307,0.1590447925263009
1.3958443947528734,0.1303824139603288
1.3969066837674493,0.08325719687223095
1.3970696993598262,0.08753612162645932
1.4010126416928257,-0.05860012230588514
1.4062515408409384,-0.22913522431998468
1.4069529056231769,-0.26592883915391385
1.4074576450234577,-0.2936912380189064
1.4271818353906323,-1.0331764399764436
1.429355854016661,-1.1116736980974065
1.4300711301099573,-1.1487565098634962
1.4319182405175823,-1.2185880821443704
1.4350371800171402,-1.3258338806731322
