n_harmonics,base_freq,magnitudes,instruments
10,3.277655430950509,"[-0.53252308  0.9207441  -0.48731789  2.24503692 -1.63648671 -1.58076898
 -0.7819608  -0.06498464  1.09982033  0.48096618]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.5306106886500412,-2.3917931341833047
-2.529240065339254,-2.3979010801385856
-2.4970992690822094,-1.122084850124742
-2.484879811991158,-0.25623823731190437
-2.4819740240100714,0.0018150092967324366
-2.4798588720013557,0.18561163003410638
-2.4794600011345693,0.27416945965491435
-2.4753348249748957,0.6269311511027669
-2.4742103986824695,0.7069771057215131
-2.4736523307657095,0.7861850640122161
-2.469738412325493,1.1614475774562796
-2.469686532815685,1.140401200853907
-2.4674430424916434,1.3459090587392035
-2.4648328988584467,1.5425495598659027
-2.4558054095178163,2.3892981925658905
-2.4526268907243343,2.5918327463863298
-2.4486910156516046,2.929630448340567
-2.40416348509207,4.226299542376778
-2.4033705483676235,4.231426787281546
-2.4007404350855897,4.149941098269143
-2.3648555047509707,1.7177924040217407
-2.356056681211823,0.9671547392333065
-2.3417515301602263,-0.2740932898197189
-2.3393744156040577,-0.46078854960469906
-2.339148174359125,-0.4357581502728784
-2.3295960624615466,-1.1275693842058698
-2.328646141034178,-1.1686560647681847
-2.3229511946946007,-1.4098833687579189
-2.3182955370943055,-1.6402256372884063
-2.292027707054843,-1.8684246700279037
-2.289723017889744,-1.775777444607831
-2.289502264656897,-1.7357866794845653
-2.277632019283624,-1.3258074074561685
-2.267589903135972,-0.843092187626115
-2.2550832907548046,-0.03941960487634223
-2.2530503053905555,0.0323277056003552
-2.2527985451298194,0.03491107771601833
-2.2441333005705184,0.6012739584290377
-2.2438914813867896,0.638234204338656
-2.219479056034566,1.7009758933038515
-2.215616501877011,1.8223840012195374
-2.2061307898966014,1.9356468539227611
-2.19998808408532,1.923611239134912
-2.183472156138275,1.5952610099349938
-2.172171557989507,1.1988265738565356
-2.171335604550472,1.1851483798822506
-2.1687012953912035,1.0820011336853153
-2.1662219313905475,0.9697971853884271
-2.1652629375197785,0.9107139098973327
-2.1640198554909347,0.9269036320422621
-2.161745952919878,0.7756871921836979
-2.1440159743088594,0.09424655031153589
-2.1242452602637902,-0.4583911223069396
-2.1231825339467862,-0.41640525249761134
-2.1196320896712786,-0.4945632820801429
-2.1194904187820587,-0.43773889531125915
-2.11861610724828,-0.47702783919545755
-2.112568853106695,-0.4250912337300634
-2.1056766768396935,-0.3191126417713362
-2.105052420999744,-0.28710242157443056
-2.1049823445141227,-0.25795614588024246
-2.096320088392366,-0.010074406040570385
-2.0920675762537684,0.1115937127701572
-2.0742616477483287,1.099247636808551
-2.0662033014910737,1.5606897476259771
-2.0551518079713222,2.284710916939793
-2.054846240798501,2.2887731324095237
-2.04393886737056,2.84809757410708
-2.042697758711829,2.9612382879993926
-2.0397222586503148,3.0297113239126143
-2.035709317520654,3.252624480166698
-2.032814132312489,3.332119366179641
-2.030972372018784,3.4153448380157454
-2.026839166355697,3.554100028102712
-2.024208060607598,3.5633095717904575
-2.022337937155907,3.631260010343312
-2.0177989872354614,3.628495326292039
-2.004728601402551,3.576414525251156
-2.0002015788470864,3.4527215975526606
-1.9985145996190394,3.436186653151921
-1.9959731283141895,3.334555441342921
-1.9943007582989978,3.2612929285689103
-1.993354325006894,3.215911787845955
-1.9880713948617201,2.971459376407206
-1.9758643596202774,2.2185882409659277
-1.9682593293312223,1.6607406882371445
-1.9652138103423158,1.4664646936716372
-1.9617896295397685,1.1342740190502405
-1.9567833902296812,0.744234348476061
-1.953555254498927,0.44192304461003706
-1.9492444953089791,0.04491742251446214
-1.941891435915934,-0.5112365101480947
-1.9367161656036842,-0.9380904485583915
-1.9363829247245556,-0.9590889271376948
-1.9250522159738213,-1.7661376568913283
-1.924653364810314,-1.765812762128956
-1.9213960240534889,-2.0026418434938065
-1.9110605396619689,-2.5402424023259313
-1.9097796107415619,-2.627767870163523
-1.9089487187604308,-2.7185973340719185
-1.9041062734449756,-2.828229358271048
-1.901481302099751,-2.9745503451423425
-1.8937328760913212,-3.167056459465469
-1.89221762032889,-3.175786453292696
-1.8793726526479466,-3.3235451494413777
-1.8789983837463307,-3.3122078374861914
-1.8698507108232258,-3.24563010715074
-1.8686907687977614,-3.2758660709341196
-1.8560627002899641,-3.0637263613581633
-1.8548742682414823,-3.0933780518501486
-1.8532757040566172,-3.0096529973537898
-1.8414266445488436,-2.809428895254002
-1.8385036304838795,-2.7288903216505735
-1.8356849567773934,-2.6607547687334936
-1.8316514074834802,-2.503792596408352
-1.8307675363210685,-2.4922964568208283
-1.827692360570297,-2.4370496665936163
-1.8223083572560264,-2.2703400998839793
-1.8199507665175139,-2.23694313018723
-1.8115567559384014,-2.026334747354987
-1.803846052517167,-1.8192472570344778
-1.7924312226240566,-1.587751411949842
-1.7916784845580584,-1.5323241829572927
-1.7816488805779729,-1.3167062037141597
-1.7741090099842325,-1.0840102293085367
-1.7706246427349621,-1.0210501721180327
-1.767478747027145,-0.8937088640727132
-1.765709499979218,-0.8696545918727989
-1.7655513326685446,-0.8770647080118945
-1.7551428544207972,-0.5067198789155949
-1.7493059592565974,-0.33459607172032935
-1.7471832279203103,-0.17642597958211387
-1.7410707734479929,0.09467159030012529
-1.7383580859639884,0.2096365809649496
-1.733349167139684,0.4715971837892494
-1.7199816516331519,1.200349586603278
-1.7178025217307595,1.2932838392442307
-1.7122251239790771,1.6114506882311999
-1.7111567836069905,1.6791359277264666
-1.7074010407871016,1.901001437375249
-1.6973198919377959,2.499841920927603
-1.696525488927371,2.5436073305212124
-1.684852711789367,3.2061110620855917
-1.6801420974367873,3.3806956397038985
-1.6777826603463282,3.498928824182018
-1.6653708323115606,3.959280359697477
-1.6631912328846763,3.9790030688418185
-1.6541492205409327,4.159954748486045
-1.6524046410992514,4.124631371299235
-1.6495074991957326,4.141060947881951
-1.644099906363309,4.118105005356269
-1.6410221586434486,4.069977832386967
-1.6317953403103926,3.8443553148382437
-1.6129859721122708,2.9694369377455994
-1.612011874876278,2.8961660752047074
-1.6104313840292346,2.818261485039418
-1.6038489456779705,2.396919173663865
-1.6016641958771962,2.2408680527417184
-1.6000215723135858,2.1005073311863667
-1.5954356580873497,1.7875817541127887
-1.593312647355478,1.6429769800064504
-1.588439036071239,1.2735093525849057
-1.5712950984685095,0.17829256611921523
-1.5712438050002786,0.1433024174285171
-1.567870645164169,-0.023547978777522467
-1.5597429445406077,-0.42870134951034883
-1.5508127348309808,-0.7855197606013432
-1.544080170976771,-0.898642254628006
-1.5350087712474965,-0.9510062720302278
-1.5305231416452014,-0.9442994333888929
-1.5289080503356969,-0.8602417861409554
-1.524672853160134,-0.7621405555721313
-1.5236400380372404,-0.7459189156899901
-1.5200758190409613,-0.6585305641151002
-1.5179604617502584,-0.5292528665277964
-1.513211390160067,-0.3305055097766371
-1.5045741485519546,0.12016785799028185
-1.5043497713429579,0.17091861935881655
-1.5034693209662549,0.22516595134044506
-1.4985542717908196,0.5531063531971434
-1.4896208298997728,1.2340609278765549
-1.4790154633966641,2.0822829781122536
-1.4738163744142507,2.5072835878743533
-1.4656478180294985,3.10529355016105
-1.4644885338555873,3.2031005066747342
-1.4613961647640115,3.4060028528139976
-1.460628387632653,3.5047409487240873
-1.4603150183762024,3.4653065286736933
-1.447726950460643,4.269401564699625
-1.434665622169886,4.776530431915532
-1.4336927924699026,4.8007117917891815
-1.4099078710806412,4.76559619003197
-1.4095518401460032,4.722307448861591
-1.4061410870363995,4.619036546813762
-1.4060055436858867,4.6082202195396125
-1.405828237929978,4.5826240991676155
-1.4041281753406172,4.466237092389179
-1.402969375759815,4.492426272553579
-1.4024062614063315,4.469688291523909
-1.392756439244302,3.948526906732155
-1.3716790121534814,2.3081391255641743
-1.3699342234427034,2.2022719924250875
-1.3421818047491887,-0.2841395639373119
-1.3362451072436323,-0.7768121847490539
-1.3328076428122562,-1.1072302612398328
-1.3284863232798771,-1.4326214842066465
-1.3227908806633204,-1.8473202473608503
-1.3201427233574277,-1.9621018332112805
-1.3192944477035926,-2.0008921966406548
-1.3179324988318257,-2.1843680784890167
-1.315895796529416,-2.285305797572449
-1.3103786827018395,-2.577611653628683
-1.3038919441904722,-2.8547232201979
-1.294949025788245,-3.1520883189654607
-1.2845844933671706,-3.3746844603767463
-1.2826528876354024,-3.424350467273097
-1.2732041550965398,-3.4387587826948214
-1.2661116250842617,-3.420077089276316
-1.264655694288876,-3.414130925362243
-1.2540196021792762,-3.2943879809996015
-1.247858700251145,-3.141989345950199
-1.2430884841460452,-3.04601306670842
-1.24270869544454,-3.0232983418518304
-1.2425395402093764,-3.03169067577575
-1.2406023471382996,-2.991044213621522
-1.2239367205949878,-2.5016986238516266
-1.2227138062990912,-2.480579609189963
-1.214716363639335,-2.2231485464919283
-1.2142998183005693,-2.2239478384091633
-1.2093649333143521,-2.0474646930772518
-1.207082692138517,-2.0274188872298677
-1.2068620008874171,-2.037161381853483
-1.202544186107609,-1.886749829092138
-1.193822222431131,-1.6598870780480335
-1.187061909615071,-1.4892550292758184
-1.179614893279505,-1.2816819691826857
-1.1766050275130528,-1.265043803578902
-1.1710011841255272,-1.1431598750949654
-1.1674997835984426,-1.087735519777618
-1.1644274935666423,-1.0346882354465643
-1.1636046914367049,-0.9808394822244733
-1.1477251466480867,-0.7921552566335719
-1.1433021459785968,-0.78033534724041
-1.141118931910656,-0.7905257558662012
-1.1382637424507809,-0.7216722014565965
-1.1317929292055646,-0.7587518823015917
-1.111293979104123,-0.818697304162403
-1.1047234839759275,-0.8852680601765733
-1.0963320704103598,-1.0624135561793753
-1.0941716297996171,-0.980312595869269
-1.0923943185799405,-1.0349427733103607
-1.0819807702584816,-1.2234315004346137
-1.0717900820369857,-1.408839030819014
-1.0518404014070186,-1.7421852818468353
-1.045950412942685,-1.7918866840946994
-1.0226689602024504,-1.8825078789010243
-1.0160793203313079,-1.8249622090095
-1.010465369571212,-1.7693169849624424
-1.009651102693365,-1.7699254302609704
-1.0055626216901372,-1.6737617919118748
-1.0055250678616263,-1.690963533072633
-1.0024378204001665,-1.5934709094863633
-1.0005862843591247,-1.5506662767958308
-1.000435389269963,-1.5591861398767557
-0.9956592946197351,-1.4164644220280396
-0.9865113077751548,-1.170103089586508
-0.9765587971583405,-0.7799331921436677
-0.9758380892079943,-0.7641083666044839
-0.9666722002692616,-0.3674858836610528
-0.9647684645116286,-0.27452800748443956
-0.9431299667184412,0.5237494669516269
-0.9427509705809474,0.5972453892891404
-0.9278639255613901,0.946531329299671
-0.9245470810807523,0.9669215998979381
-0.9018587507638935,0.995611441026227
-0.8840177072728452,0.3996250785417543
-0.8762176764172196,0.08685404642982794
-0.8713600848962817,-0.15399556980225235
-0.8682094737732449,-0.3639494681681565
-0.8603562196058432,-0.7684335894443345
-0.8581273832574237,-0.9733795734487507
-0.8543625986067127,-1.1707499558750347
-0.8502572826988213,-1.4039709454575666
-0.8257493221793344,-2.7450999748432703
-0.8136820678578185,-3.1877418860006843
-0.8094466196599073,-3.258280368708873
-0.8085196880610521,-3.330705033532215
-0.8084449886732283,-3.310597777213433
-0.8077840842321979,-3.3031523563191403
-0.8065856306524379,-3.3501780755827704
-0.7877188355643163,-3.3708203445228992
-0.7840562088546643,-3.328845924308727
-0.7705196075029788,-2.985247740486719
-0.7671417429417735,-2.8351325344957385
-0.7623420873875872,-2.6375243268672017
-0.7609103457826967,-2.580388521444186
-0.7454262931364584,-1.8231122381163611
-0.7376390176057699,-1.481420773960438
-0.7362766296164684,-1.3923346798182266
-0.7339404698300789,-1.3511605060716587
-0.7303311208992658,-1.17207495440773
-0.7291323702243862,-1.0942965627278933
-0.7075264513929023,-0.48636518869437295
-0.7070079269350864,-0.4188415199986979
-0.6964399046501093,-0.3536276928679171
-0.6943476907207367,-0.3964721841394723
-0.6936485854317094,-0.42897328051937633
-0.6925678413401806,-0.38565561619405464
-0.6924140846435396,-0.3846431442104259
-0.6842026032832935,-0.5063679096579748
-0.6828824202371724,-0.4935258755154559
-0.6794455608948811,-0.6493855208341616
-0.6733325542453805,-0.7812211968358973
-0.671326797243065,-0.8265240791069963
-0.6685242986687148,-0.912409986951061
-0.6577294703675478,-1.3304142221350845
-0.6569742138754973,-1.3469419923975903
-0.647997761821514,-1.69182549346106
-0.6464916459149022,-1.7633870896653567
-0.6437243977957285,-1.8831609664878146
-0.6425105279147951,-1.9147815160066504
-0.6403833209315941,-1.9096021979165034
-0.6251516205053953,-2.3284321677140607
-0.6236812295351806,-2.371154441909056
-0.6209833850714643,-2.3808333642058
-0.6101573049106235,-2.35588526789654
-0.6029743262554623,-2.232739313037041
-0.5993792324548775,-2.152388797044157
-0.5986136338617749,-2.033627104319432
-0.5937667641946378,-1.877277121419506
-0.5867092947573287,-1.5250100212741071
-0.5820540983187303,-1.2564238737729092
-0.5618140321253757,0.3493860063468892
-0.560068125515488,0.48863509889375695
-0.5548876895858808,0.9820452824260213
-0.5415292796993185,2.1318670372739215
-0.54089588758892,2.20105111366614
-0.5331248718417587,2.8090863804372477
-0.5215475863101435,3.560981700013547
-0.5160649792283607,3.8688787835788143
-0.51524810857368,4.005872830024558
-0.5131449315680796,4.054384627493245
-0.5062986448386777,4.2401915356000135
-0.5043713292651892,4.336681947699991
-0.503831295061473,4.310990195104502
-0.5023268908796794,4.326213293308736
-0.4973633337256924,4.3407755603119655
-0.4971830304437117,4.356403716788832
-0.4943126183786104,4.305673368724735
-0.4915464472004114,4.315801366129296
-0.49152193670536937,4.282265809113649
-0.4872287988273465,4.210152435101767
-0.48579895875331625,4.182902411404423
-0.48021514166488544,3.993349309473023
-0.47635084758537527,3.8065540921506718
-0.4714953554173258,3.5674901455739683
-0.46515019882653563,3.1539410262882286
-0.4636069262274374,3.014891671890681
-0.46272247651202747,2.9097473246442345
-0.462683331895116,2.9629709155909962
-0.4580659361446715,2.54880406303924
-0.4547632004977884,2.307621785191509
-0.4503504885324334,1.9131797512663424
-0.4334700900510482,0.4486705590087231
-0.4214071196680167,-0.549226592329013
-0.41866667314137773,-0.6913813299608511
-0.39578603611309626,-1.7970615272942916
-0.39145576519586633,-1.9157705117589474
-0.37823546202846536,-1.836413705565497
-0.3760852316386929,-1.8726081820833769
-0.3670096799653275,-1.603783455874791
-0.36504778002990435,-1.517433503974549
-0.3626039546196371,-1.3835599421393003
-0.35902800439270655,-1.2292772620153538
-0.35458312647933754,-1.044725992122071
-0.35234076598834285,-0.9293020919684241
-0.350377224634121,-0.7905566875074214
-0.3389088977163359,-0.1051083025962949
-0.3229004308151042,0.847410929250244
-0.3215731376174129,0.8895790573364796
-0.3181298922200675,1.1056311204284128
-0.31200430827006276,1.3855858946179385
-0.30591314821923987,1.647533087606347
-0.29956055220826006,1.7515839659274994
-0.29927794356653736,1.7800178462297804
-0.29726355184708364,1.7725314924932556
-0.29717831453303445,1.8550246977787213
-0.2872761814405633,1.980753235415671
-0.26230802641048534,1.4630881093524783
-0.261413945886928,1.4575638864168192
-0.25427980367912983,1.2301804283790074
-0.2539843917579203,1.169083539351908
-0.2514687665807873,0.9830188328013655
-0.250276760886611,1.023428777616072
-0.24423826373211988,0.7263900076263414
-0.24121552393227175,0.61364845763206
-0.23294330010986597,0.2370166739180211
-0.2290137134220367,0.15670480410781573
-0.21355596424956946,-0.3245655606153412
-0.20998767192079715,-0.39761025006089706
-0.1991033521258485,-0.4588177905277533
-0.18425541910335808,-0.2106868214398042
-0.1676935083667126,0.4865999879007648
-0.16438005206989548,0.684069372429249
-0.163337079301769,0.6929925483918389
-0.15872624813759995,0.9795323272169748
-0.15808067457811958,1.0256788118834568
-0.15789335225461976,1.06108178238358
-0.15335406068361745,1.3082897933262376
-0.14834038043798037,1.6208311291880457
-0.1452196605468412,1.8007727548189003
-0.1377009554793842,2.292099538471237
-0.11580804784184018,3.363895260572742
-0.11315718839593725,3.4029968875402608
-0.0997124405477301,3.6462983983758135
-0.09879631757284546,3.675031405959944
-0.09486921738431864,3.653785682244596
-0.09113571833694278,3.6421539938740346
-0.08367639525432002,3.478009091554267
-0.07036937947138089,2.8818138577349512
-0.06851513538647414,2.822889479615044
-0.06758476392111668,2.7765857190409804
-0.06695527557728909,2.7711195127337684
-0.06293403684778065,2.4761400334968515
-0.05919318247347061,2.277858848299317
-0.03755492646194325,0.568721410735531
-0.030543342415461083,-0.07637598490615662
-0.021493986894451922,-0.7635142254001086
-0.021004586558698968,-0.8253892930941368
-0.003509816842059088,-2.0756911980840482
0.01819501947072366,-3.0210867298790904
0.030332100627489478,-3.280367156485852
0.032194843008825025,-3.265719183933393
0.05006465793682846,-3.2604426346728395
0.055428783710329554,-3.1703570927000313
0.061568841245549955,-3.0799547830416705
0.0804030426135216,-2.713978056116723
0.09008571999745207,-2.404163672677245
0.09912354883279395,-2.1828816587481907
0.10000127884528975,-2.13997583507244
0.10508192056325205,-2.0155915509940856
0.11147069149798217,-1.8570453149762935
0.11259823249179401,-1.8777583870715313
0.11423256873104126,-1.8313055050660518
0.11606523581275585,-1.7732754700372104
0.11807948125155265,-1.6964377948677147
0.13038757368123477,-1.4322450448174882
0.1334418881988535,-1.3095343617441981
0.13359045282878945,-1.3500033787262806
0.1444910619185853,-1.0559267116977336
0.14477309936388272,-1.026727692528143
0.14641506074447808,-1.0149294835581502
0.15209729381561488,-0.8167483704790266
0.17406472709932252,-0.02899986049579094
0.17587599607090354,0.11479011267819275
0.17795204494666716,0.15757847171941236
0.18048772121213297,0.29808308763930397
0.18302708829257952,0.4486534794720888
0.19162584050460207,0.9029983731607122
0.20103279646899308,1.428791689390062
0.20860203045545012,1.8680767887500878
0.21259840323087698,2.0800531820663206
0.22233861179076708,2.6438966016304857
0.23000710821741688,3.047659398666872
0.230711220776739,3.0656228467629774
0.24266138745881172,3.647131513542023
0.2593733063669008,4.042454360700157
0.27314658618143106,4.105512374830012
0.2749069542819189,4.066036405088547
0.2786984366291616,4.00930056440716
0.27895044503022826,4.018358398880911
0.2840064946173113,3.8835086077477583
0.29189602046797525,3.5702963315991254
0.29571889234898796,3.455858200937399
0.3091973513296553,2.6902252813564465
0.3123706961846646,2.4719638591239392
0.32503827393355156,1.556700275803402
0.32506256937297806,1.4952891353142772
0.3287515507857437,1.2953414382587027
0.34271079953008865,0.35944367451124576
0.34431713953208565,0.2561653644619856
0.34749624594958295,0.04019737595821205
0.3518781222125851,-0.20861155488023303
0.356657186646518,-0.437399199478586
0.36687479389445476,-0.8086400287287814
0.3694210090727501,-0.8711672604416626
0.3852863993269766,-0.927064867888796
0.3997765103400588,-0.5406433603374405
0.400821660682682,-0.4891483582206432
0.40546032850321634,-0.23258171973830288
0.40564799618848024,-0.2516130956355797
0.4073065632732815,-0.19240749116190686
0.4086067335377024,-0.11571725388292223
0.40876826043062753,-0.04271208168425088
0.41683254814100446,0.447958713421427
0.42049851986717934,0.7292092781859788
0.42525267405158473,1.0332247303119741
0.4371295993365365,2.005051760938949
0.4473893345659161,2.833746485169542
0.46185923897356584,3.8431050894330543
0.4704286438301932,4.327903773450096
0.4928364668932401,4.901453392192018
0.4942681412102319,4.94929152906227
0.5091189403234884,4.69096693810153
0.5094690250773333,4.629160045537203
0.5352768008135609,3.1729079557263673
0.543875237003193,2.420920236642084
0.5442578821376762,2.44329782143254
0.5486273980305993,2.0217767232563193
0.5496874774449139,1.9341222695982245
0.5519211708093215,1.7475053457405032
0.5584654938783911,1.1468142777445098
0.5597014280519454,1.0349944551328878
0.5708134182100615,0.025653831447428298
0.5738095942519088,-0.2188671466547415
0.575119347847858,-0.3343957950002033
0.5845960037210252,-1.1060439689083024
0.5862989124073872,-1.2548556899591745
0.5895511668706064,-1.5310421070193463
0.5937543277652573,-1.7494359546450393
0.5956168831005613,-1.913658873435931
0.6039583747879131,-2.396324770805635
0.6064638921464107,-2.540257090825627
0.611117600094242,-2.7483215292622356
0.6273251220058347,-3.283268629611318
0.6368611180066432,-3.389767822635731
0.6428431377133799,-3.440765800688911
0.6470571256855719,-3.4562856833367075
0.6472964399327372,-3.4548805167980894
0.6490803898816466,-3.448789635847623
0.6606558475978281,-3.323408770448801
0.6626590783878927,-3.3033754418404597
0.6708345062228838,-3.0904712590639334
0.6731981783990992,-3.053856747147027
0.6815997844055941,-2.8195137457984325
0.6846421430417626,-2.7738384269116563
0.6852936480530403,-2.7724916245800837
0.6877363498419866,-2.67551398014013
0.6890641625649554,-2.619651856078349
0.6930769266406331,-2.518368590199048
0.7010876602620177,-2.2649919395549127
0.7128122080958041,-1.9532341691845092
0.7175632393604539,-1.8072600039293936
0.7201439795306097,-1.745929937329394
0.7229327461966637,-1.6798446309325448
0.7316964219949513,-1.4665615105799117
0.7354919612116237,-1.3681735601086693
0.7379511164796191,-1.332108789389089
0.7393049894684096,-1.2996526955222882
0.7475556983279912,-1.0959055227104462
0.7488060604012157,-1.0724280458848918
0.754173644268592,-0.9800186681464002
0.7555867030462706,-0.9814321032082848
0.7644717482677095,-0.8643109021679573
0.7645209760582379,-0.881373919559191
0.7791747019050499,-0.7369457094676042
0.7848302017581106,-0.7640984129468062
0.7924883758739361,-0.7263095642194505
0.7988346943225606,-0.8165218024848585
0.7993339328644558,-0.7996958578620007
0.8013329509908047,-0.8134730198556088
0.8066231251519502,-0.8410551279349299
0.8275142315039918,-1.0877865800832964
0.8301077231341303,-1.1392683397837147
0.8307699334690923,-1.1692138940747487
0.8346941416168128,-1.2357630436119265
0.8429342716351211,-1.378003906348933
0.8480086464198111,-1.4255146185005874
0.8530169306797668,-1.5650962931876564
0.8582164431007118,-1.644961487657209
0.8681937565048701,-1.7536238851958794
0.8719728894222385,-1.839862007448169
0.8727893323162359,-1.8180214054036679
0.8752503625277197,-1.8703959718949832
0.8762554563107132,-1.8777848960165024
0.8784099256090752,-1.8818487911143817
0.8817221549156384,-1.9338139027112198
0.8838956340247353,-1.8585169481823087
0.8839399126616629,-1.8959831572062609
0.8892622799295542,-1.8936049877669023
0.891675131711704,-1.9073582704446543
0.8936552772536732,-1.892501028802844
0.8941296484309498,-1.8654245703648098
0.8963346847120199,-1.8610114119170766
0.8980568188269458,-1.8454462395901525
0.9108753621683778,-1.676054417426591
0.9244573145493367,-1.3156903235006057
0.9328748848605066,-1.0504131650206399
0.9480910333578887,-0.5163208037362385
0.9513030470188921,-0.3058995710684313
0.951319693946123,-0.34256300511651605
0.9515337162797439,-0.3330853733932444
0.9533360658691992,-0.2428357108033132
0.9582836396943764,-0.017075077152806473
0.9731118066165911,0.5175075497319045
0.9743807991827769,0.5581241838760973
0.9800317937126519,0.7273928877312594
0.9969793846432662,1.0438026935819562
0.9999796161317809,1.0735767879568434
1.006277236518324,1.0654273919447974
1.0064244927111101,1.0607611748042822
1.0092962110915131,1.034007598894084
1.0130965051240235,0.9959628750485158
1.0171233532139103,0.9065585010408779
1.0290520046438578,0.5595860241169821
1.0312615612872031,0.5428437279941727
1.0423038855352758,0.013169358969541967
1.0474427872932228,-0.2577046827517616
1.0494595937845839,-0.34433257305082293
1.0508615758390576,-0.47367194884438363
1.0529264556697333,-0.5739213642225636
1.0536645901362878,-0.6437882896345056
1.0537116155382495,-0.6203510796495254
1.0540408642419727,-0.6367551318822647
1.0568959438084544,-0.7980472632861861
1.0643106393140762,-1.256467170071042
1.0804753404709935,-2.2239374894970925
1.0876959068154433,-2.618961338481862
1.0878958733135775,-2.583150478255109
1.1031542775000807,-3.199086946297968
1.1041945827760387,-3.252652433716672
1.110784645031793,-3.3794465656887627
1.125213390758879,-3.4333422729664442
1.1351505375710804,-3.294013535779377
1.1446296970579626,-3.0259591133168153
1.146084201254589,-2.9934871373773646
1.1673445005972711,-2.0564246441367247
1.1811176180651817,-1.3833383006349924
1.1829111273544717,-1.2957607156992093
1.1977822049866864,-0.7703296683204068
1.2071592699138094,-0.5026401934412369
1.2118292314117864,-0.4604592646674928
1.215242287320141,-0.45573461516394387
1.2205246481417191,-0.37591062560404853
1.223692837080681,-0.36389368635593344
1.240383415811011,-0.6696529325739158
1.241025632216017,-0.7081434458597898
1.246042143743848,-0.8779860790699592
1.2472964013852366,-0.8997287021934977
1.250326339205147,-0.9484829290167124
1.2511235775479639,-1.077643080359925
1.2561448788765253,-1.2307060906083818
