n_harmonics,base_freq,magnitudes,instruments
6,3.8897062832224947,"[-1.64676024e-04  1.57123863e-01 -8.36816816e-01  4.24257459e-02
 -5.69745849e-02 -1.30095960e+00]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'>]"
-2.0608918324581413,-4.073704794689421
-2.04399425289619,-3.674322396601816
-2.0425986309845507,-3.615991148987161
-2.040279524793391,-3.5273104721747037
-2.0330682593752067,-3.2784983208825333
-2.0316874174301525,-3.1536652666228555
-2.028248556693714,-3.0897556556906913
-2.026885024141063,-2.9530876487868665
-2.01120638363039,-2.16544363634915
-2.0007724267145814,-1.5945700069251152
-1.999332652093839,-1.5874495077748283
-1.99849483830199,-1.4561235933842638
-1.997222980419352,-1.4275195901876714
-1.984256268358302,-0.6776015634650363
-1.9841095591821325,-0.7124504293936585
-1.9835493270168219,-0.6563730327122296
-1.9764403394274639,-0.2750726537760638
-1.9677830786861397,0.14888166962693145
-1.9533800948573625,0.7430916095430469
-1.9485561453016118,0.9355183375169461
-1.9425824583493805,1.1668333965968127
-1.9355397150174587,1.313802486343717
-1.9353786767522299,1.3220175085211947
-1.9333970453309988,1.3949128189474345
-1.9287896137390494,1.4464096759124443
-1.9205692521786626,1.5505456052503435
-1.9202545390268544,1.6713028248557946
-1.9190775563948048,1.636538686552096
-1.9184311096580122,1.6324456822371283
-1.9017326589572683,1.6741985878375878
-1.889636498659154,1.5407497326967154
-1.8734312060854572,1.2221884887838972
-1.8647452934823392,1.0504987612165402
-1.8580012878635703,0.8252556004134886
-1.8557565462809025,0.805360571161602
-1.8531761569248495,0.6754750683967843
-1.848264831072502,0.569819484909153
-1.846225529079814,0.497938272773382
-1.8428335505351263,0.3946746236223238
-1.842516436708599,0.4297342344318452
-1.836183575954378,0.2197538294090587
-1.8330816312483382,0.19561574300519083
-1.8330103247090177,0.19565095764647333
-1.8218214063022733,-0.06332248541379032
-1.8213434375513737,-0.06763498642667046
-1.7903439567459911,-0.45232434220042106
-1.7855647697872528,-0.3761399863259618
-1.7741150361146372,-0.38334253024164766
-1.7701243595555556,-0.2905331672784792
-1.7697477175992522,-0.32204101154610415
-1.7645079868347004,-0.24963471700619616
-1.7409887829284705,0.41560701631139063
-1.731322988912307,0.6960069508712609
-1.726832057925811,0.8287138385210331
-1.7250932172862299,0.9341331376069781
-1.7245955042237233,0.9802985818634861
-1.7155353056272373,1.3042693906953025
-1.702811045852122,1.7850805937422654
-1.6771509391743598,2.7241365589357507
-1.6674917338874051,3.0037551452032614
-1.6674199189344387,2.9940092503126143
-1.644170279749129,3.3817262740707834
-1.643038887842292,3.426209051018881
-1.622468985458658,3.527788877517444
-1.6207301550797653,3.518993962589127
-1.6153598209482656,3.4480867293160893
-1.605644578037479,3.3241175608449383
-1.6054759403737617,3.3332023169853464
-1.6016876010031063,3.307054668491893
-1.600904238287781,3.252011781856405
-1.5829256878280449,2.914610909975937
-1.579859929640863,2.833299326364016
-1.5760013092560259,2.7053973315524202
-1.5734055148864001,2.62672112758968
-1.5700484954564935,2.482893121754237
-1.5698582699507562,2.5101076641257096
-1.5666403732173113,2.426343503501959
-1.5634259657070582,2.378927770293099
-1.5542017075673162,2.100567819669044
-1.5465285972040184,1.773874740937997
-1.537434793867136,1.5552002624234877
-1.5282108742315554,1.2937613442179956
-1.516601682685148,0.8715441066020809
-1.513079153655027,0.8052622718674385
-1.5107122608082855,0.7704302568154661
-1.505241718062558,0.616770547030298
-1.4977482468794572,0.4247941642654817
-1.4896341868427012,0.2139120603782966
-1.4881726255102183,0.22392124892182497
-1.4858293392127275,0.1356175585634797
-1.4805892216480778,0.07620740137391814
-1.4777086815690914,0.029394375296441212
-1.472865583440023,-0.049927397062210575
-1.4723498916447666,-0.07194472565939528
-1.4660759735742221,-0.14611343480325764
-1.4645536281049094,-0.1751616922641897
-1.4624631613505539,-0.22875215951920363
-1.459541968830833,-0.253945034032083
-1.4509075011322767,-0.37705071614306573
-1.4450587731592381,-0.446294220735785
-1.4444425324182135,-0.37784520298445096
-1.437813843569032,-0.5099209174373842
-1.4333086074811,-0.5758377416502309
-1.4304631857865373,-0.5200653863602273
-1.4302327426277488,-0.5220635292683165
-1.413893211456556,-0.6690721688400482
-1.4024560673360047,-0.6669197983717902
-1.4024523616630782,-0.6549852325929758
-1.3946489847920482,-0.7278593950170154
-1.3906568151776466,-0.7369187665810014
-1.387965368371508,-0.7151011599412634
-1.3849255606672901,-0.737482550246241
-1.3841719652226252,-0.7254940197535917
-1.3826770105995303,-0.7333516625427694
-1.3781904506176266,-0.7459613744028429
-1.3583126476804352,-0.7047320816919733
-1.3560856469738223,-0.7448172217425981
-1.3530566769819432,-0.7205042205325095
-1.349830355205577,-0.6690352031645795
-1.339351311532368,-0.6355233529754633
-1.3348598105063612,-0.6072780386286277
-1.330010721879836,-0.5907402910962464
-1.3291970631239458,-0.595417593208773
-1.3234638537653447,-0.5271637946520609
-1.3188948210202383,-0.46305910834989616
-1.313108356079106,-0.41446319499982337
-1.3045338152973458,-0.29904465051140194
-1.2957070877924741,-0.17727772184619564
-1.2948494343258934,-0.12001699046661249
-1.293849591011161,-0.10438126872946502
-1.2893799947457507,-0.06223360613864992
-1.2887666493733356,-0.021301978341740517
-1.2763379033312356,0.19771604619612926
-1.273004595623724,0.3040082492333386
-1.2692763262317037,0.4026925110756091
-1.2667977584782728,0.45212040038971296
-1.2562998188686583,0.6932625882056946
-1.2544862338066072,0.7120057018532904
-1.2442263602168409,0.9227310051370355
-1.2364495317497775,1.0812772327327123
-1.2341591098088862,1.1128850600020133
-1.2266402099097007,1.3303356049756714
-1.2189090723797378,1.4625289750490609
-1.2128270487865842,1.5357347437659477
-1.2118641753924206,1.6792687340871217
-1.2088958059850714,1.6750773627491082
-1.204120177440262,1.6782902642007003
-1.2022920595702558,1.6966475353290942
-1.1933677024087257,1.796859844713883
-1.1853438579469835,1.837544630803365
-1.1839760431236968,1.8517992140698585
-1.1790894949449742,1.8272831782084622
-1.1667513930979054,1.7776956192765319
-1.160653743374997,1.680425078738158
-1.151410739406715,1.4879969692035668
-1.1463220109426109,1.3909025287188506
-1.146091848824284,1.358669361175364
-1.1437306360887365,1.332232301100035
-1.1345674402463244,1.0419471990950027
-1.1331227989049137,1.0065420080795804
-1.1308034135060359,0.9465540398020866
-1.1288083282750132,0.8901286370391809
-1.1256833697583621,0.7229554528451864
-1.1247474548988352,0.7509087563922556
-1.1235473597857872,0.6733445922103776
-1.1203017819264456,0.5081111845361821
-1.1115953972504986,0.21726209149587133
-1.1104122068017177,0.1907573264229524
-1.101260719851907,-0.24066160902493647
-1.100619388190731,-0.27707303561964414
-1.0986307722700797,-0.34636499672664367
-1.0944194431676186,-0.5155536436592244
-1.0826198608495956,-1.0675376691991314
-1.0824129198556953,-1.076540106999934
-1.0678913302309336,-1.7064672257352094
-1.0515515592040643,-2.337853864087244
-1.0468916099494536,-2.4191202306226502
-1.031334216301589,-2.777494435394778
-1.0281620899185646,-2.8622983093074783
-1.0270972937881115,-2.8412251220811107
-1.0078104699967838,-3.0490653326994335
-1.0014863465163073,-2.9831242836607554
-0.9794354312059319,-2.6397320271127476
-0.974159049189355,-2.4375589975182055
-0.9588447023006967,-1.9904550469178843
-0.9547712743656103,-1.8466160534424247
-0.9457317148330402,-1.4931652319082656
-0.9419091857930324,-1.3183021812916846
-0.9354702844945599,-1.0453491676780147
-0.9293273997858913,-0.8039851561051921
-0.9272633277732338,-0.6706344410799207
-0.9204772588856818,-0.4533105375599087
-0.9112528921115759,-0.05864596461059601
-0.9042856546913587,0.17790652088097497
-0.896469309431029,0.45033559227302383
-0.893796622302566,0.5194836418031692
-0.8934481736814792,0.5238976461197716
-0.8857024595298588,0.7624478932023561
-0.8796963637216986,0.8583112360860014
-0.8796482549474689,0.933894325149881
-0.8728365698776326,1.0310348977750092
-0.8645764084561787,1.1539639701762663
-0.8637337834578842,1.1322201701545385
-0.8604869890135731,1.1266177076359438
-0.8543765165992672,1.176543494659682
-0.8449056335968952,1.238223746137117
-0.8400226683576304,1.154779941727712
-0.8345369162501166,1.1310679256412124
-0.8340932461381403,1.1916786348741164
-0.8325022655855108,1.101603127949853
-0.8286762101713423,1.0210523812489993
-0.8233481285306246,0.9875743519881655
-0.8129426485263327,0.8417892754335806
-0.8059840937309946,0.7228568189947985
-0.8052819659697721,0.6823365122063141
-0.7973971981976185,0.5330764902748605
-0.785868761447194,0.28445547266098287
-0.7615871044520928,-0.1823092238770983
-0.7479964874059233,-0.31563279044743464
-0.7463056843728992,-0.28255376763671913
-0.742870826062934,-0.3619215743420784
-0.7354691977675891,-0.3539074662528312
-0.7282264373281633,-0.34668455247762314
-0.7169897199417612,-0.2782859156935423
-0.7074372396309476,-0.16931360261038148
-0.7073493351966333,-0.22839130256643228
-0.6944683139969707,-0.07363457866319373
-0.67679473118854,0.25207957888823385
-0.6705357345287508,0.3158614192773157
-0.6684114553969778,0.40761102051105874
-0.6561605520753311,0.5721459941012125
-0.6561345289333378,0.5543207780844385
-0.6546186092921671,0.5558853914682171
-0.6487887373615346,0.7062138617010614
-0.646701992341721,0.7179142152168224
-0.6440863959515744,0.710649797368623
-0.6414165280361477,0.7651642841949644
-0.6413765937045248,0.7080195557676834
-0.6409772754554033,0.7509905451616201
-0.6384320936094507,0.7781026842619961
-0.6321576217242484,0.8344346990067713
-0.6314291824360247,0.8312587509828592
-0.6178506975743185,0.7860570412563208
-0.6101826280679186,0.7716151481196024
-0.5922267633294958,0.39037869054079144
-0.5827719697682978,0.1337864052603525
-0.5823736170333031,0.10512283027838916
-0.5755687483772549,-0.1930169877574966
-0.5751988011685416,-0.10805610906351648
-0.5725135214123869,-0.23239021808567523
-0.5724987860733277,-0.218170406143932
-0.5648426197524476,-0.5881775798434613
-0.5601096820290064,-0.7256136216430313
-0.5571007958360532,-0.889851047320381
-0.5470579345356903,-1.344281407485969
-0.5322220260574806,-2.067230464775206
-0.5288234208848812,-2.2124997979881473
-0.523262230064728,-2.4685036526513158
-0.5198787027786129,-2.63779369204214
-0.5168515962215143,-2.7616391240724196
-0.5003606677743528,-3.4741660033326105
-0.49288307244595186,-3.755311811036065
-0.49089171816905175,-3.7910735453630626
-0.4908585301476114,-3.7787637087978108
-0.47208206465959046,-4.134667470310429
-0.4660018196717344,-4.206856161122073
-0.4567743996670419,-4.174250184580635
-0.4558120202491378,-4.17962975107613
-0.44518079823952483,-4.123125803171763
-0.4295975186425185,-3.659069027229021
-0.4240052839497519,-3.496546980089735
-0.41888415243274135,-3.3072631391883394
-0.389177387035367,-1.8295511432609501
-0.3876562682714555,-1.7952937774685969
-0.38478800075527,-1.6082823146457528
-0.37437856718807216,-0.988766550837416
-0.3728579246820489,-0.982805950989412
-0.3703329750848212,-0.8094196767654824
-0.3666188772667094,-0.5809633988476182
-0.36371314783505326,-0.40341121391380985
-0.35792280903806706,-0.1399298230886718
-0.3556520995762913,0.005048124613392406
-0.351776868492359,0.18578173782629767
-0.35125434327682026,0.18006537916644832
-0.3453190616897772,0.4528803478237257
-0.3329889813347595,0.9689154599938385
-0.33177751305108183,1.0494199191569078
-0.32834840203178484,1.0854290911912297
-0.3229234528994587,1.3136838803868836
-0.31092088063201784,1.5332992619792654
-0.30672234814024435,1.5760380438832333
-0.30298439825295276,1.6509047147081535
-0.29928216771901806,1.621781097006028
-0.2984769004001495,1.6413040058978128
-0.2976507863286657,1.6599457760844283
-0.29484828466093704,1.6954068986556774
-0.29269796676433746,1.6409475638884643
-0.2816570570148791,1.6265547721537894
-0.2647925083390721,1.3961534365771375
-0.2634784666888721,1.306507959701922
-0.25515671597841916,1.134493908640024
-0.2508187574249843,1.0178847868883265
-0.25010706503385816,1.06573660766654
-0.2488141932875072,1.012147457887011
-0.24806959254655148,0.9563690388947281
-0.24708785537881273,0.969530947097362
-0.24565474196421544,0.9566851075696775
-0.24516073026378393,0.9614479788760889
-0.24355886327943477,0.8584369639288196
-0.24303854615828158,0.8349136980002332
-0.2350113646066223,0.6367056424789106
-0.23483428680929652,0.6600190769277439
-0.22960134038286872,0.5237022984062935
-0.2294446789972553,0.4658865198827637
-0.2254742151610345,0.3795034557297333
-0.22534162767093058,0.344635643406247
-0.2233150635394825,0.3484383218010685
-0.20419709495169158,-0.18908287231016718
-0.20411810031736266,-0.14049522772097492
-0.19494167124870954,-0.3108679914196744
-0.19109400454200953,-0.3348682489681236
-0.17992588695745182,-0.4393930243919743
-0.17940015030971024,-0.4698519150902849
-0.17648047143529766,-0.4189966971753836
-0.17347409251403967,-0.4139040518758808
-0.17011932708174982,-0.4524479133011206
-0.16128662299800034,-0.33583330995190247
-0.15853146975978394,-0.3638637027814441
-0.15445856929373125,-0.31565460857315364
-0.15082778024529953,-0.25113339246812943
-0.13779205778898707,0.050917369910367924
-0.13242733463137135,0.2140659587992898
-0.1317303383300117,0.2043396784481831
-0.13124648483430246,0.17166469077371643
-0.1281634739403792,0.38025527057245323
-0.12499937694078778,0.40220796208669185
-0.120490921052399,0.519807147658123
-0.10857678390230907,0.971052842075291
-0.1054525920031768,1.0350389376416536
-0.10312613856630559,1.1917761067569117
-0.09244010541394587,1.5923620481814276
-0.08189389632543342,1.998794657158677
-0.07940701099151681,2.0817328762624885
-0.07642761702423861,2.196709161391954
-0.0685713944536368,2.509132215487664
-0.06539288324797843,2.5878582638168806
-0.059816452188573344,2.7620754967711445
-0.053422697703025435,2.972782482956328
-0.04891011429009229,3.021841113038822
-0.04758294183072165,3.131682605631774
-0.02581074232081182,3.4263160819032845
-0.024499340936366742,3.4227629490777955
-0.02343222672928036,3.439494101717811
-0.022428726118118192,3.456540362300265
-0.020551179466474778,3.521199973460794
-0.017701545510858008,3.5036156440688644
-0.01111052330509077,3.532583642174929
-0.009479949033355695,3.520125364761332
-0.007367907776385962,3.4787220366097222
-0.006359783472854819,3.502348027272489
0.020331235739515563,3.1632902362504938
0.02253599719774524,3.13642732363241
0.026916586380025365,3.002751120577727
0.02834604583665623,2.9990442695550033
0.03083818505579261,2.9208595684712573
0.03179474043785291,2.943997812824112
0.03233421915747581,2.901745400514135
0.037619882947860006,2.7533180754883793
0.03897601480587687,2.688946474150912
0.03947903431093369,2.6838039398640916
0.041077584577186244,2.693057134311665
0.04114865010014723,2.6793738697455134
0.042405568720433884,2.6454957021625973
0.050272540912090324,2.4207397993297874
0.05555802746116134,2.1749315070963933
0.05590270365260297,2.2333461202853906
0.060876174220553914,2.0509182430485864
0.06255936195336398,2.0206659685692756
0.06818326400766672,1.872914867122925
0.06869379854423352,1.74617650117481
0.08898307032997543,1.153891418030705
0.09961732101422172,0.8939125189690397
0.09986892558789551,0.8606440274497933
0.10257206680887787,0.850914670003107
0.10972654206217225,0.59308361250053
0.12001428862854358,0.3514360266450881
0.12228821570588133,0.3182571773643182
0.12861492074275205,0.17944007034589834
0.133576883342446,0.12101962877617325
0.13471577032177606,0.0747178217499828
0.13581613804909498,0.05325374459904983
0.1478919265720986,-0.12956805617243417
0.1494285951061105,-0.15698305708317142
0.15122638201474814,-0.19021188123608326
0.15188960447167865,-0.1809189622407798
0.15209240622432407,-0.22457500732618343
0.15835757611111134,-0.293601705674322
0.1754912017108552,-0.49949451576791104
0.17665236345806212,-0.5520205179360264
0.17944033163293582,-0.5290000976677115
0.18100413455714204,-0.49035847421474876
0.18317485987395266,-0.5377599825920942
0.18791075573689708,-0.5647148415066199
0.19389543408854326,-0.5824991763575704
0.19432744691475534,-0.6079636372241484
0.21560399963752186,-0.6819230347658369
0.21612577668753108,-0.7257326140932971
0.23820426277932727,-0.7112777389544791
0.24822098573697104,-0.7792355382613843
0.2497171273118406,-0.718299802413104
0.25023219758908244,-0.7311232144650789
0.25163054052579126,-0.7239902258484846
0.25270093653387526,-0.7304189468119737
0.25626690773249683,-0.7403383587957967
0.25883018506009225,-0.7189868989056905
0.2660375677807467,-0.7239898216220144
0.27098660622579995,-0.6741742401578577
0.2844584815452511,-0.5711886038047653
0.2901784919891983,-0.5639687731843387
0.29815442375442824,-0.4236654571007188
0.3120089675272024,-0.2617273622996052
0.32086451949713624,-0.1335706086324395
0.32766855283790264,-0.06777150520249364
0.3298383430924057,-0.012289458146294362
0.3329055701813628,0.09945399222601214
0.3447906236948599,0.33134298691480674
0.3456307399064795,0.31383022023865326
0.3479862041760109,0.4246290340303774
0.3563399760524586,0.5890324877685041
0.35739623574648505,0.6540071962435751
0.36552849321095593,0.785648477242926
0.36645696045886833,0.8197736014258444
0.3695264883807301,0.9128365805757438
0.37183251839307996,0.970975645314361
0.38084301708448987,1.1348047262546452
0.38940248290043167,1.3452002695200123
0.3906102434459391,1.3776688885266546
0.3923882094702176,1.4201166738887168
0.40247684761903635,1.5521358910490597
0.4052891070954896,1.600479349897372
0.4104676880337985,1.6782332893377427
0.43109982461214225,1.8164935683403676
0.43520376674661243,1.8289263909785054
0.43730703096169465,1.814800547764255
0.43955182401424153,1.7874831448333774
0.44644866583860177,1.7323454991523328
0.44913289919221544,1.7962402622212186
0.4508539117903889,1.7203604573184064
0.4613732075835495,1.5412305693897923
0.4617477257788192,1.553573017770706
0.46282212850026516,1.5765937214593642
0.4791844403182344,1.1324418776492977
0.4944674179182824,0.5824349772641378
0.4962272009790407,0.5452600182989659
0.4995896706630858,0.41022716211947785
0.5018993981758113,0.3108288868926596
0.5026426869905061,0.26926882474221786
0.5219185252022487,-0.5891994186913231
0.539287339767355,-1.308481396739329
0.5457598193633393,-1.6530581061402947
0.5493942115315278,-1.7747576551070137
0.5539077847287985,-1.9648222324979476
0.5600313976297704,-2.1477791202755
0.5683088323266858,-2.464728929675852
0.5731472200932157,-2.536582128011894
0.5733962852676071,-2.5670864521095296
0.5804430675039152,-2.787756593349648
0.5818459756537013,-2.7497574985617526
0.584758783583097,-2.8385651591976337
0.586750767503343,-2.867860505718065
0.5966432368231627,-2.958089256394902
0.6057923981979085,-3.0535938464193375
0.6100144382568526,-3.023677316732239
0.6245258390727644,-2.8759543387121385
0.6268521279017358,-2.824552016356662
0.6438480676598797,-2.397833279948859
0.6481057733877691,-2.3696349850677385
0.6495540010607961,-2.2659992160155564
0.6623498458216597,-1.7507492421622157
0.6670766571684235,-1.5985655336040903
0.6861963983292361,-0.8267195858680684
0.6880723996839162,-0.7038743599970961
0.6993335015799538,-0.219143350117408
0.703920959484607,-0.021886981515886292
0.7042461106168574,-0.06726919320605804
0.7112540034346146,0.18466323250964078
0.7142768308083589,0.2508293286342048
0.7293570674847247,0.7698129157626832
0.7393367624907907,0.9629657226208161
0.7453125598394443,1.023052653869919
0.758660918054451,1.1843016146528385
0.760951339726315,1.2407943316894372
0.7815318551736024,1.157011350334013
0.7835342362589421,1.1227679219939581
0.7837648615158921,1.0596457203326837
0.7844294068776723,1.1011157598450683
0.7896998281576275,1.0698251045227547
0.7906411843535679,1.0155185326153668
0.8065668644196764,0.7797983516849013
0.8087538697036205,0.7428910705908002
0.8098367583691708,0.696427407534344
0.8107246047247636,0.6683182328094552
0.8191236218015288,0.4903358739197332
0.8244504827165953,0.3816495629777324
0.8287396045363113,0.290123939077238
0.833166555235505,0.19155199564727893
0.8348613526262678,0.16202812121634758
0.8365392688179072,0.1802149358405659
0.8472777048238234,-0.05911268156278226
0.8495020255274888,-0.05773118192879626
0.8897027347551152,-0.4178991902372834
0.8958567080335995,-0.35436202806588163
0.8987286819364448,-0.26458108231295413
0.8995469379558445,-0.33580657257678587
0.9021616821775424,-0.2901633840425703
0.9032379890220801,-0.2228630250306142
0.907351962868935,-0.2559983221536041
0.922154304646555,-0.04839439138301002
0.9281346311848555,0.06741554582846254
0.9287987380680374,0.09533726435599804
0.9377804436679984,0.2445560963767129
0.9433225982771587,0.28618342143441067
0.9658150767190552,0.6729797750421915
0.9670126937553523,0.6522347680850173
0.9785968625997361,0.7442077240755501
0.9852134353366262,0.7889579990560094
0.9862893756638709,0.843336939604564
0.9872826295310277,0.847093295941773
0.9973126792594718,0.764786682540887
1.000226675443571,0.7691791151975319
1.0139665698069056,0.597270428285903
1.0145077661015875,0.5546286363582207
1.0152943459905899,0.5743358334889677
1.0217779189965066,0.44010338839513075
1.0251242674298222,0.38725258722334677
1.0304622279269893,0.16857512139024022
1.032826197249805,0.0924752995573666
1.037743499080305,0.013925830492466283
1.053134365406363,-0.621004097656592
1.055064030052555,-0.7501906947187733
1.0632823366493271,-1.1280116229684702
1.0708947767596673,-1.4661989410593057
1.0766322765641796,-1.7531028802156121
1.0839231509377232,-2.0849734961302917
1.086532436724239,-2.240349210541125
1.0974151408716102,-2.737650065694695
1.1156456970436741,-3.48094233879929
1.1184811970994977,-3.632334786869633
1.1283700280358762,-3.832923545853798
1.1528337282033005,-4.221209552566808
1.1612611539467688,-4.191616766132206
1.1732893260853894,-3.9995703828291655
1.1823536645568575,-3.8080727747936813
1.1847174486674605,-3.7388439206085695
1.188053974934049,-3.6078918938410083
1.1885782182689058,-3.6089442855189366
1.196881292068242,-3.3376863868954887
1.2141971982447792,-2.4705630289522973
1.217000390446704,-2.327720932665967
1.218165867692207,-2.2433798445972952
1.2181867036127727,-2.2699107219638286
1.2341986887481502,-1.3681856494270577
1.2389142268110396,-1.0607963275651857
1.2441112420160678,-0.8351916378999426
1.2627150332285266,0.12099738241254458
1.2718570648308711,0.5787382637766221
1.2724923440658227,0.6060284367707036
1.2870308951508997,1.1091872760910917
1.2890055310547508,1.1885292755062444
1.303359612983951,1.5397592284031492
1.3073656269731107,1.5787220868272507
1.3089793594029429,1.5695829965050878
1.3169799665217319,1.6845292456004257
1.318855645300813,1.643536705661927
1.3221077267148527,1.6919250081417019
1.3229474251917708,1.6820315866954612
1.328105082305009,1.674958613027968
1.331849226580161,1.603293240971099
1.3361515798248451,1.6079194194694786
