n_harmonics,base_freq,magnitudes,instruments
10,2.2716333724756104,"[-1.25036262 -1.61102439 -0.2995057  -0.45365183  0.66625917 -0.47266392
  2.13160994  0.03372671  1.63281873  1.22945052]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.789239638158157,-4.032623287737131
-2.7750052109807597,-3.8076740401353013
-2.7731362419723715,-3.778717372449428
-2.768879871924111,-3.647690567803991
-2.7672495473331566,-3.6391636607641424
-2.756819504425888,-3.2278722563721423
-2.75606912605184,-3.2223432990468046
-2.7556278155323537,-3.165890903063908
-2.7471023002421466,-2.823337621301235
-2.7424936568477642,-2.6152009335809
-2.7398875174205797,-2.459253703590753
-2.734792623643046,-2.211964939691334
-2.720941361570519,-1.459069141370259
-2.7033560593115156,-0.5217553712475537
-2.6985353356087995,-0.27870097697668894
-2.6928205978196518,-0.022827478589759104
-2.690555563117895,0.0678518091867241
-2.659052491132254,1.0244651872581902
-2.6428345146778307,1.082400056128865
-2.640137661416968,1.0856112897137211
-2.638351418161136,1.0995095008724038
-2.6363129561818717,1.0455164225799736
-2.624601299156623,0.8479064274658588
-2.6178996644324926,0.6647416276738368
-2.609078701416932,0.3441253823657693
-2.6021413825059154,0.09889301250634194
-2.6009444003559685,0.052312341192874534
-2.5947826330413903,-0.2167349135623244
-2.5828788584654743,-0.8272503112704034
-2.582643610021366,-0.8251072224096716
-2.5807641323823365,-0.9078621209224792
-2.5787696629327153,-1.0004327349966904
-2.5766602798118416,-1.1292063426803216
-2.5743097334181964,-1.2397724998536985
-2.571705504083228,-1.3673132436494073
-2.5693572776785563,-1.504445491834112
-2.5567015533775557,-2.174472595797297
-2.556548923563334,-2.1541413199580175
-2.5506840854660053,-2.437342378775326
-2.5484262993864633,-2.5242368152251293
-2.5470260284055923,-2.6131671102540026
-2.5400604309467334,-2.886112240322862
-2.5378309579542684,-2.9792706387246652
-2.5290949598159624,-3.2709952258793114
-2.528739210101155,-3.296971430387209
-2.5228568785936156,-3.449627355744563
-2.522685739667348,-3.487086971087891
-2.51300744478758,-3.6466585342404816
-2.504818350238811,-3.756275750225278
-2.5024259956280357,-3.77062680535447
-2.485354109402466,-3.6825525740439287
-2.48506779892588,-3.673702232244753
-2.480467629241569,-3.5609216593701136
-2.4755394287220076,-3.4711698663465995
-2.4703835702419568,-3.3111959480200457
-2.441224462745841,-2.1441292611900997
-2.4350844591752785,-1.817894081470789
-2.430495911324413,-1.584191392335495
-2.4279077709289236,-1.4514356794355865
-2.4266331156489604,-1.4168841028449872
-2.4173636226133803,-0.9079564702125703
-2.4088854912965267,-0.47583590924081887
-2.3788621417725446,0.8634037054446697
-2.3729561998326947,1.0489237939346925
-2.368237309733428,1.1497849187085238
-2.3462226701040825,1.4920029352217181
-2.338387981265086,1.522533198908791
-2.334482398776008,1.4819504813180593
-2.3274831570442336,1.424874350476927
-2.3230334248220834,1.3838296403268835
-2.316127943573045,1.2385473911151845
-2.310070681428889,1.101668338865948
-2.3085806640433972,1.0664214718235112
-2.3027641980727873,0.9038061323332686
-2.297645798003556,0.7456202030089202
-2.2935171250007493,0.6171791019102866
-2.2767545743418167,0.0350904395691275
-2.2763312147467873,0.019744063397250374
-2.2711170451123626,-0.163836889969172
-2.2606396341467816,-0.538676213290875
-2.2583675447603397,-0.6326268252601301
-2.2534574169593453,-0.7803669969655542
-2.2532811509887933,-0.7836814388294343
-2.243044723157642,-1.1090696386553762
-2.242248031520866,-1.1235205866871183
-2.2321674973410026,-1.3509548920764471
-2.2273655603641345,-1.4480904087342463
-2.2266509928356584,-1.4721359937851748
-2.2212389676976043,-1.54901196932827
-2.219711721866042,-1.5937653704639112
-2.2196910745683556,-1.5825055026274248
-2.215871456964546,-1.6521748146181099
-2.210816906696126,-1.669178215575592
-2.2050234745224104,-1.6946796171522847
-2.2013057700174423,-1.7276264233679026
-2.2007282148718077,-1.7127920279601585
-2.1982589251151268,-1.6825941855537523
-2.1821475016557432,-1.5649117765251546
-2.1788238734445584,-1.52106509278278
-2.1776561409998716,-1.494011186676534
-2.1774944671976213,-1.479160251836876
-2.166781487169099,-1.2874698267672195
-2.166255872534836,-1.2401949732315491
-2.165427678260442,-1.2539219709381912
-2.1652423987553147,-1.2182028924172081
-2.159207725585011,-1.0654893036643416
-2.1544808763013314,-0.9303438534877223
-2.149120107595422,-0.7807793456221156
-2.148601043123781,-0.7667683144972521
-2.1409009353592827,-0.5165027844407459
-2.1380992668874894,-0.4250497124004891
-2.135743468690692,-0.34754219515995566
-2.1275785236805964,-0.04454391611566903
-2.121915079725662,0.13504840511006586
-2.1187689056506827,0.2564013216638813
-2.1153764639090893,0.3533833844956649
-2.114680381814412,0.37103920802618107
-2.1127262946946317,0.4749970574119274
-2.084480185476047,1.2616359957104122
-2.0823105523295093,1.3338451861197869
-2.077005372150202,1.456280380132837
-2.0736072687941087,1.5096987850018948
-2.0680495316151646,1.6135452299980095
-2.067358315483874,1.6154501127781618
-2.0567113457249375,1.7814983254266057
-2.050709952428059,1.8314687833008705
-2.0422787708425902,1.8487944196283015
-2.0245004306634433,1.8566493593708548
-2.0237741033281074,1.8326761201426496
-2.0236167366749256,1.8377876762347904
-2.012034130857173,1.7732940972250981
-2.0076984485956553,1.7206187841905016
-2.0067279672403835,1.696806218193951
-2.001478082148357,1.6665666238399477
-1.996634193762235,1.6274570888149518
-1.9928734365474128,1.574855999478902
-1.9861405278718542,1.4773307064264942
-1.9803956250713517,1.4093519762394964
-1.9775999586175639,1.35618209742674
-1.9758977247685203,1.3669279696638292
-1.9680178886223592,1.245521053333993
-1.9608289636455258,1.2056337802352681
-1.9570458476019506,1.147935433319043
-1.9523090937788794,1.0990488242288783
-1.9471454982326841,1.0694703676821673
-1.9416799695245663,0.9897902302639177
-1.9272187616455827,0.959894103116838
-1.9068692237416993,0.9874355339678526
-1.8959128133943612,1.0276907263733368
-1.894001014079986,1.0163689030410497
-1.887370929643059,1.0739862662349118
-1.8870977883182036,1.097221142471868
-1.8825914273179656,1.1130546651097193
-1.8810095739563903,1.1190576945635051
-1.878248547607449,1.1411728653218574
-1.8707097665481813,1.2297136974549363
-1.8627239474874204,1.2937934917697433
-1.8596668177093458,1.3045196980032683
-1.857560993102424,1.3307656360876277
-1.8519440028664058,1.3942461760405032
-1.8503135745443686,1.3920953244606247
-1.844000599454702,1.4671746548385056
-1.8432061892650027,1.4614756587288031
-1.840189751494461,1.4966857197719
-1.8301895140498008,1.5584521449623638
-1.8171272004159273,1.6437034350479551
-1.807903489008648,1.6661238886923229
-1.801418862319228,1.6898578295577624
-1.7994852728071018,1.6805972223885968
-1.7975704588409536,1.7078503206219107
-1.7930512085896884,1.706695393111378
-1.7808650326403752,1.705457874338361
-1.7778935947614425,1.673181912297278
-1.7520194698868823,1.644027506060058
-1.7501582378740257,1.6114288836590402
-1.7476335248650487,1.5881001725981994
-1.7444140227749423,1.6237442108806335
-1.742576934241107,1.5725179217538043
-1.7398122954407897,1.6133894956724697
-1.7387941724476763,1.5938158016263908
-1.7358168632457804,1.5628993335704562
-1.7243794183255152,1.56975882865496
-1.7239284081273292,1.5833263033673042
-1.7116721862377366,1.6029712393957785
-1.701878607472876,1.6351886623273415
-1.6990131671230346,1.652230642071355
-1.697740745454953,1.6371675698098995
-1.6949555982770574,1.6629334232761221
-1.6847926104464745,1.7295870365836026
-1.6773916990906126,1.8270967374013616
-1.6597076576160603,2.017720730912911
-1.6570220854612152,2.043015608975926
-1.650342178837702,2.1315944639854583
-1.6479387771214935,2.158326113199891
-1.6437094511804458,2.1933908886200726
-1.6398911800386733,2.254688095277456
-1.6369442087639046,2.2917339196020907
-1.6320753969253272,2.3586654883634246
-1.618334047021054,2.487073305039098
-1.6169620363815302,2.493996831966981
-1.6050344267420322,2.574474660712583
-1.604792562951552,2.598691478448208
-1.5996626249436452,2.5830019157210087
-1.5984719232905638,2.590319081063294
-1.5944347195122082,2.578169673770802
-1.5938814366851843,2.5969923939623776
-1.5893966095529783,2.557788331559974
-1.5836607874065758,2.5093464082525534
-1.5774824077922909,2.46535229630864
-1.5720448241706966,2.3586765088770587
-1.5711317069415252,2.3415036731885475
-1.5694445455176915,2.3210358363382793
-1.5687680088219864,2.2995140051251997
-1.5686927529564019,2.314857643367773
-1.5630319056515578,2.1879064551900638
-1.5505480097027897,1.836080709127375
-1.5477436667433906,1.7098007139704325
-1.5380821919312342,1.364270571261198
-1.5364121074116113,1.2751316643276183
-1.5354583633367482,1.2393868815857145
-1.5207284823461473,0.5138006075467482
-1.5193047415416066,0.4487434857280204
-1.515580117015598,0.2275657971165899
-1.5129383469802464,0.08969396056328648
-1.5100645137507664,-0.08976352847710559
-1.510019459081192,-0.08191395673879666
-1.5001220076555746,-0.7073991887201375
-1.4997494351025236,-0.7412343083437135
-1.4988088359366092,-0.7824555754104136
-1.4957929898536577,-0.9900969809953145
-1.4798197192264673,-2.038664278597513
-1.4738899267870644,-2.4521352443025393
-1.4668900104356926,-2.9228534241816684
-1.4651995508088702,-3.0248799070781045
-1.4599360359864266,-3.3701207349282987
-1.4579387048325623,-3.4846099700493363
-1.4521252653844858,-3.863100956739528
-1.4440131055137617,-4.321982125364066
-1.4406563798872187,-4.49664849575361
-1.4345687436214891,-4.82912658739595
-1.4295216207196444,-5.041363976674932
-1.4289754708554177,-5.080882077883659
-1.4280151713180937,-5.127303719981643
-1.426679001767005,-5.193626985965032
-1.4198132630864733,-5.446124518567835
-1.4016135640146024,-5.900194572954674
-1.3973314142206168,-6.00182564739628
-1.3938450844779173,-6.02947851894767
-1.388065761935652,-6.056533969706235
-1.3868592507987398,-6.035142896051795
-1.3862766284668804,-6.067975002185418
-1.3860008302222648,-6.0470809514675565
-1.3735439146640078,-5.939506645475777
-1.3710766640660077,-5.880204207494971
-1.369142171099888,-5.8433249822236695
-1.357106772242218,-5.498198356243229
-1.3531068105121384,-5.34949655947704
-1.3471040073102498,-5.0900283571269815
-1.346572198787265,-5.055080934069315
-1.3463402727079168,-5.039943393131673
-1.3377564665246753,-4.616299971823329
-1.3364295178713612,-4.555278386258678
-1.3142932344389078,-3.175535243582329
-1.3116248314575456,-2.975082697345545
-1.3014092123448169,-2.235888520677738
-1.2966439772313083,-1.89219997136349
-1.2888218512283047,-1.3079027102012544
-1.2882095902844513,-1.2569852570423825
-1.283840892555305,-0.9206792578175729
-1.279880630670374,-0.6148779799188011
-1.2722175944715828,-0.04498488824377727
-1.2707002271048835,0.07789582813412164
-1.2658726366515747,0.4051983847238289
-1.2653077063560445,0.4434974285445488
-1.2587041543733,0.9107033713431969
-1.254452047552491,1.2073830087926272
-1.2339516856678516,2.5039336453970016
-1.2260949416146056,2.9235381304917984
-1.2235847864948635,3.0458218028627178
-1.2231140644193237,3.0509951939407998
-1.21581574342783,3.4040832389108644
-1.2139902712578996,3.5004663378489567
-1.2018083403829039,3.940673404078174
-1.2016731588666496,3.938548296732606
-1.1930874212546632,4.204062312073698
-1.1918665107091948,4.2411373874116505
-1.1833367193965076,4.401905648419535
-1.1827299865343512,4.4316325689560445
-1.171227658271504,4.590714619252281
-1.167189755155811,4.63791550814294
-1.1592102799424149,4.683039993162244
-1.156845329853478,4.6524397797138946
-1.1465984637049111,4.653250524764797
-1.141205087148554,4.616312022187895
-1.1397759490880284,4.588351230479977
-1.1393279330169799,4.575811545054957
-1.1346465649787765,4.527877324135399
-1.1286607505395831,4.483666802616759
-1.1268717908074912,4.4315969046433175
-1.1242196611352393,4.384217952751548
-1.1177941790033121,4.285081086202952
-1.1156426485146802,4.2344944922811045
-1.1140962625186028,4.201599587827165
-1.1093770050538525,4.120562406138317
-1.1053951091322587,4.037106742885933
-1.100965870845183,3.8838271087989233
-1.0918614634092525,3.6745006244236644
-1.091074032589378,3.6698605593125473
-1.0866858188217638,3.534150155180634
-1.0812004180750021,3.3944155816360575
-1.0798801531887818,3.3420451765366805
-1.074692886572645,3.1910397439452804
-1.0664351534410152,2.932945407695791
-1.0648294931158822,2.903150747294071
-1.0617681884302346,2.800813523605586
-1.0562700253015056,2.6200834728937457
-1.0461138149468652,2.3372882795460885
-1.0439905471152013,2.25049712617673
-1.037293403393544,2.0475006160563543
-1.0349304375364305,2.005256157334934
-1.0225312494738799,1.615487218405829
-1.021399418010237,1.5888156165193894
-1.0065284450621488,1.1522751708896886
-1.0017965537236346,1.0194026589539233
-1.000338066559437,0.985379775480244
-0.9984492818525355,0.9256294173683806
-0.9947652597452961,0.8366238253816461
-0.9943439975117991,0.8372643117905418
-0.9925941262572833,0.7749994569778771
-0.98630210417861,0.6566142738420708
-0.9795002299620461,0.5311293743095409
-0.9779229313110016,0.49869637392713084
-0.9778997752698952,0.4787922819845233
-0.9662225876874153,0.2767626270890707
-0.965385207141666,0.24353069898141388
-0.9538248138564738,0.11166846368801875
-0.951322716135059,0.06815242085118178
-0.9460172629030654,0.044234864132247934
-0.9457971704330586,0.005366659771775363
-0.9326913039738569,-0.05673812764529309
-0.9146298523344529,-0.0023997837924324937
-0.9090532555449133,-0.006297199110762847
-0.9052959866454744,0.05393092343712423
-0.9019918595509804,0.0834374431366147
-0.8968053935007907,0.11472214740218105
-0.8861697172098988,0.28753948623302494
-0.8787358737795756,0.4179078762396607
-0.8756975936326041,0.4925464327449905
-0.8707843118446972,0.5759392836486522
-0.8607040407054747,0.78017418188403
-0.8500272176571677,1.028529256578098
-0.8473425418984295,1.082596682741445
-0.8365222555890579,1.3516755598155954
-0.8288146859217327,1.5081783288768214
-0.8227305618537901,1.6330088364568245
-0.8099396975105746,1.8460002506513018
-0.8074424682139791,1.8710113505682688
-0.8041735742114633,1.9440322440789994
-0.7987774629509836,2.002628071313437
-0.7967514548727328,2.0417402564058835
-0.7739876288600476,2.1565029629119468
-0.7733770327677831,2.146823756572829
-0.7712474396186297,2.1224873780170355
-0.7671598173996825,2.1159936607118928
-0.7647746949661451,2.0929145754912795
-0.7549827066917576,2.0100300776391724
-0.7528872014150405,1.992181551707673
-0.7505700334125747,1.9596828316004191
-0.7500404526018194,1.940096825502371
-0.7480579706754167,1.8947969154631563
-0.7420888383686663,1.8002308957255995
-0.7365022127437646,1.673440219215296
-0.717501005100543,1.1944624453317858
-0.7141716163115897,1.084231125468711
-0.7102801664934186,0.9616771668356459
-0.6735176530761673,-0.27965935961241906
-0.6730625836842234,-0.28987702641933444
-0.6622605735149936,-0.6302312452016564
-0.6605074569411165,-0.6554501958917428
-0.6602256141963956,-0.6778451692664154
-0.6493914196428849,-0.9763559515146207
-0.6291151772806023,-1.2893648702796627
-0.6246602836403179,-1.3217356411647094
-0.602077295480151,-1.3497172266822326
-0.5996709682242267,-1.3223097781914486
-0.595055054339876,-1.260307514631643
-0.582982670937839,-1.0667388460926235
-0.5815799424696872,-1.0262965914369317
-0.5777185514727305,-0.9516410536370691
-0.5749175080597007,-0.8927243403247132
-0.5699304974282513,-0.7661488613359292
-0.5598462175958625,-0.4625935365468461
-0.5466125062988567,-0.06427175322728251
-0.5390098702844641,0.17838235661331175
-0.5384840835138593,0.1796931616423079
-0.5253041649034378,0.5762075245551639
-0.5247259535011644,0.5877575527471075
-0.5214210903388925,0.685624603168282
-0.5156852631840363,0.8450021704424144
-0.5095128486779528,0.9637629706500346
-0.508568442072705,1.0062539269685604
-0.508564985278503,1.01505984961431
-0.501665838196891,1.1215901151764054
-0.5011711469824913,1.140014562475833
-0.5005975423577675,1.1715147895590763
-0.4972622560574562,1.1924040050027989
-0.4940857962670604,1.2369993390529777
-0.48750847740277425,1.2972451543760848
-0.4743466635629723,1.3416742908294474
-0.45335070476392403,1.122726348460667
-0.4484643746616275,1.014634073841296
-0.44482443055019116,0.9455944397551315
-0.4361403256091019,0.6847549411935988
-0.4333390360060356,0.5725849142966579
-0.4318903545577175,0.5336830998129422
-0.43126238729319066,0.5378279053395427
-0.42950661324435613,0.45517940748019464
-0.4271563238235405,0.3908550092187677
-0.4201681264297763,0.09460795329673588
-0.4151875473188813,-0.08679742991704302
-0.41294753906857906,-0.18290120588703804
-0.38675279742358715,-1.3285715987719913
-0.3811436296953197,-1.5570121275619648
-0.3798328703356182,-1.6093910579494795
-0.3757567007308351,-1.7906462062219817
-0.3692865381545092,-2.019983520774595
-0.35940996481665266,-2.3424275832219696
-0.3592076472563681,-2.342236449055876
-0.34251924984062976,-2.750802235011218
-0.3331958470103844,-2.866106095145375
-0.3320848309774904,-2.8754616055592055
-0.3304954087029217,-2.88293989545206
-0.3258664258760984,-2.893003772941983
-0.3040948211402341,-2.72311593309034
-0.3010985857422832,-2.635633429136343
-0.29554637375318205,-2.540555398342029
-0.28785352568864475,-2.3076984012111867
-0.2844246512613142,-2.183135572891001
-0.2841676399692661,-2.1685603985676827
-0.2831193325358159,-2.141263170027061
-0.27437408543837316,-1.8314400033034226
-0.2719172984099152,-1.719890572979815
-0.2697226796133636,-1.644622992400167
-0.26720884814328105,-1.5493784159373516
-0.26381861731584433,-1.3870105323024138
-0.25958250487532997,-1.195414966616335
-0.2587116794047324,-1.1699897331193476
-0.25709775669202495,-1.1101388142904116
-0.2557403556578852,-1.0543216112171352
-0.2441650628498575,-0.522778043199119
-0.24230900347727857,-0.446682027930787
-0.21729454950071947,0.500902289551824
-0.2048704435425961,0.8626500209418151
-0.20454575900047534,0.8717679409454583
-0.19479001804730522,1.0376109296281504
-0.1867644754399187,1.0866733710705268
-0.1726583845072014,1.0769906589137028
-0.16639894614278727,0.9883292230746932
-0.16617287180320428,0.9666694248255486
-0.15846821512642073,0.805730846451994
-0.15695161012129777,0.7822165548299147
-0.15624631649869603,0.7469547583502246
-0.15405742349750406,0.7013123222955833
-0.15121224652541443,0.6140126114963056
-0.14947548991464465,0.5595642108447935
-0.13697658160200188,0.09947771669446205
-0.11548600825096722,-0.9336202543460143
-0.10708851588936241,-1.371899952129556
-0.07192586664193623,-3.1249441784596934
-0.06702548241660944,-3.328592490866513
-0.05699864927036824,-3.666958637372077
-0.054960466352651505,-3.7048652043872066
-0.04894836766180255,-3.8347803248204775
-0.04768017592626217,-3.8776106505285313
-0.04086551651367509,-3.9921003157187314
-0.03986224076392508,-3.989278925139622
-0.03974518100839397,-4.00755558573999
-0.03913946470640717,-4.000791079718029
-0.035262017050354366,-4.011887301544997
-0.03494226569476311,-4.044850913193272
-0.027427512418196187,-4.0418872835935185
-0.023408583686483908,-4.012433615576163
-0.02318539741721004,-4.009450826844927
-0.010835272394595918,-3.854524513360296
-0.006509156335885002,-3.7611453851257766
-0.0025898421220516,-3.6295649294908894
0.033321177925753176,-2.0693722422239462
0.042931472444398544,-1.5641028435529718
0.04299805861309558,-1.5943225989151146
0.0658332166236093,-0.35980082053770085
0.07706557784166845,0.13388081028788018
0.08081224091318173,0.2884000673574688
0.08104008276822228,0.2970101508852937
0.0848842518885764,0.4302758330300159
0.09501102791239102,0.7646815165860613
0.10473943329405966,0.9661802592860745
0.1111081162920513,1.0812032136862653
0.1121991654936223,1.0726367422704715
0.11286307451205557,1.0554739217248899
0.1321139876971804,1.0273060088605273
0.15421502380721908,0.46752193345686016
0.15790930525821167,0.31990938642027134
0.16291275814424777,0.12350436521034973
0.16305714155484896,0.12301019901677507
0.16306191241937862,0.13209148691773398
0.1673788124948663,-0.07153444966180346
0.16768997853259826,-0.07266979715598046
0.1732011674457974,-0.31564207323186777
0.17804941814321262,-0.5874473591539868
0.18122313219195973,-0.7311748420980186
0.18279383457072562,-0.8086516404083262
0.19235785843393538,-1.3019327275929216
0.20940851265752336,-2.163814094528654
0.21178964414969803,-2.2779781346135595
0.214180523625914,-2.394269212821549
0.21489569561611255,-2.4390075072185797
0.22075138863020483,-2.66911479187807
0.22736146437456028,-2.9391946316705715
0.24182659146099716,-3.4208332693185652
0.2533733879371418,-3.6590373827078575
0.26929376563298124,-3.7798917576092435
0.2826458098100906,-3.6217991299010786
0.28678916122358933,-3.5513295220942234
0.28817945750947294,-3.4989342172897153
0.29022745863642063,-3.4696253037602474
0.29121146803011566,-3.4341876048450364
0.29377584186779027,-3.3762569498690116
0.2938388210514056,-3.37117618453806
0.2973131852744064,-3.2811592942559327
0.30463841906482125,-3.0354450635318475
0.3199437175363604,-2.3612658545936713
0.3268464983472361,-2.0746070426461776
0.3334494807165087,-1.697995962937635
0.33626376237109223,-1.543583938577705
0.3374784589274382,-1.4762576247841084
0.33857120359232074,-1.4321223218986783
0.3419907463362004,-1.2491403309375675
0.3451511562582752,-1.0831921294873534
0.34835719005497134,-0.925699847665055
0.34879163960920945,-0.8958903297015289
0.35579139951656824,-0.5429888960048197
0.35856843657462445,-0.3962881519632226
0.3778692374163892,0.5118283351390166
0.38376008858804145,0.7204057329853667
0.3848405323877371,0.7647365473813423
0.3961230260023818,1.1082204479649667
0.3974699392910246,1.1560087082633108
0.4093817124080994,1.3682643303378754
0.4143337001445637,1.4434559118244925
0.41464371450172344,1.4539049746921036
0.41623383599556707,1.4905245937622904
0.4214983749288921,1.500409956586676
0.42349116654673313,1.535279789630801
0.4400068081526931,1.4205619676125218
0.45078065712637727,1.219066435035762
0.45888456612670936,1.024706937980231
0.459038214739957,1.0169509547115188
0.46205477785269267,0.9379471263498098
0.4641909036225087,0.8803925343453861
0.4674620993027636,0.7745138799057623
0.4729672738921522,0.592619369313403
0.47849366638128554,0.43565951006140646
0.48036478369581115,0.35948347659190066
0.49257792795882027,-0.08868987606714852
0.49468656553610657,-0.16795563452513085
0.5090929273578091,-0.681987331519622
0.5142897787708174,-0.8349920662858966
0.5199332798932215,-1.0015297353073183
0.5287545769306323,-1.2380958591676978
0.5560766704626969,-1.69812276508514
0.5595593650629747,-1.6847533586207164
0.5656417609876563,-1.7221002505296397
0.5698991350085594,-1.7143373217673934
0.571636837384998,-1.6904790173625717
0.589074468804152,-1.4983268509827645
0.6064778285561045,-1.083263415745501
0.611536670044694,-0.9231348647306152
0.6218145480797022,-0.6159497233576194
0.6236056361925439,-0.5765324479642788
0.6434686318304452,0.12763662801185888
0.6466104839385967,0.20603670230200946
0.6655020885986644,0.823746677136956
0.6673550451054897,0.9045179728560344
0.6692734987498459,0.958765838235695
0.6712210486789005,1.019020896055475
0.6797380242860109,1.228846880435861
0.6816827239613943,1.2784390013062634
0.6830734205881166,1.3390247950857546
0.6837890306923038,1.3317020408978755
0.6934059369972383,1.5249068232373464
0.6951497271583951,1.5665472212140754
0.7116632630283357,1.785385252129255
0.7193506059104289,1.8208949562010304
0.7248807611963346,1.8718496588486226
0.7248894822679381,1.8589388143130363
0.7327637120616077,1.8721564793120453
0.7339246918527733,1.858084004550847
0.7405116816631052,1.8428390049327052
0.7407826321947231,1.8440101774767717
0.7441998323739862,1.8415067815908983
0.7516427086083377,1.7795435884507662
0.7531341874850126,1.7589222109818223
0.7558178031316194,1.7573360184827467
0.7642549309768869,1.659190555474785
0.7682929266707195,1.622087728966328
0.7737642841689079,1.5499155956258135
0.8036926643287536,1.1901105282176023
0.8059843001552824,1.1924201571029447
0.8078570462437624,1.1637489692421545
0.8181887348597785,1.0895357070900336
0.8291744596162953,0.9770089964224242
0.847551296282484,0.9507364796699117
0.8522081857891473,0.9729907722810696
0.8579939038886737,0.9759528357178546
0.8605425749649407,0.9842451203210203
0.8632168246000513,0.9755371901710196
0.8632295678636237,1.0092130758032432
0.868310831699016,1.010814701348225
0.8770550158965555,1.0660064882664948
0.8810042235284223,1.0888779018316705
0.8852466764318407,1.1153560355245453
0.8861750194134896,1.1298310117537302
0.8917782088791992,1.1828725913972284
0.8923313285353673,1.1925024760387615
0.9108590630032984,1.3555506270020778
0.9177376966578512,1.4286373077331709
0.9286955992866726,1.5017879281183006
0.929588838705345,1.524181846405527
0.9324839735810722,1.5154044808769633
0.9352350888270511,1.5416634987585114
0.9398197495283389,1.5900481714998855
0.9459128989567862,1.6482756390577724
0.9507116527355404,1.6174335384192664
0.9527729575082238,1.6482959083039601
0.9546639890899211,1.660119533149609
0.983137706269348,1.6860067759020902
0.9969385002511695,1.6431874836418316
0.9972430937229535,1.6843974870862262
1.0000049270135483,1.6662629098871173
1.0032005455663375,1.6381081120915524
1.0462482450017978,1.5830582796305799
1.0475809608006408,1.5947443416685503
1.0506063955149152,1.5708188823991267
1.0541191491204485,1.5650699558205177
1.061189302541874,1.5977395089342155
1.0682901338967836,1.6227973121735189
1.0742358984112599,1.6933483952382198
1.076191513480155,1.6797444227570097
1.0944719416716167,1.8769637382420805
1.0982390282764003,1.9036720217236842
1.098280685947901,1.91969712597997
1.1169940211869482,2.152526154709045
1.1220458096608406,2.2012244550110065
1.126162861971875,2.2588620706067264
1.132685252460404,2.342098855999515
1.1411897320991145,2.431651329085555
1.1437884518069996,2.461237059683731
1.1464721610545192,2.4931515216203564
1.1544273539107976,2.5481297150738267
1.1562502964932895,2.5521008682193433
1.158984177982064,2.583083960943992
1.1637760833604265,2.5844202068048974
1.1643950382459254,2.587942481777903
1.1791485545665346,2.5492272950673494
1.1817611268947754,2.533898232891388
1.184067183254009,2.5090138407278726
1.1862757005087872,2.49743119526653
1.1883452797487912,2.4603746110669436
1.2049688415649458,2.1306094027456295
1.2075128159569841,2.07762728823696
1.2098244527164166,2.005531803041431
1.2190497200571135,1.699388968948418
1.2316559532368272,1.1968239558012443
1.2361940331325831,0.9995971006823499
1.2481703319910604,0.3352915447652486
1.258566357455341,-0.27027977383929697
1.2612021428207107,-0.42900325112114635
1.2661405293303627,-0.7216629638897865
1.2751197501255263,-1.3189457838280065
1.2794795681117668,-1.623247860535389
1.2895640309617056,-2.273579718777112
1.298569794900315,-2.870292697756304
1.3080609955030047,-3.4837353828143502
