n_harmonics,base_freq,magnitudes,instruments
8,2.6135057467757017,"[ 0.22097232  1.75660453  1.90727554 -1.17711673  0.30210032 -0.99735657
 -1.36825649 -0.620796  ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.4152221174945145,0.5515161022800271
-2.4115183442853754,0.6357345583968735
-2.4073150015331333,0.6363362118161504
-2.4004736477308,0.6937172705787845
-2.39625325006904,0.7660225999911994
-2.3959914926693235,0.8021520971469283
-2.3936182839135682,0.7499954772479966
-2.393181957185398,0.8229824225195524
-2.3892960298912835,0.8391088964104674
-2.3891664958062,0.8614289923135539
-2.3829510872465054,0.8640072917476084
-2.3777052804160475,0.9010118833260521
-2.3768744861711077,0.8766688815977846
-2.3743798431598253,0.8917597089646767
-2.372376437661366,0.920978632074365
-2.3501992324281993,0.9454491686214227
-2.346830438029709,0.8209927684217057
-2.3411697668204288,0.8210285921640862
-2.3328981380014584,0.8023094207465128
-2.332520391941664,0.7707275002227536
-2.3225676943059197,0.6423425032113319
-2.314709730568584,0.618886164813395
-2.312793504502713,0.5517499227735727
-2.3050335176568213,0.5055639134902639
-2.302683325849263,0.4413456093821731
-2.2989303994441865,0.3645539084480218
-2.290855121404051,0.2987516250165961
-2.2874409506621,0.22502354160044274
-2.279737539945785,0.21510870425807943
-2.2795452819074242,0.2456343488825387
-2.2604971915770813,0.08167967739296714
-2.2455920568541807,0.16007422710560745
-2.24474993731537,0.16413830099509713
-2.2382128209795358,0.16612052018094448
-2.237559944104741,0.15908322820745663
-2.2117605216123044,0.6355520473365238
-2.2105249392326884,0.6623462908561115
-2.1947427899990863,1.0643354669226288
-2.1935271875400755,1.0686312044564839
-2.191481894265282,1.1515639539370723
-2.1838322938941586,1.405756454462271
-2.183108605044575,1.3890515135625643
-2.18081777361418,1.5067798029533674
-2.1786086127174187,1.589220544300885
-2.1770604468919927,1.6027382290846635
-2.1625775388755266,2.177849745140509
-2.159491493470929,2.325293554657925
-2.159477005558953,2.3043785630688864
-2.1549932378600127,2.4652229415275793
-2.148503676198183,2.7287605279500853
-2.135215814495237,3.138378345945099
-2.134545012744142,3.2007169167638687
-2.1047322608573733,4.035073642875586
-2.0943612866913046,4.17447066020896
-2.0943061893787167,4.118731002260913
-2.09093739305304,4.1769646691565345
-2.0879824640073714,4.166436703367176
-2.0780072758144246,4.199132410335146
-2.06754773002978,4.1388837079458325
-2.0558243455177188,3.873651105070458
-2.0550063805793126,3.8589558439851057
-2.053232952657507,3.8852346912957194
-2.052908408926222,3.8089025472817877
-2.039542495556068,3.3541283403572884
-2.039137319937505,3.374212629525119
-2.0377642348032596,3.332840584085511
-2.035908879875759,3.2488196270304712
-2.0166658009719507,2.342345606203109
-2.009150690836942,2.001416599995406
-2.0038416199945086,1.7070595207435642
-1.994828263843601,1.2048797362473003
-1.9833777637770944,0.5441024270639537
-1.9830329761840788,0.5499102046017709
-1.981355342735312,0.4317788996027405
-1.9741610730093022,0.0608377278399848
-1.9738716036389405,0.037123359765371906
-1.9733459733109153,-0.03405775623035172
-1.9727974656920277,-0.03343351783887971
-1.9717086104917303,-0.021340411225184264
-1.969352237789349,-0.20074381294010998
-1.9656605554773605,-0.36970806813016904
-1.9572884082952915,-0.8058629652411571
-1.9546573351109469,-0.854519997755498
-1.9481722462753481,-1.2080881601465159
-1.9378025430088666,-1.5908543121105996
-1.9119428818245998,-2.1103610907019155
-1.9084852448243457,-2.167681955830548
-1.9062819688501966,-2.17788346265458
-1.8984133168069026,-2.069056617428993
-1.889846504252504,-2.02929276231518
-1.8872059026081816,-2.0251750505355006
-1.8772698573182178,-1.7551657183776566
-1.8736348964180634,-1.682658842596364
-1.8661909761394602,-1.4498485627038968
-1.8616267229393149,-1.2797642749896705
-1.8542060119660986,-0.9941942269057787
-1.8173056763905666,0.9913163375084668
-1.8144940374968914,1.0911946059396427
-1.8134547131351126,1.0988845723344614
-1.8124111208918157,1.2184340860623124
-1.8084710742084207,1.3891946103582227
-1.797667943998458,2.026696366832878
-1.7930230527473767,2.195147608627999
-1.7808101468957833,2.688780739599871
-1.776279361152805,2.8648150452358623
-1.7731249779249436,2.9041250646406582
-1.7681412086594572,3.1500337292382836
-1.762055809886955,3.2005208238358467
-1.759470197444717,3.389934045884068
-1.747610194618287,3.4630025675867975
-1.7432188809934472,3.5108512468690285
-1.7410214570328186,3.524169859958578
-1.7343218243255003,3.523493984914532
-1.7281143450011238,3.474415222446595
-1.71968883895608,3.3403364995538722
-1.7182737841005773,3.2215535289506634
-1.6879197989584547,2.050843681548356
-1.6772460207695803,1.497144185429624
-1.6753401212828787,1.4199133477371553
-1.6751157553147449,1.3590901106127535
-1.6580246821926936,0.32647208608527906
-1.6521963778008266,-0.10546271269486596
-1.6498434503278752,-0.24636416229557598
-1.6461322130714449,-0.47158051067262313
-1.6432560301325079,-0.6909713370541836
-1.6426375944554497,-0.714346178233933
-1.6416423217884069,-0.7449765205636444
-1.6363826705445517,-1.1511745870827683
-1.6348774663266692,-1.2365354938127628
-1.633825221233385,-1.2559560437573487
-1.6336472236352482,-1.3697235027098875
-1.6310324373369254,-1.4688751853683757
-1.627172919870998,-1.7248603512791592
-1.5714959684549663,-4.512009418091768
-1.5711548899928638,-4.449794439647818
-1.5675416273568608,-4.581258833510463
-1.5650738078457027,-4.6131399583627175
-1.5638233375981256,-4.714285989511575
-1.5606419976894674,-4.7479998136832995
-1.5548675846152982,-4.79749982989894
-1.5457373185971282,-4.939226641107441
-1.5314945744772501,-4.964243812791072
-1.5314304759388364,-4.939643999931591
-1.5305392534382025,-4.971380723543259
-1.5240291710627887,-4.927026525849201
-1.521287914199137,-4.847937000867183
-1.5112116832596312,-4.766882277574444
-1.5079938073497405,-4.731614272661743
-1.5030299232051474,-4.629788594560158
-1.5030052865128145,-4.608468545587833
-1.5019245710355287,-4.562432454590035
-1.500548711347752,-4.5524335142770305
-1.4941696763079033,-4.401064324490645
-1.481424298630701,-4.105168176321872
-1.4715500993352248,-3.889411521340912
-1.4705908572953592,-3.722055941132507
-1.4597860301268668,-3.472181760469387
-1.4597733955680137,-3.5066007667483547
-1.4545738386497802,-3.2984290827540472
-1.4539171774042188,-3.3548699765384966
-1.4519522414746115,-3.214732725894374
-1.4484260117304046,-3.1980414978134015
-1.4475260288941918,-3.1691379180296577
-1.418983144489295,-2.502465502750238
-1.4118375626857316,-2.3279218047314107
-1.409801832087523,-2.290695864846061
-1.4090433755707799,-2.3066851039154517
-1.4040190649450626,-2.232297358020158
-1.3711261917243283,-1.9168958703374388
-1.370580140960895,-1.8602348865450724
-1.3566251382824241,-1.786394111906722
-1.3563634388748937,-1.830438686256304
-1.3314181625745523,-1.7730616681069291
-1.3113665781926038,-1.7061400192136742
-1.300704261680681,-1.6694009759086512
-1.296219612015203,-1.6531967712710858
-1.289255174863398,-1.545999670864262
-1.288905906907495,-1.5635914748012034
-1.2858175782984624,-1.5362084230584587
-1.2823549673562786,-1.4668566391837468
-1.2754665356200863,-1.427666962925089
-1.2700187231033118,-1.333019786348694
-1.2657925312137397,-1.2671638967089816
-1.2574901029725511,-1.144863228165419
-1.2498041339093504,-0.9983195444048898
-1.2483722987636496,-0.9254033230454426
-1.246451804085827,-0.8895446222251895
-1.2434487604022881,-0.8828781514004187
-1.2410085044378292,-0.8112135908923754
-1.2330975901620902,-0.6364277827453871
-1.2300105584333647,-0.5511856383628226
-1.226197926382124,-0.3867122093180984
-1.207281447661716,-0.008006786150782312
-1.2067347014821095,0.11695655581114087
-1.2056431480676253,0.04754824520968425
-1.2024783717561416,0.18562225470244237
-1.1929051567897577,0.469363504499399
-1.1877472424882158,0.5853365925455523
-1.1807432493883452,0.7227822097232024
-1.1804048889575547,0.7943183626849688
-1.1744594283382623,0.9178899487408914
-1.1713147145005889,1.0023516910864256
-1.162401470834253,1.258359818477117
-1.160037713499608,1.2440063920825273
-1.154711863663527,1.3880357401113521
-1.1532130261826514,1.4804495186782651
-1.1368798083885792,1.704015483976611
-1.128239220694944,1.8807698003615667
-1.1175985455293835,2.025825448546181
-1.1165701761263989,2.0343904290591683
-1.1152053119274776,1.9750030101949678
-1.1083812667344284,2.065041017712024
-1.1081980108290392,2.0443930901698337
-1.1057370732457055,2.1046694330834517
-1.1051414464562999,2.0430853253568975
-1.0996979414107764,2.0697521041229163
-1.0982677904247633,2.133267345014895
-1.0975531905604905,2.146112024271256
-1.095926417374354,2.078274475094174
-1.0679570497947053,1.9955622044709345
-1.0600621369508352,1.924140668913933
-1.0537290266087984,1.8642428597042346
-1.0446961746910706,1.7585200118951745
-1.0288864003586675,1.453770931523437
-1.0251721897830757,1.4063699155751994
-1.0196663613675387,1.2887655314856021
-1.0075394485687699,1.052278344146546
-1.0063092764425432,1.0501989358979147
-1.0047938044553386,0.9691854781470306
-1.0025922079269614,0.9831524463982098
-0.9928526622988656,0.8048137965299775
-0.990105228500588,0.6798307053061089
-0.9849110904493186,0.6244607400450937
-0.9800610280777518,0.5317560764806123
-0.9684043724958897,0.2440410231020536
-0.9618200316837777,0.11492036513802255
-0.9517944650406625,-0.1205137466438366
-0.942935234723131,-0.2769914826113992
-0.9277979474051694,-0.5175830933577159
-0.9132410355057394,-0.7618720588682966
-0.9069984750766746,-0.9134618984389035
-0.9066400591536752,-0.9776078488919308
-0.893291276730197,-1.1796989743921966
-0.8894000986313682,-1.2088523516530592
-0.8886078583497659,-1.2738103489785684
-0.8884360604822232,-1.2380953562797028
-0.887920910826903,-1.30905742839086
-0.8783349938765266,-1.4295126170205834
-0.8731014830275159,-1.5574219465438113
-0.8440568872168672,-1.9916995915110673
-0.8439337686923816,-2.0138106053900597
-0.829716558746683,-2.1172627955277696
-0.8271463694814409,-2.2108210299684923
-0.817044479346638,-2.2034800414722513
-0.8051376111206698,-2.30964289880978
-0.8027904713844403,-2.326969978405487
-0.7987196606717335,-2.363533061935827
-0.7928221977535705,-2.3613492037617942
-0.7855400155160117,-2.3718276682331525
-0.7777400132811119,-2.2917255255835003
-0.7752760806791441,-2.3382388693540537
-0.7747841799721349,-2.248038602976496
-0.7744538475996476,-2.253544147961334
-0.7719213113112744,-2.254589885393143
-0.7584027187554696,-2.130386067174046
-0.7494157676679825,-1.979490090443842
-0.7482945719668859,-1.9388843709386663
-0.7409080310682823,-1.8081025461997975
-0.7378858167103246,-1.7871920949806328
-0.727649875649087,-1.51419617284373
-0.7247591750829914,-1.4888753497940244
-0.7153953935555588,-1.2084328346192126
-0.7123292235592329,-1.0872048962277718
-0.7117831642865973,-1.0707676837600981
-0.7057178573758516,-0.9321839159502409
-0.7045121696286722,-0.833878537700065
-0.7003836706135145,-0.7539160711733023
-0.6996590742064663,-0.6639993819547194
-0.6924670579892522,-0.4490202170294606
-0.6808235906668796,-0.0893656744278964
-0.6788464914229158,0.029062059122669938
-0.675068682436347,0.12488701440451028
-0.6723662073788503,0.2479510446173
-0.6678592081627306,0.403069534886383
-0.6647870984406987,0.48844807412569174
-0.6593849780828034,0.6701539932932864
-0.6553375103947436,0.8389330951953966
-0.6478186261900842,1.0969592210538426
-0.6410226390483507,1.308374628205988
-0.6272524464160352,1.707051870291558
-0.6176544725146522,1.8995203725211802
-0.6081445960940624,2.1301598381257247
-0.6015291890812273,2.2002201638528276
-0.5885853035462518,2.3204948322526158
-0.586164844708577,2.2817314696801123
-0.585970157593521,2.3007075288652534
-0.584646835995783,2.281666924646103
-0.5817566887853864,2.318900085314166
-0.5797074735561978,2.2452978950247253
-0.5727992225382619,2.2988064735064397
-0.5650645678327457,2.193055443432798
-0.5578219301334637,2.096328400453546
-0.5560094655155061,2.095536927978128
-0.5422831431214519,1.8339974440445557
-0.532380137571161,1.5331827795503532
-0.5315216001938783,1.5900535902950936
-0.5267214470313579,1.4195379345390804
-0.5134258951430803,0.9928481985376687
-0.5066614237619786,0.7113869895930665
-0.4958105078672608,0.40592384638910317
-0.49308295988140305,0.3600798256538187
-0.484283473897813,-0.022792284031511366
-0.47400128365348726,-0.29874969308138233
-0.469710675125917,-0.4399399209806567
-0.45657933152614527,-0.8297594588304378
-0.454726073925908,-0.8790295297908743
-0.4405737922313522,-1.221914479122902
-0.432439130949259,-1.258195845623985
-0.42191618732207203,-1.3878304427942945
-0.4211183048092284,-1.3863745914276497
-0.4192972993753905,-1.4415551439428933
-0.4153979578351459,-1.5098416828992054
-0.3931357204940906,-1.332360291501413
-0.3746501300689875,-1.0646664624984266
-0.37353148961968063,-1.0249654084808444
-0.37103093845830504,-1.0218894462334853
-0.37023399022398085,-0.995676233934533
-0.3681115950635294,-0.972140564401318
-0.3652260801080187,-0.8627981687357797
-0.3637742253049865,-0.8515133703425298
-0.3583474669972535,-0.7217787775232833
-0.3449645962379333,-0.35537513390464937
-0.3398075982906672,-0.2197034656733742
-0.33289467646066795,-0.06482993259824911
-0.33046813836517375,0.18952562693212843
-0.32114852052834664,0.27084295779484485
-0.3197555642870502,0.3965569668205185
-0.3019046277958939,0.8858026220209847
-0.2877469498086178,1.1471703525403885
-0.2837017287623267,1.2552682238011017
-0.27894361743548224,1.3266385583791565
-0.2780911737317169,1.3662925641455856
-0.27551364171077264,1.3521357970827617
-0.27293921958605694,1.393422586592339
-0.27071740966683944,1.4331469245607247
-0.2693653835089771,1.4533315393699564
-0.26834693565731627,1.3888211731997282
-0.2660568809264907,1.43152655041871
-0.2651993028452795,1.4676148189844171
-0.2613907405314828,1.4258032123399254
-0.2501439149675866,1.521844839909126
-0.24917834416281082,1.5441398959892736
-0.2390742072560652,1.4781913836548266
-0.2199882823643926,1.3139214998488986
-0.20013526325870856,0.9442861004418268
-0.19426892362177517,0.8446267504591397
-0.19388033401182447,0.8099669115678104
-0.191204589354538,0.7675623966301329
-0.1900370000681706,0.8159336161498354
-0.1845498082113286,0.5996728788589276
-0.17825911084997692,0.5067237987008676
-0.177863152433277,0.4619496843863178
-0.16668376287163955,0.25477320617532107
-0.16308749460349325,0.12636100859024554
-0.1471303496312375,-0.15597447646745882
-0.13298647145985498,-0.36376733344016005
-0.13112536539411224,-0.36957147579817445
-0.1298878523029119,-0.40831367761777637
-0.12462584449690484,-0.46957642522524096
-0.12328018977093791,-0.44229100384980324
-0.12041950837865567,-0.47621586151630546
-0.10249165418627726,-0.6395957014062534
-0.10123486419178906,-0.597468695123552
-0.09766342332012456,-0.544514725771586
-0.08422621555995491,-0.5200053865208181
-0.06808608785127923,-0.3848802606002078
-0.06138490171456201,-0.31617570119054694
-0.05931519165504273,-0.30076039470094823
-0.05802875673801111,-0.24316076405542228
-0.04987440182997638,-0.15546017845976395
-0.048027687306462674,-0.1413058588170015
-0.03958918980289727,0.08947327687053386
-0.0327283079357743,0.1638452042273656
-0.02171351326323112,0.32402587452773585
-0.021671657542245093,0.28411823995468305
-0.011493462988592995,0.5307359460007915
-0.0043708862674858295,0.631079504484011
0.0008818438631892356,0.6514845482990408
0.0010760697786151852,0.6188870078803119
0.009466731491114544,0.8174961638073575
0.011125999631604877,0.765407205716706
0.01203829391897715,0.8373557955152741
0.01813089025004322,0.8022579299680213
0.02168605369343135,0.847512535152753
0.02296307563471478,0.9086273801852215
0.03328096899201416,0.9000818459240476
0.03924343426695609,0.9589549407918739
0.041657681871093644,0.9333710731341344
0.044765619748228236,0.917897008489158
0.058950924250190884,0.8577660789756943
0.061483690425959914,0.8983346310822089
0.06298291970908831,0.8719731061430701
0.06425974200405138,0.8498036147185855
0.08822167552612159,0.5713213186651569
0.09333833281962889,0.4827089257642459
0.09528041951881328,0.5572176292385688
0.09539609291526041,0.5616488452268129
0.09961773825293996,0.43768356306600203
0.10551784552020038,0.41463539234617625
0.11094138065578374,0.3238160363425035
0.13283035635978724,0.1996598980843018
0.14269575968246384,0.1573359171563822
0.15677797689396655,0.13864779308623476
0.16016453357599536,0.13029006119960043
0.16432145944680476,0.16723392275713117
0.1880973453171464,0.5457626898323962
0.1921818109287896,0.5767354794680489
0.20625987551358804,0.995909997910626
0.2063696795136889,0.9772804314404258
0.21062923808645984,1.0821739817590712
0.2137160412193948,1.1876479419922565
0.23218891655538076,1.8545306251828098
0.23575966285893912,2.004940837629592
0.2368545011310852,2.0611966024878763
0.23875299235979686,2.1199829851903016
0.2476303195913978,2.3961685441110574
0.24801559890712976,2.4515932674075325
0.24825368810601578,2.476085793873702
0.2526341254482567,2.6302943321557017
0.25412721379042935,2.6742522293195337
0.2665040857163543,3.147479580118849
0.2745062243139289,3.3939071074399774
0.27490408875836536,3.4216324857103024
0.2754298234986061,3.4061776446589875
0.2799066970701345,3.5193283656643213
0.281137482952567,3.5973332672993847
0.2903123569209569,3.8072475471081395
0.3011238502577376,4.068349550745003
0.30215341803383966,4.089618264523394
0.30247855860687833,4.023819936037943
0.30616086689751176,4.093102078467396
0.3108455917364479,4.165850917623711
0.31198439867431693,4.171006775109415
0.3140558783153953,4.133774933824956
0.31879748048924217,4.190064025533628
0.3335340845026322,4.138440141495778
0.3358604794133817,4.11379693136256
0.3365166258739549,4.122104793113395
0.3406938585317416,4.013742765421585
0.34698794977724345,3.9569792415895986
0.34802801590338195,3.8695838089203867
0.34869955830242993,3.8214029934493086
0.3501642300480592,3.8531926448565232
0.3609907517512201,3.5784062064716897
0.3611474983923122,3.451350733845818
0.3635585937614172,3.384019878392586
0.3653228344778938,3.328659768378023
0.36660036644760563,3.3477109946968664
0.37011217991658185,3.193156737762976
0.3702008077529464,3.166796153591438
0.3733821963306818,3.0527941867092934
0.38124323682256556,2.6763100012143415
0.39761326307256883,1.8108631977480545
0.3984432868917507,1.8270553061658168
0.41118297006964744,1.1270481705446806
0.41938551089395215,0.6588923643399541
0.4228923178840427,0.4647978451485765
0.42455836844295414,0.38046778788518437
0.42651698277765693,0.22256319091382892
0.4274211548941844,0.13716086967002616
0.44701689070452577,-0.8166173664020193
0.44780506900074,-0.8495323997378945
0.45189242473735813,-0.9699659746511498
0.4540784000024227,-1.0752465509443474
0.4619212568953617,-1.4053562311995818
0.4664932208835033,-1.5315504400741582
0.4669547475475122,-1.6257510777038915
0.46780613895679224,-1.6662503852916386
0.4700511322272658,-1.689581756227831
0.4754714733083123,-1.777780229151645
0.4790113293194471,-1.9014286591277443
0.4793347785924915,-1.9510130458511228
0.48837864546829834,-2.03916398945232
0.49860251459718974,-2.186158241672717
0.49903690006429846,-2.190247044884699
0.5117253218298341,-2.05395972559601
0.5206964242370509,-1.934360940303844
0.5245387360000997,-1.8369967781936671
0.5246490445245291,-1.8325990626179216
0.5283673817898302,-1.7505352661643938
0.5412055926912078,-1.3353333673252303
0.5435281660750686,-1.2186293584380903
0.5450213118373766,-1.1243664730441594
0.5519375295512017,-0.8686766304531057
0.554998221845691,-0.6677270583036365
0.5613087127271763,-0.4223534642705383
0.5707404677616603,0.0482765939685161
0.5845542730373516,0.812241945923517
0.587664581399375,0.9565230248419637
0.5901939802656266,1.0950544343240494
0.5983081631214837,1.6307988080584226
0.6045034665988789,1.89425628158348
0.6064300432370806,1.9240275666885533
0.6138370132243924,2.2387874252289994
0.6165567829088641,2.4011779169753082
0.619125273448256,2.506410406145843
0.6231695942461566,2.653869699692649
0.6301699055024526,2.911505434961652
0.6425866622820147,3.278270847960389
0.6465422054538386,3.313210996059488
0.654799112443146,3.483650768002078
0.6703270184156009,3.468970055056476
0.6923614923784602,3.098365489881623
0.6975499463364785,2.918989429241736
0.7000471121185838,2.8428841008528187
0.7028480718516832,2.750674064456822
0.7089152088477073,2.50822532690756
0.7191724214817885,1.9289049162284109
0.721518401465004,1.7988269676759427
0.7224672666060945,1.784073333552353
0.734669299952472,1.0021756719367736
0.7385444188113537,0.8175100588360253
0.7412670253220282,0.6263217483953385
0.7431019264199774,0.5279988847816406
0.7448201127214933,0.3343975270839808
0.7548566071474827,-0.2818346519762607
0.7552575693137196,-0.3067606829312491
0.7635334968819372,-0.8749643890070559
0.7681339334945783,-1.1443437001542605
0.7776877126226696,-1.7709810606657346
0.7807337000347419,-1.9679433638188515
0.7838997978315394,-2.204483499084806
0.8081761812099035,-3.535243013765797
0.8088722177352858,-3.5098338524342276
0.8210655451634681,-4.098011092905424
0.8292901673189319,-4.386663931741274
0.8342339689666036,-4.4947431316783755
0.8359651802505028,-4.578915053251506
0.8405881216881359,-4.669874424650727
0.8410072742841539,-4.68549594694106
0.8539675999737506,-4.897427370252803
0.8546887390126865,-4.927955984188452
0.8568845698311396,-5.006786157343143
0.8751941021232827,-4.927567794095271
0.8765068691233262,-4.9395038184209765
0.887365774026394,-4.831606951002591
0.8961574110206385,-4.7079972350638695
0.8991614188978159,-4.637807899264038
0.9002306237659745,-4.666373570131632
0.9011106562845241,-4.638260762918492
0.901517257434969,-4.575327266865179
0.9142135396648632,-4.3012735077051145
0.9326692396420371,-3.804724462071898
0.9332093363886313,-3.8360915117600913
0.9405430769220384,-3.5629284967430572
0.9463749011094773,-3.4551147935486872
0.948142915829,-3.3954090627014963
0.954945240332707,-3.21214427908795
0.9554869978002372,-3.209372817213267
0.9573780715826103,-3.099193191259174
0.9597383786825526,-3.036248314922619
0.9635197434046829,-2.9718796968674823
0.9667664471111967,-2.9150384224739354
0.9668498201009128,-2.9080083423987344
0.9768521902307281,-2.643790575824592
0.9775304017312596,-2.614528771131236
0.9792866476610183,-2.6038688771906715
0.9854945634196604,-2.478157175025356
1.0139567062526913,-1.995287677533644
1.0307989718833657,-1.8880441614676717
1.0382092378331826,-1.8335723971739286
1.0403895719446519,-1.87162539948952
1.0473187984214096,-1.8152744230736455
1.0474399476682823,-1.7894461145014615
1.050815533813644,-1.8114309280626641
1.0518096738926888,-1.788285459080496
1.0571117790741358,-1.827273590500182
1.0689466420549127,-1.7778507739640366
1.0720928048652176,-1.7285476464227931
1.0750845074855944,-1.8047234506780172
1.0875367323010963,-1.717438117592087
1.1280223937344473,-1.4363588933791702
1.1354701820360198,-1.306535729772735
1.1443176833434086,-1.2118915868182587
1.153520545402415,-1.0082471741635035
1.1578320458300455,-0.8777875523266027
1.1584780565563184,-0.9070441008190628
1.1649691913710694,-0.7605466238503734
1.175108745488072,-0.5359213619785489
1.1764561695164168,-0.4659023880895942
1.1991319545505412,0.09180104021893525
1.2026655329249536,0.28862846314855184
1.2064043845822852,0.3337289181839358
1.2068922448234503,0.34441767048464
1.222977388372212,0.7950303001573777
1.2250813247322032,0.8184848166593011
1.2251707428760197,0.8099933577865384
1.2274012377389507,0.8789550900593117
1.2292962476438243,0.8979143248922882
1.231550911708764,0.9990070679357799
1.2316373646115988,0.9750865163346533
1.2394630988418172,1.1737705015456632
1.2445437637587657,1.2890033523215052
1.2493700802561953,1.4189614791939176
1.260304192014205,1.6202485711130465
1.2612009620573232,1.6209144887780211
1.264748110386824,1.6988117621884125
1.2684412267233345,1.775440075826522
1.2711116970868677,1.7635317459928714
1.2761877827555042,1.7888674871199215
1.2834665460266956,1.9976517150808348
1.2888020610728237,2.0320530925876388
1.2912928870884581,2.0372901842064617
1.294115344279617,2.012360859295003
1.3017210757741822,2.1383795855908736
1.3063546684302665,2.0600153335604405
1.3092229649113536,2.102924219886391
1.327060491083646,2.0554928020827785
1.342009624699493,1.9754470564517765
1.3567464982637922,1.7155904904452206
1.3793813146242844,1.3872024130494438
1.3805921691107672,1.3334931809075752
1.3874389816302344,1.2000044594170958
1.3889668410939349,1.1882316377396345
1.3938939865006672,1.155270325229588
1.3976678885617186,1.0718352838657315
1.4132690335133464,0.7591192842586556
1.4219586353574822,0.5666930130251632
1.422892996615487,0.5562745217081797
1.433957488401317,0.30989884573541215
1.4360971174201573,0.2557940659155458
1.4490593522879998,0.025432552037715696
1.4519083396716015,-0.05334582240375987
1.451919816698827,-0.03332242688594117
1.453014327179572,-0.08973214015433595
