n_harmonics,base_freq,magnitudes,instruments
7,3.9649593281755635,"[ 2.04769914  0.10009936 -1.26483414  1.75904153  0.64433216 -0.1417982
 -1.19285949]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-1.7441968525499472,0.980659025835739
-1.73674464583278,1.1491718924167575
-1.7311112007194798,1.2696570999071244
-1.7308787602431845,1.2669320096508958
-1.7150979081906426,1.500589696682374
-1.7087909854048666,1.5534939278983568
-1.7080926344863088,1.5802089514622466
-1.6889452048753255,1.5448514128894477
-1.6866351340241421,1.5396278183417489
-1.6819270569998386,1.4835552168282509
-1.6701976990452958,1.2549825116119186
-1.6649255683344488,1.1482290261889723
-1.6625943359085875,1.0944144036031556
-1.6618346720184105,1.0750384381162257
-1.6609712502532217,1.0685593663344557
-1.6526464060728183,0.8352554110698657
-1.6414322246075101,0.47380606498898337
-1.6331704987711002,0.1714030098649081
-1.6318392737313798,0.13433146090203596
-1.6269266931605013,-0.039686334738672495
-1.626627537052926,-0.04406946573964199
-1.6247633378000297,-0.10133727335664403
-1.587892203034088,-1.0900715939228445
-1.5801461267786432,-1.1786605361553883
-1.564862527672316,-1.1931922506817632
-1.553624675161828,-1.0826179343127837
-1.5513025357514878,-1.0434002409645418
-1.5508779530996963,-1.0163615624411098
-1.5481157809857196,-0.9667358962584638
-1.5462139388319596,-0.930392910756395
-1.5447905252770535,-0.8890080989569997
-1.5445629853988716,-0.8975376038335379
-1.5335944339987198,-0.6112253455064298
-1.531781169790243,-0.5282826099334671
-1.522236045212607,-0.1954242507589639
-1.521882752742722,-0.15982088890890386
-1.5202385118507995,-0.10062629416083632
-1.5194880216734665,-0.08366577231396227
-1.4991387695873846,0.7073219939033696
-1.495224048039297,0.8403245460542853
-1.489003444568555,1.0642787781899117
-1.4844032481351452,1.2192248576324785
-1.4832336651135387,1.277084143804894
-1.475398671965483,1.4665294410145522
-1.4736543630895023,1.5370307504858767
-1.4697836457034437,1.5982093134782482
-1.4695031388808466,1.605447569892512
-1.462606214095046,1.7284980350454642
-1.4609013786730194,1.760997985817659
-1.4532750863757589,1.7937338870951152
-1.4440372022662824,1.76606068406851
-1.4434095440686237,1.7704566676255191
-1.4404313196573435,1.7578247302467065
-1.4398309119507957,1.7213036116074991
-1.437890376340405,1.70116385721501
-1.4353980914379174,1.6426840711954214
-1.4351641108987603,1.642424366117993
-1.4314980964893391,1.5780666085385293
-1.4263870540452992,1.4622414125523038
-1.42599758762287,1.4597048081791781
-1.425605609513673,1.4394658887001825
-1.408891055805421,0.8604507863599147
-1.4005267833049635,0.4972713234402327
-1.3997495991275775,0.4740395857357348
-1.3991057328599499,0.4439312455439975
-1.3892161623743677,-0.003802543160471355
-1.3880741120517632,-0.05518785618815263
-1.3877389245162073,-0.09289055436884233
-1.3611608589237905,-1.2467715514472297
-1.3519735406166353,-1.5610436758793302
-1.350310467349126,-1.6027068491446654
-1.337974650542207,-1.8456028682294672
-1.3371356661518239,-1.8461886699998975
-1.3256601242184285,-1.931809121438294
-1.3183459038037022,-1.8886559591456227
-1.312005368068904,-1.7883509586186346
-1.311677826736732,-1.8210553133088774
-1.3079634150216397,-1.7218377135677756
-1.3078797435482052,-1.7363401787158421
-1.3069321198550683,-1.6990578853322424
-1.3031953783899464,-1.5912699010315718
-1.2914780012146723,-1.2235019930901312
-1.2835957171303383,-0.9224372095270315
-1.272426623659594,-0.4282596425452108
-1.2683759262578065,-0.2529334798123644
-1.2673976946576593,-0.22205031870042025
-1.262143317537334,0.05904794163159309
-1.2533528828808482,0.4295173007725617
-1.2425228398306831,0.8529458824933285
-1.2367565499461355,1.0493779313460325
-1.2311165783877243,1.2185546388182502
-1.2214261938325077,1.4317392840102814
-1.2206677151048542,1.4651105776185307
-1.219039615274198,1.453880101471752
-1.2010323221283028,1.5210669009447588
-1.1943035035988427,1.4595869491484197
-1.187357424992511,1.2994218511273736
-1.1838610143727997,1.2211801621741714
-1.1798930577166011,1.0983550275646847
-1.1780862566976134,1.0465810609641724
-1.1747264340764103,0.9230659813659906
-1.1737871110978984,0.8985507505149521
-1.1684322516664827,0.6658807012746143
-1.161259265091527,0.36086737473775776
-1.1594211074027705,0.2762466867920769
-1.1468805530482913,-0.275234901201264
-1.145422706280748,-0.3664015107753919
-1.1408479151484365,-0.5868159452443683
-1.1227582799223523,-1.3767927514726257
-1.1212099984943995,-1.4587830147651448
-1.1127851973323784,-1.7485060819122513
-1.1011312430753295,-2.0333670694308097
-1.095277569372859,-2.1456838256920197
-1.0892288824536187,-2.2220975676569434
-1.0888066429982808,-2.1894772142911805
-1.088493660987138,-2.2038120037107523
-1.0806840724798208,-2.216100719299342
-1.0776149787736726,-2.195576039852276
-1.0729802625824614,-2.1583044675609604
-1.0649200467751205,-2.035718415783647
-1.0599992553799455,-1.9338174716321817
-1.0562720247256432,-1.8207278447490656
-1.0490173623561605,-1.6092423698333778
-1.0443124364307228,-1.4837701393882465
-1.0359296030510903,-1.1880242108024943
-1.0301720206100895,-0.9683053999164309
-1.0252192697020763,-0.8004587715940149
-1.0139832277192553,-0.41939686399582415
-1.0114579108940314,-0.31238626545586134
-0.9971766456049389,0.06647262990175551
-0.9963597444670107,0.08403164789164266
-0.9932964579106365,0.1553270545708662
-0.9904258758912898,0.20071929264559385
-0.9780042210615916,0.3419222156749731
-0.9592621933853094,0.22565557416913926
-0.9591307955645747,0.20790411434003864
-0.9553413950536527,0.15176595830977263
-0.9521986430103944,0.11114528538936404
-0.9438946007267588,-0.10525960602770734
-0.9415052010841505,-0.16929492696812576
-0.931283099850281,-0.5027976649960857
-0.9311458211265355,-0.5149747912659831
-0.9248699785285539,-0.7297254275011759
-0.9233061778027611,-0.8035961710424512
-0.921374744772212,-0.8725610521160407
-0.9184586325768143,-0.9593128843994351
-0.9175537009443104,-0.9955547254969922
-0.9142477840617635,-1.143781359577856
-0.9118566487104189,-1.2147320639999968
-0.9117318818687385,-1.239547729900752
-0.907807432385094,-1.3706509905796023
-0.9038951223501428,-1.5476879000051058
-0.8931047044345561,-1.9174928098403572
-0.8808387442246293,-2.2286464581099676
-0.8774568042564672,-2.301962814402842
-0.875874414962948,-2.335600357789289
-0.8637437926218547,-2.4990253529960818
-0.8567552876401883,-2.534042835911304
-0.8476949968883343,-2.4917115448392595
-0.8403225443550966,-2.4241819017672728
-0.8339534883201942,-2.340583111453839
-0.830424151946449,-2.2122975084764596
-0.8150579297456524,-1.833832062089047
-0.8129540569835512,-1.7846186189858744
-0.8032689469539784,-1.464406924540543
-0.8018852451068552,-1.4307588795164636
-0.8005705904841545,-1.402228441244485
-0.8003485474633596,-1.3920875959484573
-0.7996478394648978,-1.3586321960075576
-0.7892450975160852,-1.0525431465836346
-0.7871848530528953,-0.972064561341262
-0.7836814114853774,-0.884062459170765
-0.7830986034068328,-0.8978075869091011
-0.7761401569998982,-0.7026496059213233
-0.7687205301156301,-0.5595003587909272
-0.7637257139587175,-0.46608709264326575
-0.763386610936839,-0.4621890584796572
-0.7620014633757775,-0.4428154257104698
-0.7505084703562037,-0.34752405358743205
-0.7342945055935708,-0.48308306293800557
-0.7326392814587943,-0.5144872788249651
-0.7318770763974616,-0.5138700062639059
-0.7302873037438395,-0.5086522093746011
-0.7275632622186667,-0.6065546033402247
-0.7203323835621811,-0.7608123669362917
-0.7120370546713528,-0.9839042193158526
-0.7090849718144105,-1.0655125721065437
-0.7060768737332532,-1.1888541966221222
-0.6969961994011511,-1.4753234044166021
-0.6931068235728057,-1.6118406922133195
-0.692067880795312,-1.6459002155830689
-0.6878704804805995,-1.7952387838791843
-0.6763811990105637,-2.1622358782124973
-0.6725590462155675,-2.2788767654306006
-0.6672605692603271,-2.385506313681126
-0.6653970064557875,-2.453567964299034
-0.6536253716072062,-2.6505203468096146
-0.6497385455538631,-2.6626883750710637
-0.647493410450263,-2.700762460617163
-0.6455217089688032,-2.7089793227790024
-0.6169469435784736,-2.148279567968398
-0.6104855670189906,-1.8808885903546257
-0.6079647180475884,-1.7613379695618137
-0.6052110208307986,-1.5825528526136183
-0.5986748686985135,-1.2226022511758177
-0.5957463310404014,-1.0358461867710362
-0.591595786903067,-0.7695621854556641
-0.5888751515679029,-0.5725943393452756
-0.584694277973004,-0.2849460525180147
-0.5832866101862084,-0.15368178102430216
-0.5684935277815835,0.9808896567461844
-0.5633116286482691,1.3921269618936931
-0.5609504433754968,1.6084739994498902
-0.5376614097244063,3.4211630484970312
-0.5372194968518818,3.4573251720671623
-0.5299438062558077,3.9514343702918078
-0.5294851259783226,3.9915222609316796
-0.5246922623711945,4.262651409878289
-0.5186602188963363,4.601180427212804
-0.5111752810514623,4.943526871317017
-0.4931459418301767,5.453291576825173
-0.47387229126216024,5.467822004422789
-0.4698037236459074,5.4133865201453535
-0.45905406705584895,5.1282116556017945
-0.45875969804663796,5.137531209510041
-0.44663826806637896,4.667044296443261
-0.4443350264129191,4.570887387489864
-0.4389963690137728,4.344637966104005
-0.4262225023534363,3.6393781610546747
-0.42323121621974025,3.4721774665650185
-0.40749442729622487,2.5516265375460345
-0.402754172185507,2.2823868060371817
-0.3948455428852897,1.8175139172313932
-0.3934294571196988,1.7253649968847335
-0.39170899316761343,1.6360770222747498
-0.38353391958964433,1.2019985976014855
-0.3810463408927012,1.0671455641139345
-0.37252318829716735,0.6543129102929217
-0.37118576108343726,0.5924058477604979
-0.37032034335123765,0.5508974552387692
-0.36573273826115393,0.3321768154622805
-0.36121188777714774,0.15492669178679558
-0.35377121219676333,-0.13754499145589758
-0.3489667796267679,-0.29641261865890794
-0.3387467301626339,-0.5914760114802073
-0.33545145665455856,-0.7081534412205841
-0.3306820829966943,-0.8100098393228521
-0.3238516900926749,-0.9660170078647694
-0.297447250861103,-1.2723725688765601
-0.2932286802731596,-1.2946524668169412
-0.2713731585595909,-1.2847947607776218
-0.26806168558811905,-1.2636983104410922
-0.25002453651713896,-1.1180702869990018
-0.2491207112391023,-1.0893627715144365
-0.2366606809449232,-0.9059383711352945
-0.23441001327664202,-0.874278270472281
-0.22899172004368396,-0.7813212410047241
-0.2289361312753826,-0.7749255010817956
-0.22323649412608404,-0.6556760374440351
-0.22250699432891752,-0.6510161429207912
-0.21806045309800348,-0.5677414023521243
-0.20922527666707147,-0.3429031114132264
-0.20324377823946316,-0.19678862793274152
-0.19686199663313753,-0.0411251470310033
-0.19477573356881628,0.023912727536058276
-0.19119801550914417,0.10271611141496778
-0.16749677649315542,0.7733540578117087
-0.16716370382745982,0.7718132517463567
-0.16554796611001255,0.8163696093519159
-0.15794220736252207,1.0203737082422273
-0.15219429079532,1.135062157463548
-0.14594898517341903,1.2763764838524372
-0.13985702568708724,1.3685457731504858
-0.11039914484183022,1.5976893506005037
-0.1088776387892425,1.5680173198312128
-0.10720787509476715,1.5616561575114156
-0.10633044641569178,1.554381086754407
-0.10508420627403936,1.5421227070048003
-0.10199323116547632,1.514797489896123
-0.09760926907788559,1.4808540377849688
-0.08794648228113289,1.3298071921396963
-0.07636425631302801,1.0756954265451755
-0.07074751045509498,0.9103012081005495
-0.06120563346986163,0.5992115689154538
-0.060662544228027304,0.5884878858391123
-0.06055001081892675,0.5855072154987617
-0.05515785862838207,0.3988309121017407
-0.05230517077275021,0.30072207879582213
-0.04668338957542062,0.14219594047388198
-0.031625326419484345,-0.40608160320552966
-0.0314042562628325,-0.40609946854390494
-0.01913585481870994,-0.7573694422798384
-0.01480444268298342,-0.8566854268512798
-0.01213624438232408,-0.943685148283178
-0.0070479394753393265,-1.0245199230864457
0.009554116450324557,-1.2170450948219977
0.013055694609771074,-1.2160559967299567
0.029286311549969746,-1.1053789870341098
0.04309948827651411,-0.8220099048556078
0.046406973040386656,-0.7321387429288161
0.05081324805428622,-0.5781629812966834
0.05619355445456531,-0.4193962057523101
0.057046537738213665,-0.39540722542306106
0.06612217821667077,-0.05151798456419092
0.07065958612337297,0.15574773209134055
0.0762784344538332,0.3548674150505835
0.09180862855000571,0.9409120394890101
0.09743418460664133,1.1322715664466352
0.10145812231693219,1.2641116766768827
0.10291284135958279,1.3293532831104087
0.10559403846617954,1.3758743293965763
0.10729119999377268,1.4303574806072623
0.10991733531071102,1.4923955417474475
0.1128375600644711,1.5751512732767081
0.13174892908264724,1.8040324552229619
0.1430353324930893,1.737877311579907
0.15480213059600656,1.5506465012577932
0.1575839140248414,1.502382040832963
0.16221360270835206,1.355007033099658
0.17159032160716503,1.0421596525722439
0.17304606622239493,0.9577517455335888
0.18016416393900236,0.6867521965396152
0.18771902199648327,0.35341705591409733
0.195850157714208,-0.030674217415257502
0.19720865658333686,-0.13593194760785665
0.19974151106147708,-0.18277210449006265
0.19996300995302452,-0.23109959473319697
0.20124750359639254,-0.2782772035959496
0.20712605553632013,-0.5354238783047006
0.20749131040957192,-0.5841199886628912
0.21005937544739517,-0.6874543291456143
0.21940882752300173,-1.093820101260309
0.22287479895884665,-1.1908460766401512
0.22444320900129355,-1.299006804718408
0.22651714952382296,-1.3464771686031358
0.22736879758438366,-1.365823338041192
0.22988576059887667,-1.4624928050101011
0.23773915460239525,-1.6893494457863025
0.2377634366447423,-1.687127975483852
0.24069047497605522,-1.741405565766967
0.25217039084234383,-1.9204628871250098
0.2563525152295094,-1.919336285999144
0.2565622902501259,-1.9226773073876617
0.2587421069210585,-1.9315685229316273
0.2611052191635532,-1.9046907751142241
0.26926648484348537,-1.8680735109070734
0.2743447643940926,-1.771669950743297
0.27501078526171163,-1.744824849161083
0.2763485848292344,-1.7170308132350511
0.28577909341350916,-1.4910394636633835
0.2879004786069981,-1.4324146184919162
0.29194268504624343,-1.2655543847389537
0.2934526693186168,-1.222472788079252
0.29383783261644325,-1.2198309275110617
0.29408159098812936,-1.202320313015543
0.3041909109651302,-0.7893260563194654
0.31256822824734876,-0.406565757770719
0.33637983976775,0.6516697088457832
0.3394147643262002,0.7574711878209143
0.34088399906246014,0.8174616091373823
0.34667206269949524,1.0161608275283607
0.3500941274048044,1.1408494292051337
0.3635502585524488,1.4464816374415033
0.36430153618004235,1.4584164334871716
0.37196127212209307,1.5501450172799922
0.3753413830418846,1.549160072219636
0.37658944203192846,1.5633352078078486
0.3778031610347581,1.565237910805332
0.3819966488919655,1.533334320731039
0.3878758009700265,1.4771058775886414
0.39161463445715894,1.402034423759988
0.3950016064847226,1.3534893117720816
0.3969624363514601,1.3212310294875191
0.4056082422209517,1.0771910310433372
0.4118615501229823,0.8308741088871044
0.41349271492497186,0.786451779891661
0.4299220072019314,0.07959107983527024
0.43503592455203144,-0.1540528021901968
0.43802945571579865,-0.2999040392626092
0.4410320296617112,-0.43568217613065013
0.44651350914750765,-0.7112014986576984
0.4470346323362149,-0.7308310990594371
0.4496455014889831,-0.8591623414591844
0.4539814987900135,-1.064303290751252
0.47015447073543193,-1.674907026612909
0.4744569162215635,-1.817952738942647
0.4809872081042421,-1.9834266904099211
0.486548010236727,-2.0768384974811074
0.4869410620557253,-2.096767768157332
0.4870572786252265,-2.102616540128727
0.515143079042427,-2.1049783223421397
0.5162939149336365,-2.097444101131506
0.5184229624494119,-2.062462137258248
0.526815970423856,-1.850931407833179
0.5280470243580195,-1.835239522303465
0.5326933452486697,-1.709827237616273
0.5340295967832889,-1.6875900020417618
0.5371465915399143,-1.5816509499398388
0.5378668817790428,-1.5688677216812346
0.5446496602910411,-1.3208910432485754
0.5520963901152753,-1.0596831104645823
0.5530372000323136,-1.0368176574980124
0.5530598063148675,-1.0247654010787326
0.5566746598989911,-0.9040427914752917
0.5593814892783695,-0.8214210024988755
0.5659391248750794,-0.5733393868227389
0.6133455731270603,0.3136099109511688
0.6178462147458821,0.2937206651557007
0.6301817465248458,0.1608246296516981
0.6315552364239538,0.10701542849673802
0.6352265302161832,0.029329876483011563
0.6401296890336656,-0.055339432318269655
0.6413092352153384,-0.12494577589713812
0.6565408438433096,-0.623106563965511
0.6603187442263336,-0.7767287368347807
0.6662099271426918,-0.950240648909783
0.6749516094340726,-1.3132962970354907
0.6752191192892818,-1.3225314250520133
0.6980557061030721,-2.0828531179832344
0.7080997881765754,-2.308976686169757
0.7124834890102063,-2.378782920632456
0.7258655881653269,-2.5373585178745617
0.7311039373035046,-2.535853850060485
0.7432276157179358,-2.4493872352586488
0.7501823656364333,-2.326382198784949
0.75602116804775,-2.2182113846279505
0.7579907084784909,-2.1577209998236953
0.7627012354228757,-2.0459396093128044
0.7629262019133334,-2.0327800153416926
0.7646757601704994,-1.9979653548413523
0.7675462454110327,-1.9302407447315109
0.7713491826087826,-1.7906926532554668
0.7716374031187785,-1.7834637813432233
0.7806597993759516,-1.4985707163542703
0.7856500397306885,-1.35053371513036
0.7860001384254067,-1.337000586979991
0.7992656524640562,-0.9373622101692396
0.8028141224273444,-0.8062344730802153
0.8049629782222363,-0.8036580956424143
0.8201855291282927,-0.5040531326495041
0.8227572899594651,-0.4311979365968796
0.8249284750957058,-0.434414775136715
0.8350530074419416,-0.387373391119302
0.8386950705056995,-0.3898462939640632
0.8405957220784535,-0.3824768005495279
0.8414226323396723,-0.38869468675062835
0.8432774522021722,-0.3977804271286738
0.8521683419038348,-0.5008749064927213
0.8555121726100277,-0.5647518175520198
0.8779264461412248,-1.136046121556097
0.8814902181508208,-1.2636921206104859
0.8844151317866675,-1.3569221151136033
0.8885798349708001,-1.49935789898065
0.890613133399321,-1.5847376214189783
0.8925028428625392,-1.650033737195948
0.9086094272748344,-2.1524686395090713
0.9096277807109887,-2.192134962770434
0.9103222551360659,-2.232036348493952
0.9159302086384207,-2.3636531648288788
0.9206626940367011,-2.476263597041164
0.9220656032048322,-2.5300792937156595
0.9223777528895165,-2.5187360040338094
0.9237949802982062,-2.5339430633145263
0.9241823095083559,-2.555103151320847
0.9247545238217088,-2.5618708609239373
0.9291477843307163,-2.622175589863347
0.9302066126975026,-2.6293971536954897
0.9391132588466871,-2.6759151108744117
0.9420129759768576,-2.6883510712616028
0.9439372316841368,-2.6956429121882595
0.9572402823205577,-2.4648086194947814
0.9774111751639882,-1.7012508019557502
0.9797674377542109,-1.5903648265818142
0.9859983290668142,-1.2232241018493626
0.9976571277851036,-0.46075479611899417
1.0106687874649154,0.5645679010467416
1.0294564980167085,2.0780796741071565
1.0306895902150028,2.1685312591398347
1.0396863373489023,2.8956799521678143
1.040148440681147,2.919002940051964
1.0622176757598938,4.383149140238511
1.0653510634169647,4.574066578901372
1.066308522573375,4.616291890093761
1.0687035514078929,4.753735541558931
1.0699870315776652,4.800578825863968
1.071637936125076,4.884325647592184
1.0831715501984984,5.258494926239007
1.0843757600899826,5.303259673162852
1.0957041515978094,5.527252294615141
1.1025526340943337,5.531619446728744
1.1096558479146195,5.489732904706051
1.1257042767642318,5.13325636978208
1.13778980896541,4.666426534169067
1.1405251408532617,4.555070020892755
1.1428544779307037,4.459107264012324
1.158424679195818,3.6365588292195326
1.1603166152471092,3.5278854588303012
1.169130828519048,3.0109813733067448
1.1698516798860066,2.983107871952428
1.1699971217017433,2.96275107555164
1.178012582715283,2.4994348603372742
1.1821286460703933,2.254830425043744
1.183342619422687,2.1896209384297047
1.1841709894854038,2.1626810925115834
1.1917995464025246,1.7119085459731445
1.1971617013782598,1.4173221682418997
1.1985624930368823,1.3567537769360363
1.199866936158955,1.2533558687669923
1.2080991705059905,0.8405150879731348
1.213936201727643,0.5605656816692555
1.2192641865759448,0.3368586894119825
1.227881101260837,-0.04187387763345114
1.2290754455864175,-0.0840298530139717
1.2313477278587008,-0.15850894770996649
1.231555297475909,-0.18064572568651258
1.2370948258827896,-0.35257458956704213
1.2653606057999447,-1.043073434786422
1.2750937210816833,-1.1744449069490404
1.2776694037591199,-1.1857961142612816
1.2827961892043138,-1.2520195089255626
1.2835832610700413,-1.2409679105655211
1.2839535314960822,-1.259495303885293
1.2916626448417858,-1.2900922764729303
1.2920328130340284,-1.2904661106053614
1.302715206821703,-1.3341331043282576
1.3062940669517875,-1.3065872452455785
1.306919745551136,-1.3084098764079026
1.307055480727656,-1.3220663178728995
1.3126152400761004,-1.2789288858154522
1.3173641780203802,-1.2928745106173518
1.3225293267001579,-1.2278244016416076
1.3228871489464513,-1.2501208868499174
1.325266160152485,-1.2140694829041283
1.325819529947906,-1.1983485724010516
1.3382273343653113,-1.0639824139073735
