n_harmonics,base_freq,magnitudes,instruments
9,3.447742298116149,"[-0.97485588 -1.02603529  1.34868122 -1.43804217 -2.4963484  -0.20225709
  1.48393459 -0.90541425  0.15464495]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.398877936318077,-1.3814804076290783
-2.394854698477757,-1.7665887609470476
-2.3894921914980656,-2.2661166366813594
-2.3866093290110033,-2.526279880552007
-2.3743465423760695,-3.547274708895083
-2.3636629712923467,-4.246662634250559
-2.3586285881307694,-4.508650396839029
-2.3523156143206525,-4.751668209593346
-2.342817326592464,-4.934128090113679
-2.339063862286649,-4.940396840054893
-2.338660603025896,-4.9374859892653475
-2.298918371059875,-2.942600666223719
-2.297696448968888,-2.839938845663734
-2.2931263203231276,-2.4209809849126147
-2.285513001198661,-1.692837845384177
-2.2694201290474227,-0.09786168480354841
-2.266885589143242,0.14379161768965196
-2.266811781207417,0.14581803576305372
-2.253602939378707,1.2678375282988659
-2.238784968661209,2.204594713128534
-2.2146530280617167,2.67453207606983
-2.20354972111477,2.4483877783398293
-2.202873671518504,2.4225414371550844
-2.196163896354175,2.139472678786882
-2.192315923880307,1.9492861463718465
-2.186843536301649,1.624829717549108
-2.178214967692571,1.0592292644249923
-2.1744692899220075,0.7838157172427943
-2.1734950052397597,0.7094934484653451
-2.1731324985107796,0.6898660522570569
-2.1722286582814387,0.6231309127005125
-2.1700627171798894,0.45942055448206304
-2.151666499445062,-0.9309533102051121
-2.1514027255809083,-0.9522798168711928
-2.1457900410820328,-1.339023693769494
-2.1386182673841176,-1.792888238524761
-2.1316628539165663,-2.168465981763873
-2.130875817238009,-2.210682367183073
-2.13021935100418,-2.241348616146889
-2.1246841275176886,-2.474066261625349
-2.1139755430436242,-2.783605657122787
-2.1133755247378643,-2.7972146983330717
-2.1127178424888333,-2.8066307139457334
-2.111259056565043,-2.831241233229048
-2.1111943959811303,-2.830545905512172
-2.1089800271229207,-2.859316663164116
-2.1085653307786645,-2.860829668028546
-2.100729815918881,-2.8800766925108054
-2.100222797775394,-2.880567078933997
-2.0984140245082887,-2.864460184736959
-2.098178458362439,-2.8616272885312704
-2.0963565185988715,-2.8431913346510242
-2.093560068190384,-2.8072584796035223
-2.069875064988128,-2.0644679486598787
-2.066183633108226,-1.8910383567243585
-2.061539384821695,-1.6774797961029246
-2.054151240690525,-1.3130141910956097
-2.0388217978596646,-0.566440992627312
-2.033445034177861,-0.3382001451971927
-2.021817869511912,0.10519001122295973
-2.018496326094944,0.21343997467078152
-2.0113854546093077,0.3821351472251167
-2.0059024425464083,0.4867317786385395
-2.0028875176669367,0.5275873465192868
-1.9988200702779293,0.5722756126136465
-1.9952350798442122,0.5882904853130873
-1.9760498380369842,0.4812790482933998
-1.9661929251696844,0.3326136775347576
-1.9553726665335762,0.10877127694059915
-1.9465551904855705,-0.08744474264366871
-1.946130383709803,-0.08901476465420664
-1.9418189122668672,-0.18239953799741107
-1.940729553904571,-0.20462979423793926
-1.9358322469535394,-0.30008048340911353
-1.9201927768190417,-0.5657553744591796
-1.9146927959013367,-0.6426189585157454
-1.9138333578364528,-0.6426344399609074
-1.9052348700389183,-0.7163261885779941
-1.8916731587621884,-0.7774308555208302
-1.8915118590017441,-0.7631137372314062
-1.8705506230072906,-0.7899600242074923
-1.8564579558102756,-0.8268303328124339
-1.8559668624003038,-0.8347301309198755
-1.8478921632707515,-0.9056339253510879
-1.8414109977465072,-0.9942436189034017
-1.839356353119498,-1.0282069461621153
-1.8364825292314138,-1.0865110679874175
-1.8253025056328773,-1.363091213964593
-1.8177340999649827,-1.5984574047501734
-1.813718355840531,-1.7511227582187758
-1.8100608822519038,-1.8865097376322941
-1.8047014178753362,-2.1153974231972033
-1.7919256829383712,-2.697623088829543
-1.7918852628158954,-2.7005209285014957
-1.787074128557945,-2.9307360869921446
-1.7863383291240944,-2.9554101256922154
-1.7706752311208078,-3.672925172670234
-1.7655342375612768,-3.875623370822062
-1.7552975418604346,-4.201240492106687
-1.7511817351313548,-4.294645863182536
-1.742410103546584,-4.42068426912046
-1.7321440115562179,-4.393173700454063
-1.7241970046311543,-4.244640062045788
-1.7232085482460977,-4.217841406750237
-1.710170660238795,-3.6809402421070865
-1.6948096452565093,-2.6618347844721235
-1.6946015077436452,-2.6488489996398217
-1.684844520381403,-1.8122059880056625
-1.6838444452891828,-1.7216922148213747
-1.6721490766240843,-0.5778614476400068
-1.6688248573833544,-0.24303726644008838
-1.6686539861553402,-0.22606602878740117
-1.6543853923969658,1.2484603598052386
-1.6524608481763334,1.437377273079639
-1.6436696678675697,2.283910348884886
-1.6412108294779095,2.511509787120574
-1.6412084223894643,2.5139508536489408
-1.6312627554504004,3.350789127880182
-1.6241177939005194,3.8703979275213927
-1.623771654185295,3.8975277268718127
-1.6235739567521668,3.9048124607901395
-1.6196895905108295,4.146985575856561
-1.6024755101914763,4.869664344877488
-1.590227149420769,5.038501876108595
-1.5845104170252184,5.02877517864605
-1.5786781255640154,4.962222274638446
-1.5744915729492293,4.8662727137891855
-1.5716727450979568,4.79635785641857
-1.5658338859790968,4.618420185025317
-1.56046487257146,4.417175625138543
-1.5598422835811325,4.395493107071641
-1.5584175535958111,4.331587625652222
-1.5479885648581946,3.863468575380356
-1.5472716839616927,3.843610454933678
-1.5267431451866618,2.8531879711101
-1.5250388612729462,2.7731032335592163
-1.5190338156665295,2.5098447735465084
-1.5085889579800427,2.124361737160544
-1.5063534127942668,2.0517538893368408
-1.499134557902252,1.8569920489524712
-1.4965882005851405,1.7989624617121283
-1.493534375173886,1.7463049168179676
-1.4892716369230687,1.671638177597295
-1.4864905257911754,1.6437576496460977
-1.482978566697621,1.6133090424826562
-1.4824247153938568,1.605570694536229
-1.4697786730326212,1.5981390685224877
-1.4623846084297731,1.6459296245412116
-1.461365536232603,1.6595342582760615
-1.4595488855124792,1.6709428255997076
-1.4477781488776542,1.829754222723603
-1.4431533393900517,1.9044178445780615
-1.4421795087271778,1.9214071238839503
-1.429683107996944,2.1071935115975533
-1.4178787650148221,2.2447642254003317
-1.4166363421420682,2.2543894544256604
-1.4117629369236098,2.290066538220261
-1.411125365288139,2.2922359691509655
-1.374195654495537,1.938172641313282
-1.372223266621175,1.8906754772281498
-1.371453077040728,1.8708983382276803
-1.363693005649884,1.6694650632287862
-1.360296965121235,1.5631824406964003
-1.3480916313346807,1.1661697976239753
-1.3444323781771765,1.0428698133501457
-1.3431753765397005,0.9950665555151664
-1.3386356934090509,0.8459224380358178
-1.3350116005126174,0.7153644509582712
-1.3341795501443021,0.6916126096893944
-1.3341736817559482,0.6910312768329498
-1.33089086394437,0.5869113225485812
-1.3145304057060527,0.10233110445003812
-1.3083870354312386,-0.037957517518273455
-1.3034915752477525,-0.13910346558250083
-1.2879746822092089,-0.3215228677214823
-1.2810106884109997,-0.3446395190664303
-1.2805561348118977,-0.3505438980121381
-1.2599846799381174,-0.216783429465377
-1.2591561947474152,-0.20333009408650707
-1.2554907844162562,-0.1483311858640136
-1.253927697854573,-0.1328060863802191
-1.246589645451859,-0.0037863541633577544
-1.2421318896198306,0.08066820825031798
-1.2288703430250254,0.3428738841839465
-1.2284179745694987,0.35799350250987066
-1.2148848188026835,0.6324922776892193
-1.188388718542,1.0175472872776756
-1.1831199571329165,1.0657168731118234
-1.1784808367113808,1.0977466632854322
-1.1749725992295326,1.1112205802551272
-1.1737474064859867,1.1159152899713747
-1.158461505786738,1.1087198857632619
-1.153973659719993,1.0836407467285754
-1.1504981541064019,1.056263737462675
-1.1499247356818834,1.0610380848964567
-1.1442929919101494,1.0166276800988419
-1.143383424251197,1.0026220952929281
-1.1426720689470942,0.9960838695551982
-1.1362090781199519,0.9353313164813795
-1.1361034641663386,0.9311615721258021
-1.1187645577787528,0.7043194388764068
-1.1147455479517328,0.6478270821740819
-1.1095267216404208,0.5656233046966911
-1.1055604081705959,0.4975081476475802
-1.1037307138623278,0.4707088655317701
-1.0964078541669273,0.35228172657596274
-1.0853406612387624,0.1361516251983518
-1.0770821004552895,-0.018591965986184372
-1.0748944517264096,-0.06549234907414504
-1.0717860834245645,-0.12212585490428667
-1.0716106337587055,-0.1261913914610731
-1.071030620981503,-0.13478919014952956
-1.0700588717150736,-0.16024639510396613
-1.0679793796347317,-0.2063690482257438
-1.0617615362699686,-0.3325170313780739
-1.0567245599555921,-0.44374055391963785
-1.0558843752784237,-0.4651700947909364
-1.0506138221569006,-0.5831473136811821
-1.0419164889019124,-0.780905745450508
-1.0412592144197788,-0.7935477486295591
-1.0337565120782957,-0.979406855675406
-1.0262271114062536,-1.1487007404997644
-1.016001292352932,-1.3906879144580548
-1.012304597736462,-1.477679985853243
-1.0025896586756813,-1.6788285312477824
-1.0020239676558436,-1.6824842507502782
-0.9984660143955715,-1.7473316444224405
-0.9935238395466812,-1.8356681813118931
-0.9891276125951078,-1.9014577998713875
-0.9849465939917987,-1.9575406222856955
-0.9827093622293255,-1.9833604103694933
-0.9825287142569277,-1.9814789018608097
-0.9786708656506491,-2.020877384381434
-0.9777568973124477,-2.0181245184255476
-0.9729117545868462,-2.056780121974784
-0.9678647635084898,-2.0645626404957746
-0.952976011519354,-1.9825667742463045
-0.9488515755048761,-1.9248467119568506
-0.9480332467051493,-1.9174159462004787
-0.9390061118574824,-1.7404373818708176
-0.9337396656579546,-1.6048892127392642
-0.9272858657173675,-1.4278341558332235
-0.9191554397093995,-1.149849576053239
-0.9072614535925245,-0.6960571523728953
-0.9054725874029579,-0.6331920807069982
-0.9052547621251601,-0.6148023073602985
-0.9031600638972712,-0.5303875412558338
-0.9010557632860765,-0.44366736481172564
-0.8816251558995924,0.3382140888177977
-0.8542444082561662,1.1443967577148284
-0.85298408239266,1.168324778135133
-0.8493127918756276,1.2297431151398441
-0.8300183708639879,1.3029025904570755
-0.8296223321947389,1.3021404614767844
-0.8189163956910313,1.1856501883443706
-0.8185284438011915,1.1724579593077233
-0.8183540408320251,1.1710138576465239
-0.8139031744584528,1.0936502895228142
-0.8137036075050497,1.0804403751918117
-0.8010772552051924,0.7814765944396764
-0.8009278647091871,0.7783054267671523
-0.791722487823721,0.5206878749792483
-0.7893707592348345,0.4581749389634098
-0.7860270623219754,0.36496442421830644
-0.7845982240599452,0.3184134315193858
-0.7818968924326501,0.24604933823546576
-0.7651570257548186,-0.15114917860490681
-0.7617508034776712,-0.21453722391414132
-0.730451211797086,-0.19920552241391948
-0.7266769880537423,-0.11633898025149886
-0.7218291057753765,0.00031478830194093654
-0.7180655839000329,0.1161159096039585
-0.7136017787776199,0.26572549427519354
-0.7100015327082758,0.39454799780496436
-0.7068426456648069,0.5228266533062538
-0.6948048586896478,1.0483201555073995
-0.6920257952013769,1.1790506845615474
-0.6901002394408362,1.2625780545334815
-0.6872246145421008,1.3978163806132238
-0.6840892046510083,1.5413418513742803
-0.6597248218911922,2.425883117413214
-0.6518486321410597,2.570348026787552
-0.6456492235599902,2.615181851843431
-0.6435910482438527,2.613195902773065
-0.6331569876712191,2.4842771914441775
-0.6327367370798695,2.477174891568092
-0.623509607098879,2.187134376008066
-0.6166488727223185,1.8574689654725414
-0.6122754533037083,1.6053696694230413
-0.6115586888460802,1.5565116458711274
-0.6035004234625978,1.002372566983547
-0.6002711969491736,0.7527816412202135
-0.6000828380669585,0.7340869392411351
-0.5996274194275522,0.7009381956515712
-0.5994270195191733,0.6940066763837742
-0.5927296721285327,0.11777601047466228
-0.5831071525874991,-0.7660018286834415
-0.5759680210490812,-1.4262203347674496
-0.5724484365019338,-1.7674214950048766
-0.5684211839479074,-2.138794896608773
-0.5657084207437859,-2.3958453250256
-0.5651603737094844,-2.4393173872746616
-0.56384776099656,-2.5536592696517855
-0.562972948971022,-2.6395550750086896
-0.5424644101921361,-4.182339093790948
-0.54161615515895,-4.235259018570123
-0.5389540943453408,-4.380269284550477
-0.5302761070944242,-4.737789889496175
-0.5271103851218379,-4.830200303470279
-0.5248194355429465,-4.871001534152755
-0.513066896501126,-4.910021190510118
-0.5024084433015101,-4.63734605885093
-0.4949917048635144,-4.289169780430714
-0.49104084622675614,-4.0596629591455775
-0.4900118485414282,-3.9898515739693523
-0.4885500089338648,-3.8853089455214
-0.48727616107362515,-3.8012706578447384
-0.47852584333288295,-3.113887545543967
-0.4710887797007288,-2.4518359983857367
-0.4689042663069376,-2.246106729953915
-0.4649274237342089,-1.8646408221979391
-0.45491961470885434,-0.873993263501814
-0.45344251059082685,-0.733204614567335
-0.45214209943491834,-0.5953897489269591
-0.42858908916709293,1.466833345939689
-0.4257345315605612,1.6673825829847713
-0.4218265572581066,1.911295610771514
-0.4213209739937014,1.9441778143622381
-0.4180341744605611,2.122285596131759
-0.41531884400783303,2.2495979313507672
-0.4074034380872522,2.537719546091069
-0.4013602096242943,2.6635540867846554
-0.397882046465988,2.6850462103867794
-0.3904526382025022,2.6616146843345576
-0.3863700097443865,2.581469101809986
-0.3821520619052241,2.4685197001635903
-0.380772927762858,2.4258523999063337
-0.3723473381443956,2.063751401432923
-0.3672323020297905,1.8015059349186142
-0.36320618476735334,1.5470458058054786
-0.3542838693077188,0.941046964099113
-0.3448780770548554,0.24577440174957577
-0.344270427327535,0.19844669712847554
-0.34179260567487146,0.009335435829740541
-0.33608162203235636,-0.42591475693257186
-0.3322236283446385,-0.7140868865922854
-0.33066328949041424,-0.8323308590292818
-0.3262492265435224,-1.1435099382692089
-0.3216335479219019,-1.452915647474041
-0.3200198876000875,-1.5646103587400322
-0.31429869909073727,-1.9055764028241904
-0.31016305261076127,-2.1228781483949133
-0.30964996891301055,-2.15474346970945
-0.3034097295958542,-2.4349977880424287
-0.30151517613012,-2.502075288064572
-0.27967112537226235,-2.879602685609789
-0.276631843851769,-2.8735352842992286
-0.27399692613129645,-2.8463585816467876
-0.25996491162247093,-2.541246031357079
-0.2568229834766602,-2.4364362602345606
-0.2553822644671562,-2.382450738765513
-0.24152467141948364,-1.7895850874576873
-0.24001933322910673,-1.7135565581760595
-0.2368212549193629,-1.5657475999818198
-0.21745301864901911,-0.6230067625958198
-0.2138544470127961,-0.451890666607081
-0.20932540722510007,-0.261131686761449
-0.20751762235570315,-0.1866986829888375
-0.20394719247636361,-0.052688164141637045
-0.1954407807942662,0.22118832238187466
-0.1903055586174025,0.3516978067963787
-0.1832930312902583,0.48875971442179145
-0.17585007074240888,0.5676993368350941
-0.174292566505998,0.5742821820453695
-0.1701964995343559,0.589110980807983
-0.1690911332238132,0.5941123809077863
-0.16510510921587862,0.5892183952988993
-0.15460914050445362,0.4948644456662049
-0.14963052438817748,0.4294093557018787
-0.14919329134022785,0.4247686631662918
-0.1463753456617507,0.38193167243543363
-0.1436517773867183,0.3257509664729964
-0.1309738037687831,0.07291826488452002
-0.12233187360547682,-0.1246293722620034
-0.11720132197299993,-0.23433221706495344
-0.11653412156022513,-0.24804548986310768
-0.11289087631899442,-0.32121825502946083
-0.10980230191174556,-0.37620979954761635
-0.07915190575133702,-0.7393419854740044
-0.07300691966150996,-0.7681164337317884
-0.07299848675394394,-0.765202346203662
-0.0684808940981867,-0.7658733838722493
-0.046390442028164,-0.783743184190396
-0.03979235791180136,-0.8080981409245243
-0.017058291234258505,-1.0304985287743296
-0.0044310157640818915,-1.3133616053042592
-0.003999463885548948,-1.3293202421276646
0.0031839665971871156,-1.5527611207229346
0.010542734230848616,-1.8248106114602007
0.010880949070867452,-1.8291924668800243
0.022194663253221947,-2.314727757254679
0.0440669379853631,-3.3319876300410356
0.05102989295096538,-3.6459520302548616
0.05336911087636986,-3.741989052872749
0.06520118881915771,-4.151289151401588
0.06554034232156614,-4.159812967570405
0.06917051508653227,-4.2479576449996275
0.0772650893975122,-4.383668917463045
0.08891418620861868,-4.401970712951518
0.09964147188911898,-4.20955543829401
0.13401343491220974,-2.1320495890210593
0.13874318377343542,-1.6990180585451946
0.14419025417480213,-1.1848251644195034
0.1453582528316053,-1.0682428227135479
0.14775959783950832,-0.8335557953048208
0.1598122030708966,0.3961201238830865
0.18026424397038632,2.422388223451268
0.18032129830641086,2.4383515858726854
0.18304704192414167,2.676942711992899
0.19944431533261842,3.952006286280513
0.20394149398767736,4.219289275531904
0.2129480336942775,4.645822176119341
0.21601491796976813,4.758364812705595
0.2232111229624314,4.946446711558681
0.23085852467710488,5.041879121258874
0.23458630001064185,5.050070625781774
0.24343698138134373,4.9659770886561585
0.25936791827945527,4.5179179582000755
0.26157512108366543,4.438933131695164
0.2774155476649356,3.7277348872214042
0.2802706631338969,3.582302650474058
0.28314252900596326,3.4427846134940863
0.287270846140788,3.243290515822895
0.29154535405971904,3.043036531457187
0.2989476475412447,2.695120465793569
0.3040359740548091,2.48611193455417
0.30614592610613034,2.4014501209427435
0.30679803884964274,2.3729998864225945
0.31443806303857524,2.1088458368571508
0.3165668484865458,2.040734707769879
0.3209296948334117,1.920685289907805
0.33098793637943436,1.7070009688987566
0.3636904394636895,1.6892745323644098
0.37272272930899053,1.7962014247165605
0.38602738917929935,2.0113557497306886
0.3949791726203946,2.1426437883824914
0.399732979881529,2.2030989751519123
0.40401170011049636,2.2487233018449526
0.40516428710676244,2.254245093605015
0.4107516670195164,2.2810351094866648
0.4270611911735749,2.275832057543644
0.43767712387287183,2.150798197690895
0.43956589322869233,2.1095915993387666
0.45264235852128865,1.8364198150389852
0.4770642927160198,1.0657959519134277
0.48656933803261193,0.7515402370597921
0.49121782331996666,0.5933754921999347
0.49291071462196356,0.540196114221557
0.5075529416752578,0.11102340979489576
0.5140026447752475,-0.044629260236013234
0.5155171299612924,-0.06944814175896935
0.5214975216820976,-0.17067860466607443
0.5249359584462949,-0.234443338536667
0.525286185864914,-0.23513345266929897
0.531328654311614,-0.2968377472830825
0.5446922849800133,-0.3450573809443714
0.5458968190991405,-0.3511105154798426
0.5510550300771144,-0.32130786921041204
0.5607046865734349,-0.2388969080724408
0.5721481443057144,-0.06317599703344245
0.5737554174088499,-0.04501088382511556
0.5893519431176815,0.2687492085639736
0.5965627508411844,0.4129120244694272
0.6029597033828606,0.5486166549467809
0.6070882746308124,0.6293218548888421
0.6137388096260228,0.7475762183392667
0.6148251329901386,0.7640058664623507
0.6197148093819145,0.8470670747770142
0.6239127912097668,0.9014040583631879
0.6246160330912227,0.9144042204268957
0.6373369742843318,1.0468090127079812
0.6412726420070696,1.0777213743035203
0.6458974030815767,1.1050071038153613
0.6609812697228117,1.1128140704393101
0.6618718014940814,1.115048997764893
0.6638973267666182,1.1065294722671897
0.6725005409742169,1.0606513860979476
0.6829554945934921,0.9624403150283238
0.6832368879422246,0.9701062948946266
0.6878116789255699,0.9122422603610363
0.703077175783966,0.7226846050231185
0.7175887215936361,0.4852268867030003
0.7178654511843074,0.48516166118200466
0.724695617802853,0.36384009429522374
0.7248357917533621,0.365356267753942
0.7260055810245456,0.34749462469448117
0.7302381191823706,0.26705175990000946
0.7378257520433005,0.12293654682490791
0.7427955291034385,0.031513363291835066
0.7558645331033671,-0.22477580118837565
0.7620746853702256,-0.36049169307518164
0.7633996131931013,-0.3968170319368659
0.7637313161783466,-0.3951923802061253
0.7683362053220044,-0.49786910207651786
0.7774908535568548,-0.7149704407800674
0.7990568950132149,-1.2186574022282195
0.7990779444070011,-1.2231744790654442
0.8034468135487218,-1.3264165220518271
0.8062157296599284,-1.3863641720606041
0.8084388278412011,-1.4261173915955536
0.8094769938180342,-1.458456637597006
0.8106731146846737,-1.4865682895635308
0.8177834072631542,-1.6313760616009951
0.8233011837331454,-1.7404343093612769
0.8270437081957103,-1.803972250832781
0.8280223624985572,-1.8263837278684978
0.8349360354237767,-1.9211716419891514
0.8351064299379387,-1.9239428226147441
0.8421949801277426,-2.010154660438375
0.8538151623792958,-2.058453330769814
0.8808159244012939,-1.796527691684562
0.8823713236623885,-1.765280019337867
0.8839479563625403,-1.7270976144330474
0.8913946476648755,-1.5380750764071673
0.9033622241727066,-1.151282723232714
0.911105541218304,-0.8587686205811597
0.9194221753626808,-0.5198492885163494
0.9198365241904192,-0.5058923415264902
0.9227893990683285,-0.3851780669642587
0.9246204978769077,-0.3071098587678025
0.9288702104710547,-0.12966081396331108
0.9432113250175833,0.4338573461888138
0.9480737909248305,0.6081855789945898
0.9545866287376352,0.8157135293755137
0.9546494687748646,0.8177837014266407
0.9584604384110769,0.9242944126230874
0.9625545996225244,1.0387525249325837
0.9709777106896782,1.1953057355109886
0.9808439645564659,1.3082044831923942
0.9858696294669418,1.317876177367374
0.9872861734362797,1.319114648327738
1.006360029849703,1.1251221247418575
1.0077849206744531,1.1034070704200547
1.0127579744606416,0.9967443751729886
1.0303181695296235,0.5352638917332716
1.033607619036097,0.4473572677517257
1.0413100012868828,0.2182515018304788
1.0480883750633785,0.0455898067429388
1.0508821965139923,-0.022046653522508952
1.057486301463503,-0.15686439836499227
1.0605885941196433,-0.21238898734878606
1.0637970404530916,-0.2577598263716382
1.063976268696745,-0.26604478032532114
1.0690425376639308,-0.3106105398500788
1.0705704706315835,-0.32449414768216744
1.0734027878199832,-0.34351424249156376
1.0760697186919215,-0.34245964386978106
1.0795042025953618,-0.33629307356930566
1.0807880259731002,-0.3293785904940627
1.08217568677526,-0.32103159122673636
1.0828976613600387,-0.3125660264104525
1.082956643904799,-0.31678504036559535
1.0843176488978816,-0.3075003079346728
1.093654851937913,-0.16339247229270337
1.1072343217030198,0.2056965162986161
1.1191674267621803,0.6755323232169484
1.126801575385235,1.010939641769856
1.1330898105384577,1.2958957393700827
1.138120888485183,1.5169759754059005
1.1421141408748579,1.7084859904834337
1.1436051826812568,1.7665312410006955
1.1505988202077253,2.049909735292419
1.151953677361723,2.108724072452072
1.152541583195374,2.1158328672984594
1.1600099699451816,2.36316813217852
1.160259234287361,2.3706168582074776
1.1757581531716976,2.6157485599652874
1.180623474864194,2.6083355150610767
1.1808046004261943,2.61128037045755
1.1893732646110635,2.4875640403523636
1.1905647935175345,2.461200659894508
1.1910080004637562,2.4411409590983784
1.1935840139510976,2.3718971755895626
1.1976310069900853,2.236366918364913
1.1989044009680843,2.1836559948534706
1.2002729877114575,2.1268064020266135
1.2065034420635374,1.8167335039171038
1.210832102745317,1.562117052981943
1.2194998838926558,0.9562034883781939
1.223944704650851,0.6135435254153162
1.2288551629304907,0.19974757279022792
1.2292806491512174,0.15869561802100238
1.2313206662353577,-0.02060436291034892
1.231609656203644,-0.05016745306274023
1.2477826097305744,-1.5604658747972608
1.251930630789131,-1.9521936852676778
1.2544740604946742,-2.1910489829120863
1.2677814051753975,-3.3427049559206483
1.2681302288376175,-3.3670635941910936
1.2683287087407757,-3.389073739487764
1.2970794778412804,-4.869977736122708
1.3420465496860006,-3.27543183585812
1.3426511708528839,-3.219861239752069
1.3502217474143805,-2.548478896208006
1.3508705183947978,-2.4998198230812108
1.358060243605867,-1.8057538436411142
1.361468680357766,-1.469909455009476
1.3624064799225808,-1.3802597103780225
1.3645010735683325,-1.1720804803570586
1.3689697935320515,-0.729086784602616
1.3814729217422705,0.46021334825121646
1.3818761926862395,0.4935337947452862
1.3820153540281126,0.5105090281784458
1.394991406426298,1.5541162511013986
1.4063489570254628,2.2213134146841393
1.414889937778077,2.5376281487064274
1.4264123280828835,2.696047189681439
1.4311910180800629,2.6729166667617283
1.4318859868309453,2.662900290088726
1.4322408719138586,2.6644968436842422
1.4492313557247627,2.1131790019073153
1.45872020550813,1.5742548598750887
1.4631940958931544,1.299493845413115
1.4639953675813482,1.2325732421072566
1.468042653231132,0.951993720085803
1.4706017351915932,0.7642457536879527
1.4773961066511694,0.25864751040938344
1.4819473506671068,-0.09929156428519427
