n_harmonics,base_freq,magnitudes,instruments
7,1.534818507180701,"[-0.21715986  1.1780943   0.39390447  1.34310165 -0.14435859  1.36951377
  0.92719066]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-1.746429521365583,-2.588176468887083
-1.7368978946542728,-2.75721771177199
-1.7318698904608505,-2.8173744516999406
-1.7261814208534205,-2.9102204489049606
-1.7195528602898584,-2.974460786271059
-1.718216808227599,-2.982402986362281
-1.7149868233602337,-3.0234295260129747
-1.706825918735631,-3.0571306973370116
-1.7002822477091966,-3.1255732390941855
-1.68798844401218,-3.209199268938027
-1.6804568150758588,-3.2113120733330156
-1.6774430788579167,-3.242967715516895
-1.6774346663719708,-3.2083147788169186
-1.6684468563920425,-3.230892569272732
-1.6617402359794717,-3.228357967217858
-1.6577989947456735,-3.199332256101042
-1.6500997610522745,-3.168468825257923
-1.6482346849746667,-3.150665484771416
-1.6380969649420012,-3.0826618015805636
-1.6371240581248085,-3.096330290089543
-1.6303292355734698,-3.0380853759458737
-1.6285256319384955,-3.021103281552371
-1.621589292066975,-2.924853808540281
-1.603479354658044,-2.6980262550449594
-1.602565211309631,-2.6814989549739194
-1.600966468253608,-2.6433886101180604
-1.596520964010487,-2.5781438401666366
-1.5957014062304076,-2.572889986826593
-1.5816748173702548,-2.336535790404875
-1.5688118578889572,-2.1124401959791093
-1.565562094246666,-2.0529944876501163
-1.5431439913247968,-1.5797954592678731
-1.5396461347646029,-1.5401311108813054
-1.5336945961514776,-1.3990337972604232
-1.5246969544548212,-1.1973369896592934
-1.5236415809137935,-1.1741688169973628
-1.5202347209716816,-1.1129014255866752
-1.517748891657841,-1.0652057445879701
-1.5093899075559072,-0.849913147265295
-1.5082749843808483,-0.8590846029358249
-1.5020359651764568,-0.7557875243404133
-1.4960437293926667,-0.6030118052243033
-1.4888424060298708,-0.4479170376112585
-1.4816424122326906,-0.3208080590496648
-1.448112110251813,0.2948430357910823
-1.4334395441070582,0.5032163488693957
-1.4307249250422325,0.5499054780057696
-1.4295681278783319,0.556721943483502
-1.428491472180845,0.5756510426859948
-1.4245983035331307,0.6181370904290073
-1.4202609443535132,0.6741748509025403
-1.41939484848789,0.6797391708073858
-1.4172682609253227,0.7070770281133832
-1.4162881821545157,0.7294599839837309
-1.40847769904348,0.7670432573432184
-1.4083458030242522,0.7986319174623554
-1.4020973896522582,0.8557105674280191
-1.4003606048111132,0.8614522035153717
-1.3923027148912763,0.9387077703679356
-1.3817855138493926,1.0224476769410877
-1.3815751621055392,1.0202275689374258
-1.3557731562866524,1.095808130936496
-1.3497991900045232,1.1116892666691962
-1.348192500447429,1.108703819997618
-1.3473542725021852,1.0993259129757396
-1.3391383456541677,1.0711419106706723
-1.3304451150369097,1.0493811381786553
-1.3281344129475126,1.0720550962570785
-1.3238112938274014,1.0251447913566671
-1.3175770116889274,1.0175592139305256
-1.3167079004348992,1.0132783752944607
-1.3090920414070357,0.9880073891235717
-1.3033165156208546,0.9129726805165994
-1.2979509656333872,0.9123109657839988
-1.295388089439572,0.8548491807462771
-1.2898186981331443,0.807997324452761
-1.2854772395076268,0.7739432975066357
-1.2747099935246446,0.7039525577259249
-1.2729080447281227,0.6589757934907918
-1.2700317289786984,0.6501905998277967
-1.2681686061766706,0.6367349638322076
-1.2542581427731645,0.4721968965664872
-1.2541791419275612,0.4542882270434583
-1.2342711395908148,0.2543000316875437
-1.2330457336189966,0.23855159833601375
-1.2134502110208127,-0.0016800366860664703
-1.2119908777138246,-0.0047343334834808026
-1.2106010027226608,-0.015186756466344174
-1.2030299399180369,-0.10724125109193944
-1.1950629911443862,-0.19038420371332174
-1.1884652110472032,-0.2711349064306606
-1.1786542083130518,-0.35932831344607347
-1.1733081946292125,-0.417443999908474
-1.1637474530876903,-0.4676573216397927
-1.1632606628124118,-0.4866870091865526
-1.1614274614205562,-0.5050372005421265
-1.1427221600456012,-0.6107315595025075
-1.1418688313416925,-0.6345721526359184
-1.1294955741114305,-0.6671260131674294
-1.127081674871781,-0.6916100401800734
-1.1194691202106717,-0.6946941593153202
-1.1176627077752819,-0.7144922168401214
-1.1164382913938187,-0.728314517887792
-1.115830278294438,-0.7546355827707271
-1.1101978363440366,-0.7558389441667873
-1.1084113853482,-0.7211177847371395
-1.1016386117250305,-0.7349140314410293
-1.0769500235170992,-0.6716825879149849
-1.0669056994704753,-0.5919700523400725
-1.0591102862008823,-0.5488409033332745
-1.0579723864948216,-0.544948120429915
-1.0504479619214726,-0.4949747598358035
-1.0403529314656565,-0.4090982887565984
-1.0389022449773209,-0.3844105547181946
-1.035222402900867,-0.3356832326556296
-1.0312191657352698,-0.29895835107901225
-1.029372056927099,-0.2435474289693363
-1.0230029431611194,-0.20835062161952844
-1.0203388499399086,-0.14929413147827306
-1.0198314617482562,-0.1320387735085316
-1.0190916870589548,-0.176617908682046
-1.016569838984149,-0.12884638847691965
-1.0148345654061248,-0.09575713382215796
-1.0130811587243354,-0.06033601036734631
-1.011136401855196,-0.05293314508749887
-1.0039031301075272,0.09568731699004857
-1.0012000964681758,0.10887566190022209
-0.9965737088442483,0.174949088115813
-0.9930206197345433,0.2551708650880067
-0.9923528257991463,0.26576311608887404
-0.9824027490134526,0.4153708647394716
-0.9786227429629681,0.5072715804609624
-0.9672906276578077,0.7028306401626577
-0.9615162320051094,0.7968684099207628
-0.9594282643748309,0.8470210699135771
-0.9575355760262969,0.8829059435727225
-0.9525582099282,0.9813303642788735
-0.9482793172316653,1.0604043156132053
-0.9094751911886769,1.8213114270516786
-0.9041304109710504,1.9207983582622283
-0.8899392763814102,2.1879535763435425
-0.8895920434748881,2.2550922548845063
-0.8850236488693541,2.2918287347675426
-0.8828315864390097,2.392163909732034
-0.882800750604007,2.3453494952447826
-0.8749767911676583,2.505712325649947
-0.8721912533978693,2.5289633639822426
-0.8714352066187763,2.5911941834065977
-0.8657791744733707,2.6788606946247757
-0.8621355949948852,2.7402202769494797
-0.8537225307105185,2.8652391220286355
-0.8522772617465542,2.882906918869613
-0.844244081426885,3.024339036190885
-0.8413223910243754,3.067728416005989
-0.8394843900858908,3.065374962816924
-0.8360317049439567,3.1386387043646846
-0.8328623472013756,3.1901472753499776
-0.8237856181979994,3.2954913927427616
-0.8143254255446477,3.4152219147351843
-0.8121399005732828,3.4175399672920914
-0.8073977857260348,3.494263046169269
-0.8070536360593898,3.494265895088132
-0.8039283383280118,3.523280275187682
-0.7804330422962664,3.7228207252346692
-0.758584989750946,3.782509025429754
-0.7543127524498949,3.7985684776789777
-0.7510926978744843,3.813345912750936
-0.7455975933805634,3.821209818975355
-0.7360948094582338,3.792842005502723
-0.7326548788047313,3.7803456812994756
-0.732066377394812,3.789894463811926
-0.7289174859516105,3.781500977372338
-0.7104892213514402,3.7345068425202257
-0.7070096200137748,3.6622358161484048
-0.7002949137581558,3.6646625390423306
-0.6894124401461594,3.549095595316297
-0.687740708984216,3.5433107256021397
-0.6831581076613813,3.4949855121350484
-0.6719050021661999,3.3656627403147956
-0.6650289188800524,3.2859447228761356
-0.6608664892005969,3.2387558943358186
-0.6512623072520025,3.1318725245122243
-0.6507159385081813,3.1207206014074096
-0.6506940773279175,3.119273024503941
-0.6477052123566329,3.0620523991703683
-0.6473505176075136,3.0883359722789847
-0.6280910621873068,2.7917077266723602
-0.625948876854634,2.7676175723397956
-0.6219356158529963,2.684616273956896
-0.6134830125744379,2.52990342499807
-0.6005912738149268,2.336973244061515
-0.5920715460809101,2.1891201632994193
-0.589207911009396,2.1287573519134106
-0.5810921603324157,1.9858538994142216
-0.5803469378093888,1.9768502938160053
-0.575884468890544,1.9150913753121046
-0.5757475494390114,1.886536337861808
-0.5755780446570742,1.9114034008946355
-0.5668179030355347,1.7587633760443937
-0.5567726327603455,1.5841139724455944
-0.5526458842319908,1.5240840050927584
-0.5498040067043002,1.4334435200404945
-0.5423291276491646,1.3083658845502495
-0.5420385289359326,1.317803456510171
-0.540362301035104,1.2944776745863233
-0.5392823606386292,1.2763716915199865
-0.5283615318494141,1.0813487161711253
-0.5206417122684739,0.9185949263249128
-0.5083632084642833,0.7730883437989082
-0.49510893077321594,0.5588048425340536
-0.48979022535979944,0.46571112819150484
-0.46995841086234114,0.20014393635962172
-0.46855862825977335,0.1725835398113355
-0.46118280598969896,0.07865585769467691
-0.45067523896206474,-0.06488023802790298
-0.44774531483154956,-0.1034081221880212
-0.43780951737660434,-0.23520649916970476
-0.4326777453991508,-0.26091659249049814
-0.4314368277224405,-0.2543217437481113
-0.42818345639979594,-0.2773525315761855
-0.422565541355965,-0.34883334422920975
-0.4224891451961401,-0.37283466650877417
-0.4162837178699985,-0.4243360455383982
-0.4145240507017931,-0.40960864332289504
-0.413700264018531,-0.45306188711679846
-0.4094383329709097,-0.4771520673926415
-0.40489199038454604,-0.4924019408019479
-0.4046594144091613,-0.5095877473229425
-0.39690045186041933,-0.5426857159621195
-0.3913461245693046,-0.5991944578285774
-0.3872487226665813,-0.6320700853909096
-0.3853472121522943,-0.6425984738325627
-0.37712929645760607,-0.7068477340743545
-0.3724003133082281,-0.687674472690537
-0.36382669466322604,-0.7364771302524862
-0.35490954577052314,-0.7802671147455081
-0.35302546561301096,-0.8216240494309737
-0.32586076303705,-0.8902278396438988
-0.3132072628371656,-0.9076540372322974
-0.30843058865759154,-0.9036714638879526
-0.3052311429574157,-0.8846842232156424
-0.29242817976688773,-0.8938039309823297
-0.2868519333562194,-0.8737370818372074
-0.2848831032338932,-0.9166619477930388
-0.27907628501886794,-0.9453560864771748
-0.2625580129050631,-0.891634179040809
-0.2597609367049438,-0.9152627266542943
-0.2544616148583323,-0.8673147327245996
-0.2533710044157105,-0.8621876222744181
-0.23517732762105847,-0.8524416882126724
-0.2244440154222156,-0.8257124265765398
-0.22247446113053382,-0.7953711342570009
-0.21973623106931317,-0.8104382070313308
-0.21434964398803613,-0.7973003171423035
-0.21271534461888608,-0.7831682471926381
-0.2112919296958582,-0.7622307287664135
-0.20679451220210332,-0.7552062330674895
-0.20472645214130036,-0.7685875238174741
-0.18716816128791125,-0.6890047312411592
-0.18176239890710466,-0.6981763266442684
-0.18057351356359508,-0.6692696908887574
-0.17754917360576572,-0.6621930215481439
-0.17737873327487375,-0.6628332820249994
-0.17033359355562183,-0.6277843518042228
-0.16654139100362464,-0.6340810784485695
-0.1324322985771751,-0.4703029700967239
-0.13116710711172797,-0.46419051854729465
-0.12296029274944242,-0.4617912722153075
-0.122858001375028,-0.4390981926255153
-0.1095938778778347,-0.4010440551927312
-0.10633129105810735,-0.3381908770137499
-0.10151545314715804,-0.35479543059420204
-0.09665337222568215,-0.2863096723418319
-0.0949947877179782,-0.3104334966369043
-0.08570153750360765,-0.2466436433468154
-0.0798820683756567,-0.2346230684273992
-0.07938319327580823,-0.24580617360383014
-0.07915472955752367,-0.2120823281769433
-0.07868830071352706,-0.21562028573437123
-0.07521815755503969,-0.20797059136004473
-0.06444745092835813,-0.14527209803476554
-0.06036827961985036,-0.15547217981810366
-0.06005349956752504,-0.10437789885652286
-0.05749908957105676,-0.15363777410861518
-0.055552364450101255,-0.11319534957302549
-0.05425116403403418,-0.09585460093271596
-0.052089015002465544,-0.07909250919036533
-0.05205070109452947,-0.0744517550015184
-0.03133502337848659,0.032933857463255806
-0.02420409677231028,0.09932313583206678
-0.01924015786261002,0.13567941679784884
-0.01471397623296733,0.1587407406507056
-0.01294378889939285,0.13614940990617788
-0.008481459671031644,0.18244835427299128
-0.00163860598024268,0.22806178058744062
0.00422246625373468,0.24351795911850505
0.007300331430118767,0.267586365612023
0.014728735926738512,0.33781685082867063
0.015977229915119295,0.3251657987371169
0.016378304637717278,0.3301338310019465
0.024358300505296526,0.3948856776292591
0.028134648714591926,0.3896766010113884
0.031680039208061395,0.4346561561206535
0.0353812473626407,0.45655364606320215
0.03849695427319588,0.46759819658317897
0.05762832363390036,0.5873051175422404
0.06041494304520523,0.6093674172705009
0.06170376303762026,0.5964713542223846
0.06458781788571288,0.6231022413295505
0.06855202283668849,0.6461403207180852
0.07543324351708014,0.6763983407082015
0.08032520996885761,0.7121521009706476
0.096543431570427,0.7784351432762485
0.11440403065621885,0.8334709696519218
0.1211207782084669,0.8729568840850338
0.12264094662503222,0.8791401694874826
0.1308114471830173,0.905984870853849
0.13393680673049735,0.9153276615726219
0.13766175493070243,0.9111466070824201
0.13846228082723577,0.9342650758690147
0.13887312134001695,0.9192474970335236
0.14344841042656675,0.9166446917500289
0.14979231433486273,0.9368119862367824
0.15353824148018802,0.9434996780086485
0.15407976280986402,0.9050319047586148
0.16773945487164177,0.928214735939695
0.16776893026586315,0.9492270351182888
0.17363292432023858,0.9242859557188818
0.17381632548073966,0.9579458305809775
0.18288800765657065,0.9010670998225896
0.1862881904066187,0.9240288058045681
0.19047544894897062,0.910996854278458
0.19416486959930213,0.8968368664158242
0.1946422714455851,0.8806158995009028
0.195113524007672,0.9038393644904745
0.19677345907080301,0.8687318181472568
0.21685155003242684,0.7935990658111683
0.2192645806354072,0.7660797327334201
0.232134800987021,0.7074849200209774
0.23833416895857162,0.6693624760090331
0.23851490102236905,0.6495854284645252
0.24446867631804148,0.6080214699615291
0.2480304343669708,0.5753078947447773
0.2544091902680963,0.5187649699323074
0.25925384085265835,0.4892377377904359
0.26347377667856,0.42331810988618856
0.27930323251529643,0.2502398169740343
0.28554181083332475,0.17737232201303116
0.2909650141619813,0.08920157837658059
0.2974538076271185,0.019604378416889015
0.3019883322571535,-0.03800811020524032
0.3026775855225585,-0.03804916344479924
0.3051198218661719,-0.09487102359078638
0.30730400966333615,-0.11562264813515322
0.30916861183171385,-0.1515975630086935
0.3221054534050687,-0.35819062257127104
0.3272820192256498,-0.439905745338854
0.33250576636754214,-0.5529393900191263
0.35034095514101615,-0.8332802876061364
0.35631281459995057,-0.9459479761637595
0.3615200189780148,-1.037436807635917
0.36181148601852087,-1.0354114330490103
0.3703418593610386,-1.161995627573414
0.3723083842050845,-1.2250346773271412
0.3963252266972983,-1.6642244967689386
0.397275744697978,-1.6962158956724247
0.40478944728934474,-1.8249529118842125
0.4051697606811482,-1.8520954362322268
0.40878287602730623,-1.8852900908046615
0.4147642804571694,-2.015075152782473
0.437626996362094,-2.409033131751884
0.43820830503600927,-2.419023456936538
0.4408669818173241,-2.453387854191137
0.44868734248000663,-2.5888582166634104
0.4526682589443185,-2.631011183444481
0.45452139815878345,-2.696442569012611
0.4624981375238497,-2.821453461254522
0.467534431815372,-2.895467777991955
0.47148795936286714,-2.9235142106812164
0.47831256609945605,-3.0453822384912987
0.4810320664129146,-3.065157698895458
0.48804000693034233,-3.1631567567118477
0.49874152953119655,-3.281381489713901
0.5021707994910214,-3.297405056200702
0.5101293415688595,-3.3873297096178443
0.5181859217395184,-3.4755952424343617
0.5187297925331187,-3.453086226934597
0.5199196146578045,-3.473755409589194
0.5358462212070108,-3.597982351743693
0.5405465577318713,-3.602170597317626
0.5424349979502612,-3.6021613231677163
0.5575534391784513,-3.6282444499344653
0.5681526930241234,-3.6447379202405217
0.5733640163318223,-3.6453151126272245
0.5745931414257264,-3.652805784100953
0.5800804834492856,-3.639961559935608
0.5817340862035096,-3.629760655779349
0.5899994701360107,-3.5711036795307822
0.60439014751476,-3.529649773961777
0.6052887108616445,-3.5153118140291735
0.6089807198155315,-3.47225229662785
0.60970795241965,-3.483398815543966
0.6154683750370209,-3.403630311887992
0.6156782087951096,-3.4203405068909483
0.6172249376370114,-3.40261817743027
0.620626182086089,-3.3749111164177696
0.623643514672704,-3.3450008991741838
0.6415232997747249,-3.124788338515522
0.6439406303949262,-3.1095834452513187
0.6532802418746444,-2.968610134451338
0.6544799784743862,-2.9771579758715094
0.6657684211089592,-2.7774745846423814
0.6798719257919963,-2.5355106376629197
0.6835496407579944,-2.4881917473700415
0.6852450279092386,-2.4670698723875435
0.6884790930283122,-2.4057423438134355
0.7026658466862763,-2.139309445717204
0.7036916565139402,-2.148385387343113
0.7237411597715511,-1.7539354997589223
0.7243132345945646,-1.7482634614562083
0.7342530912487724,-1.574086125150409
0.7349542999391154,-1.5187901718576786
0.7417242146619447,-1.397860064714293
0.7429233004885241,-1.363518379063604
0.7429935162484567,-1.3653962373508628
0.7455217742447413,-1.3080800374255277
0.7491529061397699,-1.260300953128721
0.7500626028941073,-1.215967314005643
0.7552093909497519,-1.1245265715440136
0.7584408527087256,-1.069815053754515
0.7599976597354132,-1.042025157835025
0.7699408390011868,-0.8657397881418482
0.774778189468524,-0.7555653387191413
0.7759656433923006,-0.7284507895390617
0.7772979906676025,-0.6939562593651005
0.7884583585211571,-0.496113418589808
0.7930970041125756,-0.4288114717904547
0.7957556104230794,-0.3729106290208492
0.7994845928408383,-0.3009215488912742
0.8178175957593172,-0.036621376088397335
0.8234517901257083,0.041985041925489304
0.8255057035482594,0.07773700508877551
0.8264898437922401,0.08766013182743922
0.8291976250483755,0.14063132542782714
0.8298035466993614,0.15481694173176802
0.8380976850746871,0.24193512052697358
0.8521744447310251,0.40388832526813406
0.8575079855016678,0.44838041063087897
0.8651226095774263,0.5165349736729633
0.8710167434474858,0.5380457263276919
0.881958584763427,0.6041694288359242
0.8824802299096306,0.6025499592189181
0.8826770618214539,0.6015029670153699
0.8838635250402245,0.6223214976180083
0.8860875528997685,0.6257659883663528
0.8876755778138015,0.6121986528893258
0.892412543507926,0.663583747018205
0.9058233745968196,0.677593936582721
0.92307697803651,0.6468781438122139
0.9258142530973474,0.6606613730294434
0.9266559506111696,0.6719854388624187
0.9354526445343514,0.6189635304443726
0.9393815804583197,0.6139764146509582
0.9425931957633034,0.589882918793978
0.9498486236053969,0.5568394127427322
0.9549845554789318,0.511744415176042
0.9607843727071916,0.46641993376506363
0.9608557468304415,0.4562270270316214
0.9827441223309092,0.26483706321384554
0.9857282906785372,0.24053492128218923
0.988488445083954,0.2102400384647158
0.996422956848539,0.0845105187351412
1.0153792651887663,-0.147260323317744
1.0266254086854332,-0.30637367195941756
1.039183678185771,-0.48818776927543706
1.0424033506794785,-0.5323455195614262
1.0436122519928794,-0.5548325686986351
1.0452168110328435,-0.5755330111652885
1.0465785095463929,-0.6153324799707651
1.0628853759680625,-0.8647631996448651
1.065716777557074,-0.8944453395879454
1.0658035927868301,-0.8743983422902776
1.0668828030298227,-0.9124677064529357
1.0702098246810205,-0.9537839058494952
1.0731033270042234,-1.0265902562256166
1.074128620152524,-1.030861033401435
1.0828597475080946,-1.1523397525382313
1.1033625400853069,-1.4518849756774446
1.1184990771597327,-1.6708997526042735
1.1280228192741806,-1.7698860759839676
1.1390127413822793,-1.9033181446962502
1.1436913303109923,-1.936435079860006
1.1619585871546647,-2.1467332983722955
1.1676043632276425,-2.1550249171534746
1.1676523820865015,-2.1827077355034765
1.1677942343675456,-2.1788682758091005
1.1741377257829742,-2.234305656705565
1.203520337199162,-2.359511114430292
1.2149024072339252,-2.3648500375111228
1.2201367106353,-2.3534937878596764
1.2202960420329196,-2.37687980530421
1.224234444557295,-2.382714521721414
1.2249993413027678,-2.371153603713492
1.2265777937851938,-2.376654494212429
1.2296274332640529,-2.3488517241928237
1.2435163951298271,-2.3452590783036724
1.2550249843356216,-2.289765139630401
1.258140245749706,-2.282803513585137
1.258591511898155,-2.2828433286585175
1.264490591959543,-2.227004992058084
1.2707015793512149,-2.186360204701496
1.2733876998366052,-2.152579297273982
1.2758006606437826,-2.159300326946941
1.2770063686221071,-2.1597877872733373
1.279630815442811,-2.1291978583076006
1.2990815623694543,-1.978561613499619
1.3090162959506024,-1.8809423776177334
1.314342639804349,-1.8215766868405863
1.325782950661921,-1.6854761972142307
1.3369352454232475,-1.556618158745961
1.344752549713796,-1.4700900170056233
1.3492677483087636,-1.4144344117925216
1.3560778576816555,-1.34543820586005
1.3698835095914967,-1.1532024757393038
1.3714176138351082,-1.1458242884075007
1.373442019504461,-1.134433008632033
1.3818458746422593,-1.0252884797434185
1.3936401715017528,-0.8777356367243434
1.4106698881279804,-0.6757598594485567
1.4109352294035737,-0.6933853802536103
1.4146241579930443,-0.635001958310043
1.4407462595031042,-0.3952761579875046
