n_harmonics,base_freq,magnitudes,instruments
8,3.9951311256896758,"[-0.6181079   0.3581354  -0.24172316  0.77765122 -0.17814691  0.16186864
  0.17244396  0.47732149]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.7057962831214364,-0.259448018048406
-1.6949277756820342,-1.1514366007160173
-1.6871167664490618,-1.8190252496210535
-1.6807792741816252,-2.3364521330540073
-1.6789126561422845,-2.480766101263415
-1.6785374040973984,-2.511822577670306
-1.6782408719329491,-2.533912605648012
-1.6768037006081271,-2.6421352519362156
-1.6731157916102157,-2.9139516298508026
-1.663094384822457,-3.5668155381091733
-1.6592149390697564,-3.7798488069153557
-1.648882497574486,-4.188315865794537
-1.6459663493842627,-4.268842607497325
-1.6330686076953989,-4.37985207426538
-1.632256261146228,-4.369819074823674
-1.6247179380107004,-4.245527515786353
-1.6246853361030296,-4.244848973461736
-1.6218645440040687,-4.171376816669114
-1.6100908809582888,-3.664069939836694
-1.599001791292927,-2.949385467360825
-1.5933237820553254,-2.5002102638648993
-1.5921137632241043,-2.405803580952674
-1.5917539531507183,-2.380511501810827
-1.5830281977502962,-1.6395120652239845
-1.5635922698779758,0.08533083503586317
-1.5587168264694493,0.49985902535107984
-1.5483046052896217,1.3174681600406772
-1.5440312238491447,1.6104070044734549
-1.5415111554453056,1.767206482183253
-1.5390042123363608,1.9259355432312597
-1.5325447981960132,2.281276674543981
-1.5190841427670885,2.778682155746404
-1.5152184078633193,2.877911466479865
-1.5059407696880922,2.9908668376273853
-1.5042748146600107,3.004823639193378
-1.5032084908281622,3.005272617462049
-1.500071331699244,3.0108214585535564
-1.4967972771995306,2.994456932817424
-1.48603289331911,2.865250500781745
-1.480209872836729,2.7458211138386917
-1.4675801802618502,2.4263746995389486
-1.4628388461805397,2.2968075197634383
-1.451735703664712,2.0135374944115765
-1.4492923500196944,1.9547038512276278
-1.4492662258850268,1.9426934519289503
-1.4452457577361681,1.868565146335228
-1.4398543906998307,1.7537214947444986
-1.4387615796172255,1.7356608820909312
-1.4307677286865161,1.61920891644881
-1.430357766161302,1.6194134795982693
-1.4300671995956677,1.607887277369924
-1.428446990373311,1.5890679627201976
-1.4094000430749256,1.4963800957910647
-1.4027638203428519,1.5168779208181173
-1.3774360006495203,1.65471400514258
-1.3679666579592948,1.6574657970918167
-1.36065233068325,1.6322477352257367
-1.3542872927176364,1.5685069083750198
-1.3486950923325243,1.4862262905444317
-1.3086672345749026,0.050550938179682
-1.3085137035705394,0.04002479796183433
-1.3021561527183936,-0.2715477131649982
-1.301883132012088,-0.2951736513916484
-1.2807009402519938,-1.323433496450864
-1.2790058137487974,-1.3860735762329488
-1.2743210996611511,-1.5821029532200654
-1.2730102680090074,-1.6259906931085775
-1.2720967033851434,-1.645913376419732
-1.2660362218329295,-1.8321468200252224
-1.2616891711925022,-1.9418265384895945
-1.247246003266111,-2.0618006791814283
-1.2468190755386372,-2.0612239672579538
-1.2453639799743312,-2.055650449693813
-1.2339198140825893,-1.8611891788571437
-1.221117739243868,-1.3808391193404854
-1.21958285429141,-1.3098412294667148
-1.2119748829137102,-0.8881460281995758
-1.204885562315761,-0.45813103936117267
-1.1973402653568388,0.057932874519497274
-1.1972376732050842,0.06551434516721977
-1.1918346398233084,0.44069688152961284
-1.1865343444709244,0.816308707202907
-1.180737204283675,1.2110899113636056
-1.1769802122777568,1.4665885467352622
-1.173666543534384,1.678143231732728
-1.1688546239463973,1.95975058876458
-1.1665885693846558,2.0849337518318274
-1.1638906246631802,2.2190585851413815
-1.1612464725029106,2.3445406469711187
-1.1611716112876178,2.356094160583115
-1.1553915575520433,2.5928557074767524
-1.1483746645184147,2.7902140274244274
-1.143434964659439,2.8776078482412846
-1.1344001640076664,2.8958108456420226
-1.1235203826319984,2.69100290544295
-1.1218583447266557,2.6228564216736188
-1.1119514483233917,2.180078682947685
-1.1092176689286632,2.0230027530658417
-1.1075567244387667,1.9352296050032147
-1.106160644038609,1.836876351492748
-1.1023434675665187,1.5864110615928158
-1.0935658755833184,0.9293468645690215
-1.0795286740931742,-0.2531572875030825
-1.0771300303307074,-0.453744850354125
-1.0707882877996997,-1.0131051577528138
-1.0705981688956405,-1.0228185264236733
-1.0674742277999163,-1.2908116292591327
-1.06560056875468,-1.4393996670627882
-1.0432971080609115,-2.9804780205179777
-1.0356459554755155,-3.328124485444947
-1.0120273412469776,-3.660361137414494
-1.0066358645752287,-3.57879742926425
-0.9953294299783186,-3.2268006485275156
-0.9879858679232338,-2.891318358510944
-0.9847500001271126,-2.727823759494165
-0.9842140663389904,-2.6982249778712983
-0.9803904169413227,-2.4871564677291
-0.9763109319327041,-2.237903865296643
-0.9753828161593474,-2.1884854332854538
-0.9595627622370118,-1.1712113795585208
-0.9563909307909202,-0.9803307351814038
-0.9527838834671369,-0.7678576690717636
-0.9496882925829118,-0.588765695194126
-0.9470193211393898,-0.42142451930931785
-0.9457982297709444,-0.35150097467158614
-0.9445290476476331,-0.2975743653639429
-0.9443785190289775,-0.2749917133887115
-0.9378001094358686,0.04782055845339363
-0.9308365643878243,0.3469782130357369
-0.9296742919468102,0.3870695971396585
-0.9176504170640385,0.7192593366654836
-0.9172245075242031,0.7197552022510265
-0.9147293588909875,0.7530692656782777
-0.9104123992721793,0.8062416039125406
-0.8999167818449862,0.7938029431407413
-0.8897833121739671,0.6231571907363134
-0.8868468674083054,0.5548844781972371
-0.8743225351503403,0.13693338649044026
-0.8684623190021705,-0.10816735525159622
-0.8676509670522283,-0.14599610908261682
-0.8557404334716225,-0.6881126354803146
-0.8536859547164628,-0.7847652154681515
-0.8494807569272704,-0.9838127642513854
-0.847205703347389,-1.0922025664305708
-0.8392971535828151,-1.4488091502102591
-0.8270230169673503,-1.9572534921456888
-0.8067173888313626,-2.53753733899846
-0.8057082301984133,-2.5580787707734856
-0.8033663605883277,-2.598616882072324
-0.8011053567372608,-2.6393022018494046
-0.7956158204023658,-2.7080532867172886
-0.7877358035395927,-2.7435133167248686
-0.7859079425895814,-2.7432087776288867
-0.7806348538955499,-2.729954308703559
-0.7792904944491612,-2.7309508622200362
-0.7690354749471409,-2.6327511875755527
-0.7609923194552035,-2.519278978412446
-0.7363709825722502,-1.9996569281316545
-0.7297656630621487,-1.8503636408317325
-0.7241769292111822,-1.719051323690209
-0.720051694181576,-1.6365068469372694
-0.7135522469397824,-1.4916872404739447
-0.7083100324527285,-1.3824630991656808
-0.7012836508362632,-1.2302124814025204
-0.6997335983167936,-1.2089359548596919
-0.684730537325311,-0.9384760404288559
-0.6839774950825244,-0.9346977862887441
-0.6811126440953572,-0.8841147303576388
-0.6752210064613866,-0.7959763167677681
-0.6733708051142946,-0.7637461423146057
-0.6707235096052573,-0.7390218214379833
-0.6703217620086388,-0.7349260715872842
-0.6529508613823052,-0.5166353143097188
-0.6519601450789363,-0.5160314183491054
-0.642527864358418,-0.4212148813521102
-0.6375351757705312,-0.37812615939124283
-0.6281450104567234,-0.3035165051853405
-0.6154951389673986,-0.24446439894817892
-0.6120070580937127,-0.24568700500363325
-0.6056350570191129,-0.22445903892496197
-0.6049451306089946,-0.2288428208682152
-0.6003232066993851,-0.22873933727581652
-0.5952728857077663,-0.24234032414328452
-0.5745346668705289,-0.37205081725912653
-0.5615492690213717,-0.5133636973405136
-0.5586900791282963,-0.5575824083881813
-0.5566388761554704,-0.5754299995381285
-0.53675973688188,-0.8654888847607949
-0.5348531329445017,-0.8808776220063336
-0.5322534398457859,-0.9168124380816057
-0.5277007804495897,-0.9681274450820099
-0.526731928375086,-0.9828724348961118
-0.5178134969961459,-1.0563131919064985
-0.51650318331837,-1.0741058615877443
-0.5104097149827096,-1.0883448299128662
-0.504684057742625,-1.0973587956971849
-0.5034074235410171,-1.087516675623879
-0.4941156714900159,-1.021961571910335
-0.4929962673556485,-1.0203894020793125
-0.49086130580002685,-0.9768002562797665
-0.49070566519727166,-0.9816065383653368
-0.4832526496904652,-0.8597596933250763
-0.48074429371759475,-0.80126349529398
-0.47416614988474226,-0.6266095235829691
-0.47039668047862504,-0.5023869885277189
-0.4667316566427191,-0.38590465708243493
-0.46640902111158944,-0.37899950464899224
-0.4575193647079461,-0.01788976985661534
-0.45696167574273705,0.009354154534151993
-0.4489301991959911,0.38870061362351044
-0.4455862434227509,0.5377472306791321
-0.4390839913215361,0.8766578391510587
-0.43786786119021226,0.9427734960701005
-0.43061319852996016,1.336063690227647
-0.4280289994539359,1.473926046389431
-0.4220100098841879,1.7832904715359565
-0.4174948688696256,2.0203326038933014
-0.41166098436315,2.3156598483527917
-0.4036880132805232,2.6598756060538657
-0.4025897981830058,2.7122150193580135
-0.3908186783255365,3.1338835142710755
-0.38109537653557,3.3589494780993756
-0.38076000488447637,3.3699125597395865
-0.38060886939684924,3.372143835641001
-0.37386605039345433,3.4502359446932513
-0.372791990774445,3.4643251710107825
-0.36822517754517303,3.4732328609740586
-0.36409590376533973,3.477099466069215
-0.3521988492083672,3.3384439418028733
-0.3498088175193885,3.2943766770502143
-0.3393115222786074,3.0241592515050937
-0.33510076201007966,2.8866722839631667
-0.33503555274372765,2.888012648663286
-0.3348649419681493,2.8817815864585055
-0.33467555742619837,2.8802183001808315
-0.3288533319427911,2.6774395779478413
-0.32570079376100214,2.5619845682588323
-0.32330343046458543,2.478241794741212
-0.3204939450429407,2.372120574091026
-0.3171944525240926,2.2507887247521907
-0.31124578569317984,2.0223359038115034
-0.3051365785602371,1.8151476340928783
-0.28209246456617665,1.2076217360250576
-0.26042152474036584,1.1192253607973357
-0.25806610995382284,1.1331914928144868
-0.24591685706161348,1.3226905266890332
-0.23990815913066488,1.444029624463074
-0.23556941225425243,1.5549888867327704
-0.22991842169599197,1.687619453555759
-0.21416025407866535,2.0862623547301924
-0.2031387422474591,2.289724083540039
-0.19609356851120197,2.3573139505087433
-0.19412609302775952,2.3670032189539008
-0.18956074478138962,2.3675260144762142
-0.1838754481414835,2.318164619261735
-0.15492472963572945,1.3013397029874842
-0.15207723932169248,1.1305541306545066
-0.13575081522434918,-0.03704390825831433
-0.13196867186182715,-0.34271691436406454
-0.12180409935126635,-1.1954488523503322
-0.11756568463732542,-1.5485457983749977
-0.11731677564862197,-1.578223361052765
-0.11676983107730443,-1.625112470540488
-0.11338426489205577,-1.9015066235705427
-0.10937136469009934,-2.227208055808247
-0.10674194043674223,-2.441222303004843
-0.09923069637557891,-2.998181189264042
-0.08794799453904556,-3.6938011350561224
-0.08791062000726146,-3.6986961050632776
-0.07169239527681981,-4.30374065849412
-0.06594960634022096,-4.3715629131454286
-0.043410415190368035,-3.959254665198355
-0.03387403993410043,-3.446761388526534
-0.03219035681110238,-3.3495767638384835
-0.030132769397825943,-3.2133944515277064
-0.022562115792401194,-2.6571093462672253
-0.012998917667378151,-1.868001825339462
-0.009332630358063199,-1.5548645398940248
0.00397170825132509,-0.3588144948127885
0.004036153648828034,-0.3576859301342386
0.005293501480000629,-0.2432898322640376
0.019239059459795982,0.9243705565037599
0.022654580043246497,1.1933605104959204
0.026325739066148657,1.4470795528524025
0.028951144551546903,1.6230028834458712
0.029045217993845185,1.6303666936366463
0.03291111328580332,1.8806012719269316
0.04611776172404847,2.5395403458495056
0.046174054876689574,2.5383360580032215
0.04919811097241933,2.658730878416432
0.05650273197408673,2.8542243286264495
0.06174652039251338,2.944186615388559
0.0687440350251638,3.001939927028995
0.07551170153833286,2.9833462906747776
0.0757757129144192,2.992094850961821
0.0773685445038419,2.9680192773960794
0.09303930455456477,2.7278939854316206
0.09371666791519706,2.716280332808125
0.09626678571497305,2.6532036210797387
0.12013817863275822,2.0314051852244694
0.12320699345922881,1.9453628486415182
0.1233148369141217,1.951078973419417
0.12497179715730589,1.918143271939338
0.1287880979658782,1.839629974474495
0.12977975019020782,1.8137788313756702
0.13265226223449833,1.7655576466693745
0.14449817174819124,1.588878656618767
0.15724907049806625,1.4996666073929334
0.16015196676889643,1.4981191650381853
0.16570768934221602,1.5118853845183218
0.1666066492583349,1.509850449463327
0.17606151092540934,1.552861617023048
0.1862109601172146,1.6004197729282357
0.19074000820008186,1.6304154884096782
0.1971932850082867,1.650930948871895
0.19965048071030544,1.664144121527134
0.20723683670622428,1.6508705405200652
0.2162475194703375,1.6014945341801194
0.21811492843616165,1.5696622945560081
0.22269454470910066,1.501741219017286
0.23712227274345477,1.170490130092755
0.25304026718132633,0.5662298482417051
0.2551963985621448,0.4718747435721724
0.26060338689552864,0.22346312363433116
0.27025490293170584,-0.2665207070845523
0.271498638063143,-0.3218750815846929
0.2748338795830647,-0.4966367899586115
0.2842545750691232,-0.9687739767761959
0.2960136716339097,-1.4801346401785573
0.2984699502831636,-1.5797064513036774
0.30422189559420243,-1.7697503233248921
0.30471570212080223,-1.7781989231504536
0.32144742480532695,-2.0622460266755236
0.32226551383620183,-2.0677792103149892
0.323033298620393,-2.0670885301679442
0.34367701385087024,-1.7030493535234812
0.3451214788549475,-1.6586207267158652
0.34860385181866693,-1.511406395584098
0.34920603280158646,-1.4937726736730361
0.3503715837334216,-1.4324085115572074
0.35511334566605157,-1.1987621714626826
0.3569592450786323,-1.107078463526996
0.3660443700715126,-0.5563589021320962
0.37091417018059314,-0.2419000741132785
0.379459266585509,0.34690411322563824
0.3798868357084215,0.3752497629777031
0.3872972684745588,0.8967803556584795
0.38764742635865357,0.9191053179591382
0.3920196817089008,1.2237847732497318
0.3920712934324917,1.2203182210393886
0.39550790089447574,1.4581620997402116
0.3996576851782603,1.712223485518889
0.43487053116991614,2.9114722095266914
0.4356597957746766,2.906518033060367
0.4365787489547115,2.9045113504769438
0.44153275488130594,2.8539089134131914
0.44843920655012415,2.7085488993734113
0.4550391780485006,2.4611116661318375
0.46088086074255497,2.177760160446652
0.46271311279999816,2.0793603628921136
0.46974604825407695,1.6340204664948306
0.4754145644852521,1.217772688778605
0.4759130651274135,1.1814697486555035
0.4839230085328108,0.5399178126136515
0.48502241062015994,0.45149285172956577
0.4905823547159467,-0.02762626355038093
0.4940727763326569,-0.32470936215466495
0.49664718792676865,-0.5572099178368138
0.49882106227020806,-0.7437688276080399
0.49934032130595085,-0.7780035877716417
0.5088338839101603,-1.5717903736455954
0.5100385306481767,-1.6819520476753294
0.5189500153289099,-2.3362452117141643
0.5315638336386472,-3.0928872470919364
0.532145707679867,-3.126264347900608
0.5343873304411084,-3.2281010287095304
0.540458417954826,-3.4546372344814547
0.5529238820582538,-3.6795309067662254
0.5540798232665596,-3.6913935586813946
0.5630810535016337,-3.6286554632365533
0.5635455171603949,-3.6217752318559495
0.5637858185398281,-3.6190367201221094
0.5755685902270438,-3.2963877526721617
0.5801845310297153,-3.1154529096534533
0.5826941440086619,-2.990840138479761
0.5829487484899687,-2.9788959681630005
0.5847752680500671,-2.893800123213422
0.585467564592844,-2.85991087032723
0.5898268978235595,-2.6258640201423478
0.5931969029885762,-2.4321342529644867
0.5991147509310535,-2.075981621517132
0.6033162418428035,-1.8033646470543543
0.605970548474204,-1.643953571295739
0.6066908968125562,-1.5950422825745023
0.6066947611225633,-1.5951911969985708
0.6102783549095507,-1.3622774897352756
0.6130497465742697,-1.190669673394734
0.6156526940253326,-1.0300747493186357
0.6188522967411867,-0.8258352963019427
0.6212103031644709,-0.6870182957546964
0.6218218723493898,-0.6448826396764533
0.6253471923411915,-0.4498475609852718
0.6264136226003796,-0.3904470971438794
0.6358915406269174,0.09867863547500465
0.6434833270338274,0.40630639309396543
0.6507413128186794,0.6325988138217137
0.6581874227948994,0.7724138903474945
0.6611240012640534,0.8078282254336535
0.6634827416452849,0.8198614703384293
0.6644902340836971,0.8189670080144876
0.6690835352424096,0.8076458507534771
0.6723448505916525,0.795464022304769
0.6770086274950495,0.7364486681893112
0.6896789011097955,0.4411100485340075
0.7177488986440883,-0.7260295508764328
0.7177791336790387,-0.7272874702760208
0.7230513172308983,-0.9712760301221405
0.7295843894143101,-1.2853159400529868
0.7374637182271071,-1.626964103379394
0.7461594696308298,-1.9808446518934224
0.7536728318765151,-2.232316744868003
0.7547422958412628,-2.2647276879228406
0.7742746372965854,-2.685199624057181
0.7749960818685251,-2.6776235919689655
0.7792777717439119,-2.722020595806575
0.7889217465183092,-2.738451147714801
0.7895653093301584,-2.735313808554887
0.8032545064031726,-2.6351787000776743
0.8116964007200211,-2.5268498197673037
0.8220463600825347,-2.3196794334019577
0.8421510868914597,-1.8702001711461222
0.8564016515407804,-1.5513814858740578
0.8642557005275444,-1.3718916891265882
0.8718765877088082,-1.2246471996461519
0.8906063035903915,-0.9007070812266192
0.8910549342014615,-0.8916257669326526
0.8925629141083835,-0.8762881651842725
0.9067439234495436,-0.6703693276509525
0.9125385038679461,-0.598514144796321
0.9134764886448794,-0.5873338510794074
0.9173695623449492,-0.5456944802240531
0.9202280783305641,-0.5240601264044551
0.9256553835269514,-0.4589707966267502
0.9263276872320136,-0.44797544374647025
0.9396432816778875,-0.3425718119511864
0.956909779192241,-0.2504881765204489
0.9629247163540864,-0.23957222707374282
0.9631197987065336,-0.2418803040519307
0.967669420906859,-0.2278309847028613
0.9706677366583971,-0.2367427004269768
0.970921171856006,-0.23427318202180183
0.9792849183586858,-0.24627557605354744
0.9996488049832788,-0.38701892856265785
1.0055129123765978,-0.45001304410877013
1.0125006846086864,-0.5321433096389746
1.013228581153907,-0.5438301561424667
1.0292907511429528,-0.7655535337188712
1.0340767583274904,-0.8313885665984846
1.0363880658231839,-0.8658652538302704
1.0385976613260333,-0.8934123357798914
1.0586339412755326,-1.0793824870856041
1.0590906357453767,-1.0785941268777512
1.0603135968813469,-1.090184529603104
1.0618640909061954,-1.0788192944940402
1.0653752587677676,-1.0956859082206918
1.0702191917017911,-1.0799525398259338
1.0731664547172697,-1.0734123287552597
1.0732103579214112,-1.0726452429684263
1.0746036282917837,-1.0648845956048374
1.0764716771116252,-1.0469235786513542
1.077866594554969,-1.0366436248942146
1.0852293292916446,-0.9322207402292811
1.0925714368234063,-0.7785313819728555
1.0950742671124694,-0.7178003185693559
1.1006069013804867,-0.5658517696207856
1.1168501854689463,0.04985331662535135
1.118677118896719,0.14358970657654116
1.1205303695380886,0.22110489737830819
1.1216131157517548,0.2668312540680373
1.1247408774610612,0.42097274569514614
1.1315720969161926,0.7712742906955297
1.1388075258855688,1.1555879918038836
1.1463997225300195,1.5635954286565743
1.1538106602577365,1.9473695513974807
1.1546876812934777,2.0038843725298574
1.1598539452937766,2.2561325293888146
1.1681298862638618,2.6280264427653277
1.1781390495956376,3.020483126672735
1.1805929619307802,3.097049591385281
1.183874424648705,3.1855506421095683
1.2022928524345025,3.4855469568511084
1.2039197295199013,3.479410950213221
1.2122716556170285,3.4528162765898838
1.2138384274416634,3.4370513885939924
1.2145739137256273,3.4299414974354314
1.2286833970895046,3.1505760066009985
1.2330727174006695,3.0337363688043846
1.2349869047119562,2.9787300813171886
1.2367499737211922,2.9224671676383838
1.2379253620264095,2.8852485602118234
1.238743855218031,2.85935339718128
1.2584324096605695,2.1494324018861213
1.2606523911438972,2.0590342758171447
1.267602194697269,1.8124680243463036
1.280559370957187,1.4170065608888216
1.2812263951945955,1.3953802661607444
1.2843304036553747,1.3349582957268276
1.2935524902278068,1.162944041261896
1.311836726659008,1.1087669769236712
1.3192721232147626,1.1834100957854434
1.3203862470619159,1.2189987640786504
1.3310874358775724,1.4028601720323957
1.360348408906411,2.1237192153673905
1.3677754317547661,2.2566833421611174
1.3807602671648276,2.3751408894906745
1.3839316794554826,2.3582194488278305
1.3861523298704057,2.3469160543656997
1.395380628390802,2.2169333143998773
1.4007720578332181,2.0701551376102136
1.4033114680388508,1.977429721234527
1.404127762831628,1.9532709353296864
1.4078451552655968,1.8029162142922723
1.409469286520733,1.7354227330784748
1.4096014446073095,1.7266012795752317
1.4227450087420497,0.9959312756017428
1.4439073285204538,-0.6005602367927945
