n_harmonics,base_freq,magnitudes,instruments
10,1.8859595061313033,"[-1.04417569  0.36317147 -0.10230233 -0.36205018  0.82053888  1.40161958
  0.86006305  0.53663608  0.90583284  0.84267188]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.588328303232026,-2.633995547003631
-2.5808304711583423,-2.488084406322581
-2.565347742644317,-2.1987562052047616
-2.5587087799412007,-2.080281980863887
-2.5525549458547285,-1.9747911831379876
-2.539520787194407,-1.767663025568694
-2.5229581469495157,-1.5327707765907614
-2.521228066836697,-1.509740488665007
-2.503107392715062,-1.2886442623471936
-2.491990961887537,-1.1671148044409052
-2.490037244421421,-1.1462305326639894
-2.481685213171203,-1.0579780203696088
-2.4750181467481864,-0.9884890425283288
-2.474748080132542,-0.986035962072157
-2.47186017387849,-0.9560171183502227
-2.467090509160878,-0.907025726156435
-2.4670755128746986,-0.9060125107171207
-2.462927675541242,-0.8629145185388704
-2.4378871514849356,-0.586069483170147
-2.4372285005176275,-0.5778186325763454
-2.4305778697838214,-0.4969799643047565
-2.4163738940358606,-0.3114283551303339
-2.415206709978462,-0.2939896390461308
-2.41065791383554,-0.23042922740234342
-2.4002225176390244,-0.07700558524682659
-2.3971832964933633,-0.03188657930869701
-2.3961129481824184,-0.015287402361019015
-2.3868904598580354,0.13023644560515507
-2.3855868219955734,0.1513168652769642
-2.380845366468667,0.22815444800227672
-2.378010478223694,0.27578117844368427
-2.3609401713437452,0.5614548725592845
-2.342901741916592,0.8602731548639282
-2.3367499113108865,0.9575124498714397
-2.335890568569784,0.9731532606573112
-2.3182862142620415,1.228621098242797
-2.312022540098921,1.3093255918267475
-2.3063813017323627,1.3775368124082628
-2.3022602465863526,1.4198468802464286
-2.302031731055777,1.4248209703726948
-2.300748105637121,1.4367975356261407
-2.2962438435773054,1.478562407556394
-2.2945430394887376,1.4940478568524542
-2.261930251070212,1.6362907346073332
-2.2548982913113416,1.6263807245356918
-2.246518674444569,1.595631299014564
-2.2404465085915004,1.5592489305416535
-2.2288051056957086,1.4596619954772891
-2.2285013098091797,1.4550576492226888
-2.221669136098499,1.376144892627815
-2.215030279701063,1.285988187178273
-2.211505603027647,1.2331990066208027
-2.2098595355781576,1.2101240554469956
-2.209649931672714,1.205363538249396
-2.2066172253994343,1.1563764695640513
-2.198132993049082,1.0076428447100896
-2.1968442729858815,0.9834115943006874
-2.183445278668551,0.7074023134390366
-2.1806045896434645,0.646537340246205
-2.167783986319441,0.3456687922396067
-2.166273382586108,0.30725631602843223
-2.166229820325422,0.30897761142275115
-2.158932699052226,0.12496832917076954
-2.144596434284418,-0.24619911998159338
-2.1396492320359948,-0.377908821205412
-2.133116352915752,-0.5516038313350428
-2.1307001458215127,-0.6162302992765687
-2.128810591884138,-0.6701515648777067
-2.12816807687742,-0.684147778570069
-2.126399330896974,-0.7317670819345148
-2.108922832491178,-1.1914815327935193
-2.1054650474459837,-1.2805064820644423
-2.1031802682665806,-1.3390726374538455
-2.1031733275850395,-1.3375705619149876
-2.090332546641049,-1.6565465255758485
-2.0736098853489873,-2.0385660074698193
-2.055909793418527,-2.3988883699068255
-2.040365534192407,-2.6663113391357074
-2.0181602256912683,-2.9683572975672594
-2.0143794924110088,-3.0121348787554414
-2.0116584816371894,-3.0392864655737797
-2.011542252798888,-3.0406606534477945
-1.9985870378171833,-3.1519028152920026
-1.9929164250057212,-3.189269132656739
-1.9927328668915028,-3.1909930987144475
-1.9894651821727987,-3.2090342924047035
-1.9752053701832737,-3.2617683209503268
-1.9699612127388813,-3.269884790919944
-1.9633134883500132,-3.271511229588418
-1.9565272362834463,-3.263382411002282
-1.9356378994120327,-3.167587521919553
-1.9223014585751648,-3.0526249125521434
-1.9189080369272635,-3.016395056585223
-1.9185711438470148,-3.0111551169944857
-1.8986185526060575,-2.7376719849230384
-1.8971226199793378,-2.7128833420642278
-1.8964563678904096,-2.70200693658943
-1.8931338003307203,-2.6445958059300727
-1.8768751990850714,-2.3215484733862817
-1.8735202442073786,-2.245572781825947
-1.8614079569808923,-1.953761469870434
-1.8595676848432905,-1.906057042693296
-1.8594254361927984,-1.9025566234829834
-1.8574104927551514,-1.849446004100718
-1.8566203074642942,-1.829490671965142
-1.848449381150752,-1.6035194399376915
-1.8295188264627158,-1.0286426100050903
-1.8239966439277202,-0.8507800527628983
-1.8205482895788117,-0.7395439064732204
-1.8148707712745047,-0.5456257406363868
-1.8139270875801696,-0.5146008198889529
-1.812656152579204,-0.47198493249998996
-1.8087327510295383,-0.33845629590563425
-1.8042881989559498,-0.18400061477960444
-1.7970111463373983,0.06954789307322848
-1.7952769097147356,0.13127289437855533
-1.754126297364604,1.5077713636006045
-1.7489674151447199,1.662165771312135
-1.7354403003146208,2.0303159860744766
-1.7195245853551495,2.3864837237310015
-1.7180247392145829,2.413031879503506
-1.7094825411968277,2.5569074223376176
-1.695036325956538,2.7211997111988273
-1.688003826227303,2.7653311494195463
-1.674158509816833,2.7755986488741597
-1.6722283355820817,2.7689533346995927
-1.671320544649532,2.7651002699746643
-1.6624116412856083,2.7066206315678003
-1.6557230744076634,2.6351328409408894
-1.6546576883772721,2.621214798409504
-1.6511799305562505,2.5746055587510344
-1.6164990000243469,1.811826841803816
-1.6055998229722812,1.4849303376524892
-1.6029376842387915,1.4016052309656528
-1.5841802272780623,0.7788796345204428
-1.5784774788739366,0.5845594112874632
-1.556246413649451,-0.1507363924740246
-1.549280288404542,-0.3655973583011626
-1.5455779784167514,-0.47391637007507503
-1.539635214077712,-0.6353864849072425
-1.5396255252777464,-0.6357264046556993
-1.5365104564343437,-0.716182309597865
-1.530488665898963,-0.8627571780852118
-1.52657338511994,-0.9493763571233584
-1.5086013811367853,-1.2555322231137342
-1.5056751555347556,-1.2878848397060951
-1.4977764561701186,-1.3566636669028302
-1.495748228806533,-1.3689008430054728
-1.4903416574792385,-1.3876689955274972
-1.4897068625295178,-1.3876676399753225
-1.4891926345854902,-1.3896659065937185
-1.4839947453452098,-1.3890662001056582
-1.4818872276775756,-1.382936261037084
-1.4747518499488113,-1.3487625431750851
-1.4705124585071445,-1.313382856985754
-1.4699795170246048,-1.3064227334506677
-1.463543654495703,-1.2306353404164523
-1.4584905038611153,-1.1567334277207872
-1.4560111170679038,-1.1157411718869932
-1.4472488858166486,-0.9435987785184088
-1.4064617486069233,0.24225780556837354
-1.4013014161906983,0.41965792917683886
-1.3985764806438858,0.5136844109219273
-1.3984447779419995,0.5197332724584657
-1.389751002022694,0.819270336057141
-1.380604553122618,1.1292416410095483
-1.3685986919636153,1.51510249928493
-1.3684655533362338,1.520184870216807
-1.359972058264071,1.7671869975644712
-1.3591224515639881,1.7915839769487425
-1.3547852474832118,1.9056611564514943
-1.3449522618216507,2.134566065745149
-1.340969410831564,2.215099818132433
-1.340429844660787,2.2252285675856798
-1.3297804286070698,2.389785820807463
-1.3296803529115966,2.3909904887736713
-1.3239305104723726,2.453865131764402
-1.322569396335345,2.461650483608737
-1.3204982603862487,2.479283890383643
-1.3204321588986785,2.4780898696791827
-1.3174181910361995,2.494479622711912
-1.3130018535699135,2.5084201095571004
-1.3108562969693385,2.511081583502152
-1.3077481648159741,2.5070415079070423
-1.306970137224614,2.5044781777161194
-1.303325854947388,2.4911554032062435
-1.2964494893753715,2.438583674074422
-1.281128565919073,2.2035487477449935
-1.2739345708707617,2.0400134339247584
-1.2639245703813802,1.755223658980601
-1.2554268707032061,1.465993202436353
-1.2505851258171048,1.2855882189770536
-1.250248165419611,1.2732126192067776
-1.2421630644793091,0.9444053281196232
-1.1908607713098351,-1.5501872840957127
-1.1874586018732225,-1.720765833624274
-1.1805755514931815,-2.0553100000463975
-1.1702251376251025,-2.536226292326562
-1.1507054107969643,-3.3378252145879372
-1.1501619181278528,-3.358600077293826
-1.1487177614114077,-3.4104756181376805
-1.1484558667273757,-3.4192826961933833
-1.137154464182045,-3.786790703385373
-1.127828869926198,-4.033734972949864
-1.1024655970626902,-4.426569725286467
-1.0899206335665959,-4.469666915368008
-1.08313272400561,-4.451020221041857
-1.073197238796428,-4.3763782165890515
-1.0683104735334787,-4.318584990981629
-1.0679524430484502,-4.3144917639189595
-1.0675452179634313,-4.309230142036725
-1.0654351892849372,-4.2788263372453805
-1.0584294372896772,-4.168539577593134
-1.0459350160630219,-3.912865588188796
-1.0399797642642516,-3.7724267879473956
-1.0358525490163868,-3.6673306550886524
-1.028053822345659,-3.458319317164771
-1.0276432525277062,-3.4474137532906584
-1.0235377215899142,-3.329578610089649
-1.005603470479048,-2.7944967340005085
-0.9879455816093228,-2.254258783162962
-0.9825148881850847,-2.094218361952645
-0.9811470922121237,-2.0555187290941266
-0.9804222576867438,-2.0327997748715703
-0.9798843569922191,-2.016516415616723
-0.9606756986945131,-1.4896876571536013
-0.9593923694078095,-1.4552237815472575
-0.9577651309027395,-1.4146469577257939
-0.9557460515048204,-1.3657274626476477
-0.9497864455116387,-1.2229327009897109
-0.945966458496085,-1.1377148018856413
-0.9407011167762906,-1.0244365083189497
-0.937093341110125,-0.9534511864310693
-0.9241093778467171,-0.7208123695076916
-0.9179164984841344,-0.6239621636538729
-0.9118369530833483,-0.5365740556379431
-0.9089336979344349,-0.5001214378466585
-0.9007008780440877,-0.40363304804451505
-0.8916136658704339,-0.3133351910304432
-0.881100468242253,-0.22572457006131683
-0.8726375642576452,-0.1624044717883155
-0.8616159834786457,-0.09220467940241132
-0.8588021852837642,-0.07510725611763912
-0.8585638677640333,-0.07218095146467737
-0.8532912026873869,-0.039829741655437484
-0.8416174297945531,0.03360733031943008
-0.8413571816718113,0.03610143990616291
-0.8403518311504845,0.04188232604859851
-0.8382762452280934,0.055982051784043245
-0.832571806384101,0.09585720441515731
-0.8319512034010206,0.09939432914742867
-0.8224639898623796,0.1750224276805349
-0.8172698047020073,0.21931570454562166
-0.8114934618524581,0.275863441013499
-0.8113644296251636,0.27711182837175674
-0.8110694755157661,0.2796069651157921
-0.8104829439800048,0.28465418909595996
-0.8093642293877794,0.2960203131086166
-0.8011980230614162,0.3848102625800038
-0.7976169097417296,0.42674464854879546
-0.789029049781159,0.5345309653518743
-0.7734836618705012,0.7639956850314596
-0.7708861938537543,0.8042300759145068
-0.7679554633349355,0.8512445952582752
-0.766642178413091,0.8743012580168879
-0.7665444244991386,0.8753528789355398
-0.7582397926925877,1.0177936683281177
-0.7525129352926969,1.1189242411113571
-0.7444395708865428,1.2646476961262971
-0.7314334363305051,1.5036938213435964
-0.7294535057242824,1.540890183180099
-0.7266801411792967,1.5895450042112897
-0.7242111987312674,1.6336607965807777
-0.7201700539145093,1.707195263447619
-0.7049514299725264,1.9579129016239143
-0.7035050408262542,1.9816288177381876
-0.6988782768769672,2.0511506130626063
-0.6935196373112475,2.1226644372276984
-0.6908809453444489,2.157454532369879
-0.6838301830435731,2.2394820538950166
-0.6831476688103058,2.246772919490497
-0.6824888360465753,2.25548102221552
-0.6800452181783117,2.2770411417134264
-0.675139412389691,2.322598683654383
-0.6571957015482277,2.4187580350559106
-0.6534532270931868,2.423840905434394
-0.6480145958210652,2.42361977516011
-0.6404505124118609,2.407433989791175
-0.6240544929851941,2.3034653055297962
-0.6171421689963985,2.232852390182233
-0.6106314813797953,2.1541530582836783
-0.6072973370119898,2.1089543766829038
-0.6019661817436246,2.03064413177844
-0.5994928454121351,1.9913989077440357
-0.5984923481237239,1.9774529014741964
-0.5960692742587961,1.9387760122385151
-0.5911899858301677,1.8545607119307352
-0.5870446581706887,1.7829295765064939
-0.5866708749414737,1.777589954457655
-0.5854551593032191,1.75375132039999
-0.5794014901070006,1.6447216132373816
-0.577468330194705,1.6082399596466312
-0.5709699996008366,1.485719398955771
-0.5692738670652338,1.4539293332897845
-0.5677123601212646,1.423520358326147
-0.5672768100997159,1.4173395146430434
-0.5671788817232502,1.4142866676094619
-0.560329970283318,1.286702944864369
-0.55324551554747,1.159117201885859
-0.5393434639370014,0.9303598862267006
-0.5356521650669022,0.8781757661634902
-0.5268959409182559,0.7686797601187202
-0.5255508919421272,0.7543741298459834
-0.5241167366846389,0.7385736141195077
-0.5217733711350236,0.7166342577674
-0.5205792600354995,0.7070321274841193
-0.518338720763607,0.686405911677146
-0.5167226030519632,0.6747125024017439
-0.5163379477054058,0.6726226140096527
-0.5155301742903893,0.6667390591333537
-0.5116924629326931,0.6435903661447742
-0.5097617565060837,0.6347868294888677
-0.5072294188292128,0.6253643119193164
-0.4979463892880496,0.617988937662696
-0.4892120050905522,0.6488340863706066
-0.4813503683653684,0.7115986872509311
-0.4795198719896656,0.7310653764570886
-0.4762745979009537,0.7699479481261661
-0.46918702429919357,0.8734372476959833
-0.46901984340153824,0.8749006503551534
-0.4584159336765108,1.0803073274976138
-0.4456660524698268,1.400469837045398
-0.43865535386792054,1.6089082391983123
-0.4371981094418089,1.6523239784795618
-0.4325428436379144,1.803790240325231
-0.4142406744780174,2.4624554454308143
-0.4099961204826381,2.6255121983309384
-0.40728155484078643,2.7307220932076115
-0.4012391775797717,2.969351724226064
-0.3646740866596039,4.3618843922693715
-0.35923582943964405,4.536960917300071
-0.3578090844935975,4.582704337712893
-0.35665097667266377,4.61958364468539
-0.34033074696549415,5.049833605806389
-0.3349594429892351,5.159241050778135
-0.3337647978480498,5.181495790377093
-0.3271016754942666,5.283929946196766
-0.32698399994514915,5.285298427797331
-0.32676232035696007,5.2873290830525
-0.32612264887902054,5.295622773101715
-0.32431105252465553,5.31599005637676
-0.3227350595094567,5.334378784810047
-0.32115439021379366,5.349689506711729
-0.3205013874589202,5.354878011442248
-0.31947951239900707,5.363380828729242
-0.31584489463403465,5.38820958880372
-0.3099781942369235,5.404227986639306
-0.3078110213737153,5.403397269794267
-0.30582735410138984,5.398571208015402
-0.29243547428677186,5.2951028776062055
-0.29117548785875336,5.278515823800571
-0.28884216593895573,5.243038330442171
-0.28540841681284856,5.184218730743504
-0.2766484727469485,4.993941664513959
-0.27613889411537196,4.980935310715988
-0.2760891384045978,4.979245238306311
-0.2757074920045879,4.969226997653444
-0.27174344909985226,4.862436868464513
-0.26996971506083156,4.810610959401537
-0.2663480104975622,4.698289413526209
-0.2606227385332289,4.50216272105381
-0.25968203572614,4.467938368069048
-0.25546324573359813,4.308874430495874
-0.24246145493116078,3.755961447116259
-0.23200082766882435,3.2529735854731974
-0.22412386830171283,2.8496794518226523
-0.218229019000308,2.5376959029652855
-0.1996842955213558,1.5372479249917361
-0.19824276338790003,1.4582487244349347
-0.19407827549319379,1.2357998688284688
-0.19398634488439193,1.230851742556557
-0.18715256124807578,0.8714249045774862
-0.1833255366397415,0.6765373407939712
-0.17951005430243283,0.48440646654731967
-0.17919844361699955,0.46899835770286086
-0.16022508511286748,-0.3865795428532166
-0.15483789088979805,-0.5957783513716074
-0.15126037209552834,-0.7247827329194739
-0.14708421479809353,-0.8653685609346857
-0.1354759469818667,-1.1922133801745467
-0.1258646823991274,-1.387754985465572
-0.11697187480102,-1.5056192295189428
-0.11612723971537875,-1.5131542255101158
-0.1089838666142624,-1.5588332952156188
-0.10235740975851382,-1.5666095162572808
-0.09472967082049255,-1.5305711494621128
-0.08927211396516377,-1.4818928778538618
-0.0856939804671848,-1.4369791355496164
-0.0830749949487446,-1.3999485624705703
-0.06042307120287749,-0.9006865768344805
-0.05669658252005272,-0.7944727454579534
-0.05186115966689986,-0.6470764542705194
-0.045564891036346644,-0.44421127971716157
-0.017963775049128383,0.5198026235342689
-0.017678293058009498,0.5293446901632363
0.008754147011407643,1.3774311255711136
0.010300442827611,1.4195792755122765
0.013491546591032133,1.5030030456487864
0.021745648175700794,1.697170374799448
0.037699839841852434,1.9569940052093409
0.03954717254574813,1.9777804428956753
0.041412908010870275,1.9947164079947493
0.045717245283949826,2.0273413259017308
0.04617669629613008,2.0293788295680577
0.04644620191149862,2.029919686673823
0.054478441551279566,2.0494307349940497
0.06049375209661356,2.0329902139808507
0.07114580970393725,1.9411738534895657
0.097374531481623,1.376028124420186
0.11256768823638463,0.8641369066978188
0.11331550897023579,0.8360603476234485
0.11821441837983437,0.6481096145530247
0.11946507267205231,0.5981271785124844
0.12669161045274713,0.30030028971708134
0.128034260593207,0.2448854326213604
0.1308012037701234,0.1262697949935807
0.13107365287977135,0.11443299514809953
0.1398496824049147,-0.2694833281995852
0.14007358559315097,-0.27836343875364644
0.1426777461776787,-0.39451870835551717
0.1519841986513395,-0.8076273669840247
0.1601634580366662,-1.1663981307613274
0.16040036494909682,-1.1760850914340406
0.1678482324155417,-1.4886510077163888
0.17134488190842134,-1.631373059791853
0.17281336614087195,-1.6888882631568432
0.18566952131958336,-2.1634507086750463
0.18649632773867042,-2.191215813027343
0.18651966276870136,-2.1905556545954217
0.20373671492858758,-2.6811387450648643
0.21166766573317286,-2.8379736439030054
0.215004892318178,-2.8956346981280086
0.21539485261517743,-2.900498054881214
0.22168826322442037,-2.9745568647722918
0.22477831703649853,-3.000999356327909
0.23857760687926444,-3.0220272586097607
0.2502855578750003,-2.916602916751282
0.253346111994861,-2.871082831298373
0.2618448452233153,-2.705620398627918
0.26220024349738846,-2.6977555407933695
0.26623239624347494,-2.597750259569001
0.27083696178929184,-2.4695937021689045
0.27249804567301883,-2.4201049370892265
0.27334718049939877,-2.3938149062480223
0.27799986125211174,-2.242768163723578
0.2822785929505951,-2.090266375088393
0.28640291104935045,-1.9338194026979314
0.28696866899972395,-1.9106726254315192
0.2902906890372998,-1.7781985685538932
0.29073855486801836,-1.7584932309472325
0.29230621053079275,-1.6920982937073246
0.30275014912571674,-1.225783462199657
0.3101836300657892,-0.8682184058276088
0.3110953337173261,-0.8229917895666707
0.3136726713212612,-0.6951562684461383
0.3171761921271252,-0.5165817850692351
0.3272390701875132,0.001717807665937154
0.33754982228478436,0.5374201318952482
0.340277546820972,0.6797864594766598
0.3471045586072554,1.026515617044798
0.35685410095572534,1.5031271199414655
0.3607055766286824,1.683377430402181
0.3723227170516523,2.1871936660031905
0.3744267205318028,2.269740572679899
0.3762552286742622,2.3397465292904474
0.38633485360986963,2.6962359708776122
0.38889783947676104,2.7754179105456958
0.3911942256837788,2.843088840591143
0.39731159957275164,3.0044566385053577
0.39969904413285295,3.06055902808942
0.40279163798797946,3.126668028484873
0.40500322935546773,3.169809123474424
0.40903123193996205,3.2359518339556868
0.4279791642153472,3.3739589825063208
0.4487297378274251,3.1893084912738896
0.4499068981861414,3.1693124803248574
0.45059609662450084,3.1550812964979924
0.4670685208857286,2.7470059125496005
0.4772660517599414,2.403136393348692
0.49301682621880083,1.7630641762673878
0.49602852436229883,1.6260796412385912
0.499246363463242,1.4777472494434398
0.5130804465120646,0.8025150557478551
0.513447668286581,0.7844153627741346
0.5163641415558882,0.6354254126091574
0.5172886670430921,0.5880064597170462
0.5174172848170491,0.5818839631187535
0.5539619597605867,-1.2826252953725754
0.5611762892473422,-1.6252325894574178
0.5663206922779542,-1.8586413729917612
0.5676162284498139,-1.917209354448512
0.581199133600931,-2.4778555100954196
0.5848415852582245,-2.6149312767209456
0.5981115295861033,-3.0597640746456016
0.6015537782610014,-3.1585375805218523
0.6141928127964142,-3.4686450928367774
0.6154828160517538,-3.494869240190345
0.6212082511814554,-3.602553865975193
0.6245194650227113,-3.6547602345973944
0.6252036855447933,-3.66677592951678
0.6281242370638433,-3.7078506266891136
0.6378744221909942,-3.808925238405857
0.6468790169703422,-3.8584190906657545
0.6707989880727858,-3.8017809608426276
0.6760661551626468,-3.7579202047524705
0.6780470848089033,-3.7378141276242562
0.6860122525732231,-3.6466813793983084
0.6865560256208889,-3.641104272455226
0.6950800585584078,-3.5217187489041843
0.6979346889522691,-3.4776692061400505
0.7016194408576348,-3.4190952182454164
0.72127499167533,-3.0650701105844718
0.7289603208435196,-2.916000336696366
0.7311071855742419,-2.87433205530187
0.7360787401863655,-2.775386995079004
0.7373659572133366,-2.7499674391717073
0.7382900546695037,-2.731975567308974
0.7409888548336538,-2.679842936383544
0.7480946631396472,-2.5398592777302182
0.7488168509626156,-2.525320122454702
0.763928088265236,-2.2401511887884804
0.7647744600263131,-2.224339352367099
0.7670169417672326,-2.181996207806602
0.7688083758504858,-2.151542712117326
0.7808179947861316,-1.9438728198634725
0.780855132706435,-1.9435293912434344
0.7812616857456796,-1.9371160885005316
0.7903476619998209,-1.7921655139037878
0.8040661972301408,-1.5935401205452375
0.8357448909818936,-1.2087918020214132
0.8388815509698428,-1.1738429265585346
0.8493167073244186,-1.0631956491571852
0.8578901093920055,-0.9752566588481516
0.8583232439286945,-0.9703917035412681
0.8584112188650286,-0.969743715596028
0.86177370410776,-0.9345257937525305
0.8640280835106244,-0.9112101367102784
0.866770976323437,-0.8835839034886784
0.8716047169529815,-0.8320307886342406
0.8777524258601677,-0.7664477929254725
0.8878338083163735,-0.6544143916373217
0.8938353003670452,-0.5831674143699855
0.8954823319494531,-0.5635007739764206
0.901696659849331,-0.48804798274745104
0.9043485814430756,-0.45474529928832785
0.9084978896462581,-0.3994548695224668
0.9165287306164722,-0.2932071655714614
0.9251638375253908,-0.16956006385362954
0.9259871959001695,-0.1582070442716647
0.9351460400002178,-0.018531372397209984
0.9371626042695071,0.009821612543952798
0.9455965356851932,0.14707948459642847
0.9511033763661652,0.2341505960610558
0.9578163374276945,0.3462060757741566
0.9684645340245046,0.5244685774727234
0.9690795596318798,0.5356505371920691
0.9789217801538204,0.6998205532046915
0.9791463201304076,0.7042649440755153
0.9801836671587565,0.7205044023745025
0.9882692669167561,0.8562549261977361
0.9984482277285656,1.0154629789848175
1.0025467009221272,1.0768528966721898
1.005527532348422,1.1218824292675897
1.0101848508444968,1.1866229355120959
1.0186174001484618,1.2984440634440142
1.0331637877853943,1.4579588193982875
1.036014002726402,1.485490725461724
1.039808856567893,1.517067498074407
1.0513657623821064,1.5923890067846633
1.0537607329984562,1.6028076296941685
1.0583252434727628,1.6206120635392556
1.058968961233342,1.6222830445646252
1.0621576383162257,1.6307525579532132
1.0626426322254616,1.6312841874267192
1.063188819657623,1.6310333071147953
1.0650963418904187,1.6349500025574868
1.0740416076711652,1.6308180534390713
1.0805928029989618,1.6151090140103423
1.100914265830534,1.4772975061721962
1.101852890535067,1.4665347134816868
1.1028374648743453,1.4567995447744562
1.1102196397863269,1.372543961463038
1.1147770226195446,1.3110821558851662
1.1199296083319368,1.2349538698170133
1.1209455994868653,1.2210295563067315
1.13605516826959,0.9566458999423647
1.1377801679079003,0.9240103599954803
1.1432570916806784,0.8131338194317257
1.145371751878777,0.7672048827080854
1.1661353889441486,0.28869251176061633
1.1750752935430118,0.06282771085963891
1.177272353109485,0.006660111513360053
1.1851068099967206,-0.1969633252108788
1.2053647415325308,-0.7369566928809086
1.2078494706031044,-0.8042294820593072
1.2206385395027386,-1.1399814779169903
1.2206638406667256,-1.1408711937011191
1.2215812830489758,-1.1630207682590914
1.2231825900104623,-1.2053587127882017
1.2309467115865536,-1.4036264422657312
1.2399018993689888,-1.6240923863405716
1.2472537008111342,-1.7988014529201117
1.2490318982382798,-1.8394352033514227
1.2526283852733693,-1.9216361292668223
1.257831890611122,-2.0367971010204027
1.258888669844894,-2.0595541476413626
1.2676598726707198,-2.2424825725957436
1.2927888222405084,-2.6916400480914873
1.2930043457815357,-2.6943182062522215
1.2963065541070042,-2.742960494630088
1.3012972932186333,-2.817192614968196
1.3138753210436027,-2.973672323326371
1.3197930722417368,-3.0370336706530705
1.3533516221785797,-3.253608804188133
1.3683537449370125,-3.2728721379874655
1.3689926455092989,-3.271341443687678
1.3692968280727031,-3.272312396067726
1.3759453315042816,-3.2610948168655978
1.384909827827614,-3.2310421956262334
1.3959480938594684,-3.167672212000345
1.398258334477653,-3.1510653449084636
1.4034818057593696,-3.1082039810824127
1.407011233555294,-3.074924124906778
1.4173080022165774,-2.9608579780642277
1.4287391214934093,-2.8027058849788906
1.4344620987809371,-2.7107031645337245
1.4359951127605557,-2.6876935194975697
1.43606691944123,-2.6856365568961067
1.436824473586296,-2.671857326034211
1.4411705077419015,-2.5941540179932363
1.44342658034234,-2.551911592980825
1.445259008722859,-2.517225343356153
1.4492439055081512,-2.437679086020438
1.4502606067495405,-2.4159014683878484
1.4530613645634975,-2.357021959855986
1.455347145796451,-2.307204247972743
1.46082519363258,-2.1827173989225708
1.4677496460871033,-2.0142895810474997
1.4689187760117184,-1.9858289078138447
1.4764843675598494,-1.7873683540765557
1.4797732426899142,-1.6975115082854575
1.4815132174934833,-1.6476007109366118
1.4884109999825421,-1.4484605557470067
1.4885548098015562,-1.4457532908488586
