n_harmonics,base_freq,magnitudes,instruments
9,2.688318336173002,"[ 0.48976637  1.37158407  1.37156395 -0.48610377 -1.60469575 -0.7219601
 -3.1091848   1.82639993  0.50962163]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.6533617445269417,2.400796500557115
-1.6460672430472163,2.6328863707868084
-1.6427260122571512,2.6919839511942145
-1.6375637825037401,2.820665261066604
-1.6300153622583464,2.931682938129059
-1.6088835889320474,3.171578701187199
-1.6016054268551454,3.2045085374501405
-1.5960389799085883,3.1510557614478265
-1.588947579767095,3.1562432105405986
-1.586287240073138,3.187489597975118
-1.5823042429680185,3.1359368925668436
-1.5775572893001173,3.0740331622476385
-1.574485736865856,3.094773489533175
-1.5689615295969332,3.0645652886137196
-1.5671140977126492,2.910157948511957
-1.5583204589106578,2.8973475119927103
-1.555846233607736,2.771471960673143
-1.5446196899027793,2.5823083175683728
-1.5421123781035941,2.511909264702164
-1.5392047888351414,2.468776031464869
-1.5231394613882745,2.060093090884791
-1.5163489301901572,1.900709554371255
-1.5152538220141951,1.8587588949291987
-1.5127436148619013,1.7385486002879595
-1.5051077001137947,1.529839507829757
-1.4982393360953445,1.3783773660548162
-1.4968847650887025,1.2959345680939847
-1.495879575615199,1.2269058475614247
-1.4855328183112002,0.8736003996613376
-1.4789241019731443,0.6738369919378173
-1.4784458271111856,0.6891362331373915
-1.4530383397139868,-0.3313324539243477
-1.4485043658452197,-0.4606612474618214
-1.4394688181130821,-0.8683111172418381
-1.4386598241713888,-0.9027258204479898
-1.4159961736665931,-1.7872534534288127
-1.413505056476048,-1.8705223688911734
-1.4110250443605832,-1.9812908255085595
-1.3951888931712275,-2.596051810813962
-1.386393739042167,-2.8486034355849648
-1.378316951941324,-3.0864440815829224
-1.3720253082394622,-3.26727561159142
-1.3714731713402677,-3.2974739859920508
-1.3678275793920127,-3.272904711365608
-1.3621121305601622,-3.347111997466675
-1.3607629798797367,-3.43527145512704
-1.3601614161234477,-3.4617856096916513
-1.357769368996211,-3.462152974767204
-1.356204837272473,-3.5699299685904595
-1.3513472629920877,-3.643131723694925
-1.3367313987739662,-3.57418305339628
-1.3342067757176326,-3.4870187027065347
-1.3305652787356004,-3.5688520223593962
-1.3256735467267866,-3.507850634233083
-1.3203359395891505,-3.4253585991014655
-1.3090878493221119,-3.2029285887150536
-1.3051234659336004,-3.031937153852224
-1.3014366184143686,-2.9505694604448767
-1.29540538988185,-2.69434126643019
-1.2939599868016847,-2.693333610176121
-1.2895649309980102,-2.469090894881513
-1.2833309847387686,-2.2021392204460235
-1.2757631465392396,-1.837831101569629
-1.2727219060574924,-1.7164997815807672
-1.2710290135905626,-1.653333175637761
-1.270818019031411,-1.5814335860253026
-1.2692633083284643,-1.5103359186822423
-1.268746868040518,-1.483960448527672
-1.2674747204233476,-1.4608580939495301
-1.2667269467981273,-1.342269969009222
-1.2644791205862853,-1.1878694454286383
-1.260305907613634,-1.0004926925025361
-1.259373448061111,-0.9832800763859958
-1.245056809074109,-0.16866500650017266
-1.244792166642794,-0.23375053083365221
-1.2412376133008065,-0.027751990767753594
-1.2410376051120302,0.11093256336640547
-1.2381703946915734,0.2413711804220674
-1.2362099194803442,0.35635822494398794
-1.2275293397304832,0.8303603905885104
-1.2249223278330927,0.9582835310340393
-1.2185175935652663,1.3212491329213572
-1.211335648971921,1.637687715756227
-1.2080097932385856,1.7733595242606677
-1.207226442821688,1.7697115015899985
-1.2033388827434663,1.997361332405923
-1.1993922097253924,2.1484629313081904
-1.197330499577391,2.2168235946789956
-1.1946543580984494,2.3260254281538266
-1.181734032764527,2.785848923008405
-1.1721481986455409,3.0044743761702457
-1.1648006334498562,3.05419926702246
-1.1620626358076445,3.1307720902897036
-1.1561433277327402,3.165533906780517
-1.1468312687459707,3.268158274085959
-1.1451200363686667,3.176795356553854
-1.1393424380084065,3.09748983392196
-1.1305588087951144,3.073411637046502
-1.1239092994137025,2.9266337172536754
-1.118761108824055,2.9245515824076116
-1.1161821965774508,2.8029341028507337
-1.1136124355114618,2.728252019372962
-1.1097478946972832,2.6385556584552554
-1.108124478913891,2.5900937756584117
-1.103279904987521,2.510102877453181
-1.0934959767408816,2.239586996198554
-1.0919158782194782,2.1968878370666145
-1.088728536106567,2.0804377963272356
-1.0874839797873057,2.1115767379245822
-1.0836831335272668,1.9514006547414762
-1.0763279643132557,1.7627386143522599
-1.0641598139898418,1.361996799735109
-1.0639260507438115,1.3580636875688776
-1.0551392603331176,1.0772679085048316
-1.0537796601505791,1.0454755955642703
-1.0440774403129671,0.8140331185438549
-1.0368310205027302,0.6820173101778387
-1.0343310079291497,0.6036376416834635
-1.03144543664433,0.5383559401143824
-1.0304807568343128,0.5220958134309748
-1.0280947927346784,0.4574489521651118
-1.0202998744747787,0.3554200949128158
-1.0196221821917644,0.2924629386201549
-1.013881203971947,0.19972035661150972
-1.0127479338065584,0.2539096405356194
-0.9906011333795424,-0.0764673084245688
-0.9877960139468627,0.023778075370322817
-0.9863248034735723,-0.019287389842906733
-0.9818006303074611,-0.0789177159944203
-0.9698652562895562,-0.14130568950583328
-0.9625021182768698,-0.10446049583081557
-0.9572615128821003,-0.1731971966308878
-0.9470184616838342,-0.1831285808532174
-0.9425916603874551,-0.24981314523495082
-0.9418619224767122,-0.19467176408885717
-0.9373698075147558,-0.21354524589391222
-0.9365898379901698,-0.20135981241912637
-0.9285774975035777,-0.24761145330776954
-0.9240441152773293,-0.2617879915701373
-0.9195751536629335,-0.2308692104474141
-0.8860465365134518,-0.4374382036983643
-0.8770029483419273,-0.5000950299595341
-0.8757399780194906,-0.553410831872114
-0.8686922209737777,-0.5346478920051521
-0.8680862116828902,-0.5520680863701222
-0.8625792033137314,-0.587286567378543
-0.8615169919586307,-0.6575515056922412
-0.8615116091142556,-0.6122447812825477
-0.8482555273338281,-0.6700949480988402
-0.8471814536349123,-0.698941979617013
-0.8454105979205533,-0.6663045281914372
-0.8307870393481425,-0.8006284464116079
-0.8252779827206607,-0.7687145425587878
-0.8189566164944617,-0.7479613172368335
-0.8155799810127364,-0.7281192926769462
-0.8087933424266516,-0.7021758466389094
-0.7884703021833674,-0.5698797128725126
-0.7874951228968676,-0.5760487638695321
-0.7856681517468154,-0.5681107173612522
-0.7743605521189094,-0.463532467031212
-0.7711038110205006,-0.4851280849297949
-0.7651963875118151,-0.39406139061244944
-0.7537347697265169,-0.2486671350503322
-0.7528040072803166,-0.16290869398782598
-0.7521038865335834,-0.21712017322115656
-0.7499878914470397,-0.1545066631830174
-0.7254438381976058,0.0023064754418953663
-0.725161677828134,-0.0004961350803762343
-0.7158273096829024,0.03911341700000025
-0.7138153407180248,0.00689260144804563
-0.7109475818337327,0.04080251787553959
-0.7059527417144293,0.012398092030599654
-0.7033665844725299,0.01846024025288534
-0.6955836378358131,0.0037227109958368094
-0.6925337401062666,0.05392613519370984
-0.6898960143740451,-0.025533490354398437
-0.6878859135575439,-0.0437701723828591
-0.6716132419580552,-0.23481055899059086
-0.6711618882821959,-0.2672213031425981
-0.6682266817203928,-0.3354373472760005
-0.6679263510711371,-0.34120092872142255
-0.6613095327751761,-0.478464256530266
-0.6535638890044315,-0.6800072044268585
-0.6533073843374151,-0.5895014790703219
-0.6514258750117521,-0.6393784532140989
-0.6514194205016706,-0.6579734681282403
-0.6472132673191626,-0.7677948755453606
-0.6383566240143863,-0.9918232155573943
-0.6110172145104418,-1.6628883229839384
-0.6074322933976264,-1.7444303858047756
-0.5975286888746423,-1.9792535181325168
-0.5928598345026326,-2.0940674392914067
-0.5919269296939564,-2.049313823899603
-0.5857400234298353,-2.215034970369002
-0.5839145647354607,-2.2682172261050653
-0.579795109706204,-2.2502781784404564
-0.5620073735313995,-2.4019665216603427
-0.5616433352370369,-2.3570172797185234
-0.5567218481292304,-2.4049202947641053
-0.5522697216145835,-2.4315153880411238
-0.5409946002681174,-2.3643485668760373
-0.5356504473321531,-2.2804307280330898
-0.5343680523274639,-2.2504874688633016
-0.5321787619901697,-2.1862549158197733
-0.5300518816939905,-2.2256869917007633
-0.5272656120310368,-2.176134789451904
-0.526857213975056,-2.1727274551608895
-0.526452664044248,-2.1820612750872477
-0.519974512637762,-2.0677288539985077
-0.5196951216317638,-2.087758690442623
-0.5190377938147828,-2.084176751422136
-0.5114060963034746,-1.8641121187743677
-0.5093182537515988,-1.8550757036973846
-0.5078566759122136,-1.7970328844099346
-0.4796352031901847,-1.3096070618196107
-0.4751184012297176,-1.2295529766657287
-0.47162271846731496,-1.212645667956489
-0.46508611228142716,-1.1078607897783053
-0.46213688498829786,-1.084585622667243
-0.46187780032337944,-1.0703483969393195
-0.45948206134061387,-1.0639888345398014
-0.44876458723402424,-1.026280825727984
-0.43829351298790264,-1.0689997881546167
-0.43303557872514364,-1.0988662598184984
-0.4324341615707441,-1.2056586276460766
-0.43198970868321673,-1.0811998409643875
-0.43144792018152156,-1.1729010799781356
-0.4205963428399415,-1.3776918441010102
-0.39903235025902495,-1.9492159992467446
-0.38673436897890046,-2.414536130483069
-0.3790600874700698,-2.773718673765393
-0.3735886098056018,-2.913855265219464
-0.3733216402861341,-2.8793545531181697
-0.3714995860585346,-3.0445049024347597
-0.37032062653273545,-3.0554137962174206
-0.3676750947051435,-3.155312063981044
-0.3657635504313399,-3.2791392758118394
-0.35818314244506144,-3.6679635096690477
-0.3473961617808179,-3.9938343684151008
-0.34609707551749924,-3.9874625191418986
-0.34210632620601356,-4.186257204438501
-0.33989379081258253,-4.279052295521057
-0.336501454129734,-4.384079101968307
-0.3316453217615005,-4.518191491590831
-0.3215381494962788,-4.749567739752062
-0.31348744261529937,-4.844006985297799
-0.3130470119369875,-4.841689511228287
-0.30685763323764537,-4.867380986301955
-0.29810291440670866,-4.832407752273499
-0.29556335224323593,-4.840008599218334
-0.29479569218178003,-4.81111506160348
-0.2552155129341558,-3.3916509104416885
-0.2196186891597991,-0.9909323640513559
-0.21358030347812118,-0.5722114520838039
-0.19263442204263992,0.9211097314122425
-0.1885274147706748,1.2627319597704962
-0.15856950573149575,2.6382908082134557
-0.15420914054453494,2.7174138199592215
-0.1504161734478231,2.7775863256359106
-0.14898238015532028,2.8491413491463153
-0.1414298141273722,2.969254831819679
-0.14052053038354817,2.978708772759304
-0.13572929801223133,3.0856714043888633
-0.12356223430260105,2.920179571776314
-0.12195803678773887,2.9440570047761336
-0.10897230658396229,2.6643087382297903
-0.1059326449721727,2.717203960751056
-0.10231911827023588,2.5367525461931275
-0.09208363425852317,2.2433859108576786
-0.08267974212529339,1.8864044287448531
-0.08071625153068673,1.8237491346508494
-0.07208005503598791,1.5199166765763805
-0.06994764620544469,1.3678105735428128
-0.06365743850741934,1.199432894310708
-0.05962108352132045,1.0357397086373383
-0.05416961166179357,0.7875012047670034
-0.0431858915627803,0.553160021395154
-0.03707512655589751,0.36535274356813463
-0.027410704129342545,0.22547223684700643
-0.02220845109875924,0.1738103225619636
-0.019160398136345513,0.15466240334865913
-0.009623567390061094,0.20045192622726002
-0.00676156704640718,0.19068764340233532
-0.004683717898138706,0.19011306300307546
0.011942804991926348,0.585660610332422
0.01666263126765566,0.6903672500936796
0.02017520075824919,0.8381120848915057
0.03550462914974828,1.3911551432103906
0.04965400340706516,2.0043908230314056
0.05155550684832466,2.104184339163102
0.0575717628983381,2.361100184054909
0.07178510112001169,3.0109667678441996
0.07480243832644451,3.0907775858084174
0.07504136401736528,3.02608351539304
0.0760829234921836,3.073530694347154
0.076794605911231,3.1324799398148024
0.07950782492175579,3.2433783502560334
0.08184595292062635,3.2460579161168557
0.08233295275722963,3.384572084060945
0.08782468254780884,3.5172761630789338
0.0936821248903339,3.6285233154944265
0.09730104705489317,3.756802786763944
0.09741605972714495,3.7311893975761032
0.10042924117962526,3.7239556877630973
0.1012541990945417,3.738766715577372
0.11138953834674581,3.875644777605981
0.11429027372985212,3.8970141379567904
0.11471011504482975,3.8902743409509783
0.12160849866524748,3.806958101574497
0.12324771344478247,3.8214403683796774
0.1273734564417066,3.7810005104541147
0.12749603854659775,3.7772203504380686
0.15322833818394122,2.9164211061847607
0.15931885453004302,2.653275604575313
0.1701290066767811,2.045674227545205
0.18160056703889804,1.3335809821961764
0.1817037557835972,1.279146773841415
0.1818726840868492,1.2626733406384587
0.18210255656298457,1.3119398426465556
0.1858429098670875,1.0959385733507174
0.18665081088532665,0.9564025471191693
0.19860929261934546,0.203277514943153
0.20812842735135195,-0.34172670327887933
0.21476475834731978,-0.8301938650990399
0.23024179470938533,-1.5724515602800058
0.23045571346636962,-1.6177156296324775
0.2496373134420562,-2.2620740032581805
0.25234166432963434,-2.3697372407528436
0.2527434816628138,-2.383833153424979
0.263748918515891,-2.4648653993647787
0.26607246345585267,-2.4436055053521866
0.2725212072672498,-2.4908941727766907
0.2731678436484257,-2.5140375666100736
0.2752832342785094,-2.4095576097329903
0.27571418427445327,-2.429571848262494
0.27806360795450225,-2.385803114030783
0.2796124339608763,-2.3814722983254057
0.2978113689785631,-1.921871862213189
0.31352734615513267,-1.217949500005359
0.31905597822412535,-0.8763639986067336
0.3217173216119753,-0.7644794362661588
0.32937592994247256,-0.44035217360764306
0.3320839953532615,-0.19614081086083304
0.3379933906299124,0.12286170108746211
0.34647518543205447,0.648866399611512
0.35091304039605475,0.9216167607742537
0.3689774146811575,1.8247878563871949
0.39392887552596534,2.6778130839949794
0.3980289711400258,2.769384973113862
0.3986372321510041,2.749084266810792
0.4002468687740208,2.801740670176095
0.40382475866698453,2.870409055292702
0.40800772393997775,2.832325222340845
0.41052761764226275,2.92017248062084
0.41179585093233717,2.8676522982709223
0.4173273900590342,2.878474122299069
0.4253001444312279,2.77560250679346
0.4254704917169021,2.761172213946409
0.4515682103500316,2.0194737773923075
0.45256017977230956,1.9513726061458105
0.4698054107967842,1.196274607252286
0.47200624043763817,1.0711633755502925
0.4733172976988178,0.9639108440067115
0.4756211474602092,0.8996710176492941
0.48159576896222767,0.6137476333981269
0.4876716840491886,0.2745335464528189
0.49084032359845553,0.1387998115527334
0.49244260265534745,0.061885666749616874
0.5181582706407806,-1.0646040455575083
0.5209687985808769,-1.1547062151268255
0.5289757458357318,-1.4388242156014852
0.5308012662178792,-1.3897210107614841
0.535473043318424,-1.6058724042267358
0.5367925937937077,-1.617158332225026
0.5385543226713931,-1.6287495907825378
0.5395609406972248,-1.6373606242035994
0.5560563407157102,-1.8293365966387878
0.5635644202156103,-1.7930986317247926
0.5643259284721349,-1.792629263382374
0.5672782620124388,-1.8277484069059884
0.5695912757218391,-1.8032300375155175
0.5719065071720424,-1.7339782118433078
0.583960383752923,-1.491367910673535
0.5899183085263875,-1.2874240801712764
0.5929894154894679,-1.2394415455617067
0.6081119922131442,-0.7003336756687063
0.6112266389349799,-0.579905489967754
0.6328951098848625,0.3301270694781506
0.6330490992031668,0.343210550707041
0.6442251109994541,0.8888637547705108
0.6488543734406811,1.1274301983470763
0.6496541381498551,1.1398172051423703
0.6526925664195362,1.2579085053124068
0.6782462567839018,2.2568905220703503
0.6783559719374512,2.2107525513146307
0.6839398062022277,2.4502795748422868
0.6848543440790662,2.377978071887542
0.6916337935399506,2.6365072121481674
0.694880597987193,2.662330626283361
0.697711351716833,2.7030659203748564
0.699260824756986,2.8183028702370025
0.7102196662523936,2.979644000592393
0.7149570895814872,3.064496526770179
0.7281428192139439,3.1736545845155697
0.7348126322332709,3.2399614250703443
0.7366884767977391,3.1521884705460232
0.7459327733999714,3.1374811839188697
0.7486122914619364,3.1754534388647917
0.7498532487312444,3.168609288811965
0.7520520542107509,3.1873786060370577
0.7783731260909326,2.8480080188862034
0.7852957016973852,2.701338977318753
0.7897147510546487,2.610834148574116
0.7933676274383323,2.623136152425655
0.8012606890142258,2.3848619502270036
0.8035270654480748,2.3478002462924077
0.8061721419336632,2.2665580086397035
0.8146241440792807,2.0510730034500932
0.8190716666089815,1.961349497270206
0.8233274211272668,1.7513866482782083
0.8259074551015262,1.7369874595597952
0.8296458829065969,1.5879361290610299
0.8324665895121259,1.5259671475381757
0.8533278287804125,0.8904637323435672
0.855057746538936,0.761976380271721
0.8555836497607299,0.7692577938175967
0.8777066544575383,-0.0470782260828415
0.8849294551028533,-0.3173543880253525
0.8884595986464681,-0.48718159140752354
0.8960094909925878,-0.7502144660725687
0.8969085950246258,-0.9003215946689085
0.8979065979679532,-0.7550809998909953
0.903421746787703,-1.0568983083842993
0.9276586708903851,-1.9886951206710812
0.9283608223220678,-2.1032064086015105
0.9307863796030338,-2.1504366875084786
0.9313036272857591,-2.1693027553526094
0.9385489376623144,-2.401939642098861
0.9407620990651204,-2.5575122072768885
0.944135752529772,-2.5751604679189795
0.9495168827686085,-2.8839873991307727
0.953160127209177,-2.925428259305406
0.9538807854475486,-2.9185428762605534
0.9540301450316608,-3.0048651887258626
0.9613050104298484,-3.1462239343137752
0.9728071088077952,-3.402050445084332
0.9756548353768104,-3.4430360332145464
0.9851720843540313,-3.597317337006389
0.9873170060562684,-3.5694175045839662
0.9889607432348368,-3.5748939561600404
0.99225862818491,-3.645504210344496
1.0020745476676378,-3.576177846765514
1.005239662084783,-3.5921957773768685
1.0106037225378621,-3.5730453933026123
1.0175984317030187,-3.413175650310434
1.0318891247567432,-3.0462676205803962
1.0340754255689566,-2.9344435931761925
1.05463742766778,-2.208092190185158
1.0549672364598033,-2.174042273499668
1.0613567893060365,-1.91176727447177
1.0638230589845978,-1.7429874370505196
1.064506918649129,-1.6464419881975412
1.073919014072855,-1.193834010634676
1.08448419783974,-0.6070895751324972
1.0935195541562956,-0.06999815437073464
1.1074445926623087,0.7200232821602542
1.1256030262128025,1.7052652418945269
1.1317379843764588,1.8893998667007126
1.139025192234497,2.1801690955737008
1.1419766568027878,2.3358732057021494
1.1423271968666064,2.352806078509126
1.1486722486246332,2.5481391141287655
1.1514079906199317,2.6758639756095324
1.15324359175308,2.7257783247641916
1.1535752193091344,2.739913036151284
1.1555119887331848,2.741338307335877
1.1590130622752683,2.865266911329574
1.1609887238855858,2.8959383619451047
1.163320434714759,2.9984464524485035
1.1807542252676653,3.1186317155852947
1.1827134931900787,3.2062835728209222
1.1935077045916653,3.1996725891259623
1.1991705349575614,3.1387266024340685
1.2083361491277254,3.114852127454992
1.2085946499165168,2.9629050900407634
1.208902836560899,2.94485099759116
1.2265239467543232,2.646539044984324
1.230466355566107,2.563829650589207
1.2358384912033342,2.4710682055808313
