n_harmonics,base_freq,magnitudes,instruments
9,3.7144931802476107,"[-0.27805443 -0.76061662  1.34520556  0.67558105 -2.17188439 -1.61282245
 -0.37744911 -1.16968148  1.6319947 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.67234918933488,1.1718070605354813
-2.6717596753502724,1.2666174887006372
-2.6664993799897236,1.2573218394563523
-2.666451535344808,1.2252031572713902
-2.664859342624554,1.1709514767520501
-2.664188011058206,1.2126687263026605
-2.663107593357543,1.2243296814594438
-2.649964783939668,1.0025887710404557
-2.6483001977750407,0.9496036278767043
-2.6436433068503504,0.8449473758865058
-2.636392285384034,0.7575928805206702
-2.630335552779534,0.6588517756750307
-2.6296006058424664,0.6948191918073016
-2.62072384825555,0.5770361805729224
-2.620687170167308,0.6123975367366749
-2.6189182363910986,0.6727574462241246
-2.617179114892832,0.5749714994824847
-2.604745175266042,0.7333803878574814
-2.6004379996503406,0.8255051180043783
-2.592543255208346,1.1081730998703372
-2.5771382899073485,1.844245492340425
-2.5765834766039486,1.8497784437815312
-2.5724906214964767,2.1140842664997863
-2.571316050897847,2.200417737667214
-2.569272633145992,2.25878053467337
-2.5692227805366685,2.3329787991068627
-2.5677035482945705,2.420584981939131
-2.5668475229677328,2.445195212591793
-2.559777433237262,2.93797921061
-2.5577007945188885,3.0382893308005867
-2.553147696469451,3.34313157501872
-2.5521010044560417,3.419380340179303
-2.531008068221402,4.530439591226639
-2.5256445442136544,4.724828437919125
-2.5137234976379235,4.902548215448194
-2.510687376141119,4.884213540605959
-2.510314068071421,4.8884804641395005
-2.49507948038546,4.510755495205123
-2.4934540639241005,4.40083071462969
-2.4900823865383637,4.261177232038782
-2.481203195650396,3.59038232250765
-2.481009494706292,3.5761531974540692
-2.4775003684686823,3.314379601509602
-2.472871413250475,2.8618510123666634
-2.4587682846607777,1.4089709537478843
-2.458610678643893,1.3577796888606775
-2.454826700323968,0.9386947500517199
-2.4543787225957203,0.8652092955287817
-2.453560112928705,0.8031646699180661
-2.446161794962786,-0.03915955606804497
-2.4453932258589024,-0.1548775068241446
-2.4401439827956533,-0.7403296207482839
-2.42833167955515,-1.945156183721738
-2.4257710586009935,-2.2602199332032904
-2.4214585139434783,-2.5931419138027003
-2.4166837625718998,-3.015358487682163
-2.408678459776645,-3.5163068166346685
-2.392697703240234,-3.9977589116582117
-2.385850290595188,-3.992452243916486
-2.3853460891278346,-3.9668761606117995
-2.383867679362144,-3.9646629089967185
-2.3824123927087824,-3.9224562442591617
-2.381309998468809,-3.891848550783743
-2.3806918903468954,-3.8818168921217544
-2.370793118380921,-3.5560355352561874
-2.369319282784592,-3.483410985959168
-2.363737086454167,-3.1694863985180524
-2.346795984479323,-1.9615513027252374
-2.3332032209803204,-0.8217566133079276
-2.332076737356994,-0.767895343056138
-2.3319322564741167,-0.7037025525174314
-2.3297787013655324,-0.5131940004915059
-2.3276777792239267,-0.387871377684783
-2.3243135653683584,-0.20057407361526716
-2.323919412009806,-0.114502543825795
-2.3213814242302457,0.1071495587346776
-2.3210980940377466,0.07097093220447714
-2.3108598638989477,0.77052650111667
-2.306039251651975,1.0233683910510611
-2.3054525490392352,1.0110419130722648
-2.2846074660367477,1.485514159148352
-2.284571690279191,1.4454103267918497
-2.284391755066022,1.492562884328581
-2.2799184510185557,1.4457472753089702
-2.275533246444859,1.3729801900421383
-2.260229497362827,0.9168809299039673
-2.259208498447302,0.9165928064334575
-2.2574445747223733,0.8590929608367671
-2.245951567367605,0.29388368154620403
-2.2434922398463293,0.19546745436625812
-2.227786245653432,-0.7368679189193945
-2.2202808889136585,-1.1107889449895894
-2.21642276663448,-1.2798471274741599
-2.2163633120563473,-1.3019712019643215
-2.2049097074119213,-1.7232756074938136
-2.204163642503669,-1.8106885340879486
-2.1945485240059437,-2.075072967368763
-2.182915131218186,-2.1833201965508664
-2.181445517391751,-2.2240541709539787
-2.177601544131675,-2.2212850888100153
-2.173755553366737,-2.207176269685691
-2.156149918836081,-1.9522778795633926
-2.148063785511339,-1.7349798885381564
-2.1445312449672373,-1.7318698649478739
-2.1405356921273766,-1.6092029879557561
-2.124287419603159,-1.2244996057190456
-2.1236453713288403,-1.2273524209371536
-2.1186176055966883,-1.1563114389863818
-2.1161221836894617,-1.0725229358106652
-2.1124502061787798,-0.9820339941963322
-2.1091936716326565,-0.983404445515778
-2.1038429269549104,-0.8639426098886035
-2.096386712397038,-0.8509683716063322
-2.0933801098883986,-0.8219931177717883
-2.082999768268448,-0.8612247959165081
-2.078780537548454,-0.820101343594762
-2.076845600668168,-0.8515826979734721
-2.066487616134044,-0.9137775024372561
-2.0391808364154467,-1.0567960166779695
-2.038835088127857,-1.0495736629716907
-2.038149538333871,-1.1208765542195152
-2.0353680021058844,-1.0398438056872252
-2.034721298770968,-1.097649766373989
-2.032012674592581,-1.0248053905390757
-2.025605079261672,-1.0213015911834533
-2.0162549823324407,-0.9173427047362243
-2.015753358901048,-0.9098516477843706
-2.0106706003466606,-0.8055933721789454
-1.9952085839621725,-0.40569143203746116
-1.991922309698545,-0.32699887417731616
-1.991914970948638,-0.3182168371291178
-1.9894667581869026,-0.31784894842259703
-1.9888202144788003,-0.24181048019326884
-1.985578743107836,-0.1851665127366624
-1.9854723114398092,-0.17422963838563232
-1.978134186653434,-0.03498150804024516
-1.9777291158199897,0.019916917466638373
-1.977681031574066,0.0446838317903208
-1.9747966132105768,0.13348000543079053
-1.9739987702684039,0.15319911085199858
-1.9712818176025604,0.17090630026445355
-1.9701201781569029,0.21614146499581804
-1.9602421114429733,0.3527330854441104
-1.959877827087689,0.3771936729443966
-1.9593057856804827,0.4149993098790118
-1.9495732783001443,0.42103773101567715
-1.949566128670406,0.47435908317047154
-1.9463109424938405,0.4502782221649518
-1.9462720699292193,0.4786993157057788
-1.936080705506557,0.384877804877973
-1.9318511920499162,0.29242945782049223
-1.9198325722688065,-0.11737146068652697
-1.9179710781697712,-0.22690488051595978
-1.9082250581280829,-0.7182576990750794
-1.9080112118762051,-0.7185143495197552
-1.90713174606653,-0.7567575803465999
-1.8796778092884938,-2.5020577273447944
-1.870386713738636,-3.1284193344512228
-1.860464152289064,-3.715780068067444
-1.8474655680586822,-4.309288219492985
-1.833833008780584,-4.578413539171889
-1.8293177525468636,-4.526873621975121
-1.819326439362999,-4.474553565355679
-1.8187555802703557,-4.385209966163422
-1.818135284011177,-4.460913552321819
-1.8177495740257381,-4.366264553640396
-1.8107521820198236,-4.219325927452669
-1.8074795837145352,-3.9943750704122976
-1.8041065981932503,-3.8476969791717544
-1.801572632507805,-3.6132119842982093
-1.7883031098244448,-2.8794140510852566
-1.7813155579680662,-2.332733113135139
-1.780830096495744,-2.28103564306702
-1.777101084594541,-1.951121927993699
-1.7755208579271058,-1.8724412498953225
-1.7738912028485625,-1.7487818397026815
-1.7598304326456815,-0.5751422169617186
-1.758633080843578,-0.4742781883739141
-1.7553044528955841,-0.22403803151882914
-1.7464060403726915,0.36645674994564664
-1.7425404070197135,0.6113434690849205
-1.7148871314537057,1.7511569613085747
-1.6939019202423677,1.8327081590703105
-1.6887404180086285,1.7846681918825174
-1.6825189986769549,1.6268309991806797
-1.6554851186435897,0.850295314152013
-1.6521483074535845,0.7219100879156332
-1.6520814516285292,0.7374061845933925
-1.6478260873407553,0.5825553312789931
-1.636638851287534,0.34538261846555257
-1.6324940170076785,0.26610535741363905
-1.6314618797410794,0.26429518684622794
-1.629302962940995,0.21969235314645424
-1.6101276798034978,0.16185035852691618
-1.607135737451421,0.1742752469242234
-1.606023193058147,0.20458890515649739
-1.603535328372183,0.2746267309966068
-1.5933530109708793,0.3987067382680347
-1.550191286758662,1.5927813816423029
-1.5334948500867032,2.074217495910544
-1.5204812858124315,2.3778679915304055
-1.5155500303075484,2.3795731428855458
-1.5147712474930037,2.399205056507043
-1.503808819361205,2.499193405476945
-1.4946195726249194,2.5410244196745873
-1.4913655972495072,2.524884357048947
-1.4826572818720922,2.505009755963016
-1.481413003222991,2.479727883536718
-1.4813322542556377,2.475330503904558
-1.4732609959654495,2.446396991975804
-1.4681260692774543,2.409702866978258
-1.466071810703153,2.3834822305834535
-1.4639223521703733,2.3125868557820146
-1.4585333649850973,2.1904420730340655
-1.4494338114885585,2.106022797467116
-1.4455767524255152,2.034944682472402
-1.4400828495570281,1.9472588740267853
-1.424976583244505,1.5909284536306725
-1.4166953873100232,1.4104875391900802
-1.4155759610045031,1.3477580901804151
-1.413567480554088,1.2904256438992128
-1.4127240400689998,1.2641363026024834
-1.4030354958741114,1.0472034960041483
-1.392295415487415,0.7369376994139017
-1.3885145183412575,0.6530039284655232
-1.3859738462617275,0.5618854377893633
-1.3776027125835686,0.3969537286123677
-1.369748076143945,0.2248499091189831
-1.3685195746919199,0.19988981264039857
-1.3620467354134345,0.08464256920513616
-1.3558516549324253,0.0019351820876706994
-1.349607500584969,-0.09080439721727626
-1.3449249564804993,-0.13570153091117437
-1.3369966140317828,-0.15143095161406103
-1.3302449099645073,-0.10405790055359915
-1.3249526671472587,-0.12346718753079476
-1.3210189573037592,-0.042769377822112355
-1.3086977290919102,0.21200022028860263
-1.3005191095529374,0.4065544075821804
-1.2973251790478444,0.5725967942179099
-1.2829273665761265,1.088643423389665
-1.2789344246586434,1.2630889415734405
-1.2788828643482895,1.2935424773286004
-1.2698897005041025,1.6754629767432685
-1.2625026603079155,2.0266274080763513
-1.259138188283953,2.1049236164375964
-1.2475139092832623,2.545281790428338
-1.2401278009198209,2.701023721335651
-1.238460551682846,2.755100098117901
-1.2365976393782216,2.7794779165611834
-1.2360840901729953,2.8345731157396865
-1.232739064773341,2.8432786610708183
-1.2255896269461237,2.905024403859192
-1.2084047413533567,2.6364645398011333
-1.1952749128651448,2.101983046267401
-1.1918286241517781,1.906170549462122
-1.190690219119925,1.8166059288950933
-1.1847374182519983,1.432479676068326
-1.175134136128657,0.6631991738011094
-1.171924972543089,0.42947595642227543
-1.1684655183063255,0.18980360378719788
-1.1677727146703336,0.07703682016619497
-1.162653460905431,-0.3834507652169146
-1.14983457277511,-1.4802122678100815
-1.1442194152852874,-1.9586067718416176
-1.1373147207564818,-2.4401816801226692
-1.1315524668806487,-2.868977269292229
-1.129770373783726,-3.029508815121671
-1.1253931088795044,-3.2686373758359974
-1.1230054802829803,-3.401602219162884
-1.1197873375748655,-3.609472035139297
-1.1190555495604855,-3.6483435989120236
-1.112847516602572,-3.8687736969874766
-1.11159774147984,-3.8856365264394768
-1.1069977692359652,-4.02273854121529
-1.1049478318776296,-4.031171600213442
-1.1022104556184122,-4.070985246119115
-1.0894327594178796,-3.960608200038266
-1.087384962810699,-3.9659679868797006
-1.087369051444232,-3.969187544471862
-1.0722959883374217,-3.3849793537179975
-1.0664290233010083,-3.0576185656732604
-1.063823776005701,-2.8408568509252268
-1.0566056123796133,-2.390312807927542
-1.0529571108544895,-2.132347005750746
-1.0405596664348975,-1.219103523186662
-1.0386403167700113,-1.0886747050961625
-1.0360242220212292,-0.8806432506881997
-1.0354377649926882,-0.8707390038267917
-1.0306219288234515,-0.5088379797293147
-1.0207448126616496,0.06997653855974317
-1.017070552637578,0.27728718225540033
-1.004570326672564,0.8268093826403647
-0.9946060003306938,1.1079209166265702
-0.9884399272493858,1.1732173381670796
-0.9883477821415578,1.1845977869380164
-0.9576222444251838,1.0071201685638755
-0.9480217274127245,0.8201319186859652
-0.9233262464329433,0.6653143970237917
-0.9195540389826906,0.6391655217333484
-0.9168452236807134,0.7060528852230135
-0.9042708005500883,0.9583949412664755
-0.9022327257457126,1.0201909183921336
-0.8993827744417358,1.154137650819393
-0.8959832241394965,1.273177900222316
-0.8938345589214656,1.358622359005254
-0.893101197967014,1.4241181975625075
-0.88168696922635,2.112839084540584
-0.8807473469559088,2.1186076225834873
-0.8792223912880894,2.188837317300058
-0.8758479651330413,2.4017389062517895
-0.8731821166450748,2.5749105268519172
-0.8652822249090333,3.1107628348835883
-0.8648084981665436,3.1120949118435886
-0.8612454673765786,3.3672603954348483
-0.8579478611414202,3.567689296148649
-0.8460984467757529,4.195984086127366
-0.8418623776532326,4.473822510210959
-0.8253418227122178,4.90289395488541
-0.8252520187412724,4.836643089462573
-0.8167559924367218,4.836661954963132
-0.8112038396909744,4.738082849237328
-0.8003673769311521,4.271737851511096
-0.7963169632615852,4.094403468722088
-0.794745391561845,3.985590366011642
-0.7902550629132676,3.6482450041569696
-0.7844651457239724,3.1606586625722835
-0.7754794638882707,2.2385783976737925
-0.7723181816067157,1.9153159812363336
-0.7716855882829559,1.879928951617876
-0.7625042813640128,0.8361148580374191
-0.7487319509732115,-0.7203773674960948
-0.7486534748664821,-0.7534757699144211
-0.7486105158400829,-0.7466580493067567
-0.7430869662618513,-1.3842700384461908
-0.7300762640869873,-2.594713497722062
-0.7244018736338989,-3.06859831848082
-0.7241016627252703,-3.0572137383120848
-0.7174329638027803,-3.4591772030395176
-0.7160775736335276,-3.5461647614376517
-0.714420921416699,-3.6185123360440423
-0.69719479796297,-3.9860018638795864
-0.6948774741815176,-3.989940877387939
-0.6901478032366022,-3.9132858854368813
-0.6815440088670579,-3.647383908419209
-0.6609076733650445,-2.415380887722037
-0.6593182288373178,-2.1840711100986527
-0.6573222487947588,-2.103913207284135
-0.6566491820291951,-2.0754849247951475
-0.6328145894217196,-0.14390151867504064
-0.6077705582734447,1.2676068725702292
-0.6048875818384571,1.3038860062250104
-0.5942535270612641,1.47283586631481
-0.5915641393687916,1.4521632504329731
-0.5894121847395848,1.4596987291474175
-0.5732785587473757,1.1188900461508413
-0.568073669702641,0.9058857149829165
-0.563831377927773,0.7727619536341219
-0.5629820205582847,0.7093090803079245
-0.5555426792858329,0.31921413145607336
-0.5551395457544306,0.2924259739755823
-0.5535851620211107,0.18975119251664038
-0.548134802163359,-0.11771860464071317
-0.5481320406988037,-0.09873538561567512
-0.5468618574081852,-0.13646712969092378
-0.544307146211298,-0.2955350490241194
-0.5405191620952383,-0.5234367033775218
-0.5342934594379534,-0.8208264422418144
-0.5298822289666747,-1.039712781200593
-0.5129158112924124,-1.7903318707262759
-0.5006060655610649,-2.0686300175961083
-0.4944186237249011,-2.1368216296527787
-0.4752282140574229,-2.111703415524278
-0.4452714716641739,-1.480364219870827
-0.44012661638167394,-1.4153107864100252
-0.43148606003975853,-1.1475769943733036
-0.43049219332443744,-1.1683256543556064
-0.42791613091224745,-1.1032083640057841
-0.42585237296310297,-1.0698901442361402
-0.4250230476461345,-1.0763451928444143
-0.41998674962946403,-0.9990272754395817
-0.4130915746413737,-0.8838918141527699
-0.4023414166876478,-0.8335750245551693
-0.393666686493392,-0.8618515521774294
-0.390019301085315,-0.8477963920903713
-0.386524341980957,-0.8494033255305066
-0.3694053328628355,-0.992816349229918
-0.36686039761411227,-0.98923840647646
-0.3667235321523865,-1.0031780530981549
-0.36640724054039975,-0.9777034905971806
-0.3466866955679606,-1.0987321707425328
-0.34654490876404864,-1.0727139118602116
-0.34581935610358583,-1.1319557560253664
-0.34405344571669083,-1.059559837455155
-0.34315970736695167,-1.0216261669871403
-0.3410811500546971,-1.1030833309146562
-0.33374529036363665,-1.0155410551523643
-0.32885711530235184,-0.9721777746735569
-0.3124324133900611,-0.6407960168279658
-0.3117177611683357,-0.5853043598697298
-0.30954807392705064,-0.5825053542679152
-0.29551614728162257,-0.21578751657920525
-0.2954544273712303,-0.22839307218737237
-0.2822883991521703,0.15697950463223065
-0.2799348784582456,0.1814946556742631
-0.26331379917514885,0.4349359421361141
-0.25715167337051525,0.47168230192094196
-0.2502185968631765,0.4565360174805085
-0.2498374277877482,0.4411419827847239
-0.2403432776119736,0.29259644037513277
-0.23962982887279738,0.2535538199202915
-0.23283039168398023,0.03498293847244982
-0.2221353719518433,-0.3851498905744647
-0.22179350488277105,-0.42715559787129725
-0.21440023234812777,-0.8177806792267891
-0.21399556402424302,-0.7901929743921082
-0.2095954620019036,-1.0566402351185633
-0.20945199007831405,-1.1021819149316952
-0.20551920092574694,-1.3720936711272058
-0.19571552892609034,-2.000338856815797
-0.19134962565002622,-2.308711436498071
-0.1824144677597821,-2.9176422332388268
-0.16862098645965062,-3.726154896109014
-0.15669287055664638,-4.228809842868911
-0.15610546496548894,-4.275663311285143
-0.14530501339127255,-4.48456488805788
-0.14294035779049796,-4.579274420516355
-0.13969683236871733,-4.561486572490806
-0.13654468244091333,-4.571582238521155
-0.13402323245012093,-4.53102808145949
-0.12523931669826283,-4.367361217035796
-0.10756613512883995,-3.5545199400562546
-0.1048179281365118,-3.4088696129090277
-0.0950792773692708,-2.707280883608933
-0.08905801864044527,-2.257318159295365
-0.08653637505437484,-2.0575914730965605
-0.08296505604581483,-1.7763139330887308
-0.08102690594032325,-1.5637760583068285
-0.07098065289057498,-0.7895845517023721
-0.06862546061490749,-0.6244416773973485
-0.06619116298054317,-0.44624336835016726
-0.029114099586799114,1.6570318309179795
-0.027761083130347863,1.6895786790794156
-0.026578677342234514,1.689246755983137
-0.025639967707161482,1.6882010333234243
-0.01525565752526159,1.846851646531268
-0.011238975439903598,1.8627252806956336
-0.004023629961177555,1.842509930327561
0.006411943236776185,1.6731377246629409
0.02273314020491224,1.257215621576477
0.03169494279374163,0.9995233147060284
0.03408292154639003,0.9361087989519971
0.042026136881209375,0.6627671840232273
0.04245943262402019,0.6077257054789674
0.045800233446323446,0.5929836042092718
0.053774371030748114,0.3830770532181519
0.05402225533403504,0.3642194732112042
0.061536097150478586,0.24438005168074306
0.06575783429301829,0.17019274540836837
0.06869549330702496,0.14873711407914125
0.07010398822513775,0.1875467594102473
0.07606092332988634,0.13173014117607174
0.08481087674790366,0.15400924345270817
0.0866031453113667,0.18735800894307147
0.09871341431635017,0.40527424759860453
0.10719894707838051,0.5255148757502911
0.11146537233923626,0.6764717768348232
0.11955737668679767,0.9225922301040221
0.12812039711819967,1.1585358354793893
0.1688113239873017,2.326245439379226
0.16933682444727216,2.2717074437239035
0.1796406417329104,2.486294347666658
0.19083150955060368,2.558902666744336
0.19252107794690998,2.5448971537635017
0.20133226915573665,2.5993274433974243
0.22062036073470281,2.397055220729316
0.2260526819837545,2.32152679526813
0.2341807022860274,2.2585526953253643
0.23790575482478715,2.1974785710306044
0.23824529523089044,2.1651751231091674
0.2384456396557999,2.2059647978771024
0.23929873621029785,2.20383397996234
0.24059885443860907,2.143191058953056
0.24244751670232834,2.0818887462797404
0.24460082395858773,2.0595864681980727
0.2514639277095565,1.8893883143357597
0.2642981103978643,1.6271494775335422
0.2655112849506285,1.6483284138625869
0.2722887199223969,1.418323934268675
0.28403676256637755,1.126008440998257
0.2890796856831317,0.9999789150785093
0.3129881012900668,0.46238343881122984
0.34065578234509886,-0.08685349352878483
0.34389123106063213,-0.10333840917410118
0.34890998191157063,-0.18573858991311173
0.35393736247022023,-0.13388929660736235
0.35701147121077126,-0.18403777614838931
0.3584344878122394,-0.17851153433704164
0.36523426117964597,-0.09202905523330628
0.37723064189205013,0.082197851483136
0.37976982267703807,0.12167384690089299
0.3800507281123302,0.14348178004784073
0.3817981652835032,0.18862481752066226
0.38221482545139507,0.1631677002656123
0.40938099600451583,1.1611698139917321
0.4136849149654527,1.3480699348259724
0.4142755072148496,1.344886129328742
0.41498763103635383,1.3783026847429054
0.42480871652087826,1.8019879581040228
0.42851262409879176,1.9046111759299862
0.43584566117555257,2.2430671436814245
0.43916447764549194,2.3572771079553525
0.44611602258725824,2.5817420205168298
0.46021067308920394,2.8850326359981198
0.4616332603553088,2.825191617771792
0.4672805062768961,2.97443695604224
0.46851789016579204,2.8711460709657284
0.48839656363748896,2.447651392384238
0.49289482601924917,2.2513990518600964
0.5015418902188111,1.7485923483926542
0.5021887589046239,1.758754490508453
0.5023076881888962,1.7244171184240986
0.5026778418062312,1.7412404906029681
0.5030650325175978,1.7115796973935984
0.50625244456515,1.4641360362765004
0.5116427114426711,1.091319507275063
0.5149773636746069,0.8303021846718064
0.5184638122014027,0.5636948803541781
0.5223359574121531,0.22883423148829868
0.5249792926026093,0.007713345125234441
0.5395879812102216,-1.2955132109123404
0.5479313799644299,-2.020280222707682
0.5530756529098486,-2.3629070483855665
0.5633937765290975,-3.096326669464357
0.5634465599043712,-3.119263072230349
0.5701184863815483,-3.4944486817624405
0.5766137875895954,-3.7753922457403903
0.5784581342254844,-3.8463497065046033
0.5801713892935743,-3.9114149473592774
0.5808084535029874,-3.928733145186156
0.5973768848566561,-4.110797470993367
0.6001576787742313,-4.023743866523184
0.6195883964389237,-3.3600749117033675
0.6202785314585997,-3.303785190884236
0.6233792092371937,-3.1499517350177655
0.623416793851991,-3.119564631781151
0.626707920246079,-2.9348303994602793
0.6279665737342661,-2.84802177796727
0.6311177543479038,-2.6799975427286484
0.6493369827107394,-1.3826770060038256
0.6556400119770736,-0.8954247795856349
0.657447056468945,-0.7694570408369708
0.6623863354456985,-0.4227728520474293
0.6670890314107094,-0.1410205488849922
0.6724108534011046,0.15791969029870914
0.67652666501353,0.39176529632951734
0.6769431460934561,0.4681234520451105
0.683760981527719,0.6839230385284467
0.6957131302383663,1.130228295181213
0.703085598392077,1.1907558531989257
0.7043923107409711,1.170754925470426
0.7053941518475835,1.209682792767761
0.7057733379359998,1.2090984614400524
0.7071586460913912,1.2833702414750487
0.7085075922367734,1.197165047088796
0.7098390169656357,1.218531751417637
0.712526089980523,1.26263072841788
0.7151437659669186,1.1597636605710868
0.722668324959014,1.1078134132691324
0.7267587654012742,1.093393617979534
0.7321931445305272,1.0795653528718336
0.7418596246874349,0.8411955081600966
0.7426469850331818,0.8073734376258579
0.7465328935669087,0.7741122313441379
0.7507161115145604,0.6937004562059702
0.754263254480088,0.6386386574578159
0.7608159748614645,0.6420969771029029
0.7651754288851746,0.6344382149555388
0.7806618455047385,0.7871489663553027
0.7841675124639962,0.8812552890178273
0.7893961954703137,1.0662565169498115
0.7914880399534789,1.1651641159805923
0.8064179702450271,1.8120453568855197
0.8071082497603568,1.9066363355300342
0.8159456150895954,2.4681275278616073
0.8164102448574715,2.464667619683816
0.8247163931477837,2.9811295837397846
0.8273197937836407,3.1571037958253805
0.8408826619387693,3.9933861285607652
0.8620621575074736,4.817809609361536
0.8705734116646182,4.894056069748804
0.8732096385783166,4.87559231406425
0.8780006537877769,4.821932081481474
0.8791550852673233,4.780753458669284
0.8851382660843643,4.585479223986113
0.9047475767815145,3.368964055234263
0.9065144203002706,3.2465279615203606
0.909880792902463,2.8854531079524643
0.9099599169898624,2.8882640172059117
0.926323057833168,1.1503789674860294
0.9307191127511016,0.6248025882271306
0.9436972353066597,-0.8058049688767777
0.9541502374124997,-1.907248972884838
0.9630505915184306,-2.703413906222849
0.9673962649131376,-3.1182561650491016
0.9727723853138581,-3.4063277477455935
0.9747933378319917,-3.5206532302568476
0.9800121287953418,-3.6899813494230784
0.9844016164537299,-3.8691442807367364
0.9890710206185864,-4.018507474536993
0.9921648927137383,-4.006169634167628
1.0125251518913636,-3.50989671401092
1.0149050948575304,-3.4284891353818234
1.0247099548535852,-2.80856870547326
1.0340121270607083,-2.1021289529050473
1.0366048171786133,-1.9337796894935533
1.0412793139321979,-1.5221550137296247
1.061236068624611,0.03259658578154849
1.0671736233272275,0.4048592131766015
1.0682387440650363,0.4542468820169067
1.076362172915161,0.9128609573871267
1.0767946982903904,0.9842217091019798
1.0960004498455902,1.427190812740652
1.0970417787517182,1.4904424074180966
1.1052691696251848,1.3967956126818875
1.1053003381503057,1.465774413229143
1.106130667121981,1.4038914703466983
1.1157578160560808,1.225567863742736
1.1168186587771745,1.1416319983219878
1.1210972853679246,1.0574477602751038
1.1304833826288778,0.5914796481845536
1.130918370847171,0.5737807371518525
1.1349526368404295,0.3656239201336765
1.1504458490564025,-0.48806655829009343
1.1614376318015065,-1.0426504790834383
1.1672902862782122,-1.329403544767012
1.167927911075914,-1.3308710159631785
1.1693061546986696,-1.404631424363373
1.1800112683723487,-1.840774379920293
1.1800253938696255,-1.9034444604414178
1.1845624785323716,-1.9751556202462481
1.1846938911408396,-1.9710326069941777
1.1847321486971012,-1.9795766610900398
1.1943699686009106,-2.1644522887190774
1.203509730508797,-2.1986826905389103
1.2063540380953413,-2.226103786580121
1.207059795203925,-2.186173431715571
1.208906951353323,-2.1812185681925857
1.2120451215131025,-2.176383148867296
1.2142765114502767,-2.1325454463656235
1.2175938954764227,-2.096500552193305
1.2259654616865863,-1.9609334816340551
1.2276903267868118,-1.9106303622602672
1.237368961044238,-1.7349866389218942
1.2442347270325005,-1.5696628744076895
1.2544993864285363,-1.31145334381442
1.255909748750355,-1.3111564669711295
1.269136778852518,-1.023225924101989
1.269977110566062,-0.9971890505610853
1.2730796529007318,-0.9813260633422012
1.2872431749109854,-0.8563681100668377
1.295809570803998,-0.8334542641861402
1.3138791943124293,-0.8848591063452353
1.318057806434921,-0.9764507629053882
1.318603845915617,-0.9969094995069241
1.3231491788239023,-0.989820308469369
1.3320617633015424,-1.0515274442423868
1.3349369805134481,-1.0832926546000978
1.3377885519949801,-1.0866763274002498
1.3492424433987757,-1.0920168078655774
1.3513147385050512,-1.080855418338504
1.352188200974454,-1.0698397573569811
1.3558404685669494,-0.9794877323734493
1.3590166893369284,-0.9786683152368343
