n_harmonics,base_freq,magnitudes,instruments
10,1.6593634187794497,"[ 0.20607754  0.86038379 -0.0042203  -0.85319634  0.23736438 -1.30301134
  0.17906595 -1.01178843 -0.49303726 -0.54844612]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.0695988491630786,-3.150315328925004
-2.0690810593285143,-3.171152215692869
-2.0623126938557053,-3.2469090688943605
-2.059253031164242,-3.2899520705964913
-2.0586988614777746,-3.339786930886276
-2.0484669408249943,-3.3659656386833894
-2.0431356271198378,-3.4690778096870516
-2.0344549366604863,-3.4924641938021503
-2.030596242072093,-3.5044327251481633
-2.028248374646268,-3.495849629412315
-2.0273653088254155,-3.5297289446617133
-2.0258007369605657,-3.537058883461141
-2.021260676969666,-3.438363901520554
-2.0131790717203417,-3.474971933042174
-2.0050980392383844,-3.380387524620342
-2.00184258579064,-3.355190018149031
-1.9902366588830345,-3.277775962762984
-1.982861095065967,-3.1267542903930767
-1.9776582319156175,-3.01375068954933
-1.968263899559923,-2.8193232436138183
-1.960953948844337,-2.6667583069860705
-1.953980931499231,-2.465963530459551
-1.9500887143896528,-2.3710327496760244
-1.9361104386435748,-2.015164261342423
-1.9314383682284229,-1.885439761048609
-1.93084511527475,-1.9357652138411647
-1.9283602002391564,-1.8530623228816454
-1.9177520008886164,-1.517085115765443
-1.9166734977428972,-1.504348859693693
-1.9136747698023413,-1.424208722103204
-1.912174914121746,-1.3592044748939602
-1.9095184904318272,-1.2543471268619792
-1.909329451313682,-1.3060982058155346
-1.9083300599233202,-1.3103693680155755
-1.888164896724624,-0.7820893835616936
-1.8866093412906377,-0.7516499108321574
-1.883692823662321,-0.65263177245112
-1.8644256760389588,-0.28450402963564786
-1.8622027599959259,-0.22326786948656152
-1.8605018469150785,-0.2312212718604968
-1.8490427524643176,-0.047118558565003424
-1.8474535895476039,-0.03437722996583672
-1.8467085462719626,-0.004517442280771691
-1.8451723475391861,-0.005299069428095857
-1.8434096929830883,0.06319810192138219
-1.8396668095940243,0.08291282769725197
-1.8295229772107757,0.1697536626064119
-1.8225011658778487,0.17555851408203324
-1.8144803422985554,0.18593292825171237
-1.809556437695483,0.14773592269929825
-1.806356670405442,0.20030401144213816
-1.8020889309362604,0.16571391677827454
-1.770817963353343,-0.06325194663700494
-1.7586529111022744,-0.15551537298682633
-1.7503607983240523,-0.2640537178901388
-1.748850533730634,-0.2948786246358964
-1.7476916000380707,-0.29361009776691377
-1.7414683964113473,-0.38623687707082194
-1.7380395064761662,-0.41311817274872487
-1.7311989797736151,-0.4799029761003454
-1.7310366873490053,-0.5298425710386733
-1.7190348502600223,-0.6374754514238615
-1.713364626164038,-0.6801035050236562
-1.709708406747108,-0.7298355054480986
-1.7056251900921962,-0.735357943419085
-1.7054330146649879,-0.7979768017021476
-1.7040861145525856,-0.7740170933788849
-1.694566911084912,-0.9098552452694217
-1.6922029177400677,-0.8330707251956659
-1.6835665987413762,-0.9031590305317944
-1.6772592713462382,-0.9204691418811464
-1.6720864627405776,-0.8910620072457874
-1.671895818067253,-0.9070819364345948
-1.654036829311708,-0.8011290906574656
-1.6477186157603163,-0.7781979311746927
-1.6449589546097654,-0.7306902862308255
-1.6429210888369257,-0.7311015365944394
-1.6416941132460068,-0.7366148346012005
-1.637163069873187,-0.6843367425789354
-1.6290760272726785,-0.5546922862513486
-1.62559917358298,-0.49530852305539963
-1.6214696785770468,-0.4386072888057
-1.6167923703746643,-0.36359765584517134
-1.6032844659129633,-0.08390345178431904
-1.6006012054411844,-0.00956063619714715
-1.596748029207549,0.08563335728429274
-1.5955382715907127,0.12430826449700205
-1.5815121389114517,0.4510640875934446
-1.5795529715174277,0.4852892545939364
-1.5757170549172934,0.6034041251509236
-1.5718749298297716,0.7368669581149451
-1.568763442985307,0.85955273991866
-1.5621937312564123,1.0041744574190168
-1.5590875706942782,1.076852076655772
-1.5493285239519816,1.310390748458074
-1.54896634880248,1.3392601441299128
-1.5464867209536244,1.3838811197752354
-1.5360253166335223,1.621852399987191
-1.5245273193578872,1.8821755736949775
-1.5244794423485175,1.9063610398228799
-1.5216582904428602,1.9511153391558684
-1.5162720614961251,2.0415094658675748
-1.5145996222956446,2.0573548164546227
-1.5110062050420037,2.126286882196173
-1.5034922280928131,2.2471925684222556
-1.5023934795773866,2.2093285266514884
-1.4940825786436884,2.3022907988933925
-1.4797697743259426,2.3778281293969323
-1.476020476721475,2.332316041241707
-1.4757015336410002,2.336725134669811
-1.473453964013023,2.363671146785845
-1.4641898964152797,2.3242110615974987
-1.4612836463648988,2.2806198113051455
-1.4594703981283053,2.2759301756074897
-1.4479428039126074,2.065808042946146
-1.442027430367563,1.964353432179382
-1.4391297076899567,1.8785397049438668
-1.4361771640985732,1.8559618893069236
-1.4310492600040827,1.7366570154967893
-1.4273577678901561,1.616682503204324
-1.4237860196325227,1.5299730050760962
-1.421767706550656,1.4238971843868975
-1.4049843701083762,0.8588681866471461
-1.4035260727519134,0.8206899062192642
-1.4033977656276615,0.830926481963058
-1.3997431438907537,0.6689540939584158
-1.3855292352999662,0.10904148884008046
-1.3802433300929182,-0.1522172363880308
-1.3768444358033458,-0.3230577837110115
-1.3664148087467303,-0.7827111973929344
-1.3655085989532083,-0.8498346764778478
-1.3513658382959248,-1.496020996755279
-1.3505897957781203,-1.5756436404441827
-1.3457372686086961,-1.7472925232754584
-1.3455673409707087,-1.7489316237776116
-1.3353639016801595,-2.224226632917718
-1.3310735045940307,-2.417445002760358
-1.3223806487162462,-2.7982705381473707
-1.3151823509161646,-3.040829281227731
-1.314953984932666,-3.0633723244433706
-1.3070507383034866,-3.3788760620235756
-1.3003239266028197,-3.5791899898742208
-1.2983662931355533,-3.637054674308103
-1.294902234730382,-3.7576978557334697
-1.2918217244171708,-3.8571119961968536
-1.2912736448348607,-3.878327493463963
-1.2767025756301085,-4.183145004204779
-1.2737917881094754,-4.253015281751324
-1.2721050459322232,-4.243597303643614
-1.265147419073417,-4.380724185228793
-1.2541103573849688,-4.460366891583236
-1.2489387532651133,-4.46620102125303
-1.2435210215984949,-4.472455970057445
-1.2404766420263447,-4.469295738754683
-1.2345622176038695,-4.410713863274465
-1.2329491446707044,-4.376602517540065
-1.2076177965294463,-3.98170682857519
-1.205919495302225,-3.9304829257344753
-1.1934731017911528,-3.539996024635606
-1.1814539921961225,-3.147201956491568
-1.171673130952524,-2.7591875095600016
-1.1663806730780926,-2.5508563119681202
-1.1660336254375419,-2.507441712743353
-1.163521037952248,-2.400875698954993
-1.1599890208263592,-2.2117209968894604
-1.1553192526545286,-2.0448428007594712
-1.1549524804433804,-2.0429116047365965
-1.1523558479672744,-1.8971784087353318
-1.1498726193977444,-1.8139620109360912
-1.1490992055412619,-1.754366544144369
-1.1410567207686069,-1.451885923214328
-1.1373936308826205,-1.2649683280279789
-1.120125556385497,-0.49912825487860013
-1.116503520930983,-0.2951755352384368
-1.1097657194776036,-0.06487240524889548
-1.1067437972094791,0.025750515607500843
-1.0965205024362426,0.47449267545692686
-1.0942398942692755,0.5497189519567306
-1.090822587769931,0.6330249424421407
-1.074777869350067,1.1410795649196743
-1.070708272309881,1.237559257594962
-1.0618001583830363,1.4530644263837187
-1.0616200225401755,1.4718776545057466
-1.0614593034285342,1.472693622961235
-1.0582257371689254,1.5439835706383234
-1.0425490919058389,1.7623514473087767
-1.0350195742169386,1.8616825839402393
-1.0306008933193669,1.841703301705736
-1.0173167880133567,1.859811290133534
-1.0154864537494348,1.870992357990058
-1.0150350531829924,1.858242051189358
-1.0086221729312326,1.8391766730754724
-1.0051458261593078,1.7678619524623695
-1.0051269290242923,1.7671410421050486
-1.0023931936453083,1.7695197757596541
-0.9894419383359194,1.613224930445456
-0.9878730997551535,1.5285774482344332
-0.986682870224243,1.5269092836757978
-0.9793170735518943,1.4246622862899372
-0.9788544414511433,1.404275222765851
-0.9702908192106001,1.1777985074568773
-0.9612592858676257,0.9935129532903263
-0.9544989255032266,0.7522687391094872
-0.9374610195017583,0.3328719292591055
-0.9319679358846713,0.14271937850368888
-0.9248481238763446,-0.07098149486921639
-0.9244137100195964,-0.037928015668994806
-0.9090903534986978,-0.45543604992122844
-0.8922865366675738,-0.8491646229851495
-0.8772677070382668,-1.1722273821379194
-0.874407541438301,-1.2191830793513116
-0.8705386101424608,-1.282592867199511
-0.8699297378885689,-1.2586622988162341
-0.8691508703115804,-1.2543429866142346
-0.8380878111943995,-1.5822777428073558
-0.8301303480016609,-1.547113687681769
-0.8268061369481758,-1.546165380336844
-0.8252706750423906,-1.5762159540541465
-0.8233202476891139,-1.5235568419536336
-0.8184658762968566,-1.5356552195860602
-0.8117575570719104,-1.4894675101233046
-0.806525441378529,-1.463405196408593
-0.8042478219967881,-1.4523617405928249
-0.7964256508058085,-1.3750921949740438
-0.7947140007440314,-1.366093465756076
-0.7935765006804498,-1.3363801592801219
-0.7863392468687769,-1.195713893017879
-0.7848108698984007,-1.1866973435671706
-0.7820962580378765,-1.1421568050230295
-0.7793649428851888,-1.1337926100039886
-0.7722007404230471,-1.0257476230706712
-0.753362655019238,-0.6757714215770181
-0.7526981128226691,-0.6133231942187565
-0.7451856863117992,-0.5312604386768008
-0.7430540751518464,-0.4452550874570326
-0.7365186057069462,-0.3205530123438951
-0.7332532545780546,-0.3499273522972337
-0.7314707125214923,-0.30648941920975464
-0.7306713374116702,-0.24473969662450248
-0.7275817710938517,-0.1701121332639791
-0.7093532615774616,0.1308592505311795
-0.7055509490255929,0.1410829127607147
-0.6990709684211796,0.23193081461530476
-0.6935180540616166,0.3285541113484235
-0.6916785842909237,0.24812684828783085
-0.6838714064777216,0.358733767610368
-0.68241210727173,0.3744455917500661
-0.6702683557486488,0.4160204272817692
-0.6550372474075141,0.42584843379768234
-0.6488888114329754,0.3434672742090213
-0.6382679961100068,0.2739849465823359
-0.6347697243319708,0.21564720784424504
-0.6282117598367529,0.19708310784391206
-0.6251359302607704,0.10334704207036047
-0.5846056625890661,-0.6861963522313742
-0.5836180687211217,-0.7193132969200742
-0.5699489484335452,-1.057449699819609
-0.5455925259639618,-1.5879562938052836
-0.5433900862812804,-1.676586395181428
-0.5305690942007217,-1.966050830163015
-0.5287436357396977,-1.9844838124181974
-0.523287871940477,-2.0872127058014738
-0.5215941155537074,-2.181496866617933
-0.5177063840559324,-2.2155437185827305
-0.5085372052608848,-2.3587604385650556
-0.5029656444346458,-2.444951971134547
-0.5028458271307308,-2.4477097134114745
-0.49547493471591686,-2.532578551862245
-0.4883891241972469,-2.5390919036406827
-0.4863866852100429,-2.5969678644816345
-0.4640330669766777,-2.5644452675057456
-0.46002785223963594,-2.540460946557472
-0.45702058685087765,-2.5133411750165147
-0.44886960897679096,-2.4058702694410594
-0.43970688439687766,-2.3109164253880965
-0.4397021267338932,-2.3021747952444707
-0.43795061176274075,-2.2542119389240525
-0.43309940798124025,-2.1641669526222582
-0.4327109338251396,-2.1385970078870047
-0.4323216650604875,-2.126030278422508
-0.4266508045484194,-2.0225173258430242
-0.41601748625781054,-1.738772435857551
-0.41466831983241637,-1.69101500579119
-0.41377875192061797,-1.703260857149849
-0.40773059890308616,-1.514722337178365
-0.3984901548532549,-1.2059199826225784
-0.38871262664652884,-0.8703126975220309
-0.3886924085108099,-0.8962465994025416
-0.36935458440883195,-0.15879133466903522
-0.3621383323003897,0.1406558328302394
-0.3312980777768675,1.383742330108849
-0.33061023452110616,1.3908288872612864
-0.32739267691744445,1.5173362777859918
-0.32266274820500307,1.7320315334318728
-0.3196390990074214,1.8167558803290798
-0.312524609623563,2.092547910566851
-0.31072561702452983,2.1348948548686706
-0.3060932198411459,2.301000551789606
-0.3020501134321174,2.412927648540709
-0.29541249381893087,2.6043636994445865
-0.2936211575280163,2.676033284937813
-0.29171293618489313,2.7555188207040278
-0.29149351761160913,2.723176213606123
-0.2869582306148737,2.825062115625994
-0.2748579066840904,3.1182536346578895
-0.2594811137878752,3.3616623820147713
-0.24601069979865642,3.558419465063057
-0.24302145968957056,3.556537000131227
-0.22413261707845056,3.633015416202762
-0.21548057297873724,3.6131501061502176
-0.1937009884603178,3.3431282220938625
-0.1886114418918785,3.2742704305892483
-0.18492309430801823,3.1484220532663394
-0.17131579345529602,2.867641246178187
-0.16111717871723163,2.6403216905550577
-0.15979411055564086,2.6045603608435393
-0.15908792690409523,2.624049252957799
-0.15284567511124791,2.386798878364771
-0.14662094727517294,2.273612449118316
-0.14348785743313908,2.168130734818674
-0.13316578637219134,1.89947262191726
-0.12471634544023136,1.5901360603215495
-0.11036849120833025,1.1620683307548234
-0.10503586143049581,1.0337151685552168
-0.07473171165546466,0.27887882067231273
-0.06979480286502193,0.1162631569960163
-0.06694724775750949,0.08168141051016162
-0.06650442997037498,0.029005479297241767
-0.06629475488609549,0.11760169780677766
-0.06577113278525104,0.04410292055549634
-0.0634957596413539,0.02213334137624831
-0.06237410807883936,-0.020490893590349175
-0.05883748873346484,-0.10537713946767094
-0.04695181961393935,-0.2601139815044366
-0.02826505654952527,-0.49583142162954846
-0.02721088099178548,-0.5191547712681575
-0.02646109779122474,-0.507024873914252
-0.019275401855645136,-0.5446952528435749
-0.014628876577170491,-0.6062704296159286
-0.012542437761748015,-0.5661432794515558
-0.008558738821655254,-0.6002925687091742
-0.00580544991314369,-0.5680935653274297
-0.0044730692882142264,-0.6090894537678224
0.00196081704357276,-0.5680808368330903
0.00781751786076601,-0.5830232306403835
0.013363060748546207,-0.5433674696395056
0.023623782927892467,-0.4206693789604787
0.02367300140845252,-0.42304182073577956
0.025189511720750346,-0.4644567647135958
0.025859360352533223,-0.4232991078148863
0.031211100576330253,-0.3516017644749701
0.03242865162475983,-0.32041812907685896
0.03573151353575188,-0.29072259079654134
0.037799841451384264,-0.23779256738713184
0.03966433016430404,-0.21949170589992825
0.05091182698423902,-0.006249864402098116
0.0578841569067583,0.08917973720985302
0.059302783157491934,0.13891262092103904
0.06205648250868734,0.21926882200513803
0.07974912985902805,0.6223142086697501
0.08175185481649505,0.6647063805968064
0.08419602818722938,0.6913414600767503
0.09059790355173458,0.9199824164894831
0.09622096706714656,1.065449442432736
0.09652914876637597,1.0889334479484363
0.09977547949159238,1.1760582857839073
0.11536395108090769,1.6320039314715202
0.13075136941956078,2.087693110798877
0.14116193815389533,2.429966562699575
0.14271634060841265,2.4718222070403644
0.15058652639410441,2.7149935868139026
0.15663541636558564,2.9169723532524268
0.16075133534155261,3.078733326288897
0.16193457036278058,3.0391560269683
0.16484956867972755,3.1483915787245835
0.17512585827211602,3.455632753134102
0.18005647688813298,3.5978269391310773
0.21327916801201985,4.41514304296541
0.22024890124750396,4.564602511852166
0.22460223248246258,4.688419912135656
0.23025148535986517,4.8017160893332616
0.23369361914729847,4.8276430702265145
0.2386106799447263,4.910635491461156
0.2551472611655292,5.149819390472786
0.2670109543169108,5.29956329245159
0.26717128370909826,5.22821764035305
0.2758439962523127,5.281591961825717
0.277178717462216,5.313599514973553
0.28560774092301644,5.321181554987071
0.29296523626671034,5.336108751164319
0.29428074329873866,5.329676507198291
0.2984651618392249,5.36331552490607
0.3046557989697636,5.336301434800954
0.3274094423073608,5.045516251467964
0.3288722979786569,5.063246737673158
0.3301282025584422,5.095445401058377
0.33101748472859693,5.077251529555233
0.33719595428928173,4.964796543045795
0.3563091906102933,4.592332344009877
0.35793771221425263,4.545744053886572
0.36188724614301115,4.466344914115685
0.3906366618357726,3.648449101168804
0.4022906851303425,3.266147605618024
0.4090922207899981,3.0216238078879107
0.41343506964531285,2.8299552838718127
0.4158095452330728,2.7643832764153378
0.42000626184573076,2.5970763105192685
0.42443220147105265,2.4502943788835014
0.42631744128530524,2.373212312963167
0.4272124605081222,2.3045363900843703
0.45036646953987125,1.4062600072918954
0.4562953297208079,1.2003223835117496
0.4565460452103922,1.2272230998218692
0.45802265983727786,1.106367809944768
0.46368068053297806,0.9376768594582674
0.47035176085027475,0.6290474540819093
0.482982318928439,0.19932598778713187
0.4861404647482779,0.07167601761936226
0.5199080095306741,-1.0397788971483943
0.5210993248720905,-1.03276912110259
0.5282936955757824,-1.253883666541388
0.5412407443907181,-1.4995995131290856
0.5481840962726539,-1.6465192732788667
0.5509921146173076,-1.693806786104858
0.5619946307510313,-1.8053076021654533
0.5646584646876383,-1.8464585407176264
0.5731318415121223,-1.9168010753094107
0.5801816756820486,-1.892998879292282
0.5825061643034299,-1.9542125726530795
0.5852926927213713,-1.9717232333061043
0.59038154403944,-2.03244606808856
0.5924849149715197,-1.958781983846547
0.5966713792301936,-1.9447974753497914
0.5981005132184878,-1.9401824396004943
0.5998357809695261,-1.9365435108993694
0.6010268865358404,-1.912473287805633
0.6278205873130998,-1.7152035999642006
0.6279422369635501,-1.6227268290594807
0.6296734767085894,-1.652867565118523
0.6387446884583707,-1.4596316022091111
0.6651654757861047,-0.9044456515934814
0.6709356361598937,-0.8106341120765116
0.6778367464889108,-0.5988883349157142
0.6778920922482286,-0.6385638532489056
0.6791368448532804,-0.6049376226947678
0.680495324130233,-0.564188284878735
0.6952787959503239,-0.1947751055983604
0.69565546840394,-0.2599592571225583
0.705891552713835,0.03449638898838118
0.7072551452677742,0.09401060805404288
0.7277394441418945,0.40502219744425594
0.7278220071687924,0.44833026905831663
0.7300829267958311,0.5143013532883726
0.7303498038452241,0.5087805919622669
0.7454056128281197,0.7036861590335707
0.7500296724699571,0.7561716348168683
0.7557129304013044,0.7712023916229289
0.7582868882867402,0.7754682018343406
0.760555692403539,0.8195351905559779
0.7648086450460427,0.8211090900387896
0.7705736975247737,0.9134227219517892
0.7716023310333879,0.8881514387242518
0.7807492641534513,0.8481402488713952
0.7850013878360098,0.852610224346492
0.7887141090317753,0.8499087973682601
0.7896028066006888,0.8105262002504435
0.7976156400892256,0.7136981688306352
0.8047951002199891,0.6879810293105074
0.807661756505186,0.6237278439109399
0.8091056558891911,0.6463337479823742
0.8119621030079474,0.5690584234916369
0.8252334324131962,0.2854062047066333
0.8257307956189042,0.2621107267784371
0.8287533561993641,0.17263967012005144
0.833494110147222,0.10557398380799754
0.8419643098145388,-0.14441434542197734
0.8473506656610752,-0.346721166650462
0.8523186602671986,-0.4928845767617008
0.8645700942376995,-0.9026818989808961
0.8760993042451237,-1.305764379160589
0.8870804652218824,-1.6738277608028695
0.8962888672134515,-2.0441137921482215
0.8985372261251148,-2.133079156192996
0.9237403267644515,-3.081276074437619
0.9250234763696517,-3.0685642268528643
0.9479787307347243,-3.819663858055765
0.948561269504173,-3.8267928455685496
0.9487939947131485,-3.816220871556578
0.9509425241807934,-3.8985151340769613
0.9545863830846306,-3.968382157587344
0.9614216369762589,-4.11154598363479
0.9676433647651885,-4.270375012536036
0.9757010919526974,-4.396449245653521
0.9784626659511542,-4.431380931911836
0.9830131649120064,-4.484972108733524
0.9842435456270318,-4.539831359842371
0.9965090077454386,-4.615944652551891
1.0127980969573676,-4.595199048071989
1.0245698678311976,-4.530897525370366
1.0246212839849438,-4.5463485541291675
1.026365185427717,-4.498853803506729
1.0327515520156574,-4.433420710267864
1.0541820721681798,-3.9933248308506184
1.0549755901664568,-4.013838467013454
1.058621611919186,-3.9215097108790045
1.061350911035869,-3.8565891580162157
1.0623663911680739,-3.7951670440370604
1.0730538560589729,-3.4669950472656805
1.0775728629802366,-3.370213061883242
1.0876663610531798,-3.004754800884576
1.0934965258974056,-2.8132070658076747
1.0946656358288962,-2.7676450091463054
1.106940497631248,-2.301867180133934
1.1123125380123673,-2.085099091598225
1.1129757962681932,-2.0470204734358797
1.1223557599019376,-1.6921638124727927
1.1311402156952388,-1.3360973098879532
1.1334413471756122,-1.2435582981511257
1.140467208269241,-0.9547848304433272
1.1457911527147928,-0.8040655829427152
1.1474262438592921,-0.7094344510858646
1.1624503250166525,-0.17030170126986702
1.1639746736811443,-0.11420198795403079
1.1668856328680617,-0.0005689647842990996
1.1670522957727627,-0.02313524773920346
1.1746333117564394,0.2203558982845728
1.1764839817423862,0.2835586452215319
1.1765814929085225,0.3269251987194393
1.190410184145997,0.7100929888271059
1.1971231770324593,0.8772371153578442
1.1994930400694495,0.9122174079647322
1.1999674626274937,0.9689969985053211
1.200529258407883,0.9608444426556184
1.2016868882997738,0.9984772643099968
1.2168710809911767,1.3228247756863774
1.224402243969676,1.4256465503243712
1.2325500221999173,1.5833649634430544
1.2376705372698442,1.627092595499883
1.2405427258619097,1.7344907174002755
1.24827360647624,1.7499455168011993
1.2514920733812227,1.8155368360725503
1.264257865140558,1.9028144798018114
1.2679925965012178,1.9136493121843827
1.2732502681717799,1.917684370019241
1.2760609724218863,1.908251662210307
1.2781536135096925,1.8814150303434207
1.2798980537878686,1.9048439045907797
1.2833946237335754,1.8998548498457397
1.2954146970886153,1.9182910256276826
1.295993779903002,1.8859112241125875
1.3000344069856808,1.8858535297904848
1.308344368949303,1.887901289630576
1.3089483161723887,1.880353241922119
1.3140506556457883,1.8364736138127231
1.3170756017495933,1.8604310628830227
1.3219050005971225,1.8067886691507202
1.3301686808171018,1.7580221284872266
1.333708356748077,1.8000513477803404
1.335645685493665,1.7821375154679848
1.340800435791662,1.756760607568195
