n_harmonics,base_freq,magnitudes,instruments
10,3.6536502886727966,"[ 1.41905231  0.80337715  1.13475004  0.09753869  0.0505223  -2.34530093
  0.258936    1.72170479  0.88285801  0.75358837]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.6433192991187524,0.1447252970069622
-2.6388761572972728,-0.18334198161818166
-2.629865750143625,-0.9184244820157403
-2.6125433311046624,-1.5867974402506437
-2.612132256546654,-1.5854798112788788
-2.6056019779358808,-1.5789870677201872
-2.603501335499117,-1.58402366971066
-2.599140451863338,-1.4840376523892755
-2.59436035161543,-1.3719234998398602
-2.5923222504437904,-1.2579124237065638
-2.568333663319004,0.22138238955660414
-2.5676668535532405,0.1631984544841873
-2.56686465204941,0.25488527798547556
-2.5634081048250783,0.537402751422736
-2.5550453417234356,1.1211059314077167
-2.5412085014982884,1.820164670823911
-2.534655005208566,2.0461802719619278
-2.531051482075278,2.1660497855542875
-2.530290759793977,2.1787944479931305
-2.5236714079481546,2.1808461034666022
-2.5202821789844303,2.136742441707558
-2.517615908623326,2.12934297178234
-2.498486408279348,1.1817397237744007
-2.4876720687940037,0.37278113876745167
-2.484968220995264,0.19395718639951323
-2.4748572044017996,-0.72594271244895
-2.452762924093702,-2.5721104899701204
-2.4512157903786025,-2.6872349663965904
-2.449361024189151,-2.762509830083599
-2.443090325636008,-3.1378181438052812
-2.4428414049238842,-3.181721012691519
-2.4374650755036615,-3.373143161993092
-2.434021632916859,-3.455706345662947
-2.4291784472138565,-3.5574346664462477
-2.42312114946867,-3.5831559545022076
-2.4187360461695198,-3.6241448758052544
-2.417596464389544,-3.5968745000569804
-2.412945836727517,-3.502907027433954
-2.41233479931555,-3.5206438338591446
-2.4092512546655342,-3.4178937891517287
-2.386290209490512,-2.359517546193238
-2.378898757125531,-1.9548265650885146
-2.3745394253258967,-1.7552261875669497
-2.374465559469736,-1.7397195478032608
-2.3715187755624973,-1.61989828762976
-2.369934791934986,-1.5229116619352678
-2.365332598966054,-1.29406027102835
-2.3644783466823274,-1.3030363177582285
-2.3639851262761136,-1.2312362948071758
-2.3621712299825868,-1.2558065844917163
-2.3618039740027257,-1.205920317098506
-2.355911656388751,-0.9773899586424731
-2.352298799617377,-0.8702520324792242
-2.352285595986257,-0.8703095554779303
-2.349716130479628,-0.7963831489709734
-2.349256332467456,-0.84192878634012
-2.342485232925738,-0.7527578197346312
-2.3377424561720854,-0.727002249644988
-2.3371984226651357,-0.7901189699471739
-2.3355690664210336,-0.791208979629357
-2.334200648560718,-0.789995247031525
-2.3297133305549664,-0.8498122991978483
-2.3238615772361726,-1.0171779462708204
-2.3222138839270956,-0.9956980675558024
-2.317949821995472,-1.2354082343546149
-2.312085136523062,-1.3948406657618215
-2.299824850503306,-1.9889615057827692
-2.2985056890801903,-2.0121397016136604
-2.2968838666229354,-2.1881914788346317
-2.2915158442008963,-2.3692389033909182
-2.2812341050777727,-2.8247252896969037
-2.2763053357938743,-3.0377518611373837
-2.2739613895877007,-3.0453684093174562
-2.272781078514048,-3.0939549676238665
-2.2606740660011018,-3.2182676724963413
-2.2600127618864994,-3.2364225063461136
-2.246935862296958,-3.1203257039195966
-2.2438971111326054,-3.012014936759901
-2.243212822888052,-2.92588968495888
-2.241223432887903,-2.915989756163879
-2.2216379352825335,-1.7962964406144781
-2.2109702316141773,-1.067314952404405
-2.210704323992714,-1.0297781535561044
-2.2046555694544656,-0.5740742427017321
-2.1986468651916424,-0.04333844956847471
-2.1904254467419264,0.5617204933973998
-2.186122511587217,0.856511976880698
-2.178559078261605,1.4368658338220315
-2.1743988429706986,1.6470269858575701
-2.172935166270854,1.7237749391500772
-2.1610907281438316,2.204448063700366
-2.157638159148447,2.381957826639081
-2.1382831392838844,2.5821655171144537
-2.136923305629843,2.5790599817019
-2.131775324469718,2.528240838530381
-2.1316580778692265,2.462068861521208
-2.131448748550036,2.4635141033531407
-2.125650340847569,2.3364835245816944
-2.124991008424826,2.3811826889103984
-2.1219403086913275,2.296822594997266
-2.1165115318838135,2.117844892841493
-2.116022825896346,2.0923061106713945
-2.0924933978117233,1.2024730374837156
-2.0919365405507184,1.1638724503217557
-2.0829835391667793,0.7720010404221536
-2.077109585101018,0.5238714589813636
-2.0736454521581704,0.49734557564458753
-2.066509783685314,0.23752603253076776
-2.049443843660175,-0.23712268099994321
-2.0445560633681055,-0.31105020529927435
-2.040173082830282,-0.37814854480690624
-2.033545438545045,-0.45678485031866384
-2.0330143401813796,-0.49837012775805856
-2.0324770158935,-0.5195442967020727
-2.031323903965399,-0.5108357195239799
-2.0193899131900706,-0.6056243692892075
-2.011600975652855,-0.7078021769914269
-2.010364919807035,-0.646675997474592
-2.001237371574324,-0.67730346605554
-2.0009932611117334,-0.6967001099618735
-1.999690056045621,-0.6924105859353032
-1.99852156563026,-0.7427104575812812
-1.9912280202092807,-0.750726782969771
-1.9855397594320752,-0.7775140004605456
-1.9720157269850636,-0.7725914777817959
-1.9650073009055495,-0.7460134708311619
-1.9625325404226808,-0.722617955554062
-1.9612199159165418,-0.723742612033819
-1.9549210344959056,-0.6262503104762948
-1.9542458606123456,-0.6710080513724404
-1.9508470218572116,-0.6024173453632459
-1.9481719336761976,-0.5679097389614656
-1.9331899228799725,-0.31487381292812
-1.9197786234608396,-0.07520088907673353
-1.9155685083041052,0.04232103666498659
-1.9143877662033253,0.09472362602593164
-1.905234766645587,0.3457777925964399
-1.8958641056594998,0.6437214408034305
-1.894695614915926,0.6722960220544595
-1.891666905110023,0.7922508237819148
-1.8814816089279613,1.1119666496232743
-1.8781702487738636,1.148324040759648
-1.8760769679247402,1.2249803404908894
-1.8726920782904792,1.3817086368488785
-1.8689905352230212,1.4458593177962544
-1.866070567763577,1.502105899365169
-1.865018075970682,1.5369806321300452
-1.8633892626022723,1.5803199507112589
-1.857162309418387,1.71856435103952
-1.8481804700577023,1.9894859862144147
-1.8353027634632886,2.059457372596139
-1.8268594846234176,2.162028230881292
-1.824198750373538,2.2307379108129264
-1.823766730975044,2.206475147985809
-1.8152697874280284,2.328620568939101
-1.8121577645475748,2.3660938733676904
-1.8077235316036224,2.4317864870957746
-1.7996186002477716,2.5063154184630103
-1.7952737170967303,2.5192432873217965
-1.7896971879777617,2.566504223614932
-1.7603027617207907,3.0635939644342987
-1.7600209259103732,3.1275843218363972
-1.7561210532022034,3.0696045750782863
-1.7165500886419343,3.4161617243167908
-1.7131063456972482,3.440093377418214
-1.707713258491126,3.300477658937184
-1.7071013079195712,3.2472784916520268
-1.7008019636595888,3.0715585100082765
-1.6859508784570776,2.3565804371455923
-1.6842569044921754,2.3045350532542765
-1.6838921120223294,2.244090161778907
-1.6753449099880098,1.7363994587111429
-1.673536021990107,1.630840191936215
-1.67284420957718,1.508900952983136
-1.6676387904805519,1.1143398187514362
-1.6646133729459518,0.8266006043856186
-1.6632497597641565,0.8247983761693773
-1.6601883637640849,0.49717838841276407
-1.6592303618766147,0.4680265007000383
-1.6456481448226132,-0.6753482550741403
-1.6385427985162178,-1.1946577462635333
-1.636157030924085,-1.3700514478944672
-1.6357077342835447,-1.3859831234993416
-1.6306747208537786,-1.6837024768231696
-1.6256930758291794,-2.064893322339414
-1.6242185968984602,-2.1484217373920687
-1.623991615604747,-2.16216680716805
-1.6031662740235144,-2.7495787076134333
-1.5968890059205758,-2.703404725309299
-1.5955035879783666,-2.6831254786259735
-1.5940121583449818,-2.716541347147722
-1.5939523656668464,-2.7116321146464553
-1.5915659549409547,-2.6571304363285253
-1.571271667054483,-1.6299031905003918
-1.569114355647667,-1.4065158012649646
-1.5687436512635295,-1.4414600870541037
-1.5623111793056377,-0.9150503261272981
-1.5468290994247926,0.5131235932613116
-1.546520184779504,0.5208383170327288
-1.541411471618837,1.058944233472991
-1.5410678842154244,1.0736560221433722
-1.5367498968042437,1.5262382854802932
-1.532879165847605,1.8841106229637248
-1.532038347861995,2.008455641673416
-1.5302652886979853,2.073062708828711
-1.4982430681477816,4.1513839045341205
-1.496892921137191,4.098145723969102
-1.4839217373754707,4.272880326494143
-1.4766444818330229,4.146929121212828
-1.4727698522016592,4.051895200900596
-1.4540853880633018,3.306569479346191
-1.4521358191497595,3.230921765178632
-1.4485018436957218,3.008282971308403
-1.4475310012008582,2.9346665661731834
-1.4473268343605594,2.891763814356591
-1.4461307735586952,2.8975774896846587
-1.4413283435636473,2.5929916393815065
-1.4370423534164756,2.2967686259433067
-1.416527420329417,0.9594957360247669
-1.4165100496121237,0.9869116358171058
-1.4146216177543527,0.8557969869204797
-1.4117393934188567,0.6665290713141839
-1.4085395072478633,0.5525552209411375
-1.4084406957858153,0.5127210490460524
-1.4034676868914917,0.30023310943733067
-1.4027688567099765,0.22315786744363184
-1.3977218088907406,-0.048157736809495595
-1.379990167135823,-0.7149864193059505
-1.3762982685241436,-0.8399457828904681
-1.3737954492886268,-0.947819556471107
-1.3728570719121136,-0.9807795137581101
-1.3720042478652656,-1.0162311408990286
-1.3557494352271091,-1.5157495539399555
-1.3539203628839565,-1.546154034603081
-1.3531972075791043,-1.520922121164132
-1.350202453350955,-1.6064794625898617
-1.343572681291348,-1.8472578106210005
-1.3433582366300316,-1.8790831333489835
-1.3414385732956338,-1.8983451089910481
-1.335687938027911,-2.0109373114050637
-1.3303344718834957,-2.1875651561553497
-1.319898760260371,-2.4409635381265544
-1.3183951393052047,-2.432025558315969
-1.3040068175381283,-2.7470984076090756
-1.303086380311825,-2.747708213317318
-1.2923212603795544,-2.8588191295292935
-1.280822763365576,-2.862763399197787
-1.2746779229343712,-2.8254110141883744
-1.2640934381335625,-2.6388871228669295
-1.2509608256812552,-2.148455011239177
-1.2485396477326534,-2.0957022926663376
-1.242671079198544,-1.792243488844647
-1.2394132302502434,-1.6972842721154793
-1.233276509972419,-1.3381013191698057
-1.2332339934524617,-1.4006727700421595
-1.2329424664359159,-1.3614488748134235
-1.2308694404641638,-1.2097300675890927
-1.2238200233791452,-0.8986421398899612
-1.2225977178359735,-0.803434374965711
-1.2189627899370514,-0.7029553146926301
-1.1971211292313926,0.07966835024203275
-1.1825874603271809,0.07792551737915944
-1.1784852184749808,0.0457210195995178
-1.170967685049594,-0.19340882160014908
-1.1688646469569568,-0.24846228506276832
-1.1666983580649508,-0.43083874412420997
-1.1659537547270984,-0.4115523809266008
-1.1493408521483082,-1.3807937088728188
-1.1487196981120562,-1.4470130870536777
-1.1393458953631064,-2.176270470103414
-1.1365720649750701,-2.325728284736007
-1.1353964888173143,-2.4427203417418117
-1.1318608209799743,-2.6524681524064304
-1.1285875586846776,-2.8846967635334906
-1.126362234299569,-3.0642364853161688
-1.121233743767919,-3.476075404406015
-1.1194340599380712,-3.594825363027906
-1.1019369610916379,-4.318562447252332
-1.0985480824212308,-4.348369124835946
-1.0964073541677692,-4.383193079304061
-1.0916878129105014,-4.4243070958036075
-1.0887277905413735,-4.335105326112744
-1.0754321095975476,-3.86463300467378
-1.0677654176806708,-3.270601555571805
-1.064353587426395,-3.0117625770719663
-1.0560878469868331,-2.1830309436883613
-1.0519483761342572,-1.629620896602724
-1.0495368277978383,-1.3740483614962147
-1.0458026126490618,-0.9494671915743516
-1.0445534773446927,-0.7513809468196099
-1.026151693369749,1.5482651805700935
-1.0159214036603714,2.7754300493169937
-1.0093891325951068,3.357843544146917
-1.0023777692669524,3.9062696619014865
-0.994477014816896,4.308821546538202
-0.9864927711946696,4.580883031040738
-0.9816473640981074,4.582169704848508
-0.9815753545753267,4.5644670581881375
-0.9684675534554374,4.09745897917775
-0.9588745470501565,3.4959938131737394
-0.9372956388866389,1.4682660106197856
-0.9283147787728985,0.5996552360599744
-0.9246909427303498,0.2547850550220689
-0.8814661307909741,-1.5310525183024726
-0.8778521242757056,-1.4506261870239097
-0.8699869016782502,-1.1508571208223468
-0.8696599493113459,-1.1559735514345564
-0.8684201444633457,-1.0838777531712767
-0.861333303976652,-0.7276799741939247
-0.8594253153255851,-0.5660729252919353
-0.8585266672264602,-0.5602620925836451
-0.851892360911513,-0.0752437353371386
-0.8493374250364845,0.11349295288650325
-0.8445064917263214,0.46591859676493264
-0.8444021228787992,0.44319550068033264
-0.837570464168718,0.9396803611877257
-0.8362422831591081,1.0356313970736712
-0.8306231404838496,1.3723374137725968
-0.8168316959385078,1.9835325468616587
-0.8118683202584229,2.1329715077311557
-0.8089160136332474,2.1501135779540856
-0.7978233620550945,2.0954066918968057
-0.7911501656300102,1.87580267698596
-0.7895513825524496,1.7664953030220922
-0.7701549606662299,0.5630620278587916
-0.7276192908296544,-2.9094399418588393
-0.7263871207218586,-3.0376147281004457
-0.7179260914314121,-3.37115796346126
-0.7143088064991185,-3.491461814371165
-0.6998082245402086,-3.5962053073491242
-0.6962946407939676,-3.582046999006146
-0.6951096829325367,-3.5215568768989414
-0.692263795352396,-3.5111751460774525
-0.6896975269650873,-3.413302922389543
-0.6818514874112909,-3.103122799023804
-0.6687792063498321,-2.4955435210875008
-0.668518837839847,-2.4776148115879892
-0.6506961548308672,-1.581664046016144
-0.6501138075780695,-1.4890600437041814
-0.6439628205479586,-1.266377217179333
-0.6386816906190633,-1.0518969641247309
-0.6343381398032704,-0.9092417913517273
-0.6339360572769319,-0.9422997646540455
-0.6307292201460841,-0.8668401729845242
-0.6273780486721705,-0.8171143426039986
-0.6238620122521539,-0.76322605718235
-0.6120049194970036,-0.8360819716637015
-0.5921122169730966,-1.400486868840049
-0.5854805211436975,-1.707984273438063
-0.5825381204228064,-1.872870600557701
-0.5690503960642088,-2.5338777783439834
-0.5592090061110602,-2.8879573015649496
-0.5578398996490641,-2.8997969697466903
-0.5447937793524416,-3.2918618052152118
-0.5433122192393389,-3.2799599161039517
-0.5395331593987542,-3.2703494496095016
-0.5316136992280978,-3.1917346566553526
-0.5294124783896219,-3.1311380600823364
-0.5261086757369795,-3.062826249578892
-0.5219450649398185,-2.983477562199084
-0.5164625925352926,-2.711881998363378
-0.49715558115727854,-1.4500563632406986
-0.4911000821201297,-1.0296196497947236
-0.49056092402514606,-0.9926738649193881
-0.4877990130752785,-0.8098819414645848
-0.47988949621025645,-0.10508084224990319
-0.4796530107488959,-0.08430525639224365
-0.47717609870078004,0.08249985900203272
-0.4745479871668117,0.31682817464587404
-0.47300831395173626,0.4152431904751764
-0.47125331773019363,0.5060563957456451
-0.4711274047218108,0.6230399845518269
-0.47076070604684794,0.6044451316714592
-0.46135235037523925,1.2482322000974917
-0.4594758667115073,1.3895449468999512
-0.457619838138136,1.5013279482471336
-0.45714619530823297,1.461515086175969
-0.45714233783257097,1.4857203812517261
-0.455318531460442,1.6087091760822065
-0.4464767618443637,2.072599219922889
-0.44635039045696123,2.0418547966251954
-0.4435873098369867,2.1569777611603835
-0.43912568303211774,2.3481486256450554
-0.43710940967027767,2.401648287317247
-0.43656994360740775,2.329787506872507
-0.4349928534514258,2.415963927801986
-0.4342538543437451,2.3858209770735743
-0.432375522518341,2.447674355049518
-0.4306077155016883,2.5151027236590013
-0.4289231095081849,2.477543671301334
-0.41734017032517734,2.5114120629562344
-0.4117001562098448,2.476996471870015
-0.4087928831191512,2.411102572927421
-0.40285076874955283,2.2930357565211317
-0.3811446850754172,1.4984608400328936
-0.3717332073883308,1.1239631716235736
-0.3672341540160078,0.9524643793311626
-0.3632070311214384,0.7645761544012093
-0.35173737283535766,0.39498748651425875
-0.34991718187020826,0.31522672816482106
-0.34532283917075457,0.20721214220857553
-0.34523774210190794,0.19088557781121676
-0.3422437593742438,0.1305180216841242
-0.33842332667707886,-0.02096545516780817
-0.3320334447172564,-0.13433842186773184
-0.3277269255882289,-0.25224892466951404
-0.32537018097385983,-0.3036648295770644
-0.3218250417070161,-0.30204441507714214
-0.32155040021473535,-0.3753996770395549
-0.3184778561080792,-0.40765239186470614
-0.31528065310065134,-0.4215580097256013
-0.3011796459673248,-0.6047763534646933
-0.2937598064298097,-0.6646818893767767
-0.2921737573779737,-0.6573551897251921
-0.2891373521793179,-0.6759312893217169
-0.28883513790587045,-0.6983139689980371
-0.282901432675267,-0.7576365369569986
-0.28141418013949826,-0.7348911779709795
-0.27942340115109054,-0.7210450732519835
-0.27501048783042936,-0.7363689146442288
-0.2713267102378847,-0.7442821210911537
-0.26552349204416537,-0.7691274803238538
-0.2632306809822067,-0.7865249900917356
-0.2587741449623504,-0.7513384321308492
-0.2542523062322921,-0.8037130322967937
-0.2534754473580185,-0.7363199879275296
-0.25033247980331863,-0.7406668979962482
-0.24925342777471649,-0.7260548844841134
-0.23858437745554628,-0.6678336102743655
-0.22185637311534911,-0.47833981830857897
-0.21149165576532747,-0.2758745766844759
-0.1970355961841488,0.02180328999497212
-0.18374278753134288,0.419989602861465
-0.1817928433826168,0.4462500438027217
-0.17974400962479553,0.5279429413001042
-0.1529029964607922,1.3196146309179073
-0.15245075900783434,1.3888399190534997
-0.11654300725651101,2.118902452870334
-0.11629533735453368,2.1086600137877696
-0.11563936870474079,2.129966728904136
-0.11128158938255428,2.180860228308818
-0.09994498908983251,2.2627907323872933
-0.08093786679489945,2.474751944194775
-0.07782274002526224,2.4915292176048482
-0.07328355032173972,2.541303551017047
-0.06513981847825256,2.6620715479646284
-0.05664232357743426,2.7324505664736387
-0.049890721962587925,2.8602298411010025
-0.04601553398280345,2.952917533900158
-0.044530730680538255,3.009487285941083
-0.02540586319009197,3.2812184535375177
-0.02079658695993114,3.3899617572345573
-0.012566164824606485,3.4402927466711515
0.014590057454851646,3.1871322005360443
0.015434058201353906,3.2189024663406482
0.016145144178528525,3.2032443796115024
0.018509103392488235,3.1174281416909877
0.020840539708742334,2.981471009113877
0.03583368210830651,2.2328766741795727
0.040495210201784815,1.9615472155500915
0.04615943063738159,1.5865370654038975
0.06552235193062561,0.05743989570185772
0.08073577606845372,-1.1566685183379783
0.09563955721239203,-2.130517147935116
0.09578043540564751,-2.1280437267892545
0.10624443715266851,-2.55684140764171
0.11789326240376763,-2.7301843603226525
0.13100397745099013,-2.5201036261958367
0.1318966473462737,-2.541748639968014
0.13506840472863324,-2.4036821384095246
0.13734485940541497,-2.2982881457209614
0.14078697691374487,-2.134369148108866
0.1486201868610757,-1.5796226586790425
0.16267987246445337,-0.4615757163772849
0.16473511242925598,-0.24026422167594289
0.16615288781199622,-0.08762233543576736
0.17583448002805735,0.7899119311549495
0.20172856550684903,3.132229519660156
0.21087910532992593,3.6578505024913595
0.21504280069253312,3.8188475963544986
0.21577632046714035,3.8857826607113486
0.21692140638370105,3.8852919126256764
0.21871383431179758,4.039597214553609
0.21880939831046708,4.015310586788978
0.22201868685097903,4.071242602560013
0.2222807108892706,4.108509052649218
0.23804342344115348,4.241476315394408
0.24059629553394313,4.254679132166496
0.251774365139386,3.9565693968234923
0.25236440231106805,3.910014622979052
0.2548480256241974,3.8231506069991217
0.26150401809481805,3.526995749654553
0.2626901820833778,3.4536355067545235
0.2692381986337793,3.0708539300286053
0.28345827321499284,2.2401760294841417
0.2916050568250581,1.7390443286996535
0.2940857054714927,1.5855991166882792
0.2984106404482376,1.2934440841355852
0.29860938759116484,1.267199377222098
0.30916734711306315,0.678731704511134
0.3419693984748928,-0.8211541504188087
0.34900637714692717,-1.0291982662794246
0.3495452027259933,-1.032706875940525
0.36469355692834826,-1.5254502593122705
0.36530646525143684,-1.5292224201431974
0.36878582267664806,-1.595374716182178
0.37238484347629486,-1.7012101825153525
0.3737956720875868,-1.761433069127024
0.3760995386532313,-1.8189688393263113
0.39833006502098556,-2.407465246829421
0.4025942483456699,-2.5250353990913346
0.40626445506556585,-2.5487970108990137
0.4086280018502233,-2.572104898066026
0.4184171375964545,-2.742572750390926
0.41911447786707257,-2.765485280795122
0.42368023490935647,-2.8570808578537537
0.4247634773068869,-2.840410785546641
0.4284283136087743,-2.8708535536824313
0.4308171332488988,-2.9485590662246
0.4337241049374114,-2.890536332256045
0.4376260974717754,-2.88634310458028
0.4388297336837157,-2.85024577863355
0.4666715450669874,-2.310875394593139
0.4735148139613896,-2.0058930729950095
0.4754194801561278,-1.9118373298726021
0.47640958548049817,-1.8600483414803404
0.48008247599832643,-1.6696478049848351
0.4828261459047196,-1.5462129561447544
0.4869473878341113,-1.327876964693278
0.49136657524424354,-1.0666077978678274
0.503098417606854,-0.5562837063741619
0.5042928297621376,-0.5131302253539791
0.5075143310926311,-0.40791092007581764
0.512157105554115,-0.23753080309735514
0.5157086484611773,-0.13013367360551292
0.5175774517717064,-0.1205022096727536
0.5221497181904304,0.023884918434890122
0.5228869742239404,0.036511597706839156
0.5231520284702564,0.032124870775113085
0.5375224960899643,0.054062765485226656
0.5453954324742281,-0.11403589484310606
0.5491832815954938,-0.1965537568008674
0.5502491921869472,-0.27436616673517794
0.5583637542253657,-0.6239286093614657
0.5671177694580534,-1.10987167196199
0.5673383997616139,-1.175681462440372
0.5717858683666153,-1.4341440272823383
0.5734688733007554,-1.6467487122358486
0.5848599810896373,-2.472083557301945
0.5857483799789072,-2.543781662228311
0.586554615644046,-2.6302919309376738
0.598716013275014,-3.4646452999504764
0.6003863016676094,-3.606664363063431
0.610084390622009,-4.036143471372517
0.6114819713559552,-4.105521055146566
0.6266136534888762,-4.430219525433495
0.6333295123826845,-4.3178199231949925
0.6334419871746215,-4.351786176892652
0.6381733317990745,-4.147393016755247
0.6393447741031597,-4.089038156504793
0.6471753411047505,-3.6875719497683366
0.6498248042919013,-3.4924640794428212
0.6503619217696404,-3.5162391945469214
0.6520876307303505,-3.239981579197607
0.6570254424765638,-2.8024333777756216
0.6605724052577067,-2.483314837795573
0.6651292194852481,-1.9845159270496524
0.6721465515943685,-1.1371677234802282
0.6743006740480988,-0.9025427990282286
0.680218229810674,-0.13259665367913107
0.6873019040576089,0.79314185875141
0.6990987317137112,2.294473538157912
0.7086656469663368,3.267159015499812
0.7088527003412168,3.2274493235425523
0.7098003891532367,3.3155896893712757
0.7176986744387319,3.993794946717189
0.7272729764261925,4.390370014132907
0.7296060778010394,4.483042804525274
0.7345668048519185,4.53358590174207
0.7592503607762371,3.5880367873980186
0.7614544005689385,3.434350484786373
0.7634390476668473,3.332252633862939
0.7656543968294911,3.057289525638758
0.7715915922326873,2.594194544292496
0.7735352781790583,2.3647165636477285
0.774557936187783,2.2956028403796997
0.7787775790132727,1.852939605293697
0.7799968483572384,1.7433384624615857
0.8108352889437804,-0.9887581240575316
0.8141696158924692,-1.1799329342972318
0.8230645841726609,-1.4813519356247062
0.8298876587009776,-1.5663158719695676
0.8331262051573849,-1.5677381577562066
0.835439630425598,-1.612556250324097
0.8424123983789866,-1.4597596424331083
0.8597267102490185,-0.5769735926141495
0.889617136221057,1.4380235819770415
0.893914626382248,1.6874278958765787
0.8950071117912621,1.6839184408854242
0.8966767991235027,1.7551252865028477
0.9025211628389167,1.9704644340179098
0.9030379293061648,1.987164208689877
0.9081135685872725,2.1206984568759553
0.9154551658769687,2.1873918179463017
0.9337848985776698,1.5895818736295877
0.9613556484740808,-0.42031170897884146
0.9734095653186965,-1.4997284210239958
0.9737752935328525,-1.5991564357979406
0.9756034111832861,-1.6928513550654682
0.9790230486137848,-1.9902826821099207
0.9807196186120333,-2.1467602760680435
0.9821093360219955,-2.298868335827448
0.9830922392554138,-2.3104609070546434
0.9887289675073561,-2.700810197418798
0.9964027874457924,-3.1398696323351105
1.0071157278671112,-3.4925936011783123
1.0111431812112972,-3.567756015135836
1.0139981047684241,-3.659490503061911
1.0160063993876278,-3.6330138800382747
1.021508000824313,-3.6167488877555938
1.0290362707561833,-3.468038394711523
1.036490219507419,-3.1985855911641417
1.059892584443208,-2.0224584635139644
1.0647127979000555,-1.788735843829469
1.066917919325645,-1.6615234942038588
1.069443060901433,-1.5454886852864604
1.0764201931495707,-1.1761072342799586
1.0775455784502395,-1.1583686986413224
1.0781218613543189,-1.1471449427631568
1.078205931466794,-1.1029475794048118
1.0842121573460464,-1.0304712751282599
1.087308410140782,-0.8267902777971559
1.0944468161776424,-0.7978972271970248
1.0963713143075662,-0.8190446409453332
1.0977153345166073,-0.7667909192889668
1.0982081556552448,-0.7071465371155293
1.103934398943471,-0.7696667582803861
1.1180651696392179,-1.058770096714273
1.1181261334414518,-1.0737698976549848
1.1649918999744253,-3.0513849145113103
1.1704080417881801,-3.158132764540472
1.174954878493704,-3.22762548431461
1.1810690425528705,-3.261652768205595
1.1940617137004939,-3.0623899411224653
1.1965219282315935,-2.9849631997944828
1.204959018499463,-2.598385174988401
1.2065098520257598,-2.5878808708597276
1.2158233443742699,-1.9573432773684742
1.2228923524292066,-1.4173637940142942
1.2305474221483053,-0.8763192125366264
1.2306844507427268,-0.9415731150130121
1.2396468485298051,-0.05940341475191059
1.2436885481727238,0.1537146265872021
1.253300035179115,0.8879959887021928
1.253577948793363,0.9111114612561634
1.255593759832573,1.02560674642361
1.2634161141302052,1.4962464050818203
1.2704154427458576,1.9421093865583448
