n_harmonics,base_freq,magnitudes,instruments
8,3.9427907581779644,"[-2.22076944 -0.14012162  0.4838621  -0.19870368 -0.09218032 -0.21022405
 -0.19604167 -0.43442306]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.083496397767734,1.5798248833853492
-1.0831565695000596,1.5856950558972909
-1.0732277256146119,1.236284776907147
-1.0702958802567242,1.1217146969363825
-1.070294118325729,1.114563337974956
-1.0695587266073578,1.0568971260617208
-1.068787065376276,1.0449036692153801
-1.0682584743881212,1.0110691235351057
-1.064951387647242,0.8431800777858555
-1.0574962862491606,0.43636149003803076
-1.0573341692065397,0.3849691060391117
-1.0532462458082414,0.1723975396640518
-1.0288933995463483,-1.4903896081797028
-1.0266281488144022,-1.6291940588937854
-1.0250332265972373,-1.7488602290391586
-1.0158823522676412,-2.3203400887750276
-1.0124944638698128,-2.505549396846186
-1.0075737522079657,-2.7551625595038707
-0.999447794073677,-3.0859668174396453
-0.9983811418152149,-3.1187866038910514
-0.98847209980197,-3.423843970178314
-0.9879014595062099,-3.426211574887168
-0.9775572246104867,-3.5835273294096006
-0.9716074056700568,-3.541314737118509
-0.9688301440938094,-3.545992993350215
-0.9488445199495654,-3.1066381895890007
-0.9474595122139373,-3.0628580014714277
-0.9467817847017015,-3.037591889308428
-0.9329561338870294,-2.458916424362524
-0.9307390535582227,-2.3190861062412313
-0.9301846950762744,-2.3042032456473325
-0.9301364124197828,-2.285541309870415
-0.9171740629031033,-1.6131322615176753
-0.9166865263913508,-1.571670324342834
-0.9134790315400756,-1.404715416086625
-0.9102074708679746,-1.2243397844046149
-0.8986752424395474,-0.5641592930159023
-0.8986046066504016,-0.5782232829572997
-0.8969849139821289,-0.48789169042124947
-0.8933747258335281,-0.2643078350384336
-0.889942759594101,-0.1047551237570312
-0.888817448823271,-0.026772241488314582
-0.8856064742329615,0.13977507078592216
-0.8806324568800505,0.38920724401741374
-0.877561796647127,0.5563717560925259
-0.8769520145434786,0.5834277630533025
-0.8647824940402726,1.1362878137888845
-0.8646004624213273,1.1393547287414407
-0.8593096143427115,1.3559396173688938
-0.8580595368430277,1.415444412816674
-0.8484531171222436,1.7494531800047992
-0.846478719223259,1.8097983019368589
-0.8431439684251387,1.9393409621978797
-0.8293000902166501,2.2777140413343337
-0.8236733444492192,2.3976925654148067
-0.8174689768140242,2.497629433319093
-0.806963894875782,2.6108472630986674
-0.8067604829835258,2.621289649728545
-0.7858838798909491,2.6194055372645035
-0.7813140411106279,2.613158596035883
-0.779498345204062,2.5893611158667382
-0.7775196416910353,2.577797407913105
-0.7676308092015001,2.396345351524787
-0.7506476094914767,1.9975969440250807
-0.7486953813563444,1.9346317063797955
-0.7391177441585439,1.6052176494979489
-0.7382604873005771,1.589883411081607
-0.7365338573363633,1.5178103204240618
-0.7314960185281638,1.320975164582042
-0.7289834925624934,1.2106008515691549
-0.7151122004312329,0.6450187591108638
-0.7099370067674045,0.42904307104052225
-0.7058853147755428,0.2300244422682996
-0.7012856514047119,0.032746359254617115
-0.6907838006398235,-0.38430095092617417
-0.6907342206226437,-0.39297329698067157
-0.6882696589611745,-0.4859703187880575
-0.6859924325973781,-0.5779259781663193
-0.6756548367324564,-0.8838481520745274
-0.6666173340322787,-1.0968760961409774
-0.6487897768511619,-1.2399684152479835
-0.6385640345728105,-1.1414044183941943
-0.6205608575942736,-0.6053819026228876
-0.6171682360326782,-0.47500536404796534
-0.6169958632986159,-0.5136545588331115
-0.6162206086050879,-0.46060374580635344
-0.6122642712320876,-0.2796288636301389
-0.5963395097748934,0.5149938099022149
-0.5912959342951041,0.8250763071075656
-0.5907031014515267,0.8566220399847942
-0.5865588727556412,1.1073423516927914
-0.569786910853983,2.041932013786307
-0.5694019962189838,2.073937030943363
-0.5674262753692636,2.1669469153990826
-0.5660413328705163,2.2446046421345063
-0.5642276309888441,2.33917101772439
-0.5601805811870184,2.520919734766496
-0.5551196411313173,2.748776798931096
-0.5539855262519486,2.7848453175838457
-0.5505775818609413,2.936071179753094
-0.5477001947432942,3.0258282836532007
-0.5398829100916633,3.2349001834963333
-0.5270541037983647,3.429551305292951
-0.5079579138359596,3.266767470594561
-0.5037455509724076,3.1852977272165393
-0.49559261878179317,2.941292684622251
-0.491416632793956,2.805877766433433
-0.4849457423104946,2.5390921344411588
-0.48107551423497963,2.3743208178436226
-0.45262985699636715,1.08222927250087
-0.44537713820347413,0.7938634199156754
-0.439875083452832,0.5550069422667732
-0.4382944975050238,0.4898107932720393
-0.43360280697386244,0.34835943436523154
-0.430135268295063,0.22650501267076473
-0.42155072791456316,-0.02434154382032768
-0.4096812683834363,-0.24254909772270403
-0.40961502962783936,-0.2511716131713974
-0.4075982225203756,-0.30453162098018827
-0.3997260605372128,-0.3593641035646862
-0.3973982112391208,-0.39250057254400245
-0.38642472632271296,-0.46154219060232626
-0.38488992286219803,-0.4757661960158142
-0.38479951790712086,-0.4778756796315314
-0.3831091907412594,-0.4745588662792298
-0.38301866243251714,-0.4659072903512096
-0.38117354426708827,-0.45635555130479494
-0.36970343252207005,-0.48609549865452195
-0.367716962170924,-0.5016225878996536
-0.3657340628683299,-0.4789047624134869
-0.3580017341839956,-0.5201104074923346
-0.3551574847440886,-0.5515358330278484
-0.3519539472361215,-0.5462349067479287
-0.351932321029897,-0.5326011797727707
-0.35129046245412443,-0.5457339010875789
-0.3510240337460653,-0.5473234504584665
-0.3415307794517797,-0.6215315893945669
-0.3408592684440084,-0.6298422875937016
-0.33454959232265136,-0.6903673890239272
-0.33356461986554997,-0.7086825549863269
-0.3229793136953738,-0.854666247053429
-0.3144206261287321,-1.0215697865523181
-0.3055162353637644,-1.1983606175606194
-0.30269449499061496,-1.2769894789033795
-0.30107607641888556,-1.336551950362929
-0.2987530250124206,-1.3822042851607614
-0.2968272437713022,-1.405724999167314
-0.28327357610960746,-1.6796056300483369
-0.277215461903908,-1.7999558983341586
-0.2708737418591718,-1.886994258219294
-0.2698818373070555,-1.8961997971666447
-0.2620478777543229,-1.9622539159412746
-0.2612187083805084,-1.9823018252041098
-0.24802952895957286,-1.9500379683364741
-0.22737228607426285,-1.5298212141080139
-0.21609760147696333,-1.1325437285484916
-0.21509919066118321,-1.0705542374946302
-0.21466885076258624,-1.0504636075319191
-0.2101698616540748,-0.8635822593432653
-0.20802832981611807,-0.7565015731839733
-0.18318628253084768,0.4886846015454277
-0.1773475580519941,0.7945573112560219
-0.17665123461851495,0.8390291005442514
-0.17617429628254655,0.869667339885995
-0.17363242612038654,0.9708524103593044
-0.1714972242180952,1.0584296271675013
-0.1642264380996119,1.3734369726722222
-0.15926110732755738,1.5588245798323428
-0.1497408739401349,1.856966681136134
-0.14944574213690132,1.8561138382667728
-0.1371769035614534,2.062697329683472
-0.13267327839649745,2.1051791882092066
-0.12335012767408671,2.057784799599032
-0.11859854977897388,1.9973199928529874
-0.11326754736763522,1.9371579162201433
-0.10628381618140814,1.7828411988270647
-0.10467884365245173,1.7389839615977831
-0.09854165649956226,1.585498981386158
-0.06824548192360691,0.690882245685658
-0.06434650818091825,0.582383755197807
-0.06357600291636611,0.5810315207323521
-0.06327778061731415,0.5734731032497151
-0.05761994571238649,0.48979690034309925
-0.05564588601767406,0.44339273265369583
-0.050088718591229764,0.40119363869864016
-0.04929658399456738,0.4100190220507175
-0.049210428979591825,0.405160833466943
-0.04285690486768523,0.42646673469625196
-0.039498700299970935,0.4310773303572505
-0.03479579894721185,0.4827336062853341
-0.03442047071098031,0.5086116245501212
-0.03207936684304258,0.5418602697163597
-0.030127671430676184,0.580345918216322
-0.026819386164116388,0.6384132837092118
-0.026148324728890948,0.6770495125837792
-0.019724723394205057,0.8583094368213288
-0.01643301337898251,0.9855305255749948
-0.01600685894475795,1.0106862478972596
-0.011559289744521362,1.187629826571387
-0.0013210113167709814,1.6278447651102526
0.005236844139700381,1.9832101750155215
0.010081093036376387,2.2090592471884207
0.01172274970889342,2.306404397383394
0.01459524494161446,2.4510635402307397
0.022366971304710326,2.8338191818419896
0.02808981870322569,3.071129055920194
0.03489800689133915,3.346204287028293
0.03708426569672163,3.416760494741224
0.04094603015534881,3.5209906225667367
0.043831048645809556,3.625780407371244
0.04603040386648338,3.653615006053534
0.047134908517975305,3.648090977037852
0.04794591963977446,3.6844229442874568
0.05684017162291388,3.755120663272351
0.0656158745854869,3.651753025118985
0.07217874867760887,3.460000065713707
0.07564789194536736,3.335619790120767
0.07672231977202681,3.3008067355207267
0.0779338105713192,3.2624544965654554
0.09479198541166323,2.235444487664977
0.10258131666809378,1.614314107135256
0.12802537165613703,-0.7075837958971871
0.12853254289867433,-0.7536435016414134
0.12875963917681332,-0.7958425214231437
0.1294875647928584,-0.8241473081209746
0.13385675463515812,-1.2368482911400822
0.1468009226560194,-2.3323972251252147
0.15038717101288324,-2.60230725678488
0.16133689693947728,-3.276132840589348
0.17133233929416747,-3.705651547275246
0.17408295078676517,-3.7898684135093488
0.17485408924149715,-3.8059137277933837
0.17948288030138837,-3.9173884708961215
0.18031036796651456,-3.9229103808470067
0.19308223180239015,-3.909295444575317
0.19683608014067078,-3.8420162280077172
0.1972341460644409,-3.8434376904755365
0.19841031784920382,-3.801424535025709
0.20830810018836665,-3.507596570147884
0.20923776023215446,-3.469546075896966
0.21343533257148373,-3.2827152088076454
0.21449890486983492,-3.2019672034424436
0.21884305062186327,-3.0197816185663395
0.22388791408376374,-2.745561101573228
0.22528821113990372,-2.712983310138112
0.22572429604512312,-2.6578251788297718
0.23867249553108127,-1.9178576697227625
0.2394330544719354,-1.874276993798555
0.24160409119970527,-1.75999273644812
0.2464019895807814,-1.4909497266534657
0.255388639623114,-1.0378015608405928
0.26523188098079586,-0.6577762425555219
0.26659421625864477,-0.6291463771282265
0.27197825178215806,-0.4679859016276729
0.2751456221151063,-0.4096703054707112
0.27563837560569837,-0.37582667626384925
0.2788931882867107,-0.3328282957905892
0.2819745837569192,-0.30697444600244855
0.2935891948385714,-0.36921814722436463
0.2952531184612175,-0.3494744697782886
0.2973551481811221,-0.3902216060994151
0.30051014907483076,-0.4676258776115899
0.30344018528566075,-0.534190890353538
0.3040777174269387,-0.5520187728678455
0.3082072676423655,-0.6899907107030371
0.31547857239871924,-0.9336029636147847
0.3158259798327441,-0.971239355558246
0.32377636933740384,-1.2889837243048212
0.32701216621808493,-1.4590321693633233
0.3339697604358154,-1.7847266958447916
0.33842886007498585,-1.9995120925901388
0.3427889797171373,-2.201595621813373
0.38147320933241025,-3.2559295990593755
0.3821265096091082,-3.258301136574844
0.38346724819354083,-3.2519804146238718
0.3903371861276037,-3.1948005297207445
0.39764799502682013,-3.0218260178044902
0.4058905152785597,-2.7266124881599083
0.41165196980675844,-2.466007573506711
0.4307198917997681,-1.3297958414348894
0.4352068565085716,-1.0335329358913299
0.4369031648422448,-0.916044092768162
0.4385604154643996,-0.7753546510618511
0.43866261646904636,-0.7868346715160737
0.4428903185099191,-0.4747626354714246
0.452180368897225,0.12340275025216901
0.45347029432957164,0.21359420062889728
0.46048449002570635,0.6421394969646221
0.4613655394297389,0.6977988830374503
0.46439673364893785,0.8595075173009658
0.4814092276995865,1.5602331022624596
0.4839861482765584,1.6306825190208991
0.49893186675668044,1.762638255061048
0.4989619381334869,1.7385629243236724
0.500572061048334,1.7523144882201824
0.5097155019321367,1.58940096868637
0.5104452329616258,1.5692093786464836
0.5106475844745537,1.5714289088385256
0.5133195417589205,1.495160524165538
0.5144660802280026,1.477356292520288
0.5229037156049126,1.1037068609648006
0.5376999090056689,0.33864067854844054
0.5574959562924366,-0.9992348797764266
0.5647443508241077,-1.4893936324162202
0.5659232317041116,-1.5557011217429362
0.5709226927161186,-1.8945645750981708
0.5742543520392673,-2.112930341611984
0.5756266624542237,-2.161641748109098
0.5852044167316026,-2.7005247990777574
0.5869881382828548,-2.787890191731933
0.5871454718192219,-2.7712661395444633
0.5909363178197928,-2.96849317428699
0.5967455694547699,-3.2160239051791835
0.5992242332069067,-3.262861216514115
0.6037176711919336,-3.387949478838553
0.6043438013575528,-3.4093440170343072
0.6173209556513961,-3.5786616614489875
0.6196179785287192,-3.5798788045752743
0.624500257770876,-3.544345208336202
0.625559027243459,-3.5598741828979743
0.6467345364726764,-3.0665225853543054
0.6474553464320483,-2.994988249789831
0.6545891080291311,-2.7257237753065056
0.6577165666568847,-2.584250822369232
0.6768699076684097,-1.5826562704801177
0.6769160364389162,-1.5940128445678825
0.6794901169553751,-1.456150413843884
0.6824440856617908,-1.278937179885896
0.684731103451691,-1.133028615726988
0.6865525216320658,-1.0544501577712697
0.6893305335479578,-0.9058170210539169
0.6897508592361801,-0.8825905256970492
0.6904620371808257,-0.8222206766738397
0.6988598844259277,-0.3733801693263223
0.7427236297287854,1.6597633644067777
0.746354567819699,1.7906407818914152
0.7530704757218745,1.976819033412026
0.7582236312639496,2.157712413121182
0.7680021371778549,2.358880512457942
0.7784180900768023,2.5460600298361618
0.7883444264346213,2.6241256349200013
0.7918806035335546,2.618932685910036
0.8010339575226171,2.655379694669059
0.8181247161592604,2.525606357171756
0.8284530118120235,2.3723252571823914
0.8298269595061356,2.3449044775279027
0.8358691251553374,2.1909080778128147
0.8362782431191373,2.169802664058882
0.8508292815034473,1.7603969185122552
0.8579826906781918,1.4922735753474499
0.8618891913397855,1.3294990860030604
0.8620416249710026,1.3221196272947786
0.8631997169319998,1.2799093836511188
0.86792180953949,1.0818245748510398
0.8817254606496956,0.522165998449233
0.8830410708442313,0.4321176474766259
0.8858871725721826,0.31398886398744585
0.8882170031115386,0.21785663503098937
0.9050616474783464,-0.48114598907157036
0.9081567987256061,-0.5908486750544919
0.9096800856815421,-0.6256675378195466
0.9115983469209095,-0.6982804251860917
0.9160342799247032,-0.8233874357374024
0.9341025638888896,-1.2005437612446133
0.9548273947046915,-1.1213474804647532
0.9556629164860961,-1.112139150427053
0.957070377346958,-1.1032066081491938
0.9607781974138403,-0.999909657104864
0.9796418739640567,-0.3458790540143228
0.9843548644127811,-0.13101031562956972
0.9860831529478364,-0.04407003487953888
0.9862292776098331,-0.04864994878976655
0.9875542618212938,0.020792724157997447
0.9931844335906588,0.33033557145530335
0.9947958605263891,0.4048137450845872
0.9978729894387062,0.5713223210019961
1.0092369752058206,1.2324683883404672
1.0108563123667578,1.3173251576501432
1.036706381299119,2.6785250636075557
1.0392303225734132,2.757520550938567
1.0413601471632496,2.871700892956507
1.0485544474105053,3.1081762160344435
1.0515799493478504,3.1976205795762858
1.0549628983130965,3.2647993028571647
1.0652121024842405,3.4028741927855104
1.0877155631738766,3.24072323491598
1.0913857695984426,3.1376080408814144
1.0997130251121865,2.899011539420134
1.1007542415688487,2.8342854921637417
1.1007880037726734,2.833420491417451
1.1037185523183233,2.72950913150032
1.106597479562435,2.611413858102395
1.1090116915957289,2.5241653196364435
1.109126083443127,2.5229414893131357
1.1122908500106456,2.3854918417753073
1.112957205852135,2.36399755110905
1.1209328280587396,1.977976718355945
1.122261118941684,1.9232537635275173
1.1246637893983493,1.8553031173609225
1.1283228337989533,1.6622289180061671
1.1385808969625604,1.1702305152385033
1.1394729084701387,1.13355784407938
1.1426371427823039,0.9934271481527308
1.1487544092754627,0.7565163116726445
1.1629943714086446,0.249851924642017
1.168478452254412,0.06756127640082082
1.168589908095706,0.06149844227324478
1.16969037292891,0.023156293073992543
1.184974017779501,-0.2700137315970643
1.1863948168693925,-0.2913786227230179
1.196702052085568,-0.4169305251684923
1.2031153801350483,-0.45840633501225525
