n_harmonics,base_freq,magnitudes,instruments
8,1.4569250381009793,"[-0.18576974  0.84409551 -0.73333685 -0.65588944  0.10668536  2.27699862
 -0.92283716 -0.07568537]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.7254809581789456,-2.22256123102638
-2.7160425508739046,-2.0029727444476206
-2.713661532549704,-1.9347052782676206
-2.706311028718428,-1.7571953369971414
-2.703588066301635,-1.6896413129991543
-2.701149909428597,-1.6329106408050273
-2.699970311462571,-1.605676009312836
-2.6933873138314635,-1.4518355677072248
-2.692962295888935,-1.4413942876313084
-2.68322409626831,-1.204009291227181
-2.682848865065469,-1.1968156689598903
-2.6800204172408573,-1.1330422443641102
-2.675830218166661,-1.038129863812292
-2.6721084298794224,-0.9477912548628947
-2.669536349449893,-0.8970325508846532
-2.6670964624554347,-0.8370449162216911
-2.6629701552546767,-0.7539364087558774
-2.650268592298705,-0.49052937921602874
-2.6474340567964108,-0.4378476972643405
-2.6454371075552263,-0.3970536036039405
-2.6301170094300526,-0.12491224296168697
-2.6300394500813873,-0.12406413773023237
-2.6267201664177215,-0.06957296051793799
-2.615862846857099,0.08724024217288545
-2.614691208417705,0.10501773763728481
-2.6073660276035007,0.19589638819986666
-2.5924295928038834,0.3506665920143131
-2.591809433424244,0.35479821989298926
-2.5875069240606963,0.3920323034681866
-2.579967952027114,0.4351981710448863
-2.578517454620107,0.44642457840374505
-2.575082609240564,0.46033244964222325
-2.5580330853885673,0.4965446667681352
-2.55761838047637,0.5031154667954197
-2.5572236206076884,0.500579601338609
-2.555943419775774,0.5002451324021938
-2.5526814477126223,0.4969453378655595
-2.5522635757352905,0.49696847562829954
-2.5495396494595024,0.49177703953566365
-2.545078369346948,0.48416471437975817
-2.5445981475836046,0.4814875698464549
-2.5443540452378373,0.4757644633274816
-2.538269961221004,0.4572475943390135
-2.535579130798351,0.44478471619434307
-2.534417275170752,0.4337533665665563
-2.533108247108884,0.4303849694446215
-2.524257803343551,0.3746908997698687
-2.5118250240050313,0.2586028389899363
-2.488860561676883,-0.03660910548756799
-2.4825653853842806,-0.13121337777304187
-2.4692611545365484,-0.36023102261549583
-2.464772043822628,-0.433476326966344
-2.4604242875985403,-0.5239162921131264
-2.451235966748705,-0.7022030288084402
-2.447069492491794,-0.7840225296970008
-2.445382987345416,-0.8171198504724835
-2.4433396976134123,-0.8557352550603434
-2.441376081515939,-0.8994176812486615
-2.4307812424754864,-1.1216654851668395
-2.4240065490502336,-1.2688879850079968
-2.4084413508383293,-1.6065583705771043
-2.407588663428465,-1.6268699704490228
-2.406815119722867,-1.6407105432386515
-2.400830781628825,-1.769941043801393
-2.3908712058479376,-1.976124195289972
-2.383111622131739,-2.1416825790188336
-2.376869084331233,-2.268410113044824
-2.375281348433969,-2.304006152745872
-2.3752466540009305,-2.297598520868631
-2.3747606870017792,-2.311900877735107
-2.370382488869593,-2.3918028043496498
-2.367260900982794,-2.450058487896926
-2.367199691495854,-2.4518700853803113
-2.3661621481558006,-2.4707268081766722
-2.3609577439358826,-2.567524240897238
-2.3530438539976832,-2.702720888130832
-2.349531919902172,-2.764539656544024
-2.345789475254578,-2.8225470303043108
-2.341909594403433,-2.8890491203008772
-2.336589116319154,-2.962727697403957
-2.335127349148345,-2.980145935000733
-2.327944326398005,-3.0805540115140078
-2.3245103819115536,-3.110919609984597
-2.3238987726896267,-3.1255105419034326
-2.3119429888172354,-3.2477190749948277
-2.3075454805830464,-3.2879370965742996
-2.303613845453218,-3.311549735435564
-2.297714320115534,-3.3615327946951856
-2.2808399745190613,-3.4194971047385265
-2.280324365331619,-3.42358907778172
-2.2770466726249756,-3.4305119473323216
-2.2729954807310904,-3.4249097797206502
-2.2424292895306666,-3.3121882329288272
-2.241202323929137,-3.3071469596315826
-2.2281857798924705,-3.1920309495057095
-2.2099383480260792,-2.9531875424290366
-2.2024301280449174,-2.8398564868942566
-2.1925153080886157,-2.67470737874924
-2.163569581455783,-2.0933944555940953
-2.1570251689286213,-1.9481016166538259
-2.156749819396981,-1.9444975186421551
-2.155327285510781,-1.9160751164507492
-2.1523369598317026,-1.846676306106064
-2.1494560383355736,-1.7805355742595679
-2.1492263264319185,-1.7761581183748816
-2.1323624382574993,-1.3774110112353377
-2.1144310162471314,-0.9447581271402831
-2.1130423194147316,-0.9095043361935831
-2.1081631823210296,-0.7966682178085962
-2.094806844062699,-0.46799009369928257
-2.0941763822876713,-0.4598743055330861
-2.093082108255271,-0.43454776549233765
-2.087435483087097,-0.30666870410019925
-2.0757027773024124,-0.038806901064529845
-2.0704768360509913,0.066387362902029
-2.0622596540695257,0.23335897818364085
-2.053946026059183,0.4031786638437544
-2.048859046400594,0.501205220662438
-2.047729744969173,0.5157255329615327
-2.0188391531689316,0.9759351631442587
-2.0141719928777433,1.0302931297366122
-2.0129098942007477,1.040078236940288
-2.0122189825432812,1.0552246819413738
-1.9998565723201547,1.1859471673520372
-1.9972529240502468,1.2028856647536497
-1.9968457929221222,1.2093011861681116
-1.9966115407515523,1.2145656433661915
-1.992458221809787,1.2389137699358097
-1.9894199985494865,1.2642212421919172
-1.985114510767582,1.2903829572256467
-1.9832358145399258,1.3046712301623367
-1.9827993198559084,1.3154941296256222
-1.98175636815066,1.309930724272146
-1.9807436030900183,1.319574277581494
-1.977542359991693,1.3350372472164045
-1.9756909712293285,1.3413940393584631
-1.9747624965834794,1.3465421955064283
-1.9731751284317556,1.3543469368306067
-1.9724511690641404,1.3620038491516802
-1.9618822097234478,1.3816966610026795
-1.9558081324847707,1.3895766613749418
-1.9470614782784954,1.3683710340498016
-1.9423589858477435,1.361938100305112
-1.941639198348615,1.3576658471902945
-1.9304763906947071,1.3184474072522478
-1.9181436976736868,1.2428345472806255
-1.910912895832759,1.1877815113867558
-1.907584524364935,1.1655600711111311
-1.900979959610115,1.103482135057729
-1.9000036405262544,1.0881232029945331
-1.888798797044364,0.9736077197276567
-1.87992731602935,0.8750475000359943
-1.8728729919700344,0.7907700225082398
-1.867174014740143,0.7155673640656774
-1.8615835857947998,0.6400479405170127
-1.859343435422228,0.6190072190977011
-1.8566745323444556,0.5778409042283913
-1.8538853829770656,0.5360239906375296
-1.8534851245484905,0.5289833067559083
-1.8531774828793217,0.5252518704226494
-1.845466131428713,0.42388947397401405
-1.8450637284818163,0.4165362046829999
-1.8386649173917462,0.32287785587872303
-1.832332179059988,0.23633089277212505
-1.831119412525747,0.22343874606708575
-1.830917662131461,0.22072934788146287
-1.830226812084704,0.21471454557993538
-1.827990484919493,0.18184512681466392
-1.8272986692865085,0.16814523537687615
-1.818059289421366,0.04161221892567477
-1.8145342604173837,-0.004488258228694152
-1.806069955057196,-0.11899034673498574
-1.7975360513408691,-0.22538354564905935
-1.7903937517112896,-0.3082386161417999
-1.783113205609981,-0.3817894483900132
-1.775009715660396,-0.46993869542565525
-1.7710730662930068,-0.507662122124179
-1.7666734597222178,-0.5462168832277567
-1.7658391478902222,-0.5539343157550576
-1.7558400039226782,-0.6315913165345107
-1.7533717211843902,-0.6528683710567333
-1.7424371839603947,-0.7183516068846714
-1.7402992102933115,-0.7299040985750177
-1.7363236873913916,-0.7465687586562941
-1.7323353024582677,-0.7602516978353916
-1.7289629045360102,-0.7716145174123703
-1.7271993607928897,-0.782156278538029
-1.707023356271512,-0.7960046690660848
-1.6927870999607786,-0.7569089045434535
-1.6846201756070727,-0.7309010534491829
-1.6720464159017785,-0.6597450986114403
-1.6703558251771682,-0.649620658375355
-1.6662419223528848,-0.6177837764585098
-1.6564366018725223,-0.5359080231360213
-1.6535672888961122,-0.5079365776708838
-1.6441229136305044,-0.4102465938956863
-1.6403168100140266,-0.37345431680756513
-1.6344471388059345,-0.29495733271460456
-1.6320594841296694,-0.26875211542779853
-1.6258883369851949,-0.19233376276009084
-1.6231933825240559,-0.160449944263325
-1.6176343548678922,-0.08363785790018431
-1.6126427488186006,-0.011377932502880219
-1.6025653602806638,0.13182588452779348
-1.5975469570735221,0.2114801383413627
-1.5916935914850479,0.3034103736969572
-1.5915487562654282,0.3070335866169498
-1.583709427087953,0.4246032316730463
-1.58277218788896,0.4342695608467918
-1.5826038561741802,0.4391115934894633
-1.582055797901784,0.4504320201127605
-1.5813636806603593,0.458790557035228
-1.5724290489273116,0.5977427915454269
-1.5586777141325854,0.8158944746973629
-1.544619645350776,1.029455068623471
-1.5445865301434056,1.032296352866477
-1.5426791215471267,1.0639521581406735
-1.5412823824057054,1.0737263924050617
-1.5362693542456798,1.1457969672232733
-1.5333966406683641,1.1928978900984686
-1.5215134999052053,1.3505765908332878
-1.5141051276137334,1.4414451875093115
-1.5099747114020785,1.4925809612174976
-1.501000169639455,1.6010911330237405
-1.491570306552945,1.6841980293644288
-1.4843594468389865,1.7461211449248002
-1.484329581073294,1.7555279525489422
-1.4705556989024082,1.854476862328753
-1.4478979548507604,1.9476216695030109
-1.4431306976584928,1.9590026523636541
-1.4406401212679099,1.9648606824147992
-1.4308686751510116,1.9664968014852051
-1.428923688215858,1.9633336401133188
-1.4199168577858274,1.9415075909596073
-1.4197657464643403,1.9477081724093672
-1.4024703771812195,1.8759411799525085
-1.4012786838182651,1.877901413644518
-1.4002200807070222,1.8672785842011923
-1.3955369595099274,1.837662142425036
-1.3930525044709068,1.8174440057259738
-1.371529136637301,1.65444708327192
-1.365115138291067,1.585409810545643
-1.3625052199486098,1.5708505066090757
-1.3514137310091707,1.4394364868303797
-1.3483609330119815,1.4083179053192023
-1.3417108146996053,1.3232009875663029
-1.3351757303790133,1.2513109840039385
-1.3205751385361775,1.064378651260072
-1.31860726474268,1.037639807386917
-1.311335798728252,0.9397244153540664
-1.3086258590465525,0.902718050870455
-1.3048025349628858,0.8499384037866053
-1.3019577543880478,0.817967443195802
-1.3004715904287119,0.7990794173923694
-1.2843140909439295,0.5906659854744951
-1.2807829516288514,0.543787180287752
-1.27485590240228,0.47383057100628523
-1.2741236363104784,0.46250868013481544
-1.2734558691763969,0.45918335050335074
-1.2665229993886,0.38322537347375024
-1.2619864106668375,0.3273448760722098
-1.261506132897588,0.325413385931506
-1.2586875752406805,0.28967124755789253
-1.2555098511699967,0.2545351451458268
-1.2542693374637937,0.2501537207578323
-1.254044402190251,0.2462925904548205
-1.2523808571550847,0.22724599992263303
-1.2510849827572847,0.2062926089641632
-1.2440105474783123,0.14591544951380458
-1.237212882082573,0.08772213136364995
-1.230125198721593,0.03328470890944706
-1.2284373856260502,0.025131157807448568
-1.2250028590200523,0.0016963833180679263
-1.217667810970326,-0.03736348645210367
-1.2167360482893075,-0.04216430785851688
-1.2069952801737192,-0.08675519316435462
-1.1999781770516766,-0.10072901685777547
-1.189985171265823,-0.12197194774079206
-1.1783468950603218,-0.10543927881178554
-1.1747592554069024,-0.09348877888899434
-1.1720384090444365,-0.09147382454609489
-1.1713258254963117,-0.08961773676285362
-1.169956589223808,-0.08400475283181774
-1.1683276359176509,-0.07712780936560401
-1.1584946967435397,-0.033007301706361986
-1.1573652931050757,-0.025936874783218863
-1.1426264058275286,0.07502236833931046
-1.136847912319787,0.1249853905141286
-1.1277355246373195,0.22171032577040228
-1.1195390151764635,0.31281831855070763
-1.1160906464652436,0.3568982024467931
-1.1124140321990907,0.40832914772667467
-1.0909617869113757,0.7208130355750065
-1.0880391771580524,0.7687980407626928
-1.0839793575598633,0.8370333424295867
-1.0826498565092384,0.8591936219622471
-1.0790626957410292,0.9175342215018194
-1.0747111455759157,0.9872030053041363
-1.0700472924031776,1.0762504483720172
-1.066212263948811,1.1534390757627928
-1.0655809975554726,1.158757483959464
-1.063454316074311,1.1939258500474104
-1.0564674024826635,1.3330074380330108
-1.0563137314284625,1.3313887856287518
-1.0533862232570521,1.3868889669350755
-1.0425856286573338,1.5868806259667563
-1.0372669003421457,1.6873712658041518
-1.0372263820155365,1.6893822707747062
-1.0364484085107677,1.7046873680234278
-1.0220199061730546,1.972198992858914
-1.0172620306368223,2.064330103710654
-1.0071270350421107,2.248821823336585
-0.9885976002201575,2.565068893915505
-0.9684442732145326,2.8638307536788625
-0.96473632794903,2.9177348712205404
-0.9635408104638223,2.922286037209754
-0.9568616937258367,3.007981745698339
-0.9551369445092579,3.032210381625869
-0.93917615719183,3.190047094960545
-0.9322152680227651,3.244527649686585
-0.9265782618032898,3.282906524561779
-0.9226210588484571,3.3066763397088397
-0.9213918557058487,3.3137883420467915
-0.9090631866397993,3.3514420876305557
-0.9051257388713791,3.358770469633487
-0.904328838695478,3.3582194580516287
-0.8987735673694806,3.3609039451917413
-0.8971483253207428,3.365342282673351
-0.8777358362966754,3.315946566554234
-0.874137502502836,3.295191366651203
-0.8732001070114555,3.2918099420145026
-0.869674036442666,3.269452739876066
-0.8677806757719244,3.258515276672738
-0.866412272139832,3.2498454681195224
-0.8662886033226052,3.2514482997330707
-0.8538567105922668,3.1443004279249993
-0.8521521644793077,3.1282955192208397
-0.8491250071936598,3.0998332475822137
-0.8488680096702366,3.0939265503165085
-0.84521800208665,3.052918019657324
-0.840615542487483,2.9990897011302664
-0.8223522309759357,2.7429352945181287
-0.8040087543525161,2.4384859699882484
-0.8036220018946887,2.438460376537466
-0.7851054080785547,2.081714157775313
-0.7829071730771808,2.032503823544223
-0.7735322750579483,1.8485427117531517
-0.7622611506651888,1.600049403951827
-0.7558816060717959,1.467365675375155
-0.7545828973540001,1.4407259867272264
-0.752862531808729,1.396525886730677
-0.7471012632355194,1.2767417744745868
-0.742333162016108,1.1661200890200543
-0.7416456999613867,1.1593626602435778
-0.7329632143092208,0.9704832608633863
-0.7304569780967989,0.9189022151698132
-0.7267154763640016,0.840105862939792
-0.7250445290475307,0.8104546938979521
-0.7219303916228275,0.7290380461015291
-0.715021274461261,0.5971232247637022
-0.7017707437841079,0.33127943055752646
-0.6963022794593279,0.23192052953958545
-0.6932988616910785,0.17779193559185738
-0.6900000314094803,0.11724834390132
-0.6755633689640694,-0.12954619146899132
-0.6695579398137514,-0.2138444437687803
-0.6536755341855187,-0.4296064482025351
-0.6517946459672865,-0.4546584276224411
-0.6432331570359047,-0.5432401065894561
-0.6376571118828553,-0.6012027109390193
-0.6351441065964041,-0.6171205930838315
-0.6230898030104752,-0.7016096201171728
-0.6208815123412892,-0.7183098020006756
-0.611894404975807,-0.7586962963916937
-0.6112563553173569,-0.7581538077604216
-0.608582839195634,-0.7679881530011484
-0.6030468374433346,-0.773890364056819
-0.6027536694487443,-0.7818384214957114
-0.6011210419472324,-0.7867929588962236
-0.6007920495863237,-0.784268838879582
-0.5986275136367736,-0.7832726433417329
-0.5893214276569143,-0.7810212373562921
-0.5885813746572897,-0.7803531051094912
-0.5875769611926493,-0.7803924821345313
-0.585988413070667,-0.7722098880950452
-0.5859421350705292,-0.7753561935188865
-0.582796705966238,-0.7693017955203065
-0.5772309666935804,-0.7510920240699559
-0.5583372367544834,-0.6507354500581045
-0.551338517899691,-0.5883638748592914
-0.5399522859156027,-0.47415524825905275
-0.5376150307040994,-0.44787436087917415
-0.5358053068406345,-0.4316620134859138
-0.521757037058439,-0.26749584342388116
-0.5211664763367923,-0.2496647226181246
-0.5197285101107081,-0.22413132320912252
-0.5062595753954859,-0.035033079820125816
-0.5008213578938232,0.04776348947311504
-0.4875394189079323,0.25173027720288266
-0.4736806497368553,0.4890157511586171
-0.4724867444191485,0.5115466206524169
-0.46728118686224196,0.5994350350414858
-0.4667467846750166,0.6127389437724773
-0.4612733544586791,0.7092535630011408
-0.45756017483244005,0.7687028162984841
-0.452043315283575,0.8706123197586939
-0.4378200768189031,1.106661908980928
-0.4342357348765882,1.1733321525346372
-0.43136299840459724,1.215449292708085
-0.4294526909970733,1.2432373572622601
-0.4286826226370337,1.257855469271664
-0.40808482633319887,1.578434135402564
-0.4004921221244482,1.6854265379557603
-0.3964560664032666,1.729532513529952
-0.3919230760089851,1.7993914938508955
-0.38527700513011087,1.8771406784320204
-0.3823828521041359,1.9055100586595808
-0.36825303783523733,2.0472316650922084
-0.364888572926926,2.077486807655436
-0.3580566732267827,2.129597707392356
-0.3571467177170855,2.139057319294193
-0.35244681010501333,2.163554186966132
-0.3283669004780334,2.2671123513713147
-0.308200098787732,2.2619168026753704
-0.2970119838126424,2.223394377431729
-0.2769660049855025,2.1009396787432766
-0.27306149193744744,2.0659528501724655
-0.2704554067187992,2.048577502593989
-0.25649372499087697,1.904904115068695
-0.2523185517940085,1.8633375517216035
-0.2337695435233078,1.630562982066211
-0.23028743060454726,1.582658997225481
-0.2220455152779821,1.4664831187252987
-0.2207858986154152,1.4447639535877543
-0.2170244164018822,1.3904528804331349
-0.2146743596916867,1.3460636037620288
-0.21301291737456785,1.3230438972191647
-0.21133817340816474,1.2969042113605989
-0.20918935508997683,1.2570661093813356
-0.20810387629654548,1.2479185433574944
-0.20796534823416923,1.2421177966137293
-0.2066760788918387,1.2239987446986107
-0.20157874123203978,1.1376313840774568
-0.18922241351492897,0.9403639968693346
-0.18671886990019582,0.8992723054545614
-0.1667456742594604,0.5609270530342441
-0.16394492200086397,0.5135548349280111
-0.15559528202818562,0.3754710122526764
-0.14353129102556084,0.17587142141349194
-0.13896247667998196,0.10321723607361015
-0.13335813953985198,0.011600685706631326
-0.12126361923475049,-0.16298028650334603
-0.12114382646492494,-0.16517722471192636
-0.11822985017022081,-0.20228692905147433
-0.11141172939222432,-0.2918757849346487
-0.09825914421940718,-0.4598307417879245
-0.0850873372337877,-0.6017396626406168
-0.0819782734625667,-0.6330960940723296
-0.07847119514376555,-0.6683290090573352
-0.06750361741893629,-0.7615587239735818
-0.0657268979689083,-0.7695179516859142
-0.06223390631761072,-0.8043853511619435
-0.05682910384219486,-0.8295347089228355
-0.053620238996526126,-0.847158451473602
-0.0495579721672863,-0.8756139034097665
-0.04187935891064409,-0.9063783760913969
-0.039334150081187236,-0.9154237335752634
-0.03910481282984701,-0.9149526570846697
-0.03413255854164543,-0.9346680255795351
-0.029692718293656828,-0.9435822716264644
-0.028588014377489035,-0.9433043658986825
-0.011796788436634564,-0.9566817893673621
-0.008718511652162864,-0.9486548152592996
-0.005298513093339174,-0.9488044647666296
0.003928326669257132,-0.9272462526760543
0.006999363424530891,-0.9234098353941753
0.009523046761509946,-0.9151395634314472
0.014885561930865432,-0.8946310452613012
0.01504107931184917,-0.901973979733985
0.02162789048403857,-0.8623452863527614
0.03524401945535516,-0.7929964843712384
0.036970594902388854,-0.780047809236833
0.03759025412621053,-0.780069271892125
0.050461297691378526,-0.6884089523892591
0.057842606699705534,-0.6373319389980677
0.06311644973018371,-0.6019513990809854
0.06498747062471377,-0.5845101307057896
0.0701357778931122,-0.5398360336570279
0.07598791379222236,-0.49995368033450294
0.07753593761534283,-0.48635798513551465
0.09588522319127524,-0.32888927744109686
0.1041321469674914,-0.26070168998462556
0.11071370311442319,-0.2056068841766213
0.11433067990392853,-0.1793724635163683
0.11664403426516667,-0.16509570791594394
0.12169025902512987,-0.12535539542871837
0.12724396039853758,-0.0821882919763337
0.143507544836603,0.024418627572828176
0.14411630284416477,0.029611676436328838
0.15123357403505988,0.07252333751060197
0.15349031422139392,0.08290401840518351
0.15459690924024416,0.08747218935729023
0.1608333059897049,0.1152247013332669
0.16638120101669873,0.13507084082056492
0.1747816992726623,0.1685471977948914
0.18033835851464808,0.18110810441050929
0.18063933590202907,0.18568717369713444
0.18863472407248993,0.1927565946255325
0.1965054623589726,0.1919162539147079
0.2058205949406675,0.1884466453275092
0.20633956628465722,0.1882317777178147
0.20866675264557522,0.18607349519419536
0.21993982177580573,0.1531906642145269
0.2217955400079381,0.1483305964863718
0.23037246317399118,0.11585317890251348
0.23578640238407633,0.08635328979042539
0.23768631489254588,0.0704698813448622
0.24037914098587532,0.05581405859025162
0.24620196046461995,0.008900523122082305
0.24815541079248327,-0.004495936431882161
0.2483553340623561,0.0013290143449516808
0.2641974031247356,-0.14199389302580948
0.2750695723948313,-0.26212896488318654
0.2756968089444456,-0.27247212756233885
0.27692142392351116,-0.28048494086198705
0.2858538567434552,-0.3827045852924787
0.29319703194482827,-0.4836502162655175
0.3043350680842316,-0.63912786428643
0.3148765442795054,-0.7973798057277903
0.3176874963170939,-0.8481659561624223
0.3244086698966142,-0.9526120122463048
0.33165238997490176,-1.0687820617040875
0.33706541520530475,-1.1600313987761677
0.33765047287196115,-1.172453938065842
0.34044491326300896,-1.2205816590624
0.34485147678246086,-1.2982766123160956
0.3565087897225485,-1.5009280830120013
0.3606888091841931,-1.576037782478563
0.37412995080853273,-1.8199341172615249
0.3838615958393419,-1.992653761175316
0.3962736520126784,-2.205445886377585
0.40671501542697985,-2.3827725269912983
0.40800712416008,-2.3994022472562726
0.4216859237821562,-2.6251215065124653
0.4239081571012129,-2.6562468314482532
0.44204233536854787,-2.9195649189921107
0.448604571658235,-3.0041526626033925
0.4490561564232354,-3.012436626087561
0.44940787614439515,-3.0128375987318723
0.4598907430306012,-3.136469154320748
0.4672292891970571,-3.218926571760748
0.4735817394818751,-3.282605414548163
0.47368002950870025,-3.2783711532147897
0.4816468806384049,-3.3501636107000725
0.4927816612803877,-3.424451331343836
0.49508834347081754,-3.4376109630158322
0.5010517965886563,-3.4719855261403394
0.5023754897137511,-3.472309271948352
0.5091450743474999,-3.506313162710118
0.5170435601084553,-3.5230443601263843
0.5207897235875398,-3.53243883754465
0.5231900586141327,-3.527203982949341
0.5487898001476981,-3.4960284754192497
0.5521833960356721,-3.48178480273282
0.5541650367914803,-3.4710167964779663
0.564502543882595,-3.415500165573635
0.5755880741669208,-3.331918557537591
0.5855047919562617,-3.240825437546028
0.5913752978791731,-3.1805350456701653
0.5916286059328213,-3.179526889332246
0.5978574559387915,-3.107391564867716
0.6030254106158548,-3.0395272198222516
0.6140651436907194,-2.8847903183629184
0.6151105348764689,-2.874732229112339
0.6226968069713026,-2.7576778173593075
0.622945342325353,-2.7599180424077243
0.6230576358368771,-2.7570332565298625
0.6282421706374355,-2.6744627745552854
0.6416557873637094,-2.4387468009291937
0.6423228018339371,-2.4275085438452284
0.6437068133388415,-2.39868570127163
0.6466555007239227,-2.343549618684165
0.6472401512029764,-2.333992013629397
0.6518010632453546,-2.2447455008250645
0.6645269044251125,-1.9997379801364172
0.6675202031434453,-1.9363448077291345
0.6807175985254705,-1.6605764810168415
0.6960661171620757,-1.3166999764031537
0.7049958002390744,-1.110063217983519
0.7058084677072896,-1.0921371032669633
0.707625188667262,-1.0522842705987883
0.7081501818116118,-1.041047122491794
0.7087550192666545,-1.0286564757919288
0.7123399169448792,-0.9387271677696126
0.727245887204123,-0.5873119193265935
0.737995380682765,-0.3252350145015192
0.7387047988662503,-0.3089888298151814
0.7511922622981722,-0.005938511983618239
0.7553506080392225,0.09101019285065973
0.7593697981154834,0.19079282318892868
0.7611740714729587,0.22923379727021478
0.7624189079185775,0.26154182994389474
0.764869056880201,0.3197570999841141
0.7664173559644918,0.3579262613019603
0.7691710481600604,0.41848806472471634
0.7876010946691663,0.8592980851097093
0.7889439451515567,0.8880032572389268
0.7889906170194125,0.8941764247903466
0.8066672615650097,1.295304361605498
0.8236405278345376,1.6767322491660335
0.8242109174787662,1.6817201300743645
0.8270983294139684,1.7487436113244827
0.8329297086370113,1.8692987154967122
0.8526742762817086,2.2710253436770818
0.8542424821045707,2.2972195266527233
0.8553009803430376,2.3260921064022715
0.8637856164479629,2.481113570188872
0.8743818565004182,2.674875149026502
0.8764530264359944,2.707643653361595
0.8768412269703205,2.712981317236999
0.8904857284809857,2.9444790897684365
0.8962077645165469,3.032988680855947
0.9395081262659168,3.6029100928157356
0.9405946839068662,3.6107698558929595
0.9434195477823875,3.64168581387769
0.9509936303968982,3.7067048766087765
0.9587438398712882,3.776262408736018
0.9605608792870548,3.7896963450769
0.9683250657359093,3.8533296482796993
0.9685733471721085,3.8479081925613423
0.9749833152691822,3.8883582724319625
0.9754176391804057,3.8974206975653765
0.9821114103321276,3.9285225207444006
0.9947487698911583,3.9799198723172915
1.0008321440416852,3.989982903565632
1.0050529478293653,3.9985158327135033
1.00887734174393,4.005166094466392
1.0221409710012033,4.003145936322085
1.0344992517458076,3.970817416603842
1.0363623405963676,3.972888951955616
1.0365720284837021,3.9710120511768547
1.0415787447480467,3.9474285256272297
1.0431876064514753,3.9393828591792452
1.0456319586328373,3.9321343662686794
1.051597430634951,3.9004451714869663
1.061010576856261,3.8278160427908885
1.064701185227932,3.801099199731698
1.070209379064715,3.756317216429314
1.0705110198086327,3.7531441574249893
1.0783784651022845,3.6771841587933087
1.0835612173126146,3.623836363761904
1.0946709485040964,3.4776951066872925
1.095885385372167,3.4687041244444785
1.104460635459235,3.3399515606490917
1.1082894751832946,3.2907232488043294
1.109024764315417,3.2773758262985733
1.1096223546239417,3.2664636251243264
1.1328045350760156,2.8585045576008374
1.1328995994263744,2.8562637320312043
1.1400144510896482,2.7156550336105276
1.143544984225346,2.6407248308578164
1.144688729410496,2.6150063143383533
1.1548218737160774,2.3969501477202897
1.1584335668782426,2.3136252479071198
1.1595796221496943,2.286718514678325
1.1760164119667413,1.88170627831376
1.1874591695914969,1.590168691982021
1.191979141564957,1.4657054285775046
1.1944105714634752,1.3968651440189521
1.2036259592515544,1.1421335272774038
1.2039567169793823,1.1298307929733948
1.2077725613748846,1.028588429458124
1.2124416096271773,0.8903594729972735
1.2156941297912782,0.7970903232321518
1.2190615881427371,0.6953086799454411
1.227879277224627,0.4357196983661198
1.2307942899927715,0.3480275692679229
1.2322510968805531,0.3014085800149823
1.2339905907142432,0.24795771871122343
1.247633871057917,-0.16937477702384846
1.2479321128767413,-0.1753494141990569
1.2507319126312595,-0.2588497323190519
