n_harmonics,base_freq,magnitudes,instruments
8,4.504674413246175,"[ 1.2163515  -0.00541199 -0.32783883  0.697176   -2.01065027 -0.63487115
 -1.16374779 -0.34520807]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-0.9235935654679022,2.367478702309683
-0.9199965459154202,2.31680182948474
-0.9165548544140454,2.3608576925717477
-0.9164004983204128,2.2837378050663912
-0.9143293913238519,2.320081840817036
-0.9131562917714833,2.381155134662668
-0.9124839656142587,2.346330462604156
-0.9093547829639421,2.2767225365952615
-0.9080809895623636,2.280432155035155
-0.9078547024896491,2.210255007370021
-0.9038328287412485,2.171816333713809
-0.8928434602379411,1.7831415221397253
-0.8743809374850344,0.8439815855627213
-0.8689415607326234,0.5388354360201866
-0.862372389793657,0.10298675892921332
-0.8539715558985028,-0.37565874934457344
-0.8491767616521981,-0.6511754608460356
-0.8410785971440982,-1.0306575418587347
-0.8285337796402623,-1.4809924294101373
-0.8165847057485833,-1.891674727985419
-0.8107930373371852,-1.991499329521665
-0.8041833486938361,-2.0373662387361686
-0.7799363656542688,-1.9215290319302298
-0.773378843716078,-1.7903739791503581
-0.7594358080456689,-1.383703638313134
-0.7582327528474133,-1.352913881835111
-0.7523952391359989,-1.1710976221597091
-0.7515027991955021,-1.0682628869576671
-0.7502367028884507,-1.072878646958326
-0.7441789379189321,-0.809333928582026
-0.7399603732250926,-0.5715039407938561
-0.7363863463697049,-0.47657711582451384
-0.736247196787879,-0.4011637658395026
-0.7320774975797621,-0.28248157799909
-0.73190845325687,-0.17898873226081508
-0.7287749077016086,-0.03947394007424801
-0.7255063238377026,0.09527233912956334
-0.7215843572545779,0.3195844442583864
-0.7185187809619205,0.5157756260862049
-0.7172015150882922,0.5638159809823334
-0.7111566056431431,0.926157001783445
-0.6987332456179196,1.6218328919056721
-0.6905118031067046,2.078615052619497
-0.6879587140855428,2.2437686539371473
-0.6875321454934245,2.263414006685477
-0.6779194789687404,2.786020886753587
-0.6718650823426611,3.0719983067659102
-0.668718209342253,3.210306500566256
-0.6628818839917416,3.4954997633775755
-0.6589311858808098,3.5635111706571987
-0.6489559023829519,3.8849553349014867
-0.6413468896657779,3.909012245437554
-0.6360822741278476,3.951172195787135
-0.6354085440535666,3.9524242040149384
-0.6349362091841457,3.933732100989608
-0.6282850979530838,3.821052055876773
-0.6271812199219617,3.889635893213028
-0.6203793476873347,3.6185165916235627
-0.6179136878627904,3.5112982874573566
-0.5939573372323226,2.1702793042793322
-0.5895058947223895,1.8347673828843216
-0.5835824439924222,1.3632418400457265
-0.5827580994371204,1.2851065348114998
-0.5792567990032276,1.0000159071296366
-0.5688265112462618,0.12705620230502387
-0.5570362461459819,-0.7915078089626699
-0.5532008814403637,-1.0408072584662107
-0.5497676139537289,-1.3242459481667515
-0.5482405427707757,-1.4031869136552058
-0.543363015500816,-1.7330897115916792
-0.5381282272479533,-1.985296193383825
-0.5342248984791418,-2.1407825259064373
-0.5238617828847598,-2.53113898601094
-0.5236147067533987,-2.5012229034152353
-0.5094002129882202,-2.626195878999268
-0.5078483952351167,-2.581026540974732
-0.5003815166190737,-2.562387826619709
-0.49560880551239794,-2.4282969359186444
-0.48086956480692056,-1.9810549493731509
-0.4807168371453856,-1.9319264958062712
-0.46120746969669835,-1.1282321762011454
-0.45034378804492103,-0.6979641900890646
-0.44895657804498557,-0.6923929211459421
-0.44452564735251876,-0.4859403097613801
-0.42419622422765446,-0.04985191309229011
-0.4235906688780875,-0.06403951386990969
-0.4230304218350498,0.010664185716319278
-0.4176709424393028,0.05489362425402439
-0.4130697141179054,0.0417921103101292
-0.4124961095464692,0.03760733346824423
-0.3995337928934859,0.052455285960498685
-0.396513346241782,-0.01718004995950943
-0.39646959179112473,-0.02384229050580228
-0.3887607799707462,-0.02625096473031409
-0.38004087667159103,-0.2184367129639412
-0.37456487867944066,-0.2074171740232147
-0.37396541763278535,-0.2419252873030704
-0.3623647825789167,-0.29068415723635316
-0.3594138356210337,-0.2570147495553744
-0.34419894700512277,-0.1291818879381121
-0.33920205057402253,-0.08739417652351153
-0.3288193084470876,0.1295278345653937
-0.32735126956032445,0.1375472471394931
-0.2998111531825529,0.6697598670415442
-0.29725389485876175,0.6704557194984889
-0.2589302084164613,0.4115247975611319
-0.2534493710558978,0.23375685436387067
-0.2512600264792999,0.09452839957762293
-0.24497399057964397,-0.13856090582339708
-0.24010830959483043,-0.42497765672801774
-0.23623975263413044,-0.5909394673121832
-0.22822298693128795,-1.0973556698495603
-0.21710681007542298,-1.636808454725539
-0.21013090887729824,-1.9811813031461216
-0.20866003992886206,-2.059610206013852
-0.20358699703226613,-2.2484529345007713
-0.19951810518908664,-2.354516662572264
-0.19692538719211283,-2.5461778587664385
-0.18021767013320922,-2.877321261102665
-0.17707741597472193,-2.8072913935588155
-0.1707900958024462,-2.882452321886278
-0.16605793455310813,-2.774531146134206
-0.1627636879284351,-2.7378923997351823
-0.15984557709106362,-2.5809769306099786
-0.12994472625652875,-1.7039763857358619
-0.12370451354465217,-1.4966284755245594
-0.12116515530541161,-1.3417482100613867
-0.11061934564695086,-1.1222309583408023
-0.1079875656117606,-1.014113431915014
-0.09797256773284158,-1.000429313741313
-0.09315671010898585,-1.0545464590304119
-0.08667454343041125,-1.1289405399450423
-0.07018364768718754,-1.620884503813038
-0.06885376325663817,-1.697948198100789
-0.0672914215179441,-1.7846136893992204
-0.056790861679935745,-2.3548835615630757
-0.04048483743021336,-3.207034993848345
-0.03495856613477155,-3.4451412714296783
-0.034023200138962206,-3.4789834740973022
-0.024853048866911642,-3.8230709745690077
-0.018904936660272043,-3.908847128704374
-0.0035068453538631417,-3.847110070134401
0.024056698573276414,-2.2912964957386697
0.024183462196990746,-2.2397724493522713
0.037271498557732485,-0.9650326647146499
0.04048727856091139,-0.7028105370987017
0.043729825240609976,-0.3444040937112489
0.04571049976689867,-0.10778442625720422
0.04640729200470872,-0.039090926059949176
0.05837870988187799,1.1884069672879987
0.06033356440042237,1.3442956284059393
0.06699479300956135,1.9903411858871676
0.08126518725413323,2.968227930884083
0.08210808849517814,3.034241283610956
0.08453990957826374,3.134484290750386
0.08748493634350574,3.2104649814647406
0.09637977722166191,3.5189021988997156
0.09938125829967337,3.5037478996405946
0.10629716402275768,3.519490516461972
0.11258870587724257,3.390241261769908
0.1154609671844109,3.303918032117764
0.12066564000623892,3.124462485762642
0.13527891123807123,2.3566843788604226
0.1376716372173976,2.184922310340052
0.1462047392828305,1.640840205046456
0.14988537933891788,1.439451066705618
0.15029070835714098,1.3911459516634697
0.15492591076494255,1.1932380149338253
0.16268810693559566,0.6560094063519246
0.16305912630461172,0.687396636113525
0.16530802166190828,0.56618148909644
0.16837739992582357,0.4597568504428861
0.17051464131891514,0.3386856142250583
0.1799358873028929,0.13715471889069716
0.18615585458809747,0.06342180231505744
0.18733374256950253,0.08381518168703385
0.18838543989602563,0.12600935361104088
0.20075886078567873,0.23279455421991235
0.21538270546307103,0.8649224089113114
0.21575429832810533,0.9012154435790273
0.22424222635823332,1.3764492069511183
0.22935199899277858,1.6977806638388284
0.23849208767677776,2.2827978898748293
0.2527083352293147,2.9623835549338784
0.26895641447452867,3.446393141577141
0.29143432419670834,3.08278642182371
0.2991010142130355,2.639053079845963
0.3083789918866464,1.990451604806932
0.3181314710767902,1.195079088806578
0.3301237081994919,0.26911590276153496
0.33450461398769704,-0.12657176627051858
0.3511799868885186,-1.258033815003435
0.3545218922115372,-1.4568823268689024
0.3709003068942418,-1.9731359540965117
0.37451884304611394,-1.9789567796110976
0.38695448760444595,-1.8335563113047615
0.3903270355659778,-1.7091448697717142
0.39140500296082426,-1.7554182058306016
0.3923009745309898,-1.696227012618995
0.3935781474080384,-1.6780701674752285
0.398417173282263,-1.4919059433365949
0.39971043528755246,-1.3706366763778408
0.401773169378969,-1.2603130605617874
0.4039259372272417,-1.2060197049489592
0.4180018117646509,-0.3004158062598689
0.4181014629389823,-0.24831120453503813
0.4315941328995163,0.6037560974887469
0.46318228004122064,2.2002481164088903
0.4676347374551808,2.293620234838053
0.47033052028043176,2.3355969496449056
0.4768989021320458,2.4399506716140715
0.4819446404389849,2.3604803303370825
0.4870349572239734,2.2631340821254904
0.4926764122420426,2.1369507604203664
0.501793067604182,1.7501315521484513
0.5040659309529882,1.693062062705194
0.5044745783457092,1.6102668018694857
0.5123409181462568,1.2465349907865915
0.5213802118849076,0.7193364640318011
0.5244186551401144,0.6243745838850773
0.5313352149603245,0.1621824006274871
0.5359850833708935,-0.11393016469975134
0.5423782356150983,-0.47048444895443337
0.5443287591949346,-0.5573603249919555
0.5467241861479395,-0.6832083674741052
0.5493457366524357,-0.7580393306729456
0.5540856440625914,-0.9883027963452582
0.5558496098822929,-1.0972007877631327
0.5601895016642473,-1.2929289072298182
0.5675103227017555,-1.5202933503738796
0.5719473953522334,-1.7266456438767335
0.5800856324667643,-1.9636208798397043
0.5874443720461597,-1.9755056928211077
0.5917100375004596,-2.0317349889206477
0.6005306344914634,-2.063770383057806
0.6103960450117754,-1.9597287583889242
0.6112631336949983,-2.02026115588797
0.6149810949068386,-1.924604281374893
0.6188688683881542,-1.8890859593637364
0.63868337223282,-1.256759756403859
0.6426683153544199,-1.0779026550314685
0.6509093489623536,-0.7415701741567099
0.6537750064539245,-0.7122878461706128
0.654211472186943,-0.6450040301522298
0.6661678009590242,-0.04761126445849585
0.670272561175338,0.1533988452254336
0.6747310133072153,0.3615871772129668
0.6790748218189107,0.5650170716411349
0.6798097006336907,0.7011884138175035
0.6804418973886714,0.6584655300958853
0.6864925401119204,1.080050247909494
0.6903644360527057,1.248978895515173
0.6988493959494342,1.8062227005791998
0.7008256208668202,1.9383309123780457
0.701027895793727,1.8871984220018672
0.7107114428578125,2.4823210466123418
0.7125182523818068,2.5658740683584584
0.7220980186048171,3.0312232976511098
0.7224494699161692,3.041134381147013
0.7250716588437616,3.1762037977984936
0.7306164013374863,3.4655523637675834
0.7325308209691914,3.5022617531503064
0.7505687578396372,3.9196630582965404
0.7640821780838927,3.8545585088497147
0.7653480193179947,3.900811195875851
0.7746383381434598,3.626680656866336
0.7842049552079571,3.2150223869137737
0.7842713267275938,3.2232959459544324
0.7846376611129164,3.1809099770406144
0.7905765496240029,2.835922446732406
0.7926914157443266,2.7330515682008714
0.798374154740765,2.285186889889785
0.8032544338613579,2.0129103618912225
0.8069240493201635,1.7270680310791504
0.811694448139864,1.3231825301484803
0.8266143828532595,0.08300546862394834
0.826886654039761,0.09591435532188124
0.8272080199597238,0.04068198862379908
0.8274717915725462,-0.010925150559297558
0.8290223481186993,-0.12991584300285353
0.8334758260007038,-0.4372320689477555
0.8466137272064751,-1.405136793302315
0.8742379987057456,-2.5388544512168707
0.878518902745177,-2.5978921203642504
0.8860440120804167,-2.5803305453686716
0.893740173953188,-2.5271394520232735
0.8966495033322728,-2.5409419992209896
0.8970717224908364,-2.4919097019395773
0.9025157529642565,-2.3662364970674634
0.9114019725120559,-2.030923825841024
0.9144262785308124,-1.940124536932932
0.9159735382810217,-1.8728612343745648
0.9188136829625217,-1.795812469295154
0.9278132384655553,-1.3495559046375873
0.9285175993471082,-1.2938290580495244
0.929898164169705,-1.288848584853589
0.9406369151037719,-0.8989587169075394
0.9430838875007646,-0.7094865621734467
0.9501022979218989,-0.47653417222692873
0.9518378850837044,-0.43273312692732724
0.952036891968949,-0.39620834040999436
0.9541796985297952,-0.34948237425068973
0.9599516831698041,-0.2433577676965232
0.9603287091560881,-0.19159957443692557
0.9613424339415522,-0.15437594279043085
0.962831727284116,-0.15598425798061052
0.9639964327682966,-0.13374058997205795
0.9736312599342547,0.07872352810393281
0.9818920079477818,0.049273757899245346
0.9908026252610984,0.10065430072939033
0.9932894288556193,0.05205610457984064
0.999084583735887,0.02740843777688811
1.0068049073548844,-0.08931358582935962
1.0349599334086532,-0.23763129738355243
1.0366665224572102,-0.24716671482567082
1.0527230678914368,-0.13637457786599874
1.053140045648524,-0.14176965392947954
1.054584491679635,-0.06273263817353539
1.0561479154281042,-0.04939681001017851
1.060456455275279,-0.022103169391921886
1.0640073679678643,0.09220676157901495
1.0780263986471512,0.3404609617203033
1.0790132887389046,0.3819522324876997
1.079526987034102,0.35203894827148524
1.0817175449567014,0.41557788765457554
1.0975613075668935,0.7237994825328193
1.1039446355158482,0.7861604562826554
1.108110984373937,0.7658873584992696
1.1095719321947657,0.763873559753884
1.114644040591629,0.7820883968052408
1.1262524710539354,0.6220049798082009
1.130800975972666,0.47503529655477444
1.1314604126599317,0.5626540341824898
1.13435164545937,0.3870663075059777
1.1429029902249415,0.12495074931638481
1.144970237061286,0.09690362033838579
1.1477126777467408,-0.0408469290497879
1.1638035981869805,-0.8946162064604305
1.1782828336329594,-1.6633547774582829
1.1833583846217,-1.938061067884056
1.1847528104324407,-2.0736317741630503
1.1876877241820836,-2.1448689000037207
1.1910085281617588,-2.2512510845933598
1.2014982897257953,-2.6128784387698274
1.2078019953941546,-2.804437490969139
1.2132604819536015,-2.8326550754879527
1.2278898000588248,-2.80146728500702
1.2354900561586355,-2.6581583812620826
1.2572647715858372,-1.9637973754311424
1.2590745076380037,-1.8872083495794627
1.2596367579978898,-1.8477838516206093
1.2597694314394206,-1.8806334289716746
1.2645607633428115,-1.6518722005012618
1.2664373549474925,-1.5823219950164407
1.278375876551003,-1.2853993673517379
1.2880112986445669,-1.0690273865659536
1.2921159565679847,-1.0198155760917202
1.2947666935801614,-1.056828204106484
1.295007001861582,-1.0177220665048101
1.2980425684544672,-1.0045149355093506
1.3063283421522565,-1.1408290150005325
1.3120092879584861,-1.2129761267710675
1.3169520344983194,-1.3599690650872254
1.3203966033196703,-1.4734827371333301
1.3246866419153864,-1.6348596074196526
1.3274486639639367,-1.8344973962456608
1.3280500040535568,-1.8481976877773558
1.3351708836184084,-2.217501490424832
1.3432154237234428,-2.6657654468856773
1.3592466147466515,-3.3964084992931656
1.3604689926570224,-3.507760739161282
1.3821503382094633,-3.9214531531221213
1.3978659360028098,-3.636346503991377
1.3984729579799753,-3.593083518364542
1.4043668348608502,-3.3135162337655655
1.4129543410055874,-2.781055661424586
1.417306264376168,-2.3933062456248124
