n_harmonics,base_freq,magnitudes,instruments
7,4.8202528175439685,"[-0.61460581  1.17095662  0.80729419 -0.20830412 -0.01890993 -1.50194844
  2.13765181]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-1.9648388708283422,-4.07549752582373
-1.9600920101781625,-4.253181862867086
-1.9524379008007993,-4.437303035101527
-1.9405093760759058,-4.4389962886044385
-1.927765366121046,-4.057797296107695
-1.9232927042758006,-3.841985300636284
-1.9161402504149498,-3.408819033512952
-1.9124221738396217,-3.1481049891453474
-1.9118182012183305,-3.098902227771721
-1.90931847327731,-2.9035053841790592
-1.9035658634574721,-2.424618450805823
-1.8870014320701105,-0.9056859271662169
-1.8717457492186145,0.5109099698948081
-1.868399067785228,0.799403442668386
-1.8631390191845607,1.2247149010563092
-1.8569110365941153,1.697529717233077
-1.8548073406828738,1.8342848486797037
-1.853711032834547,1.9132861224068851
-1.8493713875732896,2.182420598590137
-1.841891157053929,2.5581805930910813
-1.8377707686653846,2.73266796288911
-1.8232565712674556,3.0761669288793647
-1.7907151012520275,2.7264874991695263
-1.787442145938668,2.6410494224320877
-1.7801253563228092,2.420871560845344
-1.7757122124633262,2.291757696074299
-1.7710105762827444,2.158305133759755
-1.7619477709119546,1.9066234615616318
-1.7296878143919021,1.369156453446006
-1.7293650453365617,1.3698218172045846
-1.7207600345578793,1.339040124235791
-1.700076980982743,1.3931911318054264
-1.6928263808709878,1.4268203643260422
-1.686000447733553,1.4510646080018812
-1.6852799147110156,1.4513135233153536
-1.6817085766145132,1.462536587712079
-1.6764244049989603,1.4688787480424539
-1.6697751088765516,1.4705750719382733
-1.6643585111192263,1.4583110523868466
-1.662865601461485,1.4495208949112655
-1.660640923018255,1.4356110075501682
-1.656381528360213,1.4027263873264215
-1.6493712439054526,1.3439044698392406
-1.6467474552411405,1.3119880825909083
-1.6431162199462916,1.2713965960042406
-1.637817859827479,1.2084203851583437
-1.6364427439668663,1.1835013071013496
-1.63178129652919,1.12145042813292
-1.623218100634489,0.9981998544414101
-1.6175750074992048,0.9240325247924576
-1.6125100417648126,0.8600081402652171
-1.609527852735512,0.8269222902868745
-1.6058265636568032,0.7892430856065045
-1.5995065631766725,0.7367068733792613
-1.5985694347412225,0.7359973633290772
-1.5952558730845872,0.7184592149399927
-1.5867834523829325,0.7176110333068505
-1.5837010083884835,0.7256613344385605
-1.5733678087239331,0.8126468656133539
-1.5628614941620622,0.9629455202519448
-1.5614667971525598,0.9852777934283166
-1.5598720749590125,1.0151932525562934
-1.5551757710608969,1.1162626783788343
-1.5413805127471047,1.4305755683381367
-1.5409372108241168,1.4404376684411704
-1.5403114013409676,1.4578658186697702
-1.5400040550222036,1.4673228408078947
-1.5377865301257558,1.5111769527475376
-1.5342496595767596,1.6022865485486237
-1.534200777682079,1.6009599004379753
-1.5191654415194946,1.9212177406292927
-1.5160078653568168,1.9790734120447915
-1.5151865253274839,1.9876326391139585
-1.511897220426983,2.0385193905579353
-1.4988451373220715,2.1266191797516236
-1.49567655962522,2.127441470060435
-1.489707538632917,2.099234174970995
-1.4887306598745504,2.086204016435618
-1.4879785032861177,2.0736946492476984
-1.4817569978002116,1.9879946961066524
-1.481556279535348,1.988484745232398
-1.465136687033367,1.5603293348512992
-1.4647048888795724,1.5435665716100924
-1.4577231395014496,1.2891569085753365
-1.4562521386964011,1.2277903069749603
-1.4549790035229007,1.1861609503476307
-1.4524809473691749,1.0746078698809152
-1.451730596111044,1.041230379381637
-1.4507191437536864,0.9990019791962634
-1.450102429714264,0.976828613175479
-1.4389425053837062,0.46625058385703805
-1.4380099343098316,0.4195610316384562
-1.4353820826629604,0.2928862808031922
-1.431133426124069,0.10249097012586475
-1.4268796029961022,-0.10139693862465905
-1.4266212830660163,-0.10849897703948899
-1.4175531358814513,-0.5055337078855167
-1.4172006945106155,-0.5156763469710584
-1.4143464825732832,-0.6317368004113328
-1.4043204326248713,-0.9857737762416606
-1.4024046782474535,-1.0478470552319952
-1.3993411573946108,-1.137366697560754
-1.3979802897636069,-1.1774942529441341
-1.389050532573416,-1.3587153321740206
-1.3776324341501291,-1.490544413621574
-1.3626933374065628,-1.4567007869880766
-1.3617477969291418,-1.4540344026303462
-1.3552505173290292,-1.3800654021841139
-1.3493102315917724,-1.2816279713524004
-1.344423982465061,-1.1974595145981985
-1.3362952067062381,-1.0300836819202963
-1.3359012797495005,-1.0152424544185503
-1.3345092600134543,-0.9850842556856927
-1.3328503422909737,-0.9537412755807206
-1.3314491152016137,-0.918229068062171
-1.3176059574201153,-0.6134201310689371
-1.312758246876632,-0.51850133806581
-1.3064798068887915,-0.39176739539459504
-1.2905431269519847,-0.1540232229558809
-1.2841220511979454,-0.07832118790672436
-1.2823317499577676,-0.06918590582309404
-1.2816700428348675,-0.05328624719243211
-1.2712217615531,0.0032076977239556747
-1.2691935195067674,0.023206805780319723
-1.2401572965414194,0.09180086465049245
-1.2374511091711229,0.0965790137283284
-1.2225072275454447,0.14530297674054007
-1.2204018994558654,0.15076989323091475
-1.2195526611812513,0.1557957890244071
-1.2171704573732283,0.16520737018871232
-1.211529760550988,0.1939930647395657
-1.2106638873658901,0.18943070461093378
-1.1983810539874251,0.24929601594073256
-1.1975580113200557,0.25142003928994716
-1.1912068102952498,0.273639093517423
-1.1831176727957644,0.2959590586924192
-1.166676613837473,0.20694367741240802
-1.166193065429383,0.20910349072810952
-1.1579466654166153,0.0933116786583939
-1.1496011650433864,-0.06642049936477717
-1.1460594248883298,-0.15576819482304172
-1.136156744239107,-0.47460913122525383
-1.1289805124108179,-0.7486852568680537
-1.1284641280127516,-0.7680324783034591
-1.1274018903126581,-0.8176078042527365
-1.1165962477270632,-1.3178556973212188
-1.1126918162144828,-1.5062082921493436
-1.0975131780133336,-2.277323833490912
-1.0960742814706177,-2.3389609907443374
-1.0957278481775772,-2.3615840550362552
-1.0924176236052014,-2.5211294205183434
-1.0918573913276806,-2.5434726471357654
-1.084683899474515,-2.8647544533576474
-1.0798480029783872,-3.0587831066305777
-1.0599293177401001,-3.5171167001772816
-1.0530672918786559,-3.522272809775597
-1.0232727594872277,-2.4611738948186557
-1.021252890894349,-2.32839402603196
-1.0155396387526643,-1.9251781057193569
-1.0083078028091823,-1.3525702131231145
-1.008140307413204,-1.3441091344245784
-1.0073837164409085,-1.2832277710526228
-1.0011423162628987,-0.7466931977151217
-0.9992054673525601,-0.5749345128412746
-0.9970254046364886,-0.3759476402693006
-0.9912887983455501,0.13458771915344844
-0.9909899825499062,0.15787315077988737
-0.9788557747050466,1.2137320505887053
-0.9712959033661548,1.8099109285172745
-0.962549875403214,2.3927894531225555
-0.952355388540354,2.8858859235469523
-0.9516210255871305,2.910703769960405
-0.9512822591537029,2.9306567441089117
-0.9506944602783429,2.9520330240708557
-0.9396204380391748,3.18133281916646
-0.9389556045113325,3.1934875595756864
-0.9358987214354331,3.200816698980603
-0.9313222646574504,3.1681812562604694
-0.9299024455284632,3.1467501047905873
-0.9279477628654011,3.1115219302307944
-0.9260786203842781,3.068326528453935
-0.9228379384964933,2.9885570671839305
-0.9185809843381412,2.830258107433619
-0.908482250805716,2.3332993036514464
-0.9020578076940025,1.9301432090074382
-0.8939755843187491,1.3555332073419621
-0.8798817280301003,0.28760009356068067
-0.8735032004148482,-0.18486080854315923
-0.8682719152376333,-0.5562776887917593
-0.8644104692006298,-0.8061076704525809
-0.8636362806569471,-0.8537795626948759
-0.8613535473833838,-0.9951036921028107
-0.8537298368205226,-1.3922616341910747
-0.8494231123957405,-1.5782306487767255
-0.8394966822073675,-1.8664080848141642
-0.8349348425053744,-1.9249091069566093
-0.8314380749545398,-1.9426183259269632
-0.8282966047310598,-1.9441600840854412
-0.8258709177035666,-1.9381371289599285
-0.8176934555351258,-1.7993380550047628
-0.8011403739572884,-1.2468909786899673
-0.8000373100816973,-1.1979292500904415
-0.7964650144574299,-1.0354082321400837
-0.7964308044015072,-1.0387056607717544
-0.792495008101012,-0.8534712994902254
-0.7876778651093415,-0.628605249450148
-0.7857568348573594,-0.5384983346224917
-0.7834342999152053,-0.4351666355026781
-0.7830530904378232,-0.4082746765368995
-0.7746357488095663,-0.04227431858615896
-0.7704282434050631,0.1246293994165988
-0.7652813239701528,0.2939581381720848
-0.7611010287362943,0.40169411974635555
-0.7512762252470901,0.5495383829952298
-0.7480421504559054,0.5566992614503706
-0.7452830038805147,0.5520973807155538
-0.7422468785924625,0.5207280094105079
-0.740840227020902,0.5080644574671218
-0.7312564221962603,0.2797309082515675
-0.7154687039567138,-0.47619601698412084
-0.7153765739490483,-0.47599498248989336
-0.6986083515715968,-1.632138853176109
-0.6947117151868487,-1.9272223401999102
-0.6734848928094985,-3.4366045850406803
-0.6707224615367999,-3.6072727516749805
-0.6662343686333858,-3.8542315137316607
-0.6657489478800249,-3.8702303813282386
-0.6377549185217877,-4.449735684170604
-0.6370306853599428,-4.439720832097687
-0.634569316278232,-4.401824774240362
-0.624266143820134,-4.069559186195546
-0.6239440155425227,-4.047059513468648
-0.6136512931521181,-3.4717607484275095
-0.6121006107114626,-3.363651905896279
-0.6037517021732857,-2.7316334565301355
-0.6007558887814524,-2.485649484310703
-0.5914875693001242,-1.662962969189989
-0.5898244742723415,-1.5037113084200584
-0.5824575894525532,-0.802176722109093
-0.5787468689397515,-0.446293548831888
-0.5782706308385861,-0.40703870130645115
-0.5679411285781635,0.5310782006798673
-0.5587862596882767,1.2940919760510052
-0.5567191978051649,1.4545529838001505
-0.5341390566992237,2.7403998130485436
-0.5310880062764474,2.834337972426933
-0.516100132440747,3.102672649116925
-0.5145492979383475,3.1178594053690603
-0.5121327590813851,3.117764293343418
-0.5027027094136134,3.0521454503743803
-0.5023634358608113,3.0449080349216198
-0.48308857870493505,2.6150804689169678
-0.48012921734128433,2.52441563251226
-0.47910193979605165,2.5032358029748223
-0.4777697915315011,2.456272486473051
-0.4728994018690038,2.315852242374469
-0.46620402875193134,2.1143676608113195
-0.4652328769564247,2.088825854100134
-0.4633434890345751,2.037905080368888
-0.45551908441625066,1.8361592391525694
-0.4504374674681628,1.7158972372855341
-0.4473404057508179,1.6473404469337551
-0.432811646011765,1.422551515141567
-0.429113314078271,1.390958779461567
-0.42871468632803555,1.3867288360027539
-0.4196744006861506,1.3409521284948924
-0.4066304699662,1.3588177344924701
-0.40538804339332835,1.3563839928070838
-0.40223803195975716,1.3570088894035266
-0.39851709223444187,1.3804260305686673
-0.39210644573210907,1.401059866429268
-0.39020479590168566,1.424095897511334
-0.3815867636561707,1.4570747553339127
-0.3724953054804452,1.472011942305807
-0.3585145592773493,1.4421401775787905
-0.35787119067187145,1.4366549141239788
-0.3571802194424816,1.4402756521833555
-0.34559757843387917,1.3425951359210622
-0.3453370926766568,1.337425613634934
-0.33300395531792226,1.1862915419842288
-0.3304952025995114,1.1507534277337053
-0.31975940125557667,1.0033740922845829
-0.3156978771977599,0.9460473798555408
-0.3111073331003755,0.881340939470185
-0.30884675720830046,0.8569196489505423
-0.3065166427935675,0.829422313576029
-0.3014049903850027,0.779199585753804
-0.2928674847750061,0.7231635820504912
-0.2784498939108939,0.7303092875760453
-0.2754762145009151,0.7550205639554954
-0.27033943559049733,0.8021822733466227
-0.2639788952128681,0.8793431526990331
-0.2578383446828365,0.9847351508051982
-0.25320476262812,1.0812003301574415
-0.24278934586739265,1.3083636702329455
-0.23725710579290427,1.4396359497058622
-0.23612293249688943,1.4802195335407395
-0.23064489311108538,1.601988991145091
-0.21904119205824468,1.860317628250377
-0.2168181776323821,1.9051253627032738
-0.20803936362043007,2.045033842480885
-0.20136775473703228,2.107225239571384
-0.19850018007276304,2.1221271447692542
-0.1803630900537354,2.0282895265610184
-0.15142312108719347,1.1833022299968343
-0.14585210888840727,0.9415484965119234
-0.12958873001452353,0.19108964326877287
-0.12287852790488518,-0.1255845890180825
-0.11451639482114118,-0.48771913373878595
-0.10125218506548883,-0.980217890147517
-0.09758418017213488,-1.0880481961241448
-0.07735587901956986,-1.4640186917549958
-0.07696398316327846,-1.472788159610831
-0.07435515661719894,-1.4812251349040437
-0.07258886724230829,-1.4921158382215962
-0.07224162993027061,-1.499567717411467
-0.058467353146913315,-1.4501115299419147
-0.05400269130957591,-1.4082565522938026
-0.04433895405007249,-1.252635866026481
-0.040489642962622696,-1.1840562406783053
-0.03972902499630271,-1.1690662999483086
-0.039679922471678175,-1.1664400476379166
-0.031100828693483074,-0.9877818506541337
-0.017848799725164177,-0.687418069278822
-0.015267137351132831,-0.6379903772832791
-0.009770051415886272,-0.522136799376055
-0.009636956957073117,-0.5162435013585207
-0.00020538625032351376,-0.33922588782187596
0.0018960895842576875,-0.30734718135179373
0.002380434350771843,-0.3010449360627058
0.0027453367214809177,-0.2930407514479009
0.0033581980600692063,-0.281106104586942
0.005067462817788915,-0.2537766403516958
0.010225669053098407,-0.1814876209366808
0.02340797827475871,-0.0473959030987023
0.03572351671371621,0.02235115467465539
0.04317697377212237,0.048559710398946736
0.04780240535943747,0.06909779791117485
0.059117543693648855,0.07607706189869927
0.06015352199007262,0.08720414450286725
0.0714203997089422,0.10785448557253118
0.0868818067543371,0.17459090892059673
0.09779423741331073,0.2115331489947214
0.09924516195525346,0.22411124009193814
0.1276537960019093,0.2723220018596309
0.13281483873587607,0.2476644618931399
0.1401229114348279,0.17835883564774715
0.14045269518560577,0.1745533179985989
0.14536663117421478,0.09753969438690299
0.15319027438676036,-0.04810092950577238
0.17454367446419905,-0.7506197686357904
0.2087517840873616,-2.4121951468395877
0.2159342605927872,-2.7396854326455378
0.22078388201596333,-2.945692345775221
0.2314001046293357,-3.3048098446947294
0.239091168808919,-3.4613994002115556
0.2393371631643415,-3.4772968420907557
0.2411171437164592,-3.48946420910915
0.24382322499615805,-3.5172009684860335
0.24990889069125988,-3.524579511625736
0.25686540839438265,-3.438032541673373
0.26221272017255304,-3.309628876856191
0.27603147352833446,-2.7116904819408676
0.28182044647518545,-2.3549937039893183
0.289548232571188,-1.8051272448138262
0.2979253927100225,-1.123998778791216
0.29809179268896235,-1.112272148881877
0.31433600939772166,0.32233919305157094
0.32509765268620683,1.2526062118743706
0.32775371585273483,1.4691625370609975
0.3299115441458955,1.6326646031066971
0.33438059452284863,1.9705106778193135
0.33506345976007434,2.009855056589949
0.3406875473934359,2.3669890370714763
0.3468688046726611,2.710460072665281
0.34918175221721404,2.818352779109349
0.35261399890187217,2.9426562073323095
0.3546965957536501,3.00924142701504
0.35614647040048286,3.0538474543344565
0.37772035677065574,3.0644565929111516
0.4030686042996181,1.8136868827695434
0.42053196318144437,0.5182407848038407
0.4211358811242527,0.4748218832045661
0.42162520580658924,0.4336377302430454
0.426429117424278,0.07657947878357088
0.4564667475140318,-1.6608467760778636
0.4818083306799541,-1.8844049156851919
0.48289138184229996,-1.863336992054199
0.48453645209528595,-1.8340507662506458
0.4873273942096743,-1.7708963289443245
0.49438185748539354,-1.5557415979156481
0.4982213675793039,-1.4111097074197885
0.49881062880613847,-1.3968837894866475
0.5045583397113811,-1.1444686439534637
0.5171122440896001,-0.5679864554578746
0.5277200642417772,-0.0901624441029663
0.5288362665642365,-0.039354345368688336
0.5340171178269237,0.15491367142251747
0.5430180319585305,0.41883679528951195
0.5463420778606056,0.47982809287239575
0.5526329261724356,0.5547398006865893
0.55711592302751,0.5531243214166913
0.5597073270457944,0.5462548663491957
0.5635797430879599,0.4985494771559266
0.5641480262056104,0.48087650084605715
0.5691284942205499,0.3695410081557271
0.5693504276202108,0.3682377584748367
0.5706849592664023,0.32541801788827573
0.5766050467307711,0.11293580590718966
0.5788444384151559,0.014305643469920951
0.5789255044929149,0.006699070523608163
0.5853817471121401,-0.31094291531888485
0.592892757884699,-0.778061868692084
0.6045523060861173,-1.6060080262138727
0.6119843606624396,-2.1758621821700643
0.6131464626734786,-2.2529971564592675
0.6222462063141512,-2.925333331944968
0.6236548075189465,-3.0191141072997985
0.6237873540929764,-3.0314855510888172
0.6522773845548855,-4.402168289995072
0.6692700126680267,-4.394391497594586
0.6749309407216084,-4.242241277702428
0.6854922478941781,-3.7471609958153174
0.6870658954308762,-3.654758574849539
0.6873399973054273,-3.639196489385905
0.6874809701815217,-3.621247492784896
0.6934621454542969,-3.225228718120681
0.7034074719087213,-2.4331239984293433
0.7046512820756416,-2.3222796461738255
0.7122840448706054,-1.6331200457849373
0.7159769872598223,-1.2874992757138928
0.7196964689084981,-0.9313203171359778
0.7382012012307619,0.7658698483323868
0.7383544436521845,0.7775211710205457
0.7545417822234528,1.9845260828013387
0.7614662348971937,2.387938254507797
0.7652582391352158,2.5654140593727566
0.7815151540452501,3.049661806062433
0.7871758554760495,3.1067936138116368
0.7937853354098285,3.109859644175905
0.7971676999827899,3.083028433287088
0.7975967496896175,3.0799197975899584
0.7985039309628128,3.0758988665289135
0.8001100364233142,3.050911827208526
0.8015235639919105,3.035017608170835
0.804273441178486,2.9917285075702296
0.811053287205441,2.8559238941767022
0.8117409630040076,2.8335137823418024
0.8162832475392179,2.727047228163117
0.8180789937605852,2.6719645409473283
0.8409970383621719,2.0079553183695245
0.8421194892400647,1.985804945610711
0.8453738490635132,1.8967482931795205
0.8578163006892319,1.6185358997054702
0.8608302813821611,1.5572731623054181
0.8640160791280671,1.5059263148079904
0.8713761115409224,1.4144814629995823
0.8733745794546914,1.3935545362190744
0.8792752842699998,1.3618992028151868
0.8799148949728761,1.3573381604999137
0.8841470063935635,1.3378343039446865
0.886733575716038,1.3371344210202056
0.892678644157757,1.33803292281169
0.9082873569520924,1.3982554464014534
0.9222543783751584,1.4553027667711667
0.9280544514543299,1.4743165240196578
0.9295842619836305,1.4719567552281154
0.935313767336396,1.476172001808753
0.9621788356970189,1.295517911855171
0.9655009319818708,1.2584963131084317
0.9657251500858255,1.2449037119463655
0.9711280652083074,1.1876505305902298
0.9765725801259917,1.0995698991891576
0.9797061611539268,1.055142358605009
0.9842096292969771,0.9926029548432269
0.9846422770120515,0.9870959192576965
0.9884196506633356,0.9296624548066014
0.9927920063696396,0.874336505288228
0.9969018907073739,0.8293279088123534
0.9976612750613967,0.8237287792188096
1.0034356157668487,0.769251551258671
1.0097764598830992,0.7345881962645554
1.011553380931507,0.7199111345721708
1.026947611543652,0.7473674948544939
1.0352478397744989,0.8242348161265253
1.040983227334726,0.9059281842485917
1.0551903384861845,1.1855791261206363
1.056275021865793,1.2100576885521108
1.0576673381459125,1.2432946083351966
1.061440035986446,1.3257300130558514
1.068106952993734,1.495215863496768
1.075657634974144,1.6736759973186985
1.0878161783552631,1.9267094683914088
1.0892016269329883,1.9521038879524153
1.0893442426170878,1.9542916998063022
1.1010578133481719,2.0954922132704503
1.1080592944268242,2.130561340874657
1.109215470717082,2.127682188150772
1.1129101979731661,2.1224044201495613
1.1150194736557584,2.1082892895822964
1.1213852397091921,2.0514991193563525
1.1234258854780155,2.0232642999280013
1.1302897552553208,1.8856936226885033
1.1303210264329957,1.8930853565531642
1.1396105545703303,1.633479628151136
1.1434087033218674,1.5073216940128464
1.146121839640231,1.4094343503789541
1.153739869617855,1.1104567037810307
1.1628471913915828,0.710040288388633
1.1633544145432229,0.6821965528672049
1.1704898396287708,0.3451642711206293
1.1745385666520436,0.15862026026992299
1.187453472441967,-0.42452968322141565
1.1964674136795015,-0.7767902702050121
1.1970538304716767,-0.7998340218033049
1.1990358287523115,-0.8751445122844765
1.2034968246537296,-1.0118650398276576
1.2095995323025708,-1.1888656456943953
1.210747004968395,-1.216767381294647
1.218926748383665,-1.3752342095158268
1.2189931585474802,-1.3743458281539433
1.2243745020968921,-1.4504205846532001
1.2252814467084985,-1.4629019836528725
1.2257512592136601,-1.466674777233827
1.2274649919915808,-1.480022033655639
1.2301503219650618,-1.4861900459637956
1.2307049747889671,-1.4979759504756593
1.2369130732695899,-1.4920523377460055
1.2429219060994052,-1.4655091559678664
1.2435420823025467,-1.462753174514966
1.2467611910521272,-1.433412282558835
1.2468685573607736,-1.4383057586069634
1.2550571042394205,-1.3298462820676018
1.2557942390524675,-1.3120887330897808
1.2566923345841436,-1.3009431079366265
1.2637815322311958,-1.1667089934031158
1.2665462920706458,-1.1203670181681122
1.2723377997741014,-0.9927789341401423
1.2727618477405533,-0.979707350747924
1.2846933646520524,-0.7047365236863465
1.285116754384,-0.7070361622222863
1.2942645590406467,-0.5130342117592016
1.2975451548102948,-0.45504262504029647
1.3170057044067214,-0.14506497066843352
1.3264320108149512,-0.051619365367302425
1.327264336764907,-0.03634750291202385
1.3303525810599357,-0.023586174700796745
1.3326401555894698,-0.00644900841598171
1.3416726856821715,0.03517788324712335
1.34510687917615,0.04517886259798629
1.349567347472746,0.05171267313599822
1.3507228194143508,0.0553765756747384
1.357180913883787,0.07365778058749539
1.3619031615274926,0.08012757981017903
