n_harmonics,base_freq,magnitudes,instruments
8,2.5296325056090767,"[ 0.06214423  1.26852388  1.57287199 -1.5983581   0.0917957   0.38461031
  1.4478334  -0.34180736]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.454890274282343,3.2205118996870215
-1.4438752326336217,2.872823066931509
-1.4381338208578598,2.653506438513569
-1.4164086710745796,1.7663904369510504
-1.3793622008745536,0.05260846987744678
-1.3769507495208826,-0.05387894097964856
-1.362126438936348,-0.7319574164238579
-1.3539274513846382,-1.0754753435831603
-1.3386576271410482,-1.656130675855887
-1.3325811589827155,-1.867882257151679
-1.3307074926321287,-1.9672801218268214
-1.3277417076339268,-2.0457350013729183
-1.3223549461089996,-2.20363829926383
-1.3145555805671878,-2.432490127983822
-1.3128828400817176,-2.46163057375603
-1.31135695351358,-2.4918144606988073
-1.3108732366769298,-2.523140112015399
-1.3072224264411147,-2.607737696915021
-1.3069051695630876,-2.614925932971214
-1.300403397605742,-2.7479271897562447
-1.2999062676540318,-2.76158312981007
-1.284029138950158,-3.015425339703897
-1.2726029622814652,-3.1085578575395414
-1.2680765977545547,-3.134668419865657
-1.2629057116240352,-3.1533828799369887
-1.2565946595558466,-3.162461369554054
-1.2558564896339228,-3.1553744470110208
-1.2437913002104022,-3.138719484089166
-1.2372023913364212,-3.1065000893072794
-1.2353881947487453,-3.0889447615212497
-1.2309303170374695,-3.0284715780278306
-1.2261958987654955,-2.992110104207081
-1.2250478863641237,-2.979315587425385
-1.2175960491709386,-2.891267923138662
-1.211546419693433,-2.7837246599199386
-1.2105482066963007,-2.7826375351023187
-1.2045387833952306,-2.673535993365203
-1.196226689897696,-2.546034759317472
-1.176533804852054,-2.1219073091949388
-1.1758131912119152,-2.1052696317574533
-1.170604957453131,-1.9801424365938334
-1.165127376583934,-1.8658873866484016
-1.1575902014626962,-1.6738481149868096
-1.1542398900214315,-1.5780804026124335
-1.143696833877944,-1.3198022517670012
-1.137978568068581,-1.1835256808484955
-1.129917846683396,-0.9579476686947433
-1.1270789772674983,-0.8836872570053266
-1.1261288260058762,-0.8440802413309155
-1.112256699356115,-0.46834790381196456
-1.1084250552096169,-0.3585156238917404
-1.0941885749854656,0.03028826919540099
-1.089436510094908,0.14529559641313347
-1.087308109197389,0.21157489442098382
-1.0859246614558018,0.2439714677505123
-1.07516041669887,0.5224538326821262
-1.0701304767805073,0.6621122703360683
-1.060714463439733,0.8839475008203094
-1.0579842070489112,0.95564864348196
-1.054353275833683,1.0143084653088066
-1.0534894163552027,1.0450669805653556
-1.0478889279343568,1.1630272439628577
-1.0439693906221932,1.2327205809238853
-1.0386106619635962,1.344023932726477
-1.0368777407678156,1.3756052190106862
-1.0354392578968739,1.3914538352656156
-1.0340774786275178,1.4260454516714405
-1.0279999762827725,1.5153876739935077
-1.0201149189134462,1.6263664695907742
-1.0173650038693531,1.6582920149645402
-1.0120900594979902,1.7201877578388047
-0.9806882738257681,1.8252697039514603
-0.9785369116927738,1.805088335873105
-0.9757815169479889,1.773717729381952
-0.9673069201583204,1.7207152351191979
-0.9631474179232207,1.6759466425911564
-0.9599136015365173,1.6271585772190418
-0.9518451464043816,1.5058693246780017
-0.9515982791582074,1.4960144878886872
-0.9477722401097308,1.4432241317349321
-0.9431393295638708,1.3268111405768794
-0.9373992986102939,1.2155415222854873
-0.9367054178059466,1.2020281294639585
-0.9274105008425666,0.9435923832668702
-0.9220667420279058,0.8154167772160582
-0.9090583905456864,0.3807833014070024
-0.904455008100848,0.22271691427706714
-0.8941673208250007,-0.1378728086739292
-0.8507429205989872,-1.7746500729381591
-0.8488886893474352,-1.8176392200599134
-0.845099633107008,-1.9551297179213971
-0.8441348063689413,-1.9850463389154713
-0.8427177049151564,-2.026623558893251
-0.8352159297463286,-2.2556770256912806
-0.8263908158223527,-2.501818526121217
-0.8223704710235773,-2.6112162427186427
-0.8210306116365405,-2.637356814659264
-0.8078434885526846,-2.914744459472026
-0.795926579531903,-3.0671828227350977
-0.7881712318371941,-3.1428925563891057
-0.7879371639270634,-3.125762123939494
-0.7858157702934516,-3.1499233989468594
-0.7777290844829485,-3.159817309156189
-0.7676056470999431,-3.134067474459096
-0.7605120349812893,-3.0775721597600856
-0.7553780410152862,-3.001048643900412
-0.7545014800074652,-2.9902059468335858
-0.7426811683155856,-2.7926739443804354
-0.7374027237920657,-2.6814535566469817
-0.7322275305466341,-2.5663411745578206
-0.7230854657854726,-2.3367162486082433
-0.7213373633539248,-2.279013620364678
-0.7045551709035394,-1.7826705476407778
-0.7021654774497428,-1.7151690603003322
-0.701031373907099,-1.6858529538531768
-0.6780358248154155,-0.9575781764520217
-0.6758039662449224,-0.9028128054204427
-0.6687632623979032,-0.7037112671712875
-0.6660636892758984,-0.6237064498161726
-0.6629420973378592,-0.5344824062220999
-0.6623163568321377,-0.5384626174331494
-0.6611241776094063,-0.474916440560447
-0.6589819553821181,-0.4358205285859675
-0.6561443290708748,-0.3742097547844704
-0.6527428388224727,-0.27931404186576564
-0.6450774671965993,-0.1353679705283677
-0.6394952542722008,-0.02523989666869255
-0.6365366324410511,0.022777029918420844
-0.6238135214500455,0.17333441565243088
-0.6079250812539749,0.20467891237711613
-0.6020547274656183,0.22046602626774833
-0.6010964037651254,0.2136113193937569
-0.5973269197024567,0.1946161650978434
-0.5966607605710541,0.17461393994827046
-0.5958950055157888,0.17634984254677374
-0.5801526430201793,-0.00902744979775078
-0.5792934088213872,-0.01859572855786279
-0.5634676386065123,-0.30545611606549583
-0.556653676063787,-0.488065672338808
-0.550025924676536,-0.6428327796108981
-0.5427671956018036,-0.8301493000483686
-0.5422712580227884,-0.8558141715747413
-0.5361463591046114,-0.9955921814372448
-0.5217161688841898,-1.3917799873906223
-0.5182917597533203,-1.478622262390843
-0.5130919158788383,-1.6252213672002567
-0.5109531006013257,-1.694830865897727
-0.5090262851325296,-1.7185776814191747
-0.5039643436404617,-1.8578581087917116
-0.4991487779967363,-1.9662643373752107
-0.4924706264982328,-2.087526724533784
-0.4923571155036779,-2.116650636927615
-0.4870755964608193,-2.2019400832800784
-0.48089353169438054,-2.3193265588420746
-0.47130195793816165,-2.444447402420918
-0.4712852605610198,-2.430898287515033
-0.469960394153885,-2.4574710722461495
-0.46641424598686587,-2.4708287206305153
-0.4574309986815086,-2.5326962085835305
-0.4503836133143784,-2.538191233931555
-0.4450840159943503,-2.516473495015005
-0.4391810238536831,-2.488283922968484
-0.4233679528432548,-2.3065421653052773
-0.41314948216336056,-2.1038177644561395
-0.4124619811953565,-2.0991842633337128
-0.41028921201085566,-2.0365210485065846
-0.40489885998189346,-1.9209805843713768
-0.4033987070839866,-1.8875699140292599
-0.3867511801310499,-1.4072066991573233
-0.3718242847097182,-0.9394191064004767
-0.3709607009633187,-0.9031780172861702
-0.3700110973119366,-0.8767420956922789
-0.3680349465950261,-0.807933926852107
-0.3660355476864279,-0.7555586749425618
-0.36009651777740137,-0.5417741273909489
-0.3588687582519925,-0.5126550944650944
-0.35832992813953357,-0.49266450887993785
-0.3581039691325958,-0.46317821138988513
-0.35137089977882585,-0.25417111364669553
-0.33845802659294577,0.1553513471225
-0.32969738489268874,0.4129646701151995
-0.31810388336908524,0.7435515197729947
-0.30857733701205436,0.9709284766513187
-0.30572884848741033,1.01128053039122
-0.3040094088471861,1.047307608748486
-0.290180480966419,1.289298822989507
-0.28493805282694007,1.3405008513304715
-0.275509315559189,1.4360054401862783
-0.27030109429415416,1.4702906468556898
-0.26232180374917835,1.4937747074034333
-0.25757216132271044,1.499140547088396
-0.24322277706085993,1.453637208498285
-0.24144421722961695,1.4440462256624274
-0.240914264701225,1.4673897144756443
-0.2364926709479791,1.4110106752077787
-0.22930482829809273,1.3693076278679632
-0.2269493259067481,1.3450146694444083
-0.22059621134083196,1.2711322221183858
-0.21917018600041427,1.2673097673137845
-0.2178246635472556,1.2454528950929697
-0.21738232678108904,1.2449269627472923
-0.20165563622812854,1.0880189935742428
-0.20141421072981336,1.0870078619919807
-0.1940119613996134,0.9894614304495759
-0.18901144474569964,0.9476089887379846
-0.17969704166786427,0.858937676438914
-0.17858716507637418,0.8371146886968279
-0.17387089777356568,0.8217009088060611
-0.1650288868916414,0.7624811960879819
-0.15954408058894298,0.7062544186651137
-0.15536787145746445,0.6952983142963074
-0.15269441308539555,0.682855602065566
-0.15097642893315744,0.6886945305043737
-0.14789356711256207,0.6799399691027622
-0.13576070628694392,0.6723177039509974
-0.10367013046278561,0.8605246864042783
-0.10216356872982679,0.8678990651688857
-0.09934659847748906,0.9129116729528871
-0.0879166400588467,1.0120646832071738
-0.08757693806972222,1.0029555423447472
-0.087517672426344,1.007469492158922
-0.08645666888461889,1.0342896365699688
-0.08542304511147947,1.0471745994812405
-0.07581180161963275,1.129659520694032
-0.06250201944914213,1.2612391167578076
-0.060959807752553274,1.2569118970577722
-0.06063705565013855,1.261436077742043
-0.05934721612137572,1.287684793655148
-0.05472106903419238,1.3081124697975108
-0.05250742575689227,1.3182922228883711
-0.05076666698170618,1.3410827155097618
-0.041906301524626155,1.376042080289571
-0.03465713763342926,1.3772264121355142
-0.03131485403580303,1.3786016452260879
-0.030954908794730507,1.3718463004072834
-0.020744335024461158,1.3626901346761964
-0.015326188947769381,1.3082082279708063
-0.0038477504227927284,1.1682588790055641
-0.0033307843638143986,1.180216070070706
0.0014301122378204134,1.109253351503335
0.0024542860586276305,1.0741327909852338
0.013661606094844014,0.8396931128953752
0.013720276366064432,0.8489426453269383
0.01593044840133384,0.8088146162791576
0.03459759461061207,0.28775696566543985
0.03913875350168139,0.11699869966910112
0.05179931571902241,-0.3496524820267529
0.06923091397964987,-1.062354661428206
0.06927323902067384,-1.0379255507927998
0.07157774252243687,-1.1483242549009127
0.07242183335211738,-1.1693750624110506
0.07396778261774362,-1.2411364569115617
0.07643140469647136,-1.3384432998586602
0.07875530925211915,-1.437861058422002
0.08213071987862586,-1.5797636246732512
0.08474745820389629,-1.6739256808950265
0.09362146177800135,-2.04414541465696
0.10482821423363209,-2.4307493478645554
0.10498955197883575,-2.444180542762389
0.11479342499528578,-2.7672540152790557
0.12276880959921588,-3.002342081012105
0.1287899919256894,-3.1617579173787638
0.13140354581632252,-3.2066693568113767
0.13231521534641466,-3.2233535132488558
0.134118590642053,-3.2408771308179003
0.14338646246885745,-3.415972918078099
0.1488947744815574,-3.4568120841247243
0.15919410032749415,-3.5209610019813464
0.1673146359315112,-3.449298756788939
0.17270588195617265,-3.415122230824133
0.18295955767565797,-3.261240268677894
0.1902844723766166,-3.087252543859982
0.19064226365636028,-3.072622011910105
0.1965688704738966,-2.9146142069253007
0.20184739414477182,-2.7465081760053334
0.20479796421520602,-2.654291576767414
0.20511636979947534,-2.628750783375851
0.20780594670166597,-2.546190030122788
0.2110486048367921,-2.4101537448572725
0.21807242360622325,-2.1263619296689282
0.2193160839055639,-2.075614877152401
0.22779497972360652,-1.7018756911439452
0.23728359349948303,-1.2139142178272664
0.24402070673848897,-0.8766004776328082
0.25772738467579437,-0.1875005853568976
0.27533347062018,0.7041631903665894
0.2836530500564658,1.0579121571971954
0.29332580660315166,1.447327508045661
0.29948782986744726,1.6894107151366242
0.3016532398071812,1.747513224341767
0.30588731938476954,1.8946962320750051
0.31522904686518505,2.1198648596228584
0.3235496272377083,2.2965995915299864
0.33087215818815086,2.3765401945875393
0.3557248500104846,2.327554707027863
0.36419587918264096,2.198833337910051
0.3677169147721524,2.110919837814335
0.3698655909064934,2.0749946654455496
0.37030372428120284,2.053582217289972
0.37308187106562984,2.0087983127492244
0.37569278415722707,1.924216105904832
0.38540747959646016,1.6175177450268343
0.3913303202425569,1.4103240021779289
0.39640476705838035,1.2094420807905646
0.40223510315682764,0.9951172597734809
0.4054106369394175,0.8454165995289316
0.408864737042836,0.6918987446013054
0.42021991945445825,0.18414307285755963
0.42316237676890367,0.05573374344849424
0.42464360734191775,-0.0058637410682467
0.4250540633364115,-0.03063538645131723
0.42620966330251875,-0.09470780026448479
0.43223818928339597,-0.37044179922900816
0.43598220896115425,-0.5433010975542809
0.4380050218283702,-0.6222533261523042
0.4397602978755071,-0.7023070111508345
0.4410952612592931,-0.7622544734589637
0.441629343330729,-0.7698197011531235
0.45224277522594036,-1.231596229053435
0.46498673196110785,-1.6889141146066233
0.467437469285219,-1.7541354072891673
0.47226325130384517,-1.9026772132505434
0.4753129575210844,-1.99202465906706
0.4864736465142454,-2.259447801144969
0.4869744923204151,-2.240958507073495
0.4991407559258283,-2.42693252011818
0.5052449760492519,-2.4602832048711343
0.5147064984841028,-2.443847563724313
0.5287139224450161,-2.3021196876475734
0.5308525790533682,-2.260167315335496
0.5423195582433458,-2.0144386189580987
0.549351053998353,-1.8174553681241903
0.5521403628313841,-1.7146389183879196
0.5583466602182199,-1.5134475290875065
0.561658005227458,-1.382534523313544
0.5663239808467413,-1.21770506982627
0.573514103016417,-0.9074645273123348
0.5753220640656149,-0.8212161211225546
0.5775120969593912,-0.7378645852170668
0.5821700053123013,-0.5282581817058615
0.5824850629629008,-0.5224642870468492
0.5848388305490113,-0.41717768564644864
0.5883153174306308,-0.2418934193802518
0.5898199892100049,-0.17590810996348324
0.5926743001707289,-0.05308515355367492
0.596769417236839,0.14529648327493472
0.597606138290161,0.2035219534227069
0.6213020976008425,1.2814589818574562
0.6356259297691258,1.8728477816779074
0.636288741417784,1.8948377494304718
0.6370293754357323,1.9014201217189621
0.6612785577086031,2.6805546751886795
0.6725533433696382,2.8987162470298844
0.6765941400322517,2.979832469788716
0.6767500641729467,2.9668818982513
0.6803328301152822,3.0321585511287945
0.6813200067802367,3.024380151011903
0.6848158301059719,3.0677474204114676
0.6871738676383097,3.0872931032391153
0.6894974630506354,3.1179331912143113
0.7057908816994498,3.161216194570669
0.7070583042089948,3.134496384656418
0.7109619647588263,3.1375436949726825
0.7232139998979763,3.0110714339095797
0.7335472675557266,2.8864046894347535
0.7382167090266303,2.8253527306305686
0.7401164531028375,2.7993588547790096
0.7440193765036751,2.7345597557461763
0.7467517592399391,2.6824582785037054
0.748732462678448,2.6465660024190267
0.7522311531218975,2.578277143218411
0.7594947441715232,2.4655483477494604
0.7633850069571806,2.367912480656223
0.7662873836891535,2.3244122120950665
0.7667188357195656,2.318878638351218
0.7689403997532933,2.289019721857211
0.7694024976077793,2.2626211228142035
0.7697192171426348,2.2787051116219623
0.7698499454183141,2.2929522265354128
0.77780692713737,2.137796829861363
0.7847721251860484,2.002530871384506
0.7899655711458609,1.9292404312326854
0.7982385648709016,1.8263470662455643
0.8019937033778266,1.808146029244576
0.8030080640065833,1.7900514803717835
0.8095295004892002,1.7273215443485908
0.8095377413611899,1.716245278811795
0.8165774776002448,1.6926825997690587
0.8181670966102788,1.6897670145366581
0.8364724241215562,1.6984598413750043
0.8425181842430898,1.7115893117964511
0.8464281262571207,1.7601949263507788
0.8510287157169776,1.804127662979039
0.8569474247582969,1.8718213338442071
0.8635781798295081,1.9672443296662807
0.8685212993585987,2.068276467120751
0.8899765547410086,2.496361537648317
0.8909659116436925,2.5311253669762532
0.8970576395931475,2.655676986469691
0.8984162699743878,2.6871750555283214
0.8997386815299535,2.7136625842914004
0.9058729378232573,2.848458592237953
0.9094755062916313,2.9809725316352074
0.9148456783971999,3.0874927759034385
0.9240395209810934,3.2908146502792404
0.9245650303461206,3.2977311260949724
0.9351704570019947,3.509902856030834
0.9395713215411368,3.600763632125884
0.9405971927099266,3.627585329181508
0.9459701321481933,3.726159114025637
0.9470785912011772,3.725955033886085
0.9557824760324491,3.8308259977690056
0.9601977534005957,3.8951172958260907
0.9688210128949981,3.967059043700558
0.9759727031091354,3.983860862341812
1.00404851290358,3.778405934880972
1.0099567971363728,3.688021710644602
1.020528835204595,3.4574016607116085
1.0290517589683255,3.2127516908711127
1.04014021710325,2.8653795651843548
1.0411198678391056,2.8288655220226233
1.04328440325256,2.7338658671118234
1.043963690363313,2.7093418774782116
1.0511791208549246,2.4493976555843826
1.0525393770150835,2.4047695989372015
1.0526506515346297,2.402119545565567
1.0564756379610172,2.236350398695394
1.0585591849211564,2.147545358626635
1.059704255996981,2.09587509181102
1.0686540048027986,1.7158966525460198
1.072892639533137,1.5109641065639046
1.0750228501161576,1.4325554878542102
1.078440913394238,1.2799626020766968
1.082143983114336,1.100455208919707
1.08476685268454,0.9921021764665747
1.0860644912403128,0.9312023706964755
1.0977901850419425,0.3583485675857826
1.1051458695402072,0.011805348509454838
1.1147614462280906,-0.40833965513644166
1.1322221588553436,-1.1688147295131825
1.1393543246292133,-1.4573582708861705
1.1607796120704865,-2.1805727943114293
1.1612008540661982,-2.188915005254392
1.1613757167395473,-2.200829578714456
1.1618203625091272,-2.2059600708854443
1.169067806471035,-2.4140085666618107
1.1827938083746394,-2.7391566703369765
1.1928555887702892,-2.9054747859324452
1.215856560237853,-3.134042272435598
1.2196739436409354,-3.1508490181296076
1.2207356407773915,-3.173398587568669
1.2266872895864314,-3.173807548129504
1.2344190109151736,-3.151218795944349
1.2483633730100951,-3.070001272721635
1.2570817408393573,-2.9936482921975087
1.2627126043740935,-2.9355601289750832
1.267342226047118,-2.8779789080632163
1.270507027176527,-2.8292427015554362
1.27107403109758,-2.8272464461153333
1.2904104769366658,-2.492704780354974
1.2960595218699762,-2.377062944881979
1.2998706286277306,-2.2981760923596815
1.3175650484365713,-1.9055193622201017
1.3256330712559077,-1.695461576575609
1.3337549375919746,-1.4914697084381519
1.3434583871631114,-1.2215352084403412
1.3460040308158145,-1.1666828354485153
1.3484352191145481,-1.0994309693924647
1.3517633524822656,-1.0093851576185358
1.3734385223798116,-0.4232140450143279
1.3740961836561576,-0.3924876558979051
1.3840651461630316,-0.12236866171007005
1.4160231371397707,0.717450247754818
1.4235790509419672,0.8972687259501124
1.4242694062848456,0.919100837220495
1.4249940082007244,0.9198384301800305
1.4286610676018956,1.0042553712596476
1.4289680406943717,1.008289865026083
1.4317718161619712,1.0617698950132644
1.4351413613845336,1.1409951748538518
1.438739945179612,1.2209381789331561
1.4478884446708946,1.385996480819554
1.453985405474648,1.4808570453178151
1.4554998912800894,1.5204818524122072
1.4639443073920004,1.6257000233712926
1.4655792839359272,1.6566059186125683
1.4676110643529423,1.6703410493288764
1.481789106543082,1.7857829337514168
1.4872848274087698,1.8225488585559324
1.4902893412548677,1.8076285688196767
1.4983746404477944,1.8255573037423425
