n_harmonics,base_freq,magnitudes,instruments
8,1.7017055176860598,"[-0.89028162  0.59980493 -0.74858422 -2.15743767  1.05011803  0.87872726
  0.48293108  0.07281115]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.333685415616039,-1.371037504992309
-2.329437370128243,-1.3134211302406815
-2.3107227357499127,-1.0069518246468474
-2.3038456388254733,-0.9834559872273847
-2.30034845583944,-0.8968433472096072
-2.3001792901657323,-0.9178726251492034
-2.285270974791694,-0.7030372117270929
-2.279846338497115,-0.6132270390138319
-2.2753394268111125,-0.5622324749513153
-2.2752638482051415,-0.465963026100929
-2.2740403895262187,-0.5264718143762341
-2.266518730033745,-0.3942986034729659
-2.261394810414175,-0.3418381930400583
-2.2558860169743085,-0.2490255968654099
-2.255029569304102,-0.2555113195428471
-2.2427726490377067,-0.05962464901335547
-2.2415899535150166,-0.03372271546513225
-2.2330476060739595,0.13681896698431037
-2.227735138796986,0.14489637864296553
-2.2262333629829296,0.17590559697982627
-2.2232159512836214,0.25264967821033685
-2.2225000582269248,0.22079756226697916
-2.2068531414528056,0.4349974889104837
-2.2043347770132415,0.45777608429567684
-2.203178145651692,0.449465580595686
-2.2028796084066604,0.4983925417151324
-2.1969054787274622,0.5161210771544963
-2.1910319577406523,0.6112508433959598
-2.1792542464492004,0.6600173358512216
-2.177164706971613,0.6689280820979344
-2.1690716025157943,0.7514804962030188
-2.161502622510354,0.7600522658049504
-2.1449595886537507,0.8351517291026156
-2.127159225514532,0.816020388511501
-2.119609199010993,0.8496491424459143
-2.1194460396533135,0.8456233095345437
-2.1049992103551567,0.8148630567195566
-2.095920569397955,0.8094103016968666
-2.08276454275786,0.7474679978117382
-2.074602358317097,0.6902365613345942
-2.0658092116863607,0.6008791255480581
-2.0612323953735503,0.632255047132195
-2.0557172819831884,0.6427066312641571
-2.046567284708994,0.561074556450165
-2.0322251154011477,0.4832501595896269
-2.0216081300449327,0.4251257399173697
-2.0169609447263435,0.38595975662029597
-2.013704705740604,0.43794381921197334
-2.0031705638510786,0.3448771384405939
-1.9807385193455516,0.26864338283928624
-1.9793650271327203,0.28787954133156235
-1.9735080929731375,0.30717017474141967
-1.963523812718151,0.32620690020060267
-1.9577939592533133,0.34887330086595314
-1.957281184019061,0.32505092181734296
-1.9539467027464221,0.3111717722491694
-1.9538399548951624,0.31695684178201516
-1.9324581636744178,0.43178266183002245
-1.9233642574784195,0.5303282463643592
-1.9219926189696146,0.4834956814097052
-1.921861661762822,0.513739652300777
-1.9136768839000955,0.599713848659404
-1.9126385897794984,0.555876621398373
-1.8946823916377842,0.7643922023434315
-1.8936153403858236,0.7561051659027034
-1.8924478873132768,0.7839640315546116
-1.8864129449638316,0.8235428022105292
-1.8833415499056858,0.9171085960849549
-1.8733646060223161,1.0094228264230143
-1.8726235823879267,1.0346796488774384
-1.8695448856462964,1.108181519379399
-1.8505121924485834,1.4059881570389205
-1.8484218887200288,1.3635745892796525
-1.8480621982264722,1.4165186078032868
-1.8359426650084252,1.632741931448364
-1.8357757853261716,1.6366111038088162
-1.8325629236968997,1.7234023156758702
-1.8176451557043374,1.9395245283653286
-1.8157010407286918,1.970788162489796
-1.8148189755081714,1.9804424234701576
-1.8147368084730429,1.9997278974165655
-1.8108747699888428,2.0448109196294375
-1.804276391028903,2.1785580153258475
-1.7917100986816887,2.3922127778140347
-1.7903911623528819,2.419008404974148
-1.7767111048192323,2.6389431789630877
-1.763202494843532,2.8504232084843184
-1.7578258399350046,2.9811012495374176
-1.7390435511852451,3.282060520742432
-1.7335376541211107,3.2886753189539246
-1.7318446633460693,3.2714035422815693
-1.73013496320397,3.385652563781078
-1.7220662490578145,3.4888514157281576
-1.7165682076421998,3.5367712196871794
-1.703694572677746,3.675120845990117
-1.7034948783393746,3.640718603708304
-1.6937860167723082,3.761742557893506
-1.6881781037990815,3.7785820654115625
-1.6872219394163763,3.783520775512352
-1.684269984263221,3.7180407288008976
-1.6840704732904417,3.758705102118667
-1.672995771213586,3.8524165010728284
-1.6622926558401772,3.8271578253989387
-1.63834495925221,3.828073900887544
-1.5975982620279536,3.6558169642626765
-1.5929951052742564,3.6389553709650087
-1.5928857325249184,3.64425566236026
-1.5904723634612405,3.615371941453331
-1.5831537752099665,3.5553289681102784
-1.5829318888490962,3.575377188434779
-1.5719286628348343,3.448382556420138
-1.5566350900920791,3.2507285899979976
-1.5543546665043453,3.2245904324730668
-1.5532918151822592,3.2015264402977217
-1.5456789352511118,3.100402978851787
-1.5431848769356824,3.0986743400478765
-1.5371463156944596,2.990357682977551
-1.5211689076996133,2.7772661957757285
-1.5190223264336804,2.7393415226734126
-1.5162471270195523,2.691259232764687
-1.5155553331991816,2.669860496035582
-1.5067370827409465,2.5570782121090603
-1.4972508349153595,2.399297394409653
-1.491188722242605,2.274414812803031
-1.4889622586187816,2.2523119427383858
-1.476707651701788,2.065576349671793
-1.4736158633995482,1.9902091983033254
-1.4730872729786602,1.974036120929578
-1.4726013603784136,1.9179471767847822
-1.470990328872144,1.8986575650689843
-1.4645700217488051,1.8572433697718
-1.4595557887711612,1.6910460660261861
-1.4571291101455262,1.6946424166547132
-1.4569980286026893,1.638695759880925
-1.4553080588402054,1.6319315173539586
-1.4317226606571696,1.130875245634933
-1.4310635363900515,1.2012172639216465
-1.424797820749676,1.0949780199774874
-1.4119024415642165,0.7599787569871447
-1.4010804463907724,0.5929501704446449
-1.3951810581471054,0.3962111843971676
-1.3948765343506133,0.39785344127793665
-1.393761602074701,0.4057369813820294
-1.3911348654588427,0.3552592993402509
-1.389544371551444,0.3029591084423199
-1.3893768728879508,0.3879398734192714
-1.3832608599361975,0.22472448169641712
-1.351142832024351,-0.5133120222359038
-1.3503729722844122,-0.5417240579133064
-1.3416360836575734,-0.685832357261542
-1.334712457724343,-0.7771433710793471
-1.3324904234503938,-0.8907155465759056
-1.3229784146164463,-1.0114665069386302
-1.3135532117214137,-1.2140727271428908
-1.3131947170993077,-1.2214325787329876
-1.3083414916526614,-1.3063045578295183
-1.2960474285862975,-1.4553913874120148
-1.2884380334196404,-1.5946898074159412
-1.2872824973660273,-1.6553274065312742
-1.285690561845575,-1.7172451364108423
-1.2846406410843836,-1.719276855723272
-1.2823098170200302,-1.7475089453102428
-1.2673852776124919,-1.9222408326950724
-1.2590688628983688,-2.0544817003263964
-1.2508811065724184,-2.2133613140580546
-1.249685896178774,-2.178170887825954
-1.2453307728746386,-2.2445138845946566
-1.2397408530593927,-2.320807730065443
-1.237606155559559,-2.3018947825244234
-1.2301602881610918,-2.3624571595355324
-1.2280429179192511,-2.3977859627839204
-1.2277815431535288,-2.3377190831147323
-1.2276168230904834,-2.411554376054466
-1.2186788532258805,-2.442815547895584
-1.2140236999599534,-2.4748702585960287
-1.204190751143737,-2.499779568387401
-1.1944517598561435,-2.5397672177882433
-1.1895572191842616,-2.498280040026392
-1.1834079782212719,-2.471972059701074
-1.1792373161644745,-2.4667362491056455
-1.175884823509985,-2.4320480876951005
-1.1740300324202966,-2.424640688998589
-1.1661944679181462,-2.3660015893123507
-1.1643023859380934,-2.400256166326502
-1.1489867761839105,-2.2204657388544886
-1.145588448585564,-2.152963513015672
-1.1413863802285116,-2.0780713897416194
-1.13318264881538,-1.9712211897284524
-1.1304477921478426,-1.9416028210170009
-1.1243050758847646,-1.845367988202516
-1.1207939006614183,-1.709792026151053
-1.1165690969756388,-1.6508872926543028
-1.1086690041841212,-1.4265043385666814
-1.0921268747859976,-1.0342713305819597
-1.0894092545436354,-0.8935516512493341
-1.0849727029532221,-0.8240771886223971
-1.0788738220398248,-0.7144759851452147
-1.0788146203962368,-0.6199242594855467
-1.078088357799812,-0.6142277780518179
-1.0764160979365118,-0.540881508304014
-1.0682914647936372,-0.28344229115066255
-1.068083860947446,-0.33495340746703123
-1.0669016069282922,-0.2651380944036686
-1.0637725248034975,-0.15274693702551653
-1.0556672778277978,0.10278893208565545
-1.0535250287097107,0.17407992027618602
-1.0519815223333353,0.26819560615660926
-1.050624967330496,0.2987002598041387
-1.0496507425120445,0.3709836913798865
-1.0484185493606153,0.3642759899195709
-1.0444592703414717,0.5669146856594508
-1.0274077058507842,1.137711419480832
-1.0193417393583066,1.4198638589265977
-1.0161052613184969,1.4832341459170448
-1.0123306269807806,1.6493178999767373
-1.0117552853366505,1.6771867612083442
-1.0016576029716302,2.0353589965920182
-0.9964392988535993,2.2576755848125463
-0.9952295174538737,2.2619627057223908
-0.9952262767954121,2.248933623641233
-0.9925935930026712,2.3333837271883544
-0.9917863435856669,2.401076348927558
-0.9878234505187553,2.507887753490242
-0.9586907438170149,3.407773114107258
-0.9520294475031896,3.5691112554358475
-0.9510188852510049,3.6669136896392684
-0.9334819961553373,4.062212710735536
-0.9242895138295828,4.235611074524823
-0.9228059018921253,4.236010805502072
-0.920805614994344,4.26911609954981
-0.9181036937889209,4.3214581465642485
-0.9135800236354101,4.406239895626576
-0.9109358418537328,4.4154212026718955
-0.9049186707256585,4.478981293559631
-0.9016206661365915,4.526430363457294
-0.900508874165785,4.530874055862421
-0.8789344105686037,4.640962966102591
-0.8775122485544493,4.62789604848918
-0.8762330142135357,4.632691093375676
-0.8742233877998471,4.632403255920771
-0.8735747806002112,4.60214479810755
-0.87261157390193,4.610234951362291
-0.8701552573540869,4.597541018747534
-0.8693141964826157,4.6256585445326515
-0.8689290120691124,4.585005494744831
-0.864750803768457,4.56816682335472
-0.8577923008093649,4.490128099065339
-0.8485474082015845,4.378368502630447
-0.8476533540096503,4.346393690858769
-0.8402756534776512,4.267883206908491
-0.8286207046847549,4.05051086378343
-0.8046689287438413,3.3893396805538516
-0.7977681959090899,3.1659616439419485
-0.7902697707260682,2.8967324312074942
-0.782563646087068,2.6029834643097582
-0.7642433058664464,1.9191129742600996
-0.7595185540234048,1.6905983281549148
-0.7495034356171995,1.2737165147337683
-0.7218024352647037,0.10338708114969361
-0.7127841754219357,-0.2747571980078449
-0.7067156088145823,-0.4755519122527063
-0.706698483468851,-0.49137844044821494
-0.6930271912308865,-1.10441209006811
-0.6736980563307879,-1.7657546016517438
-0.6693510146122814,-1.9348891972900668
-0.6629096062357611,-2.1116729952514075
-0.658251523907881,-2.2704355292325196
-0.6580946503367286,-2.328031215754488
-0.6541275760601359,-2.424939490540833
-0.6497824020819736,-2.553014411343688
-0.6481609204073879,-2.535854232788293
-0.6466167037366799,-2.582551934771033
-0.6442747509957618,-2.6317850334066555
-0.6384395091814152,-2.8499755256470154
-0.6305105966715234,-2.9698835991950325
-0.6122549591917936,-3.291270928937697
-0.6079725916200114,-3.3353383773008676
-0.6038050462383104,-3.3826002191267497
-0.5992099943631919,-3.4452674041358198
-0.5948945746698202,-3.4362262991855483
-0.5916905745423398,-3.4418432641750907
-0.5911959922876306,-3.4523304020519427
-0.5900923881675633,-3.4568577131378135
-0.5892903802407696,-3.4629543313097155
-0.5855881814881143,-3.411989593817897
-0.5819809318891407,-3.4317691925469713
-0.5802188649215236,-3.4293653682607204
-0.5786680315295514,-3.433723066116943
-0.5715846667711251,-3.4464627045910503
-0.5497359309864347,-3.2860455179061425
-0.5399269007932013,-3.0994955732031984
-0.5376768776314025,-3.0768902410388876
-0.5365022274038469,-3.0116069215814893
-0.5364017319538106,-3.0288711787287297
-0.5359793377511011,-3.0276819585203394
-0.5302704435376464,-2.903831622687833
-0.5174610681453196,-2.666574478408752
-0.5118921280824065,-2.5905087129921878
-0.5114878369622207,-2.5095088485616204
-0.5067281245201674,-2.4420534024140887
-0.4888046732386262,-1.9933903515568467
-0.4882820798979344,-2.063616531128965
-0.4669712483153363,-1.391098570636094
-0.46579474085349215,-1.4424940381328315
-0.46573621307334623,-1.3660636934772357
-0.4655365648733536,-1.3808033103010464
-0.4386176862895992,-0.7519817208655111
-0.4253370563619754,-0.4088165535978038
-0.42256267959617855,-0.3260768811475108
-0.42076867602999446,-0.3707860112817388
-0.41574988715010797,-0.26352112742463996
-0.41467418151982116,-0.1632732529524159
-0.40991318821982325,-0.13505135596050155
-0.4091864131898766,-0.09344028066352744
-0.3888353788201142,0.16989163659207218
-0.38802694665393567,0.21280586392929238
-0.38525093607910676,0.22784772180021456
-0.3812107141899226,0.2820479119427022
-0.3802485003644587,0.25469963593727757
-0.3788422632263231,0.29390576153287223
-0.36199032158291766,0.4004173586115862
-0.3527065635269846,0.4385500066740008
-0.33105943763016565,0.39387244732572274
-0.3121979842823088,0.18840469807234117
-0.29660506629841965,-0.044784074884407166
-0.28591891633176614,-0.19668667142121432
-0.2837527236349886,-0.23751032848528159
-0.2690432289677096,-0.5845511974173104
-0.23011733642235654,-1.4622593272854885
-0.22729585634860427,-1.5190363547104637
-0.22318279965550847,-1.625661708007238
-0.20052544948168327,-2.198223356789418
-0.19834799472181874,-2.2014545810152963
-0.19751124133108267,-2.1701547765793276
-0.19126693843244613,-2.3307121505998594
-0.18181489700605402,-2.507211379151759
-0.18096137590396255,-2.5708214039877095
-0.17645701824794813,-2.663925388225164
-0.1687534742550434,-2.7567588393045757
-0.14681055821871647,-3.034567612105949
-0.14443229985982775,-3.031259398775156
-0.144185496753785,-3.0473963693916923
-0.13490720258812905,-3.086559338591413
-0.13343718991733944,-3.102482526456462
-0.12518546423411792,-3.169093229094162
-0.12341085733291379,-3.1353576497449525
-0.10805184263826773,-3.1419813936810685
-0.10421862258045511,-3.113787104951514
-0.09520368211296493,-3.0439979161339363
-0.09490272830278279,-3.0092361825597127
-0.08674461188688731,-2.9898456260093145
-0.05464450382663788,-2.445342430561272
-0.05389861347212843,-2.4380867456473645
-0.03884045328099006,-2.1422367234066333
-0.02614259716278511,-1.783934389063653
-0.01974149923142754,-1.6251155179813752
-0.017934040549578256,-1.6242862266607958
-0.010344353537636852,-1.396378303996126
-0.008946326798564996,-1.3286796374821588
-0.0002708512682416675,-1.1224523311762111
-0.0002251488908071586,-1.06747314178384
0.008623646108798066,-0.8554169023961553
0.022710589863986108,-0.5264114540254863
0.0227210084412941,-0.4513258948432174
0.045172493023313276,0.2145694655857804
0.050942667088581306,0.3504869129579201
0.059312319335663055,0.5599035574033836
0.06267604289216777,0.6620076535695484
0.07786989747697648,0.9960354929770135
0.08747779648489118,1.2032470304590153
0.08883402654194583,1.2807771153865928
0.09126354352751687,1.310549703357783
0.09889378076526256,1.3659861929716783
0.11525450479555044,1.6163147511138578
0.11549868124687457,1.6754750137490901
0.1171208251711029,1.6422002865509402
0.12046762054446125,1.743904451486166
0.12155753923102841,1.7704276180263323
0.1250879220130292,1.7659321067638636
0.13192994019334936,1.7534809635206985
0.17088097607396247,1.8496537330960643
0.17546207034586736,1.8336972671081895
0.17817963282739324,1.895978604373254
0.18132099624770426,1.8014134572142262
0.18383577250197236,1.8015501254966473
0.18604359419195582,1.8512116261078784
0.19097885556453864,1.7151480994439343
0.1914812852134693,1.7628294163444709
0.19428928464299888,1.7516809237051831
0.1949197628301249,1.6927678526973575
0.19525652347863787,1.7458664296186948
0.2023666219342326,1.67225079736622
0.2063131928950397,1.5619396605639013
0.22187879350725837,1.4102258166609056
0.2218798151180157,1.4384259095149166
0.22573610845684922,1.3658113035925932
0.23219074542776497,1.2877577538280158
0.23772229101814624,1.2199420534233227
0.23868855740384376,1.1661665600299946
0.2404801998299293,1.1298782985671099
0.24448289293017478,1.118818180273042
0.2503433912890136,0.9917392997709225
0.25121706535495747,0.9636235393838609
0.2513554488541976,1.019825835519241
0.2530186248810735,0.9663829292492876
0.2649873169120074,0.7930573869716331
0.266858568969393,0.710649687108369
0.26817535681061955,0.7619327227712945
0.2734796736368552,0.6251491465478718
0.2867410497432328,0.45261684399674096
0.3032703089637705,0.24525077082706756
0.3082896035682463,0.19456553640272561
0.3107532617889692,0.20438263444329335
0.3341855731612311,-0.02978688580346274
0.33749548851882505,-0.05989573082682037
0.34138293276528087,-0.15745269843514387
0.3466807250150712,-0.12071019630754598
0.3493527315137426,-0.13348597265893186
0.354080534544023,-0.18927109824461458
0.35626461076577565,-0.17502626566238239
0.3564907324272055,-0.1421371730365782
0.35754939236918304,-0.1931735198504514
0.3771922856347132,-0.20510847747073538
0.3788262326675653,-0.19832580123624446
0.37986206619953666,-0.21045046467366668
0.3805027008138202,-0.21162162884061675
0.3886567205541147,-0.17983298290785296
0.3899924691096128,-0.19324698154940967
0.39406465187929296,-0.17446190008501636
0.413116176339583,-0.030209357493559734
0.4132457744276854,-0.04251687690875139
0.4240101145049988,0.04127776131133459
0.4318615730366968,0.11160977637016685
0.4343676721685714,0.10345110414339984
0.4420126291069968,0.19375167801501003
0.4602371116429347,0.38132290701776905
0.4657217684061217,0.4338272527584411
0.470179067240156,0.5007834920425619
0.4720119165865153,0.5737202749213508
0.4740870138882176,0.5343545268069564
0.483509986803881,0.6586139111497012
0.48378322364573645,0.6630838816886664
0.48520618825288064,0.6636512540238115
0.48682846651901546,0.6644161927746657
0.4872947970313062,0.707509725432193
0.4884245660903286,0.7551245296841997
0.49111564460872037,0.7218809721387164
0.4993198571403963,0.8302245867531629
0.5047105394908358,0.8392871720838202
0.5054019709245678,0.8697498771392359
0.5103521454095254,0.9308477399481404
0.5178959745889724,0.9788096287760296
0.5266753398222908,1.0009444826385785
0.5319531154503832,1.0976691700967625
0.5355595999589173,1.0797319013136486
0.5439570387050918,1.105336637527609
0.5446520167490934,1.189550802668085
0.5478889995373013,1.1072915532554113
0.5498145281436035,1.1259816786578318
0.5507722011873795,1.1294313780609566
0.5528576894198123,1.169791973554838
0.5585676932139645,1.194833827646702
0.562623266105335,1.0942503389966591
0.5661572400741379,1.0992215703091672
0.5665032670302845,1.1675976347478099
0.5666296603985419,1.1648238675071672
0.5671511319912592,1.1385891887066908
0.5754122137941291,1.137766851100867
0.5850879105169415,1.0477431478143522
0.5903964853229922,1.0371863166498096
0.5929464397147957,1.001595966653745
0.5937038667766728,1.0264256977221011
0.6090910828630625,0.8030072958347585
0.6094499602196404,0.8329292085210901
0.6107674618612813,0.8100132793400758
0.6333859723195028,0.4788825635484289
0.6357198253068699,0.4400559502019924
0.6359057235599934,0.41564807864099534
0.6395767278305966,0.40106335802415005
0.6433893133217095,0.31024705498357485
0.6446049238343745,0.3125330897111936
0.6519933359060346,0.1480549145137811
0.6567954295558271,0.010660728200075784
0.6630059396725994,-0.08226299095679548
0.6763656041101589,-0.3669981776846159
0.6783424554333695,-0.4083580811518273
0.6795276608643945,-0.46505235411988943
0.6842631032589042,-0.5566982719844594
0.6872624963886751,-0.6189325012717095
0.6875486064240679,-0.5584041862484888
0.69025581537303,-0.7037958201190803
0.6926213992984058,-0.7378538088052463
0.7031019265922085,-0.9800075634311056
0.7048367954040495,-1.003315975607623
0.7118868740363737,-1.1914894332740933
0.7133664891610669,-1.2831122389511633
0.7172460896871229,-1.383612989156234
0.7189293369467542,-1.388730331256096
0.7209105518297871,-1.4231460936863942
0.7248506776953803,-1.4942314405700599
0.7425938276688293,-1.9486176919639888
0.7521534923037905,-2.1027163257002712
0.7633593778774639,-2.3589870095162517
0.7841491962196425,-2.672095193311527
0.7859271710907123,-2.703611542099692
0.7861723308028274,-2.734965344806811
0.7906333351665986,-2.824724232906385
0.796249212083671,-2.854925909647851
0.7971007040894915,-2.8723690194334233
0.8001673038398445,-2.9045331342631484
0.8021937825476226,-2.901841813893787
0.8130545937978884,-3.0038522398218217
0.8220063204916528,-3.0478705742237433
0.82257666143399,-3.0620005006602224
0.8235139412424601,-3.088733265021152
0.8248562329949016,-3.093909190640305
0.8287320644537308,-3.0634846852800712
0.8365112449900058,-3.0889155971948212
0.8376942723491361,-3.1431738312802358
0.8413312017218058,-3.1023905348611738
0.8465632866888395,-3.087920521362018
0.8511598951879935,-3.1049734303414356
0.868384216155377,-3.098853353108095
0.8746899219555502,-2.960623953802883
0.8833331844380474,-2.91991733457546
0.8837269680871374,-2.9033068575813292
0.8851432385258375,-2.9113002849531844
0.894465612478645,-2.8224851161455056
0.901077447719806,-2.737643222274265
0.9049078499047751,-2.6600214995007656
0.9058996094478937,-2.653959593998062
0.9062445761755642,-2.622725910220314
0.9113828093077152,-2.5511079252912183
0.913743120818375,-2.5502685713394517
0.9219046736006269,-2.3636601486769995
0.9319267396756965,-2.2571086981499584
0.93327278545528,-2.2307647028582056
0.9387291184886255,-2.158241754207385
0.9425057226151439,-2.1083195279555587
0.9533391172560046,-1.8956444959872525
0.9637584895565992,-1.7002155515681419
0.9697823878283289,-1.6660680923813609
0.9782417787769369,-1.4591384592519923
0.9831924787832493,-1.3639982968723872
0.9876154285756078,-1.2798342823857598
1.0006750873292676,-1.0749952808949095
1.0066283797837823,-1.0058541819470623
1.0120887785790336,-0.9456761117928352
1.0152838359986864,-0.918688134230268
1.0157248232416753,-0.8903701352134129
1.0295920700146661,-0.6560504656664861
1.0328015080972737,-0.7016277479967792
1.0359109569570792,-0.7137514159297007
1.0406778500898781,-0.6360978495700199
1.0552986702891438,-0.466608900130243
1.0569166307144648,-0.46708051788566307
1.058883810124044,-0.47007671308433224
1.0601371686404892,-0.4420190692638991
1.0665364851935522,-0.4365567464938378
1.0730757213734847,-0.45873346257273534
1.0831169662351021,-0.3909798852090968
1.0831295100174199,-0.41749735302624563
1.083334979688229,-0.3214584954930853
1.0877546171716066,-0.3733375650814527
1.1093236573656444,-0.451588460732951
1.1096527964662206,-0.457560048346107
1.1123700118574904,-0.511901580595829
1.1349622795025498,-0.5440861375355729
1.1455072739680183,-0.6458396293279751
1.147005613816705,-0.7202236353682011
1.1591711530143334,-0.7806390167450997
1.161165224546231,-0.7956021721974507
1.1729019004251287,-0.9386128640497096
1.1770238144867786,-0.9886789026080709
1.179999790399254,-1.0361142620523616
1.1998196181301441,-1.2516564591151411
1.2030676930479673,-1.2942218541531942
1.2071799023174785,-1.298353682207712
1.2145303655001527,-1.3521937192026316
1.2211253162458222,-1.4316835545342503
1.227496807227741,-1.5100775626256935
1.234266617282275,-1.546813621568191
1.255397292934397,-1.7324039041078543
1.2579224373319313,-1.7330193632491657
1.2592788871697795,-1.717719833089079
1.2616955367225131,-1.7285839810089139
1.2673986172710006,-1.6904405225997066
1.2680489130012962,-1.6874697020090224
1.2736166380318377,-1.7168847736267703
1.2791179466043943,-1.7820638900832555
1.2846054129739377,-1.7788886130752912
1.288944628386064,-1.7853891599135094
1.310118392534056,-1.7019502165054907
1.3126775977962328,-1.7164129560102277
1.313003823833526,-1.7060999866198914
1.3247518670760057,-1.6691479251009473
1.3330471797611114,-1.5630066074147764
1.3373263390860437,-1.5383627503210429
1.3386749134965985,-1.53344347314389
1.3398314268212639,-1.5277280250910308
1.3524845126586271,-1.3912488408735304
1.360191193051957,-1.3001747494589198
1.3609241361016036,-1.2736449099444445
1.3629224010515824,-1.277999632780782
1.364630973085374,-1.2942598102317693
1.376491075954534,-1.1273424947278305
1.3795222394858024,-1.06466611286428
