n_harmonics,base_freq,magnitudes,instruments
8,3.604063417798419,"[-3.01166516 -0.04660458 -2.34811396 -0.91760152 -0.97122343 -0.10735163
 -0.36400667  1.26619253]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-0.8183411639808611,1.7324016572549017
-0.8158752252524133,1.6075788653689773
-0.8063612160281508,1.1149716945749273
-0.801691146162046,0.8599223261729896
-0.7939119118227849,0.4377731980875291
-0.7932771363645834,0.399056239947508
-0.7886105094573002,0.17396474728473094
-0.7875426627762123,0.11086830457255324
-0.783148100787638,-0.11446338698938346
-0.7816029122095953,-0.19422363529953765
-0.7804389624570618,-0.24123442433607065
-0.7800379535193942,-0.26282370868745036
-0.7762176431301833,-0.4135922274543965
-0.7623811221430716,-0.9403472099610303
-0.7369059518720302,-1.2178321083970636
-0.7339261365782299,-1.1766229635498964
-0.7322557128024831,-1.1613426865034053
-0.7319010887174668,-1.1679981324834448
-0.7312098360357773,-1.1555930803499659
-0.7303076318457435,-1.1241823867634622
-0.7260525646129969,-1.0695294809397182
-0.7216839657550516,-0.9661905574122183
-0.7078333973173576,-0.465058966967382
-0.7054424544633129,-0.34701340074899745
-0.6994269196253491,-0.06843955640756935
-0.6969559396457683,0.041378640643092435
-0.6956189821462555,0.14232967329511578
-0.6949689071332368,0.1558599845107558
-0.6824855027854473,0.8622607368048664
-0.6802834354798248,0.9779251958727544
-0.6799733436462212,0.9935802501698338
-0.6694533701945362,1.5997893841718578
-0.6661646990361905,1.7859047545897146
-0.6655159904128913,1.8216985932609981
-0.6520025719604465,2.474759702881335
-0.6439308535057462,2.827605182697309
-0.6336866488591983,3.139393152535656
-0.632677934796968,3.142688145753554
-0.6248749838774881,3.289555756122089
-0.6196041739042819,3.3196122007952398
-0.6193307563971082,3.341868179085687
-0.6111033796600545,3.3201921036813875
-0.6083744413168484,3.2946377492579906
-0.6007298611239227,3.1542813212488436
-0.5992561724438996,3.118531973854067
-0.5914152547036098,2.8975546537510777
-0.5834662479105601,2.5949549472091915
-0.5825688655858245,2.5439335850792575
-0.5778745752127739,2.3339330288348155
-0.5687055857416423,1.8750447692547945
-0.562506166712037,1.5284012892092762
-0.5517341908849094,0.8809533955866565
-0.5500477046224743,0.7924026989285524
-0.5497063480672253,0.7737578135652935
-0.545584639375635,0.5188280292377319
-0.5393599126024791,0.15825396817000734
-0.5345182523837555,-0.11289272626738041
-0.5246061134507598,-0.6649802704400815
-0.5236938144499037,-0.7137719220208982
-0.5230713093219044,-0.742404637674449
-0.5223158887750037,-0.7834068265495788
-0.5196944805149499,-0.9052948532358106
-0.5127135805596508,-1.2212522081907282
-0.5097631632778956,-1.3522795868233837
-0.5023822493392016,-1.631699709723037
-0.4949556273802096,-1.8652424320086567
-0.4940673987611657,-1.8844559218900248
-0.48525877456855593,-2.0966019944995633
-0.48210004850867616,-2.1453580054638857
-0.47313638763454735,-2.2554584125877013
-0.462350946752915,-2.3146393731474086
-0.4588697927414298,-2.3075762547727865
-0.44241158289537275,-2.1997551988717747
-0.4398368779848738,-2.173907342992509
-0.42276141563627867,-1.996622708233093
-0.4177850352978636,-1.929330301557829
-0.4141093102525435,-1.8874758805320082
-0.39407102852541076,-1.6969363711301095
-0.39343492220281684,-1.6904096508905324
-0.3904140147467947,-1.6729205233929918
-0.3531418316219601,-1.6874155756306475
-0.34260907198911683,-1.7400061144047911
-0.3338874477708864,-1.7962484169108208
-0.33231193292750394,-1.8239885083046659
-0.3322809473627366,-1.8270841853837343
-0.32840250610796096,-1.853917055061592
-0.32785159998978397,-1.858064775727483
-0.318631691724228,-1.9446223561074119
-0.29498159177769967,-2.1485709032184714
-0.2906113744657324,-2.191197494449531
-0.2898557994286004,-2.1827526190512843
-0.27648327421742325,-2.2811805357230943
-0.26174978338895905,-2.3580088343485506
-0.2587275048005213,-2.3600141907873486
-0.25717017144874976,-2.3531335603965595
-0.25278039589974766,-2.3906008101602465
-0.2511639583139518,-2.401904453784055
-0.2368650751485326,-2.408931555297722
-0.22533693141328337,-2.4249651123541462
-0.21492706996335897,-2.4190322018736503
-0.21149700309884256,-2.4124074797773356
-0.20894441401713504,-2.4067759914405813
-0.20278466976986653,-2.390962409914186
-0.19882160246491676,-2.360277117881015
-0.1976772913814986,-2.3671594902339566
-0.18993954116966094,-2.3286611149661693
-0.18291712328287701,-2.2627927980764793
-0.1797000131982367,-2.2248059008968717
-0.1783206203519896,-2.2131500789586487
-0.16980228455283797,-2.11687098227106
-0.16847026534445364,-2.0793726621985975
-0.16647877114264453,-2.044734220428646
-0.1654737721552597,-2.0358201100942104
-0.15656169110512064,-1.8694672124621572
-0.1551409060182971,-1.8306157907191545
-0.1509406984773869,-1.7474362358322524
-0.1472332328524466,-1.6541189427248066
-0.1284706665330182,-1.0507995327535842
-0.12569127672468872,-0.940077329493001
-0.11186714632015082,-0.3911072822282834
-0.107407605902333,-0.17657128022994212
-0.10566983925725193,-0.09581434024499091
-0.08378233000160895,0.9699164582430364
-0.08032968243591743,1.138388619272094
-0.061234080436133986,2.011039878640271
-0.06107191431066461,2.016052393488493
-0.0486579866268575,2.4692209852412907
-0.04084466463081471,2.687005153008018
-0.029696582077870737,2.893331168281957
-0.027648771461444177,2.935103590745957
-0.026216497508372516,2.9454566032817486
-0.024891816564038827,2.9602748729457895
-0.003405582726491385,2.8375253946561467
0.001432324848543054,2.7182322392552924
0.014989546968338097,2.3204812826451784
0.03157026337675628,1.5910454788459256
0.03544749710163453,1.3914716432839063
0.03756160824329946,1.286826081228142
0.040449906191688534,1.1462085973665235
0.045727125360565335,0.8777213113542158
0.05195448376510248,0.5513327553956096
0.05540428123255703,0.37860309893122845
0.06036596914495895,0.12631497190254584
0.06302771927020423,0.005009746311001569
0.06406902608151155,-0.047368618517228234
0.08186146807400796,-0.8112715872491505
0.08266652025640386,-0.8164893074169001
0.10548685574022709,-1.3418061286861631
0.1134889981490752,-1.3805377184974827
0.1139546540564016,-1.3829663415412488
0.11851087650098968,-1.370431336677647
0.11901374129587783,-1.3572981345657726
0.13060382141747606,-1.263014315610468
0.1369178322674971,-1.1432808242380421
0.13909473470979705,-1.0978589979454605
0.14751249437640102,-0.9028845949136822
0.14791571608100096,-0.8763534000647664
0.14920660724339818,-0.8630673326387842
0.1599992168505855,-0.5642803310209433
0.16688188757536437,-0.34957100736008784
0.17183513334718326,-0.2517985378794536
0.17392925649184932,-0.19736136861845857
0.1811719360360815,-0.011147097269470952
0.19067978828870435,0.12891321779786485
0.19272596055645952,0.13579608777256008
0.1947082943539904,0.1725239407471307
0.19529190078642156,0.17839511323143442
0.20000517954261188,0.18604257348627234
0.20143749003847855,0.19568712645387484
0.20223555188956466,0.20071642551396351
0.20672117998029638,0.19035832859344193
0.2098445084369711,0.16741793082688794
0.23151106710788216,-0.28365221930523044
0.25772018298799093,-1.4421565572625699
0.26336511411742336,-1.7413573024638715
0.2643853083016765,-1.7871184535045013
0.26618758171641765,-1.8915075740887464
0.27433303630755024,-2.3221128645085556
0.27941327568081054,-2.583999186326443
0.2800242375092399,-2.6184088242245274
0.3049497645437289,-3.5715420602510632
0.3143283105304091,-3.7301233112338976
0.31652456821028263,-3.74252671156519
0.3175651737889513,-3.7337523828396866
0.31972776060853336,-3.7505021855783136
0.3239068820382549,-3.7188899706860066
0.3241767666901847,-3.7343703784393485
0.3249777303824617,-3.728753108040314
0.34160349592216743,-3.2982638684887404
0.34234340586261247,-3.2686917417814163
0.3701647032791575,-1.5491050647339697
0.3770215175085667,-0.9642356321753358
0.3815776867701981,-0.5705649123217564
0.41290404176191586,2.148997482905947
0.417640491774129,2.509476870385706
0.4195917645770093,2.6461464588788535
0.422412289103101,2.840815985947319
0.4291954175542858,3.251728647638015
0.42923062161237446,3.249350014871974
0.429625689960889,3.2807447812550423
0.4321752388111566,3.3999176786852194
0.4344471830599277,3.5360753059167815
0.437117946027187,3.6406968520080647
0.43821281807728196,3.664048139802283
0.4436107247337917,3.871154347161976
0.45357726114880004,4.064073930447424
0.4675698658214733,4.005040297184267
0.48002373680797694,3.62545345676926
0.48703736887461524,3.2807827921796706
0.49906733467382125,2.580215982035243
0.5048279124740054,2.183222989661685
0.5094861273559301,1.8509345063156946
0.5193053375649939,1.1186792837969188
0.5258493614806552,0.6382572173922274
0.5436055378949054,-0.6013156064396916
0.5507203619476515,-1.0402197533551107
0.5528291631779609,-1.1527681622024337
0.5534193674207426,-1.18009549100293
0.562839300005237,-1.612503885330334
0.5840763160161817,-2.12564654194318
0.5891657773602583,-2.13929341550019
0.5897735734273271,-2.160982918331417
0.6004683609698676,-2.0751491303185747
0.6040404165114426,-2.0269750838386282
0.6087707595394924,-1.9133032567718649
0.6149258957412616,-1.7450113756266448
0.6175417247719808,-1.6681461627529737
0.6215791671943909,-1.5558969146763113
0.6238612724191404,-1.459844656246644
0.6337393791853296,-1.07955335612059
0.6368029454926853,-0.9577710444673493
0.6415369345522226,-0.7699051947355307
0.6464025686708279,-0.5659345781170441
0.649088491633905,-0.45341782405072495
0.652917944052049,-0.3062807947223115
0.6687929573499485,0.28289183743454865
0.6903050551499832,0.8392626928747617
0.6972614790000389,0.9379416382386653
0.7078831106631762,1.0647800022907312
0.7093292763665255,1.0699650172058015
0.7155276026888471,1.1013789196304766
0.7267223583055569,1.1097347243234101
0.7306994115514831,1.1077702467898443
0.7353401543314488,1.1144393825313093
0.737671763608355,1.10808975146474
0.7440357175865016,1.0958925494202212
0.770404553423619,1.1901488530361077
0.7810367467151926,1.293090250785146
0.782250897540095,1.32363596895327
0.7888295976321134,1.4198716328775711
0.7893154267973905,1.4285740362155464
0.7924051515023383,1.4997220905371758
0.8033527820296049,1.7344275979666988
0.8056171101578533,1.7849086224642738
0.812549661020558,1.9774619378680796
0.8125500952750464,1.9678855156151849
0.8138711740045013,2.0096025887982516
0.8238623035294506,2.305859895387732
0.826756547852225,2.37511244995332
0.8295207491537657,2.457736393102165
0.8309709284939153,2.507067787246201
0.8320253909954394,2.530413773293335
0.8323175268025755,2.5234401115203418
0.8353895794525394,2.6158438899213885
0.8422698621732456,2.7950075437506365
0.8428384651540437,2.8003721511004667
0.8456599254870674,2.8656507107864906
0.8464276768368277,2.8745728286586
0.8491282668249851,2.943528109779081
0.8511177867951378,2.9931614467804786
0.8533062041839043,3.021421035757365
0.8652796519001678,3.1673697342821256
0.8864541919563793,3.0821171952731756
0.9020135493451189,2.700909309769698
0.9102107979085501,2.4123281453592207
0.912193636589052,2.315727770639187
0.9134997386693495,2.2682593464172824
0.9223127139619756,1.8788547091095822
0.9415791590831537,0.8572842164725321
0.9433884226118678,0.7572610731638828
0.9441409727082348,0.7259991431506391
0.9521024334200878,0.2961264307211185
0.9525710995431473,0.2739397359505844
0.9561476646260623,0.09285952756358885
0.9590113250945924,-0.05004569911977191
0.9606929807696938,-0.13144454665822683
0.9664566018773253,-0.39481487122480763
0.9700291644565135,-0.5450625181251477
0.9705031805219928,-0.579015837772737
0.9839300773806468,-1.0042838031999526
0.988552870700167,-1.0947045299016458
0.9941727544778685,-1.1871918214629085
0.9953361387109627,-1.2027202501115748
0.9957119551631326,-1.1943908857728442
0.9968217991566379,-1.218829310149828
1.0186558039187634,-1.0392314943192307
1.0209451885519263,-0.980367746476763
1.0238795108450152,-0.8744042222218146
1.0513395177114422,0.3156713433333735
1.0563544940526448,0.5951373166677716
1.0573867570158901,0.665810805586334
1.065024278048539,1.0881000161683811
1.08128388828953,1.9915907027766897
1.0815755299101104,2.007143491031573
1.0831883043917756,2.101639217768207
1.085994442248884,2.234532064884489
1.0946396123483346,2.616873157565939
1.09905126414532,2.814080509228253
1.1157079169002966,3.254044521359691
1.1183847241812268,3.294838176060112
1.1185840282004866,3.2898821604355737
1.1338363150295017,3.2996746281997775
1.1338484814489966,3.2981416687238836
1.1353367825308291,3.27903443631054
1.145522136837652,3.1062618331886003
1.1457989966893933,3.08071636983568
1.1466188301803362,3.0542392880174805
1.1509752404452795,2.928982257503607
1.1519103216871924,2.8843930976818357
1.1639841112107083,2.4032707897582104
1.1693699373490212,2.146151110587763
1.174160737931599,1.8923316921408293
1.1765364648628838,1.766897363532353
1.1933002540556883,0.7962046814398326
1.1982839735791906,0.5022697373920577
1.198610878556062,0.481923742704719
1.2021594747201592,0.2488265629660131
1.2041043160460836,0.1419092757567054
1.2048414098985267,0.1130385933120145
1.2149676155012976,-0.4758036059725383
1.226953933594002,-1.0582768865116758
1.2311203348765591,-1.2519442661349385
1.2342265405817514,-1.3591073748013225
1.234450205794536,-1.369778043277413
1.267948837117297,-2.227621127525723
1.2711538712946577,-2.25286281173054
1.2905535905552243,-2.291014018903238
1.3136728441023529,-2.070316316283996
1.3271642587187147,-1.9056750880743987
1.3307065149352617,-1.865892084712555
1.34663602232499,-1.7168737274630752
1.3493197163405215,-1.694963079365288
1.3515093600765038,-1.6803047360441068
1.3603169500549779,-1.6387125741321606
1.3620604443079776,-1.6395496777786822
1.3624041082730383,-1.6365161686856111
1.3693553541363173,-1.620304659077404
1.3693836349225847,-1.610794208568319
1.3731429107379283,-1.6165172031815533
1.3735481559528298,-1.6254493883070513
1.377766583857702,-1.6248116741817045
1.3777737651285964,-1.6329290303627744
1.3785337900457746,-1.6258842037530297
1.3821176501383716,-1.6395002215287142
1.3823946318147442,-1.6330026136060165
1.38298412754797,-1.6301273293038112
1.387788504653627,-1.6552956118990518
1.3953563785133731,-1.7036955966679266
1.4001769079603754,-1.7322431920328933
1.400773000519628,-1.738802711268204
1.4022894178664673,-1.7494167368236047
1.4025429575904624,-1.7666325645770773
1.408954646657186,-1.8069460722262765
1.4258539075526055,-1.9621362300520793
1.4356904930720642,-2.052884796808834
1.443111289457538,-2.108011941455009
1.450230611594014,-2.1684904182440516
1.4519533976775385,-2.176457270546665
1.4537713528465783,-2.1938378907482816
1.4590614479607797,-2.2394710087677554
1.4661459087692084,-2.28634348421278
1.4669333192094633,-2.2772116093982344
1.468281649745819,-2.29206564423919
1.471034040322575,-2.3012026585486445
1.4757420716975718,-2.320273584526952
1.4858218684270241,-2.3654701443763
1.4914361136791703,-2.384542473724601
