n_harmonics,base_freq,magnitudes,instruments
10,1.426442260381021,"[-0.8406575  -0.47435467 -1.07219126  1.62015497  0.48221081 -0.4375199
 -0.78349466 -0.05852273 -1.23828371  0.02687071]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.5961713437055653,0.6668459795564448
-2.593686599962412,0.622427813733144
-2.588305852558087,0.5457581418021458
-2.5869908072168393,0.5366660124062612
-2.5819723455791594,0.4710187926849317
-2.581026686575971,0.4529888570911043
-2.5807629620020083,0.46672428131101934
-2.574008518081473,0.3224039387445459
-2.5660122337910867,0.17913012095172248
-2.564173386069378,0.13932089223471256
-2.560792222334028,0.038865396730867634
-2.544883719914367,-0.2491835423715994
-2.53242792911605,-0.497886220782611
-2.5276385199713394,-0.6566079565792828
-2.526588565019178,-0.6248138692933787
-2.5243075232970797,-0.7108888921533217
-2.517138300853593,-0.869095886093354
-2.516745982184469,-0.8851160561383719
-2.507396813777156,-1.1149075066704899
-2.5034359596108797,-1.1997904509056005
-2.4975700678180077,-1.3184771351604527
-2.4965726428509414,-1.3377178833928032
-2.493746798165245,-1.3600499594772504
-2.489888254223933,-1.448907795545749
-2.4774871644152605,-1.6893515146340863
-2.4760947038164565,-1.7025411168514568
-2.4747938339656237,-1.7017003370522064
-2.468287133683799,-1.8263695874815749
-2.4667197221163115,-1.8948099211399994
-2.4609063486587006,-1.9417589342152712
-2.4607084368683774,-1.9769716364803411
-2.4595698825750563,-2.0111116973453442
-2.441750921487089,-2.163103817203466
-2.4402477358514028,-2.0995739771732245
-2.438990630777809,-2.1392464720797877
-2.4251775509054863,-2.19101039930105
-2.4200027976289165,-2.1868405628243557
-2.406475477118974,-2.1563265691829923
-2.392665248925521,-1.9826018043253342
-2.3763334406160723,-1.7230534635409909
-2.375831900198105,-1.6864569170900106
-2.3720190610160494,-1.6067407357456795
-2.3673114999398717,-1.5407612999655589
-2.364164445110597,-1.423546224762587
-2.3625114442036383,-1.390706870286337
-2.355925729054257,-1.2471890867131927
-2.348786826747326,-1.0050383168988168
-2.3433684954425686,-0.8495313092671171
-2.3416774922352683,-0.7675761451040995
-2.3361613490795703,-0.5728991694821156
-2.3122970490503825,0.24234675186990956
-2.3085544912975497,0.4109272205481777
-2.307543839786728,0.449298267552904
-2.305063537718687,0.5415128515486183
-2.2769568298057488,1.7499854702655189
-2.2755013977162326,1.816300231889851
-2.2702169409637643,2.0311693937281214
-2.2677212306374432,2.168426424256281
-2.2662595703596224,2.1749111514973
-2.264759897200385,2.297651254629758
-2.263573694723947,2.2803583168792034
-2.263498786299075,2.305350547504779
-2.248610545026268,2.901384704048632
-2.244485675361759,3.0793513440695137
-2.223600420326604,3.7954833268806736
-2.222126278353887,3.8325477374757186
-2.2081117202825884,4.300247046122046
-2.201502409377614,4.445515080395268
-2.2013795971848094,4.491668157803159
-2.1916121890649336,4.716710559686362
-2.1757673030441786,4.974514248909531
-2.1726967118532663,4.9959588718328884
-2.170890130197157,5.078290517218209
-2.165533410316314,5.075068617260156
-2.159211071270133,5.179799223385863
-2.157365531020526,5.1865515936663344
-2.1541222828296727,5.181679167906747
-2.1504202155743544,5.178486007244064
-2.139597494210917,5.2428602880424355
-2.1388447881335075,5.233555360971428
-2.1372706543697326,5.224102233314357
-2.1348268239346826,5.218212224441406
-2.1273887550964004,5.14921271526988
-2.1270770600257176,5.137596369558096
-2.1252836209942467,5.182089053708136
-2.1216495255759784,5.078724213211439
-2.1116300176698184,5.000094336094762
-2.0987937464401423,4.698588161404536
-2.09193533230809,4.599468433338778
-2.075464185221076,4.1338074364543225
-2.0455579314007117,3.1853961138484475
-2.0430833386385805,3.1067333182833226
-2.0347379560340197,2.780294123596137
-2.0264834037329633,2.467547798611789
-2.02637274588655,2.489022110751396
-2.023533757819341,2.3668554522239664
-2.020592349648065,2.252826709328374
-2.0142038789889565,2.019899725736489
-2.0071172673486637,1.722186191486221
-1.9989059837095375,1.3928130599681678
-1.9957134223076993,1.2574558438342816
-1.98974191847888,1.0195010647806952
-1.9873871112115704,0.957890610675169
-1.9866374368115025,0.9130197334778504
-1.9776787356086822,0.5890630127508668
-1.9731306159140471,0.4451814607396686
-1.965183959323383,0.13799229886131398
-1.9648799047199628,0.13819578784071426
-1.9467036363400432,-0.4651645553647533
-1.9420736429790275,-0.584165349480403
-1.9350481314643961,-0.8186858671776094
-1.9194424886071497,-1.209285267764149
-1.9117065051482693,-1.3985557500121197
-1.9061800997687504,-1.4940751847653637
-1.8940258761939615,-1.7698448198240015
-1.8854913651942258,-1.9192937049986902
-1.8831725966171002,-1.9451229788078623
-1.8797449805428985,-1.9924748928702252
-1.8777420065365689,-1.9808198375381212
-1.8693322123001992,-2.1066791073203586
-1.8684354447687375,-2.108062102689198
-1.8652376048024824,-2.1256590991350715
-1.8635452155305097,-2.205385998619286
-1.8595289853335017,-2.1724778527484334
-1.83898074371665,-2.3387711543563623
-1.8382559150046218,-2.3178329525683266
-1.8286461175403257,-2.321374870972131
-1.8267093371688434,-2.3720327901723657
-1.818805785102703,-2.360295401317675
-1.8109795543130176,-2.3652217278116794
-1.8062275561444685,-2.384387128421189
-1.8004230145876965,-2.3596124511306944
-1.7976030232303806,-2.381490457358998
-1.7915574454545178,-2.3189637287151905
-1.787717606783147,-2.326261492724168
-1.7799077495117435,-2.282407275648843
-1.7784387470848326,-2.2875345994859284
-1.7780115975064366,-2.248964376809103
-1.7663707659606687,-2.2020631800690484
-1.7288230200990078,-2.0700737783327257
-1.7239555224147205,-2.0386966313040014
-1.723699877125107,-2.070204143301561
-1.7055602711567368,-1.9974713704227487
-1.7037119953637545,-1.97288820610685
-1.7014012351564463,-2.0023101366308134
-1.6870384179257794,-1.9098433546457
-1.682528025844565,-1.8893725155928474
-1.6774066736075364,-1.8874186203140202
-1.6735394221993725,-1.883196433493152
-1.6728228371907528,-1.862734865740834
-1.6720476355079046,-1.9211857588362684
-1.6682508095465869,-1.8721978124570335
-1.6279542719318738,-1.838709263245861
-1.6244149013265556,-1.8381366847667917
-1.6217076135024344,-1.8263219540581332
-1.6174822780782836,-1.7417669450912838
-1.6154318437237412,-1.8126749217935496
-1.5939780124483929,-1.7306022255791658
-1.585183030163276,-1.7547183138032616
-1.5806755200724674,-1.727426561458245
-1.5803331670869167,-1.7290134015123846
-1.5727931651506002,-1.69085970044337
-1.553390268006529,-1.6132844673328928
-1.54805109436034,-1.5324322116096634
-1.5455698205980875,-1.5511317760060435
-1.5437854366375825,-1.519019670234907
-1.5429815933998459,-1.505275162583653
-1.542689764732647,-1.5162621146432103
-1.5387940957591375,-1.467380031082447
-1.5358292751059148,-1.4748978063984413
-1.5353968726045635,-1.4216740170220226
-1.5315262818053879,-1.447060076814935
-1.5279037011877452,-1.414510818725221
-1.5191910607764838,-1.318390213960407
-1.5178776499284319,-1.3182635463547423
-1.5164483870777714,-1.3009522272670342
-1.5150791974143836,-1.2848327018258947
-1.5128390385338388,-1.238783236055931
-1.5092166785332488,-1.2799544786802923
-1.5064645409985888,-1.1795515655169013
-1.5044538256893951,-1.1611026376608726
-1.5023950346397694,-1.120960366090675
-1.5000058714332236,-1.0878400792495813
-1.4975129388656698,-1.0831210645054292
-1.4687504421582518,-0.6715350400301643
-1.4619779735858822,-0.5736280543155409
-1.4609751017395902,-0.567398770588122
-1.45590998851738,-0.497598402228148
-1.455297965489868,-0.46880641753812485
-1.4507600599331663,-0.3342927914857319
-1.4427576046504447,-0.21847553265234052
-1.4404478944633852,-0.20176675448719417
-1.4368034295132903,-0.13628934585392613
-1.434274143351848,-0.05920302161792378
-1.4227771755573246,0.09230604523208381
-1.3974610013435744,0.5435431437383152
-1.362557821492811,1.1156544107064006
-1.3622062160699886,1.0801716582442034
-1.3559266869861848,1.2212556197282523
-1.3544739758417943,1.198653680540672
-1.3443343779914367,1.298196740854414
-1.3273819858329177,1.499974782072612
-1.3188694276652988,1.5208711617313888
-1.309296983890457,1.6117649003083738
-1.3075417915350245,1.602518551732884
-1.303800391688035,1.6472191496851327
-1.3028747586657363,1.6009647823392155
-1.2964565695150674,1.6525889423226456
-1.2949258718298031,1.688675044972908
-1.282416979385712,1.725034582052806
-1.2769048645253285,1.6822612741155036
-1.2764178052652828,1.674201922407329
-1.2740513310243406,1.6782119392704171
-1.2728940780312763,1.6870363470187755
-1.2710566081902699,1.6873130874284292
-1.268884736959133,1.6838917609482031
-1.2628950172466489,1.6440737419889895
-1.2590484234617696,1.6460492969427485
-1.2520297525322492,1.6815302971991344
-1.2514290858355968,1.6053190615435673
-1.2485347297984994,1.5971473794040831
-1.2358596504874113,1.5422093890226776
-1.2348061622332822,1.538772188000474
-1.2265704941148223,1.502385086544646
-1.218330794399576,1.414950121012444
-1.211507171419259,1.3131168436354375
-1.2091039323632617,1.323036908045771
-1.2021003965014951,1.2684241686647921
-1.194643238125894,1.2045580544461072
-1.1886004446585823,1.1415727254478654
-1.184661260268171,1.1239052846909663
-1.1832077377241397,1.0836035326975648
-1.1775169314154252,1.0436296954874666
-1.1764651083165851,1.0782897646712895
-1.1675719549619308,0.9352889816703202
-1.1544353800072067,0.8773163698959338
-1.1529303559397681,0.8483178510457434
-1.149004663994538,0.7855453882215465
-1.1396191379487408,0.752141490354754
-1.1394429603443583,0.7969457082907736
-1.138326157447831,0.7925950221724554
-1.1240177753937437,0.747885078494883
-1.1160080984613172,0.6477564249046676
-1.111597422148053,0.6097399598830036
-1.1041429566443999,0.6482690829161704
-1.1022168198430455,0.6209738643953833
-1.0901166706898404,0.6940310225082459
-1.0842409034637093,0.6963427787058999
-1.0784838438383106,0.7099809301382933
-1.0762566386566141,0.7425204879942104
-1.073450998025032,0.7308793041101747
-1.0728111330433443,0.7212153335583721
-1.0708207785138508,0.7695741916340554
-1.0593484011240912,0.849066135907601
-1.0558352434212943,0.8547171701634922
-1.0541730778726597,0.8463212276789621
-1.052872295442703,0.8825430611044751
-1.0519577760117462,0.906099675908038
-1.051232223946554,0.9181385081864889
-1.0456602406722086,0.9685526408386286
-1.043817403393434,0.9875184288738454
-1.042106611007833,1.0208351560387843
-1.0383613451331022,1.0244778730559192
-1.0336280212049964,1.1239175514328867
-1.0312774136614848,1.1078951256963954
-1.028082302700674,1.179166531529957
-1.0278900187737672,1.1900484098100237
-1.0202111784146595,1.3266293275214955
-1.0201385519285397,1.30518997358704
-1.0143870253981666,1.3555418080809334
-1.0031539575110446,1.5215076038461819
-0.9892862789854604,1.7877155174230703
-0.9780366593726271,2.015177121414337
-0.9652481747338943,2.262282342456718
-0.9632343577037563,2.2646774592875465
-0.9600432240031038,2.3204992145601713
-0.9589879303101387,2.322394776303786
-0.9441601759855356,2.605171216320108
-0.9390084754276753,2.6862144679247866
-0.9343036025704761,2.761633053866344
-0.9308775357852141,2.77133680765398
-0.9257895377884102,2.910677795342752
-0.9220994625078633,2.9938194088426653
-0.9151951581074655,3.0788531308106486
-0.9109837294970746,3.1326445339881364
-0.8985833389856133,3.2848957481390224
-0.8864276769162784,3.4040073351852596
-0.8731442782740579,3.547991017209878
-0.8692712862282015,3.5578448716905533
-0.8690599397555028,3.561142667199189
-0.8622352538510127,3.6420833011889764
-0.8496990265607898,3.5872666315008725
-0.8478541555788799,3.6476447897457054
-0.842939564443681,3.641578782210984
-0.8019734270640626,3.506958648552012
-0.7950558449103653,3.4496140283458843
-0.7939703116830499,3.426740291858898
-0.7875461926518721,3.376755613145238
-0.7799848357021162,3.282766418579909
-0.7763489559255352,3.279820988222716
-0.7734238139628946,3.2199273629598024
-0.7708179098971204,3.173128366596354
-0.7705862837817672,3.148100988894861
-0.7686843042589664,3.1598311828567796
-0.7553153992848998,2.9505355610773405
-0.7434914663321304,2.8121514720135816
-0.7429486282274187,2.767114623649002
-0.7414053070778488,2.7436215565438564
-0.7372453963006267,2.7072704933337204
-0.7329685947251754,2.636722959294153
-0.7168235035622987,2.4057779539661195
-0.7134652482558028,2.3311280908930803
-0.7057239551159507,2.218528591881498
-0.70394789220415,2.1894942506105806
-0.7011345688914581,2.1416774614220424
-0.6931640500595773,2.0393560341557557
-0.6926629419154864,2.0143053772844475
-0.6824079015331326,1.8781450903115977
-0.6789279210907901,1.8792568568864203
-0.6753852378471263,1.7896231401626426
-0.6739512151105203,1.7304900155162928
-0.670470043563101,1.7141493165705615
-0.659546814930636,1.6127398723182451
-0.6585585547049568,1.5993733472839624
-0.6582760538898444,1.5733375937198821
-0.6580920514513222,1.610676045307703
-0.6506784121556324,1.5499438337213338
-0.6378005292826749,1.395736377512481
-0.6364818445705049,1.4057502739392795
-0.6345828072648731,1.377044535615786
-0.6345556165326354,1.39438735352498
-0.620265184359599,1.2871166794833282
-0.6082510297241246,1.2665153277467016
-0.5964809333570713,1.211755505768552
-0.5852636776440465,1.2269046744894072
-0.5845673242529821,1.2446178605924916
-0.5836944334361065,1.2705102800468806
-0.5803772732478545,1.2021555129521582
-0.5788994458411407,1.241108289851558
-0.5654548892598248,1.2823991623705175
-0.5617406730107795,1.2837981154379794
-0.5420385073662399,1.3832362250217018
-0.5390150591493823,1.3716806844022427
-0.5334682083080202,1.420324152561624
-0.5311716740332706,1.4356695734462965
-0.5253994265205475,1.4679471779835263
-0.5124328883537639,1.5493340519402126
-0.505086142876511,1.6022670495871905
-0.49971923340025004,1.6321524291055836
-0.49790756966526706,1.6788920830984748
-0.4963891918360601,1.6527721521229457
-0.49079846796652316,1.6574613295411353
-0.48409313119826347,1.7100336508426845
-0.4824183929277206,1.7261871892237486
-0.48049746860884435,1.7538628813691268
-0.4719634294772832,1.754544441235075
-0.4663987522960271,1.759634040211975
-0.4642598480865372,1.7882076437430152
-0.45822026328083165,1.856336469222548
-0.44055405848523055,1.8444923055710196
-0.43526596094715675,1.8531847161847412
-0.4257663986628857,1.8369138975404178
-0.4190070493749589,1.8216661084503707
-0.4126967448615808,1.795432876418118
-0.40094088015816,1.7073626761889558
-0.3960177996321912,1.6952601467582389
-0.3924048577381676,1.6585439369527906
-0.3916798442211,1.6717940555685586
-0.3813180956970603,1.5653840454512542
-0.3781096493209102,1.5264501300600852
-0.3776236601066518,1.5029633853394486
-0.3745449096541069,1.4722309499542385
-0.3716877879140479,1.4392419296678722
-0.3680631804834511,1.3999852127877508
-0.3614477858758569,1.3371578838744818
-0.3603015219666257,1.30779659595263
-0.35927561244229533,1.265741985266225
-0.3568035872571067,1.2636577250487202
-0.3471701878694615,1.0960012093262939
-0.31601476420271357,0.4961391728662155
-0.3121689548303781,0.43707228216249133
-0.3010149759806655,0.11180198241538691
-0.2830866400844947,-0.24146333676489082
-0.2767119591510614,-0.40978016493242747
-0.26635536580597785,-0.6613732636204291
-0.2660807901064679,-0.681028129302118
-0.2647232450729762,-0.7202289027961919
-0.2622900107352617,-0.7732204152237663
-0.26001532811635153,-0.8516559295209559
-0.25526652096113267,-0.9777649189211051
-0.237383078508679,-1.400931018083012
-0.23694310247483674,-1.3966619759579757
-0.22656798542266632,-1.684684991029255
-0.21629703021788504,-1.9046469145594604
-0.21461070292309792,-1.9958550208832686
-0.21298389964835884,-1.959975462438131
-0.20685167246093394,-2.177535641305907
-0.2031068237176017,-2.2189266681004893
-0.19618505232879624,-2.391269870922426
-0.19481087807620412,-2.449064874072749
-0.17659023530517803,-2.7807231228579092
-0.173845276088334,-2.8947080941033114
-0.17290036904241157,-2.8829781144418485
-0.17278550131169457,-2.8649472823595277
-0.16140462310807902,-3.0813363660794924
-0.14717805031056175,-3.334850691959956
-0.14136019218325835,-3.376363034832028
-0.14002359371860873,-3.4174359216795676
-0.13856122975631813,-3.4485662978112854
-0.13106360204395573,-3.48357253852997
-0.12492916507223129,-3.616295341314828
-0.12434146763626375,-3.627773722929085
-0.1141119187881463,-3.7020696538055553
-0.10646286542275529,-3.7839095066957085
-0.10150808030078728,-3.8302184674891855
-0.08282720610087368,-3.9037630172135938
-0.0822303256365684,-3.9088957596286393
-0.0821142156239203,-3.9173699079156425
-0.07322220364316756,-3.9565877927051076
-0.06604844924151454,-3.92815895260659
-0.05930581186728645,-3.9705495155560198
-0.05930134212045424,-3.9874489753570406
-0.05468403054580495,-3.942578334175017
-0.05327933665446549,-3.960348708878856
-0.0515474295865066,-3.925725863110523
-0.04732864292893524,-3.933198097994246
-0.04300711775829047,-3.911206399300574
-0.040907416574738065,-3.8591595272980794
-0.036558119937668554,-3.8841448709704185
-0.0350828408121302,-3.8642769101089787
-0.03230684391515837,-3.860905039885745
-0.02239105024030863,-3.802400888905559
-0.020237801152279467,-3.7947701101670313
-0.01670353445809436,-3.767044942028576
-0.015206012020081872,-3.7290050422579433
-0.013881859514653705,-3.8002834667445127
0.03171632792848378,-3.16595514002718
0.03405772599969126,-3.1402586533085253
0.035649032553616955,-3.128361769601728
0.044469924447620546,-3.01732482050956
0.04623779032240449,-2.9381291155689055
0.04735255475107181,-2.9411196713400516
0.0499628096314062,-2.868545222489813
0.05228310758282273,-2.8251276817344495
0.06437291093457809,-2.5770072692113803
0.07279759108431438,-2.454267722522802
0.0804072128418154,-2.268638338862808
0.08703664278753287,-2.1328944606825
0.10550375801506906,-1.6989924456912406
0.1174734864300353,-1.405162498470489
0.12652266281447933,-1.1176749755528455
0.147758920215058,-0.6663119343568215
0.1478768707631577,-0.6484749425526183
0.15888524643069823,-0.3530190495424401
0.16911363959683978,-0.04216655746885268
0.17315971439292177,0.029012700016109456
0.1759870374120056,0.10325728460797604
0.1792137080713525,0.1679928038224226
0.18180115009107212,0.2708744083491552
0.18274471482050103,0.3029157233816469
0.18436343577543157,0.3087685794828748
0.18497219048610392,0.34987091740767373
0.1878681613447597,0.4083000805017445
0.19248022760967975,0.49590492181014534
0.19425598460698756,0.5534844184556542
0.20085661859601966,0.7426995701085309
0.21086089845547118,0.9689622549472031
0.21184839682887446,1.0169115017380892
0.22386571428677193,1.2822234047056145
0.23331191062871692,1.4748374946279748
0.23635890451798147,1.55648556043498
0.23843606527967953,1.5820800168971048
0.24462448835127937,1.6851792648224209
0.24540827037128876,1.6952059905914816
0.24568158788097527,1.6959461220863408
0.24923885654085431,1.7462661411465155
0.25422957940275515,1.8317629255369583
0.2546513370878376,1.816546179032092
0.25544856564039087,1.8473494640091532
0.26874268790745326,2.0418827664417827
0.27018503478109546,2.0248679094031052
0.27151269119991506,2.0712032149083313
0.27502334837990094,2.124633840515578
0.2840716144356916,2.16386393296813
0.2883864282706452,2.228660093108566
0.2911088872058878,2.2574128604032087
0.2920029883521744,2.2732225312450374
0.29209016110809527,2.228381367287549
0.29292964582079506,2.282090003576807
0.3020731102023402,2.3185443758634987
0.30259085269623576,2.277889955206504
0.31948635465045117,2.343531501149077
0.31962288419628493,2.300643105494014
0.33050659255061765,2.206308406960096
0.3305909932129967,2.2386221051881683
0.3523945166279949,2.035604043513683
0.3590766732536852,1.8750963951729416
0.3696469333695056,1.6786068440781476
0.37180528555993675,1.6446536466645871
0.3893612068311274,1.2452233639301702
0.40670227721334484,0.7223293865118761
0.4083480120070888,0.646244862245327
0.4096397946630379,0.6365962582258724
0.41263666378231134,0.5256841051272292
0.41281309609558026,0.5161118218000997
0.4132462690437122,0.5129025279917115
0.4166533423332326,0.42333015496591336
0.43455802109760056,-0.2132203710477227
0.4374394873870031,-0.35709384587036935
0.4414733676934346,-0.49077076612794174
0.44571896462455696,-0.6569694889183296
0.4460076319428419,-0.6930416199468441
0.45886422459239906,-1.1527580116239826
0.46874897867931153,-1.5478585402901208
0.4695418975095764,-1.5554701363948955
0.47000269717978505,-1.5774683164714542
0.4747976995088927,-1.770007819126138
0.4773960132860662,-1.8717895642882296
0.4806905864618347,-2.011197562714894
0.5121356504673491,-3.146289373944237
0.5256688719922513,-3.588254860124279
0.5303110738864243,-3.740031772488698
0.5370123607837796,-3.9136717854762546
0.5462549672039949,-4.170147476319119
0.5522740637974675,-4.3094430446159
0.5618172354936677,-4.4741272256410625
0.5705027960047486,-4.643715536893643
0.5714164207253978,-4.631042349341254
0.5758679882197493,-4.711332388545526
0.5759796393078735,-4.708704250484763
0.5774895912833364,-4.759272515903779
0.6113970231566572,-4.885034769220688
0.611634235400321,-4.885837164305017
0.6128396939045904,-4.870783016238425
0.6129556143849957,-4.86257737188038
0.6268703447152131,-4.786240246066705
0.6387582591847267,-4.651354775687235
0.6427464713311339,-4.526298896482743
0.6489089495276739,-4.395243397581751
0.6537364783208881,-4.303195123768543
0.6540111819701897,-4.268944516812865
0.6568400931525495,-4.267776421391788
0.6583656754204168,-4.195248680261918
0.6727883119066824,-3.804084860497357
0.6753921920892529,-3.7118482371194124
0.6817684459329043,-3.5075360340216437
0.6868035662458745,-3.3558863353505957
0.6888190944204045,-3.307904780803079
0.698491652714782,-2.9967662110349296
0.7059767467007223,-2.6960462952995154
0.7083611506490417,-2.596707512063878
0.7131684159709817,-2.4211739125449396
0.7147905472141955,-2.334456235252871
0.7212428697283979,-2.1393380085729548
0.7217731198571231,-2.0869610968339853
0.726143930480859,-1.912267617242626
0.7278472041672281,-1.8480774929290564
0.7332905193365473,-1.653804491227883
0.7345214477924387,-1.5989818443786714
0.7420666765414667,-1.2790990145291117
0.7431161266215804,-1.258662001945875
0.7460349258513546,-1.1335108393011382
0.746228754814314,-1.167280829073563
0.7513462303864942,-0.9852460219017201
0.7532756014279238,-0.903959022775298
0.7549387238644707,-0.8255556272478562
0.7614771025777989,-0.5850055196796156
0.7698414961718325,-0.3071154380648303
0.7711989436328679,-0.22548942382039666
0.7721735181972096,-0.22579356163274866
0.7735216487837633,-0.14497447448946144
0.7778458775818686,-0.0025601818828410528
0.7863526224950208,0.2622525950716021
0.7874911882313937,0.35176667413503865
0.7951721854201255,0.5302095035195341
0.8056264635161963,0.822382614314936
0.8163311661678989,1.021651298297506
0.8216468714684257,1.1560469775738558
0.8230423645197815,1.1685591034365643
0.8411682767320059,1.3873996234317907
0.8539766631469079,1.4895819351982735
0.8636794929796996,1.517635075563717
0.888349553096889,1.3619627162216505
0.8900529065573637,1.3300532645683782
0.8919759694024236,1.3497757401707955
0.8960394573807804,1.2579860950277164
0.8971028593516834,1.2620107623385661
0.9063615809890475,1.0693277152176892
0.9076930881135663,1.0229990610314021
0.9113056806073958,0.9720982472832312
0.9114062509092786,0.9714032910315116
0.9164591755721032,0.8591853024165019
0.9176483209100246,0.8875378139978929
0.9271545325057264,0.5764527647449738
0.9317887491156838,0.4711115154622364
0.9330313682008375,0.44508573916736843
0.9341026736181632,0.42114037819485095
0.9360793490508952,0.3457327185030632
0.9370808537488999,0.3046298668999348
0.9379569727235433,0.3112027233275441
0.9390473059801687,0.26710476412709677
0.9430508890856384,0.17960469579495608
0.9454631346640032,0.14440723133307698
0.954755740343149,-0.18407325799057334
0.9606842097487034,-0.3673913830560995
0.964949547046567,-0.5098686605075843
0.9793222634777079,-0.9676856944210722
0.9876051583792682,-1.227960596777769
0.9964878610867425,-1.5154462314874413
1.0040887234572509,-1.803637830696423
1.0133449457090986,-2.066345956450601
1.0143692057963154,-2.0651632846951737
1.0285939295452433,-2.486231082146948
1.0303296404925488,-2.5371371685780986
1.034818414308413,-2.616007365445649
1.038725523592598,-2.6920293725321875
1.0398295995485896,-2.7389265756675356
1.0417691765541743,-2.778725936919563
1.0441632214189038,-2.808790962826881
1.0455094925447153,-2.8373064889860995
1.0492774103810287,-2.9415474475541465
1.053292994150894,-2.9491955533103327
1.055546714205299,-3.0081071693815695
1.0574898603372427,-3.0811241929712807
1.06938836308096,-3.1524985293867527
1.0737768510715924,-3.212702129492975
1.0747956574428006,-3.2592192831558595
1.0782720295057233,-3.2571715036933515
1.0783480327211965,-3.305633790596326
1.0793013749940235,-3.2884363319089807
1.0820441013982585,-3.3055292679231116
1.1003565495391046,-3.289898282641204
1.1164208350764913,-3.178648914901829
1.1211989878652648,-3.0892999614751826
1.1239140947053379,-3.0641681615917373
1.126631492805103,-3.0297528332087076
1.1282189735762227,-2.9810285457410126
1.1334331239470359,-2.939583282199278
1.1359213568838387,-2.877537475392426
1.136070073685092,-2.8706357055394
1.1384965409027465,-2.814779747877899
1.1415451489650987,-2.7719225355836787
1.1428065178533515,-2.7381472144153283
1.1429317279164577,-2.755547569736033
1.1487067812466982,-2.5977883922938125
1.1490069080705192,-2.607605034474462
1.1516600024542658,-2.4968901355419653
1.151837169895101,-2.526996770146926
1.154037023434645,-2.4564640969144205
1.161262140889976,-2.247474109340696
1.1733646088897567,-1.9016708678279701
1.1827595310373518,-1.564686972404321
1.1848776286560163,-1.508743498047454
1.1848894626278756,-1.508506455702823
1.1863491807148447,-1.4385101466068382
1.1873342523124357,-1.4317536977170966
1.1885466502975808,-1.4133051434499337
1.1947781054852298,-1.1593441076177464
1.199452756884682,-0.9787297130519326
1.2005585942641979,-0.9633241611944552
1.2096197936658335,-0.6082347960855078
1.212082498417824,-0.5505534049653845
1.218593416793139,-0.30492705283877375
1.2215449064064057,-0.1800341826131901
1.2236180034600688,-0.1692627401757324
1.2275502958838649,0.07118492435748784
