n_harmonics,base_freq,magnitudes,instruments
7,1.8717673848567076,"[-0.48925137 -0.46162231 -0.48597068 -0.11094922  1.31241036  2.06261166
  0.76888623]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
0.14577605811307315,-1.0692651179364911
0.1476587875777109,-1.1051164290982156
0.1577699930055383,-1.0962849710633127
0.16698025939785666,-1.1291286853783948
0.18108763203009737,-1.1916726726685163
0.18424505819420833,-1.2246185492571986
0.18557301503579637,-1.1775060551549186
0.188564582787083,-1.2112249457361113
0.21006298402662615,-1.2070641264902378
0.21887659903853685,-1.1657227176273115
0.23409744030560375,-1.1538125196562208
0.23691668903590513,-1.1641948159521551
0.24750279736783476,-1.0628137129108073
0.2546818078288622,-1.0295271167550528
0.26474926572277147,-0.9206725679891425
0.26928347655966567,-0.8932141076085358
0.27364753777727824,-0.8612545386601412
0.284858534177558,-0.7018441548970303
0.2859058586700245,-0.7190605747414812
0.30572915216306473,-0.3967208413056261
0.30649162210442693,-0.4243168045506675
0.3100744372422026,-0.38840239637480145
0.3150398174461535,-0.2659653031553677
0.32092240746239886,-0.22653454990671512
0.32166649288280524,-0.1540711910965633
0.3224585491298688,-0.17534044214476135
0.3243433529850228,-0.16277071284992592
0.33488797834493056,0.03705534090570013
0.33636704043832966,0.05299449663835139
0.3532238853432492,0.32529352756674473
0.35340871696442466,0.3921290018915383
0.3566863646293461,0.4242850578819106
0.35817431373612507,0.4231608404171703
0.371234592817971,0.6521036966848734
0.385121237982224,0.8961551162849556
0.39865349833054253,1.0331294513121014
0.4089694631055272,1.2337064955600991
0.415141947757804,1.3164706826748058
0.41667602010843297,1.352958468928616
0.41912244882455685,1.36408794590031
0.4196007753939677,1.3661052913472445
0.423024227362812,1.398911675330997
0.42458221997709256,1.4085910054893973
0.42579342124631925,1.4343766226419092
0.42850124386237454,1.4552089101038643
0.4345028970550757,1.4971840821155402
0.43621638397922524,1.5343162682849183
0.44267324411649245,1.590049006099347
0.44391735635252694,1.5613625645077054
0.4446672636269673,1.5775719485845159
0.4497661174305949,1.5734052710003212
0.4522262108447146,1.549794935548464
0.4724242605438498,1.6020527070755939
0.47267306098207573,1.6249471008572078
0.47302394945903314,1.6374349891574276
0.4734039369405778,1.6459393219511207
0.4772180478547874,1.5814814904030738
0.4778925854239602,1.581030840172174
0.4834490546976187,1.5644060741950556
0.4995732305473659,1.4148354156799543
0.5118818312729894,1.2876393065469538
0.5146947253264651,1.2647633154123863
0.5180077019731124,1.176778153067415
0.5195616717870735,1.1721848725936896
0.5209450742530599,1.139280557457667
0.5276289982526436,0.9919201651075923
0.5363303076917969,0.8790855318675224
0.5443009113657471,0.6395233291188018
0.5453628081413737,0.6122788896885654
0.5469886833094133,0.6238285316357727
0.5505864777361635,0.49411912648801826
0.5698586679709274,-0.12152987595085123
0.5741960715372016,-0.2069730100252805
0.5744338097091704,-0.279419873881043
0.5744342822318647,-0.23634890349311102
0.5764801478014134,-0.31911579140637875
0.5775395388662341,-0.34076747100121496
0.5846304429171942,-0.596073572255418
0.5882132853634552,-0.7125560573211689
0.6050206832811824,-1.381903097857655
0.6125846795290593,-1.6581060640907448
0.6166267584595584,-1.8137639705762385
0.63953128995652,-2.7307109675265733
0.6432195571699966,-2.897683185208046
0.6453625379837531,-3.0167557986012485
0.6460777419815393,-2.9563054268838043
0.6461081954103562,-2.9957724857516177
0.6466753424410001,-3.019256335829619
0.6504346279385853,-3.1892233244187445
0.6569668516413469,-3.4251031895600352
0.6600160130674646,-3.57802599395952
0.6620239720274474,-3.6755560441897983
0.6643760117150634,-3.701939261746382
0.6726591746423658,-4.000474602597735
0.6754262871936634,-4.147200906577578
0.6836538348727013,-4.456033330153045
0.6886562682206732,-4.66294931664002
0.7038678948873782,-5.071599906383047
0.704778704268417,-5.102225487417475
0.7100674942256409,-5.230808878150613
0.7142643147045344,-5.408784875395936
0.7200121865524727,-5.529477441507811
0.7220298287907418,-5.598792220559206
0.733118432159662,-5.792006821956111
0.7340831640185996,-5.807640161681996
0.7383480540080525,-5.922534422180717
0.7387088322169939,-5.9322167232020275
0.7414741182069089,-5.958764761967469
0.7484572653382449,-6.030552289632733
0.7648038405368962,-6.2172060853644044
0.7710469852687827,-6.206399392687699
0.7762790992030086,-6.245769624817792
0.7781021472628624,-6.240977584540629
0.7785992283634235,-6.250179240648039
0.7812290852145827,-6.214370115963066
0.7828365782638071,-6.2312273214701515
0.782876908683904,-6.2360854385677085
0.7837784780347867,-6.170062578566836
0.7859606214918671,-6.228633426561561
0.7872629220950458,-6.207005600091268
0.7917268901204135,-6.175268827233253
0.7979775017118254,-6.110103120769563
0.80370667819769,-6.056297084382406
0.8200443105034525,-5.787656007876269
0.8227119203457116,-5.7613242522784605
0.8250167184194295,-5.707735029802606
0.8584612915561429,-4.698405526130884
0.8629427448104368,-4.545631432330013
0.8645870885556071,-4.557587803447482
0.867729485536926,-4.404115571411058
0.8705175110337855,-4.269185351095856
0.8737467019497371,-4.186867990189516
0.8912918204623335,-3.4738164956188857
0.8918304325879935,-3.418817666435446
0.8960246267941736,-3.205534959178846
0.9062160963647843,-2.749834867638427
0.9075576797290879,-2.7174470811538813
0.9140316704457279,-2.4278056267331043
0.9301089236569231,-1.7214077668926755
0.9378477431499261,-1.3314721133072422
0.9437383752740711,-1.0632617624352778
0.9440588940285322,-1.0158163586343654
0.9513989759240999,-0.6796153679036001
0.9599475258587074,-0.30208840736284365
0.9721392716561619,0.2535019400164611
0.9732550072059514,0.2682023290526695
0.9853032536739272,0.7446479838726209
0.9860127043088971,0.7212278948730771
0.9980317605321858,1.2821713333344809
1.0022844405983262,1.3902974432108157
1.0024298574439223,1.339578889088886
1.0091862347168101,1.5914216419271037
1.010054938269989,1.6677519529999576
1.0190552145082208,1.9219149720168238
1.022451831734271,2.01471520548949
1.0301153595379446,2.220649147305665
1.0318950217257683,2.2209236326980237
1.0330834315445987,2.272520747501491
1.0363790484925142,2.362125216817016
1.0432376406437696,2.479482356457551
1.056248056000138,2.7711136119042714
1.066705274863617,2.8697523277263337
1.0701680037536239,2.9285710594067247
1.0716446321435065,2.988905569091665
1.0799764238560314,2.9719060618507696
1.0836339445972856,3.0004411353534595
1.0836803871006424,3.0590268644548164
1.090541673676146,3.0628691994626664
1.0948452665754749,3.0567625448367637
1.1010611242813262,3.0596286213002264
1.1045837500622246,3.0425105722534354
1.1130697489634862,3.0415142884326025
1.1133966075264778,3.0055999993426297
1.1173219184256489,2.9798055942245383
1.127105132722873,2.9379867790371654
1.1411211204163898,2.7419975076102583
1.1417839419279412,2.7528123817912586
1.145370327914403,2.6986055220673784
1.1499686966549287,2.5990883024903444
1.1533063233373566,2.5884516222935114
1.1535750307002433,2.5624196450986907
1.156728252050371,2.544577007680418
1.1678469014783373,2.2979442442840767
1.1725655521267937,2.2272209608377596
1.2058862255937672,1.5496431709550602
1.210504784547755,1.476946916560257
1.2115235707402903,1.4600747674585797
1.2126450908665554,1.4364701319688502
1.2194855909625444,1.2431719849598228
1.222685831203001,1.223715634292724
1.2517141242694985,0.6920584612984317
1.259049784686641,0.5341396069569619
1.2619389843410334,0.533380937549429
1.264794728068459,0.47162827340732677
1.268665879910654,0.3939732875227735
1.272077522821288,0.4250839197292879
1.2865594681093588,0.2767470780693423
1.2891672588441212,0.2223372253105459
1.2914042628963793,0.19642632955102346
1.3074230119095596,0.09601678208363154
1.3198771282569863,0.10067129811722916
1.32312736007942,0.08670367886720672
1.336416069705776,0.1273209385071417
1.3543967002585262,0.2528122377351234
1.3609237750376346,0.23853775127506446
1.3642731325068738,0.30906097403350047
1.3692818319301265,0.37866298201189075
1.3701636199366654,0.3862818174534238
1.3706904598961316,0.3769986706910107
1.3811533003834935,0.4875826137999735
1.3820174757660872,0.5208775363604694
1.4032430138489582,0.8407613527577052
1.4035661770509016,0.84615468188191
1.4138568490236603,1.0096567150853313
1.4143052475961229,1.0428679267958927
1.4156215289248806,1.0582635185130111
1.416458007740439,1.0485383876233416
1.424019840205057,1.1673056372580908
1.429221315698035,1.3094634091681112
1.4310421358837635,1.3406119794520481
1.4322025840358608,1.3442370532858772
1.4345587458294524,1.37742781833937
1.4346276730265703,1.3794983785099957
1.4361616864396005,1.4250839118113492
1.4362389926401642,1.4216857001944005
1.4369429455819143,1.430206440173397
1.4460551781509228,1.6296964270208696
1.4501161376599114,1.6898671165981278
1.45683567402142,1.8060871659021278
1.456974620037471,1.8339424856333322
1.4900758270987566,2.391049070422522
1.4962511309167894,2.463919125771161
1.4998976294675934,2.5175331698780554
1.5176246556071504,2.740065613845991
1.5216514321585173,2.7778125216180682
1.5318230306538894,2.869736465522354
1.5322741484855875,2.848767680998702
1.5329666622178557,2.8565204648925246
1.5523600405719282,2.957528298665584
1.5558592960387863,2.9646962220789237
1.5562815162578225,2.9609649185809452
1.5608174698025872,2.972492419321149
1.5682577147538055,2.959243564971158
1.5703952783792356,2.96556207393649
1.5715348682012742,2.9941280789299376
1.5833125190847737,2.925531878624812
1.586097010644143,2.9120641451641895
1.5895445836787427,2.849470110994208
1.5908999982162122,2.878136793948196
1.592874918179743,2.8084356270887207
1.5965499363320115,2.8614976210042187
1.5967464236745617,2.8461030388936086
1.5992497580263958,2.84731589559614
1.600843027900539,2.8388189953095484
1.6043128336798969,2.814621950313122
1.623422225739894,2.5667409283864653
1.6320746279181098,2.4868347159092896
1.6330265023369108,2.458016421104339
1.633180461708096,2.434560286797628
1.6409205694894329,2.3143798704183305
1.6645517967669097,1.9720953986555565
1.675628801466007,1.7382694194487858
1.6811462262469226,1.6220760304924196
1.692044682231562,1.4583428465540484
1.6938739215169925,1.393884284330494
1.698005698760232,1.3382663580524157
1.7022479893525109,1.2669633578613135
1.7100756661368788,1.077410530290535
1.7118828155285106,1.0460076325855419
1.7120117964228587,1.0942600091870431
1.7176856236763864,0.9899670358046149
