n_harmonics,base_freq,magnitudes,instruments
10,4.48058285594645,"[-0.25738247  0.98470304 -1.3858459   0.23414894  0.586007    0.9544475
  0.61047029 -0.72513556  0.15690678  0.71616763]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.818779549581924,0.2675652559643738
-1.7958635159353946,2.0290454912308484
-1.7896772348872012,2.48134046390058
-1.7872406373249388,2.635003082863704
-1.7807029827403584,2.92798276266042
-1.7774738463788606,3.015699369629505
-1.7770977785522304,3.0230423040562355
-1.7760991382188638,3.024117939460757
-1.7528729139293224,2.4467177156012485
-1.7374872096328278,0.9994785449273608
-1.7334674360299704,0.5408570284287547
-1.7067094661280733,-2.1159005440943868
-1.6932432567174287,-2.695375796741524
-1.6931234374783548,-2.687045666839567
-1.688271328789574,-2.6701671595403753
-1.6850849828030383,-2.615800990366517
-1.6667405596304266,-1.5005415910806144
-1.6665053898501632,-1.4940177983215064
-1.6504269754657939,0.17906579406883466
-1.646271067802117,0.660461935838697
-1.6449448763793273,0.8034484158728052
-1.6407914190128663,1.225166631329562
-1.639750139643647,1.323814992765458
-1.6342758012453724,1.8327336605774929
-1.634042915153323,1.8721263183376202
-1.6301052238811087,2.2059558536388506
-1.6227722833069318,2.6310442744462352
-1.6187167075381559,2.857701805368317
-1.6151411111321865,2.972552973670621
-1.6144368272329745,3.0160281377754
-1.6047531407227273,3.0309419310204775
-1.6045096947941533,3.0372793339943063
-1.599523573905063,2.9407987221609297
-1.5894427677270453,2.4345060479103973
-1.589214523752259,2.438599338949657
-1.5891832361605582,2.439103529458226
-1.582677986735018,2.0133993001077983
-1.5821842381921047,2.0003677203427443
-1.567693593167895,0.9294403738626674
-1.5668351469884376,0.8555219123844323
-1.552220978447963,-0.04408758613020884
-1.5510701571633059,-0.14569517845721922
-1.5494303603691826,-0.1989862890792532
-1.5466242783280602,-0.31499879521661095
-1.5344551047921908,-0.5696458329177077
-1.5206954052763935,-0.4471031712677458
-1.516658309159475,-0.3140773421028674
-1.5105380695239468,-0.1426790769478631
-1.5064482653321036,0.02508276070187066
-1.5015481778824114,0.23563587248740428
-1.4933625324191422,0.5482667287331728
-1.4881150037378807,0.8164311435802875
-1.4738730025284932,1.2107285848407894
-1.4571924684473052,1.448257089944257
-1.4547286901840741,1.4339822253366257
-1.448382767979755,1.4505475319318168
-1.4315385198119503,1.4240042987534254
-1.4314056698661568,1.3875084264888609
-1.4220610676371324,1.3711805290941077
-1.4135051044691775,1.4327636287212084
-1.4083204567543959,1.4985885992946375
-1.3989985811591357,1.631756243899651
-1.3966608891726373,1.6591936343458988
-1.388388119511129,1.7744156531699469
-1.3827426240873426,1.8156779287903255
-1.3765913042568028,1.8003987145234415
-1.3716975345228917,1.7797621289541754
-1.364673315907779,1.613498525029697
-1.3541610778078448,1.056220208819387
-1.3474535126416434,0.5607117722169139
-1.329631826816942,-1.5007444508373702
-1.3171828016203464,-3.3526380408944227
-1.3164575900574458,-3.4121768109237407
-1.3089193737170264,-4.611649913518333
-1.302162151069618,-5.607423113268183
-1.3020545541719037,-5.591422544705969
-1.2996599209111923,-5.939436234223606
-1.2935853607960484,-6.7209262721796925
-1.2806458904467921,-7.889274800636265
-1.256092277585433,-7.733555513853083
-1.2516609202837483,-7.341155418914707
-1.2464780062038483,-6.791221465267073
-1.2441686877133886,-6.4871078091509675
-1.2433088964520274,-6.409235737512333
-1.2313970751913117,-4.660428985491081
-1.2304351856780735,-4.547641925383904
-1.226465874330053,-3.8942068296881063
-1.2210016976689495,-2.970800916811337
-1.2107476530174632,-1.3427865355532183
-1.2026200852605682,-0.20910319162319776
-1.174507788130198,1.7606198075431203
-1.1650187712893438,1.7371001126998376
-1.1497599090528,1.066666314778536
-1.148994855826337,1.0215398424713864
-1.1440064626873379,0.6647954008165315
-1.1436565356574462,0.6601270416493036
-1.1414665734290403,0.541013939273838
-1.1387970894558954,0.3539099630162262
-1.1375572356917634,0.2720365041067172
-1.1336686329972991,0.012425392813682806
-1.1330678176713465,-0.039803242169486254
-1.121961443061896,-0.6759237202914478
-1.1128095814489676,-1.0552903784416872
-1.1101648552570598,-1.1256368591351071
-1.1056419612932895,-1.19020434058917
-1.0847425196328804,-1.0430411002943867
-1.0754981354678288,-0.7305695091777181
-1.072948786255284,-0.6176264148227726
-1.0715667188697728,-0.5653025106571117
-1.0633583786264118,-0.22657790282319154
-1.0550313321535247,0.0907805249507664
-1.0528498474958197,0.16677515120419684
-1.051993819696679,0.15041414758815097
-1.0477654559891654,0.3174269956349103
-1.0471905894189222,0.30668895009868957
-1.0443084732135444,0.39444036036007024
-1.0430361740673266,0.4330404149100311
-1.0426881894202102,0.42212371811643806
-1.0366399763862404,0.5458552803927652
-1.0347659478239537,0.5899835925174227
-1.0283277281901453,0.6291391486138603
-1.0248672017465366,0.6506923415236684
-1.0229895190156522,0.6435577861050791
-1.005008281816196,0.3838580584644688
-1.0016329453651935,0.2791817950199961
-0.9924168929629351,0.06851747492554974
-0.9903548734787258,0.007906363705535518
-0.9900395820633285,-0.0046223248991102825
-0.9863902113601659,-0.11446031169859971
-0.9761889031406508,-0.3396486289523451
-0.9740370255075486,-0.394384316672973
-0.9735115926653055,-0.38200089040939755
-0.9642096051061504,-0.5442192830659586
-0.9632280701646545,-0.5298040321593873
-0.9590413967883178,-0.5660942178037497
-0.9586132050561562,-0.5624483486793594
-0.949200065382934,-0.587540909231014
-0.9481760301688906,-0.5946547080416791
-0.9430661910389642,-0.5264649295530917
-0.9428748849739517,-0.537927890896103
-0.9306421552813662,-0.34548744216576016
-0.9257799575120353,-0.21418561404389322
-0.9256121966741704,-0.22675345177372644
-0.9240778249645594,-0.20509574303888803
-0.9240048712578197,-0.21099819149809548
-0.9236362909028406,-0.187042525228925
-0.9188787698424261,-0.05593322172535949
-0.912236297647163,0.15310787373230286
-0.906217134017441,0.33647835171617857
-0.9058423994195008,0.3576147328561191
-0.9011125890271243,0.5060849080527439
-0.9008781292266255,0.529508098109075
-0.8772404365231052,1.4316053013669314
-0.8730131367361924,1.6195199085743652
-0.8726495029095123,1.5793082088573613
-0.8674534760897057,1.7848656905741707
-0.8492536104232755,2.3387812028556136
-0.8195700211635986,2.3341754433407114
-0.8151111536462161,2.18305262405071
-0.7962745501176256,1.28616834835019
-0.7957339830731129,1.262859471208205
-0.7884911157965688,0.7438897180178985
-0.7854960219664537,0.5683606207972767
-0.7742187382982038,-0.25442122730976213
-0.7701784018711924,-0.5710486581735105
-0.7576337968185669,-1.3373987463102088
-0.7560040327209232,-1.4392216424048156
-0.7559876241800052,-1.4460145288934576
-0.7526310193422994,-1.6194669713386687
-0.7520343646967929,-1.6362767109421668
-0.7447087606671636,-1.8678776679248523
-0.7446754577422494,-1.9054665404992615
-0.7385350755775786,-2.007896762414957
-0.7326181573970834,-1.9968207135837683
-0.7237265512166702,-1.851841185992836
-0.71855339960391,-1.6815511078523564
-0.7173194042357771,-1.6018960626351493
-0.7161164216441609,-1.5570785566858893
-0.7148397473838162,-1.5547487834152192
-0.7148339709919673,-1.4973856979936462
-0.7092747298309803,-1.2031248838535942
-0.7053382962498045,-0.9851857821901683
-0.7038849010627244,-0.9058292969763594
-0.6905911699138563,-0.07561404643024758
-0.6857170565733792,0.23857427407498671
-0.6617415200262955,1.1449108106031924
-0.6604941330126892,1.1397261740308877
-0.6588575154275365,1.1511537553474813
-0.6585327876865885,1.1642114666621
-0.6569753642952163,1.167253953925085
-0.6569490764849837,1.1446898922720927
-0.6501192827524505,1.044648215814265
-0.6470965807577711,0.9875793685839843
-0.6463360589165288,0.9589536555307978
-0.6462942458734577,0.9618125571110374
-0.642961193708202,0.8262107463302243
-0.6414284155562733,0.7760266044165358
-0.6392717680695541,0.7001605233527979
-0.638209052770021,0.621865011188643
-0.634858227830712,0.45144798640059786
-0.6292656382668342,0.11262422318716435
-0.6193110895005045,-0.4467632946164099
-0.6165768178823106,-0.6102885214384062
-0.6121158522367112,-0.8835970297307708
-0.6106578072964526,-0.9420309182418841
-0.6087418674163687,-1.0573157568931133
-0.5941762063596663,-1.528533255480124
-0.5894176376000275,-1.5350607925364987
-0.5885405750550721,-1.5373131903740298
-0.5736929748967805,-1.140707253586099
-0.5705551737627852,-0.9681463137948213
-0.5511589108723456,0.5492923747328128
-0.5505366140352272,0.5844611803179348
-0.5484432167952127,0.7607465379675642
-0.5175460041817956,2.7930268093343513
-0.5157163739327633,2.865537210535128
-0.49666310722133744,2.63080482186647
-0.48388509577962857,1.9185330913256478
-0.482845047942714,1.8293899674624725
-0.47988740267973373,1.6122102320349099
-0.47636961754947205,1.3269905193965752
-0.4758356939577233,1.3059296073059505
-0.4734812311025207,1.117743788890035
-0.46749811688822707,0.6629793489414291
-0.4523934855357803,-0.2436865526816825
-0.4512997068284412,-0.29547771500810066
-0.4464765961207702,-0.46268646368632316
-0.43585454689956915,-0.5235917598420254
-0.43188922921074724,-0.4723929547397254
-0.42581118634002557,-0.2598619373448877
-0.4099325687768749,0.7660336931153594
-0.4053042009959906,1.123462878532269
-0.40345083475992194,1.2482939581519212
-0.3990897193050986,1.6307443855569954
-0.39392950386889236,2.036246937581589
-0.3883587038587901,2.412883377600164
-0.38544067738876375,2.565504711157696
-0.383561535287666,2.6849318359284196
-0.37345403128252297,3.035220126915422
-0.37006505604938944,3.0586940736871315
-0.3671090140490971,3.085905444910823
-0.36604101523414645,3.0737439800438153
-0.36353765165585283,3.0389058694257267
-0.3633708260892652,3.0456207159745436
-0.3515650706191029,2.5013131842782372
-0.3397618813318255,1.4726001086108162
-0.32883095184885036,0.27040861336259636
-0.31809921076046344,-0.8981989149863939
-0.3159467244089189,-1.110684831150359
-0.30420834159417653,-2.0987519113678554
-0.3017360428125726,-2.280997119434459
-0.2832048260417803,-2.627037016340492
-0.2810358202770149,-2.546166562724676
-0.2743080671627567,-2.2661598862533805
-0.2709198854124222,-2.0291026593461443
-0.26812390185923096,-1.80353687711229
-0.2609271058662901,-1.179970176426757
-0.2596523427847486,-1.0481859609906494
-0.25689299899203455,-0.7901357905047475
-0.2525810948265157,-0.325332929958096
-0.24587695356495232,0.43842164914906423
-0.24487082572083319,0.5448691202476503
-0.2195456489281713,2.730015779674941
-0.21668337328773557,2.831694827561834
-0.21537541998251264,2.9059357898758402
-0.21511511210225587,2.8987563710865087
-0.21277223435270098,2.991378829778434
-0.20218399560627942,3.0276476565195853
-0.2002158277367645,3.006698715589682
-0.19996493985750208,2.9854329614426898
-0.1954765779103651,2.8364338098238804
-0.1863948761606542,2.4081326991146197
-0.18365055348285253,2.224564751166039
-0.18183884858206234,2.1284321701708766
-0.18090137171074083,2.075314310873144
-0.17072635393079816,1.2962409849005418
-0.16058680317088836,0.5814491565158038
-0.15967546551496792,0.5219968161094963
-0.1569611823495074,0.3383472723389269
-0.15474376565133685,0.17722127986454855
-0.15199362725286658,0.03181539492625189
-0.12558046924972732,-0.5883399652089067
-0.11534717693321461,-0.3606194756049182
-0.09841008588431821,0.2984618190806061
-0.07429030197484687,1.140133431898595
-0.06697479828345765,1.2916996699984131
-0.05282289330710155,1.434870671813338
-0.047030845988423664,1.4466280777943146
-0.04506172827990884,1.4511566058181582
-0.03166598617681338,1.394525640408176
-0.026990215531700112,1.3959710718498572
-0.024101613962664192,1.3788798371850437
-0.024005438659660427,1.3750309514011005
-0.014940486763018512,1.4582737787950166
-0.014239856082720603,1.4173826973206385
-0.012840754675543575,1.4405608008808204
-0.005604416899434028,1.496917418490278
-0.00196919564488951,1.532690466549732
-0.0018588613079346672,1.566839361261319
0.006704398706113945,1.6849531023933477
0.031351838686917155,1.7780483094763104
0.03344440638260071,1.7495087637853
0.047721291789049936,1.1507006117046599
0.05215286540835651,0.7864553508373866
0.056817616907911095,0.3851374441058196
0.05810512939922852,0.2507763730207334
0.07123701429747786,-1.2673359590552498
0.07307854662637103,-1.538733198535326
0.07419533932964306,-1.6717353260201226
0.07988845883166418,-2.518152615754109
0.08687137577572379,-3.6149667738499973
0.09481935893072935,-4.819885245293727
0.10474232900621594,-6.224102871545425
0.11653282559244715,-7.496753910545252
0.11696856418414026,-7.5180932319018146
0.11765947214193595,-7.601551852519523
0.12509367032321483,-8.047629273775065
0.12960510705349737,-8.200331975294613
0.13261139239369335,-8.210184555619826
0.14421439014242665,-7.86845022599051
0.14537871396056445,-7.7635031971998805
0.15426882816890153,-6.9869825135365
0.15832196153754197,-6.500023325988405
0.16821125102713186,-5.102737047032388
0.17949841330124983,-3.3136660403892075
0.18045844192547467,-3.14802855592935
0.1808857033677409,-3.057942671652672
0.1921919858563248,-1.2621578344430828
0.19708396315457843,-0.5266997785683792
0.19857920308883248,-0.35268608812170316
0.20255343791500025,0.12104177141055372
0.20324045135134483,0.20644752007353628
0.2045663543085059,0.3277849092102517
0.21131790541540374,1.014392411625068
0.22104114102721395,1.6017463146893174
0.2229756617066987,1.6367623358187806
0.2378851750973041,1.6994748223557186
0.24053634940995217,1.609471558510034
0.24724236971978142,1.3252076204775316
0.24889057150206106,1.2585092042160333
0.25355182426797507,0.9720562670066317
0.26219215937183105,0.4590927980200282
0.2659113775482149,0.21369058016230677
0.26691260470100087,0.0991751866719196
0.27226911831364653,-0.22438393768090129
0.27271654975798487,-0.24747283339667686
0.27382847565155544,-0.323705126597881
0.2745021448263092,-0.34567294617813443
0.28258401555530765,-0.7938571522631053
0.28846972049023734,-1.0027553614520317
0.29257266302262064,-1.1263553119358862
0.2933780259534551,-1.1318624493063183
0.30266670076348445,-1.243238478684298
0.31230715345765603,-1.16212101888935
0.3132797283765605,-1.1717998729234511
0.31530497437996896,-1.1088614285175167
0.330663110541876,-0.586440271775552
0.3347916446213901,-0.4218220701933851
0.3531192729601633,0.2860618659115861
0.3556048207320792,0.3682422968509469
0.35921323516403847,0.4146012448626176
0.36262027873206426,0.5365625422482296
0.3659314021044371,0.5737462414431187
0.37036619965266304,0.6268567988463599
0.3792224306096941,0.6502912694853324
0.38168178384514473,0.6373989144425005
0.38451038056892717,0.5769553288487769
0.38675238484524943,0.5582843848438741
0.38882986294319677,0.5530909935063892
0.3918016868834511,0.5064525540576527
0.39259025763867683,0.4620827811322725
0.3955056794940299,0.4021300625576167
0.40577148149303177,0.18306093492013947
0.4060457627810665,0.1769169015136395
0.41560828249061643,-0.08747138373214954
0.4214925496230295,-0.25287616607309793
0.42392688202900786,-0.2702067920224357
0.4255456779559208,-0.3471183820530786
0.43491527542174335,-0.48958254078807323
0.44670977448847937,-0.5918476271305795
0.4529243801448848,-0.5982063910953933
0.457253933885883,-0.552629460259526
0.4594034715122275,-0.5131173334621877
0.4739949664847791,-0.3140451867306955
0.4782188889326999,-0.2059407265410792
0.4816458636305434,-0.10993829936353053
0.48524876452463506,0.0037150251742410993
0.4902238852426497,0.1923703433231482
0.49032824246813256,0.13646815899208833
0.49098285364002425,0.15150544483260958
0.493366727323417,0.26283989134491065
0.4973737163165861,0.405003882007733
0.49899490654095313,0.43058498887219815
0.5168740740199209,1.1138018940418275
0.5188812476887863,1.2411402832696736
0.5269965011603905,1.524514939061662
0.5329221029145299,1.729805048771819
0.5414565006343643,2.0165124621047505
0.5525886341119217,2.3000942460271774
0.5702428933078507,2.50181034244603
0.5743422900136439,2.461513843601729
0.5777327971960169,2.4445528455540724
0.5812159391424396,2.359561330198273
0.5824020777059609,2.3291657214271115
0.5912600299738404,2.056737535176099
0.5970442298876453,1.7836841237357897
0.5981747066798349,1.7365884806024467
0.5989123445958855,1.6658563610333554
0.5994397927842048,1.7123889147058051
0.6015841061404696,1.5415244240048276
0.627165134493076,-0.2341057241729191
0.6381425784827277,-0.9581572174114174
0.6489988487291116,-1.5868154355120938
0.6531761117262849,-1.7427184968016736
0.6613045440973835,-1.969685204335963
0.6756338792900589,-1.9165476514600968
0.6865487862767345,-1.518300461001566
0.6957545234894376,-1.0491280583437559
0.6997426903244737,-0.8124030271632456
0.7176885402823192,0.307839073407824
0.7216270508652323,0.5441290279103569
0.7255712759197879,0.7251422702604318
0.7266383313699611,0.7410142728335277
0.7315286552708642,0.9614976746598984
0.7369504954795696,1.0900481325309404
0.7455127955209546,1.163142927452693
0.7522393175204503,1.0758986573041402
0.7541695646849798,1.0399259237720926
0.754698292306224,1.0060265363585135
0.772588364153231,0.14269194120596024
0.7728368310314302,0.15533333979875324
0.7792856409327715,-0.24281000475843612
0.7873003499460358,-0.7227728830068529
0.7973975788281451,-1.2363090702883826
0.7978248938247434,-1.2415359312165588
0.8007757125028956,-1.3517202687067946
0.810473285492896,-1.5197846175442509
0.8166980337633278,-1.5096115855785024
0.823985989054,-1.3322611305128294
0.82912481857643,-1.1119312802414703
0.8293775286037475,-1.0890435808219778
0.8299145933926169,-1.069779378548218
0.8346925611878753,-0.768176625591377
0.8403283576256051,-0.3879394212374033
0.8434874332280975,-0.15948505792687762
0.8544984942127893,0.8284607227280466
0.8587546295193249,1.1926064839561732
0.8644724635239003,1.6614186138055125
0.8795242810213959,2.6596911764471156
0.8865295046670418,2.8416335708948615
0.8878166698072261,2.86380639593466
0.8894123875075444,2.9174205087999514
0.893231872526572,2.9251680786633503
0.8941279683048204,2.899235004101182
0.895544670955954,2.893866038857
0.9058385965184357,2.6623229358755016
0.9064307644906586,2.598034405576865
0.9184721247113874,1.9218389587599534
0.9231666805460188,1.5550922106394347
0.9308715159705621,0.9764642590909599
0.9605828645847341,-0.5376480659435169
0.9924750788484813,0.7733336189289667
1.0016236193707595,1.4960526178852394
1.0071235607488687,1.928579255924776
1.0074388096803988,1.9527160445251055
1.0076384114368864,1.945153443004646
1.008251497819657,2.0283844143042913
1.0105955656002807,2.1873813635420327
1.0137242260676729,2.418880159014405
1.0152854517155578,2.4807921763784986
1.020108980406567,2.7640707756397247
1.0240821124795731,2.8882418159233616
1.0243444560774781,2.914860377829035
1.0257589977281167,2.9683585098186405
1.0274600675592076,3.031261081767719
1.0283253301372275,3.052609587570334
1.0338134987962793,3.0788734746190665
1.0393018565226368,2.9947133461790822
1.066339570327953,1.0745352217283588
1.066605816444036,1.0272921493235656
1.0750902301753245,0.08561530428577226
1.0838422830993588,-0.8440993969322671
1.0883794130534667,-1.3232260288930071
1.0902209801630205,-1.5091426718542562
1.0923770238947652,-1.7090677723251095
1.0988869091997326,-2.1734852412194563
1.1030984138727238,-2.4316552487138314
1.1082805004314098,-2.6142607514829463
1.1201238239877087,-2.6002442790649445
1.131223868544751,-2.074694830602756
1.13683782517165,-1.618740121608703
1.1464405295137503,-0.6851274039951811
1.170970767844702,1.9275975604335922
1.1714653495092575,1.9272101073396621
1.1724818252308546,2.035821401845152
1.177105160935259,2.401979268623812
1.1814243915804106,2.622456118993137
1.1829859704590513,2.7447186283732017
1.1986633602413352,3.0489972668314946
1.211199140522564,2.680788800311841
1.2168310661077424,2.366704886959252
1.2173327275420798,2.3309817542080826
1.2181556715150705,2.2824217217574074
1.2182436683309934,2.281437378250872
1.2307060470228803,1.3646044788249803
1.2455781331720264,0.31514433419475735
1.2464937782603913,0.2549046594580648
1.247960924720613,0.17695389481982923
1.2519114453181253,-0.05238944656160929
1.2581382256080778,-0.3114586018404266
1.2599523287125347,-0.37930659868532346
1.2644946034675417,-0.49170650832349894
1.2646971150768156,-0.4965335684184153
1.265812369014423,-0.5066381439923628
1.2737359433614905,-0.5693015646650113
1.2762553197881141,-0.5669700287739008
1.2779910082241104,-0.5334890393223621
1.2811694436098264,-0.5150266669548037
1.2812175305364129,-0.5016850291132129
1.2829455875837628,-0.4927047453184178
1.285458348261388,-0.421308917741839
1.3038972457157971,0.2616900017636249
1.3055136840904993,0.3386189248090341
1.3072390961474927,0.3852395064098045
1.3088596132898473,0.442444992289984
1.3115225335543759,0.5757549361850505
1.3116074359892522,0.5558583529904227
1.3165703315610031,0.8096084879245311
1.3170109021397094,0.8065414895594437
1.3235910295417819,1.0251177776447145
1.3251478943990103,1.0825965693331934
1.3257413404807492,1.1114189807642019
1.3357809929590818,1.306455424234668
1.3481588454059619,1.408236153887754
1.3640614072394346,1.428642253343586
