n_harmonics,base_freq,magnitudes,instruments
7,3.972270901749982,"[-0.57693982 -1.88524571 -0.25727522 -1.49996529 -0.58726822 -0.33759859
 -1.14582712]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.5265507623760755,-2.9712152769698132
-2.50987582112722,-3.285678492702127
-2.500583698212154,-3.330167744096997
-2.4839607349085946,-3.1044914914709154
-2.478257119264385,-2.933152541972406
-2.472403529814345,-2.7170397241691173
-2.47195577094612,-2.70608127272276
-2.4551153052736874,-1.82231343391898
-2.4469136217976795,-1.2885854791804152
-2.4461915421347014,-1.2405559562606454
-2.4437307643978174,-1.0709942759191156
-2.43194307270655,-0.19953889085858167
-2.4201752752242105,0.6911915959535646
-2.418541753419426,0.8133447142855538
-2.413497974086251,1.1826297423842322
-2.411629684764791,1.3188286333746149
-2.4014956100647185,2.002074999977552
-2.4001556332141742,2.0831521287556614
-2.3736738781629105,3.2233310793505736
-2.361133707288069,3.3415877815820694
-2.358018685496007,3.325432120471072
-2.3571072008032647,3.314469893086585
-2.3539179081074364,3.2712810295749684
-2.353089757351155,3.2587977101883787
-2.3390109464572406,2.805533919045669
-2.324872638821466,1.9896015027617442
-2.320665934705098,1.6930124793456514
-2.3167158083473964,1.3874634268928001
-2.315396391025934,1.2759174898420012
-2.2844824315807184,-1.521180215293569
-2.279794741053097,-1.9611033221092118
-2.2787428626317325,-2.060284826149068
-2.2767694993198457,-2.2377664078148904
-2.2640940480984764,-3.3094387162409147
-2.263759298809482,-3.337207678762081
-2.260196402520293,-3.60788104782354
-2.2586378220757144,-3.723510168144713
-2.2481019045805875,-4.388558263751158
-2.2354926948947056,-4.962172699440558
-2.221822445614169,-5.238803915013664
-2.2199908271685476,-5.253925866794247
-2.206081370020825,-5.137475594001445
-2.2051127148473033,-5.119553720098691
-2.205020130658075,-5.115481968654864
-2.199227354287786,-4.96357385948284
-2.193285378021383,-4.74594593703497
-2.1829338527619013,-4.268127073308614
-2.1625698101722053,-3.056678326744788
-2.1525358556074212,-2.403380532490307
-2.1386261863688434,-1.5353094028668766
-2.1345467636817523,-1.300545970755106
-2.1325018095359507,-1.188329296664673
-2.114557117789767,-0.3555723899234365
-2.1124760894997774,-0.2721656540515035
-2.110904483837145,-0.21804368620792888
-2.1063114425521805,-0.08229091289273543
-2.1018636136875872,0.02867139370151231
-2.0974698215037346,0.12206917674855566
-2.0888024066078072,0.22717183911339292
-2.0886319261067534,0.23286267100168953
-2.087019152179895,0.2446505549170024
-2.0768154161318186,0.2563089923920605
-2.0741630235356565,0.2362559925028814
-2.0719706496347143,0.2222308473939931
-2.0711943163416118,0.21830397511070374
-2.053739830246266,-0.02378140612973288
-2.047406654599235,-0.14051237571486014
-2.0297299135032043,-0.47049988395561265
-2.0193867164826376,-0.6246360660143967
-2.0092330705131154,-0.7108203696847946
-2.006425144434504,-0.7211876151679936
-1.9970918680866805,-0.7152863248956531
-1.9955851111678176,-0.7057492833300836
-1.9710376204763382,-0.29638077369295596
-1.9653232119237098,-0.12077126367973318
-1.9641641500081644,-0.08647648802239263
-1.952841421916249,0.3119262940768193
-1.9480858228839821,0.48924420182131323
-1.94059688265506,0.7924404466594288
-1.936160178358102,0.9808983762985622
-1.9296649516797193,1.24731038394684
-1.9271078779469064,1.3473169074266471
-1.9214472818354338,1.5730929445170103
-1.9204304255870535,1.6159062275409368
-1.9184328073311383,1.69346158807331
-1.912164205040668,1.9250914669803525
-1.9026541441130067,2.231006340852845
-1.901166143856908,2.2748004784527938
-1.8985456173712278,2.3466707034792935
-1.8876390997601555,2.5831637519333865
-1.8868964774227854,2.597718944951973
-1.8779870415690274,2.716614701124038
-1.876772082357674,2.7221807768259185
-1.8675467914726267,2.7609229973630454
-1.8650662490537606,2.7580661614776547
-1.8621016909952053,2.7489313194011573
-1.8569846934772014,2.7134028105078016
-1.8554843467392772,2.6951840742257707
-1.851496525924167,2.6571362310320326
-1.8412701656978463,2.4962624846791615
-1.8392002730076764,2.457143619802765
-1.8353597105382362,2.3792320826797084
-1.8322509646776015,2.30551391303487
-1.8267861373953698,2.175911371555115
-1.818883536589135,1.984413555290223
-1.8182902573687405,1.9690907003946831
-1.8165643692176292,1.9254372976910454
-1.797821498708939,1.484250978956928
-1.7941267860847518,1.402484713619822
-1.7921800142625641,1.3640879342358339
-1.7902426320301508,1.3270699382541071
-1.787421477369426,1.2765408577194572
-1.7863029824612464,1.2611804535976108
-1.7835818617224728,1.219834592668509
-1.782418656115396,1.2041988139403463
-1.7813646207218052,1.1901451837418275
-1.781350058671048,1.183932875945447
-1.7783849773543505,1.153847842412471
-1.7745551737025664,1.1092345432658426
-1.7723813388257394,1.0864886857167293
-1.7723054483420295,1.0896363371746007
-1.7704966251046317,1.0708730665225445
-1.770495578661223,1.0718657500744595
-1.767602901442732,1.0593581662796092
-1.7597476496398912,1.0325828610667078
-1.7452649744284026,1.0987201192990141
-1.7390606853138917,1.1518224773958419
-1.7345467490177657,1.218311245176227
-1.7215438974612296,1.4084287678955159
-1.7201476179064503,1.4368953923620145
-1.706441679376193,1.6744584426977598
-1.7056204929693015,1.6898273909604615
-1.7023606174958026,1.747560545681548
-1.6962407066151404,1.8431627500904681
-1.6931349193760215,1.887653547762048
-1.6912254965733915,1.9142660883198621
-1.6904287026681406,1.9204504608025894
-1.6845681192189093,1.9894142626987914
-1.6818498957129566,2.0149289073215013
-1.680809609303926,2.019728216191598
-1.6803709399408124,2.0297404662199594
-1.6763688286564582,2.0530497368138643
-1.6675934400838845,2.0741502440967436
-1.6634510849023902,2.07122596427527
-1.661768918556699,2.067341750117056
-1.655001661401965,2.020459700086642
-1.653199793764914,2.002816657274067
-1.6495229668001066,1.960291140536675
-1.6391787922741818,1.7837831762499314
-1.6355885277189426,1.7082666905104487
-1.6316262974323026,1.6184048795964001
-1.6272876814254815,1.5003914496986692
-1.6160110583188798,1.1629206720522405
-1.6027842924548088,0.7113799419829206
-1.5976848181089296,0.5230126692031871
-1.5947535695516482,0.42049416126550404
-1.5859348979392256,0.10454240599736471
-1.5856251147717995,0.09228933843217427
-1.5706785146351716,-0.39620160636053575
-1.5682475180057607,-0.4724365376791183
-1.5614391022598826,-0.6606889595199793
-1.5538606498031424,-0.8348603638488735
-1.5463250424270982,-0.9774181350155284
-1.5130083645108552,-1.1465631434408392
-1.4839445426993754,-0.8073601671316875
-1.4808783851082576,-0.759503191843401
-1.4527530632618264,-0.309923010099429
-1.4488494321265557,-0.254415116804573
-1.447656892257371,-0.23571972458714824
-1.4344461452849704,-0.09229507670542951
-1.4303227939492618,-0.05704218905357415
-1.4296808443423363,-0.05400847633008408
-1.4229824465799537,-0.009297799771135155
-1.416842171453284,0.010516411435124688
-1.4166986211318555,0.01193517483348969
-1.4104288841648431,0.023305358603527802
-1.4087463795567192,0.02949478491015572
-1.3856335849713406,-0.030700134907196284
-1.3842966665905856,-0.032720125631059783
-1.3828569723461057,-0.04284871822217737
-1.3715723862812192,-0.08913349559799745
-1.369986035596233,-0.10344297623221563
-1.3687866837903202,-0.10337197054141031
-1.3682752658857438,-0.10358259620722739
-1.3679435283599357,-0.10543976617377622
-1.346068421803839,-0.1459670180337284
-1.333015000738597,-0.1108894604718153
-1.3269688802935493,-0.07167139579200563
-1.3213449990277604,-0.0288905711227221
-1.31906343993145,-0.00367810299950614
-1.3126929698358665,0.06475521287517622
-1.312032215776863,0.0716911407306232
-1.3017176848021725,0.20919145744999706
-1.2881425197681244,0.43382177788813003
-1.2855846540999316,0.4833547022911365
-1.278047394985552,0.6137571760854807
-1.263753044918547,0.871368594643814
-1.247389673976461,1.1269052290417714
-1.2461191521640147,1.141343492074393
-1.2369862667544975,1.2499227014744312
-1.2252957641488877,1.3291293054938198
-1.2092922066803964,1.3627955015976048
-1.20483153446069,1.3483661472724382
-1.203522446924807,1.3475445053705135
-1.1887892850231858,1.2551443550316486
-1.1860271147215087,1.232691772887439
-1.176969350614638,1.1437996215934858
-1.1755587562695176,1.1288764042209232
-1.1706303872658679,1.0781932116914656
-1.1586604590666973,0.9401398568675485
-1.158235232927691,0.9323417252277336
-1.1471146788710989,0.8096602796414544
-1.1430110553547783,0.7724818400861594
-1.134338861728277,0.6854421147041211
-1.1258379422367744,0.6281823895583416
-1.1120922808305238,0.5516102598509859
-1.1101720908397055,0.5524174977137719
-1.0989030100407882,0.5230274564755782
-1.0952485247278678,0.5126804701294091
-1.0929262432545384,0.5045046921107516
-1.092772681960886,0.5080954327634604
-1.087321818268077,0.5039672414773508
-1.0860447875719195,0.5035502361346448
-1.0825231829900004,0.49712992368799364
-1.0809991525930402,0.4969241563201647
-1.068164216362968,0.46825222734410576
-1.063313688610474,0.44338948992699256
-1.0587470548244742,0.4150275361618885
-1.0544046127909024,0.3845847401149449
-1.0543715054114324,0.3865397695883548
-1.0514227090559165,0.3591142455523906
-1.0362521921318022,0.15845680512378318
-1.0146257306524842,-0.3582967816678346
-1.0079755460926771,-0.5714157651719546
-1.0029819669714004,-0.7430145338299949
-0.9921099448249122,-1.158630100776459
-0.9915329431790694,-1.179502959593121
-0.9873059954168428,-1.3560824070501865
-0.9836898747327703,-1.5067142837632275
-0.9659739989212142,-2.2395384769273625
-0.9651433171042085,-2.2711255060815856
-0.9642702403155221,-2.3023785401844687
-0.9553813328562093,-2.6343573044651802
-0.9512156662946838,-2.7748401412615986
-0.9494721898513867,-2.833738960638202
-0.9461170375629422,-2.9346192065062695
-0.9430003336901556,-3.0188678941951155
-0.9414923776222022,-3.053962816361382
-0.9397771408920317,-3.0966949521761222
-0.9387238289990414,-3.1170650735599383
-0.9344188091420662,-3.2047021887401854
-0.9339249014193838,-3.2105994191134126
-0.9324743535627622,-3.2334849050731753
-0.9290462096628018,-3.277421757408216
-0.927425124129698,-3.29702264327648
-0.9147511542414799,-3.3062998440498625
-0.9136250692318288,-3.3006756592752393
-0.9113109585370625,-3.2805584248143194
-0.904917991466379,-3.1628387383114323
-0.8935139750449705,-2.8274308682014593
-0.8930605489495242,-2.8116565518298535
-0.8871805245949802,-2.5654831498842463
-0.8809354352164167,-2.26244319257575
-0.8777134388535686,-2.0780052567963225
-0.877066304998166,-2.044795047012534
-0.8749022337128229,-1.9186189763275077
-0.8622447291173252,-1.0857389467389496
-0.8604527354305738,-0.9613550734409043
-0.8587635554867026,-0.8403239477180716
-0.8572715847495598,-0.7341886715010368
-0.8540600521135087,-0.4935532574745073
-0.8521697622405644,-0.35468679153009314
-0.8439392307428579,0.2767291374440846
-0.8312279070751578,1.2197029222522107
-0.811839710017213,2.4612599961386303
-0.8117921662236194,2.4656139962852244
-0.8103943605295818,2.532881490080743
-0.8001211282687315,2.9901357097003634
-0.7906333797028822,3.250794095181538
-0.7898394621639602,3.2644991724008956
-0.7853223351798024,3.32825762689421
-0.7804952434747339,3.3490583134559855
-0.7793734976865201,3.3396416078416586
-0.7708733677129045,3.2482029763246123
-0.7633861719988815,3.053110119156905
-0.7614381945892417,2.977570981594856
-0.7525185308536191,2.5675287234882105
-0.7514612075530414,2.509425639609829
-0.7496375819542163,2.406152770495727
-0.7370227092877744,1.5475129107799248
-0.7360972325607644,1.4782075683337157
-0.7277232209402982,0.7833449739282885
-0.7220041391794703,0.27665138593269895
-0.7159691338591117,-0.2836910989119216
-0.710094175469631,-0.8318351528428427
-0.7045364047935925,-1.3494788082164844
-0.7035519269568944,-1.4479639520162344
-0.6849775971853478,-3.103145350031706
-0.6765195078564021,-3.744781775148335
-0.6691484783752957,-4.229890309792339
-0.6572709542813069,-4.8351632336168775
-0.6562090656796533,-4.8675416116858745
-0.6536475261267265,-4.96031163811754
-0.6406363404483661,-5.235117310726753
-0.6358184072687498,-5.26240714814115
-0.635142271284499,-5.256300975243224
-0.6304448310590915,-5.228576394198944
-0.6272758007806001,-5.192960786469075
-0.6188280659434717,-4.997591620213027
-0.6068539367216506,-4.552222737740426
-0.6030599325850918,-4.365767958268728
-0.5965476254208166,-4.021646888316145
-0.5933768801304469,-3.838908663792055
-0.5892186170162912,-3.587281593452555
-0.5852013636085016,-3.3345974070400333
-0.5764048550412637,-2.767740347974307
-0.5725925613857346,-2.5218493883184374
-0.557184272124644,-1.5554900898338366
-0.5489669611473165,-1.090938729613091
-0.5446809981537077,-0.8698929992975939
-0.5394055338668844,-0.6172346517232243
-0.5371032307825803,-0.520522266139614
-0.5192350599046622,0.050263231021290884
-0.5075990236327561,0.2226258394602474
-0.5068637681151098,0.2339332601568983
-0.5028637241481784,0.25377059835395854
-0.5026983746207421,0.25346134141076127
-0.5026289660471241,0.25222563089971656
-0.4891291928753203,0.21837386824072005
-0.4883287789527113,0.2042346659366979
-0.48655196138448487,0.1923043252482454
-0.4855335060329713,0.17697204988459558
-0.4738767511072952,0.007503941175843397
-0.4502920105228245,-0.4336970588458548
-0.4350003083926559,-0.6515024289066794
-0.43241180636675036,-0.6741605172204659
-0.4297879534402176,-0.6987925659654456
-0.42611430569226716,-0.7158115015879899
-0.42549761471292236,-0.7223890408091002
-0.42240452348302826,-0.7306571549889727
-0.4146668836210914,-0.7078297769252353
-0.41274093668833034,-0.6931025038814743
-0.41159305844295746,-0.6904121597536499
-0.40953722975354445,-0.6683195663958934
-0.40385813280644944,-0.5954381195964848
-0.4035255063108729,-0.5946802480175568
-0.4017140175634677,-0.5690609201777834
-0.39851153294530883,-0.5064115914087127
-0.37941344406655464,0.009432844887016479
-0.35808139084319546,0.8226940924836563
-0.34782663897104005,1.2492957304051289
-0.33918276681948534,1.5958752687283755
-0.33871878933573374,1.6129356056148347
-0.3366701166784427,1.6966774096956323
-0.3341875868687709,1.784205839263635
-0.3261969153112916,2.063570876100159
-0.3258764582952267,2.0740351433221385
-0.32355457399004184,2.152175920267998
-0.3214194154684904,2.212410474056368
-0.3199509596170502,2.2548433987164733
-0.31819173309396787,2.3121130697081966
-0.3122295038273126,2.460308323024184
-0.29760562618273845,2.702471269219395
-0.2930044227994504,2.734486180361542
-0.28579652618038054,2.7621185298383817
-0.27374310952920355,2.701113883118374
-0.26365273771399433,2.5649224270918074
-0.26117273209359126,2.5240866163233946
-0.26075132677607327,2.5125516158844805
-0.2567636214841169,2.442604322215664
-0.24496320116694204,2.1776816891937467
-0.239315823759779,2.041897144988461
-0.2326982866364018,1.8763020835551973
-0.23228674083782952,1.8617055035377263
-0.2319910188977019,1.8570494629699013
-0.22525832544052715,1.686466226456345
-0.2196515722614869,1.5577960516650813
-0.2169898040336813,1.4953657216515086
-0.20318696020223337,1.2407510583663919
-0.19872991458071532,1.1739765972326361
-0.1977279290626166,1.166218369927178
-0.19599614751797922,1.1381746349127426
-0.1826864508477426,1.0380357895504198
-0.18265102277086953,1.039598630555704
-0.17744407985743127,1.0301793225732885
-0.17191418069120035,1.0453921713371108
-0.16828712255845968,1.0590697291677216
-0.1681017786753225,1.0630456431911475
-0.16164017790678287,1.1140355454710908
-0.1511614657639173,1.2367448268766457
-0.14771011498255948,1.2852280673014356
-0.14484480703390457,1.331682543363791
-0.13386466725759938,1.5179970101707934
-0.12467391027007935,1.6745133007114212
-0.11789030234515074,1.7886298674602061
-0.11042894894477762,1.8982817579116102
-0.11007437788194085,1.9057584032560297
-0.10375292960442284,1.9740928006728742
-0.10037008752026466,2.0100100310719418
-0.09453690896157596,2.054367529597079
-0.09290909440930495,2.0652524067544498
-0.09204020856055806,2.0682007907818027
-0.090282881328557,2.067066995993474
-0.08858339151558337,2.075519202637179
-0.08472834237768989,2.07797730005413
-0.0818472513529862,2.0683194418385655
-0.07452688670575203,2.03285998211387
-0.07326939822988088,2.0195579635457888
-0.05729950782916671,1.7821121435184504
-0.05220864587104401,1.6697465292959932
-0.04946449205312753,1.606935826923676
-0.04698201476134756,1.546308133373077
-0.032161518104748765,1.098621645879045
-0.024929408575901313,0.8415551718002169
-0.024334686259471994,0.8228408936139157
-0.016579514834155873,0.5480483916282692
-0.013207867964549536,0.4263419011560943
-0.013056506464692585,0.4223277519661148
-0.01135736036670476,0.3605021775957909
0.010887767625948896,-0.39578371507353016
0.012864723143870549,-0.457472768971839
0.029614455703973697,-0.8726385954117665
0.051968193676627195,-1.1499315551394842
0.05664558177867285,-1.1667662183146978
0.0721324130846348,-1.1231403832458302
0.08693256932284132,-0.9723687480829111
0.08741087020595906,-0.9668432669849946
0.09111078704211106,-0.9147425735314582
0.11780039057870617,-0.47687976720785713
0.12065770414008004,-0.43447580123824564
0.12369204893115837,-0.3867754948172434
0.12727960656509252,-0.3329471202591052
0.12792742989167483,-0.3217123467096439
0.1361543724944565,-0.20835592459464114
0.1543214064195304,-0.03750176630687494
0.16663205616192123,0.012421879965423831
0.1671094135716258,0.011145942721140513
0.17277754714856997,0.023862112541799114
0.17483399765736518,0.019830576786171172
0.18808996029482827,-0.0037824282577939594
0.19820043376104302,-0.037283259562378664
0.20447931722840407,-0.06841954129821018
0.2093699829239304,-0.08813750636190475
0.22903000326841916,-0.14613269387874905
0.2477961049623123,-0.1132178428995533
0.2538397028464425,-0.07652929443716885
0.25526013058190955,-0.0661560811749691
0.2631698896555559,0.00031826227057513276
0.2699463808014797,0.07380497794370613
0.27615259499770506,0.15467137342411386
0.29495938288273216,0.45594767332380154
0.2968609855909863,0.4945128602653696
0.29999261455435544,0.5512178199685551
0.3009081398325444,0.5673418621292857
0.3039128640903068,0.6208221033933343
0.3096395896716242,0.7258782743817179
0.3104518867659336,0.7383099427558321
0.3145214525525031,0.8090292617956839
0.32271309036860707,0.9484499953916112
0.33560219692661164,1.1420712871649568
0.336539977017448,1.1500326481194874
0.337201011234058,1.1621315887998573
0.3421193470717183,1.2190919483756242
0.34354177162217603,1.229223426011127
0.34749901559089835,1.2726714998474018
0.34825090698737693,1.2760283423894705
0.35425854299527515,1.3224870131124262
0.35932868457063627,1.3424161491334847
0.36514055892936526,1.360194897000128
0.37025573962841873,1.3672870484196988
0.3706879891048276,1.3533351416760797
0.3707529824635074,1.364147799152232
0.3735267036428338,1.3588514197793424
0.38413955256661936,1.323873150760149
0.3888061559990046,1.2897446546870102
0.39198269932494956,1.2665774308914415
0.39363768431570456,1.254681875990899
0.3990549759654294,1.202498202069817
0.3996206173603607,1.1942526540931218
0.40418113126725874,1.1540445802542332
0.4073137395286395,1.1144263611858218
0.4157570593745916,1.0181297012278647
0.41692472832039806,1.006773213247824
0.4178270580940131,0.9918161884829894
0.4216080859653202,0.9547133149735698
0.4322750957300001,0.8345056093041151
0.432759033608515,0.8314585207612161
0.43394797184642186,0.8171275144332569
0.43981004077287933,0.7585626325218926
0.45702536330581056,0.6168799648408697
0.4651838170759972,0.5687149991846875
0.47239958886158107,0.5442677770985919
0.4770325971834355,0.5318061722110403
0.4842496978679969,0.5216857800044765
0.49997082946566085,0.49624538037278215
0.529982079215745,0.35300279363721726
0.5309315213172945,0.35142574616641087
0.5359821605348909,0.29710578465800036
0.5401771295541344,0.24221386447519186
0.5476346127961458,0.11757700877755907
0.5554433546825637,-0.04785898359161769
0.5593626175380519,-0.14737256378486374
0.560083317152575,-0.155473515913955
0.5611536483309543,-0.19022996204895168
0.566330181570283,-0.3336095436032287
0.568711845983068,-0.4062557192284176
0.5699329543562133,-0.4459186317644019
0.5855908405892558,-0.9935107323637276
0.5864340132467785,-1.031155484157735
0.5999475727589614,-1.5791178677312596
0.6025485014212828,-1.6881456935690557
0.6127689095531323,-2.112967681099922
0.6167186113936802,-2.2728925293564624
0.6168443069081557,-2.2774316455183934
0.6170356851103964,-2.283828054848598
0.6248577269517566,-2.583630453960428
0.6404161070968457,-3.0574423334730105
0.6449122925809454,-3.1588973568141916
0.6484475746444955,-3.2223099392825367
0.6514823599577131,-3.2642479232900934
0.653019114638905,-3.2830536602916047
0.6594138299333325,-3.321972107105686
0.6644927614013767,-3.317416122856858
0.6684576618124494,-3.2955102752577417
0.6691649016791761,-3.290762637388681
0.6708912654892973,-3.2684891267342837
0.6718755405794381,-3.255026982847036
0.6842557453996463,-2.9703172437133434
0.6843464655293943,-2.967117223544988
0.7049074669216981,-2.034435591900349
0.7134318517350042,-1.5001788856383833
0.7285720261925905,-0.43087018039296937
0.7289430032294861,-0.40065117444465315
0.7331295275520562,-0.08312346690454618
0.7339855969858293,-0.017636098712389713
0.7353669540275733,0.08350876447955824
0.7417695240953064,0.5715319713700304
0.7503846440818296,1.2107703595675474
0.7511570404726609,1.2632821763747921
0.7524021018778653,1.3561106814869754
0.7529345501570619,1.3905442427005144
0.759866262960728,1.8615261500662836
0.7604509959629144,1.899942542237092
0.7628297172375644,2.050032885682163
0.7680518522614945,2.3603983111842273
0.7764782997719957,2.7821723320713674
0.784679604360992,3.092511263348288
0.7982068957685451,3.340878928299856
0.8129983225689097,3.205843396969102
0.8188356701017563,3.0350971876150346
0.8220888206158614,2.910977909602518
0.8242243040383981,2.816038990569317
0.8276685806776012,2.649838307000429
0.8277279708631577,2.6505362556836247
0.8389523837335693,1.9709906494372873
0.8416675966631333,1.7781560287992393
0.841768685741489,1.767875765725356
0.8565656498944412,0.5602323934897745
0.8590068354273348,0.34774335765849496
0.8597540129346157,0.28048833846631555
0.8602691288223836,0.23162202110621066
0.8635995638514449,-0.07284352744820408
0.8690784033191132,-0.5867564281336141
0.8692087488181208,-0.5985267333245791
0.8696742135058648,-0.6414371910086195
0.8756569869153372,-1.2103516878097054
0.8910728017709078,-2.620797849569749
0.8932253005331421,-2.8036198833821144
0.8935210569524736,-2.830405703846497
0.8954930806776136,-2.98985061833997
0.9247826783149353,-4.8417653357700505
0.9346052315374838,-5.135875568544559
0.9369335943736736,-5.1805495714219925
0.9457324254987904,-5.256871276667895
0.9475649356887823,-5.25725003569137
0.9522246411518251,-5.224784361161936
0.9524848305837654,-5.220362891009949
0.953389787398792,-5.20513487779202
0.9643028914112635,-4.959720624451713
0.9645635812064408,-4.951441339617646
0.9664731284703398,-4.886269286642458
0.9673317011763292,-4.857457060857194
0.972359983407852,-4.659596434263418
0.9793607540950648,-4.336746378271947
0.9835428159477142,-4.109678838925366
0.985758662134061,-3.9874514195610096
0.9869447076693607,-3.916266409985957
1.0043203912774485,-2.8363627901402846
1.0100922598200874,-2.4631760401016805
1.0127823121543535,-2.2857812033828364
1.0138847534719924,-2.217249569280543
1.0143545658549593,-2.1882259158694297
1.0178198211197529,-1.9640268824476563
1.018859479018456,-1.9005463863928842
1.027375649689847,-1.3881546959695463
1.0290976771928122,-1.2919479927750395
1.0307312998444154,-1.2006238889232979
1.0331484615753217,-1.0726367732135895
1.0349724715384623,-0.9753147202224305
1.0473030430170631,-0.4105641861960709
1.057548782177486,-0.07707960033980481
1.0630368767353868,0.05957844333051707
1.0638320657062685,0.07463712454063536
1.0672881040858542,0.1364706707440312
1.0680854904121313,0.15674015635255642
1.0685412506102914,0.15837175615225396
1.0711247092981155,0.19395196583320987
1.0744236705904404,0.22822606804212173
1.0751587475710203,0.22748731413783552
1.0814670763933467,0.260989998670391
1.0911298573107384,0.22826957139744938
1.0913148140363997,0.21918747144384973
1.0936962436450735,0.20824752393185403
1.0985146701709647,0.14987371766587104
1.1019046682090146,0.1061082263967243
1.1041952807551638,0.07001859347673631
1.105602743606796,0.04595440826552783
1.121192648113274,-0.2422582336049221
1.123003186657078,-0.27807996427942566
1.128780349398455,-0.38021850620686914
1.140596851211031,-0.5801633269468421
1.1777424601484636,-0.6024193915652316
1.1868293261430534,-0.42834107732745436
1.194066027672962,-0.24740519376313808
1.2054154538250383,0.1148817973512952
1.208312133036448,0.21933547407014037
1.2126286836314746,0.3846421705687366
1.2138417881676364,0.4283107880064996
1.2145739965949947,0.46029720288860587
1.2152356417214465,0.48272283434555374
1.223813614759889,0.8320719085492527
1.230566679791771,1.1087765851729205
1.2343477871980468,1.2676981320627505
1.2376260086469548,1.3995723936768338
1.2382639022886153,1.4254473430119967
1.2456114497663169,1.7138867867541792
1.260280549488522,2.2123944992723374
1.2620049163968243,2.2635527046164254
1.2666844151043204,2.3863328605688325
1.2710591178603776,2.492683093165701
1.2782704865859085,2.6241408006817477
1.2809936801335482,2.662099228750297
1.2939475918900776,2.7592925269900954
1.3077260893218838,2.70382938707332
1.308592915627468,2.6951405730394686
1.3135821289155407,2.633525056772741
1.3144448095289212,2.628841547778455
1.3233554149651425,2.471777308549405
1.3279104347348207,2.380935516265806
1.3296015753159152,2.3428095283186474
1.3379133681059425,2.1495816938279653
1.3381158114869196,2.1508627656423664
1.3477482398299419,1.9120615973877029
