n_harmonics,base_freq,magnitudes,instruments
8,4.968886084234731,"[ 0.10795178  0.52672542 -0.674192    0.13465013  0.20166895 -1.55368578
 -0.06522615 -0.13948047]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.537976867059199,-0.04197749318531407
-2.5309827388258443,0.6258672550556396
-2.523824574973927,1.2459076102032263
-2.5110114722339176,2.071815527979658
-2.5075445752814707,2.2058118955775274
-2.5056796661175653,2.27817315750243
-2.4921747490070496,2.4286997287992524
-2.480656866600782,2.164014472243359
-2.4796431522855076,2.104181276333162
-2.4716432763853238,1.7426306087068484
-2.469656875938478,1.6330618157538066
-2.462339420347817,1.2014224997385432
-2.4569748481501286,0.8664497089110168
-2.4565754176513384,0.8510488304189537
-2.4451224279928443,0.11522955076051525
-2.432178859358631,-0.5647198172200001
-2.4293586580646878,-0.6514693585807229
-2.427894444198312,-0.7048051934141375
-2.4264198808653656,-0.7584708903162903
-2.4240514257937735,-0.8178493699998876
-2.4079684633656986,-1.0228722846685125
-2.407323340312004,-1.0200559751055034
-2.406878678941035,-1.029638024159719
-2.390707819845722,-0.7725637867964614
-2.3893838883561815,-0.7314796878454932
-2.3880759972825727,-0.7115184140740045
-2.387585924154064,-0.7158115500835669
-2.378247374304268,-0.4440478434736138
-2.3778832823401252,-0.4385636674017869
-2.376695428023826,-0.38517613367018727
-2.3751837942138905,-0.3239403994380011
-2.37150590157577,-0.24174829257358185
-2.3671333485368997,-0.14349763365224982
-2.3611902611368993,-0.013774898667548576
-2.352200662506646,0.09922106601173378
-2.351632450134559,0.09369580822953572
-2.3447805749722024,0.09096256860991701
-2.3272141509785556,-0.20499521913995175
-2.326130455767155,-0.2416455700694317
-2.3206185084099356,-0.42103174002033583
-2.31321422402923,-0.6540936673338568
-2.304748855410525,-0.9924104454111725
-2.2968321880247107,-1.2305730475005459
-2.291899812046572,-1.3713520509148027
-2.289121552744618,-1.4232615786506335
-2.2827120142205386,-1.489799538160068
-2.262325721529363,-1.1839344856046432
-2.261801706213043,-1.1371224965977118
-2.2579000266552525,-0.9966348840235173
-2.2525579426538505,-0.693371670974457
-2.24836472961122,-0.41536673256256695
-2.240817344570046,0.15789952397697618
-2.2363825557290125,0.5168464473865111
-2.235929927991007,0.5526008387776626
-2.229244859094308,1.1184569045780435
-2.229123794947677,1.1414097271665715
-2.2280572300121504,1.2246216062269095
-2.2270231863839514,1.3236048211184201
-2.2009413221744683,3.294763142548608
-2.197465691299334,3.4710337779356073
-2.194499400429452,3.5985377037250013
-2.1897230153430485,3.7318530919206556
-2.180467229907922,3.8371598490519077
-2.179144683913038,3.8393405120728445
-2.1781424892709857,3.8414636279899024
-2.1775456980404857,3.8211248568219305
-2.177188492631474,3.8016045695493075
-2.1709275343629337,3.6601620544761744
-2.169822916138682,3.6696775654955096
-2.164534402475545,3.4124622445831427
-2.1537160411432983,2.7891600412272073
-2.151660184428434,2.6404279748605504
-2.143996732370921,2.032857605177354
-2.1397283333726316,1.6819007017951908
-2.1316336384502903,1.001944085895887
-2.1316155446702956,1.0073515247598628
-2.123496141350099,0.33786081650686633
-2.1210382530888547,0.18232552642100197
-2.0986047057932513,-1.0081654972827714
-2.0977193578600097,-1.0260451053878925
-2.0974906251564924,-1.0396764691698783
-2.096012885872936,-1.090309783975608
-2.095337239025202,-1.0911251310144465
-2.0943115305116033,-1.1135965256419147
-2.088968334984563,-1.1989527237508233
-2.0864867014526496,-1.198306316232428
-2.0752119734049836,-1.1050401085167878
-2.0745905890348544,-1.1052933673987901
-2.0664116712061107,-0.9204586022323704
-2.065027156332622,-0.8758285215190045
-2.064145594866064,-0.8628030259686905
-2.0601377185292855,-0.722573534479889
-2.0471429737753066,-0.3472629821762775
-2.0450478978610254,-0.2978989900184983
-2.0394693917984386,-0.16900657528379148
-2.037233384942976,-0.12556186723909815
-2.021852818538745,-0.034333456178579115
-2.021403529655392,-0.047187078235217325
-2.0138146631855305,-0.12538158106591063
-2.0124066095679902,-0.1819650737798902
-2.01182722244733,-0.16902999546748568
-2.009482652989154,-0.24749522753485964
-2.0050194239683488,-0.38225279909676124
-1.9967816740039532,-0.7083432343296217
-1.990763049211082,-0.971924946112326
-1.9882823688787759,-1.0897108791255083
-1.981594484277668,-1.431717984044237
-1.973299385654955,-1.7882086931363315
-1.9460220054927002,-2.26472440654214
-1.9425542061675938,-2.229054638810957
-1.9381860892482192,-2.0871925257041757
-1.9376236407494998,-2.079865056341218
-1.9343612255816447,-1.958680170550375
-1.930992297172496,-1.7879556051004486
-1.9305633786109286,-1.7612705699489726
-1.9132203236826366,-0.510217339148317
-1.9131177578002208,-0.5118990366274234
-1.907276707797579,0.03339817563141216
-1.8938280067600197,1.3565037504011692
-1.8861564984221648,2.09882263538283
-1.8812067040945448,2.5130607562207117
-1.8727918908472403,3.1805001771174255
-1.871819215870344,3.247705623927122
-1.8715398641978431,3.2659750493490898
-1.8702897735429247,3.3458224085954247
-1.8641828756628582,3.6836576262248264
-1.8626133326059533,3.777576316062032
-1.8609397672196102,3.837320234039207
-1.8554321112466372,4.003905840744241
-1.8502771537188838,4.104876912698125
-1.8502330803428677,4.097757522407193
-1.8496459765046196,4.123643325627416
-1.8485498352213805,4.125074442505583
-1.8352951320507087,3.9609631660626166
-1.8285002132044659,3.7096144021496684
-1.823971004144351,3.4777398611286645
-1.822693730685273,3.4201549931109736
-1.8218062637711443,3.360607797982774
-1.821204119257236,3.334281707210595
-1.8202637683219383,3.298441828381767
-1.8034428463169636,2.2364111066065497
-1.7970262912961354,1.835635936402053
-1.7951761532144632,1.7148298671706976
-1.7921113474646944,1.5423391015165855
-1.7866275690820277,1.2336801059517497
-1.7792015574008029,0.910606749147057
-1.771493613723338,0.6603306781488769
-1.763795175418077,0.5436305193623345
-1.751428882722067,0.5617510678227112
-1.7483493845066154,0.6162066529292451
-1.7478548136826582,0.635087131386047
-1.7353688352265295,0.973521284072353
-1.733374544414638,1.0430329886056275
-1.7215357142482417,1.4722630504464642
-1.7189156609505556,1.5646025206359757
-1.7076737536609856,1.9804067861893717
-1.7029961591828753,2.11903726027726
-1.702579696818417,2.1354067955585068
-1.6664305943979913,2.074103409578006
-1.6654191909198977,2.0415826439228253
-1.6625435271723092,1.9408921928952936
-1.6551139009284825,1.6270320833396126
-1.6442358371906558,1.082736387772532
-1.6393504305582673,0.7840713103986313
-1.6262779083269991,-0.06693017978445946
-1.6249986787645472,-0.1298082454036546
-1.6161897290162324,-0.6882443261798304
-1.615835814149859,-0.7071137836677818
-1.6148959319978649,-0.7611464993485729
-1.6118898286571903,-0.9641416648056043
-1.6072066391453457,-1.2257837099736995
-1.6046603686899334,-1.3791482176429655
-1.598438526953023,-1.728500588535233
-1.5872120878909273,-2.2770238499976987
-1.5851283232060018,-2.358869880755347
-1.5821893475537225,-2.4877632426299345
-1.576185217700964,-2.6925306490954393
-1.5747435269735466,-2.758439333591271
-1.5725949430054196,-2.8032092287141337
-1.5622214751763683,-3.0505864246701013
-1.5609065020721453,-3.086873213449583
-1.5602592049298587,-3.1088536542598564
-1.5541298128235492,-3.201292519671642
-1.5538791512569055,-3.1925755503062776
-1.540071978985283,-3.197232988234455
-1.537896255385422,-3.2018487347293605
-1.5320168742542144,-3.1169004805826184
-1.5293676995692147,-3.0956763388480564
-1.5278049683871693,-3.06176722590218
-1.512218809487459,-2.616950466863784
-1.4989988070881561,-2.0422776668322804
-1.4960721775147001,-1.8883112361875736
-1.48645051604824,-1.3626218273210373
-1.4855921781108432,-1.3188708217840008
-1.4803467624375144,-0.9957769164833438
-1.479836962208766,-1.0022404281685524
-1.4760632764830885,-0.7697580470377663
-1.4749365434005417,-0.7030504970832548
-1.472005855009884,-0.5331016324744771
-1.4649343710089802,-0.13919758174565258
-1.4605320060260785,0.08758434006783952
-1.459834564561686,0.12508763005209933
-1.459713395784159,0.13701355352112218
-1.4571163691365483,0.26833097603816736
-1.447753453063823,0.6430365096240032
-1.4430062108081234,0.7939716119073947
-1.4377781340344,0.9122596804923542
-1.43461005894177,0.9316710809850607
-1.4242401919827004,0.9208283779686444
-1.4169246910451903,0.7793804534299099
-1.4030562026957887,0.129702171075932
-1.3916746268096698,-0.676502609992105
-1.389887357910764,-0.8086884591414331
-1.3872802427146687,-1.0264790862280473
-1.3776693084056335,-1.856517356285718
-1.3762209370664316,-1.9614437468603279
-1.3759957046936544,-1.9979511688576317
-1.3748289685530435,-2.0682120502967036
-1.3729599593913673,-2.239281641999065
-1.3667444795537929,-2.7523623779915845
-1.3554550836096495,-3.5687097832700454
-1.3183872195565831,-4.033341295141925
-1.3180747135389643,-4.002935499508416
-1.314191708664926,-3.8147514383840306
-1.3127009482019536,-3.7238241779169177
-1.3029937693043976,-3.005980229378997
-1.2881005947415787,-1.5860853998544768
-1.282262014727496,-0.9610990387789066
-1.272953154496907,0.018257137497850247
-1.2707566444594043,0.22898629807594034
-1.2638516669555826,0.89159365983978
-1.258734685938093,1.284743473448975
-1.2574973769932216,1.3735623187648658
-1.2505196265491094,1.868061599317279
-1.232252592473232,2.422414970894463
-1.2243173265621081,2.3863733891977277
-1.2242045145680132,2.3627620118413883
-1.2229922330463263,2.3543442400385004
-1.2101517204844905,1.8842793074376663
-1.2095053721790683,1.8524230153732995
-1.2011611835331708,1.4174289223006333
-1.1993140058510021,1.2787806354103222
-1.1937925772936755,0.9415421443768495
-1.1871292332162149,0.5176225005227462
-1.1863278684449763,0.4546510652429547
-1.1850060929304576,0.3928076499980793
-1.1738473260457742,-0.2505807983650419
-1.1710818176156068,-0.40342941086545453
-1.1571110868129635,-0.8882843120887721
-1.1513091744025121,-0.9884863297653675
-1.1256317427818396,-0.764709087034463
-1.1225942366244208,-0.6981794536372732
-1.120209800372211,-0.6126766961314126
-1.114599864372859,-0.46352121061825075
-1.1128085041444367,-0.4080177369758362
-1.1109218196944328,-0.3326532727916858
-1.1040058815266747,-0.15529485966353634
-1.097839234070716,-0.04864548021112666
-1.0906848284803872,0.05952800268370387
-1.0854580817618638,0.10318422580373267
-1.0771431886755478,0.08105351602059047
-1.0724667714359608,0.032301410369110425
-1.0663144596925291,-0.09363449159789855
-1.065372318898499,-0.12421864233990526
-1.0511965209113783,-0.5859052197901591
-1.0481838574752376,-0.6893113065226006
-1.0425548784165255,-0.9132794484837946
-1.0253064723489005,-1.3842628557007468
-1.0177552059653783,-1.5013341078478442
-0.9946836063168805,-1.0244698700922252
-0.9911631344422007,-0.8590891013707863
-0.9887727170117548,-0.7333582909019976
-0.9824553518336394,-0.31533428024479554
-0.97933312966292,-0.07281931918165055
-0.9792923666756161,-0.0830803125187936
-0.9739435982122968,0.33967456036087423
-0.9733890208853846,0.37806831510191624
-0.97224088941209,0.48809058576706543
-0.9680939428428461,0.8197919735258384
-0.9625855206305478,1.3124369621400347
-0.9556804777150036,1.920598810959641
-0.944371090995995,2.8139444964972853
-0.943589060088116,2.839900890484042
-0.9346868692449961,3.396387878650831
-0.9278530477407032,3.675258678073857
-0.9190981691595361,3.8486957776004953
-0.9101017718797846,3.769191727598007
-0.9027644805770212,3.5485304419552026
-0.8870491423695892,2.616885747454851
-0.8679381822862697,1.0752609863482756
-0.8636682123323234,0.7347667841271739
-0.8574253380195396,0.24659105127642325
-0.8565913699933962,0.18460541657891474
-0.8545214665131491,0.019659073913804906
-0.8492864498146186,-0.30091203531774563
-0.8466341037885554,-0.4858490569138768
-0.8453286640062161,-0.5449481329850582
-0.8397978075606991,-0.7997600550093827
-0.8352562405613524,-0.9627503473936805
-0.8344693563771655,-0.9939106011329425
-0.8291230408790233,-1.124937988477253
-0.8040777235863867,-0.9856020861867151
-0.8011591628301025,-0.9061325764026651
-0.8006391943020437,-0.8768020947348124
-0.7996342701923478,-0.8615115239307553
-0.7996244862570228,-0.8571067127444162
-0.7979533262932037,-0.8074746106425051
-0.7950754385702119,-0.7185089388675622
-0.7949349733804771,-0.7142735770427193
-0.7934517928450662,-0.6714570211016682
-0.7895130254940876,-0.5396092667523117
-0.7705249762983719,-0.09118763428289728
-0.7682264310090163,-0.058657159285441504
-0.7509898617194648,-0.10583901131332318
-0.7455834818430476,-0.24592749207033018
-0.7435076583383413,-0.30120641997796066
-0.741937027505613,-0.35511724035922737
-0.73547240042575,-0.582538973042284
-0.733968254436526,-0.6242063022468598
-0.7090417247119674,-1.7922921233000901
-0.7089807525135292,-1.789828660784905
-0.7021390904649119,-2.0328555783691704
-0.7004045393712643,-2.0901711101864855
-0.6965861425064821,-2.1946061911870234
-0.6958714797661907,-2.1961979459689998
-0.6935336261608125,-2.2415299704624334
-0.6926778600283985,-2.251955414314019
-0.6914479175299215,-2.2885209730431315
-0.6896297945912901,-2.3141612966675096
-0.6881672056722259,-2.3048468843004355
-0.6881001514662164,-2.3086342114102663
-0.6858843225012539,-2.2967142898595516
-0.683587808270401,-2.3074844425854137
-0.6727335342290042,-2.057788256179212
-0.6698811553342403,-1.9614942914749083
-0.6659327175595315,-1.7577195703358606
-0.6646277991992022,-1.6852503703556185
-0.6597254925630338,-1.3925068155335305
-0.6520212962757963,-0.792691682242988
-0.6476677317571009,-0.42585285248598714
-0.6453628126311992,-0.21215175932396654
-0.643397416095159,-0.043154530424667555
-0.6346861437111038,0.8196411418719649
-0.6329608003010812,0.9599024713459768
-0.6301993657602831,1.2603393062429606
-0.6284251899283131,1.4137271925992578
-0.62369748120588,1.8970585749038689
-0.6175497510725094,2.4569656306149823
-0.6112183837121012,2.9752123361469236
-0.605192684132982,3.376484782814686
-0.5901111410572231,4.031404374986283
-0.5900235910657212,4.043399425082697
-0.5849317389037525,4.095034255170236
-0.5811913729495206,4.124176249905394
-0.5756529954806284,4.0819483661374845
-0.5701654736131374,3.9495390016757757
-0.5645532116779366,3.735095014287774
-0.5548059003853698,3.2402266501984323
-0.551091736229123,3.0072233636355703
-0.5394891029480191,2.269170048336277
-0.5335322537623366,1.9025032739057568
-0.5304866440543847,1.6917538070091631
-0.530162097704947,1.677333936338941
-0.5280051576035225,1.5568777214579907
-0.5245385559896496,1.390173424860578
-0.4941177088945494,0.512966974934459
-0.49196017960264227,0.5193708937586964
-0.4904723998441014,0.559295828678259
-0.4900965705458793,0.5269538391672746
-0.4823914916755152,0.6344746324820858
-0.4785015948741247,0.738872273257625
-0.4706131281030226,0.9689458691224115
-0.45943653225819236,1.3882372979677118
-0.45390564755203,1.5997933858898168
-0.45295729072207047,1.6663547588855383
-0.4500115733544492,1.7441420070759803
-0.4492003947241918,1.759067958053518
-0.44881428608634444,1.7945225153880846
-0.4445249356488361,1.923555837647208
-0.44018932145255985,2.070425867273405
-0.4369591983310923,2.143127982780427
-0.4350494589718208,2.1734542232624445
-0.4347376693461582,2.2121299127483978
-0.42035347654531474,2.3769299530413237
-0.40013530267658926,2.0239510998738797
-0.3995021389786366,1.9789242965095741
-0.38580218435444547,1.3994137749434705
-0.37753752605683566,0.9434738119408479
-0.37387827009543617,0.7106562954411985
-0.3698222143631775,0.4663811717678222
-0.3696190150293277,0.46165356582329686
-0.36377174716577887,0.06472839619714764
-0.363023108599279,0.042962345184593576
-0.3608578580030972,-0.09754883936386498
-0.35468883427365494,-0.5135454145758628
-0.3443836449167348,-1.1540986222266858
-0.34329807602232787,-1.2061489787901263
-0.3364079928843422,-1.6021678954977425
-0.33267761383758154,-1.7853764211944576
-0.32626088638376016,-2.1055427341161117
-0.3223852435304053,-2.296012604458696
-0.3190300189013966,-2.412547082380375
-0.308656985523013,-2.8007021603589206
-0.3085359434023509,-2.8153450704799736
-0.2993785979761312,-3.039222156343115
-0.29681615198027256,-3.084379572385232
-0.29476609637188034,-3.1092864877446384
-0.26857193392357903,-3.126834931370794
-0.2427578802322259,-2.431902903190158
-0.24192791005250935,-2.368166301883994
-0.23554774338079154,-2.0912717924880186
-0.23193786423772567,-1.9132725266993453
-0.2285556590284541,-1.7331365066897204
-0.22783465442660233,-1.6838970704570901
-0.20893056570467738,-0.599490658730689
-0.2026125510692509,-0.2384251224778789
-0.20241324706970687,-0.2336417377819571
-0.19840582001010887,-0.006918407813853271
-0.19746186477625605,0.01133077253355556
-0.19513856151651776,0.14291843731903564
-0.1895679741885008,0.39461338008479213
-0.18813961040753524,0.4803924754467103
-0.18272917017179857,0.6750132890123881
-0.17418619487262532,0.8664367980004656
-0.16615208876042953,0.9634451173251771
-0.16337108669656386,0.9450956382571047
-0.1565224622328394,0.8758934851048051
-0.13769455369575567,0.06294549433963437
-0.13686309812632125,-0.006383088690504673
-0.1367697336928435,0.010746160521423208
-0.13578558943143326,-0.06174597872976666
-0.12891266734386786,-0.5364753290082254
-0.1161755175510395,-1.593700406035673
-0.10873126628336571,-2.21314030907794
-0.10329068998302837,-2.6635481864292094
-0.09227981314537903,-3.500917098577355
-0.09182191083367597,-3.5289056298723622
-0.08928913529890137,-3.667220260878915
-0.0845327313082862,-3.9136710215082338
-0.07935393805896984,-4.153402427601162
-0.07828196132346088,-4.173646841478381
-0.07681000439978991,-4.225108328826787
-0.07512641564902811,-4.266962376055564
-0.06882570809121624,-4.350252721877779
-0.06679996458100046,-4.336023361246756
-0.054519950317454935,-4.048147164573447
-0.05121511916826815,-3.894743078823163
-0.04118682707369237,-3.235187889803481
-0.03686308663030147,-2.8882860324146926
-0.03558658381339885,-2.7709480198585243
-0.02385059479091689,-1.6138221092238754
-0.02179791222719185,-1.3949735181999265
-0.02114162431757549,-1.3180444647399314
-0.0207633991256726,-1.2865595647735228
-0.0070791398242398,0.1576601352675711
-0.001755458078595673,0.6466612525534985
-0.0007576314388249017,0.7504487871817623
0.0005256025501219064,0.842981427195787
0.0008760678146884082,0.8839155080530677
0.003022365108270364,1.082888150246117
0.0037339235494213696,1.1166505842042125
0.005780071867452996,1.2924889723894941
0.014330979392923382,1.8661034794399756
0.016419717161753056,1.9940551482410371
0.02896107467139908,2.390053115507031
0.04127769143267335,2.3337343306309126
0.058430908350548094,1.683820825374333
0.059710794880817986,1.6196213600349745
0.06168090310917984,1.4771500888608597
0.06330603786987643,1.4089437962745508
0.06668512365788848,1.2017100847253646
0.06715077457552265,1.1530008407118897
0.06853090612616253,1.0716098758920711
0.07968716893857408,0.37592261002095745
0.08458437478747616,0.07716405125445357
0.08902500594711782,-0.18244097090108202
0.09987496971428955,-0.6652341358168007
0.10201619053496014,-0.7331716398853697
0.10320283301260913,-0.7776050250399095
0.10725703810170728,-0.8909291169700262
0.11728391660005588,-1.0249939682738485
0.11959451754316941,-1.0249127471834485
0.12064027436777547,-1.0363880598542228
0.1309012525246347,-0.923951344592374
0.1335774267735892,-0.8867471007621052
0.15249626252839432,-0.3744870986697505
0.15852900819364546,-0.21544436247437848
0.16306665620283,-0.11346883258039184
0.17309674683557708,0.07633262225046349
0.1826156071381675,0.11648874883949799
0.1886126717816028,0.03946581418126019
0.1904529292474768,0.031790783905020194
0.20059050893858998,-0.17362942440811682
0.2020744431146877,-0.2045540222516184
0.2082682429393099,-0.3973211342958395
0.22008049089849147,-0.8355542932835586
0.22283677674951452,-0.9320959822678685
0.23811188941998207,-1.380334863562605
0.24692281628394053,-1.50712077423108
0.2499423572806161,-1.5170362253765353
0.255248983817987,-1.4918768595596066
0.2567080940185744,-1.456324180937283
0.2688543323477184,-1.093857103563001
0.27435853200735494,-0.8223280558314826
0.2745943837920044,-0.8039931821396575
0.2759345465922918,-0.7111562774574122
0.28147226449429397,-0.3638321295827786
0.2820934451315207,-0.30526713351775786
0.290723296272152,0.3322229388665854
0.29696191566276875,0.88523434519768
0.29775581057720935,0.9611262672689429
0.3114414191195154,2.131830602627082
0.3160051882879724,2.488579604267146
0.32426000822812817,3.087370375543596
0.3267122097176953,3.223021237600899
0.33894177754608057,3.7126381563595072
0.34015769535870044,3.749726960056926
0.347080874359472,3.822755997979182
0.34984632494438994,3.822873108089761
0.3670731853980298,3.2912524554587863
0.3745683214930926,2.819727856724944
0.38274595076312634,2.225444808821308
0.3956114107430082,1.1524368693567024
0.4079723200029446,0.1719601294493011
0.4080115935014845,0.1617934427725341
0.41621677119871503,-0.3643047474700364
0.4174051446296412,-0.4524843715516167
0.4252782963474053,-0.8459462179664289
0.43887919539741116,-1.1523867773957575
0.45007775116642534,-1.1507360583671582
0.4515886091719814,-1.1481103461966224
0.4556573652494169,-1.0831147213584376
0.45612930462010226,-1.083254308258555
0.46263394667213964,-0.9262594200307582
0.4664777916218785,-0.8252053935280516
0.4666614157989173,-0.8062111448893552
0.4721214355709238,-0.6433219327671648
0.47627141878908086,-0.5012230075983721
0.4788240774307235,-0.43350456635852513
0.4992185792618189,-0.04498471211925133
0.5086027298101641,-0.032495609974845525
0.5402089005932469,-1.0587168040937085
0.545624549636702,-1.3265263826756681
0.5531771463312736,-1.6891912426198337
0.5564136749757633,-1.792093332245773
0.5718541353235977,-2.244713120415517
0.5783733769463333,-2.3123873828334736
0.5798550714084065,-2.3063510087974297
0.5828883095606496,-2.287783605732434
0.5846411384470613,-2.258936865751466
0.5905149368524545,-2.113926006692763
0.5931558473715048,-2.00447401172375
0.5990107871868773,-1.7361776583042878
0.6025417663164876,-1.5389276992513352
0.607444204337404,-1.1941241020755615
0.6121772952768927,-0.8247480194375502
0.6256965688719647,0.4050059227657422
0.6269175644274236,0.5289934051420893
0.6273254581942354,0.5809010674529418
0.6357510036411123,1.3989485657490206
0.6437095804711817,2.157445420144928
0.6442856294181558,2.2135699078081026
0.6472973085054488,2.490581212117504
0.6549352113803986,3.0914410436611717
0.6553238721063948,3.122877182647543
0.6573948933459528,3.2801676371606834
0.6650959243513754,3.7034825760250594
0.6653240836559151,3.7205882433287347
0.6922464485396875,3.9694012882963516
0.7070884826486283,3.38705616247906
0.7072820719714223,3.3681444885229515
0.7158720247130601,2.852232907377668
0.7193147315103605,2.6394062356559007
0.7243907395488733,2.298220869459487
0.7308538389550803,1.9013104825140448
0.735750465245061,1.6065850213474557
0.7530314429253995,0.7941038652594932
0.7550283402929492,0.7383007522228631
0.7588835913281624,0.6289560286772029
0.7702436880736405,0.5185079259888449
0.783574195182656,0.6871851821562114
0.7895622949488943,0.8498571810736684
0.7925733136687816,0.9383252617540918
0.8057914450587078,1.4175345334678429
0.819633384301607,1.948578704229339
0.8306861280292299,2.237129100626287
0.8339944833183148,2.2821637686635565
0.837804975548134,2.3400601317698024
0.8416850902728923,2.3574391744771295
0.8448036941552233,2.3680192827808457
0.8777520141760422,1.468887431928971
0.8797156929126455,1.3627343580651916
0.8883160343662118,0.871300332651993
0.8910217417797024,0.6909478972645792
0.9052218504646223,-0.21560156394644298
0.9087617698262105,-0.433229354501546
0.9121245478550168,-0.654560702833482
0.9389949521900576,-2.150885800652393
0.9402263064028844,-2.209238510966027
0.9467616838453337,-2.5022285485845894
0.9491990898984506,-2.5671624232048185
0.960227870431984,-2.931614122940898
0.9623686890812762,-2.9752438592980686
0.9659571502610085,-3.0401790923720657
0.9718152932977238,-3.159109092160175
0.982232605717889,-3.2325641881929634
0.9883323099533969,-3.2153748270118148
1.0018981928506365,-3.033553611608736
1.032541106156895,-1.8882438381189466
1.0341604165862082,-1.8246963821088933
1.0408333780662584,-1.475181650984348
1.0485562312638024,-1.0259688627236143
1.0551879983697816,-0.634424669921141
1.0667985549997292,0.010026225319078205
1.0986853541175652,0.9840320046934048
1.105320959963466,0.9171234944688929
1.1111233550861428,0.7874899111411823
1.1162554010932517,0.61151243307455
1.1199856526030905,0.4368570490329057
1.1201573184796043,0.4294829015672828
1.1207703193427339,0.384396969470723
1.1386981816597332,-0.7753653730724479
