n_harmonics,base_freq,magnitudes,instruments
9,3.723650209667021,"[-0.09896018  0.30619364 -0.63558549 -0.64112372 -0.793749    0.79506963
 -1.48235338  0.30735095  0.40841903]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.8088875250544567,-2.111546583416186
-1.8036158064121137,-2.1376191700910407
-1.79212533251941,-2.325114083870025
-1.7809318873244286,-2.378010878159222
-1.7607767949179174,-2.2672351869662295
-1.7553729382098184,-2.146964236310956
-1.7438402986210266,-1.8193418329956588
-1.743093873075301,-1.7873069434297348
-1.7428200428451468,-1.7644648454776457
-1.7346478286528744,-1.4318187430519116
-1.7239489082972521,-0.94319049013332
-1.719165321814101,-0.7055277323665785
-1.701831775995935,0.315575555513851
-1.698808432725939,0.472742305159762
-1.6971216976449164,0.5771787244346268
-1.696063997233806,0.6127665246073178
-1.6959364512435093,0.6174266689103748
-1.6824722753086612,1.2788741323807515
-1.6767340813129137,1.4518773807580512
-1.6686793557371915,1.6808374105751065
-1.66271678807691,1.7690626288021578
-1.658763027869997,1.7989609104289341
-1.6586123819697154,1.8110708141865723
-1.6539556292263278,1.739529994931305
-1.6527064826445983,1.7407980826403657
-1.6504014174066002,1.7064104105012197
-1.6459807299650921,1.6189982215024128
-1.6348146512256772,1.2446366176551389
-1.6325534398515826,1.1063885883293554
-1.6260480626723675,0.7282780819293767
-1.6107585127292323,-0.38806000676371094
-1.6032375319389527,-0.9640460944548982
-1.5845434170346708,-2.5458974128942224
-1.581029419543621,-2.7895064270907723
-1.576206556633948,-3.150521148831168
-1.5736597241971537,-3.362262095287285
-1.5690648716635933,-3.610760155480001
-1.5659507529386938,-3.778730759909294
-1.5637868819795797,-3.9111577879330515
-1.5601747726469328,-4.043445663217097
-1.5554669040088622,-4.239200748703364
-1.5392607322198928,-4.486396514673791
-1.5370046529142185,-4.4711631554423334
-1.5352305454117567,-4.445009562768621
-1.5348374574489607,-4.433579076497923
-1.5300332641154235,-4.354012625724106
-1.5230251709227902,-4.137581775840307
-1.5067825277720241,-3.271351495030649
-1.500805216771578,-2.860170072603707
-1.4932785625359208,-2.3014115130701027
-1.487314489291995,-1.8254879378917428
-1.4787404693473756,-1.1258563732090932
-1.4734219194749347,-0.6885781538325297
-1.4717296083334994,-0.5305353604074984
-1.454010936898787,0.6324064636841277
-1.4487476537870447,1.0123007388179965
-1.4428928201462314,1.273261962788561
-1.435646266139095,1.5979871910729755
-1.4326142081656315,1.6799553287442506
-1.432566006320953,1.6564299373131046
-1.4303345608000995,1.7606128728107715
-1.4205234443971364,1.949286284700084
-1.409250770432572,2.0238675133828155
-1.407305664866151,2.050221988796712
-1.4057633221941432,2.0558141932445326
-1.4032473741521552,2.063616795792449
-1.3961032962475857,2.0298276238991773
-1.3954483582675585,2.0284726597640894
-1.3626080970772139,1.6753436164970785
-1.3582426130013878,1.6772411145158779
-1.3578878791619344,1.6613021161907322
-1.3541763692707967,1.5997529099202494
-1.3521907698900746,1.6241138352851792
-1.3487735450444385,1.6376232970545128
-1.335117430341794,1.6035408234541442
-1.3350185850648373,1.601459790677953
-1.3331354340264354,1.6283705969947135
-1.3323879974439061,1.5956244879669934
-1.3252696991445065,1.5702280467276197
-1.318913381038432,1.6074760454742907
-1.318732412959683,1.6031409711667624
-1.308075949147417,1.6187206576265274
-1.30530098629974,1.6120673996284003
-1.2951672574406874,1.554950200391956
-1.28117902477984,1.292596153825135
-1.2760401087045197,1.2380659554654008
-1.270538009733009,1.0459131383388074
-1.2662601182117346,0.8536083584190348
-1.2589167088541948,0.6060602714181871
-1.2507903359238968,0.24398818442939849
-1.2460665103256576,0.025468297022818307
-1.243446364448682,-0.10156955363094095
-1.242200683106218,-0.1320306077806096
-1.2297143998279099,-0.7816276063720224
-1.2077904403720363,-1.7195549374539836
-1.1892916097851027,-1.9477124686777136
-1.1877633551291773,-1.9507101185309283
-1.1798990990043285,-1.8362987874379306
-1.1725384562145988,-1.5807845157342704
-1.1687268133704092,-1.406168780327549
-1.1577302868618715,-0.7882680067854914
-1.145672181088081,0.09137372166781724
-1.145014931225651,0.12339058244274301
-1.137128687880753,0.8468012616499526
-1.1332326793497054,1.1830721670449078
-1.1120442077218373,3.070249300290869
-1.1064804045084413,3.483300573306903
-1.1060317871547032,3.4822173542105594
-1.1023511014065908,3.7560828788525553
-1.101866210802528,3.7548229436257725
-1.0987263130509144,3.982589728681148
-1.0984166701710838,3.9801290950482873
-1.093688478981429,4.2794150390046495
-1.0866368609681787,4.481813762418331
-1.0829653705323325,4.620499082856447
-1.0753506159500947,4.69761219636227
-1.0719120002158062,4.715926650802814
-1.0676313817472305,4.643031150727728
-1.0537502522304227,4.145803741563001
-1.04456776033072,3.6001496629785144
-1.0133826639136179,0.9821267524864912
-1.0131775591944612,0.9286372551527803
-1.0084194458734617,0.5185210513170736
-1.0059310757137367,0.325338963441483
-0.9969834200621968,-0.348133798954923
-0.9864816898248718,-0.9307623758216649
-0.9850163145917237,-0.9874827560708794
-0.9777146669274415,-1.2583559122245604
-0.9775247657229071,-1.270116149231203
-0.9730388211934207,-1.3595123384878653
-0.971049264367795,-1.4269606242297177
-0.9611605073541551,-1.3852027504645363
-0.959857741525493,-1.35148089414499
-0.9596266207943245,-1.3396084644177015
-0.9588094995772551,-1.3558936555424028
-0.9549096308520926,-1.2445780092831669
-0.9544188533594897,-1.2616319532610438
-0.9354978204718236,-0.444576906543748
-0.9344454666607307,-0.3959908438089613
-0.9334277877422954,-0.29356400101744073
-0.9316443451441376,-0.23999905361393575
-0.9314781287315199,-0.2065324668309532
-0.9310422475068858,-0.19494042453389487
-0.9298650713258665,-0.11053567307909185
-0.9290310576883956,-0.08535448292231573
-0.9245803312630323,0.1911496059362686
-0.9238584411208675,0.24777164033017235
-0.9212403576838852,0.4238510775426827
-0.9173784410084505,0.6797398656441878
-0.9086554462671224,1.1828201631452868
-0.8664413729411109,1.9511986466855578
-0.8547923248347078,1.502414094806594
-0.8538526983951282,1.4783020160612992
-0.8529912995870026,1.4264365713862397
-0.8473164773030586,1.0091228469359348
-0.8459570098835476,0.9341027455104868
-0.8449012889741323,0.8823182196936145
-0.8375551487455057,0.3104272398268907
-0.8288092478014715,-0.41089675007582066
-0.8132956736657384,-1.8795578966737805
-0.8039646239110265,-2.660149730993094
-0.8029384912070103,-2.703003780829708
-0.7958909238520757,-3.2225732788876327
-0.7924029067643676,-3.45226839277115
-0.7910385035644563,-3.5481990172319002
-0.7904636478171359,-3.5528075023203
-0.7899560648236728,-3.5868705561132668
-0.7827903926183981,-3.9740444725927073
-0.781899321294353,-3.9758387282620693
-0.7659401562056023,-4.284499868632402
-0.7644714582843166,-4.260667177626656
-0.758514462229245,-4.2153585558383035
-0.758506164935846,-4.250623850083752
-0.7584278957228454,-4.206937047138266
-0.7513377035680051,-3.984674951023644
-0.7424123027353362,-3.5187188225482386
-0.7390100649986251,-3.3698145587693387
-0.7275498218753045,-2.5092096243011484
-0.7203140290423518,-1.8816557394362814
-0.7105585334362035,-1.016739621556997
-0.6945998838388401,0.4588376792562107
-0.6932378133565313,0.5300265957757808
-0.6926370885477793,0.5995312286144064
-0.6820221371305188,1.4941164423118327
-0.6813142484805566,1.4877846679674551
-0.6742244687512415,1.9702003599608595
-0.6663844302960262,2.384269724198866
-0.6602231032063131,2.6696814638239856
-0.6580005468641201,2.7891020356906857
-0.6403543687891879,3.1183492176197354
-0.6397612140663447,3.0843925042760323
-0.618226375888248,2.9605343076561454
-0.6140328725068915,2.8732610591874916
-0.6133158365077973,2.8524671204669607
-0.6120682423836845,2.8131357686147287
-0.6108579535943695,2.7835768523139772
-0.5912056272852384,2.3261134068946445
-0.5860810270447381,2.1978873931416683
-0.5822595739293899,2.1363290151309915
-0.5816366762502687,2.1313736674399077
-0.5747789609661109,1.9831029355955747
-0.5694285601318514,1.8772561366738345
-0.5626919341058247,1.791981525302883
-0.5606331008662666,1.7627797643105259
-0.5598356015393495,1.7792953830523046
-0.5473782563712524,1.664662845612928
-0.5435517717157139,1.6586775986216264
-0.5314896525281694,1.6576295981651346
-0.5312714801552412,1.6609924156553844
-0.524370666112218,1.6910524970114242
-0.5213406875967217,1.6999246316697385
-0.5014920968027767,1.7733528668203034
-0.5008334881354961,1.762731719499794
-0.5002743487178591,1.7744621950850454
-0.4988592816647275,1.7501077331352028
-0.4929776809953994,1.7635640346603811
-0.4857466557901109,1.796648580659608
-0.4841674841092254,1.8165320866387245
-0.47552507959116763,1.7231134881608574
-0.47549411213014725,1.7217908769907766
-0.45347993608439907,1.4463532702681803
-0.4490224170942061,1.4157430616450841
-0.4477322188739876,1.3656274426375472
-0.43447676591092543,1.1517296064105462
-0.4344193841030015,1.1413300403052185
-0.4192636506512555,0.8926100930896793
-0.4126123495638967,0.7584280819531867
-0.4108765160711716,0.7327895976721897
-0.3871304100238575,0.3243507396654389
-0.3861686582907975,0.2962788266025021
-0.3846661721548772,0.29406607020281267
-0.3774709345334335,0.23109560168502832
-0.3661419795761862,0.028627232543160335
-0.35821069193116006,-0.0911885038088864
-0.34705787729165705,-0.26627845096975805
-0.34609726180149103,-0.29751705208813245
-0.34309539668396516,-0.36508517061928697
-0.3323971136650359,-0.5684046942611001
-0.3173595484949683,-0.8864897437438203
-0.3167449974795211,-0.9268158387382865
-0.3147976927567542,-0.9643784405222958
-0.313733492605075,-0.9859316291763789
-0.31031151593627726,-1.0989778164189652
-0.3065478916509625,-1.163814495374797
-0.30247723149396144,-1.286819796599428
-0.3022636939844352,-1.270198033462141
-0.3008878039791876,-1.3055660740922437
-0.30032561643186995,-1.2973417934791758
-0.2969193316419565,-1.3910702101108718
-0.2939037767694064,-1.4533212629836594
-0.292602134509516,-1.4912084200400233
-0.291031643631384,-1.5523104434850277
-0.29080735808944436,-1.5676181899613562
-0.28319911380439144,-1.732739598338929
-0.2746270901754686,-1.9208281457013645
-0.27313422452268554,-1.9808043088378557
-0.26688607643903683,-2.056640108868067
-0.26506164668342747,-2.089569194346929
-0.2627763875658018,-2.0946421442401237
-0.26033709869241317,-2.119974380446037
-0.2601897555956638,-2.1214582810499065
-0.2592786020781883,-2.1448033365356256
-0.2484674984101738,-2.3185915673290065
-0.23577545416988954,-2.322722968399707
-0.2275200628505285,-2.276780903408891
-0.22361548809822862,-2.2925264240539573
-0.22062712011127594,-2.2661130401204486
-0.219898649689223,-2.2863829669981754
-0.20176476908191,-2.0909939865442975
-0.2015736532791501,-2.101491671080159
-0.19729961494223058,-2.0432004574930813
-0.19425435179854933,-1.9946528864061737
-0.19137460036023501,-1.9594782445354253
-0.18700271422852532,-1.9494531880749457
-0.18346428333321185,-1.8727968299976179
-0.17948414759550912,-1.8747568851092031
-0.17192876676759017,-1.7949704438128884
-0.16963118830318535,-1.7953530864903344
-0.1673565232951688,-1.7906970999839096
-0.16527220236452367,-1.7732281652477588
-0.16396832395462813,-1.7525881580211058
-0.16062788985448861,-1.7387567011895235
-0.15684405498914744,-1.7932188210849194
-0.15553049120461537,-1.7969533653623722
-0.15054046126848153,-1.7876294101224328
-0.14604788527037682,-1.8437898055162183
-0.1448952385699278,-1.8294460609263306
-0.1417757728882103,-1.8511913408629486
-0.14166443493043168,-1.861530845853125
-0.13609181553971172,-1.8949876431553816
-0.12601265963140307,-2.0435079409344072
-0.12333318145896399,-2.053415818854457
-0.1181168877430272,-2.1491215665473393
-0.11483641953451285,-2.156916397010059
-0.111466437590372,-2.2255818297362917
-0.10998629257020331,-2.2822827353938067
-0.10049961277710917,-2.321274722240268
-0.08876685516866933,-2.386071860754941
-0.08759557389877282,-2.375999232319771
-0.08693821856485773,-2.3952403157426256
-0.08219879109866746,-2.335066864046441
-0.07956611904717992,-2.3479187487201325
-0.07346195642895825,-2.2348652601539065
-0.0688463692133574,-2.180171878288603
-0.05408067102311831,-1.7059901714096941
-0.047567491333737166,-1.469614164995097
-0.04638977525746357,-1.4136534731477537
-0.046191030547432455,-1.4010260824844545
-0.04579655949222028,-1.3895360437072621
-0.03544530587682537,-0.874658413634888
-0.032410124024247366,-0.6998653509697695
-0.02952918789777348,-0.5723962104145162
-0.023555924591124544,-0.22075188555890649
-0.02121987453123353,-0.036021151775447034
-0.015161080701991736,0.25752155533646404
-0.009780021887641155,0.5582295165999972
-0.009337968078229508,0.570563366278117
-0.008700065691675363,0.6387935341466435
-0.006015045954224529,0.7622320828002939
-0.0049750585233043765,0.8027832783772901
0.005440825419294804,1.2866205369566808
0.006493297952513188,1.3381648275445817
0.01370329274828519,1.547184821822501
0.02539930948770497,1.7724987229005622
0.036151324768151305,1.7061285002329387
0.03636501482481602,1.7205129530649177
0.038434926546233594,1.6930799236378893
0.060695194574680755,0.7736028564853892
0.06184159021454683,0.7076629485254348
0.06515339818979182,0.4749648160964192
0.06552488225240172,0.4485760354900075
0.06783292340774771,0.27847104651300797
0.07001322079618211,0.1376189512392259
0.08157481978738268,-0.7503261547258718
0.08375579330285854,-0.9179835567250508
0.09420099847941144,-1.8533586501154489
0.09605326585557261,-1.975789147588283
0.09706316591868758,-2.0664271719450618
0.10497360562239066,-2.7261246139326465
0.11769792026834835,-3.5487241888207848
0.12697713018577605,-4.0618305108456845
0.13560452840180304,-4.352747682411229
0.1412965087935545,-4.444977092379687
0.1621171258623475,-4.199708481593523
0.167364998037697,-4.023594911954147
0.17208869665426274,-3.7791879581560903
0.17227325198648957,-3.7123115455819975
0.17774456466065347,-3.417699433606758
0.18131904062121063,-3.2174600510384894
0.1957297253873671,-2.1600110161723958
0.1974536605499333,-2.02874740669325
0.20254069630820926,-1.6078688520715492
0.2092299674488478,-1.0457016855149024
0.21442419712742034,-0.6104768896435133
0.22023916207620697,-0.17875300981364223
0.22914134421283272,0.4162210444647129
0.23075126123196465,0.4971085526565275
0.233720140534305,0.7344953743565237
0.23990739257609883,1.0670449906053356
0.2420833140367269,1.184918443975252
0.2655922576818508,1.9733326855452893
0.2694132401089764,1.9826972110041194
0.27281819431478027,2.0063084951324046
0.2729433590996453,2.0385096698731453
0.27443328779852916,2.0714608431752235
0.27669183838622846,2.0683176084818444
0.27773672134965643,2.064623976410545
0.2909931053502879,2.0456711612218514
0.2993645791221864,1.948240318793694
0.3014082887126559,1.9376801114859226
0.30282576637386427,1.9046476892213122
0.3224585886263558,1.701601113881251
0.32700600716478334,1.6632018641798627
0.3282713895092013,1.6739231735702886
0.32976586772797845,1.6643131983714095
0.3321754864345552,1.6508221697984247
0.3375972216807681,1.6065094942792884
0.33859017126376934,1.604325759985684
0.3410859476366852,1.6073079414121723
0.3529534195023487,1.5835094752336212
0.36184782350498956,1.5898398971810488
0.36315798190024573,1.5985047803198162
0.3644330837425569,1.609391490567074
0.3655578033436866,1.6137769864989804
0.3778465998163485,1.625460385439239
0.3857072908521566,1.5594444770421256
0.39062464855093015,1.5650705352564784
0.4017429448694738,1.4172338455578701
0.40892068210403654,1.2497888355642655
0.41604112295141027,1.0754435095739878
0.4308954061969672,0.5037389373617225
0.43217007026876253,0.4736133585512175
0.444623391594015,-0.14377991117967082
0.449938374801345,-0.40367367806705057
0.4511231050151343,-0.46494822952488113
0.45890535569269986,-0.8305289285934454
0.4625374116156471,-1.0326070098367883
0.4646500478510882,-1.1017925097235781
0.47403593583388437,-1.479747525171097
0.4753025400272888,-1.5437774819822114
0.47531654224392916,-1.5248383877713148
0.47741063961924635,-1.6307146288877614
0.4866016965727935,-1.828414426275916
0.4879906784201289,-1.8608101671039181
0.49133379489377926,-1.886332906484183
0.49729932151789,-1.9603001202330932
0.49753552187325534,-1.9484691025849354
0.4994254727886771,-1.8929103330983275
0.5129822749909794,-1.6314813552753002
0.5145827662122864,-1.592936593810279
0.518462514937589,-1.4435728229103546
0.5221981687344028,-1.2561374556994587
0.5338748841482603,-0.4949966742062794
0.5450315114137005,0.372600566206307
0.5586567765356021,1.6236346288769248
0.5588432062081221,1.618451831359969
0.5600424481638862,1.70666411979669
0.5615389738886076,1.835952895725574
0.562268335915435,1.9261362518659622
0.5683908771531967,2.484433752648046
0.5694620155365913,2.55502020616195
0.5771441609454229,3.1758153101321596
0.5827453349831497,3.6152586315968738
0.5867998921398501,3.866206924452506
0.5898115765240366,4.036362119631056
0.5904381295533376,4.101566923235344
0.5943298162666286,4.286464131856607
0.5947821355740013,4.311184125689894
0.5974606376482088,4.385550417824269
0.604580306706612,4.639659254799144
0.6052931876260024,4.659346677062391
0.6218239149405429,4.599825411582536
0.6247523315257579,4.516806607827602
0.6315327798434591,4.288208856458481
0.6340272427664617,4.12015520717048
0.6382436757475913,3.889193763651163
0.6387732405178319,3.873243954041963
0.6421788557680359,3.623119581717424
0.6474500733283852,3.2420172601523345
0.647699255776435,3.21226816432461
0.6511225706537802,2.932891233446436
0.6531946699742761,2.7890992766512337
0.6615159682886835,2.08048497328526
0.6629426767144881,1.9293800403429657
0.6676035403962137,1.5021660254320561
0.6725901539713788,1.0483974133841982
0.6841277351694304,0.09463374809420946
0.7022454748308293,-1.012063493032804
0.7098090548288671,-1.292048843988693
0.7104470307949091,-1.2633876121101162
0.7148261352918626,-1.3798883070951498
0.7183124285800147,-1.405836504556431
0.7514958072211941,-0.4880787132466396
0.769571141014997,0.6762123513092576
0.7848894635453698,1.502210739824172
0.7882324690241136,1.6438192747120128
0.7962598388641813,1.9691337753702354
0.8105256628786481,2.162806407136335
0.8158587523811622,2.1032636826244295
0.8253460851326073,1.8818034793703622
0.8330234588387526,1.498036538327622
0.8368892612848882,1.259351046668734
0.8382573368535828,1.1946976160710676
0.8409887010882056,0.9968655526630451
0.8512177194798021,0.19196379650410827
0.8563659768481289,-0.23054905168681172
0.8983451390835233,-3.674839119424566
0.8998320569315501,-3.7190115193281215
0.900125146537238,-3.773530804428809
0.9087695148228399,-4.108493971255241
0.9108602689046661,-4.152819888713272
0.9131673363532706,-4.227629222345234
0.9256531397396524,-4.271724909036934
0.9409989490699369,-3.7829405774493625
0.9433997268300054,-3.670717135244917
0.9566954306771751,-2.7403872769292636
0.9730940702570976,-1.3544666821131897
0.9763669425960133,-1.0482754637365383
0.9766895254144545,-1.0605316497208699
0.9776598334913071,-0.9695355298762764
0.9905026104327281,0.23763548771171425
1.0101699727645297,1.7850572209872968
1.0189124651253927,2.3386912769016757
1.0213938234352895,2.422590667576757
1.0271442688819041,2.663131658660604
1.0321227414681031,2.8540953193644967
1.03557897780931,2.9313110666868214
1.0482152088791405,3.111526582695129
1.0560710668040993,3.096114649204435
1.062236454522714,3.0862983402906288
1.062297040722509,3.073203795239944
1.0653933620686038,3.0347585847292424
1.0736429035509207,2.8560130050953845
1.0849212744959802,2.5914542316152125
1.0879290222264402,2.58217900642614
1.0941595430833706,2.372546406225841
1.1114865406234857,1.9723734069878183
1.1131541942296899,1.974575818233366
1.1152838329294124,1.9326335946551123
1.122547053991246,1.8026767165234834
1.1263362240055823,1.748987456913679
1.130522640976264,1.7006113830797842
1.1361450015338512,1.6758273733252076
1.1491760815126941,1.6346681512752117
1.1495162825905547,1.643011689623658
1.1568369543290506,1.6816527979561278
1.1601872815523393,1.6951395511849874
1.1601926815880699,1.6448889097582637
1.1633579361482411,1.6889389895390745
1.1768913524128406,1.7104665674511885
1.1841891768868216,1.7745656458027934
1.1937282007068113,1.7832236216258563
1.193949648115134,1.7959827777067638
1.195615388572377,1.7930871969120792
1.1997825044519015,1.760582380338147
1.2013120755005682,1.8180314045749566
1.2155974799066085,1.6961435851210576
1.2194240409688852,1.640171304976666
1.222023895923698,1.6153639370011306
1.2277849277685906,1.5771811811034675
1.2316138289233045,1.5522687630762664
1.235696320810911,1.4859519943223023
1.2419674218360477,1.3140337891643885
1.2450567228506024,1.3229714433304316
1.2625293841870704,0.9910781241966092
1.2682105648340176,0.881131959163126
1.279271022865001,0.6737195019529955
1.2894980651711894,0.5217661887633592
1.302500231644661,0.33035310092756565
1.3114535260216096,0.15952229476721275
1.3156152218520925,0.09335235626052381
1.3218697211618187,-0.00431784399523589
1.326918282876476,-0.08088543515263764
1.335982448543188,-0.209147621794301
1.3383755027942517,-0.25068683561867994
1.3387980458429745,-0.27203785209056824
1.3485365398276432,-0.44886118869668323
1.3524348035390314,-0.5095734711833878
1.3577477307269188,-0.6383750581946587
1.3679324770487966,-0.8292336342220347
1.368178036585535,-0.863221619164678
