n_harmonics,base_freq,magnitudes,instruments
10,2.405368657643793,"[ 0.49193257  0.20813373 -0.61959833 -0.04593687 -0.29463445  1.01917679
 -0.59122624 -1.5332749   2.42976977  0.5970971 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.477994279885314,1.8788246132602175
-2.477929350275591,1.9110118354353076
-2.4730470224014294,1.7249702456567404
-2.4699439136364614,1.5571625603512471
-2.468554271005987,1.4465486622960886
-2.4623649135422108,1.0655323275679902
-2.4614284324967577,1.1027219415179257
-2.4486141139873516,0.22511073956835745
-2.4450369153055656,-0.015831953993752493
-2.444370954759986,-0.027649917204758574
-2.435019600191684,-0.7579939040156891
-2.4333656052008656,-0.8531343647139533
-2.4325737178014366,-0.9304332540615446
-2.427277039323489,-1.3400403117827842
-2.4264477970920515,-1.3690476444611446
-2.4253696582848616,-1.4276285381922285
-2.4231152583718436,-1.6567559977769457
-2.4121595212010236,-2.484164314400442
-2.410656811003193,-2.556302378547256
-2.4004640912005994,-3.314563511545024
-2.377963521792001,-4.624460755231534
-2.375114985354864,-4.747045785388387
-2.3749755901259446,-4.711000026948795
-2.370780973773719,-4.9386422592647525
-2.3650060656952454,-5.132931089694403
-2.362168749480615,-5.265580071578882
-2.3603645726124274,-5.2659536970557985
-2.3529124367576957,-5.468895313712054
-2.3514002120896853,-5.5084272220890025
-2.351153847876078,-5.4854939240024185
-2.3439978440045453,-5.6001296614313745
-2.3362630469622814,-5.601949112498122
-2.335618993037329,-5.60946724897398
-2.319232479123226,-5.420883157688889
-2.3107072118575758,-5.216782112448934
-2.2946342035398777,-4.717527329405135
-2.2940396322997825,-4.6417971532378335
-2.2650920895568056,-3.453440935960455
-2.262907171531933,-3.4013656421827356
-2.2541900519321194,-3.0112640688881345
-2.2443648888447267,-2.625803892226597
-2.2292640010590885,-2.15110159079532
-2.2142292373965238,-1.812701644775519
-2.213295080914687,-1.799681805861176
-2.2113894698890104,-1.7768091748398447
-2.2085219386387216,-1.7557661084342164
-2.189051726384448,-1.5944530348423827
-2.1802242356932995,-1.5737776655929838
-2.1796176813340065,-1.646214815880531
-2.1794715178045214,-1.5754928069553904
-2.178807288271968,-1.5487601731725211
-2.166950368525972,-1.6519241449190842
-2.1511975935182095,-1.7642025133284418
-2.1435457088855854,-1.8154800861549305
-2.142115747528533,-1.831747086929945
-2.1368853719283027,-1.9227474916843865
-2.1334523964299223,-1.9269558682336019
-2.1309185593373243,-1.9732950737973822
-2.130889908350202,-1.9754854349047262
-2.115541104827888,-2.096298496425914
-2.10692120550556,-2.129155511241629
-2.102439748358538,-2.131015264065212
-2.064421703346465,-1.6845803445879965
-2.059165602279023,-1.6158768312343044
-2.047938356064372,-1.286776523131063
-2.0361060679821374,-0.9307795319067883
-2.0147659356907806,-0.1875580590864399
-2.014080609138248,-0.11264889077276953
-2.0114606217928013,-0.09288418809952273
-2.007065632209895,0.09724522679917215
-1.9960139540924415,0.5602326399876353
-1.986999311906313,0.8861199275795195
-1.9803599217359675,1.0526350860324398
-1.9694616177860484,1.4339494884579105
-1.952351600382625,1.8966404192737978
-1.947580610117922,2.0133536333203783
-1.9428920840473891,2.0958780877207475
-1.9283262765673221,2.3395942556065563
-1.9246369997284203,2.3460189285609063
-1.9227222616678785,2.428998462162083
-1.9180183131370308,2.4381258246314457
-1.9159749750327324,2.4508683835760605
-1.9141978888602,2.449129892623983
-1.9073388760702288,2.506029025597889
-1.9054326565751054,2.4753523255502987
-1.902978343942786,2.5092767770171838
-1.9023279438654166,2.4932754047252152
-1.8997135895451691,2.5322782349486257
-1.8879182591484338,2.44155047910555
-1.8873731377035288,2.4846641603886153
-1.8770567425436415,2.3998673517097537
-1.8736703730653985,2.3970602885025247
-1.871292762367186,2.3400655841997735
-1.850369425593674,2.0451444293993712
-1.8476237425930613,1.9776635499376798
-1.8365327778727416,1.7874242449649873
-1.818121988676476,1.4049831351483038
-1.8148160415991057,1.2614619230529196
-1.8138761562510641,1.2425171698554944
-1.8122780111573116,1.2883269449142427
-1.7895948165174689,0.6722094075175479
-1.7745706103583214,0.21244291740358945
-1.7692757143715434,0.04304028910930184
-1.7683925210965825,0.026535679097089003
-1.7526813465029472,-0.46561902774245056
-1.7480073448941489,-0.6514247956576925
-1.7433334768061963,-0.7752832263316591
-1.7246665454922858,-1.2848642850082754
-1.7093805740236194,-1.7879843012755945
-1.7057532793191832,-1.9046942818868606
-1.7048961115168946,-1.8599010063219459
-1.7031777373236325,-1.9289697101117995
-1.6949067315243338,-2.1718654089302625
-1.6905287662900763,-2.251036195724017
-1.6902204646837007,-2.2351375473074944
-1.6820372963212733,-2.38108430944522
-1.6740134063548757,-2.5423385747511817
-1.6484901550225757,-2.8082173313809666
-1.6451521308791641,-2.768905597384307
-1.628673331953087,-2.6695238418323095
-1.6266903888821451,-2.6501300954936684
-1.6202910881509327,-2.546721729353778
-1.620145069291393,-2.554972199792666
-1.6178617246452653,-2.552291891250494
-1.6132488108337657,-2.420746053197465
-1.6119548312257928,-2.3779009395597592
-1.6114874929317233,-2.3571734663352655
-1.6066561056410087,-2.2476849781138086
-1.6038512407059615,-2.2105181993991345
-1.6030265538913884,-2.213508045405192
-1.6017040954048587,-2.1631943823065387
-1.599551233766561,-2.1065755431200635
-1.592200427191927,-1.8613032982209314
-1.5732314280772,-1.251169622429737
-1.5728818700412737,-1.2224830353549365
-1.571104324592435,-1.1597922229308675
-1.5606450419287867,-0.8333781900702754
-1.5377493287063455,-0.09910813368565749
-1.5266774215001406,0.311378930276174
-1.5204339033173,0.42677128996952235
-1.5155509464631791,0.5320818148883559
-1.5130655253412575,0.6102275378323481
-1.5126449965041533,0.6085573132303109
-1.5076933300693254,0.704929762779587
-1.4936528299453384,0.8435076353003316
-1.491257382542111,0.9169383074309293
-1.4891324111596793,0.9164288777285472
-1.4768242220264884,0.9182261623496475
-1.4759893580708487,0.8951543682018679
-1.459358528719213,0.7465750460529341
-1.4591711340675022,0.8070548916239568
-1.4564951408250384,0.7733581535187113
-1.450945748952663,0.6527666948542471
-1.444803605665333,0.5490800099685955
-1.443417562958912,0.5149892210422564
-1.4398586050312678,0.4812938797233385
-1.4369354244911967,0.4111081567272451
-1.4353330619309868,0.3184492400775432
-1.4148792759357394,-0.20057669480112927
-1.4098521268589705,-0.3164733845742712
-1.3839316257606797,-0.7911684449921553
-1.3539402504307405,-0.9904659479831456
-1.3539280279791617,-0.936498947284556
-1.352752619248845,-0.9528929661267074
-1.3500185965504814,-0.9271758615825274
-1.3427664276040834,-0.8467283146754339
-1.3419809549135469,-0.8602049107865316
-1.333125980877511,-0.7701293639207222
-1.328859900470009,-0.629919939742324
-1.3200965464150192,-0.4890608701013163
-1.3171093485489418,-0.4114486028940533
-1.316574885883673,-0.39333459229243845
-1.315878602902799,-0.3836011797238073
-1.3031057032431768,-0.015774645831832305
-1.3016863263933762,0.043639035185890324
-1.2992234287738944,0.1384536511370765
-1.268966281560561,1.2247325323496279
-1.267975474382616,1.186432144017896
-1.2581623420415358,1.588959940905623
-1.2449847274710992,2.058307551896144
-1.2335143510755293,2.2712611391346282
-1.228239021184431,2.3882202224747138
-1.2229385564572814,2.555721987717545
-1.2156615636663128,2.5241881717516033
-1.212059282685583,2.5893291941536196
-1.2040162128255893,2.615082271487126
-1.20205201965708,2.6029142353677632
-1.1993913881199874,2.640240184412639
-1.1901607443955278,2.594597931489067
-1.190078312362836,2.5491041613676177
-1.1742464894386693,2.3348579061792383
-1.1684466237863276,2.173760305175181
-1.168081720976643,2.2118919955932888
-1.1677271388082753,2.238997652157062
-1.165149506456208,2.1344572433035913
-1.1410386360707403,1.4335760479618078
-1.1395308233934713,1.3090171077923587
-1.1388093286545047,1.374627010004722
-1.1387193588872784,1.3382422617135363
-1.1315242369357397,1.1221249766949584
-1.1237695572907693,0.7809497871074428
-1.1180593996860666,0.6246538448500941
-1.1175366747134823,0.5384566208291649
-1.1111881750174764,0.339238489262639
-1.105336839720555,0.11483304142603688
-1.1002335048132013,-0.06439693711088867
-1.0903733999414367,-0.3955692792424488
-1.0678473274905176,-1.0616482622756365
-1.0613686465914636,-1.220987436451396
-1.0526360600017766,-1.433785364770721
-1.0431058021314776,-1.6441975851812674
-1.0363167352454912,-1.7028573666813178
-1.0346447919870967,-1.7121988472457632
-1.0327447898257192,-1.724575632300655
-1.0276636658703397,-1.8316547410586872
-1.0252415981558183,-1.8707269128470727
-1.0132007406991876,-1.9602747467346342
-1.0039920240725901,-2.02168912202379
-0.9904927273973296,-2.0464110279121193
-0.9759708582799638,-2.0767870627960394
-0.9733639414569439,-2.0314170754259124
-0.9710186199771238,-2.035146980385129
-0.9687160914422885,-2.043299867400594
-0.9654942521769057,-2.032271438046973
-0.9643199675928309,-2.0230175590384945
-0.9620134696390741,-2.017002011787703
-0.9559532480218484,-1.9845443721075828
-0.9547935123474174,-1.9789432188372158
-0.9376259112144671,-1.9071238800343462
-0.919562686332716,-1.607693395104431
-0.9157791541503992,-1.5216278365404925
-0.9145627732467521,-1.5814145432341233
-0.8993732097419054,-1.2585335681138952
-0.8982401183644368,-1.2056009831710723
-0.8860837265703618,-0.8738331621550872
-0.8831026359151335,-0.7577865165035522
-0.8709895048097045,-0.3955240384860305
-0.8632640736135073,-0.11844912264839187
-0.8625891386708835,-0.10674342910334358
-0.8590386722491674,0.01825954688411107
-0.856170879070727,0.20613792796802624
-0.852718128506635,0.2887569177442819
-0.850656136425489,0.44616672622277737
-0.8493221585668231,0.46982462842645706
-0.8476856011372202,0.5820528275075417
-0.8476115700299163,0.5222684222653153
-0.8462971652259612,0.5617461920582045
-0.8331019144782585,1.1905654811055564
-0.8280542631027208,1.445875318350551
-0.8276079047747742,1.5107906042980264
-0.8274726750307826,1.4936689864546324
-0.8245324514445516,1.6171595933507572
-0.8204686824034173,1.87920706632203
-0.8170248115225389,1.978572914532557
-0.8152745302333604,2.0831362778318847
-0.8121416144765252,2.2503712637803592
-0.8065968409331621,2.4360390843528665
-0.7911385533237674,3.1740185704522874
-0.7905202794059067,3.1845002620605856
-0.7904583700636056,3.198530146819606
-0.7754524561565344,3.7481865292756265
-0.7511916964037026,4.189562396882338
-0.7428212774724008,4.22053763247911
-0.7414685197941169,4.219964305146452
-0.7394935840866599,4.194871929180273
-0.7318062444760636,4.101447677996863
-0.7232970902566436,3.9651695342243536
-0.7222967496533839,3.9026588977805488
-0.7200934749441279,3.8448802282258137
-0.7053344030550317,3.345124068910208
-0.7044946415594531,3.265213014329388
-0.7031186548138644,3.221272202817012
-0.6958306692485978,2.807818787939156
-0.6953950442675056,2.904021198648226
-0.6948787049759466,2.804622485709552
-0.6942601239445843,2.7130343619548105
-0.6926242424326676,2.7152166497621733
-0.6691922951820666,1.1555565695951775
-0.6632724517662156,0.7690567253665755
-0.6572060890447329,0.26637489228446487
-0.6563224722584442,0.20683757868614666
-0.6366499986364564,-1.112881313899589
-0.6363649565225393,-1.196510792906262
-0.6235786372289804,-1.9375987338035765
-0.6197015130116785,-2.1157984949197495
-0.6195644669380216,-2.203878524924931
-0.6156282816862708,-2.35102388595484
-0.6141140058341175,-2.4948867281971507
-0.6101613509998418,-2.660166879314438
-0.6000857122018446,-2.973055771792154
-0.5971490894089739,-3.0855771074546583
-0.5946766616236427,-3.1709978283658784
-0.5814233184223481,-3.332619073510694
-0.5782810645845728,-3.3394823233580704
-0.5746780447590467,-3.3445402328087415
-0.568137677925892,-3.2848993442051104
-0.56563865150921,-3.221826502585346
-0.5523906512938641,-2.8578106337855274
-0.551979144318345,-2.910381190002377
-0.5470622768335307,-2.6461413301593653
-0.5407696269456461,-2.3636151903240483
-0.5384514859325025,-2.2542239321309445
-0.532232689496082,-1.927991345941676
-0.5292918940369176,-1.670786374608064
-0.5283943151036934,-1.7150708346336123
-0.5240093364723508,-1.3892626198180442
-0.5238157014788625,-1.4385201402160088
-0.5217042351758678,-1.231199388193389
-0.5191181267404334,-1.0480194434664691
-0.5115673927931916,-0.5295188130617878
-0.5010080429764159,0.17527657277776693
-0.49026704085184036,0.9591668954745572
-0.48167235054190183,1.5477940510587724
-0.47668963665757147,1.8527323791003292
-0.4757235516135889,1.8898008448840153
-0.4734116040549927,2.097657391365105
-0.4690620802725296,2.3113946873018723
-0.4670300631533686,2.4054245334140907
-0.44385421466337327,3.4808394296314717
-0.4374032126611125,3.6368028766331633
-0.43157023431539976,3.7672754193746867
-0.4277899487334671,3.829028068280606
-0.42736983587080335,3.8285344850515393
-0.4261724886894087,3.779915024095555
-0.4258507411298402,3.877607223399976
-0.4184137557642882,3.8750217690658126
-0.4146048689638766,3.879802211003533
-0.3835484491600827,3.2735955521447164
-0.37873372641433267,3.106299065422629
-0.3473272122316011,1.9727705376457028
-0.34461790750259214,1.8450551952101308
-0.343414969976096,1.8104663428079657
-0.3403662777745118,1.678651597615305
-0.3375070451697897,1.5916650225445261
-0.33696973045263023,1.5732463475384542
-0.3359397611041368,1.5655805910494651
-0.32789434915333926,1.2725491152974686
-0.32746565078941003,1.300328493619527
-0.32562116155732923,1.2730623512634667
-0.32282485574423125,1.175646693858125
-0.3069436642123202,0.8812561087293302
-0.30378961764490864,0.8368897325041571
-0.29131722494820345,0.8985102379107414
-0.289472360076366,0.8767663736474509
-0.2890691886691519,0.8496558875653616
-0.28786173259653935,0.8457353523874727
-0.27965624101059383,0.9755809049267228
-0.2674936696072625,1.198759664878208
-0.26502301870052847,1.229266153693029
-0.2640590465187693,1.2003082622690928
-0.25781922973612703,1.4025003981333803
-0.2568765759077456,1.4599090766768779
-0.24778859370978168,1.74426649552263
-0.2477862758103586,1.7616595934601995
-0.24371712093071096,1.904438391978576
-0.22771565308086572,2.429401297036467
-0.2186885477541738,2.728505219419669
-0.21490828477364055,2.782508757983578
-0.21291533928861206,2.9018843825567124
-0.20611559779971156,3.002308185713264
-0.20487623571216185,3.0811000640673454
-0.20350544356491262,3.1142478013437747
-0.202670479906371,3.165868241804407
-0.20164082946023765,3.157625823493743
-0.19591952219149267,3.2343303235907293
-0.19359673540557143,3.2722342618175166
-0.18764850036306369,3.38358270386823
-0.1862928760468021,3.3453941273906223
-0.18174204044155573,3.434155395937618
-0.18141707050669797,3.372809409218866
-0.17944881927021505,3.3849339540391106
-0.17515920256582307,3.3789140279452106
-0.16907848752582932,3.3576878654853535
-0.1683379647252803,3.2922505800744983
-0.1604424489192109,3.2336532906942037
-0.15787573574451663,3.173756668149364
-0.1576053921106375,3.1659060482019385
-0.15035410716188125,2.9645089051239815
-0.14781047815233705,2.8550465292274296
-0.1464181619673286,2.854068673690493
-0.1459546990042142,2.7927082954344624
-0.1441816707381025,2.7371561772029125
-0.1418779094955731,2.6747771851912816
-0.13199744884248288,2.3117669738413045
-0.12161879119611552,1.7572454438607175
-0.1177822316103585,1.5555175808095407
-0.11008295815172975,1.1263254358303803
-0.10945074862022075,1.0797620580011353
-0.10566429543363398,0.8671740576435448
-0.10260768632076323,0.7080675055552947
-0.09847723520034046,0.48762998172791905
-0.08435296244012758,-0.3485775702113695
-0.08103597335869317,-0.4539642808334068
-0.0597016711883791,-1.4800895029234191
-0.055761901928157886,-1.535157022365744
-0.054264134612378,-1.609599167698659
-0.04544329597172858,-1.830543827456674
-0.04220108550947499,-1.8949900241396236
-0.04158225764069634,-1.8707554614216986
-0.03317699831719789,-1.9999029214659085
-0.025684045560590896,-1.977602551123959
-0.02419209822374402,-1.9446199691625652
-0.016508192195716642,-1.8780494211238659
-0.013970473073209533,-1.859657097781343
-0.01219875809717319,-1.8435167293403576
-0.006028836956984307,-1.6907819157117652
-0.003551603874618614,-1.6026327536070386
0.0010250442389811987,-1.4494544177695252
0.017810676797480163,-0.7469079816150895
0.04523729905332896,0.6108225638310993
0.04584307615831262,0.6334893061268728
0.04672537934809995,0.7103703341821467
0.050087420613941,0.8448596768696631
0.05095566355213865,0.9352599927133227
0.055537435163668825,1.1446868188043964
0.05568597767864647,1.1660508911221366
0.05570251937359316,1.158223966717073
0.057780584592861395,1.2616088531961194
0.08235354399185191,2.203117380209604
0.08756916605755194,2.3720263149594696
0.09414307216510842,2.4751494180137947
0.10051120754465659,2.507682709241481
0.11988702895662229,2.2770566417733806
0.13591790201899734,1.8238348261727861
0.14643173326665337,1.2779566138896075
0.1536320782587639,0.8769554063814062
0.15662801273761673,0.7364857418063364
0.15975239758659399,0.49802347827297533
0.16548734821679334,0.09396625940596567
0.1686538023391675,-0.14671588281305514
0.17458913533247378,-0.6037346038969734
0.17536575333279325,-0.5985214769969867
0.1865772134426491,-1.5038047013645897
0.1977154103579286,-2.3020813268178664
0.20012248954479883,-2.4461238887870107
0.2024709968113383,-2.630661992640786
0.21073894377344615,-3.2406152523540706
0.21430848012222015,-3.464021304067446
0.23254761352683895,-4.529086475187298
0.23872349531958648,-4.839636499214928
0.23899646622583415,-4.8110399535245785
0.2507738712354364,-5.25033114550663
0.2587520659963598,-5.480550505805544
0.2597121393145301,-5.468475146992498
0.26040496193895013,-5.494846328740515
0.26100291213055105,-5.492915800344423
0.2803731431170684,-5.622731191526963
0.2831395938970904,-5.571674140427166
0.2889171437641096,-5.4766559154110634
0.29159192822181623,-5.40892551144498
0.29319137308058174,-5.43693970097125
0.29338399090120904,-5.418629382078921
0.2977813983596831,-5.33995326534898
0.30053492030533224,-5.227407267596674
0.3044376881855455,-5.141423028535685
0.31213928766886845,-4.854276687021503
0.3129778415786437,-4.855741970549187
0.318696842328809,-4.691563603830411
0.3304344833205608,-4.213434211789626
0.33175744538467455,-4.128521204938494
0.3344153898396831,-4.029342040727566
0.3477240910501318,-3.4038724275066827
0.3513373392342132,-3.280909393887608
0.3562521486662762,-3.1171888125652134
0.3590136494037406,-3.0340467189303695
0.3613715424397208,-2.9006761459626467
0.3861438952585501,-2.110752596201697
0.3889919077471804,-2.0077346538567133
0.40180257859560164,-1.7972853449808872
0.40422586520548887,-1.6890367506333155
0.4051945482979855,-1.6872674971816302
0.4122307418932949,-1.6398533387002994
0.42916602461602515,-1.573277433111669
0.4343808361002601,-1.5733204043394111
0.4473845756221384,-1.658068216643682
0.45018222666952123,-1.623977678998073
0.47341806113932705,-1.8980318987256042
0.48813704658432977,-2.067315633109666
0.4914346396122822,-2.0611835084614216
0.5008428996230618,-2.1656426518878615
0.5032346304477766,-2.064360373028125
0.503448843644871,-2.10940701641016
0.508480222004156,-2.1254213893852856
0.5145971480806786,-2.0846140121522962
0.5246212074385577,-2.0563519576639218
0.5270349089485729,-2.0519491193143793
0.5420010753152873,-1.820447782425033
0.5420443562709978,-1.824318041234001
0.5486489276795767,-1.7103250739392963
0.5514977085064303,-1.6692611703958464
0.5523483362554575,-1.5924445063865773
0.5616101806932119,-1.418182122839965
0.5648283076660991,-1.2919738654016146
0.565391109386546,-1.2663206403253042
0.5738435802484494,-1.0130437447175862
0.5819330850965914,-0.749225132021061
0.5872083874144969,-0.5064261213830117
0.5876188193058312,-0.5057762567448019
0.5908969998516298,-0.4358088314706557
0.59113650944124,-0.366459361901798
0.5930948209989655,-0.3162589771260598
0.5958227659966595,-0.24011191921615427
0.5965640614904162,-0.19704041559731453
0.601707447931263,0.022422379480951715
0.6131168268494358,0.4252426058288271
0.6227755969323008,0.7674257536956811
0.6254557471505522,0.8674357847233917
0.6255708392498205,0.8483646601923501
0.6271644235036327,0.9527504770885618
0.6286844036128856,1.0105213541163538
0.6312189455772064,1.0477463940538119
0.6350708846657938,1.200920413606819
0.6379396499978336,1.2945492643637273
0.645100577551676,1.49544791675058
0.6631821540184681,1.9458292413637308
0.6644914372816695,1.9996110184017315
0.6815717703125439,2.278012061916199
0.6816795566584632,2.298032378985249
0.6828423214701553,2.3340859413917396
0.6831345452881874,2.292147422391656
0.6878342801679831,2.3562440966428273
0.6883540882621038,2.417737383413761
0.690444506409575,2.3728512362752765
0.6906373386212068,2.4510076609549643
0.696557241259689,2.465626928927339
0.7188440287568003,2.5068109214111916
0.7239976808891786,2.475511867583248
0.7386406832995731,2.3555055407795757
0.7597415889162971,2.027672282678827
0.7611878438583055,2.0280303089789733
0.7614360844561379,2.0448428831312526
0.7704010852235399,1.877827972175062
0.784287567051428,1.5797093485361837
0.7865733843231895,1.582834526138226
0.7871847960737064,1.5769492008953545
0.7931008433703077,1.3726254435413157
0.7938633906173744,1.4349781902310736
0.7965226732929445,1.3441355495447977
0.7983487965799076,1.3136895133488304
0.8100653968904679,1.0007804115134977
0.8134601434912629,0.8712760263111149
0.8233179162897284,0.6685963099587523
0.823968937188921,0.6029351879689813
0.8266161775832428,0.6085125812284407
0.8292008018157446,0.44456369144022906
0.8364428549601879,0.2754083598299832
0.8402118858155325,0.12456813384329829
0.8430528779629398,0.02481206290701734
0.8455473799351569,-0.038007528159320896
0.8558313962167547,-0.304574786637176
0.857611776984561,-0.3993139042837578
0.8627899615828301,-0.5579280854985323
0.8640317641780499,-0.6099937012747307
0.8689581372808286,-0.7193975376636734
0.871394372559144,-0.8684653637541797
0.8804557184176955,-1.1492361147351315
0.8938698548687403,-1.5114163126247326
0.893918387899415,-1.5426602085022008
0.9010143312675236,-1.738227116515713
0.9029438120784916,-1.7377445200401536
0.9096440261904584,-1.9837658881796305
0.9098480521250032,-1.9910725430138978
0.9279031731963574,-2.391574156135198
0.9390859097064927,-2.592898777277566
0.9461433695820634,-2.6568527009933844
0.9530571422046448,-2.701120190211093
0.9603619724168837,-2.744816992199417
0.96322631436633,-2.754397636888511
0.9715677980440907,-2.76499155844188
0.9722993522708152,-2.731424591116475
0.9743584941662968,-2.7512074606635153
0.9852008810857158,-2.6386907514966564
1.0026772869792726,-2.365247935853111
1.0068867687198138,-2.220288344264012
1.0095339802875163,-2.1242199679277047
1.0153548095120728,-1.9864025546001698
1.0156661163020235,-1.948907478580471
1.0208458593819225,-1.8378565404682619
1.0255202762569162,-1.7217625102088994
1.028098117686553,-1.6153210149036978
1.036587525875646,-1.384221266840786
1.0482640845050053,-0.889749600638388
1.0484371601355091,-0.9065807874066798
1.0496652163933824,-0.9012290035623476
1.0522427000453796,-0.7623090356224921
1.0591657218651074,-0.6038815400229822
1.0610867344138155,-0.4551573189368032
1.0641939919368308,-0.41585555798555085
1.067193369257124,-0.25248269038665677
1.067600774922302,-0.2778882825999842
1.0684891821387579,-0.21993605380320247
1.0723971486129855,-0.1466798353234387
1.0858137678379114,0.2941766842408041
1.0941500770047625,0.4623778993352435
1.0994453576914909,0.6154005193363994
1.1030597935737543,0.734313721941707
1.1069635131002649,0.7437225187007651
1.1157657966637666,0.8226190384717778
1.1371294583227103,0.9310988825767186
1.165541674951637,0.5638747738954366
1.182083628052549,0.2292243810874394
1.1823946183876686,0.21825077083307992
1.1842967757574687,0.14506008250993835
1.2011478371500015,-0.25021214201900643
1.2046468087027815,-0.24835103684747933
1.2056549460014114,-0.303415937953412
1.211534809431618,-0.47329805122425533
1.2161999879793255,-0.5613670111992533
1.2320291600298523,-0.8394638687877302
1.2417718057635891,-0.8687963306010046
1.2419906344813727,-0.9527905721283725
1.2422948119380512,-0.8948173504849246
1.2463816296603545,-0.9802542842810639
1.2467719018788177,-0.9384355353413294
1.2472522236158188,-0.9587190380028949
1.2487954481597807,-0.9406536658991013
1.2574610613239798,-0.9283475379675376
1.2723989517625123,-0.8843065215241984
1.2982194577848922,-0.2780249827922181
1.3183768009513654,0.3217951427660672
1.3208588668102816,0.422344317428899
1.3243969630842827,0.524974528138668
1.325341746900194,0.5436988350634849
1.3268466303612447,0.6311077481347828
1.3410926618898191,1.1521280758981327
1.3454315650748416,1.3013744792645903
1.347962475306991,1.3766398167018996
