n_harmonics,base_freq,magnitudes,instruments
9,3.2420792900691975,"[ 0.68967473 -0.85870463  0.14986284 -0.57512868 -1.53214941 -0.55541641
 -1.24855561  1.2454438  -0.90962884]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.5350503869618777,-2.0798163654546236
-2.5234617632905474,-2.0522443571282265
-2.516779377512397,-1.9952738669920778
-2.502019420093437,-1.9066747259807293
-2.500591984319778,-1.8918310467524047
-2.494651196412809,-1.9067379959400865
-2.4939670517905657,-1.8673539544342177
-2.481881297574062,-1.8353146488057923
-2.4752306529476806,-1.8483615938043227
-2.4731449013505484,-1.8303145944628854
-2.4693661354468333,-1.8402317282128995
-2.4693027419918714,-1.835021144586095
-2.4612952827613928,-1.8414347842603336
-2.458174036647777,-1.843144676255959
-2.4577052965378448,-1.840321601183228
-2.4515699116370313,-1.8498771594506225
-2.444907501950097,-1.8378872739807732
-2.4349127776567263,-1.7885649839509166
-2.432278119092671,-1.802659547424787
-2.421881313352557,-1.7213753995402477
-2.4139812107580507,-1.6153928009115432
-2.4037651059211163,-1.425563598739871
-2.403437184564304,-1.4130764896790713
-2.3891757692766733,-0.995482857539764
-2.3889681164871233,-0.9736903230957704
-2.3873044092016493,-0.9250025178704592
-2.3798494826081598,-0.6374366320232931
-2.3780878711517897,-0.5504002479460115
-2.370764669738898,-0.22406036161009787
-2.3583333008309815,0.42565119470603147
-2.351162826633986,0.8404763956670823
-2.3493190873193486,0.9545881898284999
-2.345313211885385,1.193660384141502
-2.3406797920382285,1.456048866064079
-2.3339483779016863,1.8659273137170758
-2.329785444317521,2.0894476700844113
-2.3285641198527767,2.1747272786375436
-2.3245258072318546,2.3790333756647044
-2.313387920246766,2.9262269113755206
-2.312663026503561,2.966633747257322
-2.310219679290382,3.0760492459750854
-2.3083532580333164,3.133775165257025
-2.3071985961893207,3.189093168423633
-2.3063230964242827,3.2422729283794465
-2.2861953840697637,3.6700945960133087
-2.283512137294765,3.6777833455656763
-2.2825692719363744,3.6779475183353973
-2.280107165044236,3.6682261683179855
-2.2742163910228985,3.617184665419519
-2.2535174061131857,2.9054183932784436
-2.249506359884076,2.694274367755798
-2.2466388326495554,2.50793632687479
-2.244444748644278,2.3743080244310137
-2.2358101222207223,1.741968428052903
-2.2355961793220303,1.7206491071604935
-2.229637738899345,1.2300168093311254
-2.2274584507395643,1.0375991215455616
-2.22010884061935,0.37909142181338734
-2.216906874449714,0.09136049597732941
-2.215867624699859,-0.00284662052594066
-2.1997734261865896,-1.5173114376482466
-2.1980832042588405,-1.6836262206790886
-2.1967254334571598,-1.8138930579510362
-2.1674720331995943,-4.00104250788198
-2.1622313240621724,-4.259999611795082
-2.136170253928692,-4.741710429066193
-2.131085857998233,-4.674431074533453
-2.1307222921279942,-4.661096963338462
-2.1262723593681536,-4.565220045751695
-2.1238939305954196,-4.494930411513325
-2.115055000465663,-4.1513447499289695
-2.1132759230812637,-4.068132937811533
-2.095182228166853,-3.0021335404174154
-2.0911913191281175,-2.714637993591818
-2.0903482198829395,-2.6717289818428713
-2.078674752719908,-1.8718699609530736
-2.0782635862617127,-1.830801058775656
-2.07320171079341,-1.490756327858574
-2.060676209435458,-0.698144878249038
-2.059908060679788,-0.6523392218794211
-2.052827216418561,-0.2768176290133456
-2.0493154627980097,-0.12053027395736388
-2.049212183379087,-0.1167921651505594
-2.043446442885638,0.11628037566487201
-2.041986265125656,0.15083865054562817
-2.0394222241481135,0.2298911994724346
-2.033231115597893,0.34150313547356737
-2.017827164831214,0.4407788727809087
-2.0130342420748577,0.37413683197407005
-2.0053989399487735,0.20803566521829367
-2.001394213222082,0.08323529522520362
-1.9977160909633356,-0.04139901615127611
-1.9927195665072188,-0.2544375874060869
-1.9696648766479161,-1.4046976142556062
-1.9696338462921659,-1.4212647275304302
-1.9679377445623647,-1.519023340232138
-1.963155982797081,-1.7748152020680508
-1.9620481755380912,-1.8439126649670283
-1.9527925153864472,-2.305826072888477
-1.9515399356861196,-2.348385087984878
-1.947159992186721,-2.5659416787163516
-1.9462715132325985,-2.5948282649029246
-1.938796232234009,-2.8648340161323382
-1.9380151954870057,-2.8905414430557506
-1.9377587568039167,-2.8997274142008846
-1.9355833146957204,-2.9803423873247192
-1.9307884410034306,-3.0807878642310915
-1.927416698311112,-3.138295360093855
-1.927195611278524,-3.1492997060838968
-1.926690335780052,-3.162572359911262
-1.9100763574203068,-3.164789139036712
-1.90985573099974,-3.170381474296666
-1.9049965035653382,-3.082092021404165
-1.9041287323748661,-3.0524292120223806
-1.9007579772514243,-2.9707028164039757
-1.89581331913242,-2.8036849721115367
-1.8825830693613554,-2.1965687629558173
-1.8788353068604455,-1.9844598774776303
-1.8777819538209433,-1.930243729689628
-1.8759427382360094,-1.7899894781510517
-1.87226095739819,-1.5638573937264526
-1.8631720602886441,-0.9240149293836609
-1.8589458622423423,-0.6256222708071312
-1.8470121752875073,0.2866137340174074
-1.8246590361731376,1.838602212452774
-1.8150736048636893,2.383147449373417
-1.810623708124981,2.6275321446660524
-1.8099793239182318,2.6398970757395213
-1.8098915646113303,2.6498274367200865
-1.8034055158698854,2.921785959608074
-1.7952222810628236,3.18079141978498
-1.7921492110572517,3.2696523714271293
-1.7829326834062296,3.4181853654130836
-1.7827261384036597,3.423529029987733
-1.7731890518259172,3.476654860795577
-1.7636886790491955,3.438359575767189
-1.7444371194334494,3.1185517787655357
-1.7389345327073014,2.989490714928623
-1.7338553114966038,2.889169483247793
-1.7210330397638585,2.613201425432081
-1.71887294189231,2.5706179462030145
-1.716599827393565,2.53953806919265
-1.7046718127230323,2.3544912981117814
-1.7043307560364664,2.34891498032918
-1.6992561033836369,2.2936673667766594
-1.6986319690503384,2.293251963694784
-1.698156436764795,2.2928263737954686
-1.6834604125164365,2.2352652269792084
-1.6821781567741672,2.2467852286861567
-1.6799637145545445,2.2594709947983773
-1.6669857685999978,2.3605577142357346
-1.6603837387996914,2.4481983340792697
-1.6597546515793598,2.441171054426952
-1.6588586755258832,2.4799683310095024
-1.6461212502189437,2.6787457632177523
-1.6398532774268355,2.782028704119189
-1.6374380680656593,2.8129603055455648
-1.6337907936349856,2.8894208566151693
-1.6164949079733741,3.0867098889961944
-1.6006304213737703,3.086007815975155
-1.5998449180871042,3.088429949389612
-1.594670301978708,3.049365369220307
-1.5787836066860024,2.7787521239428985
-1.5614798993724648,2.2648274258769314
-1.5614350904317615,2.2659888817543568
-1.5590859710433704,2.1721848405663353
-1.5437075325568534,1.6001603147047592
-1.5430076136818323,1.5698914081018098
-1.541288568561902,1.5250275752532676
-1.5388988791379619,1.4118827128539595
-1.538781251252717,1.409066121917577
-1.5212194815839843,0.7852385111327062
-1.5201879331875885,0.742062121715699
-1.5076614784669191,0.39832746871280783
-1.4982754077124938,0.2130417748874844
-1.4973732943392901,0.19289655588126836
-1.4951418042725901,0.16807292301470356
-1.494053435004258,0.16872314991825008
-1.4595280409499785,0.4129792504051109
-1.452644963989407,0.5600068984834501
-1.4512393177710956,0.6052863134397907
-1.44770440440887,0.6958744514557451
-1.4422696820504868,0.8631925285966681
-1.4357895919439707,1.0455848809055042
-1.4329497184073146,1.1568374361128078
-1.4277292986046903,1.3053072785617172
-1.423555892032821,1.4412425702597895
-1.4108050334264155,1.7829072909244716
-1.4083381180335903,1.8151724152363766
-1.4074738137548473,1.8422633856016501
-1.4024216329372043,1.9213709352985269
-1.40063840038102,1.926292806679919
-1.3991596656239473,1.9584458246798244
-1.3919667041906922,1.9936011236103806
-1.3897215341297762,2.012291602909692
-1.3652177046684248,1.627085809589497
-1.3624021348140973,1.5510565054990155
-1.347016496715649,0.899943426283997
-1.3449400633088322,0.7896396649835101
-1.3370481267858678,0.3690977197997526
-1.3348255096397887,0.2321295052667492
-1.3341188433251099,0.20534488347543756
-1.3264428725764141,-0.25088801948316486
-1.3126810913747644,-1.0551397179191935
-1.3082985533279397,-1.3217582331195246
-1.2967899583647398,-1.8994199050554899
-1.2932143864162498,-2.0785833723192524
-1.2856571987928604,-2.3593416418300275
-1.2830459438098984,-2.4459388493798464
-1.2703366445040152,-2.6998098392887533
-1.2618481541445348,-2.7489896396409392
-1.244588503973997,-2.458297885272808
-1.2387876363104386,-2.2418644162188843
-1.2329823144193235,-2.0050914528550767
-1.1979779209096413,0.09025191809463476
-1.192583759598441,0.47079608388040245
-1.188622543587066,0.7106655180475708
-1.1786323204780846,1.3267282615198241
-1.1719553572608528,1.6911467299598557
-1.1705596707795818,1.7760054445196198
-1.155223340959366,2.3727324502512874
-1.1512219974580988,2.488105249312837
-1.1511396740698638,2.497709001941934
-1.1446828001714098,2.602375728153528
-1.1287723850601334,2.609666138616435
-1.1256984767646927,2.572000254294502
-1.1243256767743055,2.5472534315549784
-1.1233287084249515,2.522050636992249
-1.12309224550001,2.5189266718006356
-1.121304624177767,2.4723211470217925
-1.1093416103542646,2.099535595901906
-1.099591221182637,1.6620607548098705
-1.095148213617252,1.417719245965977
-1.0947411285536528,1.3946082919852778
-1.085032933329027,0.8386682007460557
-1.0831076707447873,0.7074323637418911
-1.0830522614019733,0.7211483865419399
-1.0648881931945267,-0.44302458509187187
-1.0600952683059826,-0.7351436411319849
-1.0562228786180143,-0.9798468884319769
-1.0527262263483363,-1.1671553257878553
-1.0476481794865549,-1.4662153356515681
-1.0451777924898153,-1.6100995488885999
-1.0342349914906557,-2.1386872485195254
-1.0306038533740896,-2.287518117510327
-1.029578104388803,-2.335604791702632
-1.0291036689402508,-2.3391456123741228
-1.0272282654644131,-2.411878412263
-1.0172763625905115,-2.7032122509473973
-1.0136362000639634,-2.8081929461070407
-0.9865259650512241,-2.97660597257439
-0.9695346273051548,-2.6915416785042217
-0.959794941110232,-2.4271183975795863
-0.9579348118139102,-2.3752938871139295
-0.9495659639619101,-2.103828478190368
-0.9263901275692259,-1.2723704073117414
-0.9185355825524208,-0.9694551048640592
-0.8999428697607659,-0.29295017032292303
-0.892900981441934,-0.0685058638865079
-0.8887606104021986,0.08680915855680905
-0.8879301513635385,0.1045766363264316
-0.8772048955603231,0.42629655391321253
-0.8696059986412239,0.6342688641234078
-0.8548890731878007,0.9737711083932608
-0.8548058311357138,0.9562254381249953
-0.8530159703906257,0.9936686853302957
-0.8429732288054481,1.197202474638919
-0.8288883385322228,1.410578287688045
-0.8165902731268977,1.5118292011340353
-0.8096805312662259,1.5570990063989498
-0.7983766331309217,1.5982244775037526
-0.7855315217581529,1.5851935016597198
-0.7832589183788663,1.5624395298974227
-0.7809768421613206,1.5399708882676166
-0.7767464647607545,1.5092255935538297
-0.7715728728404416,1.4698985926491075
-0.77124380847963,1.461569036839352
-0.7635946148748034,1.3450995040298335
-0.7592750537052053,1.2716333642394462
-0.7521965713989553,1.1481700063978126
-0.750902034745125,1.1001696733083324
-0.7503644964105574,1.0959292337814035
-0.7487829509634532,1.0682980526962584
-0.7423324889547915,0.9033615414977448
-0.7387420715489581,0.8080594639921828
-0.7357713727194373,0.7215752822941757
-0.7345522416439225,0.685377534244534
-0.7084635825085974,-0.13455503749534067
-0.7059187915460186,-0.23668322791847812
-0.7024618113730758,-0.35450884865408444
-0.700510351553163,-0.4204834862917654
-0.699289254612228,-0.45091973578713523
-0.6986938686506399,-0.4770349199715781
-0.6972327058736885,-0.5434734538578876
-0.6822101634052342,-1.0122081357289794
-0.6636537203096227,-1.5461707239473328
-0.6620181709160367,-1.573382492041475
-0.6591065516587227,-1.644704059282523
-0.6565803792439047,-1.6909560104888535
-0.6439102059716282,-1.9115099547389238
-0.6433261492181073,-1.9273819794666767
-0.6383080683624103,-1.9950199368525101
-0.6370697001185852,-2.0336239102538296
-0.6199121021893585,-2.125301804363113
-0.6041408056992088,-2.1072227089888775
-0.6025737744905268,-2.1133974070685717
-0.5955730049967056,-2.104713824780543
-0.5945908243378266,-2.0704396541628483
-0.5868503575189914,-2.035518311442455
-0.5757827809867466,-1.9697799690103739
-0.5753899324946072,-1.966182734816901
-0.5748690688578586,-1.9595361979428898
-0.5720574740116042,-1.9623904077734433
-0.5685392186331337,-1.939249948914571
-0.5665890588027249,-1.929384905619083
-0.562694676500672,-1.9130644898040312
-0.5599901795570812,-1.9012513349628013
-0.5586435900486713,-1.894544468176485
-0.5553381716575734,-1.879193423990843
-0.552445727590885,-1.8616017976541976
-0.5520425890552572,-1.867312230093605
-0.5515535075526099,-1.8712098257898309
-0.5423232338934243,-1.8529837938183324
-0.5414469975111196,-1.8447219524277267
-0.5323714278901939,-1.8308656459267862
-0.5314115628027603,-1.8263936595427295
-0.5205851377981694,-1.8473756184299637
-0.5175971388917748,-1.827164174254018
-0.5170357893800306,-1.8397184621725469
-0.5092713024772486,-1.8297556395465364
-0.5009558530596467,-1.8290012342363402
-0.4925569669385994,-1.7768364162836767
-0.490002311835096,-1.754162236025841
-0.4896498278319119,-1.7540726563505271
-0.4894541350579864,-1.7553560394030918
-0.4796132201226646,-1.6576562826867365
-0.4777858981642482,-1.6404429678835504
-0.4751658616755501,-1.595753153572717
-0.47282157983218775,-1.5597159663813258
-0.46828711326322736,-1.4791552028489456
-0.45313733864225814,-1.0655234879546622
-0.4480715266471691,-0.8888464302232434
-0.44611975718759567,-0.8173467207056424
-0.43440206421223326,-0.3036174934388672
-0.42587750650052225,0.1363547006174994
-0.4152212304786378,0.7353380271927824
-0.4150644198032287,0.7394956918390065
-0.41291507879857914,0.857138516385681
-0.4124744409009846,0.874161081464543
-0.39222025137755434,2.0819554423775726
-0.3764217715121183,2.8946856451808185
-0.37471438942383317,2.9723425397001826
-0.37115903819603524,3.1166007739633037
-0.3633472751636737,3.397834377128525
-0.3426551934028197,3.6670429666552034
-0.33354981642745596,3.565207439120383
-0.3316106167774846,3.544796284011225
-0.3184465072139,3.057519683889671
-0.3066906415470516,2.383955747597253
-0.3055887760234919,2.3193402373434227
-0.30367489495114963,2.1843652400117954
-0.302562810556787,2.100973530988451
-0.30127886111463464,2.023924308943227
-0.30005441573988767,1.9265680957640476
-0.2927050451823634,1.3358284609931177
-0.27768068670287693,-0.024603084866190134
-0.273115094088209,-0.45646350883309056
-0.26615629600723967,-1.1152233235079396
-0.24822320747666904,-2.7072418003091467
-0.2465800724818652,-2.840136663628025
-0.24446647075429162,-3.0151968014634627
-0.24094431629013258,-3.280386364607531
-0.2314149329331956,-3.8943945532489765
-0.2286660030179588,-4.046853579763465
-0.2217348099698362,-4.373790178910459
-0.21860721877889722,-4.484382750474042
-0.21401972906709643,-4.624291338386582
-0.2114392098824931,-4.654315654233961
-0.20877379074138425,-4.713863196925931
-0.2050027326145729,-4.744379101956179
-0.19822956956743942,-4.726077678059985
-0.19710378755207225,-4.729726725244411
-0.18357037728002146,-4.4005210529285135
-0.1833839770936807,-4.406910403995436
-0.179691309633788,-4.247751327457892
-0.170702694203972,-3.8200451812094407
-0.16277020488346228,-3.3614436602243516
-0.1582045020944456,-3.0643973272916982
-0.15432761493985847,-2.812294535675604
-0.1461879735036593,-2.240801287839764
-0.14540445408836522,-2.1817374775331055
-0.14465728030062586,-2.1233843950475735
-0.1284351011797611,-1.0373330983728306
-0.11946582653850157,-0.5181102144373311
-0.10585858960477079,0.10474629610802316
-0.10373789629826202,0.17725453411371697
-0.09932098706895598,0.2957107794553096
-0.09768396119325784,0.3362239657050873
-0.09596341093443339,0.36226076830405335
-0.09320856387039989,0.3952877063298392
-0.09256372828265613,0.4191139186006786
-0.09098599145692177,0.42892579752991244
-0.07109063657295067,0.3203260296260643
-0.0676361078657175,0.22222072489686792
-0.04019874507004628,-0.9513366256229542
-0.031835997897102786,-1.4078692847285006
-0.03182428623944222,-1.410072737315314
-0.028560263229223004,-1.6043898381213424
-0.01599392326580329,-2.2321658154913004
-0.004647374752280609,-2.735829368404041
0.0021580323391772183,-2.9560310135914776
0.005428605443072332,-3.0547825807869304
0.01508274113601571,-3.206038940628926
0.022996950305138153,-3.221863319329115
0.03520906095962273,-3.0171888100529665
0.03689026467224643,-2.9808403611470733
0.03697640272548508,-2.9795079627362235
0.046977758262007896,-2.6004463387826924
0.048965665958847104,-2.5260049750410594
0.05500562001550069,-2.2197159729038574
0.06567444643628706,-1.5637455072665487
0.07223604588439958,-1.1229307915527433
0.07277281034183236,-1.0677947635165586
0.0742156702012311,-0.9899025242132722
0.0796270507225878,-0.5743959096921277
0.08501423629820604,-0.17835852087939824
0.08891383456004176,0.12662516902087478
0.0917922903034607,0.3112599939920679
0.0939440504535689,0.5005466015010133
0.1020192865954348,1.0747210707119927
0.11413929642183085,1.8681119842236262
0.12089371333407506,2.284189567608875
0.12926642363579255,2.6924364519399195
0.1461702615532472,3.2610734668815033
0.1480919563330616,3.3138986015311658
0.14905021950579478,3.3265320532281732
0.15050758578820167,3.360594848731809
0.15638541667717343,3.425602708791767
0.17400143308128335,3.449920225215135
0.1878793518062971,3.230069059909592
0.18889539011150536,3.2207085949009615
0.1986322228806241,3.017390389885705
0.19890707919129325,2.995270249667087
0.19960924830082138,2.996349504362957
0.22952600183504934,2.394087357134312
0.23738007359899083,2.2974998927411923
0.23985313728831414,2.302367814161681
0.2482909847185053,2.2331715339534597
0.24885641268806058,2.2422040377905064
0.2556070222164202,2.256839995225276
0.2589117940487897,2.259001667391341
0.2589331544070119,2.264089190084316
0.26397915557264007,2.3043281693181266
0.26448182081026195,2.309878498355099
0.2651223312622788,2.2918838583773145
0.26888041753170366,2.3409485036345523
0.27318624606809383,2.3918910737708425
0.2736931692399729,2.4093694513672714
0.281861113170514,2.5180342821160817
0.28699799703844153,2.5892063625302755
0.29161885970371193,2.6814611058774354
0.2931705735231498,2.6921102963089054
0.3078825849036928,2.9283318625587853
0.30879339804642303,2.9398406740373875
0.3118122563641679,2.9704461001270004
0.3164882419746222,3.039451535657403
0.3224111491402937,3.075442456319405
0.3314745996570885,3.0975654958242456
0.33263358129394627,3.1061246357021814
0.33363166241448416,3.097404686545243
0.34121185199795745,3.0570251443241547
0.3524340456239585,2.9198902472604815
0.35961643410306543,2.747218954542311
0.3714047342734874,2.435118600157428
0.3791541986524223,2.1805239030281283
0.3869475007231431,1.8863517592372245
0.3968856735429842,1.5059045130179889
0.40265683842773914,1.2693027590893138
0.40557161213708026,1.1706038762169158
0.4337565508689236,0.3284447154200589
0.44507075205385727,0.14859101595309368
0.45393188166728393,0.1121862795178942
0.45744251220885346,0.12133212409551906
0.45828432664917607,0.11232590482758542
0.4686653446515381,0.22526691145281033
0.47232752617466023,0.2706531791697098
0.47325460508107486,0.2998819594809498
0.4773302235874697,0.3693837590595059
0.4820553722104637,0.4724248246227004
0.4916737129834612,0.7491421634597605
0.4991938772988216,0.9772670998887498
0.5005964018365696,1.0073436903654398
0.5124710050395,1.387091341217157
0.5143524004878848,1.4377654478616635
0.5182666827773414,1.5428942879579834
0.548396513021717,2.014902348259741
0.5507306385562885,1.9965115480832576
0.5534482534831908,1.9935962610019549
0.5674937933935533,1.786825034485139
0.5679583427496313,1.7805573199499747
0.5695705679703291,1.7275689550666091
0.5715370905586106,1.6769985992232876
0.5811541025699416,1.3582943429493306
0.5831453270989666,1.2592783259480185
0.5849428795657237,1.1808361741869557
0.5900284681232737,0.9527782484018309
0.5967354841937729,0.6033912908267639
0.5987653518239249,0.49583535388395544
0.6019290450386592,0.30740797703232975
0.6050795596579146,0.12213446891474533
0.6061511174033045,0.06633207591504464
0.6155098581711962,-0.4767731403346434
0.6201697986505463,-0.7578674177680371
0.6321539936143306,-1.4436638537807733
0.6326133116214847,-1.4707890942789024
0.6339897242147732,-1.5429166949056818
0.6501955797969048,-2.2836749914312784
0.6614119148030473,-2.5943205912003524
0.6657423948134635,-2.6667312085985966
0.6659910399622695,-2.6893180981479494
0.6725305383528184,-2.7410708983341157
0.6753106702862217,-2.7489354749962716
0.6757854569484198,-2.7421768584383632
0.6816322770146885,-2.706311163799201
0.6837327774068407,-2.6638798940161763
0.6926956939698745,-2.470522262931785
0.699115180100927,-2.252666032611455
0.7001688156127415,-2.213052101597218
0.7060682705448604,-1.9649825313829508
0.7124384113500897,-1.6436320110561826
0.720164610846513,-1.179936450511158
0.7223126067018786,-1.0596520032763206
0.7241367867361124,-0.9502327384895803
0.7285054395877246,-0.6680765449381658
0.7308358621467121,-0.5106734395105188
0.7383701734494821,-0.024555591132113204
0.7425932667663622,0.2873195815250553
0.7491996748267038,0.7042143599966263
0.7534360364124479,0.9862285296605404
0.7602092933645404,1.3782129161774526
0.7635831383045408,1.5567572667677816
0.775012862050243,2.112100817979428
0.7854464927223281,2.4417509208090165
0.793695831416179,2.609329680946236
0.7992122463009292,2.653537198996839
0.8067895228559099,2.637695385379531
0.8097119617656667,2.5937136623479815
0.810658290314699,2.5816024843825995
0.8132207189943625,2.5447017694583356
0.8152412177995396,2.5015137972617283
0.8218697877424224,2.3442159835110234
0.8311602031907563,1.975651974708858
0.8527458724918624,0.867732255689706
0.8532930350101733,0.8167467361099824
0.8590624089181307,0.44194602946937855
0.8607494469742702,0.3569393337758858
0.8659209569713813,0.004481492499138567
0.8669842964044445,-0.032325180705876616
0.8712275793314914,-0.32621089981326734
0.876977689197548,-0.6888196573026769
0.8769942595750218,-0.6942478562956009
0.879897163616032,-0.8769873062464453
0.8814903296277725,-0.9548318218730063
0.8833093788267306,-1.0741578999388521
0.8852001237937435,-1.178633007990562
0.8921543876673317,-1.5680329481476298
0.8936740242627303,-1.6576357259013084
0.9033136505386814,-2.113361823075395
0.908751304350675,-2.333990303278545
0.9201840135764918,-2.7020328801438454
0.921304505881877,-2.7405013672906477
0.9248432171869885,-2.812371558096915
0.9274936322527161,-2.8640756863805117
0.9299564549264865,-2.9111316153441424
0.9303941769325874,-2.901733414485962
0.9335440422908388,-2.9382196316481712
0.9335834481437697,-2.9672377017648133
0.9425994694433193,-2.9912241323417432
0.942943259035876,-3.0047564786240795
0.9504158614635969,-2.957050345767737
0.9516927348511155,-2.959820606341364
0.9617301064302026,-2.835275624126468
0.9681126253411145,-2.6967645274577103
0.9773849659695437,-2.4416574667742332
0.9835916608711353,-2.255687598410477
0.9862402012188798,-2.1690612704505448
0.9890381278432416,-2.075824290073013
0.9943444812250197,-1.8843134118183622
0.9956496773908796,-1.8547777769840155
0.9984357626026714,-1.7594905214628809
1.0031231658061222,-1.588796387444734
1.0091180782169937,-1.3489178276209899
1.0115264961069794,-1.2670240756189195
1.0131311771639364,-1.2038963608534026
1.014968944312498,-1.1360705672551412
1.0177990281718268,-1.0116444308364352
1.0262960736797675,-0.7074666297425887
1.040124321946485,-0.23546815266818957
1.0424856595498442,-0.15713876563250403
1.0454621447634835,-0.05555805923809233
1.0458529908145593,-0.04083698543185216
1.0493497406763925,0.06528946541547292
1.049676493980777,0.09465043323349
1.0572731919080445,0.31572067495320394
1.0604504507538772,0.38802960785248336
1.0774077386480734,0.8373259424888421
1.088018895481781,1.0742882065347288
1.0895501245398442,1.1087537355336763
1.1006686553259932,1.289682043585924
1.1029069284558108,1.317225825843686
1.1063982509053805,1.3545439573168492
1.1125667431705004,1.4472383756940115
1.1152074594215247,1.4882535938953634
1.1209018838064209,1.548666251183913
1.1221825375345968,1.5295904367177187
1.1323775160300151,1.598283574014235
1.1342434335975131,1.5969614882556882
1.141499853385234,1.6079213900429967
1.1448739622291324,1.6148882343833257
1.1480502386724938,1.5903959878854426
1.169703193461486,1.3965781227844476
1.1705691304832326,1.412213495058404
1.1936698630386786,0.964194283186229
1.200767823427161,0.7756268661507437
1.2075510890161034,0.5789056632733951
1.2078597570913319,0.5750865645570178
1.2179584590843326,0.23147917019661726
1.2363787680158422,-0.3801864210058096
1.2412311853185916,-0.5441728469173942
1.2521841217238583,-0.9104211360095233
1.2597154370735648,-1.1376296637766257
1.2667301521630971,-1.349952890979861
1.271913715274028,-1.4869357426789662
1.2759446996154509,-1.5740793854739186
1.2839062766204936,-1.7601985210744406
1.2843153064562527,-1.758662583737816
1.2911592918449504,-1.8713289416550727
1.301128310201797,-2.009875230084581
1.3012269261482512,-2.0163061483143156
1.302368440490981,-2.027576403986434
