n_harmonics,base_freq,magnitudes,instruments
10,3.2346118113260416,"[ 1.02168401  0.12297035  0.65104929 -0.1434057   0.7229225   0.01830291
 -0.09117663  1.148075    1.07097585 -0.23229862]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-0.9281922780114469,-2.7214376882533773
-0.9176978231438406,-2.1544380927091096
-0.9090643585744935,-1.6799801400102232
-0.9010090946826672,-1.2557256214405121
-0.8938232352842661,-0.9276966299087982
-0.8925915975015801,-0.8717349128330565
-0.8717084269700415,-0.12437157036747319
-0.8671457891663561,-0.02329206312442035
-0.8608883098948978,0.10675361663843062
-0.8591820154860219,0.12364132045067501
-0.8580034349497834,0.1339896213708843
-0.8561789697295703,0.1723953535350777
-0.8547609843738493,0.21203223331701435
-0.8487977672249292,0.2512365543540228
-0.8409634812238345,0.31629005810270444
-0.839777309380648,0.3081651695748932
-0.8374696249482447,0.32899593622864826
-0.8180670697896497,0.42217854125055004
-0.814588179217286,0.4679055012870276
-0.8015868343863994,0.6315898852421117
-0.7991375376186061,0.6894021524631455
-0.797460426463565,0.7480107387944974
-0.7934803714818592,0.8234602710674613
-0.7920421163057538,0.8783180898360544
-0.7875596639237434,1.0143990351034584
-0.7828364148694664,1.1624685203244165
-0.7795254199308497,1.2990179784469955
-0.774354966925876,1.5230204198318746
-0.7637024414332565,2.0699831910529274
-0.7630046887241688,2.108286040772339
-0.7601425527305192,2.253055258897342
-0.7535133367368356,2.621609843155035
-0.7399663122846549,3.440819881832656
-0.7291987821249974,4.030915442248147
-0.7170947234317113,4.587980390368071
-0.7130519718847896,4.730886464601308
-0.7094096846641897,4.8525445171380115
-0.6959519503619069,5.026684396142903
-0.6870380861358116,4.969431600974316
-0.685397054962948,4.9181812538930405
-0.6826541596857778,4.84546904798445
-0.6747628622312947,4.595933187940918
-0.6667159284437574,4.167761170322608
-0.6652069426482186,4.072257368696857
-0.6640400631099936,3.977308371583501
-0.660091164697743,3.7200843604856937
-0.6558965214028438,3.4143173430655556
-0.6417807487905725,2.1689704535075425
-0.6377620599677445,1.7878461238252146
-0.6321470543418588,1.2537637883501123
-0.6290449213237883,0.913546652065677
-0.6210373855319591,0.14849374229855805
-0.6171216183379284,-0.250447880440035
-0.616239829925719,-0.3158764929345687
-0.6139235505748966,-0.5515692052725423
-0.6127057620201244,-0.6272633927291293
-0.6120067056410772,-0.7322625188713107
-0.5976916543459669,-1.9134312080004092
-0.5784051296351951,-2.926278274047863
-0.5752391774255834,-3.010601926933998
-0.5729207256897508,-3.071133785589631
-0.5644097664605714,-3.159868449635206
-0.5608438514288965,-3.1443327884916066
-0.552517963974184,-3.018979130177109
-0.5497258393892768,-2.9304133853425536
-0.5485725088949387,-2.8915963437114467
-0.5419857166152475,-2.6565432336114227
-0.5296315521797954,-1.9999729928814522
-0.5296201891336385,-1.9972870704537795
-0.527303751052207,-1.850128476417004
-0.5139716856336536,-0.9304491859921121
-0.5127452090077593,-0.8327562820116022
-0.5125959735952779,-0.8376708505102324
-0.505791359975575,-0.31885583520370947
-0.4936002702960205,0.5235735875638389
-0.4918347145753863,0.6589061395537423
-0.4834359047570267,1.1850691862623526
-0.4754144453794056,1.638478413118526
-0.4719595223697777,1.8035964996449603
-0.45622892966964024,2.342237003028186
-0.445743686102797,2.515183848432441
-0.441029467966489,2.5271296535327927
-0.4232150955787679,2.3365597880411215
-0.41048260195233244,2.0123238589978656
-0.4082401969843441,1.918976563210501
-0.4073603766073397,1.9344703597485684
-0.3898348282718924,1.2909870387113145
-0.38693383036123175,1.1845321294587572
-0.38586721308585137,1.14574052693373
-0.3715861871090551,0.6439748534415017
-0.3612488371268614,0.32487138549523065
-0.3513586343078736,0.10093798147530457
-0.3503380365461721,0.06738074205181681
-0.34483365657326637,-0.0316786408646561
-0.3315257168482786,-0.18990111960754014
-0.3165782343879906,-0.21454160869032485
-0.31235905137833253,-0.20070847536629322
-0.3077418864746968,-0.18204962019006768
-0.3073983538284013,-0.20424535081068632
-0.30549156007603173,-0.15732051703588298
-0.30444925917867494,-0.15641098301654638
-0.3034168807094795,-0.14376254151974246
-0.3001250704834977,-0.1256248873018903
-0.2986235252261955,-0.09068299949996678
-0.29251682476690677,-0.013471219468165485
-0.27767991091704625,0.20891773569524127
-0.2775776016143685,0.19977455249525106
-0.2625014395101628,0.4809302321711541
-0.2602286392943265,0.5355334467129322
-0.25369962360342146,0.6385356620409912
-0.2494871803710641,0.7092963044955891
-0.24583402595684634,0.7549493889198434
-0.243098617854125,0.8306186324072397
-0.23680382779623121,0.9113526263918291
-0.23012512076159375,0.988801039555877
-0.22837412631636944,1.0362708513442482
-0.22167359776140927,1.1018765141046765
-0.20822224800647327,1.217673965314143
-0.1958554492506135,1.224435080535521
-0.19184698623094487,1.2368398792633766
-0.1897087906966637,1.2310048102666495
-0.18431674324477498,1.1988511193206735
-0.18298862535517113,1.1811722714738542
-0.17726287721076162,1.147899847745781
-0.1740372277646749,1.072887241031817
-0.17317138037854551,1.0768773028826308
-0.1671207993199113,1.0058700058483314
-0.1614367636655425,0.8839131802357505
-0.1528277665414075,0.7018273076804752
-0.14313286969582206,0.49597136045155144
-0.13457952423459307,0.24307833174652016
-0.12981672724514137,0.09149104776959441
-0.1094123681572996,-0.4614826367441066
-0.10549147320585561,-0.5519312217430725
-0.09344060395153742,-0.8107512376431839
-0.08574128481718413,-0.9072270070632092
-0.07530594921063782,-0.970169172828319
-0.06411991110109305,-0.8950654218511841
-0.06328960092578306,-0.8851966258320927
-0.05942303763333712,-0.8346893686390148
-0.05717657873632742,-0.7696371868333058
-0.05059292312138641,-0.590858044103708
-0.04158823600410466,-0.2933440327596133
-0.03838981195379887,-0.15178252492859226
-0.030111130333596137,0.2128321599623485
-0.02593349021796154,0.43618855518017957
-0.02050289213547618,0.7019952342642228
-0.02037889106934765,0.7122629353645331
-0.002174697787479918,1.7367914262677544
-0.0004780353697206863,1.836426879153051
0.00327291111174155,2.0347500704733954
0.003906914188539723,2.0714194185677837
0.024400645969290036,2.9680838019327105
0.02461291323641035,2.9644829303039595
0.028821678724935573,3.1057656934881703
0.03300927559913314,3.1865997982537455
0.034269108315024166,3.1946476600271496
0.04420561806327772,3.257345261794286
0.04632001378593609,3.2503875199810945
0.04654514669777754,3.2396882207389837
0.04961014559798649,3.200859445075408
0.05001991698143193,3.197217963523176
0.05399934053093958,3.130581289971997
0.05638872117699023,3.046220916786874
0.06683508165737972,2.655494079106292
0.09144082717880675,0.9605955450713877
0.10565321004137296,-0.29993375865166405
0.11302279408450877,-0.9814884673483133
0.11656353523063334,-1.3119821839523658
0.12920728195987596,-2.346070288920667
0.1296576388929891,-2.373330248195912
0.13607009478222354,-2.8075636340393997
0.13932277070636978,-3.007101023358059
0.1549009390178,-3.663796491345758
0.15717324980977443,-3.7016211732291917
0.1626981985789051,-3.7469549859590967
0.1712676225944696,-3.6842667148724098
0.17390208733013868,-3.6347229685488434
0.17564663462068264,-3.5571657844242113
0.18967493409795289,-2.887695663656594
0.19288171822620193,-2.6922965000379913
0.19463249096898316,-2.580424596072966
0.21442605076181387,-0.864250052948487
0.2345393912611664,1.1379113483620398
0.25082654174802865,2.525525001886796
0.25599045601952986,2.8900134500237757
0.25655726275419477,2.936108490470679
0.2892881293346754,3.870504839941881
0.32083937445760746,2.6901521416997585
0.3227047427063434,2.5901138584731207
0.3246688297326985,2.469509452307177
0.3314415893497493,2.012601970404039
0.33408210046681885,1.838983297157268
0.3607641153752126,0.2347776872341979
0.3680217843554514,-0.11401928383389089
0.3695674281249577,-0.17582813493146482
0.3703056098861075,-0.1958100715652161
0.3713864935341764,-0.23665523884916506
0.3728365173884436,-0.3025222076922654
0.3790378517622002,-0.497924709842494
0.3845141805155241,-0.6457314795797698
0.3853130892271892,-0.643932448912131
0.39472224023994773,-0.7629987300846663
0.3977323517184237,-0.7859452906150657
0.3992633268337489,-0.7796344816106454
0.40210213855855415,-0.793849575865392
0.40270278611117494,-0.777841468998417
0.4094538714356508,-0.7238043772285264
0.42463586645706686,-0.5301452311235869
0.4385419673931503,-0.2789039391076581
0.45102020561925604,-0.09870180959327995
0.45541158226731326,-0.049298199045578424
0.4600868654396919,0.009752912497307115
0.4636684163353175,-0.021638694695665435
0.4652129618357099,-0.025760956482571994
0.4685232894915661,-0.019941197711905036
0.4690994395266572,-0.007261506803388638
0.4764968459899652,-0.0707259988319618
0.48426388042541646,-0.1900502859662731
0.4905338895507776,-0.3349435350260345
0.4979327781755307,-0.5486528826094674
0.4988784506567887,-0.5449334336498781
0.5004285789220764,-0.5940822055327586
0.5034620451230527,-0.6823297905523291
0.5108570478277645,-0.8987321222472088
0.5196487448474532,-1.179745067321837
0.5335979580509194,-1.5260377277632409
0.5362168174167303,-1.5779491907266976
0.5490920356559368,-1.729875409999948
0.5545699657641308,-1.7289465985895087
0.5697053439126547,-1.4864947576124115
0.5709540081262361,-1.4443602530500927
0.5738046247432367,-1.350367698159567
0.5764596461601075,-1.243442521612859
0.5836137778364487,-0.9307850756286149
0.5862900125295809,-0.8244410622036358
0.5875089098725779,-0.7522842121240195
0.5901102594555088,-0.6302532198041532
0.5909668580297827,-0.5784813322773646
0.6024217296735954,0.11076953881267596
0.6102505542955492,0.6192341434400533
0.6134971498134547,0.8267511704062291
0.6169434905283033,1.0426525497880543
0.6170763216783062,1.046887388439659
0.6172449957943225,1.0786297862280108
0.6371036968762747,2.196381987162491
0.6413350675578027,2.385631700552658
0.6416580790430517,2.4108884259523475
0.642007015479829,2.407365048553378
0.6425822245932542,2.4180071358754027
0.6463016026133741,2.5578314364856207
0.6484724726352242,2.6582225594387126
0.6528500701473767,2.7403091995256443
0.6561477007327414,2.7812204670852583
0.6670303854212429,2.8197394068492336
0.6751384807838345,2.700017044444981
0.680978400357116,2.489755588616584
0.6812083605322883,2.4888684093510003
0.6812628560827783,2.4895793950953062
0.6831971480967192,2.40232106228355
0.6858090952636378,2.2774034251140707
0.6954487276442407,1.7308257017698045
0.7012882742469988,1.3197679603016548
0.7029234236076913,1.2020493900422906
0.7043033891614137,1.0970195794291722
0.7048601352922614,1.03984270437434
0.7352344103171617,-1.5096603732217797
0.7376704405954388,-1.7131569941328357
0.7378624033408903,-1.7310125572096164
0.7402694535273158,-1.9186776552988962
0.7524746658182542,-2.7925723647154284
0.7570160425028787,-3.0809522644692318
0.770521577277492,-3.6813641457798068
0.7738355837541833,-3.7790726884724486
0.7746650927988661,-3.8000619340844404
0.7777027491934518,-3.8708343458088734
0.7827554594886053,-3.9509881067075394
0.7841748239802016,-3.9716523641861405
0.7881728767856044,-3.9873586823166023
0.7887019628128473,-3.9958755516271336
0.793253443014053,-3.9764736528765505
0.7945414270950311,-3.9755712636452714
0.796350726622554,-3.954138329282897
0.7964406627040002,-3.9483214880760102
0.8048664576824676,-3.8110100229086403
0.8088216360653155,-3.7354371818886825
0.8110789345412606,-3.665873238338285
0.8129701461151111,-3.6142878387592687
0.8155778563384821,-3.5294439659060237
0.8183969698342004,-3.4165479236856853
0.8212140613941994,-3.334139987350444
0.8343112550183491,-2.880130395200417
0.8361546651444218,-2.8054275381194835
0.8446042697787415,-2.562541003898983
0.8509946623172349,-2.366420968780158
0.8521899098145669,-2.3402428540455675
0.8532882024147099,-2.3164565213005894
0.8613375556640941,-2.143903766685454
0.861404495380695,-2.1675958173911263
0.8637637753435907,-2.133345238448736
0.8800460991221799,-2.116584139397925
0.8859406900047739,-2.177382286223729
0.8865503020584002,-2.201135944146533
0.8867694072650059,-2.211778914777201
0.8930219017759589,-2.3418317665022315
0.8931185210459684,-2.3503214505585306
0.9157013452027596,-3.075697979956204
0.9175623824498951,-3.138235929645452
0.9191058467435891,-3.1780663551899435
0.9215504987774947,-3.2871700061679743
0.9226679698019318,-3.342347335987895
0.924912318357964,-3.4096291313872444
0.9327070161187598,-3.6788661363516133
0.9374776260008932,-3.8373000029726008
0.9575627299437288,-4.272566786646411
0.9582709193786263,-4.23700751987607
0.960424421122104,-4.271777548854785
0.9655820340985883,-4.302578348681291
0.9693514990390213,-4.277045931282237
0.9829803229081229,-4.071229885495308
0.9865197324401804,-3.9904738016632186
0.9902199109385839,-3.8338295115773766
0.9917419653160895,-3.791979873047512
0.996433945825598,-3.6091232245041263
1.0021069230181183,-3.3571191833547793
1.0039899619217572,-3.285136218075516
1.0051108669129798,-3.223197182846008
1.0059730458243505,-3.172922113746845
1.0106031955651735,-2.931136226170238
1.0161291243887858,-2.6369619701900597
1.0238974138171484,-2.2359370370185085
1.0245120682336237,-2.1894405428061923
1.0376174627011983,-1.458498532885083
1.044012673379414,-1.162588155531154
1.0481729917215414,-0.9541019766785247
1.05157702051216,-0.7938465012744015
1.053730096962596,-0.6948872550239669
1.0627075616723056,-0.3582151506911894
1.0691719378222286,-0.17815133728943042
1.0693107655657403,-0.16367939101749832
1.0790476762832455,0.05739677871700623
1.0815903814349461,0.11102752342096782
1.0832423824243573,0.1230526144164566
1.088670816712919,0.20205875397314688
1.1074652059012173,0.33442737677027934
1.11428168873897,0.3652093985948353
1.1330464977183468,0.5160153046247764
1.1669263261602243,1.4663494530672272
1.1677810866089935,1.5209442411446337
1.1694511483525343,1.59052177804121
1.1700003636959897,1.6208128549395604
1.1709874698017355,1.666693736935535
1.1801291487966026,2.159888309119419
1.1805116356129082,2.148886775104747
1.182719523153473,2.271846289297306
1.185833676414564,2.4606971779446583
1.190925495767896,2.788433426417035
1.1977540321706899,3.159772621116098
1.1990390523893595,3.231868142468787
1.2010200117593754,3.342074854197998
1.2058417523114313,3.628380489522646
1.207611124905851,3.7300774021233543
1.2096144858020397,3.8419377490212243
1.2173842057297986,4.234122100042018
1.2225366785370984,4.477902408246298
1.2332036647327627,4.842037776072044
1.2343706520997255,4.880036473970253
1.2375041483323619,4.96214351268527
1.2406245177980546,5.005137850888018
1.2488712889514648,5.02951773634591
1.252610583154528,4.99617710654666
1.2550358295851574,4.942146680316805
1.2582165203360098,4.902171926658224
1.2591390156232238,4.886228130528466
1.2629046270675683,4.763429635557819
1.2645237578323787,4.718868631491143
1.2695653299552587,4.5038788968558165
1.2702787602614398,4.4651568467112055
1.2728292359687208,4.333757518166577
1.2751560645096456,4.205605423371673
1.2957962360089592,2.624122417533441
1.3039771886095455,1.8634657535474013
1.3113571148272802,1.1390872715707416
1.324423727167642,-0.1635432388395809
1.3273393553129553,-0.4464052161437979
1.340595932219797,-1.587004617335549
1.3519116746601139,-2.3692473088557877
1.352712237943325,-2.419153054582071
1.3539568585791324,-2.475409586272467
1.3682599137805909,-3.024507885010751
1.3684778613765936,-3.0150708850045205
1.3714402654617412,-3.0993018746078884
1.3900211470594774,-3.023137926428975
