n_harmonics,base_freq,magnitudes,instruments
8,4.48254785468327,"[ 0.24833123  0.49465936  0.58940603 -0.49090351 -0.34996758  1.10830569
  0.19315136 -0.02272191]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.6520386756287566,-0.5516093470542951
-2.6511911264830545,-0.4874715146984459
-2.646301684906654,-0.14347010172394511
-2.642165187597972,0.1393243699642436
-2.633738077268442,0.7308464224630088
-2.6292843646145947,1.0350880790465922
-2.607844289273143,2.297967852373056
-2.597152688773984,2.7391188628439442
-2.590593602796665,2.9299641281135385
-2.5873160655991096,2.9999994146246274
-2.5788422899606185,3.111270316222307
-2.5719978887005963,3.1393375172974123
-2.571348354061385,3.139932738603132
-2.5676438808237037,3.1119681197089477
-2.565206228150622,3.0968730271837237
-2.560903002142708,3.047049775276185
-2.549661529337752,2.851669178564926
-2.5234703111169656,2.244502976849224
-2.521280092308923,2.1996575252791994
-2.521173227895542,2.196532449822296
-2.5135571840537843,2.051066340407664
-2.5130488994668356,2.0559540346397207
-2.505385549297018,1.9453637463234426
-2.496798423732254,1.9107824274767957
-2.4954764335602406,1.9162205099529908
-2.489736656940127,1.897154774100362
-2.482393673576828,1.9376965883965842
-2.4763426723811115,1.992478029269803
-2.4754243872511834,2.0055109563510194
-2.46803395420159,2.097581187963808
-2.464685364880391,2.153373871762301
-2.458472296190118,2.2381443609220493
-2.451514180400535,2.3395875438045386
-2.440409254792931,2.4796480478769065
-2.436410577499098,2.523997908142717
-2.436308735214392,2.513760074623044
-2.434353060070406,2.5268506484085327
-2.4273340181097876,2.5570573883575967
-2.42619354639866,2.5717325073881305
-2.4235792790051716,2.5648439796327884
-2.4227470858010918,2.5682784065355224
-2.418515255095154,2.552018093911848
-2.4161471650049693,2.543634460756742
-2.4111693322270944,2.4918936196847596
-2.404426056042758,2.406681067979712
-2.3997010740074263,2.328663300563125
-2.397640185102653,2.277303359042263
-2.3880617720631307,2.0684928125269795
-2.385873821141578,2.0063891094612187
-2.3772622688171063,1.77847733655404
-2.3740231401660976,1.6918449873115036
-2.365953645426317,1.4633408718270218
-2.3621487705108035,1.3566197817426349
-2.3578256686517705,1.253457875969258
-2.356698863812362,1.2223831271416137
-2.3426069325096153,0.8878108123747657
-2.3421388896532536,0.8807281681778725
-2.335940553336189,0.7723530821851086
-2.335025308800021,0.7674562533129394
-2.3296008978750278,0.6871605188845895
-2.327755177543019,0.6651557863490208
-2.3199024250406945,0.5828698805938065
-2.318178818615995,0.5764114584727756
-2.3177213703215944,0.5625263945871439
-2.315403405710244,0.5649719919244084
-2.3122097403083983,0.5429821166975864
-2.307330277889461,0.526537666522895
-2.3070436244251242,0.5217050806097607
-2.3020055965874597,0.5091200221378358
-2.3007808298221564,0.5122573789543561
-2.3005819648833894,0.5144097562792598
-2.2958817395532822,0.5154907514409874
-2.294375460105514,0.5131407862852592
-2.2891375355463373,0.5042497836958433
-2.287497680287397,0.49825106237722233
-2.279665176554569,0.48829505510679744
-2.2786516800145034,0.4793833464432152
-2.2750393129283264,0.4700801049757043
-2.2617080830130396,0.36336627218724193
-2.2475568818632152,0.17144130414852093
-2.240278276000071,0.03271862625606457
-2.239484978428573,0.01545191497956333
-2.230962044793001,-0.1746308144472492
-2.2299291068973464,-0.20412429007220484
-2.229731023547725,-0.1985522417839535
-2.229311290326358,-0.21231044201421873
-2.225369338846232,-0.3122628176423671
-2.215882846610734,-0.5461678141861231
-2.1986660236332916,-0.9438914350911629
-2.177372331226474,-1.1870034803948475
-2.1706948807120026,-1.21894250714691
-2.1681142512440923,-1.203233638455117
-2.1676584032636197,-1.2083033046173408
-2.163225366619571,-1.183928136657138
-2.1612371351586255,-1.1805345475323339
-2.144751041490476,-1.019509153691703
-2.138366938883553,-0.9177505470058049
-2.1317158809604964,-0.8408921684724224
-2.1293659106234677,-0.8006399711536989
-2.1287081647221235,-0.7923921227953892
-2.1266994649513045,-0.7586215891327549
-2.107947707058478,-0.5969191529627409
-2.0938509323890715,-0.6336270394610212
-2.0926429821580923,-0.6388912669921224
-2.0845537267784584,-0.7376335313889529
-2.082995583245361,-0.7619359632452037
-2.076386333957255,-0.8951611388802558
-2.0761515818973004,-0.9063255175380774
-2.0686737171532865,-1.0667670711480108
-2.0665255301261487,-1.1202663639593669
-2.0653545100310167,-1.1609439349157396
-2.0645957820213288,-1.1769264434018438
-2.0640158434210134,-1.1871659674500126
-2.052018219629335,-1.5100481883002659
-2.0509229088576175,-1.549720487045765
-2.0466761603247328,-1.6387707900477757
-2.0387743666764164,-1.8151192297213579
-2.025328466666467,-2.025270308479618
-2.0099292834292632,-1.9718151309906076
-2.0038116628538454,-1.8810584989362025
-1.9972527243437215,-1.7058655169206696
-1.9934393670526167,-1.5732969536349917
-1.9779220401488866,-0.8783060704380521
-1.9769950362036262,-0.8537181192541516
-1.9765241129995106,-0.8175064650443384
-1.9709476117519085,-0.5324114050854608
-1.9622318801279712,-0.07487211474776864
-1.9543884807457421,0.3263194194413444
-1.9478129218593438,0.629437716323491
-1.9476355648688553,0.6368484066025631
-1.9463703928186435,0.698602994964996
-1.94233538818133,0.8448150053501094
-1.933635281888756,1.1039153508120088
-1.9281171383832074,1.189945727236778
-1.921766640383585,1.2263265406549093
-1.9215264501028855,1.2299867263144721
-1.9170648399764194,1.196981633750765
-1.9130231565304656,1.1528952088596944
-1.8989935342956008,0.7096791688704602
-1.8945748094137522,0.5069264855031771
-1.8915587348374199,0.34676841590419194
-1.8878292415592492,0.12308287798421172
-1.8854882317120394,-0.00827388027899163
-1.885097334033173,-0.021219945186725563
-1.884428027474253,-0.0733915598370645
-1.8834857581298245,-0.1258325480381142
-1.8801065173512155,-0.3569480989820273
-1.8637774755886178,-1.437629962007597
-1.8587558977937035,-1.7470709229139951
-1.8537627954538025,-2.0248663562129194
-1.8435451618725185,-2.485368536762639
-1.8337959536279065,-2.7319282298024317
-1.8252236553671546,-2.755925890444471
-1.8219626747697606,-2.7226200566804173
-1.8144875190412368,-2.5597362150480536
-1.8110597175908607,-2.409672020757021
-1.8095151089193136,-2.3308273874863557
-1.8077839291455402,-2.2608499060899456
-1.807668975490783,-2.250818143794412
-1.8016127490497327,-1.902268820348896
-1.7897336111868198,-1.0684266250939343
-1.7794491610639942,-0.20433408374071782
-1.775659399361888,0.11252183088619112
-1.7749399331642077,0.18523166678988406
-1.7734885054344771,0.2930517964281469
-1.771058534519868,0.4995736426779094
-1.76596093798834,0.9168920047422544
-1.7646017143291668,1.0087644832571263
-1.7609260577484256,1.2745597811807763
-1.7466930818404829,2.09658294773708
-1.7356753027846865,2.3780107653096074
-1.7347091081056718,2.399979708397011
-1.734172910012078,2.4001956366604804
-1.7308706920555206,2.390619709353982
-1.7307475656738756,2.391641343774782
-1.7235256356105004,2.275761572286496
-1.7178160842398706,2.053532672195121
-1.7171359936402444,2.0484236546598757
-1.7117891760389798,1.7493730012398798
-1.7103899280774322,1.6619015708228053
-1.6997581287376047,0.8334117235431727
-1.6987887905862449,0.7632789660194965
-1.6947842085473264,0.3760077914116513
-1.6945100697004114,0.34643148785254996
-1.6849621759150328,-0.6184587551306884
-1.675613090762987,-1.6175674186357298
-1.6690861446227998,-2.2972161247163214
-1.6668612567064436,-2.5118455913203572
-1.6607076519382986,-3.0737295171158974
-1.6592383233450212,-3.1942534325703544
-1.6482030040096494,-3.97901129716737
-1.6374872153240416,-4.384634570422343
-1.6292774912508199,-4.439249301309563
-1.6280497638822655,-4.428368885031729
-1.6046976969043723,-3.261349240174755
-1.5980746307083031,-2.6737915332014124
-1.592693829472213,-2.10604031454402
-1.5854850003385297,-1.2813833189277175
-1.5847728482011867,-1.208485107700806
-1.5845958611263762,-1.1899975830014322
-1.5842927936214855,-1.1431663933554512
-1.5771311134919923,-0.2974521828678503
-1.5723481488816438,0.2651871954620942
-1.5717313522149803,0.33854717871096696
-1.5705450750234506,0.4990278688366491
-1.552018313501794,2.4401784963219186
-1.542278406827402,3.202591449142183
-1.5249838177978037,3.9286673715055147
-1.521290985370215,3.9886000397267662
-1.517682093593737,3.985360571135499
-1.5171822846378202,3.981085887746876
-1.5095192916875118,3.869406721276576
-1.5048525639236205,3.7252133246937578
-1.4856253792454528,2.675369486667827
-1.4836576664377168,2.539351056901527
-1.4816224483273244,2.3986456400878846
-1.47592551462435,1.9731973579143847
-1.4609601077893941,0.8324881628601098
-1.456495188102593,0.5210299495487698
-1.4549508717778459,0.3916585273593572
-1.4544442605519132,0.36608934352235534
-1.4465039720125654,-0.16198627341524627
-1.4378399554248562,-0.6757871793974027
-1.4336372122549315,-0.8809124891901989
-1.4311259781873669,-1.016859335350516
-1.4195724637999414,-1.4580031117609162
-1.409863660230427,-1.7347909146327296
-1.4058299672908492,-1.8165899088100093
-1.3967913838834651,-1.9644052466443485
-1.3922370828629076,-2.029816840916629
-1.3826755400062685,-2.124916238786272
-1.3785695721688314,-2.161001944969996
-1.373626438287651,-2.2071006131769644
-1.371095748558562,-2.2374682290523635
-1.3693526280210995,-2.2405329756781267
-1.3671250200878489,-2.2637532641088036
-1.3644951501277784,-2.292490834716353
-1.3599863363395004,-2.333731078010593
-1.3515295783126082,-2.4239606009048194
-1.3357283997839093,-2.6138451521439547
-1.3347935788139014,-2.610292754721111
-1.328985913796723,-2.672159967252079
-1.320026545309988,-2.7382239609783103
-1.3193805427307008,-2.737650930535814
-1.3131921664063182,-2.7522939813525817
-1.3111476431852818,-2.753294236708211
-1.2937397777857713,-2.5668800740387305
-1.2894852524339355,-2.4671976133615865
-1.286966150937364,-2.3949716083088592
-1.283837253392354,-2.288727723723187
-1.2683172734950152,-1.6293770875295506
-1.2623408770141225,-1.3087719336965344
-1.2549106616650985,-0.8423761653323057
-1.2442352778497316,-0.13593888464373607
-1.2430160092328384,-0.04388387884222426
-1.2253164200363968,1.1663374889994054
-1.2234602645266555,1.30070052035622
-1.2233172124683298,1.3109341188616526
-1.220689770580492,1.4787601753322985
-1.2195764068283665,1.5415143252902757
-1.219568323676472,1.5513061971704754
-1.2163983647979015,1.7285970832594986
-1.2138084939938092,1.8969860935616678
-1.2116930396648429,2.002879724870275
-1.205542955514216,2.329027202326531
-1.2012982366264917,2.5159419270308794
-1.1944639653065352,2.7694383272487775
-1.1898365384595109,2.9069424774519934
-1.1812148686216397,3.0756845646073754
-1.174583517064644,3.1316215262055946
-1.171786160946,3.134766274601011
-1.1650428779681803,3.1008943522076553
-1.158910106776831,3.0547063042209053
-1.14752877365347,2.8434296280116644
-1.134079710984947,2.532265540321416
-1.1300743593370945,2.441473933488655
-1.1276222270092369,2.3722582893991695
-1.1250794213777664,2.3241269204759765
-1.1114404088274703,2.0561237826573096
-1.1073272866678272,1.9924170731743724
-1.1065069931174019,1.9815501147241095
-1.073150651993911,2.0128404042515715
-1.0661438673052515,2.1089894362856083
-1.060650997387646,2.178304353830908
-1.0498570800011566,2.3341793178839687
-1.0488981436080882,2.3542696705972475
-1.046232224959245,2.3907889131337754
-1.0395714835216214,2.4584868333764467
-1.037238473246425,2.4962559883284268
-1.0371236208852574,2.487846604109683
-1.0315740022544972,2.5282820113651896
-1.0171122065066007,2.555924754784381
-1.0141573366804904,2.536745544105672
-1.010501001162674,2.51094964715472
-1.009956554615113,2.496605835973625
-1.0097442079904917,2.4950858900476316
-1.0095648849543775,2.4877451861575097
-1.0067165115286287,2.457598391299692
-1.000714025200813,2.381274447190697
-0.9982926832545798,2.325537782229402
-0.9801348480132779,1.8916665974682472
-0.9782721263601126,1.8502312919452348
-0.9679473396433202,1.560709354189594
-0.9628645246065797,1.419914709966426
-0.9615172324194239,1.3809405429157307
-0.9462822528984818,1.0032794368918554
-0.9439509858466728,0.9472702209817354
-0.9399951710175638,0.8779983775382241
-0.9390044290601485,0.8540996228849922
-0.9338371129184488,0.7683920898794111
-0.9296507822847175,0.7057913248305464
-0.9288583875688508,0.6913961588887538
-0.9272378941399517,0.6750755763937759
-0.9270863099061417,0.6784528976134825
-0.9210508272926807,0.6125865796336876
-0.9202385350871749,0.6027419499711135
-0.9187661026988945,0.5903461043574856
-0.9180433826650063,0.5795377183617583
-0.9086621304983167,0.5406454465590668
-0.907074511212921,0.5342539019410858
-0.9061564559311082,0.5339150507596617
-0.903156037213126,0.5228260832591314
-0.8890286269181162,0.5157608252347253
-0.8885301341800931,0.5055971677843207
-0.8869545370731649,0.5095604338841546
-0.8811131330019384,0.49651325010443237
-0.8792255646502172,0.4911393318720869
-0.8763333840896408,0.4860712903730114
-0.8708893905016044,0.4486831573222252
-0.8670776615918943,0.4338818362114849
-0.8662487764503819,0.4190715911722418
-0.8588429852110266,0.3581954206372839
-0.8524991508789292,0.2819546528032484
-0.8368428218220645,-0.004631734170193373
-0.8346035863236612,-0.04358376813008326
-0.832476010270566,-0.09781329842813959
-0.8279913591538053,-0.20263664030352346
-0.8272303432013564,-0.214399447799989
-0.8268673255714631,-0.23859007889610961
-0.8248532041353362,-0.26725613264362086
-0.8217223966509026,-0.3456668723274251
-0.8180477620230988,-0.4397304784424504
-0.7949267295544065,-0.9579164605404465
-0.7901929784878563,-1.044626005504623
-0.7860888850408774,-1.0917284695330027
-0.7853433544433459,-1.100875060340901
-0.7814873829445599,-1.1540575273877578
-0.7769192117855859,-1.1757240253239978
-0.77477381690524,-1.2074287234255543
-0.7714324113720346,-1.2015581829572688
-0.7495330206710915,-1.0919830553310512
-0.7493536350820591,-1.0958452564994683
-0.7470692229942966,-1.063881153683393
-0.7292827715688439,-0.8234842957494162
-0.7273050126821783,-0.7982073802573801
-0.7217417956859933,-0.7321832598001633
-0.7098596565232747,-0.6131485799097345
-0.7072624658367586,-0.6021675774128292
-0.6876592293910839,-0.6762894049565614
-0.687485954853468,-0.6768220374868328
-0.6860746160039151,-0.6923700061003141
-0.685022183166696,-0.7048176433969228
-0.6684120107816165,-1.0272510907887016
-0.6548434843732744,-1.4007985776526615
-0.6365867899814788,-1.8440261934502244
-0.60193574155472,-1.8619970554205685
-0.6010227857417032,-1.8563300438809933
-0.5905914195755493,-1.5349874830544368
-0.5678023504548984,-0.4572546971733286
-0.5660716746581542,-0.36706039370751603
-0.5618265452435285,-0.1378334769070304
-0.5583554900215915,0.038213845562576745
-0.5544563535043059,0.23661259954492936
-0.5542426178174673,0.2573460695025358
-0.5396784523550049,0.8598322569402049
-0.5385315013246674,0.9139300771976354
-0.5268357953722251,1.180500533322865
-0.5134104329519964,1.190583530901638
-0.5061749033447738,1.0425666614151974
-0.5010997196108908,0.8616022123188127
-0.4940845233067592,0.5635409553470256
-0.48672592070147624,0.1676668132715521
-0.485362171181265,0.08378465239939331
-0.46212906707124723,-1.432075807121562
-0.4590910975527951,-1.6315443989574792
-0.4583410923031277,-1.6599841385794556
-0.456234733916578,-1.7910716673359262
-0.44732728360333196,-2.2684909376941396
-0.43865003270280756,-2.585946208591166
-0.4320749202384784,-2.7398869922578313
-0.41087428665951364,-2.4652868590090677
-0.40940134471673817,-2.4124732419373336
-0.40753278286205674,-2.320991834089427
-0.40614349066248234,-2.2530018127071414
-0.39583367785148216,-1.6497952226383634
-0.38056333280116883,-0.4477507908702054
-0.3711974548024757,0.35197553426645695
-0.36946196301050804,0.4843644514144717
-0.3626140264828579,1.033524419426762
-0.3524836003538878,1.7185517938073545
-0.35126475076030017,1.7878886997599124
-0.35095321324799844,1.8057520650660002
-0.34623822412269867,2.043382716601385
-0.325754265467852,2.365231878640563
-0.3172196539121268,2.1140651195113325
-0.31518752667315475,2.0282504000324413
-0.31113424176370286,1.8139238877766963
-0.3101658944113965,1.7472010865523027
-0.30797679089451346,1.6044431797611405
-0.29613453056061534,0.6574830734271371
-0.2910986089476979,0.171572872608589
-0.2880716241845338,-0.13313110699323302
-0.28244055558965675,-0.7184358605866283
-0.27307582467797964,-1.7104438613066577
-0.26834234307524785,-2.1997879509334655
-0.26029850972475144,-2.9661961187587735
-0.25925419443298026,-3.0642255158680203
-0.2562160831624656,-3.3090902834948377
-0.24946872454397262,-3.797383445262576
-0.24885203129309463,-3.829969408471846
-0.2445553290693998,-4.0696017567853175
-0.24413740100291115,-4.081657448259122
-0.24370797101587982,-4.115050639230563
-0.24286455530550732,-4.149920902752401
-0.24163214588242976,-4.2037437383219975
-0.23709843077638393,-4.367069839375294
-0.23563543458074054,-4.383549906305275
-0.21175108569994538,-3.9004598108082362
-0.19921640721003708,-2.94634391740994
-0.19405819445656203,-2.4282481750565763
-0.192662912285821,-2.2837341218073526
-0.17947921217127405,-0.7789207386249514
-0.16862146159158353,0.5081743021802057
-0.16426477786769222,1.0078875679864354
-0.16279783620756927,1.1738073884019362
-0.16154956694058775,1.2987915816151672
-0.1556588916030881,1.932666226779201
-0.15410173306276764,2.093939311845942
-0.15236464759483992,2.261249538329204
-0.1522229530862198,2.274517222535143
-0.13868505478694448,3.3344873981563863
-0.13803486411576849,3.3787575210039957
-0.1374517119662806,3.3973519747423606
-0.1358520056705883,3.508495349853194
-0.13350155849311252,3.6085330026946933
-0.1102963006843507,3.9177225972754264
-0.10360894462504167,3.7404477445560222
-0.09835021405814981,3.5170023562846833
-0.0904105431990625,3.098347718726454
-0.08697419163282927,2.8824835917728486
-0.07139646477565886,1.7467293471322414
-0.06911245734554594,1.5809269840426587
-0.06354468287452875,1.1615428715525467
-0.04750343273838009,0.008264626854583915
-0.0372004404929136,-0.6180915769765495
-0.02805905581993251,-1.0707040640640881
-0.021119768417293017,-1.3464837644113823
-0.02068368603196813,-1.3757797478184015
-0.012294091234561932,-1.6299527063025014
-0.009125986573905731,-1.7064718553627047
-0.007166662872657881,-1.7639025399950141
-0.0033666884822585175,-1.8337947492915934
0.010128610834116092,-2.030530091258502
0.022732978293423578,-2.14986302605122
0.039262927282644355,-2.3061896286755816
0.0475951621355617,-2.3978580989249685
0.051874216631783376,-2.44969799588961
0.060254465837843885,-2.537318574694098
0.06125576305399161,-2.5486559350899904
0.07209575959370085,-2.6796503944434233
0.1048471064880685,-2.6133602623144934
0.10929915469878804,-2.5280731956287013
0.13431612351939837,-1.5751955113537106
0.14930761734525877,-0.69109876581375
0.159492789234136,0.017898183722455753
0.1598303019212759,0.025757323530514402
0.1624140256066804,0.20950283696340058
0.17495355491761,1.0817199680820784
0.1920773676426899,2.1235392612449684
0.1942809631763951,2.2346881852664926
0.2029259427312895,2.6177234627748502
0.21874564492014414,3.0475467744903004
0.22240617751475256,3.1014638555283285
0.22366758426786415,3.1113971340799025
0.2393077524375995,3.07699487205269
0.2414970814378119,3.058862633458812
0.25686475312587653,2.7731959802373773
0.2613957856320761,2.6712559658960826
0.27295248953763096,2.4026543564402325
0.2731449990458916,2.3977575253627386
0.2735649748005917,2.3865555605909297
0.27437662648095085,2.3637353699449895
0.282223067852982,2.2001458317132965
0.2868227065802391,2.1138288954189113
0.2937032385943996,2.0031246622872136
0.3040147362261725,1.913645263138631
0.3324733301433769,2.0545199982101994
0.33857159119063596,2.1493341666149637
0.3407094302399436,2.1881201659698974
0.3442904302448335,2.219877529663708
0.3471103614777875,2.278805733967594
0.35537023992484196,2.383641714594303
0.3583026933161473,2.427914293325033
0.35890802034153957,2.4367035505763655
0.3598513529407352,2.444017762780937
0.3668195391855935,2.5207098302538973
0.3778928610646979,2.560201458326503
0.38783463213386504,2.5280235387864165
0.39820072423831476,2.415633327647819
0.3998635736046934,2.396538259997317
0.4063517768051086,2.2718605155518654
0.4086180201252563,2.2290746820766434
0.4137289949282401,2.0976802535528494
0.4140593440992397,2.0978558601299238
0.4185294795383583,1.9840318061592273
0.44188389458958666,1.3445049077248818
0.4514450408732129,1.1049568515917825
0.4527966657004936,1.0645132106729105
0.45434752898826236,1.0283659264053848
0.4708163357879469,0.7149602017472284
0.4736644350398582,0.6787229064344675
0.49372147359780616,0.5478672713294892
0.49438752534164854,0.539195629255426
0.4967758232817241,0.5275081341354732
0.5259952745538796,0.4813520911107144
0.5289816244335643,0.4707648300767935
0.5395064603615305,0.3954995773887809
0.5397451054477047,0.3837020955673093
0.5495021799854802,0.28493626972299585
0.551324149160703,0.2439412531316477
0.5534914116493468,0.2061360205190693
0.5551260046576494,0.18266811500762153
0.5583126059712242,0.13123141393140514
0.5675342099313188,-0.055416776913928496
0.57449300861045,-0.21600424881773103
0.5850947423739346,-0.48086978922620144
0.5854939085177646,-0.49341634501106785
0.5875593618925885,-0.545416743041267
0.5957457802809785,-0.7405160576686984
0.6021656569950853,-0.8758388920957908
0.6082495958745815,-0.9937473846325217
0.6131259718099211,-1.0643982275551547
0.6250081816241719,-1.1856367620477253
0.6291623467087888,-1.196089483026493
0.6420438664058437,-1.1871452629840917
0.6434851727043682,-1.1711187591551586
0.6448401479195409,-1.1680888466165738
0.6529280944255147,-1.0889035373690208
0.6563426276519442,-1.041245856839295
0.6566283475128589,-1.0328082349100616
0.6671079338862045,-0.8917563112279966
0.6753272004821196,-0.7720333725542216
0.6756521137725042,-0.7640337360126407
0.677075829291041,-0.7535439635206043
0.683277322051107,-0.6804815432476398
0.6878350531776096,-0.6480966436605606
0.6892758366681719,-0.6282479488250472
0.6938875443619796,-0.6030320197859568
0.714658406969626,-0.6877140445320771
0.7158498872477104,-0.6964289542775063
0.719103194459886,-0.7488177288287624
0.7214336889378776,-0.7820456383805121
0.7258880737928282,-0.8732679339820101
0.7264779751603831,-0.8789611466751324
0.7272091642311631,-0.8914060429065559
0.7307084141374229,-0.9734282960342139
0.7346568809583855,-1.0683473284653144
0.7355455477288704,-1.0718965353001317
0.7359417350061728,-1.0992549146534827
0.738160323682477,-1.1603853030066473
0.7543826402666856,-1.5827618832167327
0.7683667971506676,-1.8978378964659213
0.7694797097000703,-1.9239424144976114
0.7716806031385355,-1.9570048557401134
0.7756974150075151,-2.0018451665706594
0.7794737330579666,-2.029651358732304
0.7800411093557207,-2.0295548305524544
0.7845062892277657,-2.037623371999547
0.790539433144696,-2.011274227193979
0.8116735240980795,-1.5136011300366816
0.8173228556755099,-1.272830824487212
0.8222323584245608,-1.0577766054935096
0.8323045521144348,-0.546655689444738
0.8326823436063524,-0.5205736275242536
0.8374549647463727,-0.2685595752279223
0.8425640108127714,-0.014223718554940423
0.8465058947945661,0.1980721850730702
0.8476319992744346,0.2682769413329659
0.8531601638219217,0.5141580571963077
0.8650341000807762,0.97534537984659
0.8654398824428071,0.982067732178048
0.8838519727159007,1.2301322728776816
0.8901691786738049,1.1492146081475993
0.8963379442193964,0.9997757513203253
0.9035804027971448,0.7318552325786624
0.9185900349196041,-0.04178665696350595
0.9251660339118883,-0.4728284252347672
0.929963653976817,-0.8035704684977759
0.9327671265977795,-0.9774709103446702
0.9357638991452326,-1.1847901758786301
0.9400428053607532,-1.4672309833484085
0.9441714524867972,-1.718847794890933
0.9516011459683287,-2.1330566613788786
0.9572941981823115,-2.3827706089857137
0.9590802593383607,-2.4577426862291376
0.9599105412310998,-2.494073798370116
0.9747395860513182,-2.775013906689651
0.977014155406843,-2.7640912520448446
0.9773328218784352,-2.7592479802439973
0.9969727506045434,-2.1858925147172523
0.9997988081972471,-2.038244491850397
1.0009738144448974,-1.9648502686657274
1.0114409742170816,-1.2426455242250376
1.0213928024323256,-0.43093511079141494
1.022858327749466,-0.29963364529510317
1.0229020757580898,-0.2917622982857779
1.0454715295698005,1.4979502727473708
1.04617134349175,1.5292709155902917
1.0500240539136918,1.7652853206856685
1.0662108229773262,2.3662216311206055
1.0681434650442316,2.377162396201134
1.073722996868808,2.383279630813871
1.0772905676651154,2.3338673448850753
1.0944864348589967,1.5543972774440658
1.0959295559781257,1.4511395334416741
1.1001224145431854,1.1409012740243547
1.1082047364520076,0.4011142941020657
1.1148850132722838,-0.25307332429806584
1.1182784880926508,-0.6111364343201705
1.1193938147114402,-0.7369471424418772
1.1212826463233965,-0.9297890878898798
1.1222598786936775,-1.0333677804659214
1.1240749265396683,-1.2284790001244859
1.1274190366080576,-1.5861796970397015
1.1488530800801158,-3.5625971804914776
1.1611677980914523,-4.240894404352133
1.1781072214008228,-4.37907368030759
1.183870202248536,-4.216050992569626
1.1904653306056279,-3.8700525851438785
1.1926395404548469,-3.7382377492698087
1.194339631660645,-3.6189216155824706
1.2045091361559663,-2.7445043746371156
1.2137306255155016,-1.7665817001517972
1.2140895176074515,-1.730625741883987
1.2199009577586404,-1.0602037799392459
1.2249642334245445,-0.45078036717795816
1.2275313713339777,-0.15459280106681783
1.2299878718254247,0.14752978950852855
1.2309444990619038,0.2528205324979157
1.2309519711508408,0.2590521584170222
1.2350217465551099,0.7258721922627955
1.2387860733189244,1.1658491066799808
1.256922488705059,2.9062845933271624
1.2710259390918859,3.7295155937633115
1.2725289783564548,3.7794276816314722
1.2783036230805198,3.9338451359478426
1.2840085282565994,3.9932273271134044
1.2987205926095653,3.6980161865345784
1.3062227916634095,3.384018846092903
1.3076135660114945,3.305352585623738
1.310275735414888,3.161125525632702
1.3148800305768606,2.88010020574011
