n_harmonics,base_freq,magnitudes,instruments
10,1.9011547666501087,"[1.46536065 0.06214638 1.10843754 0.45972919 0.39189032 0.47826992
 0.15073975 0.31395675 1.5715837  1.18541287]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.4707122023939245,1.9204956941716282
-2.462940081156335,1.6112861857171694
-2.4614768667365023,1.552541900322785
-2.4540426951472525,1.3437141772459769
-2.451677388767027,1.2427974306453615
-2.4487451944800664,1.080107562559379
-2.444482059413799,0.9668464256804891
-2.4415988813045266,0.8420028535556909
-2.440300927253494,0.8300676983738642
-2.430096017420375,0.41033077861023143
-2.4045469725391717,-0.34387077976747693
-2.402583644373628,-0.4080181925004769
-2.394246982223825,-0.5353218406033446
-2.3814333909786622,-0.7801714784106324
-2.373219399081325,-0.7976838291228466
-2.3725830918020785,-0.8178451016071089
-2.3666415815523747,-0.7696866697885588
-2.364289557159633,-0.7764390333128407
-2.3601113638101046,-0.7950825776117937
-2.359076210678207,-0.7613759169040406
-2.357387976103747,-0.7304597450764353
-2.3434310113331716,-0.6152915353400196
-2.339660483540466,-0.5658198369601142
-2.3376371072698996,-0.5109609210443923
-2.33743238149766,-0.5095491626245948
-2.3262353266243974,-0.2882707575514332
-2.3189491686068955,-0.07386244283594902
-2.3156335730287676,0.03739793370457654
-2.313731092549377,0.14122317808160037
-2.3132916443141687,0.09202044263717768
-2.312237267221941,0.13554269843972624
-2.30652523722656,0.34414468636412304
-2.303767341094862,0.4523198026274522
-2.3003968020383,0.542922698476006
-2.286494527376221,1.0457163856141312
-2.2815145323385324,1.2444124240933838
-2.276627092331366,1.412619904734095
-2.2744805091657296,1.4559051759429682
-2.274252105513917,1.5067164106372504
-2.266417109040092,1.7938817187539784
-2.2643231043963654,1.8655756295899002
-2.2491018237898013,2.359589422751462
-2.245687008607217,2.485216112791497
-2.2433466665446007,2.6129319765732277
-2.240214799499059,2.6554436306389495
-2.237489567198482,2.7176881305036846
-2.2343377033027436,2.7963468652243666
-2.2322196966448584,2.8468984965604553
-2.229360763415821,2.9572406657360144
-2.227936827324199,3.0073742165485284
-2.2225488101858693,3.0904192784575697
-2.2120608795918795,3.2444601964974624
-2.2006754337686596,3.3652860738008745
-2.199345564770086,3.366013199611067
-2.1931487477005795,3.415925056585563
-2.1809027305846107,3.3489904353076207
-2.1796299640243895,3.327338265280456
-2.1793131545681748,3.3495850470553648
-2.1766264637218287,3.3634486436476188
-2.171666223045773,3.2260650403934146
-2.1627285335147484,3.1079608510001075
-2.1563784937168,2.9527733148918958
-2.15614297275836,2.915493120529899
-2.155954876283544,2.9256378717879916
-2.1551699948166725,2.858972909393867
-2.148723605561437,2.7054488871567908
-2.14153842252179,2.506619033560616
-2.141073334878206,2.4949424208721003
-2.129825149365539,2.0590384374901762
-2.127378471033281,1.974196421981504
-2.1199281279686106,1.6728140918653622
-2.1148562612838386,1.4922532515253086
-2.088927907668145,0.3433826776920418
-2.0848197399285864,0.18998656427849825
-2.0820215783276224,0.03431473141189299
-2.080063715099779,-0.005978273015845935
-2.0767054344066027,-0.20170467179943288
-2.0754646763165026,-0.23485759165707087
-2.0536723697863355,-1.0625073095353572
-2.0345341197257696,-1.672326431265559
-2.034307554091,-1.6854309963483258
-2.0238944170518423,-1.9944324440900332
-2.017296548255367,-2.1062351359253806
-2.0136682942822155,-2.2000800431855407
-2.0098985982994533,-2.230760942303788
-2.006667445501549,-2.2724725954719096
-2.0013603174589476,-2.352157953604898
-1.9983799371501862,-2.342938776248935
-1.9979766657916096,-2.369787726305203
-1.9973367034694243,-2.3117062491836897
-1.991371427535111,-2.3721344964303372
-1.968886461134018,-2.4901520573871796
-1.9622968399848895,-2.4068526554564666
-1.9609738895219309,-2.471974462505818
-1.9471583467342368,-2.341528824723452
-1.946464083685862,-2.3066217559851543
-1.9436718456582485,-2.279163920414386
-1.9361424115523254,-2.2144934963453626
-1.9347898425017156,-2.1963006922660706
-1.9342317332809271,-2.218942952115164
-1.932211537247487,-2.1899039848998507
-1.9278571878023218,-2.1853063794225216
-1.9238095309295795,-2.1431850048445362
-1.9143492281461405,-2.029474895391901
-1.9142140507818037,-2.033172888103671
-1.9091781920689006,-2.01153142794827
-1.9079956447455546,-2.0026264892216266
-1.9059798668185086,-1.984255492142151
-1.9035487778930849,-1.9163489902746438
-1.9021716291415731,-1.9235261387538014
-1.8962891026574114,-1.94131530986486
-1.8804371038133392,-1.9402668215703225
-1.8773702085644826,-1.8817773087647305
-1.8681031569314503,-1.935179530064643
-1.856937719828165,-2.031139517179808
-1.856115667427319,-2.0047619893012802
-1.8536704428586053,-2.05221221938123
-1.853246906255327,-2.0254628764419715
-1.8512966530449941,-2.0563506168896866
-1.8499739297730835,-2.1381616613637195
-1.8453561416568693,-2.1691470141423896
-1.8406825511844587,-2.2436582118476744
-1.8396117596209955,-2.268473373912206
-1.8396086231791806,-2.2623974372710354
-1.8303486336401666,-2.457596603596493
-1.8197007679997659,-2.6819022293911092
-1.815777767880348,-2.8129018757185196
-1.813062398196833,-2.865263187116597
-1.804649950834104,-3.065927111700928
-1.804217596530719,-3.0830570839559925
-1.802295299498967,-3.135428355431195
-1.79522637124225,-3.343211678201793
-1.791064944437553,-3.4603719947115503
-1.7863732845835114,-3.619423384131816
-1.7830400889650737,-3.7314525474568176
-1.7723823473112899,-4.031353328635088
-1.7659456401579137,-4.228242950231663
-1.7625042052651025,-4.365967224546674
-1.7624299068969866,-4.355611841569134
-1.7609105787262502,-4.414115379411666
-1.7472738520132862,-4.714826431824141
-1.7445977719824606,-4.813397205022803
-1.7319581367952244,-5.119066156855276
-1.7218812019644647,-5.224311110278306
-1.7195750951639364,-5.304360981403446
-1.7163597001295767,-5.304300365969844
-1.714892467815862,-5.321067710693975
-1.713495546944666,-5.325204897318344
-1.7124607496088766,-5.363902661153043
-1.7054222288784733,-5.3651832457430455
-1.7023131706673111,-5.39585635195158
-1.6932700024049314,-5.417975155562664
-1.6900419471864567,-5.344371425884471
-1.6899664305030175,-5.341745389657654
-1.6892655765649793,-5.377497907345328
-1.6828214651547435,-5.274818084477408
-1.6613462998773922,-4.862034074250722
-1.6548996633126463,-4.702659879186586
-1.6502285317337917,-4.596869610309835
-1.6489499880517515,-4.5078189913604465
-1.6485872115192979,-4.494890336859458
-1.6465259127671465,-4.45166003444814
-1.634449661931503,-3.95706211499453
-1.630132711651627,-3.81524002229694
-1.6299939212431758,-3.791734241851221
-1.6282483138844903,-3.714801506468165
-1.6252789526455769,-3.556733805202619
-1.6243256785820384,-3.497604285101478
-1.62089985962952,-3.4029062884650423
-1.6203803684115012,-3.333498709556707
-1.6189357998322083,-3.2781599360319698
-1.6130891827773326,-3.026176954670574
-1.6130061524041597,-3.0141303449584855
-1.611031553201151,-2.9162119303625134
-1.6053924604388163,-2.6173031818202688
-1.57879968319211,-1.237693744684585
-1.5780238309302725,-1.201671169885874
-1.575751681073854,-1.0983518865106643
-1.565295414602569,-0.5443706263205687
-1.5637017637044828,-0.4928757318825834
-1.5599007721622316,-0.2950765069470972
-1.5595851435748134,-0.3194396809540581
-1.549255205239006,0.18697786625041093
-1.5448516766192442,0.36579574601595244
-1.5393927339851912,0.5449271364465109
-1.5318032634320051,0.8677915610887293
-1.5300170671154696,0.901010692843278
-1.5254746016110945,1.0920698761055647
-1.5231906931271983,1.1666502023298935
-1.5087204707824502,1.54749603191181
-1.5047673158512926,1.5888343209692348
-1.5040647915083114,1.6433321892805477
-1.500447919608316,1.685342627025784
-1.4977702493478844,1.6939089026951644
-1.4924207014069235,1.7935237340332195
-1.4662939303671427,1.8293076410442124
-1.4643253598125332,1.7993545725679445
-1.4641717817941133,1.7954466421533786
-1.460519724104955,1.7998931110270742
-1.459061681054813,1.7451656885547873
-1.457508147417797,1.7235501492825196
-1.4517590148379638,1.6651397483765287
-1.443592059842578,1.5205590044136794
-1.442253894505375,1.5004721358309645
-1.4414687535283837,1.4712857297549924
-1.4361415328959515,1.3217393517040985
-1.432849408392959,1.2292693231608511
-1.4306935027362033,1.258230987215117
-1.424354739442218,1.01269884578526
-1.4188456620251133,0.89129210078341
-1.3973148786482081,0.2373879977913145
-1.384037390078283,-0.2122978179553263
-1.3830212504222708,-0.25593015012567344
-1.382353658559526,-0.24373595536846215
-1.3802773958787198,-0.36505137605252896
-1.3732475078366866,-0.6087342692687241
-1.366216116748308,-0.825761970477459
-1.35825968671601,-1.0315653004428103
-1.355509092527315,-1.134494186181583
-1.349574265207706,-1.2646510635158488
-1.3473005506411728,-1.3933888422337732
-1.3341586679944515,-1.7185889514739174
-1.3277878939622707,-1.8446595235584542
-1.3275314472528708,-1.825071298953631
-1.3229903335238233,-1.9381713380765726
-1.3168102249934561,-1.9786859309567133
-1.3126332312570588,-2.0763661660882407
-1.3081051376182493,-2.068764776115799
-1.306910003114592,-2.1435995925513223
-1.3041462474257999,-2.1598348816315656
-1.3007118034831495,-2.178462657539641
-1.2971474564515488,-2.233312005339251
-1.2953064276562691,-2.2797921149207805
-1.2858219327957878,-2.2179774121420097
-1.2799885099618966,-2.208244644634586
-1.278030584361031,-2.2151577505469566
-1.2690782789433788,-2.1797565984905756
-1.268347498690617,-2.1450903806170225
-1.2583755406627657,-2.0272635848481495
-1.2559495565413195,-2.0386371793846294
-1.25067045152987,-1.9634489621278859
-1.2503265997317607,-1.9729098249519001
-1.249207412541092,-1.936349380291741
-1.2436934254154575,-1.8449165325349641
-1.2422558955978427,-1.8228385431506435
-1.2409564417669647,-1.8386629352309645
-1.2176544200952886,-1.2798208813743268
-1.1944983292471583,-0.6737588923227646
-1.191704120014026,-0.6613506830172805
-1.190496957735104,-0.5992580062776912
-1.190399008490403,-0.6184594240907585
-1.1892531118157397,-0.5362602785435643
-1.1741005796163282,-0.11916544400568813
-1.1735913811205665,-0.10021315382357465
-1.1728250240375249,-0.0729817025300419
-1.1602427990867354,0.2724827907960272
-1.1594382815675675,0.2580318681747758
-1.1566004063189823,0.3410901678947636
-1.1446141416129072,0.6474057239210085
-1.1425939454843865,0.6784902530471957
-1.1352018861359876,0.8267743409123612
-1.1328279500514844,0.9170453241272183
-1.1244085644441566,1.0989888713655331
-1.1198704332801535,1.2033187320241925
-1.1160338281787632,1.2238058452877238
-1.1013994305939496,1.4646706132987493
-1.092844257455817,1.5279086385279776
-1.0867987741764122,1.6305370795222809
-1.0671031151634895,1.7640622950128622
-1.0629452936916082,1.6911731070604403
-1.059472461276525,1.7478219530457224
-1.059339360606586,1.7760314813788514
-1.0587963777436464,1.7412638457238474
-1.0502284215056619,1.7110655078313552
-1.0495387015936115,1.7427624322479924
-1.0390343977060423,1.626666850016781
-1.0359672459228226,1.6038779776563774
-1.0282683140554292,1.5620715010706907
-1.0194864025315151,1.4417143377694903
-1.0152405426833013,1.4354036269969337
-1.0106232417445635,1.2968293423563706
-1.0015465012925642,1.159146005342469
-0.9937552283629301,0.9751464813753787
-0.991237738225065,0.8963046881538338
-0.9882391421251375,0.8523764105017182
-0.9750090835678797,0.551000819440151
-0.9705668830431033,0.4552035714695952
-0.9615117772607329,0.16372405640091642
-0.960644574752413,0.2025580249962069
-0.9599658326357385,0.15436764487918098
-0.9494499410957724,-0.09548195726908881
-0.9454936177661288,-0.24941471672817025
-0.9367766743283736,-0.49438080906358006
-0.9296460153925024,-0.7250918144694365
-0.9204530658781662,-0.9644332576370175
-0.9189899262078551,-0.9793993376846164
-0.9136380929071981,-1.1503387798761697
-0.9133637686064029,-1.1690761879797666
-0.9131459412510949,-1.1316138814328152
-0.9005664085539031,-1.5087645894113093
-0.8888682444758755,-1.735494630161378
-0.8649361095660213,-2.19447016344755
-0.8646960504554992,-2.1928080633808276
-0.8593112066204669,-2.3092596076095027
-0.8527745570945222,-2.379555011431336
-0.8424543196966443,-2.464102510269691
-0.8257941186242865,-2.4343515806295457
-0.8234110391562819,-2.3999775637665457
-0.811266601536166,-2.3244732676627113
-0.8024407715031527,-2.1709914413095244
-0.7968383985684531,-2.0622152134264504
-0.7929316453316675,-1.9864247914455633
-0.781038447346682,-1.6903941880352362
-0.7781432898057394,-1.5632850975003796
-0.775465018047881,-1.4923486348473818
-0.7750136542935353,-1.5037225229604438
-0.7664056765280289,-1.1834314776924582
-0.7648580898081114,-1.131901992090119
-0.7637246713455084,-1.0540775389194712
-0.74837200263554,-0.4625634147943699
-0.7366051448438204,0.07991060764097929
-0.7323635510055775,0.3719478101265702
-0.7300502982987509,0.4368933886823934
-0.7295691373859148,0.4719327660322873
-0.7198565938102979,1.0175000175798223
-0.7092594982503755,1.564886966896349
-0.7087524596981294,1.6017406011233633
-0.7044225685273746,1.8219886175879623
-0.6997565103238923,2.0468781527549496
-0.6982504981815847,2.1520518196296607
-0.6940059605580107,2.360360344813249
-0.6793487014486836,3.1256441670362234
-0.6628115721284082,3.9038009270312606
-0.6618219429285812,3.912272375060467
-0.660100789203395,3.9811835421030684
-0.6501317686334676,4.359061876142484
-0.643053897287361,4.608908771645611
-0.6366766620529418,4.814879583580206
-0.6363728397834061,4.7738483390475
-0.6330084932058448,4.8823112663623
-0.6259133447126093,5.048295423463879
-0.624191725291106,5.052515669752741
-0.6204370729182522,5.157089661963581
-0.6183123013074892,5.172813727437079
-0.6142400262633219,5.244673410529486
-0.6106069099911493,5.26223219313017
-0.6094262945205724,5.270871772618126
-0.6083777460704702,5.326473678776344
-0.6080497784887529,5.30170420871684
-0.6064871078301319,5.3061005487191215
-0.5866632206730111,5.219146792260402
-0.5751349673628736,5.034014683653996
-0.5738937549721546,5.024345181121373
-0.5706392003454512,4.894802009701556
-0.5667285335868666,4.828427719796701
-0.5630817728113904,4.725829917404436
-0.5606171732431844,4.621983962765137
-0.559161805668281,4.583155104904819
-0.5564220770546839,4.493071610126837
-0.5264561543159969,3.1959579710552375
-0.51974204684032,2.849112479282733
-0.5145347804523785,2.5416532198929893
-0.5102088537397251,2.300919828418192
-0.5066808088155357,2.113800983715678
-0.5028039005321485,1.8839206460735214
-0.5015973411218067,1.8589070710432742
-0.49842050433647644,1.6551352440082092
-0.4926346506280028,1.3104037011582144
-0.4761737355081195,0.3458244712007232
-0.47356648188301786,0.2953635795555379
-0.47145289976789595,0.11541592228745368
-0.4675912687471042,-0.07125145461488777
-0.4628711444695588,-0.32606035321067806
-0.45749899779401204,-0.6089230699263934
-0.4528461952882985,-0.8658378153449744
-0.4405572787498704,-1.3816353083619468
-0.43461982630572793,-1.5807420995496897
-0.432468205990455,-1.7140678699940812
-0.4306752191932155,-1.7433117142106804
-0.4264091030502044,-1.9085588408918936
-0.4091084250323469,-2.309148997468224
-0.40808282796828177,-2.3481163612599936
-0.4012400687075992,-2.4563516255017985
-0.3953030755760456,-2.520106740167274
-0.37940287835172004,-2.6328629905375034
-0.3709905854605964,-2.612604492302178
-0.3613355237999123,-2.4928215867776315
-0.346808654068254,-2.258599876351376
-0.33917434109112765,-2.060340351859797
-0.3210655844884105,-1.6162830391078777
-0.29150772655369117,-0.700165815247381
-0.2844415885271845,-0.5086763795090026
-0.2762006546014133,-0.22569901827486147
-0.2693667041847849,-0.052093137180576086
-0.2401637343441907,0.6415278375852967
-0.23371510134744966,0.765421130671162
-0.22754762541227214,0.9100579303515579
-0.22402194452212854,0.9015132874386209
-0.21975749258456112,0.9730660342562504
-0.21776255064326921,1.0095479664111024
-0.20318297914663397,1.1078765916982114
-0.1997198351124938,1.1135518448196835
-0.19377413203198834,1.1931896328679332
-0.17777682258860628,1.1320302795446595
-0.17520829869728072,1.1135014604146214
-0.16790771108532176,1.085333672038048
-0.1668305636609544,1.0775086155187612
-0.1544785489127687,0.9996209692985387
-0.15370478476355132,1.018051453559715
-0.14141698615170428,0.8750487839299734
-0.13734613217402902,0.899862545308539
-0.13391641038448654,0.8923158436499263
-0.13176889989304552,0.8758271778288405
-0.10587977791310177,0.7418149529144489
-0.09658528985612769,0.7481495472255918
-0.09595757094260371,0.7745052474806554
-0.08991290116209427,0.7607765423929825
-0.07983176061123665,0.806981542147777
-0.07838785977074725,0.8274316887244446
-0.071721372856417,0.85263426809259
-0.055916414759403565,1.0034491724290193
-0.055659549735856295,1.034962363037238
-0.042002174694326655,1.2176045038721115
-0.032847045789480056,1.4284454518955565
-0.02298765673050296,1.6231378264206493
-0.022200404692832798,1.6313284110086588
-0.021232415542097094,1.6838119776854585
-0.016513468410939147,1.7267341916875878
0.011320165189463438,2.345120963536476
0.013594091767816785,2.413675660330445
0.014350938624674292,2.446947678954723
0.015567662130244297,2.4668893254983884
0.015922358269917503,2.4882793972587085
0.017294304190269116,2.4767978606478094
0.024869482019624023,2.6620675286504034
0.034624879321937474,2.816426984388346
0.03582043492838949,2.8274315695266536
0.044114961536049435,2.9817835633799636
0.05649006363329434,3.0892389399893343
0.05893829628322944,3.1096044915127994
0.059590638730637746,3.140190113602425
0.0655235988196301,3.209477951668357
0.08052188350355438,3.227765449953409
0.0828812841337947,3.197938130318401
0.08421894580026601,3.1636227800133057
0.09254811500207527,3.104296166677084
0.09312999505924768,3.122044241499383
0.09836810795730377,3.0570985684177554
0.10126805453020271,2.996462672492897
0.10163482129918933,3.001054519751319
0.13728369959512676,2.1423711402564467
0.13924774230400505,2.131706520313312
0.143044198817444,1.9881521089161576
0.14666516131903506,1.8090150722919418
0.16220229266902608,1.2739479404561032
0.16552120430941564,1.1104285250745036
0.16734785435898303,1.048181523667477
0.16856857028625782,1.012041844306795
0.17355518923662938,0.8168290487776672
0.1766816004106886,0.6861199016861266
0.17689790873394706,0.702833848603465
0.19371289383127177,-0.026388177722543482
0.21374967651302335,-0.7753183336790956
0.21481478297739454,-0.8231139215550027
0.2258634476730519,-1.2135987117738378
0.24238002268659198,-1.679229924596458
0.24309523488785256,-1.6776558615794068
0.24767924183404455,-1.7893934629494257
0.2570581971413253,-1.9743330980750264
0.2590679275334793,-2.0317948543796467
0.26284709803624384,-2.0588701770047417
0.26854900935265524,-2.154913054652594
0.2689292082742325,-2.1787221729196298
0.26969364258963857,-2.159485202480263
0.271188030636889,-2.1907212647608785
0.28096579798418286,-2.2396587981859066
0.28220091726910645,-2.237858426125629
0.28251607802202816,-2.2640852438360923
0.2882799016451063,-2.276003296879111
0.29809237516235676,-2.2994403848227476
0.3094064711547784,-2.229656370475072
0.317804397949375,-2.1375173081998518
0.3186543973453082,-2.0897403893554705
0.32690666673845525,-2.01973019572524
0.3284678898665021,-1.9641019585059691
0.33493294729324274,-1.8932230612415846
0.3389617391512374,-1.824333562327621
0.3390587857065537,-1.7968684611871981
0.3483498473134583,-1.6466031508031618
0.34952047679210363,-1.6121862486518816
0.3525837793637483,-1.573476587874779
0.3529449270953675,-1.5445600950366154
0.35362835121560154,-1.5076088682188151
0.3553790544470603,-1.5178773591028034
0.3707569025670914,-1.1774612146459535
0.37112263777449606,-1.199547114850783
0.37515503322514165,-1.1089906852879443
0.3813038631654515,-1.0903493488945446
0.38726646067459436,-0.8986774433977379
0.38781667568580325,-0.8923072132458778
0.3951818620362326,-0.7859285393643459
0.398888751990794,-0.7275910476520577
0.4038866763171862,-0.6517915816666034
0.4201679980230666,-0.48221784037846527
0.4236470889548025,-0.4729310545801156
0.42992421771701483,-0.425906350659488
0.43354997749933943,-0.43129257444355634
0.43629016541463717,-0.42415739612526243
0.43686342659726574,-0.4055894941297365
0.43777934605204205,-0.4434047693007962
0.43917977746683823,-0.4189638324582502
0.4394012631585982,-0.447498902352927
0.44553607359956837,-0.4619292603547028
0.4465705233228059,-0.39904083627486076
0.45673466700769527,-0.46026432159122105
0.4567534030803615,-0.45852196160961795
0.4601958298570885,-0.45052356698709684
0.4663755428121017,-0.48573263278190043
0.46899090322676873,-0.5698683595259206
0.4858101848609624,-0.6930200751552914
0.487146824742144,-0.7060420333258073
0.494660093976405,-0.7616280253198991
0.4981931332816396,-0.8098504524791432
0.5005685892546841,-0.8586361379357649
0.5020357784745126,-0.8490670105655256
0.5033368870574444,-0.8850385023265681
0.5157289192203902,-1.0567593587616162
0.5194777763454961,-1.0852421479367025
0.5219370195100863,-1.1438983334804835
0.5235152410382913,-1.159018852458962
0.5350822533588726,-1.2580884069234408
0.5433204114347783,-1.3147425741735244
0.5437347287036909,-1.3038807822607181
0.5542900934421362,-1.3141201685994754
0.5628056266780277,-1.3463192667852915
0.5651980697031207,-1.3172445864013098
0.5789581151520022,-1.245643504727644
0.5848475950663561,-1.1799397472912465
0.5867941539131998,-1.1595115623211918
0.5948871697734921,-1.0773188731533356
0.6009884456462844,-0.8987351364162223
0.6014315313114222,-0.9198463350515403
0.6233253578700442,-0.36643804753024417
0.6290498687400894,-0.2355249902939897
0.630126372877164,-0.24025906656149715
0.6422446047771797,0.20402683185801976
0.6438537813457037,0.2634307449352973
0.6453038688993904,0.37526358697147943
0.646985034249282,0.40611751501983534
0.6485396062274855,0.42074228094567
0.6698772988548911,1.2641723515119336
0.6705226211025765,1.2764431481030518
0.6857863852327641,1.8615294450795674
0.6883369744384122,1.9748274376371577
0.7030809573924337,2.444935151587087
0.7131186663058129,2.7547980781426253
0.7133890430510705,2.7562056521449065
0.7159259548361137,2.8447265807187696
0.7160051815539248,2.845876031902059
0.7221183027101405,2.989259100112735
0.7224697020813986,3.030590302181208
0.7284558171650191,3.1794562155018693
0.7301351768728059,3.1889212325746112
0.7371555956540812,3.2857467397936557
0.7409089874470824,3.3612896562881067
0.7434435475044276,3.420256797128796
0.7434466841367944,3.4255864475090343
0.7516705988215859,3.4654941166349937
0.7819701122457428,3.31816527005578
0.7830167392610683,3.3585313895699467
0.8039564687943788,2.9174015508292404
0.8153915605040449,2.559233321039262
0.8196820459215304,2.4910053306851245
0.8297042173910962,2.0912151081177397
0.8298221644957691,2.094361762828667
0.8344763966850768,1.9409629494564584
0.8379337809154901,1.7789231606377913
0.8401464806686527,1.7011722669332194
0.8463665860236791,1.5043723660238524
0.8505716295417614,1.2941636471259113
0.8605052989570554,0.9531194685882273
0.8688125135098552,0.6619864435002166
0.8764167911260747,0.38009216434771687
0.8802349210760108,0.2587037202152298
0.8839669585799328,0.13299260259343648
0.8849663943932207,0.0674834245708816
0.8856029145055566,0.10410144108166253
0.8964379237163049,-0.25595805582466413
0.902139394633866,-0.4423196040330896
0.9023221196909108,-0.35686943695226503
0.9026016245410342,-0.3260846239373498
0.914495890344794,-0.6064926953218375
0.9274756599764915,-0.7266878776063589
0.9323137447236118,-0.8113280155647328
0.9392752985679858,-0.8171756416060182
0.9814036118477523,-0.15389064620676074
0.9831523512387177,-0.1514743076232709
0.9928522537378237,0.13354771184572506
0.9984142235762068,0.30780953676631606
1.01198991283273,0.7876465046342551
1.0131379594988807,0.8132359689476713
1.0191255203865426,1.0568885519581128
1.0198344167678286,1.0942257056694964
1.0208503329157868,1.1406583481892427
1.0366567637627666,1.7398618580107668
1.0488638501235572,2.1019122861445245
1.0511730266199564,2.2510278392600775
1.052185338797572,2.2370868554759893
1.0562208582354042,2.412102930883145
1.0571039165427099,2.4177055316722216
1.05823293543349,2.5084940009851646
1.0595359503859223,2.522960602190239
1.0605579551459492,2.587871401622433
1.0618422074050002,2.6126853446340244
1.0666048057866933,2.747259696452882
1.0711806512100877,2.87547456157468
1.0773561716684004,3.016444010381241
1.0867257746953527,3.166152377779588
1.0951077300910521,3.2881314184214627
1.0957939088049473,3.293366604131658
1.097133820583137,3.303446920731144
1.1087462354230144,3.395623656073703
1.1094679554780953,3.387929391246662
1.1212955172994619,3.3767360107800735
1.1264934397236548,3.3367334107268287
1.1335420558753242,3.2523279826260527
1.1346079652417185,3.1572608149961776
1.1452013914206276,2.9964430961309265
1.145814777130071,3.018395955436742
1.1504906216868402,2.86938617102836
1.155830230834873,2.7343642245012747
1.156742500966895,2.7585049067114715
1.15694081974112,2.68345204582079
1.156975133367748,2.704322244014493
1.1626204615962417,2.544558018777078
1.1626367561846722,2.5385511678844224
1.1637498913326914,2.5001356301162083
1.1681474497717428,2.3451913067673043
1.1750164453040686,2.0331653051608027
1.193512557340271,1.3272503409897665
1.200779491023078,1.0210315153718688
1.2093360587607913,0.6490824442508053
1.232262624444175,-0.36841992199578644
1.2361422498402712,-0.5326305025291346
1.236772924442711,-0.5343577495143205
1.2378524256521137,-0.5413263464239593
1.2417732789528646,-0.7576234098381577
1.2497336732716384,-1.0375064744537654
1.2537169821974476,-1.1912948139012003
1.2644855324620172,-1.5523632829841454
1.2672676204803892,-1.59160043505333
