n_harmonics,base_freq,magnitudes,instruments
10,4.989778238219199,"[ 1.1002655   0.80308068 -0.26505884 -0.91678049  0.84930932 -1.12609415
  0.89493152  0.84356635 -1.05362448  0.88053246]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.7566807582321413,2.9289941953021477
-2.754733153855798,3.025389116176041
-2.7530273948142785,3.149769595670261
-2.741398552035993,3.526018554428516
-2.7398041258027868,3.5350959543504388
-2.7340664521566262,3.5346292286653775
-2.7318229538556693,3.520578143001135
-2.7279229257082873,3.456364649268122
-2.7227344999822805,3.309490917587386
-2.718085931614939,3.092510213260188
-2.7146005231939307,2.901194950239193
-2.703013717278943,2.2559625088539064
-2.6995809210487662,2.0550306776133915
-2.699426273904465,2.0554528484957575
-2.6987573622709142,2.04104597648169
-2.6917204258323766,1.6450791328232168
-2.6846862320779796,1.4282470906573728
-2.6770070333574814,1.192875015367542
-2.6680502047128623,1.0716376663923834
-2.663335309235557,1.017023009634968
-2.653188211456121,1.106288577565196
-2.6500018652297492,1.2159492221570585
-2.6450345419998795,1.2314867889670058
-2.641393076483002,1.2736134310876444
-2.639454493693064,1.2582946167283453
-2.6245587132381454,1.1716648612302418
-2.6236652044908473,1.1700753417182057
-2.621883593100974,1.1287969497498138
-2.6208465513005192,1.124739590082393
-2.6206975996616277,1.0702180382983026
-2.617066923207715,1.0608439353093144
-2.6060225573606006,0.5540582308233888
-2.595029188407469,-0.004114200835356071
-2.581340669848359,-0.6879403239461933
-2.5790091413252387,-0.780886193729835
-2.5693482678961295,-0.9668997247694046
-2.5692723260779475,-0.9193720422725948
-2.567992928256581,-0.9665099759640022
-2.5635330469507496,-0.9263682543029285
-2.562153180472817,-0.9090522278295183
-2.5462234627128435,-0.09481276298196001
-2.520313218748689,2.550444806128494
-2.5192429369264326,2.667851592880487
-2.5139105088598472,3.3002680751499236
-2.5081664384153157,3.783503503100097
-2.5031553318513717,4.179936181175128
-2.494863145609946,4.567543860709881
-2.482644713523702,4.661658766466134
-2.480354546664705,4.562401478629214
-2.477806775239544,4.507878991509081
-2.4753012178812663,4.399363319807123
-2.463825036214061,3.4952854107140605
-2.45075264147627,2.0685547284942625
-2.434234253518679,0.21250565083584877
-2.4320613151606154,0.041442260093993516
-2.426991090407393,-0.45700105235601407
-2.413977673172679,-1.2423765624592802
-2.408688374668033,-1.4781669380539944
-2.4047383017926736,-1.5352290015961427
-2.403042172763932,-1.5460165008715578
-2.402448114000251,-1.5926461680474242
-2.3942089769159507,-1.5049694624901793
-2.392974281518672,-1.4734794293856384
-2.3868840195025918,-1.3320391114878714
-2.3851441086799055,-1.2820854699492612
-2.3848321811254722,-1.3037717542691685
-2.3832446410168537,-1.2384179337928214
-2.3813003610493677,-1.1851586205243259
-2.37675430890037,-1.0296869806555335
-2.3606160910168428,-0.3744453848337925
-2.3374819446138586,0.056598818340087516
-2.336692470405974,0.08502111996634787
-2.3319338807196752,0.12573139600149455
-2.3163394059565228,0.021867508075491017
-2.3095955957153036,-0.05381608562171905
-2.3067732088697372,-0.06292788038086364
-2.293461655786505,-0.25964066637422295
-2.293448284911677,-0.2644140024890855
-2.280216306483603,-0.41653034258385324
-2.2783324723222043,-0.4265852561315713
-2.2640371874149707,-0.48854317103142086
-2.2607256591114777,-0.48620543591362425
-2.258088712279429,-0.5492272647637002
-2.2564725794144174,-0.5174261567714541
-2.2555375739625383,-0.5632546135934671
-2.2452681583113705,-0.5794215221102983
-2.2369481436653462,-0.6410740893399893
-2.2356357955036907,-0.6742994948257812
-2.2345717613206357,-0.6831675194367718
-2.229140343008874,-0.7033818947718428
-2.221959652843143,-0.786091873097486
-2.220138126934942,-0.7617589070710851
-2.2147232728894815,-0.7979755919174475
-2.2110026136443985,-0.7871287245411193
-2.199681855959468,-0.7221872870031617
-2.1990762424447645,-0.79365718584798
-2.197941011209119,-0.744546912332865
-2.194032311768682,-0.6852984626106915
-2.193759252428329,-0.7017950369394412
-2.1920464677477964,-0.6895177174531062
-2.1772565657797336,-0.4359642315577308
-2.1653657662677124,-0.23255582061712496
-2.162299576274796,-0.19772355260328833
-2.1587021151495938,-0.15428848587437644
-2.157278580111832,-0.14077199810750937
-2.1463994362621936,-0.12532760546395727
-2.1244677994412307,-0.6335154603493255
-2.119685603534016,-0.8060448627527258
-2.107929708732306,-1.4972616778562764
-2.0949172795357844,-2.1701708189223172
-2.0940538487368716,-2.225006636532379
-2.0907886546674814,-2.327670841143735
-2.088358679266287,-2.4573638066814816
-2.086536430240586,-2.504911976364891
-2.085573836403965,-2.5899995959828295
-2.0632754449060693,-2.9675639834670786
-2.0503284045940404,-2.753303797742118
-2.044347921734212,-2.6233308304180536
-2.0412499636155266,-2.5568061742915638
-2.0376513887050254,-2.4746352454133915
-2.0313701061239327,-2.2833950125900264
-2.023094118732293,-2.09071473798218
-2.0219391754643543,-2.087397152621946
-2.0190840565323573,-2.0044642807690547
-2.0174220431958645,-1.994754647104828
-1.9985659557309925,-2.029901686681263
-1.9983758775722131,-2.0116404825284944
-1.9825260251445203,-2.1973185930133217
-1.9753760069276087,-2.232644148978556
-1.9611193371798405,-1.9982005115945611
-1.9486334261482139,-1.1835029524106617
-1.9456535264742612,-0.9577926695690354
-1.9441123816466876,-0.7786488997345463
-1.926658378114654,1.270656236598004
-1.9053617907744778,3.985974523662772
-1.896341037323058,4.687755018371034
-1.8896695130531247,4.879910922682321
-1.8859952381718423,4.9470251445031215
-1.884272568576044,4.9514581602079035
-1.8742601054746921,4.408738337121497
-1.8722902707985964,4.234099691348595
-1.8564791190660508,2.1724586931156957
-1.8482879439363922,0.7446284182511609
-1.8301661234155553,-2.1560841062205416
-1.8289941228967503,-2.317428627429654
-1.827519996647322,-2.5121272692965957
-1.8245900408461087,-2.798170626801961
-1.812375910021377,-3.6001589647394576
-1.7862693806704446,-1.7319408290940919
-1.7759459087775544,-0.15285102554008617
-1.7746764086737339,0.057882820328273306
-1.7685534058394219,1.0292465901873666
-1.7664199659084125,1.313687458335611
-1.7649362403825264,1.6217401340679318
-1.7630498706810265,1.866045160866855
-1.7596979817356677,2.3091886784491362
-1.7513807571709967,3.240020033205625
-1.7472224232790243,3.5373073104555965
-1.7276182907468154,3.3012250791770774
-1.7218963580223547,2.704932012692927
-1.720698965409972,2.6618153138395635
-1.7155156879903084,1.9033029712027008
-1.7120716152856177,1.413363051804254
-1.7109033217352456,1.209335693159713
-1.707096824707481,0.6386090439029235
-1.697765852718214,-0.9952335005212908
-1.6947666096776102,-1.4719191622223102
-1.6946189563568355,-1.5172101184396403
-1.6832426566652112,-3.16433659248365
-1.6699695699716228,-4.4499544762550975
-1.6640765612919615,-4.709188153559973
-1.658437676531049,-4.793066061500386
-1.6577355874810473,-4.757174349943262
-1.6501939849217793,-4.6215385571136505
-1.649617472815436,-4.611191954030524
-1.628380813264993,-3.0812418307069325
-1.62065207801566,-2.482985087034498
-1.6141194727394703,-1.9682569428229875
-1.6080410528111633,-1.639585657772908
-1.600105663177326,-1.2750199441884447
-1.5938359648754155,-1.0797537388120038
-1.5932586931760337,-1.0706700096651514
-1.5681281047511115,-1.021485846970712
-1.560201240189541,-0.9916107878626994
-1.5547524358336584,-0.9004678226180618
-1.5528139832339616,-0.8631221872594622
-1.5520820173162908,-0.7969263272240507
-1.5516801184650273,-0.7980158619433941
-1.551601404115287,-0.8267734987083085
-1.5463322555826857,-0.6055987524762655
-1.542476953189741,-0.4732439354063909
-1.5364442726896024,-0.08382778945769749
-1.5244521893851601,0.7785106943443528
-1.5236086266573345,0.8295687401396155
-1.5233579895918405,0.8678221720671092
-1.5191320392734902,1.2341446827037101
-1.5165732718292568,1.4307502900571096
-1.512647388530738,1.820113145757831
-1.5110272044232862,1.932471499599073
-1.5098930708664133,2.0127430502142594
-1.5013273558210842,2.7002884047049704
-1.4887685129317785,3.3841223328016685
-1.48334302892696,3.475473307673276
-1.4833134760906452,3.524055957894458
-1.4791361209383707,3.554612269905752
-1.4754442971416462,3.525854097916657
-1.468919092694407,3.4410354199604454
-1.4511997469174804,2.674168318727426
-1.4473898652088175,2.468739886125679
-1.4428548992266437,2.1749795325852204
-1.4426331166837703,2.1948405661870027
-1.4395535397075734,2.0127181833470624
-1.4315527853206866,1.6154233479646962
-1.4250665151753639,1.3544437206307318
-1.421125024027255,1.2216268594330162
-1.418729840752087,1.1905860539239395
-1.394208297277079,1.1455095914331335
-1.393875290051988,1.131961609378715
-1.380333410085432,1.2968890755299554
-1.3797145945870155,1.295122722099866
-1.3794180201193234,1.277297179238079
-1.378963217576902,1.270266036454228
-1.3772512043726648,1.272353263408724
-1.3683685941454116,1.2317499690687903
-1.3669808210775531,1.2266087923718179
-1.3660566884772471,1.2282212568970843
-1.358584003638239,1.0117975218912387
-1.3489027388892594,0.6333744475005854
-1.334791215181782,-0.08482401305570356
-1.331921755837287,-0.2613303075587648
-1.3236466162840437,-0.6001741124082726
-1.316313313734342,-0.8690685266562287
-1.315522057419432,-0.886632555139629
-1.3151118413728433,-0.8565539656959618
-1.313055870342964,-0.9210489150399387
-1.2956942507310463,-0.6606742897606563
-1.2940171796879503,-0.585659176402785
-1.2912484180829473,-0.3681024962671301
-1.290166609301126,-0.3183219494225517
-1.2862662027875855,-0.031092274023095067
-1.271263488929832,1.4283272820213933
-1.264379932331074,2.1974820204608525
-1.2630429675328105,2.3738201422330003
-1.2553514511489063,3.173672341854497
-1.2443752082233213,4.11638343389959
-1.2356101034961589,4.581802534826726
-1.2335430597337966,4.627454953848002
-1.233090090966453,4.645123137471216
-1.232129510038238,4.690135671934729
-1.2181552725719291,4.436405816449152
-1.2089662165149553,3.880886462197322
-1.2039526887220007,3.4034059407178656
-1.2037349987043813,3.367244516784254
-1.1984539790161728,2.8909494407860308
-1.1906024128497827,1.9387856626144224
-1.1895378688654803,1.855656228700988
-1.1880332278674386,1.6410632754410175
-1.174415505314415,0.16788659454586324
-1.1739897507460584,0.12839259608397624
-1.1662780972943882,-0.5666503037610712
-1.1384173517456215,-1.5485921065717818
-1.1256741136063846,-1.249629429536976
-1.122230296765578,-1.1687573953266677
-1.1174708424540238,-0.9861727544909
-1.1130930359704283,-0.8257265845418306
-1.1126379353010092,-0.8187399220884063
-1.0996500762135293,-0.34224452740831846
-1.0928472527252582,-0.1588342699052693
-1.0857244338017729,0.009340793261407482
-1.0848666775078468,0.02405317387215374
-1.0772020713372723,0.07635506035030885
-1.073642305482706,0.12267716788597668
-1.0664353057073455,0.12455251952127659
-1.0625060177610743,0.03933955265645166
-1.0534160065080849,-0.04165351085614974
-1.052688305049123,-0.05407544269625811
-1.0499617697848247,-0.10018368448133741
-1.0468659317015716,-0.10889740431972558
-1.0367042658558723,-0.27922215027904573
-1.0282579856880252,-0.35216043933603386
-1.0210775260616145,-0.3922777286443135
-0.9994463803780729,-0.5059393440468405
-0.9979389462165482,-0.5203162257062227
-0.9946613769873718,-0.5569609310206434
-0.9938671638594485,-0.5565388122611248
-0.9931127942666675,-0.5753842737287334
-0.9928047511323035,-0.5347831405063688
-0.9731172745178327,-0.7158000612355407
-0.9568256026771413,-0.8036449910031751
-0.9415464484127183,-0.7632519741686316
-0.9386055608102071,-0.7037241429126054
-0.9351126621751416,-0.7061300599788966
-0.9338431482811025,-0.7143791280601619
-0.9315424857487984,-0.6516469583134568
-0.9272797536926136,-0.5821257396265325
-0.9269832376768488,-0.5716103542179176
-0.909032452066294,-0.2794106366777174
-0.9040200690214211,-0.23003786642774607
-0.9037646139202979,-0.22379121223349424
-0.9030981429404563,-0.18663710516404508
-0.899211245906359,-0.14125962525539248
-0.8980210692196229,-0.16947158300945214
-0.8940546523421009,-0.14308953194354523
-0.8865461855669152,-0.13010907453414514
-0.8769475747259081,-0.29516923881422585
-0.8726746601366009,-0.4012930897378025
-0.872126905166521,-0.4173504967020026
-0.869682440785418,-0.5119826812044691
-0.8678512007361832,-0.5897546394399805
-0.8566363959229459,-1.0445155980370042
-0.8557190402876893,-1.1212401608139475
-0.8549456680252856,-1.1004627102182052
-0.8531418372569464,-1.22437705536579
-0.8528389388566362,-1.2604907976676842
-0.8391404187204445,-2.017276657590071
-0.8237205493499324,-2.6948530224994474
-0.8169367949362045,-2.835282588716911
-0.813749471698479,-2.9103455193221
-0.8130676863881705,-2.909206304520938
-0.8103344753635073,-2.935974719227444
-0.8097949906402127,-2.9634366005685484
-0.8089426883245832,-2.9812670903894096
-0.8029924883512005,-2.9742935777799904
-0.8020629247219562,-2.9877921679620405
-0.790108776590841,-2.764991569593991
-0.789622821724949,-2.741776904136721
-0.7866557548926538,-2.6756908849653955
-0.7860342281807577,-2.634922876449684
-0.772871844938896,-2.2818931694245452
-0.752301304803666,-1.943692171054179
-0.7460333663641769,-1.9675448071589448
-0.7350022011207793,-2.1033427993682965
-0.729420804262944,-2.153425839688377
-0.7267141364777281,-2.1311874590629216
-0.7179802693790491,-2.2479452810483953
-0.7043995088607211,-2.053367533824661
-0.6969866276066616,-1.7663611300725914
-0.6835139111115986,-0.7006815711602106
-0.6820461489150222,-0.5288880283039671
-0.6747212281673427,0.3331373958659955
-0.6744344686396322,0.3849406883611352
-0.6730623116906544,0.5417411958268641
-0.6703280491536736,0.8930738987464273
-0.6642908752452827,1.7153942815267749
-0.653393075003617,3.1594884200339695
-0.6510101949837539,3.4193002128422876
-0.647534801059745,3.7964276002839603
-0.6361620994848893,4.765960871362589
-0.6314602746717233,4.908829998407993
-0.6237101992740701,4.85607211307295
-0.6130672139485442,4.226773317682402
-0.6111222520095776,4.038218005553536
-0.5922726738895476,1.3419517145050677
-0.5845151118203109,-0.08089687154792023
-0.5822158713791197,-0.4843928704203328
-0.5717682949217742,-2.069268325087534
-0.5702129315994622,-2.24988863685741
-0.5667975069073692,-2.6925412292197044
-0.5646126977971546,-2.8858325360271864
-0.5488804911832981,-3.571527154502029
-0.5328002762256272,-2.517026627931944
-0.5315272230934402,-2.3288601804865072
-0.5258354273169101,-1.6014408162817375
-0.5241999299536051,-1.303830333220871
-0.5123895973535424,0.5577608854658472
-0.5091068206549902,1.015268306321086
-0.5073979058980367,1.300630796918193
-0.5054419900237761,1.6631213770029882
-0.5012323749496943,2.2436878362055968
-0.49331252185670227,3.1228018339053594
-0.49241647496683516,3.208726575910522
-0.4887702890621175,3.4799696723342097
-0.481703348703197,3.7708561219411574
-0.4707461618300499,3.431655374934438
-0.46343463609831126,2.837268659331473
-0.46230540377217366,2.63978988978525
-0.4591268223002509,2.30678033189235
-0.4475889153879904,0.5237795369518281
-0.43839870781299517,-0.9842735833737837
-0.4264051417178809,-2.8486769013211886
-0.42002598291152893,-3.6731507687571465
-0.41239250176831765,-4.336718614386726
-0.40536374885445126,-4.686698881040958
-0.4028051161467081,-4.762720686248875
-0.3996748996584172,-4.814323981928879
-0.38593789102165443,-4.349231591445309
-0.3830827031556865,-4.162234422144618
-0.37948373967749127,-3.93745815625689
-0.3700841969609945,-3.1521407805058717
-0.34463169464415655,-1.4420590653232803
-0.33858248496474097,-1.2096065734934365
-0.3376669412060931,-1.236426958599187
-0.3358799596799815,-1.1498703155862144
-0.32482032000157446,-1.0091917202778435
-0.32066278102039103,-1.0485558662861543
-0.32036903292119945,-0.9962898489753513
-0.31998744584463745,-0.9852509208341769
-0.3149493860192436,-1.0166123390428337
-0.3063070805849817,-1.0200572844448237
-0.3054669394999694,-1.033451554707413
-0.27952128271129695,-0.24170422835416763
-0.2771363114213745,-0.06703215845322211
-0.2725318999942239,0.22549669168221653
-0.2605353716294978,1.178482271169887
-0.24976960182292096,2.1491551251877525
-0.24701232715015387,2.361314614529838
-0.23956374392039104,2.869025952286244
-0.2395009477386285,2.8686991132462354
-0.2385374517671739,2.9167354918313464
-0.22128639713490816,3.518007097946415
-0.21557703485034496,3.557346471716211
-0.21305238283169903,3.5143807338021196
-0.20825328004688215,3.408418368852677
-0.198602595810482,3.044605285969022
-0.19190549319734185,2.6745678257415193
-0.15837642226654758,1.1804795056346704
-0.1529689666857954,1.0676156309453775
-0.14949616583247138,1.0880033221734198
-0.14256761535613816,1.0564787767887933
-0.14003174371944693,1.0712745673353128
-0.13793537992519234,1.1283872577563916
-0.13594877705102926,1.1396350317600543
-0.1263725603441852,1.2668669378983792
-0.12577585360973753,1.2333312614956609
-0.12534919832756497,1.2793783528141902
-0.11960254759706546,1.2695693569037907
-0.10690384854325297,1.2117380942122438
-0.09919670706540895,1.0107309443358672
-0.0988797026873498,1.0355739284675496
-0.08913897388539516,0.6283369020415127
-0.08749722481288913,0.5232884580733622
-0.08168876859970542,0.25266380760654666
-0.07914702633723625,0.08881489366561074
-0.07848604505197088,0.06914265463463219
-0.0769107203838435,0.009578951150732297
-0.07178015662944226,-0.2487163750962628
-0.06990477846018273,-0.3973549234529392
-0.06570927455427711,-0.5861667812855514
-0.05793798376213655,-0.8486472938231221
-0.05744983051760055,-0.8241099185221603
-0.04065340719530042,-0.8099119255274926
-0.039550475722685885,-0.7387430907382914
-0.016417803224316962,0.9054437343497267
-0.012249729405033882,1.4008841799419955
-0.010997339260178318,1.5389939981704646
-0.009570318127238409,1.6896622233633236
0.0034675055842581237,3.1390039407180117
0.007968864938209919,3.556039982105763
0.013938156188714856,4.050529590950595
0.01791534584127419,4.321472035051433
0.02831215739242099,4.666750393914212
0.03373439863206151,4.70821040025304
0.035324893769344,4.650944484243647
0.038086777546720185,4.567459906586985
0.04712490714864881,4.145738347730976
0.04873418715381028,4.04358697550596
0.05353379601959585,3.58453951445117
0.058264627647508505,3.157960659716804
0.05850467153626493,3.100718837494346
0.062093656971954125,2.700939209844762
0.06582976734486667,2.289468409758793
0.0747590337240922,1.262561463929168
0.0750677034672842,1.2227512011365986
0.08091334362959834,0.5575717508811683
0.08915456430492519,-0.2655955743229709
0.09144225006827966,-0.4577401889518947
0.09999289026477154,-1.0424834368989377
0.10555150111228606,-1.330760603116242
0.11612757497480342,-1.5195664051670517
0.11868151960534146,-1.5141655743003548
0.12317337600012301,-1.571994455914358
0.13045339158215707,-1.346819670906963
0.145409247080456,-0.8792499936292171
0.14553168345954726,-0.8720926308555169
0.15030507299854534,-0.6585409069431508
0.15198115707284732,-0.581945257929754
0.15575036448434343,-0.4705574996124561
0.17350301210544528,-0.006503967749925271
0.17782424028598287,0.059139239879106
0.1817717499326248,0.10681679807142154
0.1824961174776858,0.06758859035602752
0.18586529089448112,0.06417537748444288
0.19059670325647415,0.11612654947859298
0.19345870209143445,0.07799370666740664
0.20251189579605544,0.012135229298033295
0.2124353630297291,-0.12149102638919909
0.21801981881293653,-0.17236848391053067
0.21896514984763016,-0.1855459091975616
0.21998198738185737,-0.21352819978203824
0.22066360414997543,-0.1658715774644942
0.23132939648267792,-0.3336461676167402
0.23489225515904755,-0.3755723595566286
0.24764334556308043,-0.39888288967856833
0.261027770688262,-0.5301423020811126
0.2622328274238117,-0.5220954546774881
0.26950106788766526,-0.5954693970962718
0.2711897343745706,-0.6327514521687304
0.2736390731871241,-0.6075077175922787
0.2794325225041563,-0.6456931859145202
0.27969029773596565,-0.6417820322168231
0.2818364156466071,-0.6527592786596681
0.28411032403747827,-0.7347264485716308
0.2868381744678139,-0.712423383157643
0.28982880917208664,-0.7075569660675833
0.31721077497209205,-0.7662720130289499
0.32009125326074717,-0.7370766660465363
0.3224223410099727,-0.7208043454263653
0.3267833244005067,-0.6833581603498556
0.32866674652794714,-0.668948946808046
0.33095775002217476,-0.6309678366619678
0.3350556703358638,-0.5602335175107819
0.33795813090697635,-0.506535514772974
0.35608239045386014,-0.22840347768540992
0.3598699546171673,-0.1949598150435642
0.36093657168127535,-0.1575336341519451
0.37327651151221986,-0.20679994410937574
0.382583816612184,-0.2813568572900341
0.4061033535897165,-1.2674983636216552
0.4323071444717299,-2.5413034188011805
0.4386433009133812,-2.750000109158694
0.4402561330881851,-2.8229924812119824
0.44112309785818127,-2.8530963080696665
0.4500832679104869,-2.961714021494039
0.4547967027057167,-2.940976304250973
0.45903479033517414,-2.9511021820127548
0.4639627776223909,-2.8563482419019497
0.47148136671423213,-2.705783819129572
0.472133490250255,-2.646255138268814
0.47469567620401154,-2.5951161115611057
0.48381736095863737,-2.3974301295301435
0.49993668526331003,-2.0433518749126884
0.5008157062069944,-1.9785955075513868
0.5030987116246788,-2.0104659469739627
0.511362732423283,-1.950124623805323
0.5185893594011892,-2.026495923029654
0.5195735784856366,-1.9823479081674458
0.5212181561141271,-1.992585918060074
0.5237414472887854,-2.0549616019054104
0.5272330934329563,-2.084879575161785
0.5281860368070967,-2.082171547672003
0.5306779059429498,-2.158496974115231
0.532708992235805,-2.1943658718712196
0.5353828084338712,-2.176439322306492
0.5409569439341135,-2.2608317153171003
0.5472177739686033,-2.2255213408453365
0.5552397704078587,-2.04662094553425
0.5697199971066378,-1.2134268322311381
0.572237473120973,-1.0012812778867215
0.5821412771954075,0.0478865219918932
0.5824406588166378,0.12400448282209309
0.5836127674571152,0.20192736224886768
0.5978910533349686,2.0720725833995166
0.5996925664011377,2.368444382433261
0.6011481525932791,2.5173077125937717
0.605371916265522,3.087384111502163
0.6110615592013602,3.7723669757896756
0.6139757177213152,4.027368972111181
0.6142430337287106,4.073493596574548
0.6157295603465149,4.184564786390506
0.6213100670335381,4.651043175914741
0.6275723904813191,4.8825493422496
0.6299679574966133,4.957123158874638
0.6378862314159028,4.8219273148634345
0.644491727223822,4.393596719912749
0.6518121213451407,3.6296265435980177
0.6588696060613568,2.6612404754300516
0.6600859896257179,2.4474065089962065
0.6622152619466695,2.1152532044430252
0.6639134280173762,1.8286492236971723
0.6658634357786486,1.4641637865366621
0.6774932692472486,-0.5361443552462091
0.6839141827200699,-1.5290652773659013
0.6852141045420632,-1.7135324846006117
0.689235248704712,-2.2575716586653787
0.6910424607967895,-2.522168843153986
0.6939075425496588,-2.856387015895822
0.6967079154141986,-3.093242483148923
0.7128480026313566,-3.565343967998684
0.7199775204864709,-3.141113062721778
0.7262508013477085,-2.508242788728709
0.7321823779999295,-1.755190125168051
0.7343235302216256,-1.401756805454403
0.734547803418514,-1.390258446374141
0.7530784904197594,1.5023568478839888
0.7559336918847039,1.963762136084156
0.759004711919403,2.4299703089253293
0.7726022000391968,3.5808499660037407
0.7834966643831249,3.663150252923616
0.784843008038079,3.6142534273945963
0.7854749752548114,3.6097368498385074
0.7903222442681592,3.3234447557896196
0.7925518062300112,3.1379886944511997
0.7930989402097643,3.032185464810325
0.7948286946236118,2.960434018085287
0.7969128651001611,2.7176547556056816
0.7988373517941469,2.442498492193253
0.8112309038999044,0.6130260723446659
0.8120496087324813,0.4702568819115352
0.8124849790672819,0.3985644510369172
0.8184793418880618,-0.575124837210432
0.8195556378207969,-0.7609559075098581
0.8225093883895953,-1.286549288977162
0.8340574825501479,-3.02646264970524
0.8414782516953241,-3.890795065042863
0.8427527303386273,-3.99676231129876
0.8578969756271406,-4.766536339442192
0.8709683553785261,-4.461442835127676
0.8863832803341398,-3.4218019693416095
0.8877605977148928,-3.3338476679178086
0.8893856258924524,-3.131544689482075
0.8895034923071741,-3.1248332887217503
0.8979588156486047,-2.4724838840209324
0.8993866032516085,-2.332422052415635
0.917711951426984,-1.293412986518144
0.9198198083932541,-1.1624312198341673
0.92650274439062,-1.0739062520589469
0.9297101669003118,-1.0820870176801887
0.946439492088845,-1.0667768185226056
0.9471718601723289,-0.9934755206751891
0.9521040663493716,-1.028049135902433
0.9592404400857655,-1.0041759235660104
0.9621771108157007,-0.9046672209135896
0.9623916312364291,-0.8743783830140737
0.9640958224204081,-0.9075382986634789
0.9674648428636559,-0.7894702841486051
0.9790620201324334,-0.28156154750678214
0.9812821377159091,-0.16650245087065269
0.9848984385684805,0.08186223390321877
0.985458867441638,0.14343722240664591
0.9862264643504117,0.1974947085289767
0.9970442754647726,1.06633122705884
0.9972126200434537,1.0832170885540595
1.0041377287637854,1.6487278759027477
1.0267067792939866,3.2716802522349004
1.0298356338535122,3.3621435894933924
1.0511615664608227,3.3585571085480486
1.055031695732767,3.282167055896829
1.0584405248946078,3.164297719914568
1.0589920254969298,3.1354519441725563
1.065395549303572,2.772195938981329
1.0660867706754598,2.748464271725107
1.0725852820990998,2.3899198633390966
1.0771607572971016,2.1103001594207003
1.0799455913417164,1.989762215959781
1.0804416933269199,1.9152597288566997
1.083449958994084,1.7990821322204624
1.0843002190115296,1.7586288473351208
1.102154765998951,1.1458968650403987
1.1030763462225854,1.1284506328758221
1.109045712358717,1.116920872013421
1.1144402624671992,1.0588634241851018
1.1198383970967285,1.0391686675774379
1.1244054779968584,1.1513744637207395
1.1338538865322505,1.2342685344703392
1.13737813364855,1.2761267164079702
1.138879859946286,1.2933506943870745
1.1415016312641333,1.3135457047098393
1.1416271806135452,1.2682612847666512
1.1457447983556097,1.2665970869449001
1.1471397906670155,1.2987304928043635
1.1656735993103409,0.816064875325156
1.1716782844937548,0.5440312166451688
1.1719463269105423,0.5553823657815947
1.1727872631826246,0.5212855403734824
1.1736766926233742,0.4699380854324208
1.1905056160365222,-0.4161302144543197
1.191144633912737,-0.46687746354661697
1.1932890816510406,-0.5090226636999289
1.1979791071135582,-0.7422589031769284
1.213601106003316,-0.9065143423192452
1.2193473470766358,-0.7305207874011159
1.223043920953323,-0.6233327701222718
1.2246098442889846,-0.5255153786168871
1.2376457395720237,0.4658958489436564
1.2376469836490003,0.41364588659512586
1.2547133065591733,2.28963105242378
1.257492169470451,2.6039087191659482
