n_harmonics,base_freq,magnitudes,instruments
9,3.0932033729181616,"[-0.95121583  0.0385254   0.54308164  0.47842486  0.45893616  0.82381448
 -1.80805033  1.56393666  0.07996941]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.6043757011342583,-2.1507750905263356
-2.599714744473265,-2.5046301514290787
-2.596612594672536,-2.752767434680404
-2.591826126440278,-3.065912273902652
-2.5816419865341382,-3.6692859193881335
-2.569242879848,-4.106466304929156
-2.5654311372911414,-4.186105567259007
-2.561721745225982,-4.237347583492839
-2.5533413732942685,-4.248683738059673
-2.550998771268854,-4.233978047677969
-2.5473952856601847,-4.162350044528269
-2.5338005093886573,-3.7274549638307537
-2.528330858264303,-3.4594618957839853
-2.523246781339836,-3.1704027285753034
-2.5126331396177943,-2.5070693469188092
-2.5093576537943214,-2.2614227271044482
-2.5088700674587194,-2.2350353831421046
-2.5066561145152146,-2.0952547599508704
-2.506038743625857,-2.0414756273325803
-2.50248350455826,-1.776297178272051
-2.501677021252592,-1.7259346485900875
-2.5005435380747594,-1.6515236659512107
-2.4999813067813315,-1.601808594976457
-2.4991152355315136,-1.5389039011627041
-2.4984753633623766,-1.4870972614763296
-2.4863818535715465,-0.6068656901642169
-2.48070253096561,-0.23687283199758052
-2.4804741093491787,-0.24541211953108616
-2.480386616203936,-0.2241180483698326
-2.477768837254716,-0.06267580776849982
-2.467906156099499,0.5125329208045291
-2.467522235912991,0.5312397717785735
-2.4608309110374584,0.828305962457877
-2.4606149886761277,0.8584427976692021
-2.450669010070857,1.1927018096411202
-2.44108115046284,1.3330484369296791
-2.4390868703117166,1.359757390217838
-2.433445144659204,1.3531802847607872
-2.425109131220676,1.2258928192650145
-2.424921789341437,1.2307571378940352
-2.4191316871364927,1.0771501673030062
-2.410176959692876,0.7631787998827124
-2.40687802001288,0.6137480295033096
-2.3959202989306543,0.007868815473699404
-2.3878169659190567,-0.5044415467524113
-2.3853523833396157,-0.6672557627521745
-2.3757123258598085,-1.3505247081985732
-2.37343708975508,-1.520726560893747
-2.372547139448578,-1.577096449656144
-2.3607912864569665,-2.4168803059859116
-2.356554301439089,-2.691224145395655
-2.353291024505311,-2.9120093598195016
-2.3529947509015794,-2.927282397150711
-2.351209282708292,-3.048503322522091
-2.34865092228741,-3.195976096440699
-2.3453347412746224,-3.3925927575408155
-2.3384815411984783,-3.7552697389672374
-2.337991404527518,-3.7663349756638977
-2.3281205065977,-4.195740628520256
-2.326144262324509,-4.283249932735005
-2.3231997269514624,-4.3716322205768865
-2.3169952592356307,-4.514933884337323
-2.314976808418044,-4.561275850582039
-2.3114099509318295,-4.612949417230643
-2.2921088884991976,-4.622089998356655
-2.2857187846620373,-4.520592129035522
-2.269834400540746,-4.055189818292784
-2.2689286976601126,-3.9985580763469404
-2.2548320235982406,-3.4428497026297284
-2.2308351011497214,-2.3560136719983746
-2.229581538617669,-2.287417958512999
-2.229528113638726,-2.2807278564027964
-2.225733080514991,-2.114787096611127
-2.224242579889817,-2.0608861749836267
-2.2225689015905914,-1.9753806058905412
-2.2198691962064174,-1.8748454769663918
-2.2179414421448373,-1.7950179652353755
-2.2126547297145747,-1.5824343177574482
-2.187827919514723,-0.8186245780876285
-2.182668273950383,-0.6878422859281363
-2.1796045089882052,-0.6081305794209814
-2.175482161863818,-0.5430418142916286
-2.1678049430059523,-0.3953791390326785
-2.1667445429686434,-0.3729702725996409
-2.1645330514038417,-0.31802841724010633
-2.1640500378571312,-0.31663798403266513
-2.1562372963541216,-0.19903063864933665
-2.1477467236309957,-0.0787531445898559
-2.145324907529605,-0.03268137926850745
-2.142985031721875,0.0052852850465367265
-2.140616603928491,0.04878229800655201
-2.1375738932902184,0.1096052439303542
-2.137518669827811,0.10354520163966757
-2.1362687245075787,0.12080572909280092
-2.135059783152326,0.14944282966388772
-2.127092311173909,0.2981439185037695
-2.1203531581385837,0.44938419269049384
-2.120091730439472,0.4610622791406027
-2.1152384159931494,0.5736431737220355
-2.110758699258496,0.7190317609969361
-2.1100999574188153,0.7275373070028283
-2.102939785239262,0.9469310380695256
-2.0898400528962147,1.4457618260702543
-2.071307406278299,2.2617423546848254
-2.068716493955015,2.390920579023267
-2.062526932413975,2.700621899799406
-2.0623286231363043,2.7157921012427875
-2.0570837534044486,2.9756260718942507
-2.039348150931044,3.832417921342127
-2.025444944843536,4.380440426904288
-2.0167132848273206,4.681243151893894
-2.007737661518978,4.917738303794513
-1.9989654495932507,5.029474289955233
-1.9955275670449608,5.043828018274133
-1.9942684567563478,5.066886677779525
-1.9935399425428588,5.073736526172665
-1.986647130445921,5.062119916383435
-1.985740318749794,5.061375519142542
-1.9845819609014144,5.036677088309084
-1.9840802732133984,5.019101707924442
-1.9814599769126733,5.007332276922212
-1.9794638713004091,4.983494077797168
-1.9758105020128363,4.931312271283845
-1.9748058150117365,4.919635529925377
-1.9727390416019945,4.873635534992956
-1.959021453588647,4.437495926708495
-1.950185512996774,4.0921432317189685
-1.945289560840279,3.84610118301806
-1.944491984962893,3.7952998211883253
-1.9430798437928318,3.746077416388709
-1.929563519071767,3.0113832924338895
-1.9288125236186389,2.937064905254494
-1.9224928871925304,2.5792229754730034
-1.9157134913439295,2.147470458045886
-1.9149115735997535,2.118535038297248
-1.9092780105039089,1.7629835499538709
-1.9083237984127548,1.7140702474178335
-1.8992992185546995,1.1746760231986835
-1.8945966891851949,0.9226261744601032
-1.888142699859265,0.5622704093296197
-1.8659384417469866,-0.41399462683047905
-1.857698284578601,-0.6425999990384835
-1.8508245915862827,-0.8242118833641475
-1.8447213479037634,-0.9320254512548195
-1.8439964279195133,-0.9508902439883702
-1.8346478561549493,-1.0478342487278023
-1.8337351109169517,-1.049941429526874
-1.8222619845492305,-1.0904790782446785
-1.820377051739215,-1.0833744934254088
-1.8196989913624293,-1.0851580016294098
-1.8114013252194638,-1.0412816291070301
-1.806511879486458,-1.0023242204773948
-1.7944024903975044,-0.8371115055988841
-1.7870538500424595,-0.7200078701800604
-1.7845499162567313,-0.6855585588084879
-1.763787509218681,-0.3477626063528536
-1.757476183026776,-0.2507421912654199
-1.7553730778786776,-0.2423167569138395
-1.7538444009714729,-0.19662588990028657
-1.7478040465719769,-0.10025921451946246
-1.737666701615269,0.04791772713814107
-1.7355211299755013,0.0839321561150495
-1.7331762759286868,0.106990147491538
-1.7322241079584373,0.1278654808862129
-1.7182303703162318,0.2853649327512507
-1.716407735887129,0.30705007267692214
-1.7100578003240818,0.41206159244569274
-1.707409964786629,0.44248066724371
-1.6959672348116852,0.5875712386456877
-1.693431275994798,0.5960375150796097
-1.6796858203827485,0.7940206306059031
-1.667379322577037,1.0184965230096228
-1.6640346834882527,1.0707477430599452
-1.6620666616449316,1.112796193965401
-1.661465341438271,1.1471674398961227
-1.6599614436281978,1.1400432027275573
-1.6532999027439246,1.286102952269769
-1.649464652915261,1.3801006839776897
-1.6441928865128674,1.4797956400696424
-1.6388747782546498,1.6152569721783885
-1.6349361071869222,1.7216390665499781
-1.6309279622975423,1.8181358533936116
-1.6257442173999703,1.9086496537757711
-1.625462092972729,1.9333079752344582
-1.6216024266924975,2.01699607653123
-1.617501428582879,2.1234531066372364
-1.614124687280085,2.186063385704495
-1.6025475985342355,2.4374027776676277
-1.5976143262071172,2.515480489001308
-1.5918622473705366,2.6006130223016326
-1.5918068284866007,2.628228265098607
-1.578444869455968,2.734760310950734
-1.5708006032407895,2.7755664464763616
-1.562562838670261,2.780428360119618
-1.5582117292018254,2.729528860203805
-1.5528815459478218,2.7037382644111436
-1.5394388711899585,2.473304714150963
-1.5236266483428778,2.024932768842103
-1.511584619067966,1.6163435697559358
-1.5038052128505974,1.317410075052361
-1.499848002474003,1.1508407228632254
-1.4984316113213767,1.1045160199430122
-1.4972805869514336,1.0510211335938493
-1.493971969428508,0.9116314102259181
-1.486196370846779,0.6086315836468819
-1.4792104339357703,0.318861152728885
-1.4724743060144265,0.06347056839401932
-1.4536808748265442,-0.552561122632337
-1.4476788533889162,-0.7120520093662794
-1.4413004643312826,-0.8463180993903725
-1.4385578022527303,-0.9061379183404207
-1.4310512105637365,-0.9989329628989775
-1.4161985386137832,-1.0969579511756407
-1.4031437180665076,-1.0507515399688174
-1.391951377848429,-0.9401880743393053
-1.3905179603184252,-0.911487024996248
-1.3871769032915326,-0.8838730326219856
-1.3868913418917774,-0.8632465432180637
-1.3860711618695176,-0.8751495667188484
-1.376561587748997,-0.6820646241133294
-1.3721067582212274,-0.6110621684589208
-1.3634120558627898,-0.41491755622190085
-1.3453875649217686,-0.07043030406842343
-1.3350906930820006,0.09651602136886919
-1.329039740485037,0.1743803633233327
-1.3289108888907013,0.19580684380780952
-1.3211790035492343,0.2633157277375647
-1.3199102804889973,0.27067782350281705
-1.3101319027721956,0.32860459238588063
-1.3098620053871564,0.35115358374013866
-1.2974821844088267,0.3663141022523113
-1.2967201416532383,0.3556017920622423
-1.2888955814775813,0.36267126517681547
-1.283463256061608,0.3169738785551122
-1.2770315792401754,0.2855157645626108
-1.2595334597171794,0.09316581591581957
-1.2429754967601798,-0.12564308781586242
-1.232457736838463,-0.24011353042323236
-1.221320905781101,-0.3652519631722938
-1.2129208071405595,-0.44380026615314094
-1.2039512649038886,-0.5231768062911532
-1.1680914511981062,-0.6942430273679248
-1.154083314092322,-0.75520884469645
-1.1535966413602539,-0.7527881389721713
-1.150530036701897,-0.761882568586454
-1.148080236827555,-0.7685283934365204
-1.1420236507564148,-0.8113171879780641
-1.134223611141806,-0.826036647466319
-1.125058054152546,-0.8906758891106863
-1.1246524046758841,-0.9028334501687542
-1.1245427941394674,-0.9098218695618159
-1.123068561411629,-0.9137108938605273
-1.119602339753036,-0.9497596447125375
-1.108286476848452,-1.0427713619429317
-1.099899506097214,-1.1050098688197267
-1.0882991485486886,-1.23237270659908
-1.0837219847732864,-1.2778954819483794
-1.0780375268496556,-1.3123023591241474
-1.077327339246338,-1.3171022402053432
-1.0509882919731435,-1.4164580288037356
-1.0499658103058171,-1.4350563805481742
-1.0393673401859103,-1.3965907213816806
-1.037043314370885,-1.368226913370799
-1.0306312517844434,-1.3075583885095892
-1.02109835307473,-1.179199103288086
-1.0192414840775088,-1.149530161296276
-1.0175148491483208,-1.1178793904514883
-1.0097424431607374,-0.9410871685094337
-1.0087903154743454,-0.9286842028081826
-0.9965307613518464,-0.6120614136047275
-0.9879856773606654,-0.33522504252186114
-0.9841790783614512,-0.19946961177548064
-0.9833514556819125,-0.18445613129090552
-0.9818550108651118,-0.1584987849006705
-0.9619974921523049,0.5139297543178157
-0.9520387830524424,0.7899115518337876
-0.9460037228044795,0.9639530397127295
-0.9359459691801799,1.1591752348198006
-0.9357274707749084,1.160808386759282
-0.9332353488263325,1.210659391577453
-0.9330701313538157,1.1967304475095524
-0.9286283297629163,1.268430777472906
-0.9285873908551054,1.2644362553313861
-0.9235962375152651,1.2973371928913109
-0.919502757275318,1.3134483378374426
-0.8930001574676041,0.9663807229619581
-0.8809563676783911,0.560352790828006
-0.8781711778685977,0.4514442287046882
-0.8723273094420843,0.18382374048276803
-0.8671609529564326,-0.041141510355578094
-0.8598425845381366,-0.40705033320319606
-0.8563410175825514,-0.5817323527511176
-0.8512600742729357,-0.837139292811257
-0.8415697312670494,-1.3346611093468967
-0.8302748119300607,-1.8549329228558853
-0.8271054099090129,-1.9745719968744535
-0.816843062217874,-2.3465796502806073
-0.8156111507962058,-2.383838755411996
-0.7976331066094389,-2.707995072684258
-0.792581716080818,-2.727002976516985
-0.7884557971470665,-2.6725589135292753
-0.7879396252690389,-2.6692653261271158
-0.7818072666673679,-2.579536798169436
-0.7730082811478769,-2.3190149009246217
-0.7727625285690172,-2.3270549693044145
-0.7678104027246455,-2.1131170205529375
-0.7655675331919971,-2.033718458640843
-0.7574059582012165,-1.5782550965349402
-0.7565988900760026,-1.5663055904181298
-0.7453332921981941,-0.8151297080942774
-0.7345881109909813,-0.02341505216128889
-0.7313088731815007,0.2216983025505605
-0.7310041007383563,0.2528931718094667
-0.7293920838054264,0.37318883032673617
-0.7258662176667738,0.6380407465495799
-0.7222725715370579,0.9019753479630274
-0.7124810098727936,1.693239073681865
-0.7119802054925133,1.7096399497935424
-0.7003184324899889,2.5233174962291463
-0.6942538793826794,2.896177423209272
-0.6907969463648844,3.0842336410324984
-0.6886273420694873,3.1846911903928667
-0.672940837798115,3.7495369936888143
-0.6689378143887756,3.8160012067726425
-0.6621499976338017,3.8589539397784636
-0.6599834588557196,3.846726294923683
-0.6547419312659795,3.775602401183015
-0.6542289783585824,3.7763478777703563
-0.6487886946750665,3.651310882813924
-0.6481504303288403,3.629516132295761
-0.6423514449186882,3.4276097363968017
-0.6412053621347731,3.370688764334441
-0.6287427652974613,2.688393592230922
-0.6252268208131202,2.452539132879326
-0.6218262590111481,2.199951981056106
-0.6113402672413359,1.3332201739841185
-0.5856748361754001,-1.0321475454328084
-0.5795608015973865,-1.5697023231789193
-0.5780107794073528,-1.7130813008561283
-0.5760917793794587,-1.8727004829810132
-0.5705529261641775,-2.340784033725815
-0.5702574095135788,-2.363008057216559
-0.5670634286494298,-2.62973084281702
-0.5651809152805161,-2.751651228507741
-0.5573205164466186,-3.2777321812759475
-0.5499795697943233,-3.669440812371749
-0.5407944187506688,-4.042893588857914
-0.5407410761689433,-4.0368009520202985
-0.5161931235989581,-4.160161333353912
-0.5146551715519303,-4.126826840226754
-0.5013402140043288,-3.673395368356955
-0.49740360212784296,-3.4740286393902786
-0.4954380337094406,-3.360687521374503
-0.4812080913808181,-2.484854342436592
-0.48114835191253924,-2.501156778074488
-0.4757766178420173,-2.120417159385965
-0.47555623059151664,-2.109641337110601
-0.46940185068015206,-1.6518317471930963
-0.46536022087295503,-1.345289484335527
-0.4649413185020759,-1.3329826155484983
-0.4628180808299116,-1.1761112602192485
-0.45852924659357086,-0.8631226780667854
-0.4530886803626313,-0.49851372504134334
-0.4486634673903316,-0.19972971816381502
-0.44543477828052946,0.0045215689065569685
-0.445001183492554,0.042950699994361505
-0.4375683109479729,0.470206293175223
-0.4223856674531232,1.0935987970592462
-0.4167298958661374,1.2476606258759984
-0.4159442733585661,1.2566824682524784
-0.4155265094133713,1.27086079706521
-0.4134531308990095,1.2945046546029935
-0.4123495038286613,1.3176022036926816
-0.4088867428464855,1.3455094997521195
-0.40633843604833464,1.3665594620136945
-0.38996443446443907,1.1595723344543944
-0.3854807949723522,1.0172856727864492
-0.37860951049386404,0.7368360391506465
-0.37628840983652445,0.6446106793272979
-0.3759130587948114,0.6299356929695479
-0.3712048592181034,0.3740815936999191
-0.3702020545877236,0.30873290358627686
-0.3586616817369572,-0.3862765482188953
-0.35285637915269596,-0.7639665678355317
-0.35175552585282066,-0.8272956717126378
-0.34179571593651037,-1.5624818029352516
-0.33960592937694534,-1.7041830515014842
-0.3234574114504829,-2.8021748587403987
-0.30012208812957164,-4.091608147287789
-0.2928259632731214,-4.344399808561023
-0.27593543020604594,-4.674621145406268
-0.25232663393314514,-4.4514928873467055
-0.2483674562182725,-4.353449328434221
-0.23744780704450452,-4.01213691467851
-0.23077345836479823,-3.7527288063640634
-0.22892912094653717,-3.6620621508979805
-0.22188288237709664,-3.351986836697306
-0.21585488740817071,-3.0965485049776653
-0.2070834610383696,-2.692622999743653
-0.2049298422768402,-2.5803599886976234
-0.20265838127893065,-2.487380930509394
-0.20068590060391234,-2.4002595266221665
-0.1988316912655943,-2.3076046180158976
-0.1972346795294726,-2.2538637001444535
-0.18881104162209272,-1.8943988560033351
-0.18248547052513864,-1.6387704868235289
-0.17943353385236804,-1.5069298087340468
-0.17354053939082004,-1.3116845880854653
-0.17152270933716895,-1.2475720152970984
-0.15515712808113857,-0.7707156881477962
-0.14946346394059695,-0.6407484372044103
-0.1487574764336399,-0.6185016677510523
-0.1407703234655564,-0.4702100372749117
-0.13871334791683054,-0.42698059984644776
-0.1331460141181946,-0.3378479521909238
-0.12160558302229152,-0.16418139244826835
-0.08629452496058132,0.5232807233873465
-0.08577667882232287,0.5263274966252033
-0.06325496958728172,1.2672955715032574
-0.0618810326122361,1.3134836892944852
-0.051639288097930613,1.7388192793477193
-0.048712257705265216,1.8663488306629332
-0.0382865044366536,2.359332227126894
-0.03593849245463332,2.462220847397214
-0.030254554135922707,2.7558818898871005
-0.026537470985108058,2.921666470361075
-0.022823521265883606,3.1259289042205203
-0.021025308173478585,3.2025067568095755
-0.013352602520345425,3.5881882083110854
-0.009391542152067611,3.7552745988534433
-0.009211430121889741,3.7476154261692707
-0.007658007373827491,3.834080368361507
-4.39317445595222e-05,4.1474000441442405
0.0006173190286391517,4.196052041384531
0.0024691970744523672,4.265718588563177
0.01698321592303209,4.738130731375512
0.019810037837714844,4.813873486801717
0.03418814734372688,5.064736863042865
0.04516982404167713,5.064125555521676
0.054148085093432385,4.9690795895216056
0.06421266027823735,4.717662037992206
0.06855033340747863,4.572172641810656
0.07351606209906603,4.41538454258302
0.07437168625952051,4.368751853421125
0.07674963691074588,4.280206194325338
0.0792879763373997,4.16642096540623
0.09061213529054868,3.579692802280316
0.09387684418329023,3.4575398730783005
0.09953878929989513,3.1201685496090064
0.106856425907365,2.6849197633770956
0.13297792951214404,1.1148948508548626
0.14538117083485025,0.4383991980200031
0.15067956194419363,0.20966194135401722
0.15657181605395465,-0.06926639297058301
0.15878226190568911,-0.16017321074494065
0.16163538825853907,-0.27400396943347105
0.16177653696446725,-0.28196714725959726
0.16848016391830178,-0.5099519515769341
0.19062864330371365,-0.989740120095702
0.19140063969108434,-0.9960925738341857
0.19344762048690534,-1.0332819818204357
0.1972557778482571,-1.0478086662775001
0.20141231834965279,-1.0707661481464794
0.20312918754451825,-1.0908221165041552
0.20383258963557305,-1.0823610422420524
0.20922365213677097,-1.084822300289392
0.21095859004137463,-1.0727534564281231
0.21100266077850494,-1.0634722651280177
0.21993105282463077,-1.045145433183404
0.22546207771764504,-0.9946423241209935
0.2387067254369919,-0.8139189013299111
0.24811620479360297,-0.672073458788515
0.24980560700563537,-0.6530153336423934
0.263290779275696,-0.411979549732646
0.2694277144730415,-0.31092847359297454
0.279663808783841,-0.1579763985216982
0.2806997340755668,-0.12087897336125306
0.28303913996949026,-0.09481948372132623
0.3092146770768993,0.24764107643889832
0.30963003715607407,0.23957323856270016
0.3121231168979799,0.26976037194298585
0.3191259699537019,0.36644991849739256
0.32715090388450285,0.4596677359045623
0.3311386206147331,0.5058874105228185
0.33449304774576394,0.5742478787523142
0.33980788566130027,0.6177459371046798
0.3403301983351579,0.625852401860524
0.34042120093925066,0.6180915187626792
0.34981689643248437,0.7683978510494335
0.3518651409199105,0.8086829429223312
0.353430874936262,0.8397433330170654
0.35671024639898796,0.9111945459576173
0.3710273374306148,1.1366070135156627
0.37790895090140086,1.2917104915011672
0.3816824170733648,1.3697015806137844
0.38712492891063777,1.5118796068239233
0.38904470062434626,1.5417923938486955
0.3961483256120566,1.7051675612106014
0.4150363029861768,2.143435606279567
0.4194930421921388,2.2405545489648016
0.42070415391869176,2.263467044135912
0.4214817352514859,2.306108773030091
0.42550224361201483,2.378534600143158
0.43203746917259256,2.5032063509568787
0.4360207453979097,2.5643019200733144
0.43934842744193325,2.5850486716974825
0.443228233100732,2.667953975654796
0.45049959518556504,2.7417678574921034
0.4510835892198375,2.7411440075752562
0.4582754719420219,2.7656348684110283
0.4619841980106294,2.7913995707048587
0.46511994572813986,2.7629219745139824
0.4655579001794443,2.7766909490551765
0.4673397430487709,2.763220064794265
0.47121279363361923,2.7786664789742557
0.47208786369432065,2.7540596582752954
0.4729874004276562,2.74517106971822
0.47401967615414087,2.7337550200575738
0.4801777135467944,2.6834496725974755
0.4826925459160005,2.6370397693378806
0.496626448362254,2.3467605068133324
0.5062156413160506,2.0726765042718482
0.5077408388829463,2.036807462763782
0.5078647213809342,2.043579027898755
0.5105243343244319,1.9398755142300657
0.51123714002021,1.916375748095144
0.5169384535740313,1.717719498943274
0.5178900373760684,1.7025846252693486
0.5179455750635826,1.6900451194683768
0.5195149939750987,1.6260754352232425
0.5367095809735627,0.9552833530703226
0.5400981796104167,0.8109419975416275
0.5529330983379421,0.2699377940857399
0.5532867787060707,0.28566348339504916
0.5542197864492415,0.24522634515042677
0.5554340704021348,0.21620329155146714
0.5631905824441752,-0.09755150448967477
0.570768480324535,-0.3358193594653704
0.5907254345214645,-0.857702329819845
0.5934452374068959,-0.916064387408837
0.5956370203113548,-0.9515262809919515
0.612783422405033,-1.0975674122013588
0.6198462866032042,-1.1011481754832253
0.6227797249643037,-1.0956558140643846
0.6243449433053065,-1.0995312616788384
0.6257285436483278,-1.0725287225373672
0.6274797372623264,-1.0712675021398899
0.6537759137579382,-0.7216549989123052
0.656822032621295,-0.6298744658602764
0.6610999937343767,-0.5780962868483711
0.666403440250396,-0.4661972734480357
0.6721547439306792,-0.3165519510853515
0.6756525764088588,-0.26739059426199835
0.6773991803095534,-0.23332108951283098
0.6843767450257809,-0.09666101009280051
0.6860408044133175,-0.06560705128708362
0.6887035078526544,-0.032580275013058234
0.6890934254388554,-0.012457071900007657
0.6965994171232399,0.08431426611241681
0.7090305313131138,0.24585784153961462
0.7114187564844685,0.26458307036288187
0.7156917343739471,0.32210471239385174
0.7161653508437236,0.31576059623002595
0.7170071959605431,0.3153639469190208
0.7204937078421771,0.3356215100846895
0.7242418207831802,0.35079265228092826
0.725432412073276,0.35713160178469144
0.7302279402111971,0.37944602729226395
0.7444212081659094,0.33696909494055843
0.7444264555372615,0.340278173069932
0.7467922823532529,0.3322136236422763
0.7490007262740064,0.3132629244438413
0.7502261893219195,0.29406632494838464
0.7513162675078888,0.29836466193419986
0.7557908214655651,0.24506405569746978
0.7583491877659991,0.24244682181378868
0.7611523313331943,0.200264079103195
0.7627162434091872,0.1881474409336895
0.762764299528385,0.18495090945113993
0.7768181492930961,0.02914737928665555
0.785036172741814,-0.07009069260744968
0.7854407704311424,-0.08653218544111513
0.793852887964495,-0.1802038749692243
0.7950379463582227,-0.19212725809851736
0.7981891649793007,-0.23114759024538248
0.8004920205284165,-0.26695804646710825
0.806167374955745,-0.32610711736064296
0.809591998916499,-0.3715911565093192
0.8130962250121647,-0.4056263338491981
0.8259435503000812,-0.5127983880165745
0.8293008277132365,-0.5527148341266017
0.8362586844725648,-0.5882747318014775
0.8414749211193095,-0.6011244739809636
0.844843280603929,-0.6324773505989997
0.8479992169463557,-0.6436326117490503
0.8582123615868089,-0.6768031054887925
0.8644178499267126,-0.7028598445008701
0.8868420351749915,-0.7915639532367121
0.8919344308435928,-0.8196243225175921
0.892810293340573,-0.816674189297488
0.9161930974450581,-0.9675553332229165
0.92338500993346,-1.0387958809012467
0.9305679202391577,-1.094655958155155
0.9367073555395322,-1.1657994436668397
0.9488288015985846,-1.253359970064347
0.9532375667113713,-1.3243287976056652
0.9617631963174906,-1.3640241730835276
0.9724503991945932,-1.4156913722231297
0.9726460644506378,-1.42316651191943
0.9728310267170204,-1.4368930778135216
0.9753686484719415,-1.4319369814535374
0.9774486853597031,-1.4227771648829446
0.9940807513745087,-1.375673649136166
1.0002573562595956,-1.3069625069500947
1.0048773779966007,-1.240591910870448
1.005737925402297,-1.244390905562045
1.0452488860321436,-0.2751994566988002
1.0575315950212172,0.1356818271966325
1.0582309805779264,0.15032281113113335
1.0598535474613904,0.1959485847915683
1.0622735441288649,0.28520688557245616
1.0641753853816267,0.3495131220192693
1.0653350624108464,0.39239095392267603
1.0667287708089939,0.4327839257228815
1.0780320951782851,0.7667217641249108
1.07885815708255,0.8010565029157137
1.0799678002021977,0.8325830829037857
1.0819411981150804,0.8739294573166835
1.086129856007064,0.9930756289762117
1.0926306934547636,1.1085533480655123
1.092678274055408,1.1117639357467042
1.0940915527796884,1.1351015656081838
1.095835094817863,1.171712222772776
1.0970881649454443,1.1816212170707006
1.0979773739291687,1.2011925823111786
1.101154119125507,1.245376937949021
1.1223551222875212,1.2628794310471483
1.125521859315195,1.2165215712893227
1.1276555994966602,1.1731140621025669
1.142191461682355,0.8331076120814631
1.1428506619320382,0.835494340008677
1.1466735506904557,0.6955001498602603
1.1468640764981286,0.6872762778582936
1.151893631201041,0.5136355335415512
1.1563053047336274,0.31103935342935946
1.1616633134198562,0.06511364030409009
1.1634184564597954,-0.0016545747275029318
1.1660685975760252,-0.14532555841080425
1.1760405407734602,-0.6311653958580319
1.2122495447928703,-2.3056106124801814
1.2270382785315794,-2.6472300144016305
1.2424356912596517,-2.6744627249507404
1.2427581357660857,-2.6915900941311683
1.2536415619611034,-2.4804567539789777
1.2691581853712464,-1.85836401270427
1.2830489052732972,-1.0192517854950573
1.2918518569249189,-0.40940224735267394
1.2996533199879972,0.16750353703479803
1.307640484683069,0.8138670882183626
1.3093092479613215,0.9383066817256833
1.3116360957717825,1.1186101368758536
1.3122348749679826,1.1708484692390668
1.3211670191781426,1.8560490774509217
1.3273673143886526,2.2906976445704275
