n_harmonics,base_freq,magnitudes,instruments
8,4.62665797113384,"[ 1.14030214  0.45172013 -1.59288717  1.3567819   0.50079408  0.16773425
  0.78251112 -1.31278466]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.057598208473136,5.764038362901769
-2.050873803803097,5.478515203171411
-2.043910902706857,5.086062179496683
-2.0428135182246336,4.94805259948565
-2.042350097691661,4.942803154219759
-2.034487596130169,4.228307403578469
-2.032438368484411,4.030244178307144
-1.9993455666488178,-0.16165752128155797
-1.9946248805799798,-0.773170784991318
-1.9935206507119867,-0.9602795941099499
-1.9927798026246075,-0.97700438566984
-1.9830526605105676,-2.0818935915135484
-1.975947458789292,-2.6935219997007116
-1.9646792644021327,-3.3109669579576226
-1.9618740540735318,-3.4094523893788033
-1.9564816385610397,-3.547432078173744
-1.9554049836570135,-3.505310367666878
-1.9543909599261364,-3.521770651980743
-1.94820310596318,-3.4807197301452573
-1.9476000516327707,-3.43344394849713
-1.9454644923039115,-3.4441009331270958
-1.9428773227116907,-3.3256377005796764
-1.93750281052991,-3.0884868674630184
-1.9365474007470853,-3.0349045007670497
-1.9363511437349363,-3.007862578349572
-1.93201191902418,-2.7609974725354745
-1.9312569863351792,-2.6810845055871098
-1.9258753732744043,-2.2888697699202574
-1.9055933252363235,-0.5128080809111148
-1.9045125916056722,-0.37135177733497154
-1.9041393157961062,-0.3588812769048648
-1.901988734343237,-0.12467109479860061
-1.8956649272360913,0.3917538006565536
-1.8902096673192974,0.8302639276819899
-1.8879656693124578,1.0574020970130944
-1.8796978394634218,1.586795498867224
-1.8685458706979268,2.0906325983714007
-1.8666319888394922,2.148207412648049
-1.8622200270939653,2.2275530488611954
-1.841358453704669,2.1053425986096994
-1.8356199383890694,1.8770671485334673
-1.8335346855382728,1.7974426210256718
-1.8318930767283628,1.685757345805681
-1.830921699718427,1.653456299993052
-1.8307049945874585,1.6322810335199984
-1.8273957223381891,1.473052721556602
-1.822853672750296,1.314911525612821
-1.8222457142625286,1.1938334187286068
-1.819172370719809,1.0559013884279953
-1.8143304365793296,0.7527875559665659
-1.8007027372648543,0.00681597833220585
-1.793838824535313,-0.34104372250593074
-1.7882765084035321,-0.5445046325778042
-1.7872919107608491,-0.5780528401546768
-1.7862144223814769,-0.6422514586491496
-1.7749566133276715,-0.9649898222082002
-1.773006725055631,-1.0073362052799149
-1.7602996601387562,-1.1222004332853697
-1.7446962380800248,-0.9614290782472464
-1.7352898226256601,-0.7149051265613314
-1.7292267865237145,-0.5648851404943899
-1.719858552556352,-0.26908499715490153
-1.7173262190295742,-0.2187655048904104
-1.7156225605062034,-0.20460615337026047
-1.7116904001423912,-0.09593767834909854
-1.7068982350921194,0.05515189388716944
-1.6912497812616605,0.30165088420400316
-1.6800452997611983,0.37336603933554185
-1.6790696215447602,0.37322602533990934
-1.6405566894866894,-0.3400936762721949
-1.631643830128213,-0.5666142239856926
-1.6238499852879518,-0.8633983502197626
-1.6206084102100924,-0.9392230476197272
-1.608950121608838,-1.293728818210208
-1.6075083453437982,-1.3161573432779128
-1.602219820061229,-1.4822989066051528
-1.5962996832136216,-1.6206194603153545
-1.5952108308463373,-1.6844147742065372
-1.5760449492983377,-2.1973434266307836
-1.5646606717843734,-2.482634732237825
-1.5631800979319128,-2.540162977291223
-1.562002897618339,-2.561161387312868
-1.5594286824818597,-2.6148657237836614
-1.558192701466973,-2.662887832174789
-1.5423096176387114,-3.02905518014944
-1.539176819881479,-3.1020846843002112
-1.5261793882467942,-3.377499270321163
-1.522336116796585,-3.432589862764966
-1.5113448298405572,-3.5618682034876983
-1.499373475220406,-3.6541162629510007
-1.4950269033065338,-3.591044501257694
-1.4903789664655802,-3.5359406755813403
-1.4884992626975582,-3.5538514026247996
-1.4703321893589882,-3.142484676579937
-1.4564514742445682,-2.6069079234856902
-1.4564180592403653,-2.587947180423346
-1.4501364464308175,-2.288755207425
-1.4498790818253304,-2.265701941003686
-1.4417196320370371,-1.907057234816371
-1.4351529325706092,-1.527061526208912
-1.423204353620468,-0.9381332296988311
-1.422822744592709,-0.9016021211181005
-1.4218168904279669,-0.8383231215406886
-1.4217109851845593,-0.826779078092243
-1.405862654838709,-0.1477844431274217
-1.3924587421273555,0.24312792011586581
-1.379219204895675,0.48821310075901225
-1.3739773077382675,0.5126123202895939
-1.3735885510199406,0.5282410306961332
-1.373536938835493,0.5138018571861283
-1.3666070639576868,0.521366298416771
-1.3621393498806944,0.5253092497331965
-1.3561206875924277,0.4692912290800796
-1.3540135989083741,0.48337677599966755
-1.3503972795995196,0.3965925889809002
-1.3459381062619769,0.40480814533391163
-1.344285308917506,0.3318099818494294
-1.3337768656255908,0.28083501454835785
-1.3302897573381367,0.24830987827090747
-1.3160585987793718,0.28712365502264214
-1.3040572751634996,0.4222476011182999
-1.2994169406106397,0.5326826458080922
-1.2909176349401852,0.7521469671170883
-1.2891014729950538,0.8189630111293097
-1.2843287579310563,0.9927772010464062
-1.278114375331054,1.2064849008701288
-1.2672069545959534,1.5708814802245905
-1.251355955955769,2.1306392940589296
-1.2364699474247187,2.4914423446116247
-1.236299050111707,2.452449536030937
-1.2238892421164638,2.492773826369376
-1.2145408127696107,2.2799122624354338
-1.2141324974789,2.329826964027872
-1.2141197807895079,2.313511627205626
-1.2130027354841235,2.2882494648787532
-1.2042289255283645,1.997292896906826
-1.1770621200256544,0.5555714225659937
-1.1753647521303334,0.4570232643054676
-1.173031402443878,0.29911857662152125
-1.1575838857332648,-0.5177619611972158
-1.1533737312251149,-0.7019053754743041
-1.1402287574872012,-1.1077124525516344
-1.1321350131549166,-1.1584809047783717
-1.1298248734514047,-1.1211173352522363
-1.1159282006214177,-0.9521666287065961
-1.10775636438407,-0.6437619052357411
-1.0918783308521463,0.14954902790920652
-1.0869708808964045,0.3939678324438141
-1.0851475871001215,0.5338121574166936
-1.081359524587767,0.7520090254120201
-1.0796167650267465,0.8485069647729674
-1.0723930879000607,1.1799470843839397
-1.0677493897160093,1.4501292758035285
-1.0466454891368653,2.0010318881699947
-1.0443923811745497,2.047331837011162
-1.0430268587208011,2.06432376866245
-1.041926852644172,1.9909433973481576
-1.0405579290847564,2.0168465736085164
-1.0220436053896937,1.6839757668828428
-1.0220095589788625,1.6715515884814562
-1.0209087716963967,1.6470393089374349
-1.018400482607429,1.5306500697353869
-1.0176605517948247,1.4691616565327634
-1.0112200109078486,1.188863972429725
-0.9870742305096565,-0.12213297632272821
-0.9763830599073513,-0.6854833474700244
-0.974460794923576,-0.7415903085694292
-0.9678533163422509,-1.034412707811776
-0.9469206108844088,-1.4384382054997324
-0.9456454255719078,-1.4724623237141774
-0.9439333030361241,-1.4861690170764388
-0.938712135267965,-1.4651977047342943
-0.9384501804873544,-1.4301575868592031
-0.9240400245355973,-1.1997677096502377
-0.9168032012182339,-1.0279674129693168
-0.9121625138744669,-0.9562087973208114
-0.9106565732462251,-0.9182517461666985
-0.9024418249098023,-0.6805016366398412
-0.8818968002641085,-0.2936933255752335
-0.8783889389760011,-0.28530798782745626
-0.8734344128822689,-0.2715963577372174
-0.8727482809089686,-0.2591555804943577
-0.8702182832242569,-0.2849734755527654
-0.8696421839519202,-0.26982140577079633
-0.8604701844722138,-0.3762494408040497
-0.8593277733986335,-0.389222138948278
-0.8529014804996535,-0.48198388468553693
-0.8521085171221081,-0.5069195452914379
-0.8491612697262614,-0.5431130448984751
-0.8446641769562104,-0.6087249200133562
-0.8424716271063812,-0.6943225789218451
-0.8421722875311053,-0.6711585156067744
-0.8420484439211195,-0.6650694441880095
-0.8378870195190276,-0.7750766112247286
-0.8343789979260139,-0.8457202196576259
-0.8251595219737231,-1.0282313812093369
-0.82206394334231,-0.9842895981141528
-0.8199490569274066,-1.0211050577639331
-0.8124027201196178,-0.975619266150134
-0.7960585604414536,-0.5879262362373526
-0.7852882802493433,0.011111193474906862
-0.7844347634394211,0.049388577672323734
-0.7832172417062226,0.10998713371064664
-0.7682737348784676,1.3008167195443074
-0.7652334712586084,1.6341115850837797
-0.761248110246366,1.9779474540171398
-0.7470701287803765,3.378430044656104
-0.7396899762327123,4.108726654549006
-0.7376474900458847,4.284008008402142
-0.7331364586667015,4.637532823499565
-0.7323259157339468,4.678395144822131
-0.7263339805167544,5.108527203628022
-0.7238212744454815,5.300615186002855
-0.7230486580710567,5.331911455702943
-0.7210543323403806,5.414793002448218
-0.7065834799405568,5.7876400759459665
-0.7000243784971776,5.762148518993607
-0.6833324915935455,4.837815446166964
-0.6689796289015932,3.4265959934990153
-0.6398402912615513,-0.34699419310607205
-0.629862917865768,-1.5446435846107844
-0.6273709432003938,-1.8265344878030754
-0.6037457154865757,-3.4530607375955986
-0.601129485087089,-3.5012184948248253
-0.5889029840119839,-3.4335086713896175
-0.571728603218622,-2.6165388075240545
-0.5624150203435745,-1.9151150155168364
-0.5580802286560349,-1.4886139373008882
-0.5514887667061519,-0.8788381122294765
-0.5412232248967683,0.0756036047800099
-0.5400858907234518,0.2122619927904581
-0.5345980255268037,0.6305835070174421
-0.5116072045871407,2.0888218460735497
-0.48863659166577467,2.2531587894028893
-0.4807881027826095,1.995985559031278
-0.47606814254507235,1.8175930862729632
-0.4686852502176757,1.460365613429399
-0.4577178235891082,0.8958365720531352
-0.45629144112381237,0.790331085620146
-0.450824958183337,0.4439473235394746
-0.4456438169087411,0.16874978349298536
-0.4418188737365276,-0.024873165341708886
-0.4309934763524996,-0.5551898189960501
-0.43034277435383217,-0.558678666160963
-0.41646004430063854,-0.9817450998205113
-0.40619168165287256,-1.078066385664925
-0.39515722789518026,-1.0639434634801908
-0.3950888542437312,-1.0899754491323248
-0.39240593346187413,-1.0084516777323782
-0.3876379098642957,-0.9257661775444407
-0.37730663392248376,-0.69049159960052
-0.3747032819332743,-0.6540697244800489
-0.37381661476289985,-0.6453033910879522
-0.3724600897473298,-0.5981328547587784
-0.35995648054031015,-0.22112366615312928
-0.35667264321765657,-0.1380671278743526
-0.3451346562973505,0.11023745366087256
-0.34290385129881695,0.16201664960694415
-0.3379142462927409,0.2781303063148849
-0.3330463215510968,0.2802278386782845
-0.3287058137026122,0.39713465244990465
-0.32555258808468146,0.32951809068347526
-0.3245198839840704,0.38023324634540556
-0.3242643172172368,0.35644253996906566
-0.3022753573672574,0.15159476675409894
-0.29465397671310933,0.025882407603807132
-0.2919738355961874,-0.05916850039847413
-0.2902847402606752,-0.11565329216911939
-0.27589868356487024,-0.5043762670011659
-0.2747151662346732,-0.5637398448074398
-0.27113909288887816,-0.658518642555613
-0.2709938224080042,-0.6390841095238156
-0.25379934653839653,-1.2273885538788802
-0.24753786221650653,-1.3425970243121232
-0.24425216109711023,-1.4444789576453407
-0.2433550966490463,-1.4832432528819506
-0.24325948688382582,-1.4792433984963633
-0.22853649941426646,-1.9099877974198705
-0.21967720932521573,-2.177775237550109
-0.219401301104738,-2.1457485489511425
-0.21916815341793106,-2.1427753419926088
-0.21136022850683922,-2.353406251016282
-0.21061858198050043,-2.4157693114988934
-0.2104433909883192,-2.3906571178796465
-0.2066033569615806,-2.495507539851103
-0.190533026484335,-2.8807171080896703
-0.18801268154460082,-2.9692468249148964
-0.18131757415405314,-3.110656296268516
-0.17604757270530413,-3.1852365240279994
-0.17252630985353434,-3.3062214687719798
-0.17089819433877862,-3.363116058485496
-0.16458154430434613,-3.434643204005577
-0.16208120812089266,-3.465541230769531
-0.16127738456871654,-3.4954566132289253
-0.1489524198744263,-3.619676985510226
-0.14399910785972292,-3.641227275253796
-0.14115515904031817,-3.6026466287813315
-0.12125699452598138,-3.374026619538442
-0.10410006375642045,-2.82927535912209
-0.10092906931942824,-2.695237123905992
-0.1004000028232932,-2.701740186951108
-0.09355689431551317,-2.382039947493917
-0.0873338937372834,-2.040091714173259
-0.07557851336115551,-1.4843249452963145
-0.06679168809603908,-0.9663367670227992
-0.06397582194125295,-0.861698945390306
-0.06251881796933034,-0.7934110202051142
-0.04979937725983241,-0.2444147230452837
-0.0399909407044019,0.11672557110320131
-0.03411030575677376,0.2814357177673657
-0.033321231572880805,0.2825507383980072
-0.028421050161529404,0.37805720676184207
-0.020338319677389194,0.4866359328297206
-0.014802104722937415,0.5213150519261295
-0.00817136042509281,0.5107062125129566
-0.004445765763159137,0.5174780138467053
-0.003507390510545605,0.4894414465265956
-0.003326016249744157,0.5212872454293823
-0.001249308914047731,0.4955938486070244
0.0037193701626607734,0.47723455668175174
0.00531163004722135,0.4407109907767679
0.017283166104554937,0.33159517062235616
0.01975777532983436,0.3183821757068331
0.020550336226261567,0.31622443304502573
0.03238473648826057,0.22386486167245914
0.0368965328331754,0.23582615758587838
0.042132079596478356,0.23809346474451054
0.0565185966171855,0.4690814109791949
0.0696710558808844,0.8346567348573183
0.08682590817604696,1.4572416958794467
0.08813913485196867,1.4684218517150636
0.10672510341461461,2.1455887728177236
0.11577767673737593,2.411086368743389
0.11917244083029743,2.3991807606632696
0.13818848997821176,2.4669873672582443
0.14134816226474944,2.3914978453991784
0.14885267335730612,2.1514008993460503
0.15997055159284645,1.738961399867124
0.16562675244006497,1.4435534512449426
0.1788115476057177,0.6565610739282416
0.1908901190059633,-0.02904520179009682
0.19532708708581836,-0.23220083418503196
0.19642591827762867,-0.3458054415564798
0.19904579340427997,-0.4341591430798522
0.20418492216296436,-0.6597092830186608
0.20538840582601292,-0.714838225175335
0.2110193556525335,-0.9023810251680808
0.21778496227290578,-1.0747402436484077
0.21854058071216453,-1.0829152390523384
0.23248343191537924,-1.1222530492095488
0.23842927985188211,-1.0195141953211615
0.24060282009323508,-0.9891598612604061
0.24064086838421872,-0.9880300785411344
0.252610842108294,-0.5001307118595585
0.2591808808975462,-0.2464768295462288
0.26441438142496443,0.02255839855302899
0.2755140498942872,0.6275269570775667
0.27741549110197905,0.7534349441039515
0.2820004614448184,1.0533908296557064
0.2882453204871087,1.3346933030235835
0.2893397063757175,1.3745335145663757
0.29915724309875946,1.738572553972596
0.30605409531697214,1.946685038577049
0.3128966074716697,2.0437505745048865
0.3243810904482256,1.9345283086473561
0.3348194758671208,1.6895288392257304
0.3448376154590136,1.2636854011772622
0.35810302994173515,0.6309388259399058
0.36422615547383064,0.25296240045439455
0.3674895222849779,0.07796385935723504
0.3711873474439522,-0.14397689113503057
0.3738790901351443,-0.2774683160485773
0.3911947065402597,-1.051930009924318
0.408168489303522,-1.4223416043341048
0.4228371699246196,-1.4098040927889777
0.42981531611370727,-1.3018286828879357
0.43062623773302633,-1.3447569510501558
0.4416281480518096,-1.0631945692499933
0.4618777043558029,-0.5199478791554683
0.4639568372784355,-0.5427163016443827
0.47870607831703715,-0.27389727390422364
0.49423533530353314,-0.2929727915250827
0.49669890425741947,-0.3724452413561615
0.4967528899528806,-0.40887507635516934
0.5057506777123706,-0.49289359687766165
0.5320813485893954,-0.9659577054402858
0.53770492643589,-0.9833295570506895
0.5403950439226959,-1.0284610536788572
0.5515206263428594,-0.9230309772951272
0.5520790461674023,-0.881733612779535
0.5528305101151822,-0.9071928895531283
0.5551499029673801,-0.8525310921043427
0.5602269595797442,-0.6154296843602546
0.5635036688942554,-0.5171251068366475
0.5702021711736212,-0.20456848222909693
0.5752575824388959,0.12395644354912645
0.5755294900195898,0.16813833588101448
0.5767105169807403,0.27102087043626655
0.5777990831173812,0.33189051787932566
0.5831002993265999,0.7427028914724662
0.5838358748551817,0.798069074785554
0.5940356848011699,1.7347416500221478
0.6005749001664009,2.408737284495926
0.6118633448210069,3.491777726852132
0.6139405627858099,3.7090326161341163
0.6145612455433045,3.7492486359324046
0.6166139181364367,3.923761045156801
0.6178474123209767,4.079122438410749
0.6215925421815194,4.370451536985832
0.6333961871745921,5.249861160688441
0.6505286641676244,5.789581433274769
0.6615873193640698,5.629842124073101
0.6647143390864136,5.462123012505377
0.6782295006106076,4.574816690214218
0.6865450508683635,3.7502550349346784
0.7005420801340483,1.9823291041193434
0.7056201144424215,1.2969101356568076
0.7071264890158409,1.0856380245554733
0.7135771056485494,0.18667930221858614
0.717376103334689,-0.27596875152540024
0.7200433577593448,-0.6183727096181785
0.7202909074568886,-0.6702143591054261
0.7209631193604853,-0.6948939187504106
0.7218870604869982,-0.8218493081452004
0.724021638437859,-1.0874815878912676
0.7412307963893765,-2.782267326878652
0.7488819975143213,-3.1767645315401873
0.7509870977653721,-3.3726636817704585
0.7546538443276214,-3.416457510701202
0.7596826174424249,-3.5088782242898007
0.7667393108569844,-3.487740881896533
0.767362044676767,-3.5078194235199582
0.7963589491186247,-1.7856460657874929
0.7987903267457188,-1.5789483370631747
0.808253889476112,-0.7226209326900344
0.8230801000577381,0.6292035010141431
0.823134868702283,0.6507682800985098
0.8249184563536947,0.8021864875807313
0.8295012185149337,1.1737223843486781
0.8340761272639714,1.432896695130328
0.8394822456740876,1.7234597240061045
0.8476284170452395,2.1062443608320716
0.8478495090380771,2.0875331619355815
0.8555656790728654,2.2634593183520364
0.8626219390674796,2.2896201026341987
0.8745564151025516,2.1109090131874813
0.8805156566383943,1.8671990870044541
0.8805763004795324,1.8730082777942054
0.8816093253054853,1.8427322004396731
0.8817078302487698,1.8457415673507926
0.8880127480065245,1.5459023648952468
0.8981776541790074,1.007472647187689
0.901863696253133,0.7885979188508434
0.905171488479394,0.5862851539489762
0.908880648599196,0.3252544226792781
0.9112404375400995,0.2311601701710005
0.9154416095895908,0.0022113140145104924
0.9199276450729759,-0.21792599395800913
0.9258230834335333,-0.5153321445569813
0.9359608567338693,-0.8533695662607219
0.9539501826526813,-1.0684628160578635
0.9579582651578189,-1.1019136728182986
0.9599916936941404,-1.0864624224854589
0.963922843714597,-1.0759353335115627
0.9775676376620899,-0.8109843019017947
0.9850393644328843,-0.6322483834684555
0.9914287955697816,-0.4471340389940295
0.9936368780322988,-0.34682068020917134
0.9985533214338029,-0.21429148222413932
0.9994960700396671,-0.2036165034465765
1.016391574081939,0.16799158742443712
1.0261927558801025,0.31654558485701295
1.0307681173036816,0.32645938708846456
1.0334409686172128,0.36031564440539443
1.034676271772848,0.35487005105447783
1.0377766646031104,0.3527589622674091
1.0398671153570351,0.3406050126758747
1.0415343228223586,0.33551824341763065
1.0450124867496342,0.288544039246826
1.0463193634892072,0.3051036146445791
1.0657097848794415,-0.038370669462581844
1.0661411163026102,-0.07132427687686069
1.0665984872110617,-0.09245194000472516
1.0717232682136517,-0.1971624916316004
1.0719056050363607,-0.21155628342140562
1.076239256879389,-0.34965796897400603
1.0773167273245976,-0.3827946203377494
1.0881987899680263,-0.724188419336845
1.0892560388457948,-0.725042822183527
1.0912995453924124,-0.8046487503086243
1.0970610436513466,-0.9337773297405153
1.0972655434031608,-0.9550295264238918
1.1007746785537291,-1.0802002180366546
1.1013277390669085,-1.1228591709158104
1.1092264148031363,-1.334676172547886
1.1120474275156607,-1.4041558435726356
1.120208659734664,-1.6758757833787081
1.1485888451436823,-2.413821794234368
1.1553499464917287,-2.594031824111782
1.1700705321544715,-2.9299770082498138
1.17012934170649,-2.9131881297354036
1.1722657565791117,-3.012399274566392
1.1750335450547134,-3.0973136635738507
1.1777969990479118,-3.1799612934950616
1.1784164605774485,-3.158457243043653
1.1802815027974836,-3.2068946351317047
1.1835522150357933,-3.308974425833469
1.1914695295383257,-3.439966679567233
1.2102677997874869,-3.633347440782602
1.2134183080972942,-3.6468879852254013
1.2184024236576843,-3.624580823377262
1.222643449847057,-3.6217413200176907
1.2242807432354077,-3.5602470951475844
1.2329464355971425,-3.48791901341354
1.2393028178615362,-3.3331867709947995
1.2432333269958917,-3.1952045494867636
1.250333051876118,-2.983016509649411
1.2597565986172095,-2.593634050945846
1.2611253881113358,-2.5038112862804933
1.2630527396951123,-2.440206149489039
1.2635134440239693,-2.4170512048032355
1.26384547642094,-2.4204490378096684
1.2723439709827922,-1.9849399188736703
1.2756800397327401,-1.7768502551294643
1.2801440267338204,-1.5575857297752482
1.2820947232104754,-1.5072676870039807
1.298157611692016,-0.6420640500763085
1.3005435033050512,-0.5145886412989856
1.3009753659646428,-0.5418020190765622
1.3099149339222862,-0.15858773836246948
1.311561709978899,-0.10820750795342751
1.315076816477399,0.020508004487550347
1.3192748750197163,0.15776970180985847
1.3231016675488423,0.275560712517978
1.3284308892900043,0.34318653405179833
1.329983454893128,0.4246564800362824
1.3416895455575082,0.5031652221942667
1.3450232695092321,0.5367630063987459
1.3474211195889403,0.570178348023307
1.3558648806307199,0.5174444185800285
1.3604499615514083,0.4587095068646039
1.3613969328128226,0.45106244978534965
1.3818687503706304,0.2916227564454622
1.389436669092965,0.2510567603762754
1.3906254278175307,0.23610673285217684
1.39562458301209,0.25368260281284116
1.4052977076769437,0.3253952262431532
1.4135244166336074,0.45313004646491817
1.4177417518826392,0.4971927699933265
1.4192407155329487,0.5707125256693876
1.428482420208673,0.85248874818808
1.434231741208432,1.0313391030818357
1.4376352298033934,1.1496750163211669
1.4418672733674187,1.3200804012613672
1.452596787361002,1.7508399965065071
