n_harmonics,base_freq,magnitudes,instruments
10,3.7828947600409526,"[-0.03680129  1.70025584 -1.67562025  0.7049334  -0.39852626  0.40146021
 -0.11673412  0.08245094 -0.33739065  0.01527947]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3207414437169298,-0.4535826618640404
1.3224656251345293,-0.36727164763085307
1.3261639722393568,-0.14048974982020596
1.35034619272409,1.4697703436852334
1.3520521785171908,1.5669212252954765
1.357173019388961,1.8913855495620067
1.3666276128011088,2.4924056351358823
1.3707012972311263,2.7538666471864985
1.3736700489531497,2.883783662270021
1.3757282572075686,3.0337459255246215
1.375996098483233,3.027349207437289
1.3785140522309254,3.157189682093997
1.3857606567817449,3.424965757199632
1.3912284390052463,3.5411569878122893
1.3920678060467537,3.605617582479004
1.3976928142396972,3.623135228712679
1.4008414783736853,3.7212549430357487
1.4014608484586741,3.6533577334930323
1.4015713109483725,3.670778977581211
1.4019032622773357,3.645946526303998
1.4209656239504724,3.2284967499343544
1.4250456879472786,2.997809690212286
1.4332688513814063,2.4046121334745925
1.4332841684258453,2.4612864667855314
